Date,Open,High,Low,Close,Volume,Change
2022-01-03,47850,48150,47600,47650,8021,-0.011410788381742698
2022-01-04,47650,48050,47600,47800,7236,0.0031479538300105414
2022-01-05,47800,47850,47450,47750,8176,-0.0010460251046024993
2022-01-06,47450,48200,47400,47600,8308,-0.003141361256544517
2022-01-07,47850,48050,47550,48000,5917,0.008403361344537785
2022-01-10,48000,48200,47500,47900,5501,-0.002083333333333326
2022-01-11,47750,47950,47050,47650,9550,-0.005219206680584509
2022-01-12,47550,48150,47550,47850,4660,0.0041972717733473885
2022-01-13,47850,48250,47600,47900,4455,0.0010449320794148065
2022-01-14,47900,48150,47300,47500,9623,-0.008350730688935326
2022-01-17,47500,47650,47000,47000,5863,-0.010526315789473717
2022-01-18,47600,47700,46850,47050,7437,0.0010638297872340718
2022-01-19,47400,47400,46500,46500,8124,-0.011689691817215686
2022-01-20,46350,47000,46050,47000,4597,0.010752688172043001
2022-01-21,46500,47250,46000,46800,7880,-0.004255319148936176
2022-01-24,46750,46800,45350,45600,5925,-0.02564102564102566
2022-01-25,45200,46450,44350,44550,13691,-0.023026315789473673
2022-01-26,44300,45500,44300,45500,3839,0.021324354657688005
2022-01-27,45500,45500,43350,44000,18146,-0.03296703296703296
2022-01-28,44050,45050,43850,45050,8465,0.02386363636363642
2022-02-03,45200,46600,45200,46500,6226,0.03218645948945609
2022-02-04,46100,47450,46100,46950,4753,0.00967741935483879
2022-02-07,47100,47450,46900,47300,4128,0.007454739084131967
2022-02-08,47300,47900,47150,47300,3815,0.0
2022-02-09,47600,48100,47150,47850,8722,0.011627906976744207
2022-02-10,47850,48500,47850,48050,1997,0.004179728317659448
2022-02-11,48450,48450,47600,47600,2163,-0.009365244536940653
2022-02-14,47400,48500,45800,47550,11723,-0.0010504201680672232
2022-02-15,47550,47600,46200,47250,7003,-0.006309148264984188
2022-02-16,47800,47800,46550,47450,3891,0.004232804232804144
2022-02-17,47400,47600,46500,46800,5685,-0.013698630136986356
2022-02-18,46600,46800,46000,46200,5052,-0.012820512820512775
2022-02-21,46250,46450,45600,46300,4597,0.0021645021645022577
2022-02-22,46000,46300,45850,46000,3327,-0.006479481641468721
2022-02-23,46300,46950,45650,46700,5524,0.01521739130434785
2022-02-24,46650,50500,46650,48800,117459,0.044967880085653
2022-02-25,48750,48800,46350,46950,47019,-0.03790983606557374
2022-02-28,47050,47350,46500,46700,10351,-0.005324813631522929
2022-03-02,47250,47950,46800,47100,19779,0.008565310492505418
2022-03-03,47300,48300,47300,47900,16219,0.01698513800424628
2022-03-04,47900,48150,47100,48050,13061,0.0031315240083507057
2022-03-07,48050,48700,47200,47550,10504,-0.010405827263267442
2022-03-08,47550,47550,46150,46450,10992,-0.023133543638275467
2022-03-10,46250,46700,46000,46600,5969,0.0032292787944026013
2022-03-11,46750,46750,45500,45850,12482,-0.016094420600858417
2022-03-14,45500,45850,45100,45300,10045,-0.01199563794983638
2022-03-15,45250,45250,44750,45100,6451,-0.004415011037527616
2022-03-16,45500,45850,45100,45750,3647,0.014412416851441234
2022-03-17,46250,46250,45550,45650,5129,-0.002185792349726823
2022-03-18,46200,47000,45550,47000,10970,0.02957283680175249
2022-03-21,47400,47400,46500,46850,3532,-0.0031914893617021045
2022-03-22,46950,47300,46500,46900,7595,0.0010672358591248265
2022-03-23,47450,47450,46750,47300,7580,0.008528784648187626
2022-03-24,47600,47600,46700,46850,8484,-0.009513742071881603
2022-03-25,47050,47050,45900,46000,8148,-0.018143009605122717
2022-03-28,46100,46550,45800,46300,6097,0.006521739130434856
2022-03-29,46550,46700,46350,46700,1970,0.008639308855291628
2022-03-30,46850,46850,46400,46850,7045,0.0032119914346895317
2022-03-31,47050,48000,46950,47350,6802,0.01067235859124871
2022-04-01,47500,47750,46800,47100,4719,-0.0052798310454065245
2022-04-04,47600,47600,47100,47350,3165,0.005307855626327074
2022-04-05,47800,47800,47050,47250,3834,-0.002111932418162654
2022-04-06,47700,47700,46850,47400,3856,0.0031746031746031633
2022-04-07,46950,47250,46650,47100,3087,-0.006329113924050667
2022-04-08,47500,47500,46550,47100,5437,0.0
2022-04-11,47100,47550,46550,46750,4374,-0.007430997876857748
2022-04-12,46750,47000,46600,46700,7002,-0.0010695187165775666
2022-04-13,46600,47450,46600,47200,10272,0.010706638115631772
2022-04-14,47200,47450,46950,47250,7707,0.0010593220338983578
2022-04-15,47250,47250,46450,46600,14095,-0.013756613756613745
2022-04-18,46350,46600,46300,46550,6245,-0.0010729613733905241
2022-04-19,46500,47050,46400,46700,3966,0.0032223415682062218
2022-04-20,46650,47000,46650,46950,4168,0.005353319057815886
2022-04-21,47050,47200,46900,47050,8650,0.0021299254526092604
2022-04-22,46950,47600,46500,47600,13318,0.011689691817215797
2022-04-25,47350,47500,46900,46950,7228,-0.013655462184873901
2022-04-26,46950,47150,46600,47000,7567,0.0010649627263046302
2022-04-27,47000,48900,46500,48600,44308,0.03404255319148941
2022-04-28,48850,48950,47900,48150,17459,-0.0092592592592593
2022-04-29,48500,59000,48200,50100,709529,0.04049844236760114
2022-05-02,49950,51500,49650,50400,146731,0.0059880239520957446
2022-05-03,50000,51200,49700,50000,64103,-0.007936507936507908
2022-05-04,51000,51300,49900,50000,63372,0.0
2022-05-06,49850,52100,49800,51600,76539,0.03200000000000003
2022-05-09,51800,52100,49900,50900,69648,-0.013565891472868241
2022-05-10,50500,50500,48300,48800,54742,-0.04125736738703345
2022-05-11,49100,49850,48400,49250,25078,0.009221311475409832
2022-05-12,49500,50500,48800,49200,33399,-0.0010152284263958977
2022-05-13,49200,49950,48850,49450,16928,0.005081300813008172
2022-05-16,49850,50200,49400,49800,14187,0.00707785642062686
2022-05-17,49500,50300,48900,49800,25471,0.0
2022-05-18,49550,51200,49550,50200,31542,0.008032128514056325
2022-05-19,49500,50200,49000,49750,15936,-0.008964143426294813
2022-05-20,49850,50400,49450,50400,13197,0.01306532663316573
2022-05-23,50400,50600,49850,50400,9971,0.0
2022-05-24,50400,50400,48950,49850,16735,-0.010912698412698374
2022-05-25,50000,50000,49250,49650,10799,-0.004012036108325012
2022-05-26,49550,49750,48800,49000,13198,-0.01309164149043307
2022-05-27,49100,49900,48900,49450,11401,0.009183673469387754
2022-05-30,49600,49700,49400,49400,10372,-0.0010111223458038054
2022-05-31,49500,50500,49400,50300,17596,0.018218623481781382
2022-06-02,50500,50800,49850,50400,15316,0.001988071570576455
2022-06-03,50400,50600,49950,50200,10920,-0.003968253968253954
2022-06-07,50400,50600,49850,50200,10311,0.0
2022-06-08,49900,50700,49900,50400,10727,0.003984063745019917
2022-06-09,50600,50700,49850,50300,13159,-0.001984126984126977
2022-06-10,50400,50700,49800,49800,21274,-0.00994035785288272
2022-06-13,49450,49450,48550,48600,24842,-0.02409638554216864
2022-06-14,48450,48500,47500,47950,18780,-0.013374485596707841
2022-06-15,47850,48100,46650,46800,17403,-0.023983315954118845
2022-06-16,46900,47700,46800,47500,6736,0.014957264957264904
2022-06-17,46800,48150,46000,48150,13315,0.013684210526315743
2022-06-20,47550,47950,45700,46150,16500,-0.041536863966770476
2022-06-21,45800,46350,45500,46200,7189,0.0010834236186347823
2022-06-22,46300,46400,44250,44350,27798,-0.04004329004328999
2022-06-23,44400,45050,42850,43250,25745,-0.0248027057497181
2022-06-24,43250,44600,43250,44100,9161,0.01965317919075149
2022-06-27,44100,46500,44100,46400,8348,0.05215419501133778
2022-06-28,46450,46750,46050,46450,2717,0.0010775862068965747
2022-06-29,46450,46800,45600,46450,5047,0.0
2022-06-30,46450,46450,45750,46250,3256,-0.0043057050592034685
2022-07-01,46250,46600,45250,46450,4495,0.00432432432432428
2022-07-04,46500,46500,45650,46400,5377,-0.0010764262648008671
2022-07-05,46400,46400,45850,46300,1611,-0.0021551724137931494
2022-07-06,46300,46300,44650,45350,13972,-0.02051835853131745
2022-07-07,45300,45600,44250,45100,3460,-0.005512679162072764
2022-07-08,45900,45900,44650,44950,10419,-0.003325942350332567
2022-07-11,45050,45600,44000,44550,5340,-0.008898776418242438
2022-07-12,44850,45150,43500,43950,6669,-0.013468013468013518
2022-07-13,43900,44600,43400,44500,9183,0.012514220705347023
2022-07-14,44500,44500,43500,44300,4945,-0.004494382022471877
2022-07-15,44500,44500,42550,43300,12844,-0.02257336343115124
2022-07-18,43900,43950,43300,43900,5994,0.01385681293302543
2022-07-19,44050,44750,43750,44550,16151,0.01480637813211838
2022-07-20,44800,45000,44250,44450,8118,-0.002244668911335568
2022-07-21,44450,44500,44000,44150,11970,-0.006749156355455588
2022-07-22,44450,44450,43750,44150,11193,0.0
2022-07-25,43900,44150,43050,43250,19136,-0.020385050962627438
2022-07-26,43450,43450,42900,43100,10340,-0.003468208092485603
2022-07-27,42850,43700,42850,43700,4441,0.0139211136890951
2022-07-28,44150,44150,43600,43900,3978,0.004576659038901587
2022-07-29,44000,44950,43900,44650,9568,0.017084282460136713
2022-08-01,44650,45500,44600,45100,6069,0.010078387458006821
2022-08-02,45150,45300,44650,44850,2498,-0.005543237250554278
2022-08-03,45250,45250,44400,44500,6796,-0.0078037904124860225
2022-08-04,44750,44750,44000,44050,8044,-0.010112359550561778
2022-08-05,44050,44700,44050,44300,2715,0.00567536889897835
2022-08-08,44350,45250,44350,44800,6692,0.011286681715575675
2022-08-09,44800,45050,44450,44800,7673,0.0
2022-08-10,44800,45150,44700,45100,6160,0.006696428571428603
2022-08-11,45400,45700,45100,45600,6480,0.011086474501108556
2022-08-12,45800,45900,45300,45650,8724,0.0010964912280702066
2022-08-16,45800,45800,45000,45150,10602,-0.010952902519167584
2022-08-17,45200,46550,45200,45800,19175,0.01439645625692143
2022-08-18,46000,46800,45400,46700,12580,0.01965065502183405
2022-08-19,47100,47500,46550,47200,12559,0.010706638115631772
2022-08-22,46800,47200,46300,46800,10026,-0.008474576271186418
2022-08-23,47500,47950,46800,46900,30998,0.002136752136752129
2022-08-24,47000,48100,47000,47650,17345,0.015991471215351716
2022-08-25,48050,48050,47350,47500,10236,-0.0031479538300105414
2022-08-26,47750,47850,47250,47650,8798,0.0031578947368420263
2022-08-29,46150,47650,46050,47300,12424,-0.007345225603357819
2022-08-30,47350,47650,46700,47250,7964,-0.0010570824524313016
2022-08-31,47200,47200,46750,47050,3121,-0.004232804232804255
2022-09-01,46950,46950,46050,46400,5462,-0.01381509032943673
2022-09-02,46350,46400,45650,46150,5542,-0.0053879310344827624
2022-09-05,45900,46100,45700,46100,4976,-0.0010834236186348933
2022-09-06,46100,46600,45850,46200,4750,0.002169197396963085
2022-09-07,46850,46850,45950,46200,6460,0.0
2022-09-08,46450,46450,46100,46200,3474,0.0
2022-09-13,46200,46550,46050,46550,3863,0.007575757575757569
2022-09-14,45750,46250,45500,46100,3560,-0.009667024704618665
2022-09-15,46350,46500,45850,46050,4056,-0.0010845986984815426
2022-09-16,45700,46450,45650,46400,9450,0.007600434310532034
2022-09-19,46400,46400,45400,46000,4368,-0.008620689655172376
2022-09-20,46050,46300,45750,46000,3526,0.0
2022-09-21,46200,46200,45600,45600,3602,-0.008695652173912993
2022-09-22,46000,46800,45400,46750,14223,0.025219298245614086
2022-09-23,46750,46850,45850,46350,4199,-0.00855614973262031
2022-09-26,46100,46100,43800,44100,16936,-0.04854368932038833
2022-09-27,44100,44100,43150,43950,12236,-0.003401360544217691
2022-09-28,43300,43900,42250,43400,11206,-0.012514220705347023
2022-09-29,43050,43600,42850,43200,6388,-0.004608294930875556
2022-09-30,43200,43200,42350,42350,7527,-0.01967592592592593
2022-10-04,42600,44350,42400,44100,13787,0.04132231404958686
2022-10-05,44250,45050,44100,44300,9792,0.0045351473922903285
2022-10-06,44700,44950,43850,43850,5412,-0.010158013544018019
2022-10-07,44100,44200,43450,43800,7902,-0.0011402508551880963
2022-10-11,43750,43750,42550,42600,8415,-0.0273972602739726
2022-10-12,42600,42900,42300,42800,6493,0.0046948356807512415
2022-10-13,42800,43300,41600,42150,5938,-0.015186915887850483
2022-10-14,43000,43000,42200,42350,8655,0.004744958481613271
2022-10-17,42350,42350,41600,42350,4452,0.0
2022-10-18,42500,42900,42200,42750,4737,0.009445100354191327
2022-10-19,42750,43350,42700,43350,7257,0.01403508771929829
2022-10-20,43350,43450,42750,43400,8765,0.0011534025374855261
2022-10-21,43200,43800,43000,43450,3826,0.0011520737327188613
2022-10-24,43500,43650,43000,43400,7904,-0.0011507479861909697
2022-10-25,43400,43400,42800,42850,3749,-0.012672811059907807
2022-10-26,43200,43200,42500,42800,8594,-0.001166861143523934
2022-10-27,43150,43250,42650,43250,6927,0.010514018691588856
2022-10-28,43100,43500,42650,43000,10607,-0.005780346820809301
2022-10-31,43400,43400,42150,42700,17609,-0.006976744186046546
2022-11-01,42700,42950,42550,42700,4557,0.0
2022-11-02,42700,43000,42600,42800,7604,0.0023419203747072626
2022-11-03,42700,43400,42300,43000,8423,0.004672897196261738
2022-11-04,42600,42950,42500,42950,8295,-0.0011627906976744429
2022-11-07,43050,43250,42750,43050,6618,0.002328288707799775
2022-11-08,43150,43600,42900,43100,13299,0.0011614401858304202
2022-11-09,43200,44100,43150,43500,7707,0.009280742459396807
2022-11-10,43400,44000,43200,43950,3794,0.010344827586206806
2022-11-11,44300,44400,43600,43850,12970,-0.0022753128555176305
2022-11-14,43550,44100,43500,43800,4720,-0.0011402508551880963
2022-11-15,44300,44350,43950,44050,10398,0.005707762557077611
2022-11-16,44200,45400,44150,45200,11123,0.026106696935300766
2022-11-17,45450,45450,44500,44800,8351,-0.008849557522123908
2022-11-18,44700,45150,44650,44950,3576,0.0033482142857141906
2022-11-21,44950,45100,44400,45100,4721,0.0033370411568409697
2022-11-22,45000,45300,44650,45100,7050,0.0
2022-11-23,44950,46700,44950,46250,10944,0.02549889135254979
2022-11-24,46600,47050,45800,46950,11144,0.015135135135135203
2022-11-25,47300,49000,46800,48900,27483,0.04153354632587858
2022-11-28,49550,49800,48150,48400,24250,-0.010224948875255602
2022-11-29,48350,50200,48050,49950,22936,0.03202479338842967
2022-11-30,49950,50400,48550,49350,27850,-0.012012012012011963
2022-12-01,49600,50400,48900,49350,17011,0.0
2022-12-02,49350,49350,48500,48650,16232,-0.014184397163120588
2022-12-05,48500,49500,48500,49200,7277,0.01130524152106882
2022-12-06,49200,49600,48000,48500,14331,-0.014227642276422814
2022-12-07,48000,48550,47800,48500,9627,0.0
2022-12-08,48600,48600,47850,47950,9839,-0.01134020618556697
2022-12-09,48000,48300,47200,47300,23393,-0.013555787278414999
2022-12-12,47400,47800,47200,47450,2717,0.003171247357293794
2022-12-13,47500,48350,47100,47150,14070,-0.006322444678609096
2022-12-14,47750,47850,47100,47700,7424,0.01166489925768821
2022-12-15,47850,48200,47450,47800,5701,0.002096436058700135
2022-12-16,47700,48450,47300,48450,16047,0.013598326359832713
2022-12-19,48400,48850,48200,48700,9240,0.005159958720330149
2022-12-20,48500,48850,47650,47800,12085,-0.01848049281314168
2022-12-21,48200,48350,47600,48000,5439,0.004184100418409997
2022-12-22,48250,48300,47850,48150,7721,0.0031250000000000444
2022-12-23,48150,48150,47300,47600,13863,-0.011422637590861928
2022-12-26,47200,47600,47000,47200,14809,-0.008403361344537785
2022-12-27,47150,47400,47000,47200,24963,0.0
2022-12-28,45800,46700,45450,45800,8890,-0.029661016949152574
2022-12-29,45700,45750,45000,45450,7683,-0.007641921397379958
2023-01-02,45200,45500,43950,44350,15563,-0.024202420242024236
2023-01-03,44550,44550,43400,44200,6830,-0.0033821871476887866
2023-01-04,44300,44550,43700,44500,5464,0.006787330316742057
2023-01-05,44350,44550,44150,44500,4890,0.0
2023-01-06,44500,44600,44050,44400,4347,-0.0022471910112359383
2023-01-09,44550,45050,44300,44850,8622,0.010135135135135087
2023-01-10,44950,45900,44850,45150,5884,0.006688963210702337
2023-01-11,45350,45650,45100,45250,2593,0.00221483942414169
2023-01-12,45450,45500,45000,45300,6361,0.0011049723756906271
2023-01-13,45450,45450,44900,45250,5173,-0.001103752759381904
2023-01-16,45200,45350,44700,44700,8443,-0.012154696132596676
2023-01-17,45150,45150,44550,44900,2682,0.004474272930648837
2023-01-18,44900,44900,44500,44650,3211,-0.0055679287305122616
2023-01-19,44650,45050,44400,44850,4348,0.004479283314669624
2023-01-20,44650,45400,44650,45350,2818,0.011148272017837302
2023-01-25,45500,45700,45350,45550,4628,0.004410143329658167
2023-01-26,45700,47050,45450,46850,12116,0.028540065861690556
2023-01-27,47200,48100,46800,47800,9618,0.02027748132337237
2023-01-30,48100,48150,47000,47000,9882,-0.01673640167364021
2023-01-31,46800,48100,46700,47300,6736,0.006382978723404209
2023-02-01,47900,47900,47100,47350,3452,0.0010570824524311906
2023-02-02,47850,48650,47550,48000,14594,0.01372756071805692
2023-02-03,48000,48600,47500,48050,6712,0.0010416666666666075
2023-02-06,48050,48050,47250,47900,4603,-0.003121748178980255
2023-02-07,47500,47900,47300,47700,3637,-0.0041753653444676075
2023-02-08,47850,48900,47800,48300,12984,0.012578616352201255
2023-02-09,48300,48550,48000,48200,5618,-0.0020703933747412417
2023-02-10,49500,49950,48500,49550,32546,0.028008298755186622
2023-02-13,49900,51300,49800,50400,43138,0.017154389505549927
2023-02-14,50900,50900,50100,50400,7417,0.0
2023-02-15,50800,50800,49000,49950,33607,-0.008928571428571397
2023-02-16,49350,49950,49250,49650,13487,-0.006006006006005982
2023-02-17,49600,49600,48000,49500,11443,-0.0030211480362537513
2023-02-20,49300,49600,48800,49350,11052,-0.00303030303030305
2023-02-21,49700,50100,49150,49350,10087,0.0
2023-02-22,49350,49500,48850,49050,9038,-0.006079027355623046
2023-02-23,49400,49550,49000,49550,9046,0.010193679918450549
2023-02-24,49550,49550,49050,49200,9503,-0.007063572149344055
2023-02-27,49450,49650,48350,48850,5792,-0.007113821138211351
2023-02-28,48850,49100,48400,48800,6546,-0.0010235414534288667
2023-03-02,48700,49100,48450,49050,11402,0.0051229508196721785
2023-03-03,49100,49400,48650,49000,10452,-0.0010193679918450993
2023-03-06,49000,49300,48700,48950,7690,-0.0010204081632653184
2023-03-07,49200,49200,48500,48750,7571,-0.0040858018386108474
2023-03-08,48750,48750,48100,48700,12780,-0.0010256410256410664
2023-03-09,48700,49300,48650,49000,15878,0.006160164271047153
2023-03-10,48950,49000,47600,48450,11109,-0.011224489795918391
2023-03-13,47850,48100,46950,48000,23702,-0.009287925696594423
2023-03-14,47850,47850,46100,46300,15105,-0.03541666666666665
2023-03-15,47000,47150,45900,47150,13244,0.018358531317494542
2023-03-16,47150,47250,45850,46450,17112,-0.014846235418875975
2023-03-17,46450,46600,44950,44950,24425,-0.03229278794402579
2023-03-20,45150,45400,44600,44900,9476,-0.0011123470522803602
2023-03-21,45000,45950,45000,45250,8696,0.007795100222717233
2023-03-22,45850,45950,44900,45400,17406,0.0033149171270718814
2023-03-23,45150,45450,44500,44950,14371,-0.009911894273127775
2023-03-24,45250,45250,44800,45100,5836,0.0033370411568409697
2023-03-27,45400,45600,45000,45500,11024,0.008869179600886845
2023-03-28,45650,46500,45500,46100,10898,0.01318681318681314
2023-03-29,46100,46550,46000,46250,8847,0.0032537960954446277
2023-03-30,46300,47950,46100,47700,15743,0.03135135135135125
2023-03-31,47800,48650,47500,48350,14363,0.013626834381551323
2023-04-03,48500,49200,48050,48750,20272,0.008273009307135482
2023-04-04,48750,49300,48100,48250,11748,-0.01025641025641022
2023-04-05,48200,48650,47000,47750,10184,-0.010362694300518172
2023-04-06,47500,47500,47100,47300,7253,-0.009424083769633551
2023-04-07,47400,47650,47100,47600,7612,0.00634249471458781
2023-04-10,47650,48200,47500,47750,10428,0.0031512605042016695
2023-04-11,47800,48000,47550,47700,6990,-0.0010471204188481353
2023-04-12,48000,48700,47600,48400,13442,0.01467505241090139
2023-04-13,48200,48400,47650,48400,13069,0.0
2023-04-14,48400,48450,47500,47850,23557,-0.011363636363636354
2023-04-17,47500,48350,47400,48350,9691,0.010449320794148287
2023-04-18,48350,48750,47800,48150,15961,-0.004136504653567741
2023-04-19,48150,49200,48050,49200,16631,0.02180685358255441
2023-04-20,49200,49750,48700,49000,11904,-0.004065040650406471
2023-04-21,48850,49000,48150,48700,10942,-0.006122448979591799
2023-04-24,48600,49150,48000,48450,12450,-0.005133470225872738
2023-04-25,48200,48700,47600,47700,10923,-0.015479876160990669
2023-04-26,47500,47950,47250,47750,5725,0.0010482180293500676
2023-04-27,47500,47750,47200,47650,4888,-0.0020942408376963817
2023-04-28,48100,48100,47400,47600,2988,-0.0010493179433368471
2023-05-02,47600,48450,47600,48050,4129,0.009453781512605008
