Date,Open,High,Low,Close,Volume,Change
2022-01-03,2965,2990,2955,2970,22427,0.001686340640809414
2022-01-04,2970,2985,2945,2975,64166,0.0016835016835017313
2022-01-05,2975,2980,2955,2960,15060,-0.005042016806722671
2022-01-06,2970,2975,2955,2965,32047,0.0016891891891892552
2022-01-07,2970,2980,2965,2980,18580,0.005059021922428242
2022-01-10,2980,2990,2980,2985,38914,0.001677852348993314
2022-01-11,2995,2995,2970,2985,15033,0.0
2022-01-12,2985,3010,2975,3010,38009,0.008375209380234505
2022-01-13,3010,3020,2970,3000,29292,-0.0033222591362126463
2022-01-14,3000,3005,2980,2990,15020,-0.0033333333333332993
2022-01-17,3000,3000,2970,2985,23296,-0.0016722408026755842
2022-01-18,2990,3000,2975,2985,28082,0.0
2022-01-19,2975,3000,2975,3000,8901,0.005025125628140614
2022-01-20,3015,3015,2990,3005,19450,0.0016666666666667052
2022-01-21,3035,3035,2995,3010,82471,0.0016638935108153063
2022-01-24,3005,3030,3000,3020,20517,0.0033222591362125353
2022-01-25,3030,3040,2995,3005,58182,-0.004966887417218513
2022-01-26,2980,3015,2980,3000,21531,-0.0016638935108153063
2022-01-27,3020,3020,2995,2995,36280,-0.0016666666666667052
2022-01-28,2985,3010,2970,3005,43421,0.0033388981636059967
2022-02-03,3015,3015,3000,3005,21727,0.0
2022-02-04,3015,3065,3005,3065,77555,0.019966722129783676
2022-02-07,3060,3070,3050,3060,35071,-0.0016313213703099683
2022-02-08,3075,3075,3050,3065,21455,0.0016339869281045694
2022-02-09,3065,3080,3060,3080,29414,0.004893964110929794
2022-02-10,3080,3125,3075,3080,54290,0.0
2022-02-11,3110,3110,3060,3085,14037,0.0016233766233766378
2022-02-14,3095,3100,3030,3080,28454,-0.0016207455429497752
2022-02-15,3060,3115,3055,3105,78738,0.008116883116883189
2022-02-16,3115,3120,3065,3095,32855,-0.0032206119162641045
2022-02-17,3095,3110,3050,3095,63341,0.0
2022-02-18,3060,3105,3060,3100,13719,0.001615508885298933
2022-02-21,3100,3130,3085,3120,44707,0.006451612903225712
2022-02-22,3120,3130,3095,3110,20003,-0.0032051282051281937
2022-02-23,3110,3125,3100,3125,19094,0.004823151125401992
2022-02-24,3125,3125,3075,3100,24474,-0.008000000000000007
2022-02-25,3100,3120,3100,3110,19815,0.003225806451612856
2022-02-28,3110,3205,3090,3145,129581,0.0112540192926045
2022-03-02,3145,3170,3125,3145,24362,0.0
2022-03-03,3155,3160,3130,3155,16839,0.0031796502384737746
2022-03-04,3155,3155,3125,3140,18242,-0.004754358161648153
2022-03-07,3140,3170,3110,3140,73015,0.0
2022-03-08,3125,3160,3115,3160,9959,0.006369426751592355
2022-03-10,3175,3175,3155,3165,30215,0.0015822784810126667
2022-03-11,3175,3175,3155,3175,12776,0.003159557661927437
2022-03-14,3180,3195,3160,3185,23415,0.0031496062992126816
2022-03-15,3195,3215,3185,3195,27425,0.0031397174254317317
2022-03-16,3195,3210,3180,3205,17005,0.003129890453834161
2022-03-17,3210,3210,3200,3210,7088,0.0015600624024960652
2022-03-18,3210,3220,3205,3220,11069,0.0031152647975076775
2022-03-21,3225,3245,3220,3245,24401,0.007763975155279601
2022-03-22,3250,3275,3245,3270,52451,0.007704160246533087
2022-03-23,3280,3290,3260,3285,38095,0.004587155963302836
2022-03-24,3285,3285,3260,3280,29633,-0.0015220700152207556
2022-03-25,3290,3290,3275,3275,9206,-0.0015243902439023849
2022-03-28,3280,3280,3235,3245,28300,-0.009160305343511421
2022-03-29,3245,3245,3115,3135,142969,-0.03389830508474578
2022-03-30,3125,3175,3090,3170,39325,0.011164274322169154
2022-03-31,3170,3180,3150,3175,9810,0.001577287066246047
2022-04-01,3175,3205,3170,3205,16012,0.009448818897637823
2022-04-04,3195,3210,3150,3165,25470,-0.012480499219968744
2022-04-05,3180,3185,3160,3170,7435,0.0015797788309637184
2022-04-06,3180,3190,3130,3180,39344,0.003154574132492094
2022-04-07,3190,3190,3175,3185,14563,0.0015723270440251014
2022-04-08,3190,3220,3170,3215,20380,0.009419152276295195
2022-04-11,3225,3235,3200,3220,39196,0.0015552099533437946
2022-04-12,3235,3260,3230,3245,46391,0.007763975155279601
2022-04-13,3255,3275,3230,3265,26011,0.006163328197226425
2022-04-14,3270,3270,3250,3270,18246,0.0015313935681469104
2022-04-15,3250,3280,3250,3270,17753,0.0
2022-04-18,3285,3285,3265,3280,10670,0.003058103975535076
2022-04-19,3285,3290,3265,3290,13385,0.0030487804878047697
2022-04-20,3290,3295,3280,3295,22490,0.001519756838905817
2022-04-21,3295,3300,3280,3280,18106,-0.004552352048558417
2022-04-22,3285,3285,3265,3275,22733,-0.0015243902439023849
2022-04-25,3285,3305,3270,3290,41857,0.004580152671755711
2022-04-26,3290,3290,3250,3270,17341,-0.006079027355623046
2022-04-27,3270,3270,3245,3270,11746,0.0
2022-04-28,3250,3270,3230,3245,29483,-0.007645259938837912
2022-04-29,3255,3260,3220,3250,32412,0.0015408320493066618
2022-05-02,3250,3275,3250,3275,5337,0.007692307692307665
2022-05-03,3280,3305,3260,3270,10069,-0.0015267175572518665
2022-05-04,3295,3295,3245,3255,8342,-0.004587155963302725
2022-05-06,3255,3270,3245,3255,7418,0.0
2022-05-09,3245,3265,3245,3265,11823,0.003072196620583778
2022-05-10,3265,3275,3235,3260,20890,-0.0015313935681470214
2022-05-11,3265,3290,3260,3275,7798,0.004601226993865115
2022-05-12,3270,3280,3245,3265,12771,-0.003053435114503844
2022-05-13,3265,3285,3120,3225,191262,-0.01225114854517606
2022-05-16,3205,3235,3195,3220,27974,-0.0015503875968991832
2022-05-17,3220,3265,3220,3255,16333,0.010869565217391353
2022-05-18,3255,3275,3245,3270,23318,0.004608294930875667
2022-05-19,3280,3300,3245,3280,50107,0.003058103975535076
2022-05-20,3280,3295,3275,3290,30857,0.0030487804878047697
2022-05-23,3250,3300,3250,3295,38008,0.001519756838905817
2022-05-24,3300,3310,3295,3300,48848,0.0015174506828528056
2022-05-25,3305,3320,3300,3315,53191,0.00454545454545463
2022-05-26,3320,3320,3290,3295,38618,-0.006033182503770718
2022-05-27,3300,3310,3290,3305,7490,0.003034901365705611
2022-05-30,3310,3315,3285,3290,15161,-0.004538577912254205
2022-05-31,3295,3305,3280,3305,28697,0.004559270516717229
2022-06-02,3305,3320,3300,3315,17429,0.00302571860816947
2022-06-03,3320,3330,3315,3320,15819,0.0015082956259426794
2022-06-07,3330,3345,3325,3330,18684,0.003012048192771122
2022-06-08,3340,3345,3325,3345,24374,0.0045045045045044585
2022-06-09,3340,3355,3340,3350,27578,0.001494768310911887
2022-06-10,3350,3355,3345,3345,21776,-0.0014925373134327957
2022-06-13,3330,3345,3330,3345,11696,0.0
2022-06-14,3335,3345,3325,3345,22415,0.0
2022-06-15,3345,3345,3330,3345,11015,0.0
2022-06-16,3345,3360,3325,3350,17907,0.001494768310911887
2022-06-17,3355,3355,3325,3355,14452,0.0014925373134329067
2022-06-20,3355,3365,3300,3345,36500,-0.0029806259314456574
2022-06-21,3345,3350,3335,3345,7230,0.0
2022-06-22,3345,3350,3325,3340,19288,-0.001494768310911776
2022-06-23,3350,3350,3290,3310,56786,-0.008982035928143728
2022-06-24,3310,3330,3300,3330,12422,0.0060422960725075026
2022-06-27,3330,3340,3315,3335,14580,0.0015015015015014122
2022-06-28,3335,3345,3330,3335,15819,0.0
2022-06-29,3335,3345,3325,3340,10832,0.0014992503748125774
2022-06-30,3340,3340,3290,3330,9787,-0.0029940119760478723
2022-07-01,3335,3345,3320,3330,15456,0.0
2022-07-04,3330,3340,3315,3325,28845,-0.0015015015015015232
2022-07-05,3325,3340,3310,3340,9867,0.004511278195488799
2022-07-06,3345,3345,3335,3335,22029,-0.0014970059880239361
2022-07-07,3335,3340,3310,3340,16391,0.0014992503748125774
2022-07-08,3345,3345,3335,3340,10235,0.0
2022-07-11,3340,3350,3315,3340,25360,0.0
2022-07-12,3340,3345,3320,3335,32546,-0.0014970059880239361
2022-07-13,3330,3345,3320,3335,26419,0.0
2022-07-14,3325,3345,3325,3340,11156,0.0014992503748125774
2022-07-15,3335,3340,3330,3340,11848,0.0
2022-07-18,3340,3345,3335,3345,10309,0.0014970059880239361
2022-07-19,3345,3345,3340,3345,20301,0.0
2022-07-20,3345,3360,3340,3350,27967,0.001494768310911887
2022-07-21,3350,3360,3345,3355,12592,0.0014925373134329067
2022-07-22,3355,3355,3350,3355,15892,0.0
2022-07-25,3360,3360,3345,3350,14006,-0.0014903129657227732
2022-07-26,3355,3355,3340,3350,20905,0.0
2022-07-27,3355,3355,3345,3355,27325,0.0014925373134329067
2022-07-28,3360,3360,3345,3355,39004,0.0
2022-07-29,3355,3355,3345,3355,30012,0.0
2022-08-01,3355,3355,3345,3350,13864,-0.0014903129657227732
2022-08-02,3355,3355,3340,3355,5634,0.0014925373134329067
2022-08-03,3355,3355,3345,3350,5330,-0.0014903129657227732
2022-08-04,3345,3355,3335,3350,14759,0.0
2022-08-05,3355,3355,3345,3350,8885,0.0
2022-08-08,3345,3350,3335,3350,21625,0.0
2022-08-09,3335,3355,3330,3345,34630,-0.0014925373134327957
2022-08-10,3350,3350,3330,3345,20105,0.0
2022-08-11,3345,3350,3335,3335,9762,-0.002989536621823663
2022-08-12,3345,3345,3330,3345,12123,0.0029985007496251548
2022-08-16,3345,3350,3335,3345,12618,0.0
2022-08-17,3350,3360,3340,3355,22394,0.002989536621823552
2022-08-18,3355,3365,3355,3365,16161,0.0029806259314455463
2022-08-19,3365,3390,3360,3380,17997,0.004457652303120341
2022-08-22,3365,3395,3365,3370,19418,-0.00295857988165682
2022-08-23,3390,3390,3365,3375,18835,0.0014836795252226587
2022-08-24,3390,3390,3370,3380,15560,0.001481481481481417
2022-08-25,3395,3395,3375,3380,20285,0.0
2022-08-26,3385,3385,3365,3370,39940,-0.00295857988165682
2022-08-29,3370,3380,3350,3370,17217,0.0
2022-08-30,3370,3375,3325,3350,61500,-0.005934718100890191
2022-08-31,3350,3350,3320,3345,16826,-0.0014925373134327957
2022-09-01,3345,3345,3315,3330,21167,-0.004484304932735439
2022-09-02,3330,3330,3310,3325,19919,-0.0015015015015015232
2022-09-05,3325,3325,3260,3260,65701,-0.019548872180451093
2022-09-06,3335,3335,3255,3255,14978,-0.0015337423312883347
2022-09-07,3300,3300,3160,3195,75065,-0.018433179723502335
2022-09-08,3200,3225,3185,3200,20222,0.0015649452269170805
2022-09-13,3225,3230,3195,3225,20600,0.0078125
2022-09-14,3235,3235,3185,3200,30808,-0.007751937984496138
2022-09-15,3195,3235,3195,3220,8085,0.006250000000000089
2022-09-16,3235,3235,3220,3230,15155,0.0031055900621117516
2022-09-19,3240,3240,3210,3230,34098,0.0
2022-09-20,3240,3240,3220,3235,12591,0.001547987616099089
2022-09-21,3235,3245,3225,3240,17309,0.0015455950540959051
2022-09-22,3250,3255,3230,3250,22767,0.0030864197530864335
2022-09-23,3260,3265,3250,3265,14107,0.004615384615384688
2022-09-26,3265,3300,3245,3260,35357,-0.0015313935681470214
2022-09-27,3135,3300,3135,3270,38619,0.0030674846625766694
2022-09-28,3270,3285,3240,3270,23303,0.0
2022-09-29,3275,3280,3265,3280,24984,0.003058103975535076
2022-09-30,3245,3285,3245,3285,21670,0.0015243902439023849
2022-10-04,3280,3285,3250,3280,19912,-0.0015220700152207556
2022-10-05,3275,3300,3245,3275,16292,-0.0015243902439023849
2022-10-06,3275,3295,3275,3290,8755,0.004580152671755711
2022-10-07,3290,3295,3285,3295,3559,0.001519756838905817
2022-10-11,3275,3295,3270,3275,9730,-0.006069802731411222
2022-10-12,3270,3270,3235,3260,12745,-0.004580152671755711
2022-10-13,3260,3260,3245,3255,13976,-0.0015337423312883347
2022-10-14,3255,3280,3240,3265,9492,0.003072196620583778
2022-10-17,3265,3305,3265,3275,13731,0.003062787136294043
2022-10-18,3275,3280,3250,3280,22835,0.0015267175572519776
2022-10-19,3280,3280,3265,3280,8516,0.0
2022-10-20,3280,3290,3270,3290,8095,0.0030487804878047697
2022-10-21,3290,3300,3275,3280,16909,-0.003039513677811523
2022-10-24,3270,3290,3270,3285,16530,0.0015243902439023849
2022-10-25,3295,3300,3275,3285,23019,0.0
2022-10-26,3285,3285,3275,3285,8528,0.0
2022-10-27,3285,3290,3280,3285,16494,0.0
2022-10-28,3275,3285,3265,3280,9419,-0.0015220700152207556
2022-10-31,3280,3280,3220,3275,30820,-0.0015243902439023849
2022-11-01,3270,3280,3230,3250,15024,-0.007633587786259555
2022-11-02,3250,3260,3240,3250,8674,0.0
2022-11-03,3250,3250,3050,3210,38844,-0.012307692307692353
2022-11-04,3085,3260,3085,3145,35101,-0.02024922118380057
2022-11-07,3145,3155,2905,2995,88772,-0.04769475357710651
2022-11-08,3020,3155,2895,2935,132048,-0.02003338898163609
2022-11-09,2935,2990,2915,2960,39476,0.008517887563884052
2022-11-10,3000,3000,2905,2910,54392,-0.016891891891891886
2022-11-11,2905,2935,2895,2920,110880,0.0034364261168384758
2022-11-14,2925,3030,2925,3015,36249,0.03253424657534243
2022-11-15,3045,3045,3000,3020,22665,0.0016583747927032544
2022-11-16,3020,3025,3000,3015,13771,-0.0016556291390728006
2022-11-17,3005,3025,3005,3020,9107,0.0016583747927032544
2022-11-18,3010,3030,3010,3025,16122,0.0016556291390728006
2022-11-21,3025,3030,3010,3020,13355,-0.0016528925619834212
2022-11-22,3000,3030,3000,3025,15049,0.0016556291390728006
2022-11-23,3020,3035,3015,3030,11324,0.0016528925619834212
2022-11-24,3035,3040,3025,3035,13176,0.0016501650165017256
2022-11-25,3035,3055,3030,3045,30814,0.0032948929159801743
2022-11-28,3035,3045,3025,3030,5596,-0.0049261083743842304
2022-11-29,3040,3040,2985,3020,24657,-0.0033003300330033403
2022-11-30,3000,3035,2995,3030,23717,0.0033112582781456013
2022-12-01,3030,3035,3010,3025,33487,-0.0016501650165016146
2022-12-02,3005,3025,3000,3020,19561,-0.0016528925619834212
2022-12-05,3000,3010,2995,3000,22235,-0.0066225165562914245
2022-12-06,2980,3005,2980,2990,21526,-0.0033333333333332993
2022-12-07,3000,3000,2990,3000,6121,0.0033444816053511683
2022-12-08,2990,3000,2990,3000,1878,0.0
2022-12-09,2990,3005,2990,3000,4156,0.0
2022-12-12,2985,3005,2985,2990,15076,-0.0033333333333332993
2022-12-13,2985,3000,2985,3000,5556,0.0033444816053511683
2022-12-14,3005,3005,2990,3000,5962,0.0
2022-12-15,3000,3005,3000,3000,7646,0.0
2022-12-16,3005,3030,2990,3020,10231,0.006666666666666599
2022-12-19,3020,3020,3000,3015,3336,-0.0016556291390728006
2022-12-20,3010,3020,2995,2995,18373,-0.0066334991708125735
2022-12-21,3000,3000,2990,3000,11658,0.0016694490818029983
2022-12-22,3045,3045,2990,3000,12878,0.0
2022-12-23,3000,3005,2985,3000,13674,0.0
2022-12-26,2995,2995,2950,2985,26938,-0.0050000000000000044
2022-12-27,2985,2990,2970,2975,16950,-0.00335008375209378
2022-12-28,3000,3000,2960,2970,10350,-0.001680672268907557
2022-12-29,2975,2980,2960,2975,9311,0.0016835016835017313
2023-01-02,2955,2965,2925,2950,26020,-0.008403361344537785
2023-01-03,2950,2960,2920,2960,37345,0.003389830508474523
2023-01-04,2965,2965,2935,2935,8773,-0.008445945945945943
2023-01-05,2935,2955,2925,2940,27965,0.0017035775127767216
2023-01-06,2940,2950,2935,2945,10043,0.001700680272108901
2023-01-09,2950,2955,2940,2950,13401,0.001697792869269854
2023-01-10,2960,2975,2935,2945,29336,-0.0016949152542372614
2023-01-11,2945,2965,2925,2955,19056,0.00339558573853993
2023-01-12,2955,2955,2940,2955,15934,0.0
2023-01-13,2945,2960,2930,2960,39506,0.0016920473773265332
2023-01-16,2950,2960,2935,2950,22323,-0.0033783783783783994
2023-01-17,2950,2950,2935,2950,6895,0.0
2023-01-18,2950,2950,2935,2950,26992,0.0
2023-01-19,2950,2950,2930,2945,15459,-0.0016949152542372614
2023-01-20,2945,2960,2935,2955,21676,0.00339558573853993
2023-01-25,2945,2965,2900,2955,28170,0.0
2023-01-26,2950,2950,2925,2950,16363,-0.0016920473773265332
2023-01-27,2950,2950,2925,2940,26861,-0.003389830508474523
2023-01-30,2950,2950,2915,2925,40172,-0.005102040816326481
2023-01-31,2940,2940,2925,2925,29008,0.0
2023-02-01,2940,2940,2925,2935,13318,0.0034188034188034067
2023-02-02,2935,2945,2925,2925,36427,-0.0034071550255536653
2023-02-03,2925,2955,2925,2935,23243,0.0034188034188034067
2023-02-06,2930,2940,2925,2935,29031,0.0
2023-02-07,2935,2945,2930,2940,21895,0.0017035775127767216
2023-02-08,2940,2945,2930,2945,29553,0.001700680272108901
2023-02-09,2940,2955,2935,2950,27645,0.001697792869269854
2023-02-10,2950,2955,2930,2950,11432,0.0
2023-02-13,2955,2955,2920,2950,27832,0.0
2023-02-14,2945,2960,2945,2950,25284,0.0
2023-02-15,2955,2955,2940,2945,28144,-0.0016949152542372614
2023-02-16,2950,2955,2945,2945,13038,0.0
2023-02-17,2945,2950,2935,2945,40278,0.0
2023-02-20,2950,2955,2940,2950,18507,0.001697792869269854
2023-02-21,2950,3035,2945,3035,30245,0.028813559322034
2023-02-22,2985,3025,2960,2975,24999,-0.01976935749588138
2023-02-23,2970,2995,2970,2985,19619,0.003361344537815114
2023-02-24,2970,2990,2950,2985,24247,0.0
2023-02-27,2960,3015,2955,3000,55895,0.005025125628140614
2023-02-28,3000,3020,2990,2990,27987,-0.0033333333333332993
2023-03-02,2990,3010,2990,3005,8885,0.0050167224080268635
2023-03-03,3000,3015,2995,3005,23334,0.0
2023-03-06,2995,3015,2990,3000,13172,-0.0016638935108153063
2023-03-07,3010,3010,2990,3005,10583,0.0016666666666667052
2023-03-08,2940,2980,2920,2975,156491,-0.009983361064891838
2023-03-09,2980,2980,2890,2920,222085,-0.01848739495798324
2023-03-10,2880,2900,2860,2895,63635,-0.008561643835616417
2023-03-13,2860,2885,2855,2885,98213,-0.003454231433506094
2023-03-14,2860,2905,2860,2900,30360,0.005199306759098743
2023-03-15,2905,2905,2870,2890,34900,-0.0034482758620689724
2023-03-16,2890,2895,2875,2885,19233,-0.0017301038062284002
2023-03-17,2885,2890,2875,2890,68883,0.0017331022530329143
2023-03-20,2875,2895,2875,2890,16739,0.0
2023-03-21,2890,2895,2880,2895,7608,0.0017301038062282892
2023-03-22,2890,2910,2890,2910,12061,0.005181347150259086
2023-03-23,2905,2915,2895,2905,21744,-0.0017182130584192379
2023-03-24,2905,2920,2895,2915,2471,0.0034423407917383297
2023-03-27,2915,2915,2880,2895,33323,-0.006861063464837058
2023-03-28,2830,2910,2830,2895,39077,0.0
2023-03-29,2890,2910,2885,2910,45633,0.005181347150259086
2023-03-30,2905,2910,2900,2910,16735,0.0
2023-03-31,2900,2915,2900,2910,5905,0.0
2023-04-03,2900,2920,2900,2920,23251,0.0034364261168384758
2023-04-04,2915,2925,2915,2925,19825,0.001712328767123239
2023-04-05,2915,2940,2915,2935,23124,0.0034188034188034067
2023-04-06,2930,2955,2930,2955,23670,0.006814310051107331
2023-04-07,2950,2970,2850,2960,44585,0.0016920473773265332
2023-04-10,2960,2970,2950,2970,14198,0.0033783783783782884
2023-04-11,2960,2970,2955,2965,1530,-0.0016835016835017313
2023-04-12,2970,2970,2950,2960,10238,-0.001686340640809414
2023-04-13,2960,2965,2950,2960,7337,0.0
2023-04-14,2960,2975,2955,2975,10901,0.0050675675675675436
2023-04-17,2960,2980,2960,2975,18824,0.0
2023-04-18,2975,2975,2960,2960,22453,-0.005042016806722671
2023-04-19,2960,2975,2960,2970,24070,0.0033783783783782884
2023-04-20,2960,2995,2950,2985,40085,0.005050505050504972
2023-04-21,3000,3000,2960,2980,10127,-0.0016750418760469454
2023-04-24,2980,2985,2965,2970,4756,-0.003355704697986628
2023-04-25,2965,2970,2955,2960,31375,-0.0033670033670033517
2023-04-26,2955,2955,2915,2925,20987,-0.011824324324324342
2023-04-27,2915,2940,2915,2930,31004,0.0017094017094017033
2023-04-28,2940,2940,2925,2940,8419,0.0034129692832765013
2023-05-02,2930,2940,2920,2930,36943,-0.003401360544217691
2023-05-03,2925,2930,2910,2925,32296,-0.0017064846416382506
