Date,Open,High,Low,Close,Volume,Change
2022-01-03,19100,19250,18250,18950,66676,0.002645502645502562
2022-01-04,19200,19350,18750,19200,75765,0.013192612137203241
2022-01-05,19200,19300,18400,18750,70388,-0.0234375
2022-01-06,18350,18600,17800,17900,97027,-0.04533333333333334
2022-01-07,18100,18250,17850,18050,56940,0.008379888268156499
2022-01-10,18050,18050,17450,17650,78248,-0.02216066481994461
2022-01-11,17800,17800,17050,17100,62145,-0.031161473087818692
2022-01-12,17200,17400,16850,16900,116671,-0.011695906432748537
2022-01-13,17050,17050,16400,16700,85500,-0.011834319526627168
2022-01-14,16500,16700,16300,16350,44791,-0.020958083832335328
2022-01-17,16300,16350,15700,15750,85322,-0.03669724770642202
2022-01-18,15900,16000,14700,14700,83023,-0.06666666666666665
2022-01-19,14600,14950,14200,14500,88255,-0.013605442176870763
2022-01-20,14400,14700,14050,14450,116671,-0.0034482758620689724
2022-01-21,14400,15000,14100,14150,67333,-0.02076124567474047
2022-01-24,14150,14350,12750,13350,126360,-0.05653710247349819
2022-01-25,13600,13600,12500,12600,94567,-0.0561797752808989
2022-01-26,12700,12950,12300,12450,80405,-0.011904761904761862
2022-01-27,12550,12600,11700,11950,105928,-0.04016064257028118
2022-01-28,12200,12500,11900,12350,92203,0.03347280334728042
2022-02-03,12750,12750,11950,12200,184195,-0.012145748987854255
2022-02-04,12100,12300,11800,12050,123059,-0.012295081967213073
2022-02-07,12150,12600,12100,12350,74269,0.024896265560165887
2022-02-08,12350,12450,11700,11950,139266,-0.03238866396761131
2022-02-09,11950,12800,11850,12500,111098,0.046025104602510414
2022-02-10,12500,12500,11950,12100,76365,-0.03200000000000003
2022-02-11,11900,12000,11350,11350,125828,-0.06198347107438018
2022-02-14,10950,11100,10050,10250,295111,-0.09691629955947134
2022-02-15,10350,10400,9910,9970,141404,-0.02731707317073173
2022-02-16,10100,10300,10000,10300,91411,0.033099297893681046
2022-02-17,10250,10400,9820,10100,142564,-0.01941747572815533
2022-02-18,9980,10600,9830,10400,108010,0.02970297029702973
2022-02-21,10300,10500,10250,10450,47500,0.004807692307692291
2022-02-22,10250,10400,9980,10000,60002,-0.0430622009569378
2022-02-23,10050,10300,9990,10100,31817,0.010000000000000009
2022-02-24,9990,10050,9400,9410,124926,-0.06831683168316827
2022-02-25,9600,9860,9590,9670,41746,0.02763018065887346
2022-02-28,9770,9940,9720,9940,31670,0.02792140641158225
2022-03-02,9850,10050,9700,9960,52406,0.002012072434607548
2022-03-03,9960,10300,9960,10150,57205,0.01907630522088355
2022-03-04,10200,10250,9910,10050,43034,-0.009852216748768461
2022-03-07,9970,9980,9600,9710,56537,-0.03383084577114426
2022-03-08,9580,9790,9410,9660,55439,-0.005149330587023715
2022-03-10,9800,10050,9800,9990,45170,0.03416149068322971
2022-03-11,9990,10950,9990,10450,256072,0.04604604604604612
2022-03-14,10450,10550,9830,9920,87170,-0.05071770334928227
2022-03-15,9860,10350,9610,9900,94092,-0.0020161290322581182
2022-03-16,10050,10850,10000,10650,126988,0.07575757575757569
2022-03-17,10700,11650,10450,11100,429270,0.04225352112676051
2022-03-18,11150,11150,10800,10950,94757,-0.013513513513513487
2022-03-21,11050,11100,10650,10700,63114,-0.022831050228310557
2022-03-22,10700,10800,10400,10800,48568,0.009345794392523255
2022-03-23,10800,10900,10600,10700,57940,-0.0092592592592593
2022-03-24,10900,10900,10350,10800,53542,0.009345794392523255
2022-03-25,10900,10900,10400,10700,58780,-0.0092592592592593
2022-03-28,10500,11000,10500,10800,60489,0.009345794392523255
2022-03-29,10800,10900,10650,10850,41691,0.004629629629629539
2022-03-30,10900,11450,10850,11150,114420,0.02764976958525356
2022-03-31,11100,11200,10900,11050,54032,-0.008968609865470878
2022-04-01,11050,11800,10950,11300,161404,0.02262443438914019
2022-04-04,11400,11950,11350,11850,125538,0.04867256637168138
2022-04-05,12000,13450,11700,13350,566721,0.12658227848101267
2022-04-06,13350,13400,12400,12600,225111,-0.0561797752808989
2022-04-07,12450,12800,11950,12150,134201,-0.0357142857142857
2022-04-08,12150,12300,11700,12000,88110,-0.012345679012345734
2022-04-11,11900,12300,11800,11950,56782,-0.004166666666666652
2022-04-12,11700,11800,11350,11500,58353,-0.03765690376569042
2022-04-13,11500,11950,11500,11750,56427,0.021739130434782705
2022-04-14,11850,11850,11500,11600,47834,-0.012765957446808529
2022-04-15,11650,11650,11300,11450,31171,-0.012931034482758674
2022-04-18,11450,11450,10650,10800,90301,-0.05676855895196509
2022-04-19,10900,11150,10850,11050,27360,0.02314814814814814
2022-04-20,11200,11200,10800,10900,34465,-0.013574660633484115
2022-04-21,11000,11000,10650,10750,31519,-0.013761467889908285
2022-04-22,10600,11300,10500,10650,101327,-0.009302325581395321
2022-04-25,10650,10650,10100,10200,47887,-0.04225352112676062
2022-04-26,10300,10750,10250,10550,22393,0.03431372549019618
2022-04-27,10200,10450,10050,10400,25645,-0.014218009478673022
2022-04-28,10400,10400,10050,10200,31800,-0.019230769230769273
2022-04-29,10200,10700,10200,10700,23996,0.0490196078431373
2022-05-02,10500,10700,10300,10500,18959,-0.01869158878504673
2022-05-03,10550,10900,10500,10750,22945,0.023809523809523725
2022-05-04,10750,10800,10600,10650,19054,-0.009302325581395321
2022-05-06,10650,10800,10450,10650,41281,0.0
2022-05-09,10850,10850,10150,10250,24867,-0.03755868544600938
2022-05-10,10150,10150,9600,10000,41742,-0.024390243902439046
2022-05-11,9880,10150,9880,10050,14737,0.004999999999999893
2022-05-12,9950,10500,9660,9670,115663,-0.037810945273631824
2022-05-13,9770,10000,9760,9820,15930,0.015511892450879028
2022-05-16,9810,10250,9810,9860,24522,0.004073319755600879
2022-05-17,9950,10000,9900,9940,16335,0.008113590263691739
2022-05-18,10000,10750,10000,10500,85591,0.05633802816901401
2022-05-19,10850,10850,10400,10500,57416,0.0
2022-05-20,10550,10700,10400,10700,22228,0.01904761904761898
2022-05-23,10700,10700,10500,10650,14957,-0.004672897196261627
2022-05-24,10550,10700,10350,10400,14092,-0.023474178403755874
2022-05-25,10400,10600,10200,10300,38205,-0.009615384615384581
2022-05-26,10350,10500,9970,10000,40488,-0.029126213592232997
2022-05-27,10100,10300,10000,10100,26240,0.010000000000000009
2022-05-30,10150,10250,10100,10250,15518,0.014851485148514865
2022-05-31,10150,10400,10050,10250,41669,0.0
2022-06-02,10300,10350,10100,10200,12845,-0.004878048780487809
2022-06-03,10200,10700,10150,10500,58510,0.02941176470588225
2022-06-07,10450,10450,10000,10000,47644,-0.04761904761904767
2022-06-08,10050,10100,9870,9900,31870,-0.010000000000000009
2022-06-09,10250,10250,9700,9940,67527,0.004040404040404066
2022-06-10,9820,10150,9820,9930,35251,-0.001006036217303774
2022-06-13,9780,9780,9420,9470,54983,-0.046324269889224556
2022-06-14,9100,9320,8900,9020,72994,-0.04751847940865894
2022-06-15,9050,9110,8540,8650,64077,-0.04101995565410199
2022-06-16,8850,9020,8730,8780,22680,0.015028901734104094
2022-06-17,8550,8590,8380,8500,48669,-0.03189066059225509
2022-06-20,8650,8650,7880,7900,60507,-0.07058823529411762
2022-06-21,7870,8000,7730,7990,38966,0.0113924050632912
2022-06-22,7940,8220,7150,7440,72206,-0.06883604505632035
2022-06-23,7460,7640,7260,7490,50895,0.006720430107526987
2022-06-24,7510,7750,7410,7700,48642,0.028037383177569986
2022-06-27,7710,8090,7610,8020,43983,0.04155844155844157
2022-06-28,7940,8090,7830,7920,18139,-0.012468827930174564
2022-06-29,7920,8060,7740,8000,26823,0.010101010101010166
2022-06-30,8000,8040,7840,7900,20828,-0.012499999999999956
2022-07-01,7910,8100,7320,7600,39750,-0.03797468354430378
2022-07-04,7790,7920,7540,7590,26475,-0.001315789473684159
2022-07-05,7630,7990,7630,7920,19750,0.04347826086956519
2022-07-06,7920,8140,7860,8030,40172,0.01388888888888884
2022-07-07,8110,8300,8060,8150,30987,0.014943960149439661
2022-07-08,8150,8200,8040,8120,21871,-0.0036809815950920033
2022-07-11,8110,8300,8050,8190,27043,0.008620689655172376
2022-07-12,8190,8370,7830,7890,24042,-0.03663003663003661
2022-07-13,7900,8000,7730,7940,27043,0.006337135614702172
2022-07-14,7940,8050,7790,7960,25161,0.0025188916876575096
2022-07-15,7970,8200,7820,7910,15113,-0.006281407035175879
2022-07-18,7990,8220,7910,8180,31766,0.03413400758533491
2022-07-19,8180,8200,8050,8140,23163,-0.004889975550122272
2022-07-20,8220,8250,7920,8000,321260,-0.017199017199017175
2022-07-21,8090,8090,7290,7570,279412,-0.053749999999999964
2022-07-22,7600,7780,7360,7570,139145,0.0
2022-07-25,7570,7670,7400,7490,85676,-0.010568031704095149
2022-07-26,7490,7550,7370,7400,44995,-0.012016021361815787
2022-07-27,7480,7800,7340,7630,123310,0.031081081081081097
2022-07-28,7700,7790,7420,7470,59348,-0.020969855832241202
2022-07-29,7490,7640,7410,7560,67239,0.012048192771084265
2022-08-01,7680,7680,7450,7600,45059,0.005291005291005346
2022-08-02,7550,7910,7510,7730,155074,0.017105263157894735
2022-08-03,7640,8470,7640,7980,321386,0.03234152652005173
2022-08-04,8020,8310,8020,8050,111009,0.00877192982456143
2022-08-05,8050,8230,8010,8230,49429,0.022360248447204967
2022-08-08,8260,8260,7970,7980,55192,-0.03037667071688943
2022-08-09,7870,7940,7790,7890,48454,-0.011278195488721776
2022-08-10,7810,7880,7650,7700,52482,-0.02408111533586821
2022-08-11,7940,7940,7690,7700,42153,0.0
2022-08-12,7830,7830,7620,7690,18253,-0.0012987012987012436
2022-08-16,7690,7690,7450,7470,79090,-0.02860858257477239
2022-08-17,7500,7500,7180,7200,97543,-0.03614457831325302
2022-08-18,7300,7300,7040,7150,38268,-0.00694444444444442
2022-08-19,7200,7250,7040,7180,32663,0.00419580419580412
2022-08-22,7230,7230,6990,7020,54207,-0.02228412256267409
2022-08-23,7060,7060,6750,6830,96905,-0.027065527065527117
2022-08-24,6830,6870,6750,6790,42023,-0.005856515373352855
2022-08-25,6900,7030,6790,6840,160738,0.007363770250368162
2022-08-26,6920,6920,6760,6780,47879,-0.00877192982456143
2022-08-29,6680,6690,6520,6520,58268,-0.03834808259587019
2022-08-30,6510,6620,6500,6600,23348,0.012269938650306678
2022-08-31,6500,6750,6490,6740,38177,0.021212121212121238
2022-09-01,6750,6750,6590,6610,37067,-0.01928783382789323
2022-09-02,6570,6620,6430,6430,33760,-0.027231467473525006
2022-09-05,6500,6500,6280,6410,41828,-0.0031104199066873672
2022-09-06,6440,6470,6350,6380,22852,-0.004680187207488307
2022-09-07,6400,6400,6050,6050,55313,-0.051724137931034475
2022-09-08,6120,6280,6110,6130,25489,0.013223140495867813
2022-09-13,6190,6340,6190,6260,18295,0.021207177814029254
2022-09-14,6130,7340,5960,6400,379131,0.022364217252396124
2022-09-15,6400,6510,6300,6300,42189,-0.015625
2022-09-16,6350,6490,6210,6300,24737,0.0
2022-09-19,6370,6430,6190,6190,24746,-0.01746031746031751
2022-09-20,6190,6380,6180,6190,12727,0.0
2022-09-21,6260,6270,6060,6150,17399,-0.00646203554119551
2022-09-22,6070,6080,5960,5990,32032,-0.026016260162601612
2022-09-23,6020,6020,5730,5800,34676,-0.03171953255425708
2022-09-26,5620,5800,5320,5450,56368,-0.06034482758620685
2022-09-27,5440,5580,5400,5510,21127,0.011009174311926495
2022-09-28,5680,5680,5120,5230,49310,-0.05081669691470059
2022-09-29,5270,5790,5270,5490,84356,0.0497131931166348
2022-09-30,5500,5580,5370,5460,37715,-0.005464480874316946
2022-10-04,5510,5710,5510,5700,28185,0.04395604395604402
2022-10-05,5730,5750,5500,5550,26201,-0.02631578947368418
2022-10-06,5560,6090,5560,5970,69551,0.07567567567567557
2022-10-07,5950,6000,5800,5880,17912,-0.015075376884422065
2022-10-11,5600,5750,5300,5390,41893,-0.08333333333333337
2022-10-12,5340,5390,5180,5310,24929,-0.014842300556586308
2022-10-13,5280,5300,5000,5070,30943,-0.04519774011299438
2022-10-14,5170,5560,5110,5390,32922,0.0631163708086786
2022-10-17,5510,5620,5270,5520,22638,0.024118738404452778
2022-10-18,5580,6410,5550,5870,272178,0.06340579710144922
2022-10-19,5920,5920,5750,5760,26990,-0.01873935264054516
2022-10-20,5760,5800,5620,5720,18950,-0.00694444444444442
2022-10-21,5690,5690,5500,5540,18439,-0.03146853146853146
2022-10-24,5590,5670,5550,5580,13179,0.0072202166064982976
2022-10-25,5580,5670,5430,5560,14045,-0.0035842293906810374
2022-10-26,5560,5640,5520,5550,8228,-0.0017985611510791255
2022-10-27,5560,5920,5560,5830,42202,0.05045045045045038
2022-10-28,5830,6020,5760,5820,43557,-0.0017152658662092923
2022-10-31,5830,5950,5760,5950,14623,0.022336769759450092
2022-11-01,5970,6080,5850,6020,19072,0.0117647058823529
2022-11-02,6080,6250,5800,6140,35370,0.019933554817275656
2022-11-03,6100,6200,5910,5970,24807,-0.027687296416938123
2022-11-04,5970,5970,5540,5960,22190,-0.0016750418760469454
2022-11-07,6000,6030,5910,5980,16124,0.003355704697986628
2022-11-08,5970,6340,5970,6250,89200,0.045150501672240884
2022-11-09,6330,6680,6270,6440,67295,0.030399999999999983
2022-11-10,6320,6450,6270,6390,11075,-0.00776397515527949
2022-11-11,6470,6660,6450,6450,44600,0.009389671361502261
2022-11-14,6550,6580,6370,6420,15680,-0.0046511627906976605
2022-11-15,6490,6540,6300,6420,13357,0.0
2022-11-16,6590,6600,6310,6430,19209,0.0015576323987538387
2022-11-17,6420,6700,6420,6540,37659,0.01710730948678063
2022-11-18,6590,6590,6350,6460,8939,-0.012232415902140636
2022-11-21,6450,6460,6210,6280,13930,-0.02786377708978327
2022-11-22,6110,6260,5980,6150,17897,-0.02070063694267521
2022-11-23,6150,6260,6150,6230,10240,0.01300813008130075
2022-11-24,6230,6540,6180,6530,37782,0.04815409309791341
2022-11-25,6410,6710,6410,6700,37443,0.026033690658499253
2022-11-28,6720,6720,6560,6610,16983,-0.013432835820895495
2022-11-29,6420,6960,6420,6880,50566,0.0408472012102874
2022-11-30,6880,6900,6700,6810,36638,-0.01017441860465118
2022-12-01,7000,7060,6810,6830,37245,0.002936857562408246
2022-12-02,6830,6850,6380,6800,15947,-0.004392386530014614
2022-12-05,6750,7000,6450,6700,20036,-0.014705882352941124
2022-12-06,6810,7280,6680,6820,155578,0.017910447761193993
2022-12-07,6780,6920,6600,6840,17008,0.0029325513196480912
2022-12-08,6980,6980,6690,6740,16267,-0.014619883040935644
2022-12-09,6600,6850,6570,6820,12020,0.011869436201780381
2022-12-12,6850,6850,6700,6700,9850,-0.017595307917888547
2022-12-13,6700,7000,6370,6650,24073,-0.007462686567164201
2022-12-14,6650,6950,6650,6800,24241,0.022556390977443552
2022-12-15,6800,6950,6660,6730,14466,-0.010294117647058787
2022-12-16,6660,6900,6530,6690,15188,-0.005943536404160454
2022-12-19,6690,6730,6430,6560,13593,-0.019431988041853532
2022-12-20,6500,6580,6000,6380,21955,-0.027439024390243927
2022-12-21,6520,6550,6380,6470,10720,0.014106583072100332
2022-12-22,6470,6580,6450,6530,6006,0.009273570324574987
2022-12-23,6530,6530,6260,6340,12674,-0.029096477794793296
2022-12-26,6340,6420,6100,6330,13219,-0.001577287066246047
2022-12-27,6490,6490,6220,6310,7534,-0.003159557661927326
2022-12-28,6310,6380,6110,6260,12063,-0.007923930269413626
2022-12-29,6200,6290,6130,6240,15130,-0.0031948881789137795
2023-01-02,6210,6380,6200,6230,11060,-0.0016025641025640969
2023-01-03,6500,6500,6000,6360,17904,0.020866773675762396
2023-01-04,6530,6530,6270,6490,20234,0.020440251572326984
2023-01-05,6590,6590,6370,6480,8227,-0.0015408320493066618
2023-01-06,6480,6720,6410,6720,21981,0.03703703703703698
2023-01-09,6780,6870,6660,6720,13791,0.0
2023-01-10,6750,6750,6600,6600,12100,-0.017857142857142905
2023-01-11,6600,6920,6600,6910,32434,0.046969696969696884
2023-01-12,6920,6920,6790,6890,11776,-0.0028943560057886897
2023-01-13,6870,7310,6850,7000,107896,0.0159651669085632
2023-01-16,7000,7750,7000,7710,425916,0.10142857142857142
2023-01-17,7710,8050,7670,7780,232559,0.009079118028534339
2023-01-18,7780,8580,7700,8350,417246,0.07326478149100257
2023-01-19,8300,8400,7900,8050,122659,-0.0359281437125748
2023-01-20,8200,8820,8170,8640,260983,0.0732919254658384
2023-01-25,8820,9360,8820,9100,344957,0.0532407407407407
2023-01-26,9120,9820,8570,8900,620937,-0.02197802197802201
2023-01-27,8830,9120,8580,8970,164760,0.00786516853932584
2023-01-30,9100,9210,8330,8420,230125,-0.06131549609810483
2023-01-31,8470,9770,8400,9600,808140,0.14014251781472686
2023-02-01,9800,10280,9420,9860,546133,0.027083333333333348
2023-02-02,9830,10040,9610,10030,227226,0.01724137931034475
2023-02-03,9990,9990,9590,9840,141996,-0.018943170488534444
2023-02-06,9800,9800,9390,9590,107436,-0.025406504065040636
2023-02-07,9600,10720,9600,10230,527326,0.06673618352450461
2023-02-08,10440,11690,10370,11210,765236,0.09579667644183765
2023-02-09,11040,12140,10460,12010,736982,0.07136485280999105
2023-02-10,11750,11750,10190,10980,657203,-0.08576186511240635
2023-02-13,10780,10870,10230,10680,258712,-0.02732240437158473
2023-02-14,10680,11320,10680,10860,239621,0.016853932584269593
2023-02-15,10990,11200,10400,10720,194908,-0.012891344383057057
2023-02-16,10780,11100,10650,10650,120915,-0.006529850746268662
2023-02-17,10410,10830,10370,10660,112007,0.0009389671361501595
2023-02-20,10660,11500,10460,10750,203847,0.008442776735459567
2023-02-21,10760,11390,10500,10680,140959,-0.006511627906976791
2023-02-22,10550,10550,9980,10080,147323,-0.0561797752808989
2023-02-23,10440,12940,10380,11760,2115566,0.16666666666666674
2023-02-24,11800,14770,11800,14770,2880600,0.25595238095238093
2023-02-27,14770,15640,13700,14330,1271305,-0.029790115098171976
2023-02-28,14700,18120,14500,16050,3065460,0.12002791346824848
2023-03-02,16470,16490,14850,15110,695360,-0.05856697819314638
2023-03-03,15500,16540,14750,15000,887335,-0.007279947054930513
2023-03-06,14950,15310,14050,14660,474628,-0.022666666666666613
2023-03-07,14540,14610,13870,14010,340857,-0.044338335607094104
2023-03-08,14050,15220,14000,14120,537378,0.007851534618129818
2023-03-09,14130,14190,13240,13750,246777,-0.02620396600566577
2023-03-10,13330,13850,13100,13370,171979,-0.02763636363636368
2023-03-13,13050,13780,12880,13620,194861,0.018698578908002972
2023-03-14,14050,14350,12530,12530,333318,-0.08002936857562404
2023-03-15,13110,14070,13100,14070,456070,0.12290502793296088
2023-03-16,13980,15900,13710,14540,988394,0.03340440653873489
2023-03-17,14990,15740,14630,15140,766980,0.04126547455295726
2023-03-20,15730,17720,15650,16650,1369662,0.09973579920739772
2023-03-21,16410,16600,15360,16060,552193,-0.03543543543543548
2023-03-22,16300,16500,15670,15850,315163,-0.013075965130759704
2023-03-23,15600,15800,14890,15040,366653,-0.05110410094637219
2023-03-24,15100,16130,14810,15550,432169,0.03390957446808507
2023-03-27,15540,15540,14720,15250,190929,-0.019292604501607746
2023-03-28,15210,15340,14800,14860,148447,-0.025573770491803316
2023-03-29,14850,15720,14410,15670,364640,0.054508748317631195
2023-03-30,15870,16390,15440,15960,290663,0.01850670070197835
2023-03-31,15770,15830,14900,15100,185517,-0.053884711779448646
2023-04-03,15100,15550,14240,15320,220945,0.014569536423840956
2023-04-04,15490,17590,15490,16650,1037831,0.08681462140992169
2023-04-05,17190,19420,16500,18950,2290740,0.13813813813813813
2023-04-06,19140,20050,18020,18320,942036,-0.03324538258575194
2023-04-07,18340,18850,17520,17660,326919,-0.03602620087336239
2023-04-10,17400,17940,16610,17230,488249,-0.024348810872027227
2023-04-11,17110,19330,16680,19060,836897,0.10621009866511888
2023-04-12,19060,20000,18290,19540,936395,0.025183630640083887
2023-04-13,19800,19950,18530,19530,455621,-0.0005117707267143778
2023-04-14,20400,23500,20350,22400,2237207,0.1469534050179211
2023-04-17,22400,23200,21150,21650,535433,-0.033482142857142905
2023-04-18,21600,21600,19950,20450,476052,-0.05542725173210161
2023-04-19,20400,21150,19770,20700,289773,0.012224938875305513
2023-04-20,20400,20400,18720,19000,388672,-0.08212560386473433
2023-04-21,19210,20500,18850,19110,482094,0.0057894736842105665
2023-04-24,19050,19600,18500,18590,203207,-0.027210884353741527
2023-04-25,18590,18590,17360,17520,290334,-0.057557826788596
2023-04-26,17520,17630,16710,17170,189218,-0.01997716894977164
2023-04-27,17110,17330,16600,17100,161958,-0.004076878276062845
2023-04-28,17300,17700,16170,16580,283566,-0.03040935672514622
2023-05-02,16800,18400,16600,18400,388152,0.10977080820265384
2023-05-03,18220,18550,17820,17970,141905,-0.023369565217391308
