Date,Open,High,Low,Close,Volume,Change
2022-01-03,14350,14500,14250,14400,17970,0.0034843205574912606
2022-01-04,14350,14900,14150,14750,48195,0.02430555555555558
2022-01-05,14750,14750,14250,14350,28035,-0.027118644067796627
2022-01-06,14150,14400,14050,14300,14465,-0.0034843205574912606
2022-01-07,14300,14400,14100,14300,24917,0.0
2022-01-10,14300,14300,14000,14100,12077,-0.013986013986013957
2022-01-11,14100,14250,13800,13950,22138,-0.010638297872340385
2022-01-12,14000,14100,13900,14000,31114,0.0035842293906809264
2022-01-13,14000,14200,13850,14150,23080,0.010714285714285676
2022-01-14,14100,17700,13950,15200,1934785,0.07420494699646651
2022-01-17,15050,15650,15000,15600,252257,0.026315789473684292
2022-01-18,15800,15800,14450,14550,318752,-0.06730769230769229
2022-01-19,14350,14650,13800,13800,203241,-0.05154639175257736
2022-01-20,13850,14400,13850,14000,160886,0.01449275362318847
2022-01-21,14000,14500,14000,14400,75494,0.02857142857142847
2022-01-24,14200,14900,14100,14800,127543,0.02777777777777768
2022-01-25,14800,15350,14600,14900,195524,0.006756756756756799
2022-01-26,15000,15950,14400,14500,486245,-0.02684563758389258
2022-01-27,14650,14650,13800,13900,144801,-0.04137931034482756
2022-01-28,14000,14400,13700,14150,46215,0.017985611510791477
2022-02-03,14350,14800,14350,14600,58598,0.03180212014134276
2022-02-04,14550,14650,14350,14500,51268,-0.006849315068493178
2022-02-07,14600,15300,14400,14800,144018,0.020689655172413834
2022-02-08,14800,14850,14300,14400,68313,-0.027027027027026973
2022-02-09,14600,15200,14450,15100,140625,0.04861111111111116
2022-02-10,15100,15550,14850,15550,103821,0.0298013245033113
2022-02-11,15300,15350,14900,14950,58815,-0.03858520900321538
2022-02-14,15000,15200,14650,14950,50771,0.0
2022-02-15,14950,15450,14650,14750,67826,-0.013377926421404673
2022-02-16,15100,15300,15000,15100,46954,0.023728813559322104
2022-02-17,15100,15350,14800,15000,65060,-0.0066225165562914245
2022-02-18,14950,15250,14900,15200,30259,0.01333333333333342
2022-02-21,15000,15300,14850,15300,33530,0.006578947368421018
2022-02-22,14950,15150,14950,15100,37358,-0.013071895424836555
2022-02-23,15150,15250,15050,15050,31873,-0.0033112582781457123
2022-02-24,14950,15050,14350,14500,61846,-0.03654485049833889
2022-02-25,14500,14550,13900,14000,216583,-0.03448275862068961
2022-02-28,14000,14150,13850,13950,59724,-0.0035714285714285587
2022-03-02,13950,14200,13850,14100,47842,0.010752688172043001
2022-03-03,14200,14300,14050,14200,33891,0.007092198581560183
2022-03-04,14150,14150,13900,14100,37525,-0.007042253521126751
2022-03-07,14000,14050,13850,14050,35989,-0.0035460992907800915
2022-03-08,13950,14000,13550,13750,84643,-0.02135231316725983
2022-03-10,14000,14050,13800,13900,34331,0.01090909090909098
2022-03-11,13900,14100,13850,14000,39929,0.007194244604316502
2022-03-14,13950,14000,13350,13450,146791,-0.03928571428571426
2022-03-15,13350,13550,13300,13300,44159,-0.01115241635687736
2022-03-16,13500,13550,13350,13550,12183,0.018796992481203034
2022-03-17,13750,13900,13700,13800,56668,0.01845018450184499
2022-03-18,13800,13850,13650,13700,26211,-0.007246376811594235
2022-03-21,13750,13850,13600,13700,32805,0.0
2022-03-22,13750,13850,13700,13800,38234,0.007299270072992803
2022-03-23,13850,14050,13700,13750,59025,-0.0036231884057971175
2022-03-24,13800,13900,13750,13800,23493,0.0036363636363636598
2022-03-25,13800,13900,13650,13650,34110,-0.010869565217391353
2022-03-28,13750,14000,13700,13900,74998,0.01831501831501825
2022-03-29,13900,13950,13700,13800,63174,-0.007194244604316502
2022-03-30,13800,14050,13800,14000,35287,0.01449275362318847
2022-03-31,14000,14250,13950,14200,42353,0.014285714285714235
2022-04-01,14200,14200,13950,14200,31879,0.0
2022-04-04,14200,14200,13900,14050,31099,-0.010563380281690127
2022-04-05,13950,14100,13900,13950,32180,-0.007117437722419906
2022-04-06,13900,14050,13850,13900,19804,-0.0035842293906810374
2022-04-07,13800,13900,13750,13850,20309,-0.003597122302158251
2022-04-08,13850,14000,13600,13650,30058,-0.014440433212996373
2022-04-11,13700,13850,13600,13700,29818,0.00366300366300365
2022-04-12,13600,13750,13350,13400,59366,-0.021897810218978075
2022-04-13,13500,13650,13400,13550,17736,0.011194029850746245
2022-04-14,13650,13650,13450,13550,25888,0.0
2022-04-15,13450,13450,13200,13350,61971,-0.014760147601476037
2022-04-18,13300,13650,13200,13550,22066,0.014981273408239737
2022-04-19,13550,13650,13450,13500,30186,-0.0036900369003689537
2022-04-20,13500,13500,13250,13350,41091,-0.011111111111111072
2022-04-21,13350,13450,13200,13350,81938,0.0
2022-04-22,13200,13300,13050,13200,62793,-0.011235955056179803
2022-04-25,13100,13150,12950,13000,31504,-0.015151515151515138
2022-04-26,13000,13050,12900,12950,36287,-0.0038461538461538325
2022-04-27,12450,12900,12450,12900,49527,-0.0038610038610038533
2022-04-28,12900,12950,12750,12750,59673,-0.011627906976744207
2022-04-29,12750,13200,12750,13050,37707,0.0235294117647058
2022-05-02,12900,13150,12800,13100,25008,0.003831417624521105
2022-05-03,13000,13300,13000,13100,20843,0.0
2022-05-04,13100,13250,13050,13050,23665,-0.003816793893129722
2022-05-06,13000,13150,12850,12900,24065,-0.011494252873563204
2022-05-09,12950,12950,12500,12700,44631,-0.015503875968992276
2022-05-10,12550,12600,12200,12450,58310,-0.019685039370078705
2022-05-11,12350,12400,12000,12000,151221,-0.03614457831325302
2022-05-12,11700,12100,11550,11600,128914,-0.033333333333333326
2022-05-13,11550,11850,11500,11650,58152,0.004310344827586299
2022-05-16,11750,11900,11700,11800,13745,0.012875536480686733
2022-05-17,11850,12250,11800,12050,52502,0.021186440677966045
2022-05-18,12200,12400,12200,12200,33675,0.012448132780082943
2022-05-19,12050,12550,11900,12400,32035,0.016393442622950838
2022-05-20,12450,12700,12400,12400,48840,0.0
2022-05-23,12450,12500,12250,12300,29339,-0.008064516129032251
2022-05-24,12300,12450,12200,12200,9288,-0.008130081300813052
2022-05-25,12200,12350,12050,12300,7864,0.008196721311475308
2022-05-26,12300,12400,12000,12050,26141,-0.020325203252032575
2022-05-27,12150,12150,11950,12000,50406,-0.004149377593360981
2022-05-30,12150,12150,12000,12050,13852,0.004166666666666652
2022-05-31,12100,12550,12000,12400,75644,0.029045643153526868
2022-06-02,12350,12600,12200,12500,12692,0.008064516129032251
2022-06-03,12650,12650,12350,12400,11326,-0.008000000000000007
2022-06-07,12300,12450,12300,12400,11179,0.0
2022-06-08,12600,12600,12300,12300,29920,-0.008064516129032251
2022-06-09,12400,12650,12350,12550,27428,0.020325203252032464
2022-06-10,12650,12700,12300,12300,37370,-0.019920318725099584
2022-06-13,12100,12300,11850,11950,43236,-0.028455284552845517
2022-06-14,11750,11950,11500,11700,48628,-0.02092050209205021
2022-06-15,11800,12000,11400,11500,43627,-0.017094017094017144
2022-06-16,11800,11950,11600,11700,31923,0.017391304347825987
2022-06-17,11600,12100,11550,11950,34874,0.02136752136752129
2022-06-20,12150,12200,11400,11500,49476,-0.03765690376569042
2022-06-21,11600,11700,11450,11650,24476,0.01304347826086949
2022-06-22,11650,11850,11000,11300,35404,-0.030042918454935674
2022-06-23,11200,11600,10800,11000,51098,-0.026548672566371723
2022-06-24,10950,11450,10950,11300,27900,0.027272727272727337
2022-06-27,11400,11900,11400,11750,25393,0.03982300884955747
2022-06-28,11750,11900,11550,11700,21069,-0.004255319148936176
2022-06-29,11500,11750,11500,11650,24041,-0.004273504273504258
2022-06-30,11650,11650,11450,11550,17837,-0.008583690987124415
2022-07-01,11550,11950,11400,11600,37915,0.0043290043290042934
2022-07-04,11500,11700,11200,11250,26291,-0.030172413793103425
2022-07-05,11250,11550,11150,11500,37333,0.022222222222222143
2022-07-06,11450,11450,11100,11200,29148,-0.02608695652173909
2022-07-07,11150,11300,11100,11150,34581,-0.004464285714285698
2022-07-08,11200,11350,11100,11150,32816,0.0
2022-07-11,11250,11300,11050,11150,24196,0.0
2022-07-12,11150,11150,10600,10900,43213,-0.022421524663677084
2022-07-13,10850,10900,10550,10650,43807,-0.022935779816513735
2022-07-14,10700,10700,10200,10350,74473,-0.028169014084507005
2022-07-15,10350,10350,10100,10250,54782,-0.009661835748792313
2022-07-18,10350,10600,10300,10600,32292,0.034146341463414664
2022-07-19,10500,11100,10500,10850,44232,0.02358490566037741
2022-07-20,10850,11100,10800,10900,19636,0.004608294930875667
2022-07-21,10850,11100,10750,11050,14906,0.013761467889908285
2022-07-22,11050,11100,10850,11050,18872,0.0
2022-07-25,11050,11300,10950,11300,15887,0.02262443438914019
2022-07-26,11350,11600,11150,11600,29215,0.026548672566371723
2022-07-27,11650,11700,11450,11550,13141,-0.004310344827586188
2022-07-28,11700,11700,11550,11700,16644,0.01298701298701288
2022-07-29,11800,11800,11650,11800,11282,0.008547008547008517
2022-08-01,11800,12100,11550,11950,37976,0.012711864406779627
2022-08-02,12000,12000,11450,11650,27984,-0.025104602510460206
2022-08-03,11650,11750,11550,11700,5894,0.0042918454935623185
2022-08-04,11750,11850,11600,11800,7324,0.008547008547008517
2022-08-05,11700,12900,11700,12700,375841,0.07627118644067798
2022-08-08,12700,13700,12500,13450,490899,0.059055118110236116
2022-08-09,13400,13750,13150,13400,138741,-0.0037174721189591198
2022-08-10,13300,13700,13100,13450,70593,0.003731343283582156
2022-08-11,13450,13850,12900,13150,167894,-0.022304832713754608
2022-08-12,13150,13400,13050,13300,62421,0.011406844106463865
2022-08-16,13300,13450,13100,13250,62032,-0.003759398496240629
2022-08-17,13300,13350,13200,13200,87351,-0.0037735849056603765
2022-08-18,13750,13800,13150,13450,153977,0.018939393939394034
2022-08-19,13700,14250,13600,13850,319668,0.029739776951672958
2022-08-22,13800,13850,13200,13300,81183,-0.03971119133574008
2022-08-23,13250,13700,13150,13300,100806,0.0
2022-08-24,13550,14600,13500,14300,355567,0.07518796992481214
2022-08-25,14200,14200,13850,13950,88263,-0.02447552447552448
2022-08-26,13950,14050,13350,13450,93443,-0.03584229390681004
2022-08-29,13050,13550,12800,13100,93496,-0.026022304832713727
2022-08-30,13050,13900,13050,13600,124507,0.03816793893129766
2022-08-31,13500,14150,13400,14050,143393,0.03308823529411775
2022-09-01,14050,14100,13500,13600,53480,-0.03202846975088969
2022-09-02,13800,13900,13300,13400,43292,-0.014705882352941124
2022-09-05,13400,13400,12750,12750,62002,-0.04850746268656714
2022-09-06,12800,13600,12750,13300,66763,0.04313725490196085
2022-09-07,13150,13300,12750,12800,61514,-0.03759398496240607
2022-09-08,13050,13300,12550,12900,44821,0.0078125
2022-09-13,13200,13250,12800,12900,50853,0.0
2022-09-14,12550,12750,12350,12400,62337,-0.03875968992248058
2022-09-15,12550,12700,12150,12250,95627,-0.012096774193548376
2022-09-16,12200,12300,11700,11850,66380,-0.03265306122448974
2022-09-19,11700,12200,11700,11900,56246,0.00421940928270037
2022-09-20,12000,12950,12000,12750,280303,0.0714285714285714
2022-09-21,12750,13100,12500,12750,93196,0.0
2022-09-22,12500,13000,12350,12900,71349,0.0117647058823529
2022-09-23,12900,12900,12300,12400,38214,-0.03875968992248058
2022-09-26,12100,12200,11500,11500,100193,-0.07258064516129037
2022-09-27,11500,11750,10800,11200,159542,-0.02608695652173909
2022-09-28,11000,11250,10600,10750,54557,-0.0401785714285714
2022-09-29,11000,11150,10700,10900,52288,0.013953488372093092
2022-09-30,10700,11050,10500,10950,50519,0.004587155963302836
2022-10-04,11300,12000,11300,12000,72712,0.09589041095890405
2022-10-05,12050,12100,11450,11600,41305,-0.033333333333333326
2022-10-06,11700,11950,11400,11900,31686,0.02586206896551735
2022-10-07,11700,11900,11600,11700,28320,-0.01680672268907568
2022-10-11,11500,11850,11400,11650,25871,-0.004273504273504258
2022-10-12,11500,11650,11350,11600,20827,-0.0042918454935622075
2022-10-13,11550,11600,11200,11400,20917,-0.017241379310344862
2022-10-14,11550,12000,11550,11850,34914,0.03947368421052633
2022-10-17,11600,12000,11600,11850,27003,0.0
2022-10-18,12100,12100,11750,11950,18570,0.00843881856540074
2022-10-19,11950,12050,11800,11900,28007,-0.004184100418409997
2022-10-20,11900,12850,11800,12750,205092,0.0714285714285714
2022-10-21,12750,12800,12250,12450,51888,-0.02352941176470591
2022-10-24,12500,12550,12200,12400,30241,-0.004016064257028162
2022-10-25,12600,12600,12050,12200,37272,-0.016129032258064502
2022-10-26,12250,12250,11750,11900,41257,-0.024590163934426257
2022-10-27,11900,12200,11800,12200,24935,0.025210084033613356
2022-10-28,12150,12150,11950,12050,19435,-0.012295081967213073
2022-10-31,12050,12150,11900,11950,36800,-0.008298755186721962
2022-11-01,11950,12450,11950,12350,46427,0.03347280334728042
2022-11-02,12400,12400,12200,12400,26385,0.004048582995951344
2022-11-03,12300,12450,12150,12400,43454,0.0
2022-11-04,12500,12500,12100,12300,34058,-0.008064516129032251
2022-11-07,12300,12400,12200,12250,18192,-0.004065040650406471
2022-11-08,12250,12600,12250,12450,53993,0.01632653061224487
2022-11-09,12450,12650,12350,12650,40057,0.016064257028112428
2022-11-10,12650,12650,12200,12450,46022,-0.015810276679841917
2022-11-11,12800,13150,12500,13050,139067,0.04819277108433728
2022-11-14,13450,13600,13050,13150,195762,0.00766283524904221
2022-11-15,13150,13350,13050,13250,37424,0.0076045627376426506
2022-11-16,13300,13450,13150,13400,38640,0.01132075471698113
2022-11-17,13600,13600,13050,13200,44763,-0.014925373134328401
2022-11-18,13250,13650,13100,13450,68293,0.018939393939394034
2022-11-21,13700,13800,13350,13500,73498,0.0037174721189590088
2022-11-22,13550,13600,13300,13550,60864,0.0037037037037037646
2022-11-23,13550,13600,13350,13450,31798,-0.0073800738007380184
2022-11-24,13600,13600,13300,13550,30277,0.0074349442379182396
2022-11-25,13550,13750,13450,13600,41337,0.0036900369003689537
2022-11-28,13750,14250,13700,13750,170876,0.011029411764705843
2022-11-29,13650,13950,13450,13950,58178,0.014545454545454639
2022-11-30,13950,14000,13750,13900,22723,-0.0035842293906810374
2022-12-01,13900,14000,13700,13750,36795,-0.010791366906474864
2022-12-02,13750,13800,13350,13450,35920,-0.021818181818181848
2022-12-05,13350,13550,13250,13500,32500,0.0037174721189590088
2022-12-06,13400,13500,13200,13450,26185,-0.0037037037037036535
2022-12-07,13250,13450,12700,12800,66688,-0.048327137546468446
2022-12-08,12800,12900,12550,12750,26058,-0.00390625
2022-12-09,12650,13300,12600,12800,40808,0.0039215686274509665
2022-12-12,12800,13650,12800,13200,50962,0.03125
2022-12-13,13200,13350,12900,13100,35014,-0.007575757575757569
2022-12-14,13250,13300,13000,13300,30144,0.01526717557251911
2022-12-15,13300,13450,13100,13300,27942,0.0
2022-12-16,13050,13400,12950,13400,36452,0.007518796992481258
2022-12-19,13400,13650,13250,13550,37207,0.011194029850746245
2022-12-20,13550,13600,13300,13350,35166,-0.014760147601476037
2022-12-21,13350,13600,13200,13450,41659,0.0074906367041198685
2022-12-22,13550,13550,13300,13450,31546,0.0
2022-12-23,13250,13400,13000,13150,79516,-0.022304832713754608
2022-12-26,13050,13300,13050,13300,44894,0.011406844106463865
2022-12-27,13300,13350,12950,13350,107911,0.003759398496240518
2022-12-28,13400,13600,13100,13150,109187,-0.014981273408239737
2022-12-29,13250,13250,12650,12750,41990,-0.03041825095057038
2023-01-02,13050,13450,12900,13200,77445,0.03529411764705892
2023-01-03,13350,13550,13050,13300,91012,0.007575757575757569
2023-01-04,13400,13650,13050,13450,123823,0.011278195488721776
2023-01-05,13500,13800,13350,13650,98369,0.014869888475836479
2023-01-06,13800,13850,13600,13800,61425,0.01098901098901095
2023-01-09,14000,14050,13750,13900,88832,0.007246376811594235
2023-01-10,13850,14000,13350,13700,75201,-0.014388489208633115
2023-01-11,13650,14200,13600,14150,90268,0.03284671532846706
2023-01-12,14200,15200,14200,15050,344327,0.06360424028268552
2023-01-13,15000,15800,14700,15650,246795,0.039867109634551534
2023-01-16,15550,15800,15400,15550,137229,-0.006389776357827448
2023-01-17,15550,15850,15300,15650,108771,0.006430868167202508
2023-01-18,15900,16400,15750,15900,272594,0.015974440894568787
2023-01-19,15950,18500,15800,17050,1427213,0.07232704402515733
2023-01-20,16900,17250,16200,16600,618283,-0.02639296187683282
2023-01-25,16610,16640,16050,16330,239502,-0.016265060240963858
2023-01-26,16330,16370,15540,15660,319422,-0.04102878138395594
2023-01-27,15710,15790,15360,15360,191786,-0.019157088122605415
2023-01-30,15510,15910,15450,15740,184855,0.02473958333333326
2023-01-31,15700,16200,15570,16120,131153,0.02414231257941557
2023-02-01,16300,16830,15770,16710,270230,0.03660049627791562
2023-02-02,16900,17000,16500,16980,285696,0.016157989228007263
2023-02-03,17000,17000,16250,16310,124705,-0.03945818610129559
2023-02-06,16070,16330,15720,16080,69752,-0.014101778050275904
2023-02-07,16050,16200,15790,15950,62529,-0.008084577114427893
2023-02-08,16120,16910,15790,16850,177082,0.056426332288401326
2023-02-09,16650,16750,16320,16340,94512,-0.030267062314540016
2023-02-10,16340,16340,15810,15860,83964,-0.02937576499388006
2023-02-13,15870,16010,15410,15660,119601,-0.01261034047919296
2023-02-14,15700,15940,15580,15790,67436,0.008301404853128913
2023-02-15,15930,15930,15450,15580,58319,-0.013299556681444002
2023-02-16,15580,15770,15490,15720,45967,0.00898587933247752
2023-02-17,15510,15630,15050,15290,116110,-0.027353689567430006
2023-02-20,15300,15410,15110,15320,41244,0.0019620667102682177
2023-02-21,15320,15430,15220,15290,34127,-0.001958224543080922
2023-02-22,15230,15230,15050,15130,50059,-0.01046435578809679
2023-02-23,15210,15430,15060,15140,47226,0.0006609385327165374
2023-02-24,15160,15410,14960,15000,57995,-0.009247027741083214
2023-02-27,15160,15160,14700,14960,60414,-0.002666666666666706
2023-02-28,15200,15890,14960,15870,197595,0.06082887700534756
2023-03-02,15550,16000,14970,15200,241455,-0.042218021424070606
2023-03-03,15300,15490,15020,15170,141115,-0.0019736842105263497
2023-03-06,15170,15420,14860,15220,222288,0.003295978905734964
2023-03-07,15140,15330,15010,15180,72630,-0.0026281208935611255
2023-03-08,15060,15280,14960,15180,58526,0.0
2023-03-09,15180,15970,15180,15730,189072,0.03623188405797095
2023-03-10,15490,15490,15050,15120,90883,-0.03877940241576605
2023-03-13,15000,15050,14750,14830,59386,-0.019179894179894186
2023-03-14,14820,14990,14240,14450,96668,-0.025623735670937342
2023-03-15,14750,15030,14600,15020,81312,0.03944636678200686
2023-03-16,14800,15360,14680,15150,145520,0.008655126498002597
2023-03-17,15160,18250,15160,16120,2135080,0.06402640264026394
2023-03-20,15700,15750,15050,15640,398045,-0.02977667493796521
2023-03-21,15900,16780,15710,16580,596547,0.06010230179028131
2023-03-22,16890,17400,16500,17300,554297,0.043425814234016924
2023-03-23,17130,17520,16780,17000,394554,-0.017341040462427793
2023-03-24,19860,21800,18820,20750,4443314,0.22058823529411775
2023-03-27,21000,21350,19060,19380,2574256,-0.06602409638554219
2023-03-28,19000,19450,18500,18670,693320,-0.0366357069143447
2023-03-29,18790,18950,18000,18340,708596,-0.01767541510444559
2023-03-30,18400,18530,17810,17820,557179,-0.028353326063249695
2023-03-31,17790,18250,17220,17820,498028,0.0
2023-04-03,17830,18600,17230,18170,688390,0.019640852974186274
2023-04-04,18170,18690,17920,17990,391828,-0.009906439185470517
2023-04-05,18100,19660,18050,18990,1024124,0.05558643690939413
2023-04-06,19000,19010,17900,17960,477595,-0.054239073196419185
2023-04-07,18080,18450,18050,18210,261606,0.013919821826280598
2023-04-10,18210,18570,17750,18330,352115,0.006589785831960571
2023-04-11,18370,18480,17810,17980,333550,-0.019094380796508492
2023-04-12,17930,17930,17000,17140,603461,-0.04671857619577313
2023-04-13,17110,17930,16710,17850,429119,0.04142357059509916
2023-04-14,17980,18300,17720,17990,305015,0.007843137254901933
2023-04-17,18370,19860,18120,19370,1472128,0.07670928293496382
2023-04-18,19180,19670,18710,19260,547334,-0.005678884873515755
2023-04-19,19570,19980,19340,19700,734610,0.022845275181723856
2023-04-20,19810,19950,17840,18140,647861,-0.07918781725888324
2023-04-21,18000,18130,17140,17300,427799,-0.0463065049614112
2023-04-24,17300,18200,17200,17840,273575,0.03121387283236987
2023-04-25,17600,18070,17400,17980,274620,0.007847533632286963
2023-04-26,17750,18330,17420,18050,382172,0.0038932146829810943
2023-04-27,18300,19100,18110,18920,493305,0.04819944598337944
2023-04-28,18970,19140,17700,17730,316917,-0.06289640591966172
2023-05-02,17730,18170,17550,18020,148724,0.016356457980823524
2023-05-03,18020,18590,17950,18160,121214,0.007769145394006749
2023-05-04,18200,18380,17810,17850,96166,-0.017070484581497847
2023-05-08,17850,18170,17660,17800,133152,-0.0028011204481792618
