Date,Open,High,Low,Close,Volume,Change
2022-01-03,350000,353900,330500,331500,105408,-0.04905335628227192
2022-01-04,336800,337000,326000,329200,64381,-0.006938159879336325
2022-01-05,328400,328500,315600,317400,87581,-0.035844471445929504
2022-01-06,307000,318000,306200,307800,74443,-0.03024574669187141
2022-01-07,308100,314700,304900,307200,59183,-0.0019493177387914784
2022-01-10,306700,306800,295000,296000,77133,-0.03645833333333337
2022-01-11,299000,299900,288000,289700,73999,-0.021283783783783816
2022-01-12,294000,306900,292500,306900,111642,0.05937176389368304
2022-01-13,314900,315000,301900,307000,80340,0.0003258390355165286
2022-01-14,300000,304000,298000,302700,40715,-0.014006514657980418
2022-01-17,302700,311600,302700,307900,51415,0.01717872481004301
2022-01-18,308000,311400,301000,304400,43093,-0.011367327054238374
2022-01-19,304300,307000,295000,299200,42951,-0.01708278580814715
2022-01-20,298500,315800,297000,314000,77242,0.04946524064171132
2022-01-21,308400,313000,299300,301100,58996,-0.04108280254777075
2022-01-24,299900,303600,293300,297100,52973,-0.013284623048820943
2022-01-25,298600,300400,285100,288600,64134,-0.02860989565802763
2022-01-26,288400,290000,277100,280000,89415,-0.02979902979902982
2022-01-27,275000,285000,260000,262500,135623,-0.0625
2022-01-28,257000,261400,243400,256800,201866,-0.021714285714285686
2022-02-03,265600,279500,261300,271500,124013,0.05724299065420557
2022-02-04,269500,288500,268600,286100,93079,0.053775322283609484
2022-02-07,287500,308100,277800,296900,213653,0.03774903879762315
2022-02-08,300000,303600,284100,287000,161516,-0.03334456045806666
2022-02-09,291000,293500,286700,292000,76965,0.017421602787456525
2022-02-10,293000,294000,282500,284100,86416,-0.02705479452054793
2022-02-11,277500,284900,276800,281700,65677,-0.008447729672650506
2022-02-14,272500,281400,272300,272900,60946,-0.03123890663826767
2022-02-15,273700,280700,270000,272500,52929,-0.0014657383657017409
2022-02-16,280500,288600,279000,288500,69113,0.05871559633027523
2022-02-17,291400,293700,279000,286500,88620,-0.006932409012131768
2022-02-18,279100,292800,278200,288700,64994,0.0076788830715532885
2022-02-21,285000,286900,280300,284000,48140,-0.016279875303082836
2022-02-22,278500,291100,278500,283600,56696,-0.0014084507042253502
2022-02-23,283900,290100,283900,289500,47575,0.020803949224259544
2022-02-24,287500,287500,273000,273000,107619,-0.05699481865284972
2022-02-25,280100,285700,277200,281700,91475,0.03186813186813198
2022-02-28,281100,289500,278800,283000,64907,0.004614838480653249
2022-03-02,282900,293500,281300,291900,71661,0.031448763250883305
2022-03-03,295000,296200,290500,292900,50594,0.0034258307639603025
2022-03-04,292900,293600,282000,283800,69778,-0.031068624103789744
2022-03-07,277300,285000,275300,281300,52167,-0.00880902043692744
2022-03-08,275500,284200,275000,276500,49900,-0.017063633131887634
2022-03-10,283000,293900,283000,293900,99880,0.06292947558770345
2022-03-11,292700,293900,289100,290300,43232,-0.012249064307587654
2022-03-14,290300,290400,262200,267400,186907,-0.07888391319324839
2022-03-15,266000,271000,260000,270000,62385,0.00972326103216159
2022-03-16,274300,280400,273000,279500,73033,0.03518518518518521
2022-03-17,288100,309500,287400,304000,196885,0.08765652951699465
2022-03-18,308100,313700,305000,308900,101798,0.016118421052631504
2022-03-21,315900,315900,308100,308700,73499,-0.0006474587245063335
2022-03-22,310000,312700,305000,310400,49646,0.00550696469063805
2022-03-23,319600,319600,311000,314100,53849,0.011920103092783574
2022-03-24,311100,317400,308100,317000,44419,0.009232728430436099
2022-03-25,320000,320000,316000,316900,43524,-0.0003154574132492316
2022-03-28,317200,319600,311500,316400,44757,-0.0015777847901545794
2022-03-29,322100,335400,321000,335400,158224,0.0600505689001265
2022-03-30,336300,337900,332000,333100,66135,-0.006857483601669601
2022-03-31,330300,342200,329000,338000,82953,0.01471029720804573
2022-04-01,336800,342500,333000,338300,55661,0.0008875739644971237
2022-04-04,335000,341900,334300,337200,60531,-0.0032515518770321883
2022-04-05,341100,343200,337200,339900,73753,0.008007117437722311
2022-04-06,333600,338300,327200,334000,107738,-0.017358046484260092
2022-04-07,330200,330200,318900,320400,122001,-0.04071856287425146
2022-04-08,324500,333000,322400,331500,105645,0.034644194756554336
2022-04-11,332000,333200,309000,309500,126970,-0.06636500754147812
2022-04-12,309500,309500,301500,308300,69584,-0.0038772213247172393
2022-04-13,309000,314300,305200,312600,51364,0.013947453778786922
2022-04-14,312700,319400,310100,311000,69694,-0.0051183621241203126
2022-04-15,306900,307700,298500,299600,159742,-0.03665594855305465
2022-04-18,297000,297100,287300,288000,157539,-0.03871829105473967
2022-04-19,289300,291200,278000,279500,332375,-0.02951388888888884
2022-04-20,282000,284000,277200,280200,140047,0.002504472271914082
2022-04-21,283000,284900,278100,278600,147283,-0.005710206995003575
2022-04-22,277500,278000,272600,275300,109012,-0.011844938980617337
2022-04-25,272500,283500,271500,273400,161893,-0.0069015619324372945
2022-04-26,277200,283000,274000,276500,84488,0.011338697878566117
2022-04-27,268000,273000,267000,270000,103194,-0.023508137432188048
2022-04-28,271900,273400,268800,270600,59541,0.0022222222222221255
2022-04-29,272800,281500,271000,279500,107153,0.03288987435328905
2022-05-02,275200,276600,271100,274000,87379,-0.019677996422182487
2022-05-03,274900,281000,274900,277500,72950,0.012773722627737127
2022-05-04,282100,284400,279000,280300,100940,0.010090090090089987
2022-05-06,275500,283100,274900,276200,70791,-0.014627185158758493
2022-05-09,274500,274500,262000,264700,105963,-0.04163649529326574
2022-05-10,257100,270000,252500,270000,92383,0.02002266717038159
2022-05-11,268100,269100,262000,265800,87821,-0.015555555555555545
2022-05-12,260000,265900,244900,246200,241297,-0.07373965387509407
2022-05-13,246200,252800,246200,250200,72843,0.01624695369618201
2022-05-16,252600,264900,252600,255100,110296,0.019584332533972848
2022-05-17,253300,270900,253300,270400,124006,0.05997647981183851
2022-05-18,274500,281400,274500,279900,143532,0.0351331360946745
2022-05-19,269800,286900,267900,283200,180979,0.011789924973204746
2022-05-20,286800,287600,280000,283300,111057,0.0003531073446327859
2022-05-23,286000,286000,277500,280500,79912,-0.009883515707730273
2022-05-24,280500,282100,273100,273500,56954,-0.024955436720142554
2022-05-25,274100,275900,268000,269900,66377,-0.013162705667276065
2022-05-26,271200,274900,264500,265000,67267,-0.018154872174879544
2022-05-27,271000,272500,265000,267000,38099,0.007547169811320753
2022-05-30,271500,271800,267500,269700,39580,0.010112359550561889
2022-05-31,270300,274500,268600,270200,51115,0.0018539117538005634
2022-06-02,271300,272300,268400,269900,35283,-0.0011102886750554708
2022-06-03,272900,272900,264600,265000,54456,-0.018154872174879544
2022-06-07,265000,265000,256800,256900,61593,-0.030566037735849094
2022-06-08,256900,259500,250200,253200,76207,-0.014402491241728321
2022-06-09,250500,255100,248600,254700,75996,0.005924170616113722
2022-06-10,253000,259200,247300,257700,75050,0.011778563015312216
2022-06-13,249000,255600,246100,247100,82283,-0.041133100504462505
2022-06-14,240500,249400,240000,247800,80851,0.0028328611898016387
2022-06-15,247800,250000,236300,236800,76578,-0.04439063761097661
2022-06-16,240500,255900,240500,247800,88955,0.04645270270270263
2022-06-17,240400,253200,240400,252000,65071,0.016949152542372836
2022-06-20,254200,256500,245100,247500,87811,-0.017857142857142905
2022-06-21,249900,250500,233900,241300,120979,-0.0250505050505051
2022-06-22,244000,246000,231000,231000,93384,-0.042685453791960204
2022-06-23,228800,233400,219000,219800,122924,-0.048484848484848464
2022-06-24,220000,237500,219800,237000,93335,0.07825295723384906
2022-06-27,245600,246000,236400,239500,71820,0.010548523206751037
2022-06-28,237600,242000,235200,237300,33606,-0.009185803757828848
2022-06-29,231800,235000,224200,227300,78006,-0.0421407501053519
2022-06-30,225000,228000,205600,208100,191837,-0.08446986361636599
2022-07-01,208200,212000,203300,205500,104718,-0.012493993272465143
2022-07-04,203100,216500,201100,204200,106286,-0.006326034063260377
2022-07-05,204500,215800,204500,215800,105923,0.056807051909892214
2022-07-06,215800,217500,208900,209500,66280,-0.02919369786839665
2022-07-07,213700,215400,209100,214500,48671,0.023866348448687402
2022-07-08,217000,220800,216100,216100,51898,0.007459207459207473
2022-07-11,216800,225900,212600,220700,84470,0.021286441462285977
2022-07-12,215200,217700,210500,211500,54162,-0.041685545990031714
2022-07-13,210000,222500,210000,221700,61706,0.04822695035461
2022-07-14,224300,230400,221400,225700,93770,0.018042399639152107
2022-07-15,228800,229000,221100,222900,47010,-0.012405848471422232
2022-07-18,225800,226800,217000,223000,44225,0.00044863167339603827
2022-07-19,222800,228000,218900,226000,38236,0.013452914798206317
2022-07-20,230100,231700,226800,228500,41213,0.01106194690265494
2022-07-21,230500,230600,227700,228900,29770,0.0017505470459517891
2022-07-22,230800,241400,230500,234500,125282,0.024464831804281273
2022-07-25,234400,235200,231100,234100,33328,-0.0017057569296374808
2022-07-26,231800,233700,228200,232000,41977,-0.008970525416488684
2022-07-27,232000,232000,229400,231100,19559,-0.00387931034482758
2022-07-28,235100,239700,233100,237500,58644,0.0276936391172653
2022-07-29,239300,241200,234400,236100,47185,-0.005894736842105286
2022-08-01,237800,244000,235700,243200,61215,0.030072003388394775
2022-08-02,243500,244900,239200,240400,29150,-0.011513157894736836
2022-08-03,240400,248500,240200,247800,54834,0.030782029950083167
2022-08-04,249900,250200,246200,247200,41825,-0.002421307506053294
2022-08-05,247700,252400,246000,248000,46630,0.003236245954692629
2022-08-08,246600,250800,244200,249400,34834,0.005645161290322553
2022-08-09,249600,251000,247100,250700,45793,0.005212510024057648
2022-08-10,248100,255600,247900,251500,50283,0.0031910650179496347
2022-08-11,256300,258500,248500,253900,90128,0.009542743538767384
2022-08-12,254000,259400,251600,257200,76174,0.012997243009058579
2022-08-16,260000,260500,257000,258400,43738,0.004665629860031162
2022-08-17,256500,261800,256000,257000,49680,-0.005417956656346701
2022-08-18,254800,258300,252100,255000,35247,-0.0077821011673151474
2022-08-19,254200,254300,243500,243500,85061,-0.045098039215686225
2022-08-22,239500,242000,234100,235700,68723,-0.03203285420944557
2022-08-23,232100,235400,229000,231000,78255,-0.01994060246075524
2022-08-24,232400,233300,219500,222700,154011,-0.035930735930735924
2022-08-25,224000,224500,221000,224400,72613,0.007633587786259444
2022-08-26,226200,227000,221600,221600,64687,-0.012477718360071277
2022-08-29,210500,215200,210100,213500,57517,-0.036552346570397076
2022-08-30,213500,222900,213500,222700,67895,0.04309133489461359
2022-08-31,220200,227300,219100,227100,68324,0.019757521329142325
2022-09-01,224500,226000,218800,220200,59058,-0.0303830911492734
2022-09-02,221700,224000,219700,220000,36389,-0.0009082652134423386
2022-09-05,218700,220600,212200,213000,45599,-0.03181818181818186
2022-09-06,212900,218500,210000,214600,63867,0.007511737089201942
2022-09-07,213000,220800,211500,218500,54746,0.01817334575955276
2022-09-08,221400,226500,219500,222900,71273,0.020137299771167072
2022-09-13,227900,228300,223000,223500,54692,0.0026917900403768957
2022-09-14,213300,224000,213300,221400,59276,-0.00939597315436247
2022-09-15,222900,222900,218500,219100,32614,-0.010388437217705548
2022-09-16,217500,220000,214400,215000,48345,-0.018712916476494756
2022-09-19,213000,215000,208500,209800,48342,-0.024186046511627923
2022-09-20,210000,213300,207500,207900,40809,-0.009056244041944717
2022-09-21,205800,207000,202000,206200,62084,-0.008177008177008172
2022-09-22,202000,212100,201700,211900,45332,0.027643064985451105
2022-09-23,212200,212200,200000,200200,67816,-0.05521472392638038
2022-09-26,193100,197900,187000,188000,77147,-0.060939060939060985
2022-09-27,185900,196500,185900,196500,81316,0.04521276595744683
2022-09-28,193500,197900,185600,187000,56679,-0.04834605597964381
2022-09-29,191000,192500,182200,182300,48240,-0.025133689839572204
2022-09-30,178100,181800,173700,178300,56327,-0.021941854086670376
2022-10-04,178500,186500,178500,186500,46765,0.0459899046550758
2022-10-05,190500,192200,181700,183100,35372,-0.018230563002681
2022-10-06,184200,193000,184200,191800,36449,0.04751501911523759
2022-10-07,186800,196600,186200,191600,48804,-0.0010427528675703845
2022-10-11,185800,189800,185300,188400,31016,-0.01670146137787054
2022-10-12,188200,189500,183400,187000,37597,-0.007430997876857748
2022-10-13,185900,188200,184000,186700,38043,-0.0016042780748662944
2022-10-14,189400,190700,186900,188000,39259,0.006963042313872458
2022-10-17,184100,194400,184100,194100,42442,0.03244680851063819
2022-10-18,200000,203200,199000,202200,60774,0.04173106646058722
2022-10-19,202200,217000,201100,212000,114468,0.048466864490603445
2022-10-20,211000,213600,206900,207900,72980,-0.019339622641509457
2022-10-21,207200,211200,205500,209600,40999,0.008177008177008283
2022-10-24,215000,216000,211100,212200,40213,0.012404580152671763
2022-10-25,213700,217300,210300,214200,47823,0.009425070688030113
2022-10-26,214000,216600,213600,214200,28592,0.0
2022-10-27,215000,219900,215000,217800,58654,0.01680672268907557
2022-10-28,216100,221900,215600,216400,48711,-0.006427915518824601
2022-10-31,218000,220400,215100,218600,24103,0.010166358595194103
2022-11-01,218600,220800,218100,218600,32004,0.0
2022-11-02,218600,220700,213000,215200,46633,-0.015553522415370558
2022-11-03,208900,224000,208900,221100,72513,0.027416356877323356
2022-11-04,219800,242900,219600,236100,208718,0.0678426051560379
2022-11-07,238500,238700,228100,230600,79665,-0.02329521389241851
2022-11-08,230500,234500,221300,231700,82090,0.004770164787510911
2022-11-09,231700,240000,231000,238700,81768,0.030211480362537735
2022-11-10,234500,239400,231900,232700,51670,-0.025136154168412195
2022-11-11,242700,245000,236100,240000,111701,0.0313708637730985
2022-11-14,245000,255000,243600,245500,154433,0.022916666666666696
2022-11-15,248500,260000,243600,260000,286508,0.05906313645621175
2022-11-16,265000,267400,259700,260400,169874,0.0015384615384614886
2022-11-17,258900,260100,245500,246700,108834,-0.052611367127496145
2022-11-18,246800,250000,241000,242300,64045,-0.01783542764491286
2022-11-21,243100,244500,236400,237800,59117,-0.018572018159306647
2022-11-22,235200,235800,229000,229500,77884,-0.03490328006728338
2022-11-23,232500,237400,232300,235600,42071,0.026579520697167736
2022-11-24,240300,248000,239900,244700,58219,0.0386247877758914
2022-11-25,243600,247600,242100,245000,32997,0.001225991009399241
2022-11-28,245000,247500,240000,240400,41292,-0.018775510204081636
2022-11-29,239000,243800,238900,240800,46313,0.0016638935108153063
2022-11-30,241500,241600,236300,241000,33359,0.0008305647840531893
2022-12-01,246800,251000,244200,247200,63907,0.025726141078838083
2022-12-02,245400,247800,242000,244000,50322,-0.012944983818770184
2022-12-05,243900,248700,237000,238900,38282,-0.020901639344262257
2022-12-06,234800,238600,231000,234500,35039,-0.01841774801172036
2022-12-07,230300,241400,230200,237900,27052,0.014498933901919031
2022-12-08,237000,240000,235000,237800,43135,-0.00042034468263973945
2022-12-09,238000,240000,220100,224200,95008,-0.05719091673675358
2022-12-12,221900,232000,221900,230600,47293,0.028545941123996332
2022-12-13,230800,238000,230800,235000,48602,0.019080659150043422
2022-12-14,236000,243400,235400,243000,54199,0.03404255319148941
2022-12-15,242000,243500,238800,239200,33448,-0.0156378600823045
2022-12-16,235200,240600,235100,238900,55329,-0.0012541806020066604
2022-12-19,238800,241900,236100,239600,26789,0.0029300962745919534
2022-12-20,237500,241600,234000,235400,28068,-0.017529215358931594
2022-12-21,236500,238400,230400,231800,39781,-0.015293118096856406
2022-12-22,234900,239400,234300,238900,30724,0.030629853321829215
2022-12-23,233800,235300,228500,228900,44868,-0.04185851820845543
2022-12-26,228000,241300,227100,239000,47667,0.04412407164700749
2022-12-27,240800,243800,236900,240800,53930,0.007531380753138084
2022-12-28,238100,238100,212500,215000,135730,-0.1071428571428571
2022-12-29,215300,218600,211900,218300,70221,0.015348837209302246
2023-01-02,218300,225700,218000,218000,43270,-0.0013742556115436955
2023-01-03,216200,220000,214400,218400,29274,0.0018348623853210455
2023-01-04,212800,219000,205500,217000,41300,-0.0064102564102563875
2023-01-05,219200,221400,211000,212700,29952,-0.019815668202764924
2023-01-06,207900,215000,207000,213200,29935,0.002350728725905027
2023-01-09,217500,221400,215800,218200,33939,0.023452157598499168
2023-01-10,221700,224900,218500,219300,47226,0.005041246562786483
2023-01-11,220900,222500,219600,221600,27556,0.010487916096671324
2023-01-12,225000,225900,221000,221000,36305,-0.0027075812274368616
2023-01-13,221800,221800,215500,217100,58464,-0.01764705882352946
2023-01-16,218000,221500,217600,218000,30588,0.004145555043758575
2023-01-17,219100,219800,215400,215700,38445,-0.010550458715596345
2023-01-18,217000,219500,214400,216500,30796,0.0037088548910524377
2023-01-19,216100,216600,211800,212800,35542,-0.017090069284064646
2023-01-20,212000,215000,211400,214900,20850,0.009868421052631637
2023-01-25,219000,221500,216000,221500,58967,0.030711959050721216
2023-01-26,224000,238500,223000,236500,134436,0.06772009029345383
2023-01-27,240000,241000,233500,234000,55729,-0.010570824524312905
2023-01-30,238500,239500,233500,237500,62181,0.014957264957264904
2023-01-31,237500,239500,234000,238000,46496,0.002105263157894832
2023-02-01,240000,246000,237000,243500,71060,0.02310924369747891
2023-02-02,247000,250000,243000,246000,54296,0.010266940451745477
2023-02-03,247500,247500,239000,241500,40950,-0.018292682926829285
2023-02-06,239500,246000,237000,245500,59061,0.016563146997929712
2023-02-07,246000,251500,244000,247500,68659,0.008146639511201537
2023-02-08,250000,250000,240000,246000,63926,-0.0060606060606061
2023-02-09,243500,257000,243000,257000,135300,0.04471544715447151
2023-02-10,258000,259000,248500,250500,72835,-0.02529182879377434
2023-02-13,250500,251500,243000,245500,51619,-0.019960079840319334
2023-02-14,247000,248500,242000,246500,39699,0.004073319755600879
2023-02-15,251000,258000,248000,249500,132884,0.012170385395537497
2023-02-16,253500,258500,250000,257000,85831,0.03006012024048088
2023-02-17,253500,261000,245000,247000,90594,-0.03891050583657585
2023-02-20,250000,250000,242000,245500,55559,-0.006072874493927127
2023-02-21,248000,260000,244000,259500,128840,0.05702647657841142
2023-02-22,254000,257500,237000,241000,172084,-0.07129094412331405
2023-02-23,244000,244000,228000,233500,119480,-0.03112033195020747
2023-02-24,234000,240500,233500,235500,69426,0.008565310492505418
2023-02-27,230500,236000,228000,234000,61029,-0.006369426751592355
2023-02-28,236500,256500,236500,252000,235938,0.07692307692307687
2023-03-02,251000,254000,243000,244000,135603,-0.031746031746031744
2023-03-03,252000,277000,251000,266000,568315,0.0901639344262295
2023-03-06,275000,276000,262500,266000,259464,0.0
2023-03-07,267000,270000,254000,264000,226906,-0.007518796992481258
2023-03-08,258000,270000,255500,262000,149050,-0.007575757575757569
2023-03-09,260000,260500,237500,240000,257714,-0.08396946564885499
2023-03-10,234500,239500,232500,235500,119937,-0.018750000000000044
2023-03-13,235000,249500,234500,249500,146480,0.05944798301486198
2023-03-14,244000,244000,228000,230500,241322,-0.0761523046092184
2023-03-15,236500,237000,220500,226500,208964,-0.017353579175705014
2023-03-16,227000,233500,221500,230000,144254,0.015452538631346657
2023-03-17,236500,237000,223500,224500,134990,-0.023913043478260843
2023-03-20,221500,228500,218000,224500,99053,0.0
2023-03-21,229000,229000,223000,224500,104083,0.0
2023-03-22,228500,233500,226000,228500,143545,0.017817371937639104
2023-03-23,225000,236500,224500,230000,203053,0.006564551422319376
2023-03-24,233000,233000,223000,227500,132990,-0.010869565217391353
2023-03-27,233500,255500,233500,245500,458064,0.07912087912087906
2023-03-28,249500,250500,236000,241500,173756,-0.016293279022403295
2023-03-29,240500,253500,237000,250000,233255,0.035196687370600444
2023-03-30,255500,260000,245000,247000,316304,-0.01200000000000001
2023-03-31,247000,258000,243000,250000,171241,0.012145748987854255
2023-04-03,257500,260500,250000,253000,267309,0.01200000000000001
2023-04-04,253000,270000,248500,250000,351983,-0.011857707509881465
2023-04-05,252500,254000,245500,253000,151553,0.01200000000000001
2023-04-06,249500,258000,247500,253500,133855,0.0019762845849802257
2023-04-07,257000,282500,253000,278500,524644,0.09861932938856022
2023-04-10,278500,299500,274500,281500,624673,0.010771992818671361
2023-04-11,290500,292000,269000,281500,329102,0.0
2023-04-12,279500,283000,264000,264000,289994,-0.06216696269982236
2023-04-13,260000,267000,255000,261000,220982,-0.011363636363636354
2023-04-14,266500,267000,258000,262000,152642,0.003831417624521105
2023-04-17,261000,261000,252000,255000,204511,-0.026717557251908386
2023-04-18,255500,257000,246000,252000,201392,-0.0117647058823529
2023-04-19,252000,254000,247000,247500,147582,-0.017857142857142905
2023-04-20,246500,247500,236500,237000,191548,-0.042424242424242475
2023-04-21,235500,240500,231500,236500,114785,-0.002109704641350185
2023-04-24,237000,239000,228000,229000,127135,-0.031712473572938715
2023-04-25,219500,223000,191200,195000,717566,-0.14847161572052403
2023-04-26,190400,192900,180100,182000,490853,-0.06666666666666665
2023-04-27,180000,194500,180000,194200,296300,0.06703296703296702
2023-04-28,195000,199700,191900,193700,185297,-0.002574665293511802
2023-05-02,194200,197800,193700,196400,98578,0.013939081053174984
2023-05-03,194400,195000,189800,191700,106924,-0.02393075356415475
2023-05-04,190700,192700,188100,190800,62919,-0.0046948356807511304
2023-05-08,195000,195000,189400,190600,63716,-0.0010482180293500676
