Date,Open,High,Low,Close,Volume,Change
2022-01-03,55800,56200,55000,55600,51848,-0.0035842293906810374
2022-01-04,55200,55800,54800,55700,59395,0.0017985611510791255
2022-01-05,55200,57300,55100,55100,121846,-0.010771992818671472
2022-01-06,54700,55700,54700,54900,55160,-0.003629764065335772
2022-01-07,54900,55800,54600,54900,62733,0.0
2022-01-10,54900,55700,54100,55200,61598,0.005464480874316946
2022-01-11,55100,56200,53700,54100,93232,-0.019927536231884035
2022-01-12,54300,55000,54000,54800,78704,0.012939001848428777
2022-01-13,55600,58500,55500,57000,267453,0.04014598540145986
2022-01-14,56800,57500,55300,55500,113000,-0.02631578947368418
2022-01-17,55200,55500,54000,54100,63353,-0.02522522522522519
2022-01-18,53600,54300,52900,53000,91873,-0.020332717190388205
2022-01-19,52400,53400,52300,52700,95795,-0.005660377358490565
2022-01-20,52300,53500,52300,53200,69871,0.009487666034155628
2022-01-21,52600,52800,51900,52100,71793,-0.020676691729323293
2022-01-24,51300,52400,51000,51200,58081,-0.017274472168905985
2022-01-25,51000,51500,49400,49400,73703,-0.03515625
2022-01-26,49700,50000,48550,48800,85016,-0.012145748987854255
2022-01-27,48800,49100,46150,46250,119063,-0.052254098360655754
2022-01-28,46300,48800,46150,48800,74742,0.05513513513513524
2022-02-03,49500,50300,49100,49150,68178,0.0071721311475410054
2022-02-04,48750,49750,48600,49600,56268,0.00915564598168861
2022-02-07,49600,49600,48250,49100,57056,-0.01008064516129037
2022-02-08,49400,49900,48450,48950,44380,-0.003054989816700604
2022-02-09,47750,48200,42950,43950,936400,-0.10214504596527063
2022-02-10,44300,44350,43100,43750,295787,-0.004550625711035261
2022-02-11,43300,43400,42050,42300,346855,-0.03314285714285714
2022-02-14,41750,42250,41300,41800,147224,-0.011820330969267157
2022-02-15,41800,42250,41350,41600,104859,-0.004784688995215336
2022-02-16,42000,42600,41600,42000,178839,0.009615384615384581
2022-02-17,42250,42700,41850,41850,154127,-0.0035714285714285587
2022-02-18,41400,41900,41250,41850,146634,0.0
2022-02-21,41300,41750,40800,41450,130666,-0.009557945041816063
2022-02-22,40850,41000,40000,40250,247254,-0.02895054282267795
2022-02-23,40450,42300,40450,42200,216660,0.04844720496894417
2022-02-24,41800,41800,40900,41150,136463,-0.024881516587677677
2022-02-25,41550,42850,41300,42650,188889,0.03645200486026723
2022-02-28,42650,43450,42050,42950,179527,0.00703399765533419
2022-03-02,42950,43850,42700,42950,198994,0.0
2022-03-03,43150,44400,42950,44250,153100,0.030267753201397074
2022-03-04,44250,45100,43900,44700,158399,0.01016949152542379
2022-03-07,44300,44550,43500,44300,133465,-0.008948545861297563
2022-03-08,44000,45500,43700,43900,151826,-0.009029345372460473
2022-03-10,44750,45400,44400,45150,135624,0.028473804100227706
2022-03-11,45200,45750,44800,45700,104224,0.012181616832779518
2022-03-14,45700,47000,45550,46000,147518,0.006564551422319376
2022-03-15,45850,47600,45350,46750,169573,0.016304347826086918
2022-03-16,46750,47700,45600,46050,117412,-0.0149732620320856
2022-03-17,46800,46900,45750,46500,97946,0.009771986970684043
2022-03-18,46000,46600,45750,46550,87799,0.0010752688172042113
2022-03-21,46250,46550,45600,46000,91421,-0.011815252416756183
2022-03-22,46250,46900,46000,46850,97972,0.018478260869565277
2022-03-23,46550,47000,45900,46850,138458,0.0
2022-03-24,46350,47050,45900,46950,82473,0.002134471718249653
2022-03-25,46700,46950,46200,46900,95952,-0.0010649627263046302
2022-03-28,46300,46350,45200,45250,126752,-0.03518123667377404
2022-03-29,45300,45600,44250,44500,108743,-0.016574585635359074
2022-03-30,44600,45100,44150,44150,84683,-0.00786516853932584
2022-03-31,44400,45200,44350,45150,97051,0.022650056625141524
2022-04-01,44700,44850,44250,44300,62695,-0.018826135105204922
2022-04-04,44400,44550,43150,43550,198406,-0.0169300225733634
2022-04-05,43750,44200,43200,43950,94031,0.009184845005740572
2022-04-06,43800,43900,43400,43700,53732,-0.005688282138794132
2022-04-07,43300,43500,42850,43050,76199,-0.014874141876430214
2022-04-08,43050,43800,42750,43200,83066,0.0034843205574912606
2022-04-11,43100,43950,43100,43700,40163,0.011574074074074181
2022-04-12,43550,43950,43000,43650,61338,-0.0011441647597254523
2022-04-13,43650,43900,43500,43750,47724,0.002290950744558984
2022-04-14,43650,46200,43650,46150,238620,0.05485714285714294
2022-04-15,46150,46550,45600,46000,117874,-0.00325027085590468
2022-04-18,45850,46700,45500,45950,58668,-0.0010869565217391797
2022-04-19,45800,46250,45350,45800,74315,-0.0032644178454842576
2022-04-20,45600,45750,45000,45650,83713,-0.0032751091703057122
2022-04-21,45650,48550,45500,47700,307919,0.04490690032858713
2022-04-22,47900,48850,47400,47700,198328,0.0
2022-04-25,47100,48150,47050,47600,116360,-0.002096436058700246
2022-04-26,47850,47900,46250,47550,112414,-0.0010504201680672232
2022-04-27,46650,47800,46300,47150,92158,-0.008412197686645584
2022-04-28,47250,48850,47250,48800,122343,0.03499469777306463
2022-04-29,48900,48900,47550,47850,171033,-0.01946721311475408
2022-05-02,47300,49950,47200,49950,234027,0.043887147335423204
2022-05-03,50100,50900,49050,50000,190034,0.0010010010010010895
2022-05-04,50000,51800,50000,50600,160406,0.01200000000000001
2022-05-06,50100,50800,49500,50200,102585,-0.007905138339920903
2022-05-09,51400,51600,49100,49650,175283,-0.010956175298804771
2022-05-10,49300,50900,47750,50600,174648,0.019133937562940684
2022-05-11,50100,50500,49700,49700,72129,-0.017786561264822143
2022-05-12,49250,50200,48600,48850,80245,-0.017102615694164935
2022-05-13,49450,50700,49250,49500,78286,0.013306038894575156
2022-05-16,49750,49900,48400,48850,68519,-0.013131313131313105
2022-05-17,49250,50300,48850,49850,85466,0.020470829068577334
2022-05-18,49950,49950,48050,48100,83623,-0.035105315947843496
2022-05-19,46900,48350,46800,48200,46547,0.0020790020790020236
2022-05-20,48400,49850,48300,49550,104462,0.028008298755186622
2022-05-23,49550,49900,48400,49000,44388,-0.011099899091826404
2022-05-24,48850,49400,48300,48800,28588,-0.004081632653061273
2022-05-25,48800,49400,48050,49200,67359,0.008196721311475308
2022-05-26,48700,49000,47850,48450,100722,-0.015243902439024404
2022-05-27,49150,49200,48500,48700,47327,0.005159958720330149
2022-05-30,49300,49750,49000,49050,39395,0.007186858316221789
2022-05-31,49050,51600,49050,51200,343589,0.04383282364933749
2022-06-02,51100,52000,50400,51500,117909,0.005859375
2022-06-03,51900,54100,51600,53300,331296,0.03495145631067964
2022-06-07,53900,55000,53500,53700,274460,0.007504690431519689
2022-06-08,53700,55200,53100,53700,148294,0.0
2022-06-09,53700,54400,53000,54200,133643,0.009310986964618184
2022-06-10,53800,53800,51900,52500,124118,-0.03136531365313655
2022-06-13,51400,53100,51100,51100,113738,-0.026666666666666616
2022-06-14,50400,51500,50200,51100,106170,0.0
2022-06-15,51100,51600,49850,50700,103002,-0.007827788649706457
2022-06-16,51400,52900,50800,51700,105604,0.019723865877712132
2022-06-17,51200,51900,49750,51200,107683,-0.009671179883945835
2022-06-20,51500,52000,50100,50600,96290,-0.01171875
2022-06-21,51500,53500,50900,53100,167060,0.049407114624505866
2022-06-22,53200,54600,51900,52000,201477,-0.020715630885122405
2022-06-23,52100,54500,51600,53000,272637,0.019230769230769162
2022-06-24,53100,53900,51600,53000,148819,0.0
2022-06-27,53000,54700,52200,53100,151960,0.0018867924528302993
2022-06-28,53300,58200,53300,58000,488227,0.09227871939736354
2022-06-29,57500,58500,57000,57700,210187,-0.005172413793103403
2022-06-30,57200,59000,56400,57600,189009,-0.0017331022530329143
2022-07-01,58000,59000,56100,56600,189778,-0.01736111111111116
2022-07-04,57200,57500,54000,56000,276279,-0.010600706713780883
2022-07-05,56600,59900,54100,59100,386180,0.05535714285714288
2022-07-06,58700,58700,51800,51800,566667,-0.12351945854483926
2022-07-07,52500,53100,50600,53000,309156,0.02316602316602312
2022-07-08,53100,55100,52700,53200,190384,0.0037735849056603765
2022-07-11,53200,54100,51900,52100,88855,-0.020676691729323293
2022-07-12,51800,52000,49900,50600,181120,-0.028790786948176605
2022-07-13,50900,51000,48950,50400,137048,-0.0039525691699604515
2022-07-14,50000,51600,49000,50600,171938,0.003968253968253954
2022-07-15,50400,51500,49450,49800,122750,-0.015810276679841917
2022-07-18,50000,51200,49400,50800,92756,0.02008032128514059
2022-07-19,50800,52000,50300,51400,68178,0.011811023622047223
2022-07-20,52200,52600,50900,51400,60977,0.0
2022-07-21,51000,51500,50500,51000,72823,-0.0077821011673151474
2022-07-22,50900,51800,50100,51100,87971,0.0019607843137254832
2022-07-25,51100,53600,50700,52900,158069,0.03522504892367917
2022-07-26,53500,53700,52500,52700,78180,-0.003780718336483968
2022-07-27,53500,54300,53100,53600,119077,0.017077798861480087
2022-07-28,54100,57800,53900,57700,488464,0.07649253731343286
2022-07-29,58200,58700,56300,58000,386284,0.005199306759098743
2022-08-01,57700,59600,57000,57800,231433,-0.0034482758620689724
2022-08-02,57500,58600,57000,57100,129146,-0.01211072664359858
2022-08-03,56900,57400,55700,56400,112844,-0.012259194395796813
2022-08-04,56200,56400,54900,55200,174088,-0.021276595744680882
2022-08-05,55200,56300,55000,55300,92779,0.0018115942028984477
2022-08-08,55400,58200,54800,57500,140872,0.039783001808318286
2022-08-09,57000,57700,56200,56600,71060,-0.01565217391304352
2022-08-10,56600,60100,56600,59000,261434,0.042402826855123754
2022-08-11,58900,59400,58200,58700,86366,-0.005084745762711895
2022-08-12,59300,59400,58200,58800,63691,0.0017035775127767216
2022-08-16,59500,59900,57500,58000,129430,-0.013605442176870763
2022-08-17,57600,58300,56500,57400,115589,-0.010344827586206917
2022-08-18,56700,59000,56600,57900,92774,0.008710801393728262
2022-08-19,58300,58300,56800,56900,88030,-0.01727115716753025
2022-08-22,55900,57200,55100,56100,80031,-0.01405975395430581
2022-08-23,55700,58100,55200,57600,158556,0.02673796791443861
2022-08-24,57600,61500,57100,61300,381460,0.06423611111111116
2022-08-25,61200,61300,58000,58300,267448,-0.04893964110929849
2022-08-26,58400,58900,57300,58000,147804,-0.005145797598627766
2022-08-29,56000,58000,55600,57800,117379,-0.0034482758620689724
2022-08-30,57500,58300,56600,56900,111859,-0.01557093425605538
2022-08-31,56600,56600,55500,55800,160633,-0.019332161687170446
2022-09-01,55300,55800,53000,53200,200452,-0.04659498207885304
2022-09-02,53500,54100,52400,53200,72709,0.0
2022-09-05,52700,54700,52600,53400,138787,0.003759398496240518
2022-09-06,54400,57700,54400,57600,316506,0.0786516853932584
2022-09-07,57100,58100,55900,56300,176274,-0.02256944444444442
2022-09-08,56700,57300,55000,56300,116337,0.0
2022-09-13,56600,57100,53600,54000,199866,-0.04085257548845467
2022-09-14,52700,53900,52500,53800,92646,-0.0037037037037036535
2022-09-15,53600,56000,53500,54700,129568,0.016728624535315983
2022-09-16,54200,54300,51900,52200,121757,-0.04570383912248632
2022-09-19,52400,52700,50300,50600,138386,-0.03065134099616862
2022-09-20,51400,52400,51000,51900,63397,0.025691699604743157
2022-09-21,51800,52500,51300,51900,50573,0.0
2022-09-22,51500,52300,50100,52300,88638,0.007707129094412402
2022-09-23,52300,52500,49500,49700,157049,-0.0497131931166348
2022-09-26,49000,49250,46500,46900,182286,-0.05633802816901412
2022-09-27,46050,47700,46050,47350,92544,0.009594882729211163
2022-09-28,46600,47400,44800,45500,93791,-0.03907074973600844
2022-09-29,46400,47750,46400,46750,95166,0.027472527472527375
2022-09-30,46500,47550,46200,46700,97715,-0.0010695187165775666
2022-10-04,47300,49100,47300,48650,80909,0.04175588865096369
2022-10-05,49800,50000,48350,49700,99094,0.021582733812949728
2022-10-06,49750,50300,49300,49550,91715,-0.003018108651911433
2022-10-07,49550,50900,49550,49600,140341,0.0010090817356205317
2022-10-11,48850,49550,48200,48300,63990,-0.02620967741935487
2022-10-12,48200,48600,47250,48450,53603,0.0031055900621117516
2022-10-13,48900,48900,46650,46650,88660,-0.037151702786377694
2022-10-14,47700,49100,47450,48200,69629,0.033226152197213255
2022-10-17,47750,48700,47150,48350,43459,0.003112033195020736
2022-10-18,49150,50300,48950,50100,87301,0.03619441571871773
2022-10-19,50400,50900,49150,49200,60820,-0.017964071856287456
2022-10-20,49100,49800,48500,48600,76307,-0.012195121951219523
2022-10-21,48650,49800,48450,49050,48560,0.0092592592592593
2022-10-24,49850,51200,49400,50000,68773,0.019367991845056
2022-10-25,50300,50300,49050,49550,51272,-0.009000000000000008
2022-10-26,49550,52400,49400,51300,112062,0.035317860746720386
2022-10-27,51900,52700,51100,52300,90985,0.01949317738791434
2022-10-28,51800,53700,51800,51800,70125,-0.009560229445506718
2022-10-31,52800,55200,52300,55000,279953,0.061776061776061875
2022-11-01,55200,57600,54100,56400,205975,0.025454545454545396
2022-11-02,56000,56900,53500,53600,166515,-0.049645390070921946
2022-11-03,52900,54500,52700,54100,86508,0.009328358208955168
2022-11-04,53600,55200,53300,54000,64150,-0.001848428835489857
2022-11-07,54000,54700,53100,54400,43945,0.007407407407407307
2022-11-08,54900,55300,53000,53700,63677,-0.012867647058823484
2022-11-09,54400,54400,53400,53700,83426,0.0
2022-11-10,53900,54600,53200,53600,73182,-0.0018621973929237035
2022-11-11,54700,54900,53300,54100,122485,0.009328358208955168
2022-11-14,54200,54600,53200,53500,66883,-0.011090573012939031
2022-11-15,53100,53800,52300,52900,107743,-0.01121495327102806
2022-11-16,52800,56500,52800,55900,200519,0.05671077504725908
2022-11-17,56200,57900,54700,54700,123582,-0.02146690518783545
2022-11-18,54800,56400,54200,55700,146164,0.018281535648994485
2022-11-21,56300,57300,55500,56000,142269,0.0053859964093356805
2022-11-22,56600,59000,55700,58900,217573,0.051785714285714324
2022-11-23,58700,59500,57800,58900,106796,0.0
2022-11-24,58900,60400,58100,59600,137877,0.011884550084889645
2022-11-25,60000,60900,59100,60000,93983,0.006711409395973256
2022-11-28,60300,61200,59100,59800,98211,-0.0033333333333332993
2022-11-29,60000,60300,58000,58200,120203,-0.026755852842809347
2022-11-30,58300,59200,57500,57700,107112,-0.00859106529209619
2022-12-01,58300,58300,56300,56600,152030,-0.01906412478336217
2022-12-02,56300,56600,54500,55500,129662,-0.019434628975265045
2022-12-05,55700,55900,54300,54900,88025,-0.010810810810810811
2022-12-06,54600,55100,53400,53400,105469,-0.02732240437158473
2022-12-07,53400,54400,52500,53700,111625,0.00561797752808979
2022-12-08,53200,55100,53200,54100,95940,0.007448789571694592
2022-12-09,55600,55600,54300,55100,132011,0.01848428835489835
2022-12-12,55100,57100,54300,56500,134462,0.025408348457350183
2022-12-13,57200,57400,55200,55400,81997,-0.019469026548672552
2022-12-14,56100,56800,55400,56500,94151,0.019855595667870096
2022-12-15,56100,57700,55900,56800,74984,0.005309734513274433
2022-12-16,56200,58000,56100,56500,109510,-0.005281690140845119
2022-12-19,56200,57500,55300,57100,57510,0.010619469026548645
2022-12-20,56800,58900,56700,57600,139602,0.008756567425569184
2022-12-21,58300,59400,57400,58600,122112,0.01736111111111116
2022-12-22,58800,59400,57600,58900,100519,0.005119453924914641
2022-12-23,58800,59100,58100,58500,94491,-0.006791171477079749
2022-12-26,58200,58800,57800,58000,70261,-0.008547008547008517
2022-12-27,58200,58400,56400,57500,102656,-0.008620689655172376
2022-12-28,56400,58800,56100,57900,109669,0.006956521739130528
2022-12-29,57400,58100,55900,56400,123010,-0.025906735751295318
2023-01-02,56800,56900,54300,55100,66132,-0.023049645390070927
2023-01-03,55100,55200,52000,52400,140385,-0.0490018148820327
2023-01-04,52100,52100,50300,51600,97120,-0.01526717557251911
2023-01-05,51500,51700,48600,49500,306992,-0.04069767441860461
2023-01-06,49400,50000,48900,49500,111687,0.0
2023-01-09,50200,50700,49750,50300,86747,0.016161616161616266
2023-01-10,50400,52000,50400,51400,99437,0.021868787276341894
2023-01-11,52000,52000,51100,51500,68886,0.0019455252918287869
2023-01-12,51800,54000,51800,53400,126178,0.03689320388349504
2023-01-13,53800,54200,52600,52800,69121,-0.011235955056179803
2023-01-16,53200,54000,52200,53100,79662,0.005681818181818121
2023-01-17,52900,53500,52500,53100,56671,0.0
2023-01-18,53300,53400,50800,51000,217826,-0.039548022598870025
2023-01-19,50800,51600,50700,51200,74390,0.0039215686274509665
2023-01-20,51100,51500,50800,51300,83514,0.001953125
2023-01-25,51800,52000,50700,51800,100472,0.00974658869395717
2023-01-26,51600,52300,51100,52000,75680,0.0038610038610038533
2023-01-27,52200,53200,51700,52500,84863,0.009615384615384581
2023-01-30,52500,52900,51900,52200,65680,-0.005714285714285672
2023-01-31,52500,53400,51800,53300,85389,0.021072796934865856
2023-02-01,52300,52400,48100,48400,1016751,-0.09193245778611636
2023-02-02,48900,49150,48500,49000,321556,0.012396694214876103
2023-02-03,49100,49550,48900,49400,217212,0.008163265306122547
2023-02-06,49100,49450,48700,48900,110702,-0.010121457489878583
2023-02-07,48950,49200,47750,48100,308315,-0.01635991820040905
2023-02-08,48350,50200,48050,50100,373480,0.04158004158004158
2023-02-09,49600,50100,49300,49350,194242,-0.014970059880239472
2023-02-10,49100,49250,48150,49150,152255,-0.004052684903748771
2023-02-13,49050,49600,48700,49500,98597,0.007121057985757906
2023-02-14,49700,50000,49150,49800,120931,0.0060606060606061
2023-02-15,49800,49850,48950,49200,120617,-0.012048192771084376
2023-02-16,49500,49950,49350,49800,92674,0.012195121951219523
2023-02-17,49400,50400,49100,50100,129228,0.006024096385542244
2023-02-20,49900,50200,49200,49900,68576,-0.003992015968063867
2023-02-21,49850,50200,49400,49900,117638,0.0
2023-02-22,49550,50700,49300,50400,145474,0.01002004008016022
2023-02-23,50600,51400,50200,51100,145809,0.01388888888888884
2023-02-24,51600,52100,50300,50500,111466,-0.011741682974559686
2023-02-27,50400,50900,49750,50200,92475,-0.005940594059405946
2023-02-28,50200,51300,50200,50200,120282,0.0
2023-03-02,50400,52700,50100,51900,300473,0.03386454183266929
2023-03-03,52200,52600,51600,52100,109516,0.003853564547206201
2023-03-06,52400,52500,51100,51300,114279,-0.015355086372360827
2023-03-07,51500,52100,51300,51800,117303,0.00974658869395717
2023-03-08,51500,51600,50700,51100,116639,-0.013513513513513487
2023-03-09,51500,51900,51000,51500,96846,0.007827788649706457
2023-03-10,50700,50900,49700,50000,101072,-0.029126213592232997
2023-03-13,50000,51000,49250,50800,111058,0.016000000000000014
2023-03-14,52000,54000,51600,52700,704352,0.03740157480314954
2023-03-15,53500,57000,52600,56100,542417,0.06451612903225801
2023-03-16,55600,55800,54300,55300,178212,-0.014260249554367221
2023-03-17,55300,56300,54500,55500,163553,0.003616636528029016
2023-03-20,55500,57800,55500,56000,164028,0.009009009009008917
2023-03-21,56400,56900,55100,56000,122210,0.0
2023-03-22,56500,56500,55000,55400,100142,-0.010714285714285676
2023-03-23,55500,56900,55000,55100,121399,-0.005415162454873612
2023-03-24,56500,57100,55500,56000,136262,0.016333938294010864
2023-03-27,56400,57300,55800,57100,114592,0.019642857142857073
2023-03-28,57300,57800,56700,57400,98209,0.005253940455341555
2023-03-29,57700,57800,56300,57600,90175,0.0034843205574912606
2023-03-30,57400,57400,55100,56300,145013,-0.02256944444444442
2023-03-31,56500,57300,56200,56500,83766,0.003552397868561208
2023-04-03,56600,58100,56300,56600,92783,0.001769911504424737
2023-04-04,56600,58300,56400,57300,129674,0.012367491166077826
2023-04-05,57400,57700,56400,57200,87574,-0.0017452006980802626
2023-04-06,57000,57000,55300,55400,140969,-0.03146853146853146
2023-04-07,55700,55700,53800,54600,148077,-0.014440433212996373
2023-04-10,54800,57000,54700,56200,114730,0.0293040293040292
2023-04-11,56500,59100,56000,58300,274703,0.03736654804270456
2023-04-12,58800,62400,58600,61100,431917,0.0480274442538593
2023-04-13,61400,62500,60300,62100,238233,0.016366612111292866
2023-04-14,62800,63600,61500,62100,181203,0.0
2023-04-17,62100,65100,61300,63500,219556,0.02254428341384873
2023-04-18,63100,64000,62500,63300,134890,-0.0031496062992125706
2023-04-19,64600,67000,64600,66200,292002,0.04581358609794628
2023-04-20,66900,67400,64300,64900,201008,-0.01963746223564955
2023-04-21,64900,64900,62000,63700,163518,-0.018489984591679498
2023-04-24,63800,66100,63200,64000,133237,0.0047095761381474865
2023-04-25,63600,67300,62800,65200,315209,0.018750000000000044
2023-04-26,65000,66000,63500,64200,120492,-0.015337423312883458
2023-04-27,63800,67700,63100,66700,460142,0.0389408099688473
2023-04-28,67100,67100,62500,63200,294186,-0.052473763118440764
2023-05-02,63200,66000,63000,65500,160814,0.03639240506329111
2023-05-03,64900,65200,63600,63900,94101,-0.02442748091603053
2023-05-04,63000,64900,62600,64600,115754,0.010954616588419341
2023-05-08,64200,66600,63800,64700,187318,0.001547987616099089
2023-05-09,64700,65900,63800,64100,94240,-0.009273570324574987
2023-05-10,63700,65900,63400,64600,109904,0.007800312012480548
2023-05-11,65400,66100,64100,65200,103939,0.009287925696594534
2023-05-12,65200,65700,63100,63900,137990,-0.019938650306748462
2023-05-15,63600,64500,62500,64100,53206,0.003129890453834161
2023-05-16,63800,64100,61300,63300,144783,-0.012480499219968744
2023-05-17,63400,64100,61900,62900,139808,-0.006319115323854652
2023-05-18,62900,63700,61800,63600,127268,0.0111287758346581
2023-05-19,62900,63000,60200,61200,222107,-0.037735849056603765
2023-05-22,61400,64000,61400,62900,145968,0.02777777777777768
2023-05-23,63400,64400,62700,64000,73642,0.01748807631160565
2023-05-24,63500,66300,63500,65400,127932,0.02187500000000009
2023-05-25,64700,66000,64600,65400,80452,0.0
2023-05-26,65300,65300,63800,64300,63287,-0.016819571865443472
2023-05-30,64300,65400,63100,64600,82936,0.004665629860031162
2023-05-31,64100,65100,63500,63700,99069,-0.01393188854489169
2023-06-01,64000,65200,62500,63000,60876,-0.01098901098901095
2023-06-02,63800,66800,63700,66100,206649,0.049206349206349254
2023-06-05,66400,69300,66000,69100,282753,0.0453857791225416
2023-06-07,69100,69600,67400,67700,128302,-0.02026049204052094
