Date,Open,High,Low,Close,Volume,Change
2022-01-03,5130,5190,5050,5120,37729,-0.0019493177387914784
2022-01-04,5110,5180,5080,5090,24727,-0.005859375
2022-01-05,5150,5250,5100,5150,47734,0.011787819253438192
2022-01-06,5030,5140,5020,5020,25990,-0.025242718446601975
2022-01-07,5020,5190,5020,5120,24560,0.019920318725099584
2022-01-10,5140,5180,5000,5110,41560,-0.001953125
2022-01-11,5080,5100,4905,4905,33663,-0.04011741682974557
2022-01-12,4905,5060,4905,5040,14270,0.02752293577981657
2022-01-13,5060,5170,5020,5060,30407,0.003968253968253954
2022-01-14,5140,5140,4955,4955,24042,-0.02075098814229248
2022-01-17,4955,4955,4795,4815,23730,-0.028254288597376442
2022-01-18,4815,4815,4700,4715,19514,-0.020768431983385294
2022-01-19,4675,4720,4620,4690,20946,-0.005302226935312793
2022-01-20,4665,4770,4655,4705,12237,0.0031982942430703876
2022-01-21,4720,4950,4720,4790,19644,0.018065887353878818
2022-01-24,4770,5000,4610,4670,17111,-0.025052192066805867
2022-01-25,4680,4790,4500,4640,30822,-0.0064239828693790635
2022-01-26,4550,4910,4550,4590,33153,-0.010775862068965525
2022-01-27,4765,4765,4280,4310,36536,-0.061002178649237515
2022-01-28,4310,4735,4265,4550,18715,0.05568445475638062
2022-02-03,4550,4780,4550,4705,16572,0.03406593406593417
2022-02-04,4740,4860,4680,4815,26427,0.023379383634431372
2022-02-07,4945,4990,4820,4895,41618,0.01661474558670828
2022-02-08,4970,5000,4875,4960,21670,0.013278855975485282
2022-02-09,5000,5060,4925,4970,43577,0.002016129032258007
2022-02-10,5020,5180,4965,5000,80912,0.006036217303822866
2022-02-11,5000,5140,4930,4980,23333,-0.0040000000000000036
2022-02-14,4910,4910,4705,4710,29433,-0.054216867469879526
2022-02-15,4635,4700,4590,4590,7024,-0.02547770700636942
2022-02-16,4775,5140,4715,4860,24834,0.05882352941176472
2022-02-17,4905,4940,4760,4900,29832,0.008230452674897082
2022-02-18,4900,4985,4870,4890,7165,-0.0020408163265306367
2022-02-21,4890,4990,4830,4890,21037,0.0
2022-02-22,4830,5000,4715,4765,19896,-0.02556237218813906
2022-02-23,4765,4815,4540,4760,9681,-0.0010493179433368471
2022-02-24,4760,4760,4350,4635,26391,-0.02626050420168069
2022-02-25,4850,5180,4685,4830,275484,0.04207119741100329
2022-02-28,4885,4885,4760,4775,24529,-0.011387163561076608
2022-03-02,4785,4810,4730,4735,20057,-0.008376963350785305
2022-03-03,4745,4800,4745,4765,9844,0.006335797254487963
2022-03-04,4765,4980,4730,4830,21324,0.01364113326337879
2022-03-07,4830,4915,4695,4800,18322,-0.006211180124223614
2022-03-08,4755,4830,4735,4810,27864,0.002083333333333437
2022-03-10,4815,4895,4815,4815,16149,0.0010395010395010118
2022-03-11,4880,4880,4820,4870,12751,0.011422637590861928
2022-03-14,4840,4860,4725,4760,6648,-0.022587268993839782
2022-03-15,4720,4785,4695,4755,21461,-0.0010504201680672232
2022-03-16,4755,4980,4710,4895,38024,0.029442691903259766
2022-03-17,4905,4905,4825,4890,74067,-0.0010214504596527396
2022-03-18,4875,5060,4825,4930,58536,0.008179959100204526
2022-03-21,4955,4995,4860,4930,18066,0.0
2022-03-22,4925,4930,4825,4900,18381,-0.006085192697768749
2022-03-23,4945,5100,4900,4905,37557,0.0010204081632652073
2022-03-24,4830,4855,4730,4835,84224,-0.014271151885830835
2022-03-25,4850,4915,4745,4860,32215,0.005170630816959676
2022-03-28,4820,4860,4810,4860,15776,0.0
2022-03-29,4845,4875,4790,4860,13962,0.0
2022-03-30,4775,4840,4300,4600,262739,-0.053497942386831254
2022-03-31,4700,4800,4625,4700,69300,0.021739130434782705
2022-04-01,4710,4800,4645,4740,31677,0.008510638297872353
2022-04-04,4740,4790,4695,4750,21405,0.0021097046413502962
2022-04-05,4750,4750,4405,4650,23710,-0.021052631578947323
2022-04-06,4645,4800,4550,4640,57698,-0.0021505376344086446
2022-04-07,4630,4700,4510,4575,39199,-0.014008620689655138
2022-04-08,4565,4655,4530,4605,28421,0.006557377049180246
2022-04-11,4605,4750,4570,4630,26294,0.005428881650380024
2022-04-12,4585,4725,4585,4680,25085,0.010799136069114423
2022-04-13,4705,4820,4700,4765,75478,0.018162393162393098
2022-04-14,4810,4840,4760,4775,18896,0.0020986358866736943
2022-04-15,4775,4790,4700,4710,15680,-0.013612565445026203
2022-04-18,4710,4710,4580,4645,14657,-0.013800424628450103
2022-04-19,4630,4695,4620,4655,25348,0.0021528525296017342
2022-04-20,4700,4700,4665,4680,5162,0.005370569280343629
2022-04-21,4750,4750,4675,4695,7307,0.0032051282051281937
2022-04-22,4670,4675,4600,4665,4935,-0.006389776357827448
2022-04-25,4620,4620,4515,4515,8273,-0.032154340836012874
2022-04-26,4480,4590,4465,4500,31794,-0.0033222591362126463
2022-04-27,4475,4600,4380,4595,18167,0.02111111111111108
2022-04-28,4550,4620,4430,4470,12549,-0.027203482045701888
2022-04-29,4495,4500,4250,4445,18303,-0.005592841163310935
2022-05-02,4550,4550,4430,4465,11542,0.004499437570303799
2022-05-03,4550,4550,4460,4475,9569,0.002239641657334923
2022-05-04,4475,4500,4450,4485,4109,0.0022346368715084886
2022-05-06,4390,4465,4390,4410,17336,-0.01672240802675584
2022-05-09,4360,4620,4360,4395,32281,-0.003401360544217691
2022-05-10,4350,4400,4280,4375,15082,-0.004550625711035261
2022-05-11,4400,4490,4265,4365,21506,-0.0022857142857143353
2022-05-12,4375,4475,4290,4290,9875,-0.01718213058419249
2022-05-13,4270,4380,4250,4380,4151,0.020979020979021046
2022-05-16,4405,4460,4380,4430,24678,0.011415525114155223
2022-05-17,4405,4455,4390,4405,11846,-0.0056433408577878375
2022-05-18,4415,4430,4360,4410,9086,0.0011350737797957144
2022-05-19,4370,4385,4280,4380,5324,-0.006802721088435382
2022-05-20,4300,4430,4300,4405,2742,0.005707762557077611
2022-05-23,4435,4455,4365,4390,11334,-0.0034052213393870323
2022-05-24,4390,4495,4390,4455,17850,0.01480637813211838
2022-05-25,4420,4545,4420,4485,14491,0.006734006734006703
2022-05-26,4490,4570,4490,4520,21125,0.0078037904124861335
2022-05-27,4545,4575,4525,4540,6119,0.004424778761061843
2022-05-30,4550,4550,4510,4545,4759,0.0011013215859030367
2022-05-31,4545,4600,4515,4560,50388,0.0033003300330032292
2022-06-02,4560,4600,4495,4530,17984,-0.006578947368421018
2022-06-03,4530,4625,4525,4555,9146,0.0055187637969094094
2022-06-07,4500,4570,4500,4515,4482,-0.008781558726673966
2022-06-08,4505,4625,4450,4465,14565,-0.011074197120708784
2022-06-09,4465,4465,4245,4255,48039,-0.04703247480403139
2022-06-10,4350,4370,4245,4245,14901,-0.002350176263219761
2022-06-13,4240,4240,3950,4115,31511,-0.03062426383981154
2022-06-14,4090,4105,3885,4005,14662,-0.026731470230862753
2022-06-15,4000,4000,3830,3975,28738,-0.0074906367041198685
2022-06-16,3970,4175,3920,3970,20824,-0.0012578616352201255
2022-06-17,3930,3965,3815,3960,15943,-0.0025188916876573986
2022-06-20,3920,3950,3815,3850,10537,-0.02777777777777779
2022-06-21,3800,3995,3800,3875,20642,0.006493506493506551
2022-06-22,3875,3880,3735,3735,10286,-0.03612903225806452
2022-06-23,3725,4015,3690,3720,20224,-0.004016064257028162
2022-06-24,3675,3930,3675,3915,6779,0.05241935483870974
2022-06-27,3985,4150,3955,4085,19326,0.04342273307790556
2022-06-28,4085,4185,4080,4155,9037,0.017135862913096656
2022-06-29,4200,4205,4105,4190,7683,0.008423586040914532
2022-06-30,4245,4270,4160,4160,6953,-0.007159904534606243
2022-07-01,4160,4295,4110,4190,9873,0.007211538461538547
2022-07-04,4390,4390,4005,4190,18344,0.0
2022-07-05,4190,4260,4120,4220,16375,0.007159904534606243
2022-07-06,4275,4290,4135,4150,18530,-0.016587677725118488
2022-07-07,4190,4200,4115,4160,4885,0.002409638554216942
2022-07-08,4170,4270,4130,4200,11345,0.009615384615384581
2022-07-11,4290,4310,4200,4240,23086,0.00952380952380949
2022-07-12,4195,4275,4195,4230,19307,-0.002358490566037763
2022-07-13,4235,4315,4230,4300,12118,0.016548463356973908
2022-07-14,4320,4370,4255,4350,12515,0.011627906976744207
2022-07-15,4325,4325,4260,4310,2940,-0.00919540229885063
2022-07-18,4235,4295,4210,4270,8118,-0.009280742459396807
2022-07-19,4235,4245,4180,4185,8073,-0.01990632318501173
2022-07-20,4185,4310,4160,4160,14272,-0.005973715651135025
2022-07-21,4135,4200,4135,4175,6747,0.0036057692307691624
2022-07-22,4190,4205,4130,4130,8240,-0.010778443113772407
2022-07-25,4180,4230,4135,4220,7168,0.021791767554479424
2022-07-26,4220,4265,4185,4225,2499,0.0011848341232227888
2022-07-27,4170,4225,4170,4215,2796,-0.002366863905325478
2022-07-28,4170,4240,4170,4200,9406,-0.003558718861209953
2022-07-29,4200,4220,4140,4195,5093,-0.0011904761904761862
2022-08-01,4280,4280,4110,4195,14839,0.0
2022-08-02,4170,4190,4120,4160,2233,-0.008343265792610244
2022-08-03,4155,4160,4095,4155,6795,-0.0012019230769231282
2022-08-04,4135,4140,4065,4065,14706,-0.02166064981949456
2022-08-05,4065,4090,4025,4050,11145,-0.0036900369003689537
2022-08-08,4030,4100,4005,4100,7254,0.012345679012345734
2022-08-09,4100,4135,4060,4105,1130,0.0012195121951219523
2022-08-10,4090,4090,4005,4005,15623,-0.02436053593179055
2022-08-11,4005,4095,3990,3990,14335,-0.0037453183520599342
2022-08-12,4030,4100,4030,4060,9308,0.01754385964912286
2022-08-16,4060,4115,4015,4055,11068,-0.0012315270935960854
2022-08-17,4080,4080,3995,4000,12965,-0.013563501849568449
2022-08-18,3985,4085,3970,4060,4861,0.014999999999999902
2022-08-19,4085,4090,4025,4065,3873,0.0012315270935960854
2022-08-22,4090,4090,4015,4025,1723,-0.009840098400983988
2022-08-23,4000,4020,3920,4020,4027,-0.001242236024844745
2022-08-24,3990,4095,3970,4070,2528,0.01243781094527363
2022-08-25,4070,4100,4050,4085,10298,0.0036855036855036882
2022-08-26,4125,4125,4025,4085,2700,0.0
2022-08-29,4060,4060,3900,3995,6467,-0.022031823745410017
2022-08-30,3975,3985,3900,3910,7896,-0.021276595744680882
2022-08-31,3895,3945,3870,3945,3848,0.008951406649616356
2022-09-01,3945,3945,3880,3890,1614,-0.013941698352344711
2022-09-02,3890,3890,3810,3870,7914,-0.005141388174807249
2022-09-05,3855,3945,3800,3885,4700,0.003875968992248069
2022-09-06,3895,3895,3795,3815,36217,-0.018018018018018056
2022-09-07,3815,4000,3775,3805,6136,-0.002621231979030192
2022-09-08,3775,3825,3775,3815,4867,0.0026281208935610145
2022-09-13,4080,4090,3860,3895,47525,0.02096985583224109
2022-09-14,3890,3895,3790,3860,7401,-0.00898587933247752
2022-09-15,3860,3900,3790,3825,14686,-0.0090673575129534
2022-09-16,3825,3835,3790,3795,4103,-0.007843137254901933
2022-09-19,3810,3810,3650,3650,18037,-0.03820816864295129
2022-09-20,3705,3705,3600,3655,22867,0.00136986301369868
2022-09-21,3690,3900,3595,3670,55505,0.004103967168262557
2022-09-22,3655,3670,3530,3595,13907,-0.02043596730245234
2022-09-23,3575,3990,3480,3480,49210,-0.03198887343532686
2022-09-26,3575,3575,3265,3315,52144,-0.04741379310344829
2022-09-27,3310,3315,3260,3300,5049,-0.004524886877828038
2022-09-28,3295,3320,3195,3220,11122,-0.024242424242424288
2022-09-29,3240,3350,3235,3235,9149,0.004658385093167627
2022-09-30,3105,3235,3100,3210,5520,-0.007727975270479082
2022-10-04,3185,3490,3185,3250,20596,0.012461059190031154
2022-10-05,3255,3395,3255,3320,15196,0.021538461538461506
2022-10-06,3420,3420,3335,3405,24884,0.025602409638554313
2022-10-07,3440,3440,3400,3400,3000,-0.001468428781204123
2022-10-11,3425,3425,3210,3210,11630,-0.055882352941176494
2022-10-12,3210,3260,3190,3250,5098,0.012461059190031154
2022-10-13,3235,3345,3235,3260,3354,0.003076923076922977
2022-10-14,3320,3390,3300,3375,2978,0.03527607361963181
2022-10-17,3375,3385,3275,3380,4920,0.001481481481481417
2022-10-18,3385,3480,3385,3445,2431,0.019230769230769162
2022-10-19,3425,3485,3340,3390,4239,-0.01596516690856309
2022-10-20,3355,3395,3270,3330,2549,-0.017699115044247815
2022-10-21,3295,3325,3260,3320,1117,-0.0030030030030030463
2022-10-24,3305,3400,3305,3370,2753,0.015060240963855387
2022-10-25,3370,3370,3260,3305,3340,-0.01928783382789323
2022-10-26,3300,3470,3290,3290,1423,-0.004538577912254205
2022-10-27,3265,3390,3265,3340,2060,0.015197568389057725
2022-10-28,3335,3360,3305,3305,2531,-0.010479041916167664
2022-10-31,3305,3400,3305,3375,3492,0.021180030257186067
2022-11-01,3375,3440,3375,3430,1877,0.016296296296296253
2022-11-02,3475,3475,3365,3365,4256,-0.01895043731778423
2022-11-03,3415,3415,3355,3380,3251,0.004457652303120341
2022-11-04,3365,3500,3365,3445,4772,0.019230769230769162
2022-11-07,3445,3490,3410,3430,3967,-0.004354136429608135
2022-11-08,3405,3445,3370,3425,8309,-0.001457725947521915
2022-11-09,3430,3490,3425,3480,13266,0.016058394160583855
2022-11-10,3445,3515,3445,3470,2142,-0.002873563218390829
2022-11-11,3510,3535,3480,3500,6225,0.008645533141210304
2022-11-14,3535,3580,3490,3550,5699,0.014285714285714235
2022-11-15,3595,3600,3520,3570,7196,0.005633802816901401
2022-11-16,3570,3630,3525,3570,5083,0.0
2022-11-17,3565,3565,3325,3325,48827,-0.06862745098039214
2022-11-18,3325,3445,3325,3435,7910,0.03308270676691727
2022-11-21,3435,3435,3265,3385,5859,-0.01455604075691408
2022-11-22,3365,3480,3350,3410,10356,0.007385524372230501
2022-11-23,3415,3510,3415,3510,4789,0.029325513196480912
2022-11-24,3510,3590,3485,3560,6359,0.014245014245014342
2022-11-25,3535,3605,3535,3550,4498,-0.002808988764044895
2022-11-28,3550,3575,3440,3500,4803,-0.014084507042253502
2022-11-29,3450,3500,3425,3425,4932,-0.021428571428571463
2022-11-30,3460,3515,3400,3515,9623,0.026277372262773824
2022-12-01,3530,3600,3510,3570,8168,0.01564722617354186
2022-12-02,3620,3620,3550,3550,2772,-0.0056022408963585235
2022-12-05,3550,3550,3495,3535,4307,-0.004225352112676051
2022-12-06,3425,3885,3420,3575,104928,0.011315417256011262
2022-12-07,3575,3830,3570,3740,34228,0.04615384615384621
2022-12-08,3750,3960,3750,3820,41270,0.021390374331550888
2022-12-09,3820,3910,3820,3890,47897,0.018324607329842868
2022-12-12,3930,4050,3920,4000,21201,0.028277634961439535
2022-12-13,4045,4110,3975,4020,13247,0.004999999999999893
2022-12-14,4035,4170,4005,4100,23956,0.01990049751243772
2022-12-15,4100,4175,4100,4115,11072,0.003658536585365857
2022-12-16,4180,4180,3955,3955,19828,-0.03888213851761846
2022-12-19,4265,4265,4050,4090,54535,0.03413400758533491
2022-12-20,4090,4165,3890,4105,17383,0.003667481662591676
2022-12-21,4055,4280,3960,3960,10747,-0.035322777101096214
2022-12-22,3960,4100,3920,4040,13542,0.02020202020202011
2022-12-23,4040,4070,3955,3970,13286,-0.017326732673267342
2022-12-26,3970,4010,3885,3885,13022,-0.021410579345088165
2022-12-27,3900,3920,3805,3870,22824,-0.0038610038610038533
2022-12-28,3905,3950,3805,3865,4940,-0.0012919896640827266
2022-12-29,3850,3865,3760,3760,8191,-0.027166882276843496
2023-01-02,3760,3985,3700,3740,7351,-0.005319148936170248
2023-01-03,3745,3825,3745,3780,2317,0.010695187165775444
2023-01-04,3760,3780,3650,3780,4873,0.0
2023-01-05,3740,3850,3680,3725,7556,-0.014550264550264536
2023-01-06,3795,3795,3660,3660,4515,-0.01744966442953022
2023-01-09,3725,3725,3585,3650,27951,-0.002732240437158473
2023-01-10,3760,3760,3650,3760,6985,0.03013698630136985
2023-01-11,3760,3795,3690,3690,10103,-0.018617021276595702
2023-01-12,3690,3725,3690,3720,4895,0.008130081300812941
2023-01-13,3725,3760,3700,3760,3031,0.010752688172043001
2023-01-16,3760,3850,3675,3700,13503,-0.015957446808510634
2023-01-17,3770,3770,3700,3720,1418,0.00540540540540535
2023-01-18,3755,3755,3690,3725,2880,0.0013440860215054862
2023-01-19,3725,4250,3725,3825,91854,0.02684563758389258
2023-01-20,3880,3990,3770,3775,7222,-0.013071895424836555
2023-01-25,3775,3800,3775,3775,5665,0.0
2023-01-26,3785,3895,3785,3795,10933,0.005298013245033095
2023-01-27,3795,3795,3610,3775,5453,-0.005270092226614009
2023-01-30,3775,3775,3720,3720,6174,-0.014569536423841067
2023-01-31,3720,3860,3650,3700,8607,-0.005376344086021501
2023-02-01,3705,3825,3645,3650,12361,-0.013513513513513487
2023-02-02,3740,3800,3670,3700,7862,0.013698630136986356
2023-02-03,3775,3775,3690,3695,7262,-0.0013513513513513375
2023-02-06,3750,3805,3585,3695,2875,0.0
2023-02-07,3695,3750,3685,3700,2899,0.0013531799729364913
2023-02-08,3700,3750,3660,3700,9297,0.0
2023-02-09,3770,3770,3700,3705,2961,0.0013513513513514486
2023-02-10,3705,3770,3650,3660,5652,-0.012145748987854255
2023-02-13,3825,3825,3550,3650,6260,-0.002732240437158473
2023-02-14,3650,3705,3650,3660,6646,0.00273972602739736
2023-02-15,3665,3835,3635,3680,14995,0.005464480874316946
2023-02-16,3680,3740,3670,3710,4830,0.008152173913043459
2023-02-17,3790,3850,3660,3675,16917,-0.009433962264150941
2023-02-20,3630,3675,3540,3615,19644,-0.01632653061224487
2023-02-21,3615,4350,3615,3790,647001,0.048409405255878335
2023-02-22,3865,4060,3730,3780,156240,-0.0026385224274406704
2023-02-23,3785,3860,3740,3770,45645,-0.002645502645502673
2023-02-24,3770,3785,3685,3750,24039,-0.0053050397877983935
2023-02-27,3680,3735,3650,3735,22676,-0.0040000000000000036
2023-02-28,3685,3790,3680,3765,11303,0.008032128514056325
2023-03-02,3765,3950,3765,3920,88859,0.04116865869853914
2023-03-03,3955,4110,3920,4050,88447,0.03316326530612246
2023-03-06,4165,4405,4100,4325,188785,0.06790123456790131
2023-03-07,4320,4450,4280,4400,78592,0.01734104046242768
2023-03-08,4395,4620,4355,4535,99679,0.030681818181818254
2023-03-09,4670,4770,4550,4760,117029,0.04961411245865488
2023-03-10,4785,4800,4500,4500,169878,-0.054621848739495826
2023-03-13,4500,4725,4330,4595,91332,0.02111111111111108
2023-03-14,4595,4595,4350,4385,19832,-0.04570184983677916
2023-03-15,4390,4750,4390,4590,37000,0.046750285062713726
2023-03-16,4590,4735,4490,4525,62023,-0.014161220043573008
2023-03-17,4525,4745,4525,4605,54193,0.017679558011049812
2023-03-20,4605,4710,4555,4555,58675,-0.010857763300760048
2023-03-21,4730,4730,4475,4475,64524,-0.01756311745334793
2023-03-22,4485,4695,4485,4650,46087,0.03910614525139655
2023-03-23,4585,4675,4545,4605,53793,-0.009677419354838679
2023-03-24,4610,4740,4580,4715,71574,0.023887079261672106
2023-03-27,4815,4815,4615,4700,18202,-0.0031813361611876534
2023-03-28,4690,4700,4535,4555,16962,-0.030851063829787195
2023-03-29,4555,4555,4300,4300,52371,-0.05598243688254667
2023-03-30,4385,4385,4205,4205,32003,-0.02209302325581397
2023-03-31,4205,4320,4140,4180,21073,-0.005945303210463715
2023-04-03,4170,4295,4150,4240,30275,0.014354066985645897
2023-04-04,4245,4285,4220,4220,27223,-0.004716981132075526
2023-04-05,4240,4240,4010,4170,24296,-0.011848341232227444
2023-04-06,4145,4175,4125,4135,19445,-0.008393285371702586
2023-04-07,4165,4210,4145,4190,13434,0.01330108827085863
2023-04-10,4300,4300,4145,4160,24807,-0.007159904534606243
2023-04-11,4160,4220,4125,4190,24528,0.007211538461538547
2023-04-12,4250,4370,4145,4340,103450,0.03579952267303099
2023-04-13,4450,4685,4350,4550,54194,0.048387096774193505
2023-04-14,4550,4625,4410,4465,21493,-0.018681318681318726
2023-04-17,4555,4555,4410,4465,22630,0.0
2023-04-18,4500,4505,4410,4475,10632,0.002239641657334923
2023-04-19,4405,4600,4370,4510,15578,0.007821229050279266
2023-04-20,4530,4600,4435,4450,6972,-0.013303769401330379
2023-04-21,4450,4650,4310,4375,17003,-0.016853932584269704
2023-04-24,4380,4440,4185,4185,9850,-0.04342857142857148
2023-04-25,4180,4560,4160,4160,10683,-0.005973715651135025
2023-04-26,4165,4440,4090,4145,13027,-0.0036057692307692735
2023-04-27,4145,4445,4035,4170,53579,0.006031363088057962
2023-04-28,4200,4350,4195,4270,11786,0.023980815347721895
2023-05-02,4270,4440,4270,4315,28888,0.01053864168618257
2023-05-03,4315,4390,4245,4265,9754,-0.011587485515643148
2023-05-04,4200,4415,4200,4390,19272,0.029308323563892236
2023-05-08,4495,4495,4385,4410,14420,0.004555808656036442
2023-05-09,4420,4480,4375,4480,14622,0.015873015873015817
2023-05-10,4480,4545,4440,4465,14942,-0.0033482142857143016
2023-05-11,4535,4540,4300,4375,37801,-0.02015677491601342
2023-05-12,4375,4480,4350,4375,12129,0.0
2023-05-15,4450,4450,4350,4375,4424,0.0
2023-05-16,4330,4485,4330,4390,8937,0.0034285714285713365
2023-05-17,4410,4555,4390,4500,16398,0.02505694760820054
2023-05-18,4560,4560,4460,4500,4853,0.0
2023-05-19,4475,4545,4400,4495,10238,-0.0011111111111110628
2023-05-22,4480,4545,4445,4450,6368,-0.010011123470522798
2023-05-23,4450,5000,4450,4950,338854,0.1123595505617978
2023-05-24,4950,4950,4630,4655,108025,-0.05959595959595965
2023-05-25,4680,4725,4550,4640,26659,-0.0032223415682062218
2023-05-26,4595,4630,4450,4555,33300,-0.018318965517241326
2023-05-30,4505,4600,4470,4600,13577,0.009879253567508295
2023-05-31,4625,4625,4480,4515,15593,-0.018478260869565166
2023-06-01,4605,4675,4510,4585,36832,0.015503875968992276
2023-06-02,4590,4600,4545,4575,16043,-0.0021810250817884125
2023-06-05,4590,4595,4530,4570,12350,-0.0010928961748634114
2023-06-07,4600,4610,4515,4580,17284,0.002188183807439792
2023-06-08,4545,4735,4545,4735,25888,0.033842794759825434
2023-06-09,4830,4830,4650,4730,10003,-0.001055966209081327
2023-06-12,4735,4900,4700,4750,34672,0.0042283298097252064
