Date,Open,High,Low,Close,Volume,Change
2022-01-03,463000,468500,458000,460000,96581,0.0
2022-01-04,459500,459500,442000,444000,232605,-0.034782608695652195
2022-01-05,442000,442500,413000,417000,454908,-0.060810810810810856
2022-01-06,410000,413000,400000,402000,372826,-0.03597122302158273
2022-01-07,402500,405500,393500,394500,339356,-0.018656716417910446
2022-01-10,393000,393500,373000,381500,438835,-0.03295310519645123
2022-01-11,380500,384500,364000,365000,391852,-0.04325032765399739
2022-01-12,369500,374000,364500,367500,368318,0.006849315068493178
2022-01-13,364000,365000,345000,346500,570811,-0.05714285714285716
2022-01-14,338500,354000,333500,343500,462339,-0.008658008658008698
2022-01-17,351500,354500,338000,341000,298123,-0.00727802037845704
2022-01-18,339000,343000,334000,340500,251142,-0.0014662756598240456
2022-01-19,341000,342500,323000,324500,415623,-0.0469897209985316
2022-01-20,323500,328500,316500,325000,297605,0.0015408320493066618
2022-01-21,320000,322500,306000,310000,706631,-0.0461538461538461
2022-01-24,308500,313500,299000,302000,442843,-0.02580645161290318
2022-01-25,303500,308000,290000,291000,465805,-0.03642384105960261
2022-01-26,294000,294500,276500,276500,808612,-0.04982817869415812
2022-01-27,279000,282500,264000,264000,717325,-0.0452079566003617
2022-01-28,267500,284500,257500,274500,783003,0.03977272727272729
2022-02-03,279000,286500,275500,275500,364038,0.0036429872495447047
2022-02-04,274500,297000,274500,288500,485012,0.047186932849364815
2022-02-07,290000,306000,283500,305000,534422,0.05719237435008662
2022-02-08,304500,314500,296500,299500,420619,-0.0180327868852459
2022-02-09,304000,306500,295000,297000,185777,-0.008347245409014992
2022-02-10,300000,306500,292500,297000,312108,0.0
2022-02-11,268500,270000,255500,259000,1242240,-0.12794612794612792
2022-02-14,252000,268500,248500,267500,548562,0.032818532818532864
2022-02-15,268000,289500,266000,281000,689509,0.05046728971962611
2022-02-16,286000,288000,277000,277500,296947,-0.01245551601423489
2022-02-17,277500,280500,269000,273000,319221,-0.01621621621621616
2022-02-18,266500,276500,265000,274000,215275,0.00366300366300365
2022-02-21,269500,279500,266500,273500,179499,-0.0018248175182481452
2022-02-22,268500,280000,268000,273500,238940,0.0
2022-02-23,277500,296500,275500,286000,475696,0.04570383912248621
2022-02-24,282000,287000,280000,285500,245896,-0.0017482517482517723
2022-02-25,290000,293000,283000,284000,210160,-0.005253940455341555
2022-02-28,283000,295000,279000,295000,197803,0.03873239436619724
2022-03-02,299000,306500,295000,298000,264742,0.01016949152542379
2022-03-03,300000,302500,298000,298500,121273,0.001677852348993314
2022-03-04,296500,297500,282000,282500,238713,-0.05360134003350081
2022-03-07,277500,278000,268500,271000,176042,-0.04070796460176995
2022-03-08,266500,281000,266500,273500,159115,0.009225092250922495
2022-03-10,281500,295000,280000,295000,292969,0.07861060329067637
2022-03-11,292000,293000,284500,285000,231836,-0.03389830508474578
2022-03-14,285000,292000,281000,281000,169976,-0.01403508771929829
2022-03-15,278500,282500,274000,277500,114644,-0.01245551601423489
2022-03-16,280500,286500,278500,281500,140323,0.01441441441441449
2022-03-17,287500,292000,284000,284000,198288,0.008880994671403242
2022-03-18,285000,291000,277500,286000,288541,0.007042253521126751
2022-03-21,287500,291000,276000,276000,283001,-0.034965034965035
2022-03-22,276000,281000,275500,279000,89046,0.010869565217391353
2022-03-23,282000,286500,279500,283000,179359,0.014336917562723928
2022-03-24,280000,283500,276500,280500,140646,-0.00883392226148405
2022-03-25,281000,282000,278000,278500,128623,-0.007130124777183555
2022-03-28,278500,279000,270500,271500,192699,-0.025134649910233398
2022-03-29,273000,275500,271000,273000,173269,0.005524861878453136
2022-03-30,274500,276500,271000,272500,147316,-0.001831501831501825
2022-03-31,272500,281500,272000,275500,187476,0.011009174311926495
2022-04-01,276500,278000,272000,278000,125727,0.00907441016333932
2022-04-04,275500,299500,275500,298500,507532,0.07374100719424459
2022-04-05,300500,301000,290500,293500,241079,-0.01675041876046901
2022-04-06,289000,296500,286000,287000,172907,-0.022146507666098825
2022-04-07,283000,288500,283000,284000,134315,-0.010452961672473893
2022-04-08,285500,287500,272000,280000,243269,-0.014084507042253502
2022-04-11,276500,282500,275000,281500,96798,0.005357142857142838
2022-04-12,277000,279500,267000,267000,759269,-0.05150976909413851
2022-04-13,266500,269000,263000,267500,144215,0.001872659176029856
2022-04-14,268500,271000,264000,266500,125573,-0.0037383177570093906
2022-04-15,265000,266500,263500,264500,113682,-0.007504690431519689
2022-04-18,263500,264500,260500,261000,94033,-0.013232514177693777
2022-04-19,261500,264500,260500,261500,56824,0.0019157088122605526
2022-04-20,262000,263000,258000,258000,127262,-0.013384321223709361
2022-04-21,259000,260500,257000,258000,64119,0.0
2022-04-22,257000,258000,247000,250000,286187,-0.03100775193798455
2022-04-25,246500,249000,242000,242500,162783,-0.030000000000000027
2022-04-26,244500,253000,244000,248500,170318,0.024742268041237025
2022-04-27,240000,242500,236000,238500,234396,-0.04024144869215296
2022-04-28,239500,242500,233000,240500,174851,0.008385744234800763
2022-04-29,241000,253000,239000,252000,184533,0.047817047817047875
2022-05-02,248000,252500,246000,251500,106610,-0.001984126984126977
2022-05-03,251000,259500,250500,256500,119305,0.01988071570576544
2022-05-04,256500,261500,254000,258000,143846,0.005847953216374213
2022-05-06,253500,258500,250000,256500,108855,-0.005813953488372103
2022-05-09,252000,256500,246500,251500,145967,-0.01949317738791423
2022-05-10,246000,247000,241500,245000,123155,-0.025844930417495027
2022-05-11,242500,259500,239500,257000,214893,0.048979591836734615
2022-05-12,253500,265000,242000,252000,673602,-0.01945525291828798
2022-05-13,259000,263500,246500,253500,576165,0.005952380952380931
2022-05-16,256000,258500,239500,241000,304344,-0.04930966469428011
2022-05-17,241500,245500,239500,240000,179189,-0.004149377593360981
2022-05-18,242000,248000,240500,247500,184124,0.03125
2022-05-19,240500,241000,236000,237000,238251,-0.042424242424242475
2022-05-20,237500,256000,237500,256000,324746,0.08016877637130793
2022-05-23,255000,259000,253000,256500,118636,0.001953125
2022-05-24,252500,258000,247500,247500,154928,-0.03508771929824561
2022-05-25,251500,258500,249000,257000,176409,0.03838383838383841
2022-05-26,256000,264500,254500,255000,204563,-0.0077821011673151474
2022-05-27,261000,261000,249000,249000,896244,-0.02352941176470591
2022-05-30,254000,260500,252500,259000,173129,0.04016064257028118
2022-05-31,258500,262000,256500,259500,393292,0.0019305019305020377
2022-06-02,256500,261000,249500,250000,201849,-0.036608863198458574
2022-06-03,253500,254500,250500,253000,126332,0.01200000000000001
2022-06-07,256500,269500,256500,268500,418115,0.06126482213438744
2022-06-08,269000,276000,266500,271500,280507,0.011173184357541999
2022-06-09,270000,280000,269000,276500,469081,0.018416206261510082
2022-06-10,273500,278500,268000,274000,194126,-0.009041591320072317
2022-06-13,267500,270500,257500,260000,223411,-0.051094890510948954
2022-06-14,256000,263500,252500,261000,163420,0.0038461538461538325
2022-06-15,259500,263000,249000,259500,228326,-0.005747126436781658
2022-06-16,263500,264000,251500,252000,146794,-0.028901734104046284
2022-06-17,247000,265000,246500,262500,251010,0.04166666666666674
2022-06-20,264500,266000,256500,259000,145360,-0.013333333333333308
2022-06-21,264000,272000,259500,268500,172166,0.03667953667953672
2022-06-22,271000,271000,259500,259500,124190,-0.03351955307262566
2022-06-23,261500,269500,258500,264500,197328,0.019267822736030782
2022-06-24,265000,277000,265000,273500,217031,0.03402646502835549
2022-06-27,277000,278500,265000,266000,187080,-0.027422303473491727
2022-06-28,266500,267000,257000,260000,180877,-0.022556390977443663
2022-06-29,253500,256500,238000,238000,400738,-0.08461538461538465
2022-06-30,236000,238500,219000,219000,434760,-0.0798319327731093
2022-07-01,222000,226500,212500,215500,255073,-0.01598173515981738
2022-07-04,219000,223500,216500,222500,172017,0.03248259860788871
2022-07-05,223000,231000,222500,226000,122203,0.01573033707865168
2022-07-06,226500,239500,223500,234000,238897,0.03539823008849563
2022-07-07,238000,242000,234000,240500,118420,0.02777777777777768
2022-07-08,241000,243000,236500,237000,99317,-0.014553014553014498
2022-07-11,237500,241000,234500,239500,69697,0.010548523206751037
2022-07-12,239000,241500,235500,237000,85038,-0.01043841336116913
2022-07-13,239000,243500,236500,242500,83448,0.02320675105485237
2022-07-14,240000,250500,239500,245000,149455,0.010309278350515427
2022-07-15,246000,247000,235000,235500,136215,-0.038775510204081653
2022-07-18,236500,239000,234500,238500,83031,0.01273885350318471
2022-07-19,237500,239500,233500,235000,152856,-0.014675052410901501
2022-07-20,239000,254000,239000,247500,344415,0.05319148936170204
2022-07-21,246000,260000,245500,258500,288427,0.04444444444444451
2022-07-22,259000,263000,257000,258000,151172,-0.0019342359767892114
2022-07-25,256500,261000,255000,256000,85011,-0.007751937984496138
2022-07-26,257500,262500,254500,257000,112346,0.00390625
2022-07-27,256000,256500,240500,241000,295526,-0.0622568093385214
2022-07-28,244500,246000,240000,244500,172505,0.014522821576763434
2022-07-29,224000,236000,221500,233500,576222,-0.04498977505112478
2022-08-01,234000,243500,231500,243000,207639,0.04068522483940051
2022-08-02,241500,244000,239000,242000,95530,-0.004115226337448541
2022-08-03,242500,254500,242500,252000,190062,0.04132231404958686
2022-08-04,257000,266500,256500,263000,249022,0.04365079365079372
2022-08-05,264000,264500,257000,257500,85301,-0.020912547528517123
2022-08-08,255500,261500,254000,260000,75875,0.009708737864077666
2022-08-09,260000,265500,258000,263000,104256,0.011538461538461497
2022-08-10,261500,265000,252000,253000,145254,-0.03802281368821292
2022-08-11,257000,263500,256500,263500,144836,0.04150197628458496
2022-08-12,264500,282000,264000,266000,538784,0.009487666034155628
2022-08-16,269000,270500,265000,269000,130901,0.011278195488721776
2022-08-17,269500,269500,263000,265500,105990,-0.013011152416356864
2022-08-18,264500,264500,257000,258000,120633,-0.02824858757062143
2022-08-19,259500,261000,253000,255000,86089,-0.011627906976744207
2022-08-22,253500,257000,248000,252500,91113,-0.009803921568627416
2022-08-23,251000,253500,243500,243500,142221,-0.035643564356435675
2022-08-24,245500,250000,240500,241000,130452,-0.010266940451745366
2022-08-25,242000,247000,241500,244500,74548,0.014522821576763434
2022-08-26,246000,247000,242000,244500,64253,0.0
2022-08-29,233500,237500,231000,232000,132493,-0.05112474437627812
2022-08-30,233500,241500,233500,239000,98314,0.030172413793103425
2022-08-31,236500,248000,234500,246500,134169,0.03138075313807542
2022-09-01,242500,243000,234000,236000,159233,-0.04259634888438135
2022-09-02,237000,238500,231500,232000,98119,-0.016949152542372836
2022-09-05,231000,239000,231000,236000,70630,0.01724137931034475
2022-09-06,237500,241000,233500,235500,67837,-0.0021186440677966045
2022-09-07,233000,234500,230000,233500,68457,-0.00849256900212314
2022-09-08,236000,241000,235000,237000,145257,0.01498929336188426
2022-09-13,242000,247000,241000,246500,122486,0.040084388185654074
2022-09-14,236500,241500,235000,238500,98958,-0.032454361054766734
2022-09-15,240500,240500,235500,239000,66639,0.002096436058700135
2022-09-16,235500,240500,234000,239000,131065,0.0
2022-09-19,242000,242000,226000,226000,226781,-0.05439330543933052
2022-09-20,230000,230500,223000,225500,103739,-0.0022123893805309214
2022-09-21,224000,225500,219000,222000,153173,-0.01552106430155209
2022-09-22,218000,218500,214000,216500,137971,-0.024774774774774744
2022-09-23,217000,218000,205000,205500,187309,-0.050808314087759765
2022-09-26,202500,210500,201500,209000,195696,0.017031630170316392
2022-09-27,210500,217500,206500,213000,142792,0.019138755980861344
2022-09-28,209000,211500,202000,205000,153971,-0.03755868544600938
2022-09-29,208500,212500,203500,205500,123527,0.0024390243902439046
2022-09-30,205000,212000,204000,210000,133112,0.021897810218978186
2022-10-04,212000,215000,210000,214000,99103,0.01904761904761898
2022-10-05,216000,216000,200500,202000,186576,-0.05607476635514019
2022-10-06,203000,204500,200500,201000,108788,-0.004950495049504955
2022-10-07,198000,200500,191000,191500,311611,-0.04726368159203975
2022-10-11,187500,188000,176500,178000,335329,-0.07049608355091386
2022-10-12,178000,181500,176000,180500,166675,0.014044943820224809
2022-10-13,179000,180000,169500,176000,313453,-0.024930747922437657
2022-10-14,180500,184500,178000,182000,188552,0.03409090909090917
2022-10-17,177000,180500,171000,179500,180445,-0.013736263736263687
2022-10-18,185000,190000,184500,189000,161828,0.052924791086351064
2022-10-19,190000,192000,183000,183000,108434,-0.031746031746031744
2022-10-20,180500,182000,171500,176000,312290,-0.03825136612021862
2022-10-21,173000,181000,172500,179000,119274,0.017045454545454586
2022-10-24,182500,185500,176500,178500,188341,-0.0027932960893854997
2022-10-25,179000,179500,172500,174500,133865,-0.022408963585434205
2022-10-26,175000,177500,172000,172500,130495,-0.011461318051575908
2022-10-27,174500,177500,173500,175000,148828,0.01449275362318847
2022-10-28,173000,180500,173000,175000,134146,0.0
2022-10-31,179000,180000,176000,177500,75491,0.014285714285714235
2022-11-01,177500,179500,175500,178000,93727,0.0028169014084507005
2022-11-02,177500,194500,177000,194000,361756,0.0898876404494382
2022-11-03,187500,188500,182500,183000,199494,-0.05670103092783507
2022-11-04,183000,189000,182000,188500,131621,0.030054644808743092
2022-11-07,190000,198000,188500,194000,185661,0.02917771883289122
2022-11-08,197000,198500,193000,194500,128521,0.002577319587628857
2022-11-09,197500,198000,193500,195000,152071,0.0025706940874035134
2022-11-10,191000,195000,190500,192000,183547,-0.01538461538461533
2022-11-11,202000,227000,201500,227000,738955,0.18229166666666674
2022-11-14,225000,230000,220000,224500,278254,-0.011013215859030812
2022-11-15,224000,226500,217500,220000,170839,-0.020044543429844075
2022-11-16,222000,224000,218500,221000,129198,0.00454545454545463
2022-11-17,220500,233000,220500,229500,307008,0.03846153846153855
2022-11-18,230500,235500,224500,230000,248585,0.002178649237472685
2022-11-21,234500,244500,233500,236500,332966,0.02826086956521734
2022-11-22,235500,235500,222500,224000,195303,-0.052854122621564525
2022-11-23,226000,229500,221000,223000,137849,-0.004464285714285698
2022-11-24,226000,232000,225500,228000,145171,0.022421524663677195
2022-11-25,227500,229500,218000,219500,150357,-0.037280701754385914
2022-11-28,219500,221500,215000,217000,120671,-0.011389521640091105
2022-11-29,218500,221000,216000,219000,81870,0.009216589861751112
2022-11-30,218500,227000,214000,227000,707331,0.0365296803652968
2022-12-01,235500,237500,218000,220000,371947,-0.03083700440528636
2022-12-02,220500,220500,200000,201500,585176,-0.0840909090909091
2022-12-05,200000,200500,183000,184500,755748,-0.08436724565756826
2022-12-06,184000,187000,178500,180000,375157,-0.024390243902439046
2022-12-07,179000,180000,176000,178500,463452,-0.008333333333333304
2022-12-08,178500,181500,177500,179500,325436,0.0056022408963585235
2022-12-09,180000,181500,179000,180500,252103,0.0055710306406684396
2022-12-12,180000,183500,179500,181500,179024,0.005540166204986097
2022-12-13,183500,183500,179000,181500,211430,0.0
2022-12-14,183000,187000,182500,185500,261095,0.02203856749311295
2022-12-15,183000,184000,179000,179500,206973,-0.03234501347708896
2022-12-16,177000,183500,176000,183500,252456,0.022284122562674202
2022-12-19,181000,184000,181000,182500,112809,-0.00544959128065392
2022-12-20,182000,183000,177500,179000,125925,-0.019178082191780854
2022-12-21,180000,181500,175000,176000,131665,-0.016759776536312887
2022-12-22,177500,179500,175500,179000,158087,0.017045454545454586
2022-12-23,177000,177500,172000,172500,151609,-0.03631284916201116
2022-12-26,172500,174000,171500,172000,97058,-0.0028985507246376274
2022-12-27,172500,174000,170500,172500,146822,0.0029069767441860517
2022-12-28,170500,171500,164500,169500,212217,-0.017391304347826098
2022-12-29,172500,178000,166000,168000,342547,-0.008849557522123908
2023-01-02,170500,171000,161500,164000,183942,-0.023809523809523836
2023-01-03,164500,167000,162000,166500,119343,0.015243902439024293
2023-01-04,164500,167000,161500,166000,173169,-0.0030030030030030463
2023-01-05,164500,168000,160500,165500,331718,-0.003012048192771122
2023-01-06,165000,168500,164000,165500,150674,0.0
2023-01-09,167000,172500,166500,171500,154937,0.03625377643504524
2023-01-10,171500,173000,169500,171500,99627,0.0
2023-01-11,172000,173500,169000,171000,158940,-0.002915451895043719
2023-01-12,171000,174000,170500,171500,155236,0.0029239766081872176
2023-01-13,173500,177500,172500,173500,206391,0.011661807580174877
2023-01-16,174500,178500,173000,175500,182658,0.011527377521613813
2023-01-17,177000,177000,169500,170000,217061,-0.031339031339031376
2023-01-18,169500,173000,169500,171000,113874,0.00588235294117645
2023-01-19,170000,172500,169500,172500,85169,0.00877192982456143
2023-01-20,171000,172500,170500,172500,90633,0.0
2023-01-25,173800,174700,172600,174000,110345,0.008695652173912993
2023-01-26,174500,182400,172600,182200,300702,0.047126436781609105
2023-01-27,181400,185000,180100,183900,155044,0.00933040614709113
2023-01-30,183700,185300,180200,180200,157043,-0.020119630233822683
2023-01-31,180000,182500,179000,179300,148715,-0.004994450610432799
2023-02-01,180200,182400,180000,181000,144770,0.009481316229782433
2023-02-02,184300,185800,182000,182000,234595,0.005524861878453136
2023-02-03,183100,187300,181100,186700,205938,0.025824175824175732
2023-02-06,185100,185100,179000,179000,222999,-0.04124263524370653
2023-02-07,178600,181100,178500,180600,108343,0.00893854748603351
2023-02-08,188500,197100,187500,192000,648464,0.06312292358803995
2023-02-09,190300,190600,181000,181000,495523,-0.05729166666666663
2023-02-10,180100,180600,176200,177100,248195,-0.021546961325966896
2023-02-13,176200,176900,172200,172200,213755,-0.02766798418972327
2023-02-14,173600,176700,172600,174300,175345,0.012195121951219523
2023-02-15,173900,174900,171500,171900,142617,-0.013769363166953541
2023-02-16,173200,180600,173100,178200,241899,0.03664921465968596
2023-02-17,175000,176700,173400,174600,95829,-0.02020202020202022
2023-02-20,175800,177500,173500,175800,101586,0.0068728522336769515
2023-02-21,174900,176400,173700,174500,93969,-0.007394766780432271
2023-02-22,171700,173000,170600,171700,115418,-0.016045845272206316
2023-02-23,173100,176300,172600,174200,109332,0.014560279557367606
2023-02-24,173700,178500,171800,172500,180059,-0.009758897818599288
2023-02-27,171200,172700,169000,172200,124946,-0.0017391304347825765
2023-02-28,173000,173700,169800,169800,140084,-0.013937282229965153
2023-03-02,170300,173800,168400,169000,183272,-0.004711425206124886
2023-03-03,170200,170600,168900,169800,79089,0.004733727810650956
2023-03-06,171000,173500,170200,173500,122698,0.021790341578327377
2023-03-07,172700,172700,169200,169200,153747,-0.02478386167146973
2023-03-08,168000,168900,165500,167400,152372,-0.010638297872340385
2023-03-09,167900,168500,164800,166000,175495,-0.008363201911589013
2023-03-10,163500,164300,161200,161900,147468,-0.024698795180722932
2023-03-13,161000,164100,161000,163500,131566,0.009882643607164843
2023-03-14,162200,164500,160700,161700,150262,-0.011009174311926606
2023-03-15,163400,163600,157800,158000,211108,-0.022881880024737122
2023-03-16,157200,157800,154000,156100,141193,-0.012025316455696156
2023-03-17,157000,164400,156800,164400,230024,0.05317104420243424
2023-03-20,164800,167300,163200,165200,110376,0.0048661800486617945
2023-03-21,167900,174700,167900,169200,267459,0.02421307506053272
2023-03-22,174000,177800,172400,177200,349777,0.047281323877068626
2023-03-23,175200,177800,174200,176500,137616,-0.003950338600451464
2023-03-24,176500,177400,172700,173000,122180,-0.019830028328611915
2023-03-27,174300,174900,171200,174900,84839,0.01098265895953765
2023-03-28,174000,180300,171800,179500,214545,0.02630074328187537
2023-03-29,178700,179800,172600,174300,230896,-0.028969359331476374
2023-03-30,174200,179700,173600,179100,216832,0.027538726333907082
2023-03-31,179800,183800,178100,183500,244132,0.024567280848687867
2023-04-03,182300,185900,181700,182800,152348,-0.003814713896457711
2023-04-04,183000,189500,182800,189400,218430,0.03610503282275701
2023-04-05,189400,189600,184200,184200,142008,-0.02745512143611406
2023-04-06,183000,185300,182300,182600,114465,-0.008686210640608039
2023-04-07,182700,185900,180600,183500,112304,0.004928806133625452
2023-04-10,182600,183700,179800,183000,123136,-0.0027247956403270157
2023-04-11,182200,188300,182200,185600,156057,0.014207650273224015
2023-04-12,184400,187700,183100,186600,119902,0.005387931034482651
2023-04-13,186500,189900,185600,189400,139057,0.015005359056806
2023-04-14,190000,195600,189800,191900,232350,0.013199577613516311
2023-04-17,191100,193400,186100,189200,118016,-0.014069828035435106
2023-04-18,189200,190900,186900,188400,113794,-0.0042283298097252064
2023-04-19,190000,195500,188900,192400,174171,0.02123142250530785
2023-04-20,192400,198100,191400,194500,214320,0.010914760914760846
2023-04-21,194500,199000,192400,193900,176937,-0.0030848329048843715
2023-04-24,192100,194700,188200,191000,123278,-0.014956162970603426
2023-04-25,190500,197400,190500,191500,136896,0.002617801047120505
2023-04-26,190000,192800,189200,190700,105307,-0.004177545691905982
2023-04-27,189300,191100,186000,189100,106649,-0.008390141583639266
2023-04-28,189300,193900,189300,192100,123134,0.015864621893178166
2023-05-02,190200,196200,190100,193600,88518,0.007808433107756363
2023-05-03,191800,195600,191800,192900,88118,-0.003615702479338845
2023-05-04,191400,199000,191400,198300,179706,0.027993779160186527
2023-05-08,198300,204500,196500,203000,248337,0.023701462430660625
2023-05-09,202000,204000,199900,201000,175401,-0.009852216748768461
2023-05-10,202500,205000,192100,200500,445426,-0.0024875621890547706
2023-05-11,200500,202500,196900,198800,198136,-0.008478802992518686
2023-05-12,197900,202000,196100,200500,147328,0.008551307847082468
2023-05-15,198400,202000,198400,200000,86647,-0.0024937655860348684
2023-05-16,198800,202000,198400,198800,63562,-0.006000000000000005
2023-05-17,198300,203000,196700,200000,110316,0.006036217303822866
2023-05-18,199300,201000,198600,199600,113331,-0.0020000000000000018
2023-05-19,200000,207000,199900,202500,207000,0.014529058116232507
2023-05-22,205000,205000,199900,200500,119485,-0.00987654320987652
2023-05-23,201000,203500,198500,199300,105190,-0.0059850374064838174
2023-05-24,200000,200000,186800,186900,294955,-0.062217762167586566
2023-05-25,187300,189800,186600,187500,120593,0.0032102728731941976
2023-05-26,188100,188900,185100,185200,87391,-0.012266666666666648
2023-05-30,187700,189500,185700,189000,90587,0.02051835853131756
2023-05-31,187100,191500,187100,189100,114873,0.0005291005291006012
2023-06-01,191500,194000,188000,189400,63346,0.0015864621893177944
2023-06-02,191000,191000,187200,189000,73903,-0.002111932418162654
2023-06-05,189800,191800,188800,191500,59436,0.013227513227513255
2023-06-07,192900,195700,191600,193600,97142,0.01096605744125334
2023-06-08,194600,194600,190700,192500,105930,-0.005681818181818232
2023-06-09,194300,200500,190900,199700,169634,0.037402597402597326
2023-06-12,201000,205000,200500,204500,160927,0.02403605408112175
2023-06-13,204500,205500,200500,203000,110728,-0.007334963325183352
2023-06-14,202000,207000,200000,205500,184724,0.012315270935960632
