Date,Open,High,Low,Close,Volume,Change
2022-01-03,4830,4865,4810,4820,301826,-0.0031023784901758056
2022-01-04,4855,5120,4815,5110,1860882,0.06016597510373445
2022-01-05,5160,5220,5080,5110,1205964,0.0
2022-01-06,5070,5230,5050,5170,1279786,0.011741682974559797
2022-01-07,5260,5280,5090,5130,813152,-0.007736943907156624
2022-01-10,5100,5160,5030,5070,524470,-0.011695906432748537
2022-01-11,5090,5190,4970,4990,809998,-0.015779092702169595
2022-01-12,5030,5070,4980,5070,380836,0.01603206412825653
2022-01-13,5040,5070,4990,5010,270862,-0.011834319526627168
2022-01-14,4960,5020,4890,4920,391547,-0.017964071856287456
2022-01-17,4935,4935,4825,4835,278304,-0.017276422764227695
2022-01-18,4820,4850,4615,4645,602787,-0.03929679420889354
2022-01-19,4600,4680,4570,4595,383242,-0.01076426264800856
2022-01-20,4600,4625,4515,4600,355020,0.0010881392818280489
2022-01-21,4595,4595,4490,4515,437312,-0.018478260869565166
2022-01-24,4500,4560,4435,4460,313663,-0.01218161683277963
2022-01-25,4470,4495,4345,4435,440034,-0.005605381165919243
2022-01-26,4395,4490,4355,4445,273596,0.0022547914317925244
2022-01-27,4470,4470,4275,4275,427506,-0.038245219347581516
2022-01-28,4275,4410,4225,4410,354614,0.03157894736842115
2022-02-03,4520,4535,4460,4490,295223,0.018140589569161092
2022-02-04,4470,4545,4465,4540,221427,0.011135857461024523
2022-02-07,4540,4545,4455,4505,231608,-0.00770925110132159
2022-02-08,4495,4595,4425,4475,377232,-0.006659267480577102
2022-02-09,4530,4590,4510,4590,232703,0.025698324022346286
2022-02-10,4610,4610,4525,4525,238177,-0.014161220043573008
2022-02-11,4505,4545,4465,4480,241272,-0.009944751381215422
2022-02-14,4420,4450,4355,4360,275107,-0.0267857142857143
2022-02-15,4330,4410,4285,4310,277926,-0.011467889908256867
2022-02-16,4400,4500,4355,4490,252798,0.0417633410672853
2022-02-17,4505,4565,4460,4485,294024,-0.00111358574610243
2022-02-18,4435,4660,4435,4575,628692,0.02006688963210701
2022-02-21,4535,4660,4520,4655,447416,0.017486338797814138
2022-02-22,4580,4630,4530,4540,285331,-0.02470461868958107
2022-02-23,4545,4630,4545,4595,163002,0.012114537444933848
2022-02-24,4570,4575,4460,4485,349505,-0.02393906420021763
2022-02-25,4535,4620,4525,4610,266230,0.027870680044593144
2022-02-28,4610,4675,4570,4640,224683,0.006507592190889477
2022-03-02,4610,4750,4605,4740,368187,0.02155172413793105
2022-03-03,4755,4820,4735,4815,273341,0.015822784810126667
2022-03-04,4810,4910,4765,4880,476910,0.01349948078920038
2022-03-07,4870,4960,4825,4875,770991,-0.0010245901639344135
2022-03-08,4825,4830,4690,4700,655509,-0.03589743589743588
2022-03-10,4795,4965,4790,4955,815479,0.05425531914893611
2022-03-11,4960,5030,4905,4975,607598,0.004036326942482349
2022-03-14,4950,4955,4790,4810,613706,-0.03316582914572863
2022-03-15,4775,4855,4775,4795,281861,-0.0031185031185031464
2022-03-16,4860,5010,4845,5010,580891,0.044838373305526646
2022-03-17,5050,5060,4965,5000,490345,-0.001996007984031989
2022-03-18,5050,5110,4995,5040,651337,0.008000000000000007
2022-03-21,5050,5130,5010,5020,480430,-0.003968253968253954
2022-03-22,5020,5060,4995,5030,194928,0.0019920318725099584
2022-03-23,5040,5150,5040,5120,687782,0.017892644135188762
2022-03-24,5110,5170,5030,5100,805094,-0.00390625
2022-03-25,5120,5120,5050,5070,311463,-0.00588235294117645
2022-03-28,5080,5120,5020,5080,438694,0.0019723865877712132
2022-03-29,5120,5290,5120,5170,2734373,0.017716535433070835
2022-03-30,5230,5230,5030,5030,876105,-0.027079303675048405
2022-03-31,5010,5120,5000,5070,388050,0.007952286282306265
2022-04-01,5030,5070,5000,5020,366651,-0.009861932938856066
2022-04-04,5080,5160,5030,5120,640292,0.019920318725099584
2022-04-05,5110,5130,5060,5060,267135,-0.01171875
2022-04-06,5020,5030,4945,4950,621025,-0.021739130434782594
2022-04-07,4920,4930,4865,4885,293061,-0.013131313131313105
2022-04-08,4900,5130,4900,4955,1143980,0.014329580348004134
2022-04-11,4955,4975,4900,4915,267273,-0.008072653884964698
2022-04-12,4920,4975,4875,4920,465604,0.0010172939979653517
2022-04-13,4930,4990,4925,4985,223570,0.013211382113821113
2022-04-14,5010,5030,4985,5030,214466,0.009027081243731194
2022-04-15,4990,5060,4985,5060,323667,0.005964214711729587
2022-04-18,5080,5080,5020,5080,284896,0.0039525691699604515
2022-04-19,5080,5150,5070,5140,436012,0.011811023622047223
2022-04-20,5160,5180,5100,5180,309864,0.0077821011673151474
2022-04-21,5180,5190,5150,5160,379890,-0.0038610038610038533
2022-04-22,5110,5190,5080,5150,343620,-0.0019379844961240345
2022-04-25,5080,5130,5050,5080,345903,-0.013592233009708687
2022-04-26,5130,5250,5100,5240,1018161,0.03149606299212593
2022-04-27,5230,5230,5100,5100,809457,-0.026717557251908386
2022-04-28,5110,5180,5060,5160,432590,0.0117647058823529
2022-04-29,5170,5190,5090,5190,410790,0.005813953488372103
2022-05-02,5120,5170,5100,5120,265062,-0.013487475915221592
2022-05-03,5130,5150,5100,5100,258043,-0.00390625
2022-05-04,5130,5140,5070,5130,230013,0.00588235294117645
2022-05-06,5080,5100,5010,5020,315237,-0.021442495126705707
2022-05-09,5000,5000,4840,4860,435422,-0.031872509960159334
2022-05-10,4760,4830,4690,4790,322892,-0.014403292181069949
2022-05-11,4780,4850,4750,4850,196420,0.012526096033402823
2022-05-12,4830,4830,4645,4665,392359,-0.03814432989690719
2022-05-13,4670,4775,4670,4765,196455,0.02143622722400851
2022-05-16,4830,4835,4760,4785,158390,0.0041972717733473885
2022-05-17,4760,4850,4760,4785,145573,0.0
2022-05-18,4795,4825,4720,4725,218606,-0.01253918495297801
2022-05-19,4700,4700,4575,4630,328327,-0.02010582010582007
2022-05-20,4635,4750,4635,4735,274380,0.022678185745140356
2022-05-23,4735,4750,4680,4730,169232,-0.001055966209081327
2022-05-24,4720,4730,4605,4625,328599,-0.022198731501057112
2022-05-25,4625,4715,4620,4675,186313,0.0108108108108107
2022-05-26,4675,4725,4640,4655,172412,-0.004278074866310155
2022-05-27,4685,4710,4650,4680,92609,0.005370569280343629
2022-05-30,4685,4725,4600,4720,200290,0.008547008547008517
2022-05-31,4700,4750,4695,4720,209459,0.0
2022-06-02,4700,4725,4655,4655,125343,-0.013771186440677985
2022-06-03,4715,4715,4670,4675,156306,0.004296455424275036
2022-06-07,4695,4695,4570,4575,281233,-0.021390374331550777
2022-06-08,4590,4650,4575,4595,120273,0.004371584699453646
2022-06-09,4565,4595,4450,4515,270498,-0.017410228509249226
2022-06-10,4485,4545,4465,4505,142624,-0.0022148394241418012
2022-06-13,4405,4430,4285,4315,369284,-0.04217536071032191
2022-06-14,4215,4265,4115,4255,364771,-0.01390498261877171
2022-06-15,4215,4275,4135,4150,292594,-0.024676850763807323
2022-06-16,4200,4260,4145,4165,233454,0.0036144578313253017
2022-06-17,4075,4100,3980,4055,519197,-0.026410564225690325
2022-06-20,4045,4070,3900,3940,513193,-0.0283600493218249
2022-06-21,3935,3985,3900,3950,224472,0.002538071065989911
2022-06-22,3995,3995,3780,3785,444818,-0.04177215189873418
2022-06-23,3790,3830,3600,3630,548062,-0.04095112285336855
2022-06-24,3625,3830,3625,3820,316300,0.052341597796143224
2022-06-27,3855,3945,3820,3930,231962,0.028795811518324665
2022-06-28,3910,3950,3880,3925,134699,-0.0012722646310432406
2022-06-29,3870,3885,3825,3860,134034,-0.016560509554140124
2022-06-30,3860,3905,3800,3840,152381,-0.005181347150259086
2022-07-01,3900,3970,3855,3855,357425,0.00390625
2022-07-04,3890,3910,3760,3800,618141,-0.014267185473411104
2022-07-05,3860,3945,3835,3930,315461,0.03421052631578947
2022-07-06,3930,3930,3840,3840,221930,-0.022900763358778664
2022-07-07,3860,3910,3840,3890,147984,0.01302083333333326
2022-07-08,3895,3960,3895,3905,177405,0.003856041131105492
2022-07-11,3910,3950,3830,3830,179669,-0.01920614596670933
2022-07-12,3810,3820,3700,3710,222896,-0.031331592689295085
2022-07-13,3705,3780,3670,3765,221462,0.014824797843665749
2022-07-14,3720,3765,3695,3720,132829,-0.01195219123505975
2022-07-15,3745,3770,3635,3685,190999,-0.009408602150537626
2022-07-18,3730,3815,3710,3815,183053,0.03527815468113982
2022-07-19,3810,3850,3765,3815,122347,0.0
2022-07-20,3860,3925,3860,3910,250059,0.02490170380078638
2022-07-21,3905,3940,3860,3900,117784,-0.002557544757033292
2022-07-22,3900,3935,3885,3890,121275,-0.002564102564102555
2022-07-25,3885,3940,3880,3895,99626,0.0012853470437017567
2022-07-26,3880,3930,3870,3920,146600,0.006418485237484006
2022-07-27,3880,3920,3850,3885,203261,-0.008928571428571397
2022-07-28,3925,4005,3925,3995,279819,0.028314028314028405
2022-07-29,3995,4025,3985,3995,141491,0.0
2022-08-01,4015,4075,3980,4040,227587,0.01126408010012514
2022-08-02,4030,4060,3955,3975,143619,-0.016089108910891103
2022-08-03,3980,4045,3950,4000,139957,0.0062893081761006275
2022-08-04,4050,4140,4020,4030,252813,0.007500000000000062
2022-08-05,4050,4075,4025,4065,109993,0.008684863523573227
2022-08-08,4055,4065,4015,4060,86451,-0.0012300123001229846
2022-08-09,4050,4095,4040,4095,113808,0.008620689655172376
2022-08-10,4085,4125,4000,4000,329493,-0.023199023199023228
2022-08-11,4030,4125,4030,4100,306789,0.02499999999999991
2022-08-12,4090,4140,4065,4130,143253,0.007317073170731714
2022-08-16,4140,4190,4065,4065,206998,-0.0157384987893463
2022-08-17,4055,4070,4005,4040,188282,-0.006150061500615034
2022-08-18,4040,4040,3980,4020,260655,-0.004950495049504955
2022-08-19,4020,4035,3975,3975,143197,-0.011194029850746245
2022-08-22,3930,3970,3880,3885,178416,-0.02264150943396226
2022-08-23,3835,3875,3810,3830,112587,-0.014157014157014203
2022-08-24,3840,3890,3835,3890,88681,0.015665796344647598
2022-08-25,3880,3965,3875,3965,136037,0.019280205655527016
2022-08-26,3970,3980,3920,3925,103805,-0.010088272383354302
2022-08-29,3840,3845,3805,3820,158057,-0.026751592356687892
2022-08-30,3810,3890,3810,3890,75151,0.018324607329842868
2022-08-31,3825,3970,3825,3890,113048,0.0
2022-09-01,3845,3880,3775,3780,226573,-0.028277634961439535
2022-09-02,3785,3820,3750,3760,115404,-0.005291005291005346
2022-09-05,3720,3790,3720,3740,128563,-0.005319148936170248
2022-09-06,3755,3820,3750,3800,96961,0.016042780748663166
2022-09-07,3785,3800,3690,3690,158122,-0.02894736842105261
2022-09-08,3710,3775,3705,3715,148275,0.006775067750677488
2022-09-13,3760,3840,3760,3820,156011,0.02826379542395685
2022-09-14,3725,3755,3705,3725,138460,-0.02486910994764402
2022-09-15,3740,3750,3715,3715,91789,-0.0026845637583892135
2022-09-16,3695,3710,3675,3680,115567,-0.009421265141319024
2022-09-19,3680,3710,3650,3650,137612,-0.008152173913043459
2022-09-20,3675,3735,3675,3735,103671,0.023287671232876672
2022-09-21,3695,3745,3695,3710,82280,-0.00669344042838016
2022-09-22,3700,3700,3620,3650,143873,-0.016172506738544423
2022-09-23,3655,3660,3580,3590,167819,-0.016438356164383605
2022-09-26,3545,3560,3380,3405,319889,-0.05153203342618384
2022-09-27,3415,3440,3310,3395,206035,-0.002936857562408246
2022-09-28,3350,3450,3245,3320,255417,-0.022091310751104598
2022-09-29,3360,3395,3315,3315,149326,-0.001506024096385561
2022-09-30,3285,3295,3180,3290,221670,-0.007541478129713397
2022-10-04,3290,3380,3290,3370,174234,0.024316109422492405
2022-10-05,3410,3425,3290,3295,169838,-0.022255192878338326
2022-10-06,3335,3505,3300,3440,153674,0.04400606980273136
2022-10-07,3415,3490,3410,3420,158659,-0.005813953488372103
2022-10-11,3360,3360,3220,3285,261993,-0.03947368421052633
2022-10-12,3280,3400,3280,3400,171948,0.035007610350076046
2022-10-13,3360,3385,3280,3310,143687,-0.026470588235294135
2022-10-14,3385,3415,3360,3395,133302,0.025679758308157163
2022-10-17,3360,3365,3300,3340,132936,-0.016200294550810068
2022-10-18,3370,3420,3355,3405,139592,0.019461077844311392
2022-10-19,3405,3460,3380,3380,149098,-0.007342143906020504
2022-10-20,3390,3425,3365,3365,112448,-0.004437869822485174
2022-10-21,3335,3365,3310,3325,97671,-0.011887072808320909
2022-10-24,3365,3500,3365,3445,249558,0.03609022556390973
2022-10-25,3460,3480,3375,3410,118180,-0.010159651669085612
2022-10-26,3410,3415,3370,3390,122060,-0.0058651026392961825
2022-10-27,3375,3435,3360,3425,82855,0.010324483775811188
2022-10-28,3410,3425,3360,3375,72788,-0.014598540145985384
2022-10-31,3420,3420,3365,3405,59435,0.008888888888888946
2022-11-01,3410,3450,3380,3445,108454,0.011747430249632984
2022-11-02,3415,3455,3415,3425,134724,-0.005805515239477477
2022-11-03,3360,3410,3360,3380,96592,-0.013138686131386912
2022-11-04,3365,3380,3340,3360,115344,-0.00591715976331364
2022-11-07,3370,3440,3365,3440,144319,0.023809523809523725
2022-11-08,3450,3510,3450,3510,175853,0.02034883720930236
2022-11-09,3510,3530,3490,3500,124601,-0.002849002849002802
2022-11-10,3485,3490,3430,3455,175914,-0.0128571428571429
2022-11-11,3545,3620,3545,3600,255161,0.04196816208393628
2022-11-14,3585,3640,3570,3600,143924,0.0
2022-11-15,3630,3680,3600,3670,124862,0.019444444444444375
2022-11-16,3660,3665,3605,3645,105803,-0.006811989100817484
2022-11-17,3625,3665,3595,3625,142343,-0.005486968449931462
2022-11-18,3640,3710,3620,3635,148635,0.0027586206896552667
2022-11-21,3605,3615,3550,3550,132206,-0.023383768913342484
2022-11-22,3555,3610,3550,3600,77460,0.014084507042253502
2022-11-23,3605,3690,3605,3680,203876,0.022222222222222143
2022-11-24,3670,3730,3665,3730,90374,0.013586956521739024
2022-11-25,3710,3730,3680,3685,54490,-0.012064343163538882
2022-11-28,3665,3675,3610,3625,103321,-0.016282225237449155
2022-11-29,3620,3705,3580,3700,77714,0.020689655172413834
2022-11-30,3700,3760,3675,3735,104808,0.009459459459459474
2022-12-01,3785,3805,3755,3800,205224,0.01740294511378848
2022-12-02,3775,3820,3735,3755,128704,-0.011842105263157876
2022-12-05,3720,3780,3715,3775,80881,0.005326231691078487
2022-12-06,3755,3760,3700,3740,67876,-0.009271523178807972
2022-12-07,3685,3765,3650,3740,116098,0.0
2022-12-08,3750,3755,3710,3710,181662,-0.008021390374331583
2022-12-09,3770,3780,3715,3775,128016,0.017520215633423097
2022-12-12,3775,4000,3715,3760,483931,-0.003973509933774877
2022-12-13,3765,3795,3745,3790,116049,0.007978723404255428
2022-12-14,3800,3850,3785,3845,163691,0.014511873350923521
2022-12-15,3860,3860,3805,3845,253377,0.0
2022-12-16,3800,3825,3775,3825,189192,-0.005201560468140465
2022-12-19,3825,3855,3760,3855,179713,0.007843137254901933
2022-12-20,3800,3840,3750,3830,337691,-0.006485084306095956
2022-12-21,3830,3830,3785,3830,116278,0.0
2022-12-22,3845,3845,3775,3780,269183,-0.01305483028720622
2022-12-23,3735,3735,3620,3645,480142,-0.0357142857142857
2022-12-26,3670,3700,3620,3700,160774,0.015089163237311354
2022-12-27,3705,3750,3700,3750,251341,0.013513513513513598
2022-12-28,3645,3665,3580,3650,368292,-0.026666666666666616
2022-12-29,3590,3610,3525,3595,341283,-0.015068493150684925
2023-01-02,3600,3625,3440,3500,243541,-0.026425591098748313
2023-01-03,3485,3600,3385,3560,277857,0.017142857142857126
2023-01-04,3540,3585,3505,3565,247565,0.001404494382022392
2023-01-05,3550,3620,3530,3615,143331,0.014025245441795287
2023-01-06,3580,3655,3565,3655,138107,0.011065006915629283
2023-01-09,3645,3700,3645,3700,91139,0.012311901504787892
2023-01-10,3660,3710,3660,3665,122481,-0.009459459459459474
2023-01-11,3695,3730,3675,3715,83935,0.013642564802182733
2023-01-12,3700,3720,3675,3715,85062,0.0
2023-01-13,3720,3745,3700,3730,54906,0.004037685060565233
2023-01-16,3730,3770,3710,3765,92563,0.009383378016085686
2023-01-17,3760,3765,3675,3695,205159,-0.01859229747675961
2023-01-18,3680,3720,3645,3710,130437,0.004059539918809252
2023-01-19,3660,3730,3650,3710,115517,0.0
2023-01-20,3710,3740,3690,3730,54006,0.005390835579514919
2023-01-25,3750,3780,3705,3730,96123,0.0
2023-01-26,3740,3750,3720,3745,126271,0.004021447721179516
2023-01-27,3765,3785,3730,3785,105140,0.010680907877169465
2023-01-30,3750,3795,3740,3780,128411,-0.0013210039630119352
2023-01-31,3780,3780,3740,3740,90338,-0.010582010582010581
2023-02-01,3750,3770,3720,3750,66177,0.002673796791443861
2023-02-02,3745,3800,3725,3735,110873,-0.0040000000000000036
2023-02-03,3770,3770,3725,3735,127055,0.0
2023-02-06,3715,3745,3665,3700,208654,-0.009370816599732268
2023-02-07,3660,3715,3660,3710,80696,0.002702702702702675
2023-02-08,3710,3750,3700,3750,181779,0.010781671159029615
2023-02-09,3710,3745,3705,3740,113111,-0.002666666666666706
2023-02-10,3700,3700,3665,3700,264829,-0.010695187165775444
2023-02-13,3680,3700,3660,3685,99759,-0.004054054054054013
2023-02-14,3685,3715,3685,3710,72736,0.006784260515603879
2023-02-15,3690,3710,3545,3550,264256,-0.04312668463611857
2023-02-16,3575,3635,3575,3605,141988,0.015492957746478853
2023-02-17,3585,3620,3555,3570,119052,-0.009708737864077666
2023-02-20,3550,3645,3525,3645,156462,0.021008403361344463
2023-02-21,3625,3705,3625,3695,233643,0.013717421124828544
2023-02-22,3690,3690,3625,3645,132766,-0.013531799729364025
2023-02-23,3635,3690,3630,3665,93352,0.005486968449931462
2023-02-24,3640,3665,3550,3595,191190,-0.019099590723055893
2023-02-27,3545,3555,3450,3500,195761,-0.026425591098748313
2023-02-28,3500,3575,3480,3555,161113,0.01571428571428579
2023-03-02,3520,3565,3505,3525,132195,-0.008438818565400852
2023-03-03,3530,3565,3525,3525,89675,0.0
2023-03-06,3515,3525,3455,3500,197435,-0.007092198581560294
2023-03-07,3490,3520,3445,3500,182324,0.0
2023-03-08,3450,3495,3420,3490,211439,-0.0028571428571428914
2023-03-09,3480,3505,3430,3505,137523,0.004297994269341077
2023-03-10,3455,3460,3395,3415,233391,-0.025677603423680417
2023-03-13,3415,3415,3310,3395,175225,-0.005856515373352855
2023-03-14,3365,3365,3265,3270,229729,-0.03681885125184092
2023-03-15,3280,3350,3275,3310,144396,0.012232415902140747
2023-03-16,3260,3300,3225,3280,102507,-0.009063444108761365
2023-03-17,3310,3420,3285,3410,131364,0.03963414634146334
2023-03-20,3410,3425,3340,3355,104061,-0.016129032258064502
2023-03-21,3355,3380,3310,3310,73253,-0.01341281669150518
2023-03-22,3315,3340,3270,3290,99634,-0.0060422960725075026
2023-03-23,3285,3285,3200,3215,241189,-0.022796352583586588
2023-03-24,3205,3250,3185,3250,105898,0.010886469673405896
2023-03-27,3270,3290,3190,3215,89799,-0.010769230769230753
2023-03-28,3220,3290,3190,3265,93167,0.015552099533437058
2023-03-29,3260,3310,3245,3300,129795,0.010719754977029039
2023-03-30,3315,3360,3285,3355,176263,0.016666666666666607
2023-03-31,3375,3410,3355,3390,182152,0.010432190760059523
2023-04-03,3390,3415,3335,3370,190604,-0.005899705014749235
2023-04-04,3370,3460,3370,3460,297264,0.026706231454005858
2023-04-05,3435,3500,3410,3435,160709,-0.007225433526011571
2023-04-06,3400,3415,3340,3385,213783,-0.01455604075691408
2023-04-07,3395,3405,3325,3405,132357,0.005908419497784312
2023-04-10,3380,3380,3300,3310,221134,-0.027900146842878115
2023-04-11,3305,3360,3285,3335,112710,0.007552870090634434
2023-04-12,3360,3395,3320,3390,160752,0.016491754122938573
2023-04-13,3395,3415,3360,3415,111441,0.007374631268436627
2023-04-14,3420,3455,3390,3445,196446,0.008784773060029227
2023-04-17,3415,3460,3395,3435,126111,-0.002902757619738794
2023-04-18,3435,3445,3380,3445,122283,0.0029112081513829047
2023-04-19,3435,3450,3405,3415,110912,-0.00870827285921627
2023-04-20,3405,3415,3370,3380,207047,-0.010248901903367469
2023-04-21,3360,3405,3330,3365,199734,-0.004437869822485174
2023-04-24,3365,3370,3310,3320,84418,-0.013372956909361022
2023-04-25,3320,3340,3295,3315,92467,-0.001506024096385561
2023-04-26,3280,3355,3275,3340,84144,0.007541478129713397
2023-04-27,3355,3355,3285,3315,82546,-0.007485029940119792
2023-04-28,3320,3350,3300,3335,124779,0.006033182503770718
2023-05-02,3320,3360,3315,3360,90239,0.007496251874062887
2023-05-03,3335,3460,3330,3380,101384,0.005952380952380931
2023-05-04,3385,3410,3360,3365,52740,-0.004437869822485174
2023-05-08,3375,3410,3370,3410,70879,0.013372956909361022
2023-05-09,3410,3410,3355,3395,92670,-0.004398826979472137
2023-05-10,3415,3420,3370,3405,95880,0.002945508100147265
2023-05-11,3425,3450,3410,3450,122163,0.013215859030837107
2023-05-12,3425,3445,3395,3430,115493,-0.005797101449275366
2023-05-15,3410,3430,3380,3405,120170,-0.007288629737609353
2023-05-16,3410,3430,3380,3410,223165,0.001468428781204123
2023-05-17,3435,3505,3435,3475,277674,0.019061583577712593
2023-05-18,3480,3485,3450,3460,120529,-0.004316546762589968
2023-05-19,3485,3505,3475,3500,239079,0.011560693641618602
2023-05-22,3500,3560,3495,3520,287577,0.005714285714285783
2023-05-23,3555,3575,3530,3540,204982,0.005681818181818121
2023-05-24,3525,3555,3505,3545,116335,0.0014124293785311437
2023-05-25,3545,3565,3525,3550,116229,0.0014104372355430161
2023-05-26,3545,3580,3525,3550,158862,0.0
2023-05-30,3545,3565,3520,3555,141721,0.0014084507042253502
2023-05-31,3545,3580,3540,3575,209453,0.005625879043600568
2023-06-01,3580,3590,3535,3575,203030,0.0
2023-06-02,3575,3580,3550,3570,208981,-0.0013986013986013734
2023-06-05,3565,3600,3565,3585,185617,0.004201680672268893
2023-06-07,3580,3615,3560,3575,325313,-0.002789400278940035
2023-06-08,3580,3620,3510,3620,1219298,0.012587412587412583
2023-06-09,3640,3690,3605,3685,262008,0.017955801104972302
2023-06-12,3685,3695,3660,3685,130475,0.0
2023-06-13,3690,3695,3650,3665,172090,-0.005427408412483015
2023-06-14,3650,3665,3605,3635,94190,-0.008185538881309684
2023-06-15,3635,3655,3570,3605,104487,-0.008253094910591452
2023-06-16,3615,3615,3575,3590,66606,-0.004160887656033285
2023-06-19,3600,3625,3585,3620,81417,0.008356545961002881
2023-06-20,3590,3655,3590,3620,81918,0.0
2023-06-21,3620,3630,3575,3600,74952,-0.0055248618784530246
2023-06-22,3575,3600,3560,3585,40253,-0.004166666666666652
2023-06-23,3605,3605,3525,3560,62171,-0.006973500697350032
2023-06-26,3560,3560,3420,3520,77273,-0.011235955056179803
2023-06-27,3520,3530,3480,3505,43944,-0.0042613636363636465
2023-06-28,3505,3525,3485,3510,25892,0.0014265335235377208
2023-06-29,3530,3530,3465,3490,58537,-0.005698005698005715
2023-06-30,3470,3500,3460,3490,63500,0.0
