Date,Open,High,Low,Close,Volume,Change
2022-01-03,10950,10950,10950,10950,0,0.0
2022-01-04,10000,12000,10000,11500,1363,0.05022831050228316
2022-01-05,11100,11250,11000,11250,424,-0.021739130434782594
2022-01-06,10500,11000,10000,10500,366,-0.06666666666666665
2022-01-07,11000,11000,10500,11000,13,0.04761904761904767
2022-01-10,11500,11500,11500,11500,1,0.045454545454545414
2022-01-11,11100,11500,11100,11500,11,0.0
2022-01-12,11000,11450,10500,11450,12,-0.004347826086956497
2022-01-13,10650,11000,10500,11000,27,-0.0393013100436681
2022-01-14,11000,11000,9800,11000,2166,0.0
2022-01-17,10100,11000,10000,10950,125,-0.004545454545454519
2022-01-18,10000,10500,9920,10500,1088,-0.04109589041095896
2022-01-19,9900,10500,9900,10500,1001,0.0
2022-01-20,10000,10500,9850,10500,1163,0.0
2022-01-21,10500,10500,10500,10500,0,0.0
2022-01-24,10000,10500,9900,10500,50,0.0
2022-01-25,10500,10950,10000,10950,4,0.04285714285714293
2022-01-26,10000,10500,10000,10500,4,-0.04109589041095896
2022-01-27,10000,10500,9600,10000,189,-0.04761904761904767
2022-01-28,9800,10000,9600,10000,845,0.0
2022-02-03,10000,10000,10000,10000,1,0.0
2022-02-04,10000,10500,9700,10500,679,0.050000000000000044
2022-02-07,10000,10500,10000,10500,2,0.0
2022-02-08,10500,10500,10500,10500,1,0.0
2022-02-09,9800,10500,9600,10500,432,0.0
2022-02-10,9830,10000,9800,10000,13,-0.04761904761904767
2022-02-11,9800,10000,9650,10000,301,0.0
2022-02-14,10000,10000,10000,10000,0,0.0
2022-02-15,9600,10000,9600,10000,50,0.0
2022-02-16,9800,9950,9600,9800,166,-0.020000000000000018
2022-02-17,9610,9800,9400,9800,317,0.0
2022-02-18,9630,9800,9600,9800,9,0.0
2022-02-21,9610,9800,9600,9800,7,0.0
2022-02-22,9600,9800,9600,9800,6,0.0
2022-02-23,9600,9800,9500,9800,615,0.0
2022-02-24,9800,9800,9600,9800,11,0.0
2022-02-25,9600,9800,9600,9800,6,0.0
2022-02-28,9800,9800,9800,9800,0,0.0
2022-03-02,9800,9800,9800,9800,0,0.0
2022-03-03,9600,10000,9600,10000,3,0.020408163265306145
2022-03-04,9870,9870,9870,9870,0,-0.013000000000000012
2022-03-07,9600,9800,9600,9750,42,-0.012158054711246202
2022-03-08,9750,9750,9750,9750,0,0.0
2022-03-10,9750,9750,9750,9750,0,0.0
2022-03-11,9750,9750,9750,9750,0,0.0
2022-03-14,9790,9790,9790,9790,1,0.004102564102564044
2022-03-15,9400,9790,9400,9790,19,0.0
2022-03-16,9400,9790,9400,9790,6,0.0
2022-03-17,9800,9800,9400,9790,16,0.0
2022-03-18,9400,9790,9200,9400,210,-0.03983656792645551
2022-03-21,9800,9800,9400,9800,52,0.042553191489361764
2022-03-22,9400,9800,9400,9600,77,-0.020408163265306145
2022-03-23,9800,9800,8600,9000,2783,-0.0625
2022-03-24,9400,9800,9400,9600,89,0.06666666666666665
2022-03-25,9400,9600,8600,8800,2513,-0.08333333333333337
2022-03-28,9200,9580,9200,9400,57,0.06818181818181812
2022-03-29,9200,9550,9000,9400,179,0.0
2022-03-30,9500,9500,9500,9500,1,0.010638297872340496
2022-03-31,9200,9500,9200,9500,101,0.0
2022-04-01,9400,9500,9200,9400,47,-0.010526315789473717
2022-04-04,9200,9600,9200,9600,5207,0.02127659574468077
2022-04-05,9500,9800,9500,9800,24,0.02083333333333326
2022-04-06,9800,9800,9800,9800,1,0.0
2022-04-07,9600,9800,9600,9800,11,0.0
2022-04-08,9800,9800,9800,9800,0,0.0
2022-04-11,9600,10000,9600,9790,3512,-0.0010204081632653184
2022-04-12,9980,9980,9600,9790,2703,0.0
2022-04-13,10000,10000,9780,9780,62,-0.0010214504596527396
2022-04-14,9780,9780,9780,9780,0,0.0
2022-04-15,9600,10000,9600,9790,386,0.0010224948875254825
2022-04-18,9600,9990,9600,9800,1006,0.0010214504596526286
2022-04-19,9790,9790,9790,9790,0,-0.0010204081632653184
2022-04-20,9990,9990,9990,9990,1,0.020429009193054126
2022-04-21,10450,10450,9800,9990,1009,0.0
2022-04-22,9990,9990,9950,9950,31,-0.004004004004004025
2022-04-25,9990,9990,9970,9970,103,0.0020100502512563345
2022-04-26,9700,9840,9700,9840,2092,-0.013039117352056206
2022-04-27,9840,9840,9840,9840,0,0.0
2022-04-28,9840,9840,9840,9840,0,0.0
2022-04-29,9830,9840,9400,9800,130,-0.004065040650406471
2022-05-02,9900,9900,9460,9460,3246,-0.03469387755102038
2022-05-03,9600,9600,9600,9600,65,0.014799154334038
2022-05-04,9790,9790,9790,9790,1,0.019791666666666652
2022-05-06,9790,9790,9790,9790,0,0.0
2022-05-09,9610,9610,9610,9610,13,-0.018386108273748758
2022-05-10,9790,9790,9790,9790,1,0.018730489073881307
2022-05-11,9790,9800,9790,9800,7,0.0010214504596526286
2022-05-12,9790,9790,9790,9790,0,-0.0010204081632653184
2022-05-13,9790,9790,9790,9790,0,0.0
2022-05-16,9710,9710,9700,9700,1500,-0.009193054136874323
2022-05-17,9700,11150,9700,11150,3868,0.14948453608247414
2022-05-18,11500,12800,11500,12800,7743,0.14798206278026904
2022-05-19,13500,14700,13000,13950,12955,0.08984375
2022-05-20,14450,14450,13700,14450,134,0.03584229390680993
2022-05-23,14850,14850,14850,14850,1,0.02768166089965396
2022-05-24,14000,14500,13500,14000,136,-0.0572390572390572
2022-05-25,14500,14500,14000,14400,2103,0.02857142857142847
2022-05-26,14000,14000,12350,14000,171,-0.02777777777777779
2022-05-27,13900,13900,13900,13900,0,-0.0071428571428571175
2022-05-30,13900,13900,13900,13900,2,0.0
2022-05-31,14000,14000,12500,12550,21,-0.09712230215827333
2022-06-02,12600,12950,12600,12600,139,0.003984063745019917
2022-06-03,13000,13000,12500,12500,7,-0.007936507936507908
2022-06-07,12500,12800,12500,12800,5,0.02400000000000002
2022-06-08,12900,12900,12000,12000,38,-0.0625
2022-06-09,12000,12000,11900,11900,9,-0.008333333333333304
2022-06-10,11900,11900,11800,11850,13,-0.004201680672268893
2022-06-13,11850,11850,11200,11200,201,-0.05485232067510548
2022-06-14,12500,12500,10000,11550,1325,0.03125
2022-06-15,11200,11200,9850,10850,1399,-0.06060606060606055
2022-06-16,9800,10000,9800,10000,1103,-0.07834101382488479
2022-06-17,10000,10000,10000,10000,2,0.0
2022-06-20,9800,9990,9600,9990,1572,-0.0010000000000000009
2022-06-21,10000,10500,10000,10500,206,0.05105105105105112
2022-06-22,10500,10500,10500,10500,0,0.0
2022-06-23,10000,11000,10000,10900,761,0.03809523809523818
2022-06-24,9990,10850,9990,10850,91,-0.004587155963302725
2022-06-27,10850,10850,10850,10850,1,0.0
2022-06-28,10850,10850,10150,10850,48,0.0
2022-06-29,10200,10800,10200,10800,101,-0.004608294930875556
2022-06-30,10800,10800,10800,10800,0,0.0
2022-07-01,10250,11000,10250,11000,11,0.0185185185185186
2022-07-04,10550,11250,10500,11250,1011,0.022727272727272707
2022-07-05,11250,11450,11250,11450,2,0.01777777777777767
2022-07-06,11450,11450,11450,11450,0,0.0
2022-07-07,11800,11850,11700,11850,11,0.03493449781659397
2022-07-08,11850,11850,11850,11850,0,0.0
2022-07-11,11950,11950,11950,11950,6,0.00843881856540074
2022-07-12,10600,12450,10600,12450,505,0.04184100418410042
2022-07-13,12400,12400,12400,12400,0,-0.004016064257028162
2022-07-14,12400,12400,12400,12400,0,0.0
2022-07-15,12400,12400,12400,12400,0,0.0
2022-07-18,12400,12400,12400,12400,0,0.0
2022-07-19,13000,13000,13000,13000,771,0.048387096774193505
2022-07-20,13000,13000,13000,13000,1,0.0
2022-07-21,13000,13000,13000,13000,1,0.0
2022-07-22,13000,13000,13000,13000,5,0.0
2022-07-25,13500,13500,13000,13000,103,0.0
2022-07-26,13000,13000,12050,13000,3,0.0
2022-07-27,12750,12750,12750,12750,1,-0.019230769230769273
2022-07-28,12750,12750,12750,12750,150,0.0
2022-07-29,12750,12750,12750,12750,1,0.0
2022-08-01,12750,12750,12750,12750,2,0.0
2022-08-02,12750,12750,12750,12750,0,0.0
2022-08-03,12750,12750,12750,12750,0,0.0
2022-08-04,12750,12750,11150,11150,2,-0.12549019607843137
2022-08-05,11500,12000,9840,9840,4,-0.11748878923766815
2022-08-08,10500,10600,10500,10550,301,0.07215447154471555
2022-08-09,10900,10950,10550,10950,3732,0.03791469194312791
2022-08-10,10700,10700,10700,10700,0,-0.022831050228310557
2022-08-11,10750,10750,10750,10750,20,0.004672897196261738
2022-08-12,10750,10750,10750,10750,0,0.0
2022-08-16,10950,10950,10950,10950,5,0.018604651162790642
2022-08-17,11450,11450,11450,11450,20,0.04566210045662111
2022-08-18,11950,11950,11950,11950,30,0.04366812227074246
2022-08-19,11100,11100,10500,10500,201,-0.12133891213389125
2022-08-22,10500,10500,10500,10500,8,0.0
2022-08-23,10200,10200,10200,10200,70,-0.02857142857142858
2022-08-24,10500,10500,10200,10300,216,0.009803921568627416
2022-08-25,10550,10550,10550,10550,20,0.024271844660194164
2022-08-26,10550,10550,10550,10550,0,0.0
2022-08-29,12000,12100,10950,10950,104,0.03791469194312791
2022-08-30,11450,11450,11450,11450,10,0.04566210045662111
2022-08-31,10600,10600,10600,10600,110,-0.07423580786026196
2022-09-01,10650,10800,10600,10600,64,0.0
2022-09-02,10600,10600,10250,10600,181,0.0
2022-09-05,10900,10900,10600,10600,64,0.0
2022-09-06,10600,10650,10550,10550,679,-0.004716981132075526
2022-09-07,10500,10550,9080,9900,5031,-0.06161137440758291
2022-09-08,10450,10450,9960,9960,632,0.0060606060606061
2022-09-13,10450,10450,10450,10450,374,0.04919678714859432
2022-09-14,10450,10450,10400,10400,2,-0.004784688995215336
2022-09-15,10300,10950,10300,10950,2,0.05288461538461542
2022-09-16,10500,11000,10000,10550,3052,-0.0365296803652968
2022-09-19,10550,10800,10000,10000,4101,-0.05213270142180093
2022-09-20,10000,10400,10000,10400,601,0.040000000000000036
2022-09-21,10000,10000,10000,10000,200,-0.038461538461538436
2022-09-22,9930,10250,9930,10250,196,0.02499999999999991
2022-09-23,9980,10250,9980,10250,597,0.0
2022-09-26,10250,10250,9820,9820,104,-0.04195121951219516
2022-09-27,10200,10200,10200,10200,7,0.0386965376782078
2022-09-28,9700,9750,9610,9620,687,-0.056862745098039236
2022-09-29,9620,10000,9620,10000,22,0.03950103950103956
2022-09-30,10400,10400,10400,10400,2,0.040000000000000036
2022-10-04,10000,10400,9800,10400,410,0.0
2022-10-05,10400,10400,10000,10000,25,-0.038461538461538436
2022-10-06,10000,10000,10000,10000,20,0.0
2022-10-07,10000,10100,9800,10100,106,0.010000000000000009
2022-10-11,9600,10000,9100,10000,9429,-0.00990099009900991
2022-10-12,10000,10000,10000,10000,10,0.0
2022-10-13,10000,10350,10000,10350,23,0.03499999999999992
2022-10-14,10000,10700,10000,10000,111,-0.033816425120772986
2022-10-17,10000,10000,9980,9990,111,-0.0010000000000000009
2022-10-18,9900,9900,9900,9900,30,-0.009009009009009028
2022-10-19,10950,11100,8590,11050,217,0.11616161616161613
2022-10-20,10950,10950,10950,10950,0,-0.009049773755656076
2022-10-21,11500,11500,9410,11050,411,0.009132420091324311
2022-10-24,10500,11050,10000,11050,520,0.0
2022-10-25,11050,11050,10400,11050,82,0.0
2022-10-26,11050,11450,10950,11450,303,0.03619909502262453
2022-10-27,11450,11950,11450,11950,47,0.04366812227074246
2022-10-28,11950,11950,11950,11950,0,0.0
2022-10-31,11950,12500,11900,12500,40,0.046025104602510414
2022-11-01,12500,13000,12000,13000,105,0.040000000000000036
2022-11-02,12950,12950,12950,12950,0,-0.0038461538461538325
2022-11-03,12950,12950,12950,12950,0,0.0
2022-11-04,12950,12950,12950,12950,0,0.0
2022-11-07,13500,13500,13500,13500,1,0.042471042471042386
2022-11-08,13500,13500,13500,13500,0,0.0
2022-11-09,13500,13500,13000,13300,512,-0.014814814814814836
2022-11-10,13300,13300,13300,13300,2,0.0
2022-11-11,13700,14000,13700,14000,6,0.05263157894736836
2022-11-14,14000,14000,14000,14000,2,0.0
2022-11-15,14000,14000,14000,14000,0,0.0
2022-11-16,14000,14000,12100,14000,626,0.0
2022-11-17,14000,14000,14000,14000,2,0.0
2022-11-18,13900,13900,13900,13900,2,-0.0071428571428571175
2022-11-21,13900,13900,13900,13900,2,0.0
2022-11-22,13800,13800,13800,13800,0,-0.007194244604316502
2022-11-23,13800,13800,13800,13800,0,0.0
2022-11-24,13800,13800,13800,13800,2,0.0
2022-11-25,13800,13800,13800,13800,0,0.0
2022-11-28,11900,13450,11900,13450,2,-0.025362318840579712
2022-11-29,11950,13400,11450,13300,645,-0.01115241635687736
2022-11-30,12250,12450,11400,11900,2519,-0.10526315789473684
2022-12-01,11700,12500,11700,11900,612,0.0
2022-12-02,11300,11300,10500,10550,941,-0.11344537815126055
2022-12-05,10900,11000,10850,11000,443,0.042654028436019065
2022-12-06,11000,11000,10950,11000,140,0.0
2022-12-07,11000,11300,10950,11300,324,0.027272727272727337
2022-12-08,11850,12000,11200,11750,236,0.03982300884955747
2022-12-09,11150,12000,11050,12000,956,0.02127659574468077
2022-12-12,12450,13000,11550,12700,142,0.05833333333333335
2022-12-13,12600,12600,12600,12600,0,-0.007874015748031482
2022-12-14,12850,13000,11950,12950,92,0.02777777777777768
2022-12-15,13000,13000,13000,13000,50,0.0038610038610038533
2022-12-16,11850,13000,11850,13000,82,0.0
2022-12-19,12000,12000,12000,12000,1,-0.07692307692307687
2022-12-20,11950,12000,11950,11950,55,-0.004166666666666652
2022-12-21,11550,11550,11550,11550,110,-0.03347280334728031
2022-12-22,11800,11800,11800,11800,10,0.02164502164502169
2022-12-23,12000,12000,12000,12000,218,0.016949152542372836
2022-12-26,12000,12000,12000,12000,2,0.0
2022-12-27,11250,12000,11250,12000,20,0.0
2022-12-28,11250,12000,11250,12000,26,0.0
2022-12-29,11500,12000,11000,12000,441,0.0
2023-01-02,12000,12000,11100,12000,1114,0.0
2023-01-03,11200,12000,11200,12000,286,0.0
2023-01-04,11400,11900,11400,11900,405,-0.008333333333333304
2023-01-05,11400,11850,11400,11850,11,-0.004201680672268893
2023-01-06,11750,11750,11750,11750,20,-0.008438818565400852
2023-01-09,11750,11750,11750,11750,2,0.0
2023-01-10,11650,11650,11600,11650,280,-0.008510638297872353
2023-01-11,11950,11950,11400,11900,102,0.02145922746781115
2023-01-12,11850,11850,11850,11850,0,-0.004201680672268893
2023-01-13,11850,11850,11850,11850,0,0.0
2023-01-16,11850,11850,11850,11850,10,0.0
2023-01-17,11800,11800,11800,11800,7,-0.00421940928270037
2023-01-18,11800,11800,11800,11800,2,0.0
2023-01-19,11750,11750,11750,11750,0,-0.004237288135593209
2023-01-20,0,0,0,11750,0,0.0
2023-01-25,11750,11800,11700,11800,410,0.004255319148936065
2023-01-26,11850,11950,11800,11900,1038,0.008474576271186418
2023-01-27,11900,11950,11900,11950,2437,0.004201680672268893
2023-01-30,12000,12000,11950,11950,2259,0.0
2023-01-31,12000,13740,12000,13740,3641,0.14979079497907954
2023-02-01,13700,15500,13700,15000,577,0.09170305676855905
2023-02-02,15500,15600,15000,15500,1394,0.03333333333333344
2023-02-03,16000,17800,16000,17240,5830,0.11225806451612907
2023-02-06,18000,18370,16030,18120,4710,0.051044083526682105
2023-02-07,18200,19000,17300,19000,4119,0.04856512141280356
2023-02-08,19000,20800,19000,20500,7812,0.07894736842105265
2023-02-09,20500,20700,20400,20550,2050,0.0024390243902439046
2023-02-10,20500,21900,19500,19500,3109,-0.051094890510948954
2023-02-13,19600,19950,19600,19650,405,0.007692307692307665
2023-02-14,19700,19970,19020,19830,812,0.009160305343511421
2023-02-15,19830,20000,19120,19910,764,0.004034291477559293
2023-02-16,20850,20850,19160,19310,2334,-0.030135610246107447
2023-02-17,19300,19300,18160,18970,259,-0.017607457276022753
2023-02-20,18970,20100,18970,19720,3159,0.03953610964681076
2023-02-21,20000,20000,19510,19580,1610,-0.007099391480730244
2023-02-22,19980,19980,19390,19670,1634,0.004596527068437162
2023-02-23,19990,19990,19380,19420,381,-0.012709710218607007
2023-02-24,19990,19990,19070,19450,949,0.001544799176107059
2023-02-27,19500,19840,19400,19400,2016,-0.0025706940874036244
2023-02-28,20000,20000,19040,19500,2084,0.005154639175257714
2023-03-02,19890,19890,19100,19400,1657,-0.00512820512820511
2023-03-03,19730,20400,19400,19580,6701,0.009278350515463885
2023-03-06,19600,19650,19330,19580,2051,0.0
2023-03-07,19970,19970,19330,19330,1223,-0.012768130745658857
2023-03-08,19700,20300,19310,19780,5734,0.023279875840662267
2023-03-09,19980,20400,19420,19990,10470,0.010616784630940401
2023-03-10,20000,20350,19900,20350,4887,0.01800900450225118
2023-03-13,20400,20400,20000,20350,5225,0.0
2023-03-14,20350,20350,20000,20200,2325,-0.0073710073710073765
2023-03-15,20300,20300,20000,20200,2023,0.0
2023-03-16,20250,21800,20000,21450,12649,0.061881188118811936
2023-03-17,21250,21250,20600,21050,9108,-0.018648018648018683
2023-03-20,21000,21000,20600,20650,5433,-0.019002375296912066
2023-03-21,20300,20700,19800,20100,10601,-0.0266343825665859
2023-03-22,20200,20200,20000,20000,3077,-0.00497512437810943
2023-03-23,20400,20400,19950,19980,4258,-0.0010000000000000009
2023-03-24,20300,20500,19970,20500,9257,0.026026026026026106
2023-03-27,20500,21200,20500,21000,22085,0.024390243902439046
2023-03-28,21000,21150,20850,21150,11792,0.0071428571428571175
2023-03-29,21150,22500,21150,22500,19204,0.06382978723404253
2023-03-30,22700,23850,22500,23400,11226,0.040000000000000036
2023-03-31,24000,25900,23500,25050,11941,0.07051282051282048
2023-04-03,24700,25950,24700,25400,13631,0.013972055888223478
2023-04-04,25650,28000,25400,26950,14668,0.061023622047243986
2023-04-05,27750,28900,27550,28650,9636,0.06307977736549164
2023-04-06,29500,29500,26050,26300,9841,-0.08202443280977312
2023-04-07,27650,27650,23300,26050,18409,-0.009505703422053258
2023-04-10,26000,26000,24250,24850,4770,-0.04606525911708248
2023-04-11,24700,24700,23000,23200,13006,-0.0663983903420523
2023-04-12,22200,22250,19750,20800,18026,-0.10344827586206895
2023-04-13,21000,23300,19730,20250,14707,-0.02644230769230771
2023-04-14,21450,21950,20250,21150,12947,0.04444444444444451
2023-04-17,21300,21750,20750,21100,7586,-0.0023640661938534313
2023-04-18,21100,22350,20900,22350,9824,0.05924170616113744
2023-04-19,22350,22350,21150,21600,13842,-0.03355704697986572
2023-04-20,22300,22300,21100,21600,2937,0.0
2023-04-21,21950,22300,20600,21200,3281,-0.01851851851851849
2023-04-24,21250,21500,20650,20850,7289,-0.01650943396226412
2023-04-25,21050,21300,20900,21100,2600,0.011990407673860837
2023-04-26,21900,21900,19770,20100,11960,-0.04739336492891
2023-04-27,6123,6224,4800,4956,4380740,-0.7534328358208955
2023-04-28,5006,5010,4431,4760,1294778,-0.039548022598870025
2023-05-02,4725,4952,4506,4712,790702,-0.010084033613445342
2023-05-03,4732,4993,4671,4871,523929,0.03374363327674024
2023-05-04,4837,4878,4705,4736,235023,-0.027715048244713603
2023-05-08,4797,4797,4644,4655,128036,-0.01710304054054057
2023-05-09,4648,4668,4479,4516,159855,-0.029860365198711047
2023-05-10,4512,4543,4330,4334,108630,-0.040301151461470286
2023-05-11,4330,4357,4130,4215,218478,-0.027457314259344723
2023-05-12,4140,4181,4120,4144,147924,-0.0168446026097272
2023-05-15,4110,4194,3978,4019,154643,-0.0301640926640927
2023-05-16,4025,4052,3799,3813,188803,-0.05125653147549136
2023-05-17,3792,4465,3734,4198,790755,0.1009703645423552
2023-05-18,4194,4265,4079,4134,138456,-0.015245354930919497
2023-05-19,4133,4600,4100,4405,678729,0.06555394291243344
2023-05-22,4407,4512,4232,4398,181174,-0.0015891032917139114
2023-05-23,4397,4553,4330,4455,246484,0.012960436562073685
2023-05-24,4397,4397,4245,4290,149825,-0.03703703703703709
2023-05-25,4289,4448,4265,4330,67642,0.00932400932400923
2023-05-26,4289,4326,4130,4151,88098,-0.04133949191685915
2023-05-30,4154,4201,4103,4134,24050,-0.004095398699108688
2023-05-31,4194,4350,4130,4330,99455,0.04741170778906634
2023-06-01,4367,4482,4269,4449,133957,0.02748267898383361
2023-06-02,4451,4550,4330,4506,193379,0.012811867835468727
2023-06-05,4506,4732,4330,4428,352530,-0.017310252996005304
2023-06-07,4431,4431,4360,4374,43802,-0.012195121951219523
2023-06-08,4391,4492,4363,4479,91763,0.02400548696844984
2023-06-09,4499,4681,4479,4631,243037,0.03393614646126375
2023-06-12,4658,4834,4624,4668,177757,0.007989635068019973
2023-06-13,4668,5937,4543,5751,4911597,0.23200514138817474
2023-06-14,5933,6156,5463,5633,2320900,-0.020518170752912512
2023-06-15,5602,5602,5274,5301,611080,-0.05893839872181783
2023-06-16,5253,5372,5145,5281,372265,-0.0037728730428221446
2023-06-19,5196,5250,5152,5173,207308,-0.020450672221170252
2023-06-20,5172,5520,5098,5480,401287,0.059346607384496375
2023-06-21,5378,5754,5378,5507,544777,0.004927007299269981
2023-06-22,5507,5717,5382,5430,236847,-0.013982204467041903
2023-06-23,5361,5656,5341,5548,410719,0.021731123388581963
2023-06-26,5629,5910,5564,5910,1163694,0.0652487382840663
2023-06-27,7680,7680,5700,5710,4687859,-0.03384094754653133
2023-06-28,5560,5730,5160,5230,586056,-0.0840630472854641
2023-06-29,5200,5290,4750,4800,339580,-0.0822179732313576
2023-06-30,4800,4970,4605,4795,258594,-0.0010416666666667185
2023-07-03,4810,5000,4795,4930,128649,0.028154327424400494
2023-07-04,4950,5000,4700,4800,135942,-0.026369168356997985
