Date,Open,High,Low,Close,Volume,Change
2022-01-03,2460,2520,2450,2510,236845,0.018255578093306246
2022-01-04,2510,2525,2460,2480,267985,-0.01195219123505975
2022-01-05,2495,2535,2460,2480,356232,0.0
2022-01-06,2430,2485,2425,2435,308856,-0.01814516129032262
2022-01-07,2465,2490,2435,2475,198585,0.01642710472279263
2022-01-10,2480,2480,2395,2410,318451,-0.02626262626262621
2022-01-11,2420,2425,2350,2365,319225,-0.018672199170124526
2022-01-12,2365,2435,2365,2420,229284,0.023255813953488413
2022-01-13,2420,2525,2420,2480,683224,0.024793388429751984
2022-01-14,2460,2475,2405,2420,284947,-0.024193548387096753
2022-01-17,2405,2420,2375,2415,266476,-0.0020661157024793875
2022-01-18,2395,2425,2340,2360,280899,-0.022774327122153215
2022-01-19,2325,2355,2280,2290,363637,-0.029661016949152574
2022-01-20,2290,2430,2265,2420,993914,0.05676855895196509
2022-01-21,2395,2515,2380,2400,939137,-0.008264462809917328
2022-01-24,2350,2390,2275,2300,570768,-0.04166666666666663
2022-01-25,2295,2315,2175,2200,448083,-0.04347826086956519
2022-01-26,2155,2245,2155,2205,315141,0.002272727272727204
2022-01-27,2185,2245,2060,2070,511973,-0.061224489795918324
2022-01-28,2070,2160,2050,2160,260690,0.04347826086956519
2022-02-03,2160,2260,2160,2225,254426,0.03009259259259256
2022-02-04,2210,2265,2205,2260,144905,0.01573033707865168
2022-02-07,2300,2300,2210,2260,103882,0.0
2022-02-08,2270,2290,2220,2245,254383,-0.006637168141592875
2022-02-09,2245,2295,2240,2270,184961,0.011135857461024523
2022-02-10,2300,2300,2230,2235,178807,-0.01541850220264318
2022-02-11,2205,2230,2180,2195,151742,-0.017897091722595126
2022-02-14,2150,2185,2080,2100,288828,-0.0432801822323462
2022-02-15,2070,2150,2060,2065,159385,-0.01666666666666672
2022-02-16,2080,2180,2080,2180,228252,0.0556900726392251
2022-02-17,2190,2235,2150,2180,236556,0.0
2022-02-18,2150,2200,2140,2195,117542,0.006880733944954143
2022-02-21,2155,2185,2140,2180,105478,-0.006833712984054663
2022-02-22,2150,2160,2090,2110,191133,-0.032110091743119296
2022-02-23,2110,2135,2100,2120,149333,0.004739336492890933
2022-02-24,2100,2115,2050,2065,297273,-0.02594339622641506
2022-02-25,2105,2125,2080,2100,147598,0.016949152542372836
2022-02-28,2100,2150,2070,2125,108192,0.011904761904761862
2022-03-02,2125,2165,2100,2160,101659,0.016470588235294015
2022-03-03,2165,2220,2160,2210,269295,0.02314814814814814
2022-03-04,2180,2205,2170,2190,85793,-0.009049773755656076
2022-03-07,2150,2175,2105,2125,104056,-0.029680365296803624
2022-03-08,2085,2120,2050,2075,192092,-0.02352941176470591
2022-03-10,2105,2145,2100,2110,85156,0.01686746987951815
2022-03-11,2120,2145,2105,2120,78580,0.004739336492890933
2022-03-14,2120,2130,2060,2090,155738,-0.014150943396226467
2022-03-15,2080,2100,2065,2080,101595,-0.004784688995215336
2022-03-16,2120,2135,2050,2125,211771,0.02163461538461542
2022-03-17,2140,2180,2130,2180,217930,0.025882352941176467
2022-03-18,2180,2200,2165,2190,159176,0.004587155963302836
2022-03-21,2190,2230,2170,2195,182511,0.0022831050228311334
2022-03-22,2185,2210,2185,2195,86802,0.0
2022-03-23,2195,2220,2170,2190,238898,-0.002277904328018221
2022-03-24,2165,2190,2160,2190,131155,0.0
2022-03-25,2195,2205,2170,2175,105082,-0.006849315068493178
2022-03-28,2195,2215,2165,2185,198102,0.0045977011494253706
2022-03-29,2205,2235,2195,2210,215126,0.011441647597254079
2022-03-30,2210,2330,2210,2330,967746,0.05429864253393668
2022-03-31,2290,2295,2240,2265,469360,-0.027896995708154515
2022-04-01,2265,2310,2240,2255,217379,-0.004415011037527616
2022-04-04,2260,2315,2260,2310,339317,0.024390243902439046
2022-04-05,2300,2330,2280,2305,280474,-0.0021645021645021467
2022-04-06,2255,2295,2250,2275,202818,-0.013015184381778733
2022-04-07,2275,2280,2210,2245,256596,-0.01318681318681314
2022-04-08,2250,2260,2205,2245,168104,0.0
2022-04-11,2260,2260,2220,2235,77414,-0.0044543429844098315
2022-04-12,2210,2235,2180,2220,169357,-0.006711409395973145
2022-04-13,2220,2285,2200,2270,183707,0.022522522522522515
2022-04-14,2270,2300,2250,2265,147499,-0.0022026431718061845
2022-04-15,2255,2255,2215,2240,85057,-0.01103752759381893
2022-04-18,2230,2245,2210,2215,93107,-0.011160714285714302
2022-04-19,2220,2240,2215,2230,94085,0.006772009029345272
2022-04-20,2230,2275,2220,2265,181016,0.015695067264573925
2022-04-21,2285,2285,2250,2270,146572,0.002207505518763808
2022-04-22,2265,2265,2205,2240,149815,-0.013215859030836996
2022-04-25,2215,2215,2160,2195,309976,-0.0200892857142857
2022-04-26,2200,2310,2200,2275,507064,0.036446469248291535
2022-04-27,2215,2435,2215,2430,1834037,0.06813186813186811
2022-04-28,2380,2430,2330,2335,715937,-0.039094650205761305
2022-04-29,2325,2345,2290,2315,328347,-0.008565310492505307
2022-05-02,2310,2350,2290,2350,173786,0.015118790496760237
2022-05-03,2350,2355,2320,2345,148015,-0.0021276595744680327
2022-05-04,2345,2350,2290,2295,200792,-0.021321961620469065
2022-05-06,2275,2400,2265,2315,679439,0.008714596949890963
2022-05-09,2300,2330,2185,2230,351973,-0.036717062634989195
2022-05-10,2170,2210,2135,2185,249574,-0.020179372197309364
2022-05-11,2160,2210,2155,2190,106628,0.0022883295194509046
2022-05-12,2140,2340,2140,2220,759855,0.013698630136986356
2022-05-13,2230,2400,2230,2305,1272170,0.03828828828828823
2022-05-16,2330,2355,2285,2290,257452,-0.006507592190889366
2022-05-17,2305,2350,2280,2330,348232,0.017467248908296984
2022-05-18,2320,2345,2285,2300,237758,-0.012875536480686733
2022-05-19,2270,2395,2250,2395,1582064,0.04130434782608705
2022-05-20,2355,2395,2310,2315,657698,-0.03340292275574108
2022-05-23,2320,2345,2295,2325,266892,0.004319654427645814
2022-05-24,2345,2510,2305,2370,3056957,0.019354838709677358
2022-05-25,2370,2410,2275,2300,809261,-0.029535864978902926
2022-05-26,2315,2350,2285,2300,220896,0.0
2022-05-27,2305,2325,2290,2295,196730,-0.0021739130434782483
2022-05-30,2305,2390,2305,2360,374659,0.028322440087146017
2022-05-31,2365,2400,2340,2355,343124,-0.0021186440677966045
2022-06-02,2355,2420,2330,2395,378222,0.01698513800424628
2022-06-03,2395,2410,2355,2385,283073,-0.0041753653444676075
2022-06-07,2440,2460,2330,2340,445756,-0.018867924528301883
2022-06-08,2340,2385,2340,2345,177172,0.002136752136752129
2022-06-09,2380,2380,2295,2320,225173,-0.010660980810234588
2022-06-10,2255,2340,2255,2290,144514,-0.012931034482758674
2022-06-13,2255,2255,2145,2145,369892,-0.0633187772925764
2022-06-14,2090,2140,2030,2105,253696,-0.018648018648018683
2022-06-15,2080,2120,2010,2035,303783,-0.0332541567695962
2022-06-16,2045,2100,2035,2035,153920,0.0
2022-06-17,1985,2045,1970,2035,153866,0.0
2022-06-20,2015,2050,1885,1895,336019,-0.06879606879606881
2022-06-21,1895,1935,1890,1915,109776,0.01055408970976246
2022-06-22,1920,1940,1835,1835,126214,-0.04177545691906004
2022-06-23,1805,1840,1695,1710,416390,-0.0681198910081744
2022-06-24,1670,1790,1670,1780,158907,0.040935672514619936
2022-06-27,1795,1880,1785,1855,88051,0.042134831460674205
2022-06-28,1860,1900,1850,1875,81824,0.010781671159029615
2022-06-29,1865,1925,1845,1915,67385,0.021333333333333426
2022-06-30,1915,1915,1850,1850,108284,-0.03394255874673624
2022-07-01,1830,1895,1750,1765,114940,-0.04594594594594592
2022-07-04,1780,1790,1670,1690,181044,-0.04249291784702547
2022-07-05,1675,1770,1675,1755,69240,0.03846153846153855
2022-07-06,1755,1790,1740,1755,72832,0.0
2022-07-07,1765,1805,1710,1800,107291,0.02564102564102555
2022-07-08,1815,1840,1810,1810,60015,0.005555555555555536
2022-07-11,1810,1855,1780,1840,107340,0.016574585635359185
2022-07-12,1800,1820,1770,1775,74297,-0.03532608695652173
2022-07-13,1745,1800,1745,1780,46387,0.0028169014084507005
2022-07-14,1785,1835,1775,1810,84774,0.016853932584269593
2022-07-15,1820,1830,1770,1820,67978,0.005524861878453136
2022-07-18,1845,1890,1825,1890,121496,0.03846153846153855
2022-07-19,1855,1895,1855,1870,69348,-0.010582010582010581
2022-07-20,1900,1915,1870,1880,107064,0.005347593582887722
2022-07-21,1870,1920,1870,1900,71150,0.010638297872340496
2022-07-22,1900,2000,1900,1920,248975,0.010526315789473717
2022-07-25,1920,1945,1900,1925,75317,0.0026041666666667407
2022-07-26,1900,1930,1890,1910,59169,-0.007792207792207795
2022-07-27,1895,1940,1895,1935,78587,0.01308900523560208
2022-07-28,1950,1970,1930,1935,68630,0.0
2022-07-29,1935,1960,1925,1945,74166,0.0051679586563306845
2022-08-01,1945,1970,1940,1960,60816,0.007712082262210762
2022-08-02,1950,1965,1920,1945,42991,-0.007653061224489832
2022-08-03,1945,1985,1935,1940,92929,-0.0025706940874036244
2022-08-04,1950,1970,1940,1950,96448,0.005154639175257714
2022-08-05,1935,1960,1920,1950,91250,0.0
2022-08-08,1950,1965,1935,1960,74062,0.00512820512820511
2022-08-09,1965,1970,1940,1950,76028,-0.005102040816326481
2022-08-10,1970,2420,1960,2250,5552620,0.15384615384615374
2022-08-11,2170,2195,2125,2195,1664346,-0.02444444444444449
2022-08-12,2165,2200,2150,2200,541823,0.002277904328018332
2022-08-16,2205,2210,2150,2165,363423,-0.015909090909090873
2022-08-17,2155,2165,2080,2085,391149,-0.036951501154734445
2022-08-18,2085,2100,2030,2060,197064,-0.011990407673860948
2022-08-19,2035,2105,2035,2080,182358,0.009708737864077666
2022-08-22,2045,2075,2005,2045,149403,-0.016826923076923128
2022-08-23,2005,2055,2005,2035,171971,-0.004889975550122272
2022-08-24,2020,2080,2020,2070,168744,0.017199017199017286
2022-08-25,2080,2095,2050,2070,135415,0.0
2022-08-26,2080,2085,2020,2045,126124,-0.012077294685990392
2022-08-29,1960,2005,1960,1985,177349,-0.02933985330073352
2022-08-30,1975,2015,1975,2010,70700,0.012594458438287104
2022-08-31,2000,2040,1995,2005,86027,-0.0024875621890547706
2022-09-01,1990,2005,1955,1985,105205,-0.009975062344139696
2022-09-02,1975,2000,1960,1985,80044,0.0
2022-09-05,1985,1995,1890,1895,222772,-0.04534005037783373
2022-09-06,1895,1950,1895,1950,95844,0.029023746701847042
2022-09-07,1950,1955,1885,1885,73133,-0.033333333333333326
2022-09-08,1890,1940,1850,1870,114157,-0.007957559681697646
2022-09-13,1890,1950,1890,1940,73659,0.03743315508021383
2022-09-14,1885,1925,1875,1925,74893,-0.0077319587628865705
2022-09-15,1940,1940,1900,1910,75181,-0.007792207792207795
2022-09-16,1890,1940,1850,1875,149810,-0.01832460732984298
2022-09-19,1860,1900,1800,1815,147072,-0.03200000000000003
2022-09-20,1865,1900,1800,1900,146086,0.04683195592286493
2022-09-21,1890,1900,1845,1885,67707,-0.007894736842105288
2022-09-22,1865,1865,1795,1810,196845,-0.03978779840848812
2022-09-23,1800,1850,1785,1785,150740,-0.013812154696132617
2022-09-26,1760,1785,1670,1670,242761,-0.06442577030812324
2022-09-27,1650,1700,1630,1680,170052,0.0059880239520957446
2022-09-28,1680,1680,1565,1600,163181,-0.04761904761904767
2022-09-29,1605,1655,1585,1615,86404,0.009374999999999911
2022-09-30,1550,1630,1550,1610,113672,-0.003095975232198178
2022-10-04,1610,1645,1610,1640,105973,0.01863354037267073
2022-10-05,1665,1705,1580,1580,137819,-0.03658536585365857
2022-10-06,1625,1660,1585,1650,177244,0.044303797468354444
2022-10-07,2005,2145,1775,1800,13766498,0.09090909090909083
2022-10-11,1730,1740,1625,1630,1161588,-0.09444444444444444
2022-10-12,1650,1670,1580,1600,614307,-0.018404907975460127
2022-10-13,1615,1615,1520,1520,405326,-0.050000000000000044
2022-10-14,1560,1575,1530,1550,344574,0.019736842105263053
2022-10-17,1505,1565,1490,1565,211153,0.00967741935483879
2022-10-18,1590,1625,1570,1605,324265,0.025559105431310014
2022-10-19,1610,1620,1565,1565,350277,-0.024922118380062308
2022-10-20,1595,1595,1545,1565,255074,0.0
2022-10-21,1555,1565,1515,1520,240627,-0.028753993610223683
2022-10-24,1555,1580,1530,1530,118871,0.006578947368421018
2022-10-25,1525,1545,1505,1515,187831,-0.009803921568627416
2022-10-26,1530,1535,1480,1490,248432,-0.01650165016501648
2022-10-27,1505,1525,1480,1520,111817,0.020134228187919545
2022-10-28,1520,1535,1505,1515,104922,-0.003289473684210509
2022-10-31,1520,1535,1500,1530,124333,0.00990099009900991
2022-11-01,1535,1555,1515,1555,201958,0.016339869281045694
2022-11-02,1565,1565,1535,1550,63017,-0.003215434083601254
2022-11-03,1515,1550,1505,1535,67935,-0.009677419354838679
2022-11-04,1530,1545,1515,1545,96708,0.006514657980456029
2022-11-07,1545,1570,1535,1555,198306,0.006472491909385036
2022-11-08,1555,1600,1555,1575,174135,0.012861736334405238
2022-11-09,1575,1620,1575,1620,232812,0.02857142857142847
2022-11-10,1665,1665,1610,1640,673822,0.012345679012345734
2022-11-11,1680,1700,1635,1640,191836,0.0
2022-11-14,1625,1685,1625,1675,258541,0.021341463414634054
2022-11-15,1700,1705,1650,1680,242039,0.0029850746268655914
2022-11-16,1695,1695,1655,1670,131265,-0.005952380952380931
2022-11-17,1650,1665,1625,1625,161847,-0.026946107784431184
2022-11-18,1620,1655,1615,1625,60938,0.0
2022-11-21,1625,1625,1580,1595,162499,-0.018461538461538418
2022-11-22,1595,1610,1585,1590,62708,-0.0031347962382445305
2022-11-23,1590,1650,1590,1635,180327,0.028301886792452935
2022-11-24,1655,1665,1630,1640,53355,0.003058103975535076
2022-11-25,1645,1655,1625,1630,37239,-0.0060975609756097615
2022-11-28,1635,1635,1595,1600,93355,-0.018404907975460127
2022-11-29,1595,1615,1585,1610,87174,0.006250000000000089
2022-11-30,1610,1630,1590,1625,81143,0.009316770186335477
2022-12-01,1645,1655,1630,1640,85858,0.009230769230769154
2022-12-02,1645,1665,1625,1665,134841,0.015243902439024293
2022-12-05,1660,1665,1625,1635,67310,-0.018018018018018056
2022-12-06,1615,1625,1585,1610,138069,-0.015290519877675823
2022-12-07,1590,1600,1560,1570,110263,-0.024844720496894457
2022-12-08,1565,1575,1515,1530,128651,-0.02547770700636942
2022-12-09,1540,1590,1530,1590,99300,0.03921568627450989
2022-12-12,1590,1590,1540,1560,89333,-0.018867924528301883
2022-12-13,1560,1565,1535,1550,85255,-0.0064102564102563875
2022-12-14,1550,1720,1550,1580,1827470,0.019354838709677358
2022-12-15,1580,1595,1560,1590,105582,0.006329113924050667
2022-12-16,1565,1605,1560,1600,135397,0.0062893081761006275
2022-12-19,1590,1590,1555,1565,88549,-0.021874999999999978
2022-12-20,1560,1560,1525,1525,106700,-0.025559105431309903
2022-12-21,1525,1545,1480,1530,121002,0.003278688524590123
2022-12-22,1530,1535,1515,1520,88712,-0.006535947712418277
2022-12-23,1505,1515,1465,1475,130382,-0.02960526315789469
2022-12-26,1455,1475,1425,1435,4821302,-0.027118644067796627
2022-12-27,1420,1470,1420,1440,86819,0.0034843205574912606
2022-12-28,1420,1460,1420,1450,87284,0.00694444444444442
2022-12-29,1425,1460,1425,1440,100196,-0.006896551724137945
2023-01-02,1420,1455,1390,1400,87620,-0.02777777777777779
2023-01-03,1375,1400,1345,1385,149163,-0.010714285714285676
2023-01-04,1350,1410,1350,1405,61878,0.014440433212996373
2023-01-05,1410,1425,1395,1395,36445,-0.007117437722419906
2023-01-06,1375,1455,1375,1455,80736,0.043010752688172005
2023-01-09,1455,1475,1450,1470,67933,0.010309278350515427
2023-01-10,1470,1485,1455,1460,29257,-0.006802721088435382
2023-01-11,1450,1495,1450,1485,95749,0.017123287671232834
2023-01-12,1495,1545,1480,1525,171191,0.026936026936027035
2023-01-13,1510,1550,1505,1520,143646,-0.003278688524590123
2023-01-16,1565,1565,1520,1535,101916,0.009868421052631637
2023-01-17,1540,1540,1500,1520,58759,-0.009771986970684043
2023-01-18,1525,1525,1470,1500,37299,-0.013157894736842146
2023-01-19,1500,1505,1460,1485,48408,-0.010000000000000009
2023-01-20,1490,1505,1480,1500,27914,0.010101010101010166
2023-01-25,1505,1515,1470,1480,71155,-0.013333333333333308
2023-01-26,1486,1525,1486,1525,101885,0.030405405405405483
2023-01-27,1526,1546,1518,1526,79169,0.0006557377049181135
2023-01-30,1531,1533,1513,1521,48562,-0.003276539973787629
2023-01-31,1505,1525,1500,1524,44116,0.0019723865877712132
2023-02-01,1524,1553,1514,1521,143048,-0.0019685039370078705
2023-02-02,1531,1561,1526,1548,89662,0.01775147928994092
2023-02-03,1550,1576,1540,1559,131362,0.007105943152454719
2023-02-06,1559,1576,1546,1574,116959,0.009621552277100598
2023-02-07,1574,1580,1550,1569,51155,-0.0031766200762388674
2023-02-08,1569,1589,1562,1587,100724,0.011472275334607929
2023-02-09,1575,1621,1575,1615,202454,0.017643352236925036
2023-02-10,1607,1608,1575,1595,72430,-0.012383900928792602
2023-02-13,1591,1591,1548,1551,75202,-0.02758620689655178
2023-02-14,1531,1558,1531,1554,95792,0.0019342359767891004
2023-02-15,1555,1564,1497,1507,133346,-0.03024453024453022
2023-02-16,1505,1536,1505,1525,55447,0.011944260119442607
2023-02-17,1524,1524,1505,1517,54739,-0.0052459016393442415
2023-02-20,1517,1528,1501,1506,39922,-0.007251153592616966
2023-02-21,1506,1567,1500,1553,93027,0.031208499335989348
2023-02-22,1545,1545,1505,1507,68222,-0.02962009014810041
2023-02-23,1507,1531,1505,1531,55556,0.015925680159256883
2023-02-24,1531,1534,1503,1513,43145,-0.011757021554539504
2023-02-27,1500,1510,1480,1490,46388,-0.015201586252478472
2023-02-28,1488,1514,1488,1509,31303,0.012751677852349097
2023-03-02,1509,1509,1492,1500,56065,-0.005964214711729587
2023-03-03,1500,1505,1486,1500,50864,0.0
2023-03-06,1500,1504,1484,1492,85349,-0.005333333333333301
2023-03-07,1492,1520,1468,1504,107157,0.008042895442359255
2023-03-08,1500,1500,1450,1487,42999,-0.011303191489361653
2023-03-09,1487,1505,1466,1496,51964,0.0060524546065905405
2023-03-10,1496,1505,1455,1471,63596,-0.016711229946524075
2023-03-13,1464,1467,1425,1455,62877,-0.010876954452753274
2023-03-14,1449,1449,1389,1389,122663,-0.04536082474226799
2023-03-15,1405,1420,1385,1394,48267,0.003599712023038215
2023-03-16,1395,1405,1354,1401,71420,0.0050215208034434244
2023-03-17,1402,1469,1400,1459,121942,0.04139900071377589
2023-03-20,1436,1452,1428,1429,71548,-0.020562028786840325
2023-03-21,1430,1449,1428,1431,25656,0.0013995801259623075
2023-03-22,1432,1440,1402,1430,81757,-0.0006988120195667857
2023-03-23,1429,1549,1396,1417,176135,-0.009090909090909038
2023-03-24,1417,1440,1399,1422,81765,0.003528581510232831
2023-03-27,1422,1430,1399,1408,76002,-0.009845288326300938
2023-03-28,1408,1445,1402,1438,77013,0.02130681818181812
2023-03-29,1431,1445,1411,1441,91617,0.0020862308762170656
2023-03-30,1441,1488,1436,1480,110126,0.02706453851492019
2023-03-31,1473,1480,1455,1468,71455,-0.008108108108108136
2023-04-03,1467,1468,1448,1468,110682,0.0
2023-04-04,1461,1478,1455,1476,50444,0.005449591280654031
2023-04-05,1476,1499,1457,1476,39563,0.0
2023-04-06,1476,1476,1441,1459,80354,-0.011517615176151796
2023-04-07,1458,1488,1439,1457,73783,-0.001370801919122644
2023-04-10,1457,1457,1415,1438,94580,-0.013040494166094763
2023-04-11,1438,1475,1419,1461,137132,0.01599443671766343
2023-04-12,1530,1564,1495,1540,668907,0.054072553045859006
2023-04-13,1537,1550,1509,1537,132281,-0.001948051948051921
2023-04-14,1540,1545,1490,1510,304667,-0.017566688353936266
2023-04-17,1540,1540,1481,1499,189080,-0.007284768211920478
2023-04-18,1515,1515,1461,1474,139772,-0.016677785190126748
2023-04-19,1470,1499,1463,1485,119032,0.00746268656716409
2023-04-20,1480,1490,1460,1477,89826,-0.005387205387205385
2023-04-21,1464,1502,1455,1485,148009,0.005416384563303955
2023-04-24,1510,1510,1436,1439,132432,-0.03097643097643099
2023-04-25,1439,1445,1413,1435,112220,-0.002779708130646319
2023-04-26,1447,1865,1426,1865,15123634,0.29965156794425085
2023-04-27,2050,2220,1720,1748,29316206,-0.06273458445040214
2023-04-28,1800,1849,1712,1735,8365556,-0.007437070938215107
2023-05-02,1752,1773,1629,1731,2016656,-0.002305475504322807
2023-05-03,1690,1740,1673,1679,1200515,-0.03004043905257081
2023-05-04,1659,1685,1610,1684,1139264,0.0029779630732578166
2023-05-08,1687,1734,1630,1633,1036152,-0.030285035629453727
2023-05-09,1624,1666,1604,1662,695446,0.017758726270667546
2023-05-10,1636,1745,1636,1700,1713527,0.022864019253910906
2023-05-11,1720,1777,1703,1736,1445912,0.021176470588235352
2023-05-12,1734,1820,1670,1698,2186043,-0.02188940092165903
2023-05-15,1711,1725,1661,1680,575830,-0.010600706713780883
2023-05-16,1680,1769,1677,1757,978854,0.04583333333333339
2023-05-17,1806,1806,1742,1777,985769,0.01138303927148554
2023-05-18,1800,1800,1750,1786,775006,0.005064715813168252
2023-05-19,1799,1800,1745,1745,785894,-0.02295632698768202
2023-05-22,1738,1756,1677,1744,356843,-0.0005730659025787732
2023-05-23,1725,1770,1725,1761,330251,0.009747706422018387
2023-05-24,1761,1785,1737,1763,464364,0.0011357183418512218
2023-05-25,1763,1784,1720,1734,436679,-0.016449234259784506
2023-05-26,1734,1735,1680,1681,371021,-0.030565167243367886
2023-05-30,1712,1732,1680,1721,268938,0.023795359904818625
2023-05-31,1711,1757,1702,1743,257613,0.01278326554328868
2023-06-01,1743,1753,1726,1743,311500,0.0
2023-06-02,1744,1755,1731,1740,293600,-0.0017211703958691649
2023-06-05,1742,1794,1737,1783,501461,0.02471264367816084
2023-06-07,1786,1792,1751,1759,409206,-0.01346045989904654
2023-06-08,1774,1791,1740,1769,406325,0.005685048322910724
2023-06-09,1770,1780,1740,1743,449044,-0.01469756924816279
2023-06-12,1741,1774,1737,1750,289105,0.004016064257028162
2023-06-13,1741,1817,1741,1785,709835,0.020000000000000018
2023-06-14,1793,1802,1731,1745,415164,-0.022408963585434205
2023-06-15,1750,1760,1693,1698,296568,-0.02693409742120345
2023-06-16,1700,1718,1697,1701,132871,0.0017667844522968323
2023-06-19,1718,1719,1693,1717,162422,0.009406231628453776
2023-06-20,1718,1729,1679,1700,197321,-0.00990099009900991
2023-06-21,1700,1719,1685,1705,172214,0.002941176470588225
2023-06-22,1705,1717,1680,1688,167786,-0.009970674486803555
2023-06-23,1674,1688,1652,1661,214744,-0.015995260663507094
2023-06-26,1660,1710,1620,1676,215381,0.009030704394942912
2023-06-27,1695,1703,1665,1684,100438,0.004773269689737569
2023-06-28,1684,1708,1683,1685,105432,0.000593824228028561
2023-06-29,1687,1698,1657,1662,173111,-0.01364985163204746
2023-06-30,1662,1733,1660,1726,291695,0.038507821901323736
2023-07-03,1728,1752,1720,1734,206205,0.004634994206257348
2023-07-04,1717,1764,1715,1758,279714,0.01384083044982698
2023-07-05,1755,1772,1720,1741,217886,-0.009670079635949902
2023-07-06,1774,1858,1743,1858,2284017,0.06720275703618617
2023-07-07,1870,1955,1711,1734,3407479,-0.06673842841765343
2023-07-10,1741,1774,1690,1733,426594,-0.0005767012687427631
2023-07-11,1733,1768,1727,1752,295437,0.010963646855164377
2023-07-12,1753,1764,1730,1730,257914,-0.01255707762557079
2023-07-13,1755,1755,1640,1730,210851,0.0
