Date,Open,High,Low,Close,Volume,Change
2022-01-03,7530,7530,7430,7500,5413,-0.003984063745019917
2022-01-04,7550,7550,7430,7490,4825,-0.0013333333333332975
2022-01-05,7490,7490,7430,7480,9600,-0.001335113484646211
2022-01-06,7510,7520,7360,7430,6039,-0.006684491978609652
2022-01-07,7400,7530,7350,7400,7780,-0.004037685060565233
2022-01-10,7450,7450,7210,7400,7650,0.0
2022-01-11,7360,7400,7260,7300,12538,-0.013513513513513487
2022-01-12,7330,7490,7300,7400,4561,0.013698630136986356
2022-01-13,7470,7480,7350,7390,4951,-0.0013513513513513375
2022-01-14,7340,7450,7330,7390,4895,0.0
2022-01-17,7380,7380,7200,7260,3568,-0.017591339648173165
2022-01-18,7230,7260,7050,7130,10890,-0.017906336088154284
2022-01-19,7150,7150,7010,7120,14761,-0.0014025245441795509
2022-01-20,7000,7200,7000,7070,7219,-0.0070224719101124045
2022-01-21,7120,7170,7040,7110,8580,0.005657708628005631
2022-01-24,6960,7110,6950,7030,6744,-0.011251758087201136
2022-01-25,7030,7110,6860,6940,6861,-0.012802275960170695
2022-01-26,6860,6990,6680,6770,18296,-0.02449567723342938
2022-01-27,6720,6830,6590,6720,16867,-0.00738552437223039
2022-01-28,6720,6890,6680,6860,7646,0.02083333333333326
2022-02-03,6970,7030,6920,7010,5787,0.02186588921282806
2022-02-04,7050,7050,6840,6980,14618,-0.004279600570613384
2022-02-07,7050,7140,6990,7020,3943,0.005730659025787954
2022-02-08,7090,7090,6950,7000,5326,-0.002849002849002802
2022-02-09,6960,7070,6940,7020,7977,0.0028571428571428914
2022-02-10,6990,7080,6970,7030,5991,0.0014245014245013454
2022-02-11,7060,7060,6900,7010,4525,-0.002844950213371278
2022-02-14,6940,6980,6860,6920,2599,-0.012838801711840264
2022-02-15,6850,6920,6790,6880,3785,-0.005780346820809301
2022-02-16,6780,6950,6780,6930,2600,0.007267441860465018
2022-02-17,7020,7020,6860,6960,7376,0.0043290043290042934
2022-02-18,6960,7000,6900,6990,2582,0.004310344827586299
2022-02-21,7000,7050,6850,6950,9871,-0.005722460658083017
2022-02-22,6900,6950,6790,6790,9575,-0.02302158273381294
2022-02-23,6790,6950,6770,6840,6066,0.007363770250368162
2022-02-24,6840,6840,6680,6700,9381,-0.020467836257309968
2022-02-25,6680,6870,6680,6760,10395,0.008955223880596996
2022-02-28,6710,6820,6670,6740,8035,-0.00295857988165682
2022-03-02,6740,6840,6700,6830,3630,0.01335311572700304
2022-03-03,6950,6950,6840,6890,5319,0.008784773060029227
2022-03-04,6930,6940,6800,6890,4753,0.0
2022-03-07,6940,6940,6780,6800,6206,-0.013062409288824406
2022-03-08,6670,6840,6610,6810,5594,0.0014705882352941124
2022-03-10,6790,7000,6790,6870,13981,0.008810572687224738
2022-03-11,6900,7000,6870,6920,12979,0.00727802037845704
2022-03-14,6920,6980,6770,6850,11992,-0.010115606936416222
2022-03-15,6770,6850,6690,6760,16257,-0.013138686131386912
2022-03-16,6720,6850,6690,6720,13875,-0.00591715976331364
2022-03-17,6800,6840,6720,6800,10362,0.011904761904761862
2022-03-18,6800,6850,6720,6750,9588,-0.007352941176470562
2022-03-21,6750,6940,6750,6910,20472,0.023703703703703782
2022-03-22,6900,7020,6880,6980,15221,0.01013024602026058
2022-03-23,6980,7020,6940,6980,6778,0.0
2022-03-24,6970,7020,6930,6980,13987,0.0
2022-03-25,6980,7020,6880,6880,11653,-0.014326647564469885
2022-03-28,6880,6950,6870,6930,8116,0.007267441860465018
2022-03-29,6930,7040,6930,7030,17729,0.01443001443001446
2022-03-30,7060,7140,7050,7100,12591,0.009957325746799528
2022-03-31,7100,7220,7060,7220,27264,0.016901408450704203
2022-04-01,7200,7380,7150,7340,20198,0.016620498614958512
2022-04-04,7340,7400,7250,7380,13779,0.005449591280654031
2022-04-05,7350,7430,7220,7280,19521,-0.013550135501354976
2022-04-06,7310,7360,7200,7340,6553,0.008241758241758212
2022-04-07,7300,7300,7160,7240,9718,-0.013623978201634857
2022-04-08,7210,7240,7100,7210,4119,-0.004143646408839796
2022-04-11,7170,7180,7070,7080,2386,-0.018030513176144236
2022-04-12,7070,7080,6920,6920,7271,-0.02259887005649719
2022-04-13,6950,7050,6950,7050,12652,0.01878612716762995
2022-04-14,7170,7170,7000,7010,6143,-0.005673758865248235
2022-04-15,7100,7120,6960,7020,6611,0.0014265335235377208
2022-04-18,7040,7190,6970,7100,4778,0.01139601139601143
2022-04-19,7090,7130,7000,7100,7540,0.0
2022-04-20,7060,7230,7060,7140,6820,0.005633802816901401
2022-04-21,7200,7430,7140,7430,57634,0.04061624649859952
2022-04-22,7500,8200,7450,7660,414679,0.030955585464333746
2022-04-25,7660,7780,7580,7710,77230,0.006527415143603221
2022-04-26,7800,7800,7580,7670,36272,-0.005188067444876765
2022-04-27,7670,7740,7410,7450,30725,-0.028683181225554133
2022-04-28,7410,7610,7350,7360,27785,-0.012080536912751683
2022-04-29,7370,7520,7350,7490,15861,0.017663043478260976
2022-05-02,7490,7790,7340,7580,51488,0.012016021361815676
2022-05-03,7570,9600,7570,9010,9359902,0.18865435356200533
2022-05-04,8880,9390,8740,8770,2527551,-0.02663706992230852
2022-05-06,8740,8940,8500,8600,445536,-0.019384264538198415
2022-05-09,8600,8600,8260,8300,241596,-0.03488372093023251
2022-05-10,8150,8290,7910,8250,197011,-0.0060240963855421326
2022-05-11,8140,8270,8000,8000,130184,-0.030303030303030276
2022-05-12,7940,8250,7820,7980,139550,-0.0024999999999999467
2022-05-13,8020,8130,7960,8120,72676,0.01754385964912286
2022-05-16,8110,8250,8030,8250,86388,0.016009852216748666
2022-05-17,8120,8270,8100,8250,68142,0.0
2022-05-18,8260,8360,8200,8240,71850,-0.00121212121212122
2022-05-19,8000,9180,7910,8390,1920561,0.01820388349514568
2022-05-20,8430,8480,8170,8460,187153,0.008343265792610355
2022-05-23,8400,8440,8150,8310,90930,-0.01773049645390068
2022-05-24,8230,8370,8190,8300,85502,-0.001203369434416346
2022-05-25,8310,8340,8120,8130,63058,-0.02048192771084334
2022-05-26,8350,8350,8030,8060,58422,-0.008610086100861003
2022-05-27,8060,8170,7930,8010,56685,-0.006203473945409432
2022-05-30,7960,8180,7960,8140,39007,0.01622971285892638
2022-05-31,8120,8200,8090,8160,28451,0.002457002457002533
2022-06-02,8230,8270,8130,8150,33934,-0.001225490196078427
2022-06-03,8270,8270,8090,8170,52280,0.0024539877300613355
2022-06-07,8250,8290,8090,8090,37740,-0.009791921664626724
2022-06-08,8110,8230,8110,8150,32318,0.007416563658838138
2022-06-09,8150,8180,7940,8070,48408,-0.009815950920245453
2022-06-10,8060,8070,7980,8070,16780,0.0
2022-06-13,7870,7970,7470,7570,77271,-0.061957868649318515
2022-06-14,7240,7460,7110,7330,54113,-0.031704095112285335
2022-06-15,7200,7400,7020,7110,40547,-0.030013642564802212
2022-06-16,7080,7240,7070,7130,24475,0.002812939521800173
2022-06-17,6950,7050,6750,7040,26301,-0.012622720897615736
2022-06-20,7040,7040,6400,6670,35834,-0.05255681818181823
2022-06-21,6570,6720,6450,6710,19067,0.0059970014992503096
2022-06-22,6710,6730,6500,6620,34742,-0.01341281669150518
2022-06-23,6620,6690,6060,6060,75460,-0.0845921450151057
2022-06-24,5960,6270,5960,6120,39681,0.00990099009900991
2022-06-27,6170,6340,6150,6310,24566,0.031045751633986818
2022-06-28,6310,6440,6240,6320,9095,0.0015847860538826808
2022-06-29,6310,6380,6160,6340,5471,0.0031645569620253333
2022-06-30,6260,6360,6200,6200,13257,-0.02208201892744477
2022-07-01,6200,8060,6110,8060,2015019,0.30000000000000004
2022-07-04,8750,9240,8150,8360,6043088,0.037220843672456594
2022-07-05,8550,8780,8260,8350,2279925,-0.0011961722488038617
2022-07-06,8210,8250,7740,8000,649481,-0.041916167664670656
2022-07-07,7830,8260,7760,7940,490913,-0.007499999999999951
2022-07-08,7990,8450,7850,7930,809153,-0.0012594458438287548
2022-07-11,7930,8200,7810,8080,349390,0.018915510718789497
2022-07-12,7880,7990,7340,7430,294454,-0.0804455445544554
2022-07-13,7420,7500,7200,7330,106104,-0.013458950201884257
2022-07-14,7210,7320,6880,6990,184485,-0.04638472032742158
2022-07-15,6990,7040,6750,6800,96209,-0.027181688125894166
2022-07-18,6800,6970,6790,6960,58150,0.0235294117647058
2022-07-19,6860,7080,6830,7030,50912,0.010057471264367734
2022-07-20,7120,7300,7010,7060,109861,0.004267425320056972
2022-07-21,7200,7440,7100,7120,147813,0.008498583569405138
2022-07-22,7160,7160,6900,6940,79788,-0.0252808988764045
2022-07-25,6850,6890,6730,6870,49874,-0.010086455331412059
2022-07-26,6870,6960,6750,6890,45290,0.0029112081513829047
2022-07-27,6830,6960,6810,6830,20443,-0.00870827285921627
2022-07-28,6980,6980,6750,6760,56461,-0.010248901903367469
2022-07-29,6790,6910,6750,6910,34665,0.022189349112426093
2022-08-01,6910,6920,6770,6820,24017,-0.013024602026049159
2022-08-02,6820,6900,6770,6900,28654,0.011730205278592365
2022-08-03,6900,6990,6840,6960,33355,0.008695652173912993
2022-08-04,7000,7110,6920,7050,61972,0.012931034482758674
2022-08-05,7050,7100,6970,7060,44802,0.0014184397163119478
2022-08-08,7040,7180,6960,7150,36578,0.012747875354107707
2022-08-09,7150,7210,7020,7100,32999,-0.006993006993006978
2022-08-10,7150,7170,6980,7060,34124,-0.005633802816901401
2022-08-11,7070,7280,7070,7160,60910,0.014164305949008416
2022-08-12,7160,7330,7110,7170,60069,0.0013966480446927498
2022-08-16,7320,7320,7130,7150,35799,-0.002789400278940035
2022-08-17,7230,7230,7050,7060,26873,-0.012587412587412583
2022-08-18,7050,7110,6870,7070,30036,0.0014164305949009304
2022-08-19,7060,7150,6980,7020,22278,-0.007072135785007094
2022-08-22,6920,7020,6830,6900,22121,-0.017094017094017144
2022-08-23,6860,7020,6790,6870,24910,-0.004347826086956497
2022-08-24,6870,7040,6870,6990,18430,0.017467248908296984
2022-08-25,6990,7110,6990,7070,16744,0.011444921316166035
2022-08-26,7150,7310,7040,7060,26509,-0.0014144271570014633
2022-08-29,6800,6930,6780,6930,19656,-0.018413597733711096
2022-08-30,6850,7080,6850,7070,21287,0.02020202020202011
2022-08-31,7070,7110,7010,7080,16177,0.0014144271570013522
2022-09-01,7020,7070,6910,6950,28485,-0.01836158192090398
2022-09-02,6950,7040,6900,6940,36768,-0.0014388489208633226
2022-09-05,6900,7020,6880,6880,13773,-0.008645533141210415
2022-09-06,6860,6990,6860,6960,8147,0.011627906976744207
2022-09-07,6930,6980,6730,6810,28366,-0.02155172413793105
2022-09-08,6840,6900,6610,6710,20364,-0.014684287812041119
2022-09-13,6770,7150,6770,7040,35859,0.049180327868852514
2022-09-14,6940,7020,6750,7010,15543,-0.0042613636363636465
2022-09-15,7030,7080,6950,7010,14803,0.0
2022-09-16,6990,7130,6970,7000,30004,-0.0014265335235378318
2022-09-19,7100,7100,6960,6960,34962,-0.005714285714285672
2022-09-20,7070,7070,6850,6940,27867,-0.002873563218390829
2022-09-21,6920,7880,6800,7090,633244,0.021613832853025983
2022-09-22,6970,7150,6520,6860,103790,-0.03244005641748937
2022-09-23,6740,6800,6380,6500,65796,-0.05247813411078717
2022-09-26,6270,6360,6010,6070,42449,-0.06615384615384612
2022-09-27,5880,6150,5800,6120,58506,0.008237232289950658
2022-09-28,6120,6150,5700,5850,43197,-0.044117647058823484
2022-09-29,5960,6340,5800,5800,55402,-0.008547008547008517
2022-09-30,5700,6000,5650,5940,36313,0.024137931034482696
2022-10-04,5950,6060,5920,6030,15078,0.015151515151515138
2022-10-05,6030,6100,5880,5950,16887,-0.013266998341625258
2022-10-06,5910,6090,5910,6090,15381,0.0235294117647058
2022-10-07,6090,6140,6040,6100,12050,0.0016420361247948545
2022-10-11,5920,6040,5800,5850,21640,-0.040983606557377095
2022-10-12,5740,5920,5740,5860,14728,0.0017094017094017033
2022-10-13,5840,5930,5660,5710,14754,-0.025597269624573427
2022-10-14,5750,5890,5750,5880,7084,0.02977232924693518
2022-10-17,5790,6010,5710,5910,12088,0.005102040816326481
2022-10-18,5940,6080,5940,6020,14918,0.01861252115059231
2022-10-19,6070,6190,6020,6130,17771,0.0182724252491695
2022-10-20,6130,6240,6030,6240,20734,0.01794453507340954
2022-10-21,6220,7550,6110,6420,1583228,0.028846153846153744
2022-10-24,6400,6600,6250,6360,126141,-0.009345794392523366
2022-10-25,6360,6430,6120,6200,60010,-0.02515723270440251
2022-10-26,6200,6350,6160,6240,42827,0.006451612903225712
2022-10-27,6290,6340,6190,6230,33763,-0.0016025641025640969
2022-10-28,6290,6630,6230,6350,66223,0.019261637239165408
2022-10-31,6410,6450,6320,6450,24256,0.015748031496062964
2022-11-01,6410,6490,6360,6450,32835,0.0
2022-11-02,6600,6710,6520,6570,64206,0.018604651162790642
2022-11-03,6400,6550,6380,6530,33489,-0.0060882800608828
2022-11-04,6500,6660,6450,6660,23341,0.019908116385911168
2022-11-07,6650,6780,6610,6700,42351,0.006006006006006093
2022-11-08,6690,6760,6650,6720,32139,0.0029850746268655914
2022-11-09,6750,6750,6700,6720,26177,0.0
2022-11-10,6690,6740,6640,6710,14780,-0.0014880952380952328
2022-11-11,6760,6800,6660,6710,24456,0.0
2022-11-14,6780,6920,6730,6870,45649,0.023845007451564815
2022-11-15,6930,6970,6840,6970,59612,0.01455604075691408
2022-11-16,6850,6950,6760,6930,47704,-0.0057388809182209455
2022-11-17,6930,7020,6750,6900,30829,-0.0043290043290042934
2022-11-18,6920,6960,6840,6910,23471,0.0014492753623187582
2022-11-21,6870,6910,6700,6790,30478,-0.01736613603473225
2022-11-22,6740,6810,6710,6790,12540,0.0
2022-11-23,6780,6900,6760,6870,15482,0.01178203240058906
2022-11-24,6940,6940,6870,6890,9497,0.0029112081513829047
2022-11-25,6890,7190,6870,7190,67112,0.04354136429608135
2022-11-28,7190,7620,7170,7400,187987,0.029207232267037586
2022-11-29,7400,7430,7210,7280,51215,-0.01621621621621616
2022-11-30,7360,7360,7190,7290,17980,0.0013736263736263687
2022-12-01,7370,7370,7200,7310,19411,0.00274348422496562
2022-12-02,7290,7320,7220,7290,15642,-0.002735978112175075
2022-12-05,7300,7380,7150,7220,15386,-0.009602194787380003
2022-12-06,7220,7220,7070,7150,13530,-0.00969529085872578
2022-12-07,7100,7100,6800,6850,41212,-0.04195804195804198
2022-12-08,6820,6820,6630,6730,28182,-0.017518248175182438
2022-12-09,6730,6780,6600,6750,31400,0.002971768202080227
2022-12-12,6740,6870,6660,6810,15854,0.008888888888888946
2022-12-13,6770,6900,6770,6840,9915,0.004405286343612369
2022-12-14,6870,6890,6730,6880,7923,0.005847953216374213
2022-12-15,6920,6920,6780,6810,6190,-0.01017441860465118
2022-12-16,6800,6800,6650,6680,9466,-0.019089574155653488
2022-12-19,6600,7420,6550,6670,305139,-0.0014970059880239361
2022-12-20,6650,6750,6550,6590,27233,-0.01199400299850073
2022-12-21,6590,6720,6560,6680,14629,0.01365705614567525
2022-12-22,6680,6750,6650,6710,11249,0.004491017964071808
2022-12-23,6730,6770,6550,6690,22499,-0.0029806259314456574
2022-12-26,6630,6770,6600,6600,10306,-0.013452914798206317
2022-12-27,6720,6720,6330,6630,12384,0.00454545454545463
2022-12-28,6620,6650,6500,6610,6458,-0.003016591251885359
2022-12-29,6520,6550,6180,6200,58087,-0.062027231467473576
2023-01-02,6200,6310,5690,5800,100763,-0.06451612903225812
2023-01-03,5780,5810,5570,5770,43517,-0.005172413793103403
2023-01-04,5720,5950,5710,5940,22894,0.029462738301559765
2023-01-05,5970,6080,5930,6050,14644,0.0185185185185186
2023-01-06,6010,6220,5960,6100,19566,0.008264462809917328
2023-01-09,6130,6250,6130,6230,9721,0.021311475409836023
2023-01-10,6240,6260,6140,6240,11711,0.0016051364365972098
2023-01-11,6200,6350,6200,6270,5635,0.004807692307692291
2023-01-12,6350,6460,6200,6200,26954,-0.011164274322169043
2023-01-13,6260,6330,6230,6330,8449,0.020967741935483897
2023-01-16,6300,6340,6260,6330,14521,0.0
2023-01-17,6330,6400,6220,6250,12766,-0.012638230647709303
2023-01-18,6280,6350,6150,6190,11379,-0.009600000000000053
2023-01-19,6160,6180,6040,6130,14415,-0.009693053311793265
2023-01-20,6130,6150,6060,6150,8274,0.0032626427406199365
2023-01-25,6170,6230,6080,6120,22102,-0.004878048780487809
2023-01-26,6140,6250,5970,6160,27666,0.006535947712418277
2023-01-27,6140,6220,6120,6170,15351,0.0016233766233766378
2023-01-30,6170,6360,6170,6360,26390,0.030794165316045286
2023-01-31,6350,6400,6260,6330,16887,-0.004716981132075526
2023-02-01,6330,6400,6290,6390,13256,0.009478672985782088
2023-02-02,6390,6510,6380,6500,17968,0.017214397496087663
2023-02-03,6480,6550,6430,6550,11953,0.007692307692307665
2023-02-06,6550,6550,6360,6470,10786,-0.012213740458015265
2023-02-07,6470,6510,6430,6480,6049,0.0015455950540959051
2023-02-08,6490,6520,6450,6490,6207,0.0015432098765431057
2023-02-09,6530,6540,6440,6480,6408,-0.0015408320493066618
2023-02-10,6500,6500,6340,6410,17589,-0.010802469135802517
2023-02-13,6420,6420,6310,6420,8258,0.0015600624024960652
2023-02-14,6390,6520,6390,6510,17040,0.014018691588784993
2023-02-15,6530,6530,6340,6350,16763,-0.02457757296466978
2023-02-16,6350,6410,6290,6370,11555,0.0031496062992126816
2023-02-17,6360,6400,6240,6370,23465,0.0
2023-02-20,6350,6450,6310,6420,22088,0.007849293563579218
2023-02-21,6620,6740,6530,6720,84244,0.04672897196261672
2023-02-22,6700,6950,6610,6920,71233,0.029761904761904656
2023-02-23,6760,6930,6750,6930,47612,0.0014450867052022698
2023-02-24,6990,6990,6840,6930,31448,0.0
2023-02-27,6810,6890,6730,6800,22717,-0.018759018759018753
2023-02-28,6800,6850,6750,6800,13324,0.0
2023-03-02,6850,6850,6720,6770,9728,-0.004411764705882337
2023-03-03,6800,6850,6590,6810,15624,0.005908419497784312
2023-03-06,6790,6810,6710,6780,10790,-0.004405286343612369
2023-03-07,6670,6770,6630,6660,37762,-0.017699115044247815
2023-03-08,6660,6660,6500,6620,24593,-0.006006006006005982
2023-03-09,6580,6840,6570,6690,15266,0.010574018126888296
2023-03-10,6620,6640,6510,6520,29502,-0.025411061285500747
2023-03-13,6470,6490,6230,6310,21823,-0.03220858895705525
2023-03-14,6230,6300,6050,6090,23836,-0.03486529318541998
2023-03-15,6150,6180,6000,6080,53338,-0.0016420361247947435
2023-03-16,6080,6090,5930,6040,16107,-0.006578947368421018
2023-03-17,6070,6190,6020,6130,13277,0.01490066225165565
2023-03-20,6130,6240,6120,6230,14437,0.01631321370309946
2023-03-21,6230,6280,6110,6180,28123,-0.008025682182985605
2023-03-22,6210,6220,6090,6090,9784,-0.014563106796116498
2023-03-23,6090,6120,6010,6060,12276,-0.0049261083743842304
2023-03-24,6070,6100,6010,6080,12617,0.0033003300330032292
2023-03-27,6100,6130,5960,6070,15005,-0.00164473684210531
2023-03-28,6140,6200,6070,6170,10846,0.016474464579901094
2023-03-29,6230,6230,6110,6190,6760,0.0032414910858995505
2023-03-30,6190,6260,6060,6190,13629,0.0
2023-03-31,6200,6210,6090,6170,15046,-0.003231017770597755
2023-04-03,6180,6180,6010,6050,21044,-0.01944894651539708
2023-04-04,6050,6120,6040,6060,19002,0.0016528925619834212
2023-04-05,6070,6110,6030,6100,11597,0.0066006600660066805
2023-04-06,6080,6080,6000,6020,14755,-0.013114754098360604
2023-04-07,6030,6090,5990,6090,9534,0.011627906976744207
2023-04-10,6090,6090,5950,5980,30260,-0.01806239737274218
2023-04-11,5950,6140,5940,6060,22788,0.013377926421404673
2023-04-12,6050,6300,6050,6300,42238,0.03960396039603964
2023-04-13,6290,6330,6220,6280,15242,-0.0031746031746031633
2023-04-14,6220,6310,6220,6250,12958,-0.004777070063694322
2023-04-17,6220,6240,6160,6210,14792,-0.006399999999999961
2023-04-18,6210,6240,6160,6170,20432,-0.006441223832528209
2023-04-19,6180,6230,6160,6230,7636,0.009724473257698651
2023-04-20,6210,6360,6190,6350,26738,0.019261637239165408
2023-04-21,6300,6350,6150,6200,19670,-0.023622047244094446
2023-04-24,6200,6300,6030,6080,15869,-0.01935483870967747
2023-04-25,6080,6120,6030,6120,8171,0.006578947368421018
2023-04-26,6100,6700,6020,6150,152071,0.004901960784313708
2023-04-27,6160,6330,6100,6230,17081,0.01300813008130075
2023-04-28,6230,6360,6210,6220,21382,-0.0016051364365970988
2023-05-02,6270,6330,6230,6280,19996,0.009646302250803762
2023-05-03,6260,6350,6240,6240,5556,-0.006369426751592355
2023-05-04,6280,6320,6230,6280,5241,0.0064102564102563875
2023-05-08,6300,6440,6270,6350,24346,0.011146496815286566
2023-05-09,6470,6470,6310,6390,7554,0.006299212598425141
2023-05-10,6320,6480,6280,6350,18586,-0.006259780907668211
2023-05-11,6350,6440,6270,6410,19318,0.009448818897637823
2023-05-12,6350,6490,6330,6350,13414,-0.009360374414976613
2023-05-15,6350,6350,6280,6340,9474,-0.0015748031496063408
2023-05-16,6400,6530,6340,6400,30952,0.009463722397476282
2023-05-17,6410,6560,6400,6530,42220,0.020312499999999956
2023-05-18,6570,6570,6480,6500,18044,-0.004594180704441064
2023-05-19,6600,7660,6450,6650,2248534,0.023076923076922995
2023-05-22,6640,6980,6640,6830,193456,0.02706766917293235
2023-05-23,6850,6980,6640,6730,141772,-0.014641288433382083
2023-05-24,6770,6820,6570,6720,73376,-0.0014858841010401136
2023-05-25,6720,6720,6610,6660,31396,-0.008928571428571397
2023-05-26,6740,6740,6500,6600,25144,-0.009009009009009028
2023-05-30,6610,6650,6500,6530,29214,-0.010606060606060619
2023-05-31,6600,6710,6540,6700,129696,0.026033690658499253
2023-06-01,6710,6720,6620,6650,23259,-0.007462686567164201
2023-06-02,6660,6690,6610,6660,20593,0.0015037593984963404
2023-06-05,6690,6740,6600,6730,26653,0.010510510510510551
2023-06-07,6740,6790,6700,6700,20972,-0.004457652303120341
2023-06-08,6690,6720,6630,6660,12330,-0.005970149253731294
2023-06-09,6630,6700,6620,6660,16466,0.0
2023-06-12,6700,6810,6650,6750,20352,0.013513513513513598
2023-06-13,6830,6840,6720,6750,34776,0.0
2023-06-14,6770,6770,6550,6580,37069,-0.0251851851851852
2023-06-15,6540,6670,6540,6600,15955,0.003039513677811634
2023-06-16,6600,6690,6600,6630,14634,0.00454545454545463
2023-06-19,6690,6970,6620,6960,85200,0.04977375565610864
2023-06-20,6960,6970,6810,6850,48340,-0.015804597701149392
2023-06-21,6850,6870,6620,6750,35887,-0.014598540145985384
2023-06-22,6690,6690,6310,6620,35342,-0.01925925925925931
2023-06-23,6550,6580,6440,6450,31906,-0.025679758308157052
2023-06-26,6440,7500,6440,6930,852351,0.07441860465116279
2023-06-27,6930,6990,6820,6870,63735,-0.008658008658008698
2023-06-28,6840,7170,6840,7000,100243,0.018922852983988436
2023-06-29,6930,7000,6850,6970,51461,-0.004285714285714337
2023-06-30,6910,7020,6850,7000,25218,0.004304160688665792
2023-07-03,7050,7090,6960,7020,31334,0.0028571428571428914
2023-07-04,7010,7190,6970,7080,41416,0.008547008547008517
2023-07-05,7050,7120,6880,6910,28023,-0.02401129943502822
2023-07-06,6910,6940,6800,6870,23509,-0.005788712011577379
2023-07-07,6870,6870,6630,6860,26280,-0.0014556040756914523
2023-07-10,6790,7100,6710,7080,49429,0.03206997084548102
2023-07-11,7080,7140,6920,7050,30320,-0.004237288135593209
2023-07-12,7090,7260,7010,7140,97145,0.012765957446808418
2023-07-13,7460,7480,7050,7130,138797,-0.0014005602240896309
2023-07-14,7180,7180,6920,6970,44808,-0.02244039270687237
2023-07-17,6970,7220,6900,7150,49813,0.02582496413199431
2023-07-18,7110,7120,6850,6990,40969,-0.02237762237762242
2023-07-19,6990,6990,6870,6960,19485,-0.0042918454935622075
