Date,Open,High,Low,Close,Volume,Change
2022-01-03,7050,7340,7050,7280,124390,0.02970297029702973
2022-01-04,7280,7280,7040,7060,137114,-0.030219780219780223
2022-01-05,7050,7050,6820,6820,173402,-0.03399433427762044
2022-01-06,6700,6890,6700,6820,78999,0.0
2022-01-07,6890,6890,6790,6800,53741,-0.0029325513196480912
2022-01-10,6490,6560,6410,6500,587301,-0.044117647058823484
2022-01-11,6460,6500,6300,6350,274375,-0.023076923076923106
2022-01-12,6510,6510,6380,6480,124797,0.020472440944881987
2022-01-13,6470,6590,6400,6420,128446,-0.0092592592592593
2022-01-14,6450,6710,6380,6580,148019,0.024922118380062308
2022-01-17,6580,7700,6530,7050,5756886,0.0714285714285714
2022-01-18,7000,7460,6970,7300,1366960,0.03546099290780136
2022-01-19,7120,7280,7020,7190,436159,-0.015068493150684925
2022-01-20,7190,7250,7020,7190,258565,0.0
2022-01-21,7160,7300,7090,7290,312153,0.013908205841446364
2022-01-24,7250,7260,6940,7080,271235,-0.028806584362139898
2022-01-25,7200,7230,6590,6590,423482,-0.0692090395480226
2022-01-26,6580,6740,6560,6610,175895,0.003034901365705611
2022-01-27,6630,6680,6410,6660,238776,0.0075642965204236745
2022-01-28,6690,6870,6540,6800,119583,0.021021021021021102
2022-02-03,6920,7060,6840,6950,186829,0.022058823529411686
2022-02-04,6900,7020,6800,6960,118001,0.0014388489208632116
2022-02-07,6990,6990,6800,6850,101098,-0.015804597701149392
2022-02-08,6850,6910,6710,6830,92866,-0.0029197080291970545
2022-02-09,6880,6900,6780,6890,76197,0.008784773060029227
2022-02-10,6940,6940,6820,6860,46967,-0.004354136429608135
2022-02-11,6850,6930,6710,6860,87796,0.0
2022-02-14,6790,6830,6690,6710,61393,-0.02186588921282795
2022-02-15,6750,7240,6690,6690,354106,-0.0029806259314456574
2022-02-16,6830,7040,6710,7010,173810,0.04783258594917794
2022-02-17,7080,7140,6610,6920,234246,-0.012838801711840264
2022-02-18,6780,6980,6770,6940,85190,0.0028901734104045396
2022-02-21,6830,6910,6780,6890,94154,-0.007204610951008661
2022-02-22,6750,6860,6660,6730,143458,-0.023222060957910018
2022-02-23,6740,6920,6680,6810,122114,0.011887072808320909
2022-02-24,6710,6770,6580,6650,114172,-0.023494860499265746
2022-02-25,6720,6800,6660,6720,81054,0.010526315789473717
2022-02-28,6740,7270,6690,7160,964280,0.06547619047619047
2022-03-02,7120,7460,7110,7320,438851,0.022346368715083775
2022-03-03,7320,7400,7230,7250,155644,-0.0095628415300546
2022-03-04,7220,7400,7070,7190,162256,-0.008275862068965467
2022-03-07,7100,7120,6920,6980,118379,-0.029207232267037586
2022-03-08,6850,6950,6770,6870,119752,-0.015759312320916874
2022-03-10,6950,7040,6880,6880,70530,0.0014556040756914523
2022-03-11,6900,7010,6870,7000,204441,0.01744186046511631
2022-03-14,7000,7200,6960,7200,150969,0.02857142857142847
2022-03-15,7200,7300,7060,7100,131221,-0.01388888888888884
2022-03-16,7210,7250,7100,7160,134767,0.008450704225352101
2022-03-17,7230,7260,7080,7190,170272,0.0041899441340782495
2022-03-18,7160,7200,7040,7120,105230,-0.009735744089012566
2022-03-21,7130,7140,6940,6980,156825,-0.0196629213483146
2022-03-22,6980,7200,6980,7200,132211,0.03151862464183375
2022-03-23,7320,7390,7200,7210,258797,0.001388888888888884
2022-03-24,7200,7360,7140,7280,258100,0.009708737864077666
2022-03-25,7290,7340,7220,7280,136070,0.0
2022-03-28,7300,7320,7250,7290,163702,0.0013736263736263687
2022-03-29,7300,7350,7160,7180,163107,-0.015089163237311354
2022-03-30,7300,7940,7280,7770,3393622,0.08217270194986082
2022-03-31,7760,7770,7570,7720,566115,-0.006435006435006385
2022-04-01,7640,7730,7550,7610,362517,-0.014248704663212486
2022-04-04,7660,7890,7620,7890,676859,0.036793692509855536
2022-04-05,7800,7830,7700,7700,371873,-0.02408111533586821
2022-04-06,7620,7640,7400,7460,416901,-0.03116883116883118
2022-04-07,7410,7480,7330,7430,209684,-0.004021447721179627
2022-04-08,7430,7580,7240,7360,215354,-0.009421265141319024
2022-04-11,7410,7410,7160,7200,295264,-0.021739130434782594
2022-04-12,7140,7290,7130,7250,126957,0.00694444444444442
2022-04-13,7300,7370,7240,7330,138873,0.011034482758620623
2022-04-14,7340,7390,7230,7260,118148,-0.009549795361528002
2022-04-15,7220,7380,7150,7360,118365,0.01377410468319562
2022-04-18,7370,7400,7300,7360,123255,0.0
2022-04-19,7360,7510,7320,7360,207296,0.0
2022-04-20,7360,7520,7250,7430,182819,0.009510869565217295
2022-04-21,7450,7510,7360,7380,133782,-0.006729475100942128
2022-04-22,7320,7350,7240,7240,104300,-0.01897018970189701
2022-04-25,7140,7230,7070,7110,157390,-0.017955801104972413
2022-04-26,7170,7240,7070,7150,100675,0.005625879043600568
2022-04-27,7010,7050,6910,7020,127711,-0.018181818181818188
2022-04-28,7020,7100,6960,7060,105815,0.005698005698005604
2022-04-29,7110,7120,6990,7040,79717,-0.0028328611898017497
2022-05-02,6920,7000,6910,6980,85058,-0.008522727272727293
2022-05-03,6970,7030,6950,6970,81866,-0.0014326647564469885
2022-05-04,7040,7040,6900,6910,86813,-0.008608321377331474
2022-05-06,6850,6910,6770,6840,86276,-0.01013024602026047
2022-05-09,6800,6820,6610,6610,141125,-0.033625730994152
2022-05-10,6480,6700,6300,6610,116188,0.0
2022-05-11,6530,6620,6490,6550,58970,-0.009077155824508298
2022-05-12,6340,6530,6300,6350,134476,-0.03053435114503822
2022-05-13,6350,6480,6350,6420,57057,0.011023622047244164
2022-05-16,6480,6550,6410,6440,85029,0.0031152647975076775
2022-05-17,6470,6530,6430,6490,45830,0.007763975155279601
2022-05-18,6590,6660,6480,6510,76269,0.0030816640986133237
2022-05-19,6350,6540,6330,6510,55150,0.0
2022-05-20,6520,6640,6510,6630,53850,0.018433179723502224
2022-05-23,6720,6730,6520,6560,49131,-0.010558069381598756
2022-05-24,6560,6610,6440,6460,52071,-0.015243902439024404
2022-05-25,6450,6530,6410,6480,53364,0.003095975232198178
2022-05-26,6480,6590,6430,6470,46030,-0.0015432098765432167
2022-05-27,6560,6560,6460,6530,203590,0.009273570324574987
2022-05-30,6150,6260,6140,6220,490110,-0.04747320061255744
2022-05-31,6170,6260,6140,6250,216373,0.004823151125401992
2022-06-02,6260,6270,6160,6190,78342,-0.009600000000000053
2022-06-03,6210,6240,6170,6230,71211,0.00646203554119551
2022-06-07,6200,6220,6080,6100,116017,-0.020866773675762396
2022-06-08,6110,6150,5990,6050,131447,-0.008196721311475419
2022-06-09,6040,6060,5980,6010,100369,-0.006611570247933907
2022-06-10,5990,6010,5830,5970,94902,-0.006655574043261225
2022-06-13,5900,5900,5520,5520,210516,-0.07537688442211055
2022-06-14,5320,5520,5310,5520,115790,0.0
2022-06-15,5490,5520,5250,5310,158455,-0.03804347826086951
2022-06-16,5350,5460,5220,5260,110846,-0.00941619585687381
2022-06-17,5100,5200,5060,5170,74215,-0.017110266159695797
2022-06-20,5290,5290,4905,4950,129344,-0.04255319148936165
2022-06-21,4930,4980,4870,4900,67681,-0.010101010101010055
2022-06-22,4900,4955,4595,4605,138445,-0.060204081632653006
2022-06-23,4540,4685,4310,4320,211390,-0.061889250814332275
2022-06-24,4245,4540,4245,4525,86772,0.04745370370370372
2022-06-27,4625,4750,4550,4705,61827,0.03977900552486191
2022-06-28,4705,4775,4625,4715,55263,0.002125398512220933
2022-06-29,4570,4690,4570,4645,29577,-0.014846235418875975
2022-06-30,4625,4675,4500,4505,55595,-0.030139935414424057
2022-07-01,4505,4545,4335,4370,61902,-0.029966703662597127
2022-07-04,4375,4410,4250,4325,52538,-0.010297482837528626
2022-07-05,4275,4480,4275,4450,38870,0.028901734104046284
2022-07-06,4500,4730,4380,4505,88379,0.012359550561797716
2022-07-07,4505,4665,4505,4640,42809,0.029966703662597016
2022-07-08,4660,4740,4640,4660,63471,0.004310344827586299
2022-07-11,4660,4790,4625,4745,37356,0.018240343347639465
2022-07-12,4745,4745,4590,4635,52234,-0.023182297154899945
2022-07-13,4570,4705,4555,4650,32660,0.003236245954692629
2022-07-14,4675,4820,4600,4815,61787,0.03548387096774186
2022-07-15,4825,4865,4730,4865,57566,0.010384215991692702
2022-07-18,4975,4975,4820,4930,31878,0.013360739979445091
2022-07-19,4865,4965,4815,4920,25348,-0.0020283975659228792
2022-07-20,4970,5050,4915,4950,39092,0.0060975609756097615
2022-07-21,5040,5110,4925,5060,36919,0.022222222222222143
2022-07-22,5120,5120,4980,4980,30271,-0.015810276679841917
2022-07-25,4960,5110,4910,5000,24614,0.004016064257028162
2022-07-26,4945,5160,4945,5160,39068,0.03200000000000003
2022-07-27,5080,5160,5050,5110,26351,-0.009689922480620172
2022-07-28,5200,6190,5200,5410,4568339,0.05870841487279854
2022-07-29,5430,5550,5350,5390,218163,-0.003696857670979714
2022-08-01,5380,5470,5350,5390,125422,0.0
2022-08-02,5410,5410,5300,5330,70236,-0.011131725417439675
2022-08-03,5320,5430,5250,5380,73618,0.009380863039399667
2022-08-04,5400,5520,5380,5490,80644,0.020446096654274992
2022-08-05,5490,5520,5400,5500,41004,0.0018214936247722413
2022-08-08,5500,5500,5360,5400,34281,-0.018181818181818188
2022-08-09,5350,5410,5280,5360,56574,-0.007407407407407418
2022-08-10,5350,5350,5190,5190,48421,-0.03171641791044777
2022-08-11,5250,5340,5190,5270,38234,0.015414258188824581
2022-08-12,5310,5350,5260,5300,24164,0.005692599620493288
2022-08-16,5340,5410,5330,5350,32997,0.009433962264151052
2022-08-17,5350,5410,5300,5360,27513,0.0018691588785046953
2022-08-18,5430,5430,5220,5310,29374,-0.009328358208955279
2022-08-19,5300,5390,5240,5240,33707,-0.013182674199623379
2022-08-22,5240,5240,5020,5020,56514,-0.041984732824427495
2022-08-23,4885,5010,4880,4960,45872,-0.01195219123505975
2022-08-24,4885,5070,4885,5040,45883,0.016129032258064502
2022-08-25,5050,5100,5010,5010,24678,-0.005952380952380931
2022-08-26,5010,5080,4980,5040,47065,0.0059880239520957446
2022-08-29,4850,4915,4845,4875,33798,-0.03273809523809523
2022-08-30,4875,4985,4875,4985,20911,0.022564102564102573
2022-08-31,4990,5080,4905,5070,17155,0.01705115346038122
2022-09-01,5110,5110,4965,4965,30812,-0.020710059171597628
2022-09-02,4925,5010,4920,4925,13992,-0.00805639476334341
2022-09-05,4905,4985,4850,4860,18693,-0.013197969543147225
2022-09-06,4810,4970,4810,4865,24451,0.0010288065843622185
2022-09-07,4995,4995,4650,4720,53693,-0.029804727646454254
2022-09-08,4825,4825,4705,4800,31334,0.016949152542372836
2022-09-13,4785,4935,4785,4890,25610,0.018750000000000044
2022-09-14,4830,4865,4730,4830,22193,-0.012269938650306789
2022-09-15,4930,4930,4735,4750,36720,-0.0165631469979296
2022-09-16,4750,4830,4700,4735,22034,-0.0031578947368421373
2022-09-19,4860,4860,4605,4615,34636,-0.025343189017951406
2022-09-20,4550,4655,4550,4600,13847,-0.00325027085590468
2022-09-21,4690,4690,4555,4610,21661,0.0021739130434783593
2022-09-22,4590,4600,4495,4590,24771,-0.004338394793926281
2022-09-23,4585,4620,4400,4440,44329,-0.0326797385620915
2022-09-26,4260,4435,4220,4220,68980,-0.0495495495495496
2022-09-27,4120,4280,4120,4280,28472,0.014218009478673022
2022-09-28,4200,4295,4070,4070,35933,-0.0490654205607477
2022-09-29,4080,4240,4005,4010,20247,-0.014742014742014753
2022-09-30,3910,4070,3910,4070,25458,0.014962593516209433
2022-10-04,4190,4200,4120,4200,13838,0.03194103194103204
2022-10-05,4250,4260,4135,4195,18018,-0.0011904761904761862
2022-10-06,4200,4250,4195,4240,9100,0.010727056019070424
2022-10-07,4220,4300,4125,4245,22955,0.001179245283018826
2022-10-11,4245,4245,4070,4075,27073,-0.0400471142520612
2022-10-12,4030,4115,4030,4075,11189,0.0
2022-10-13,4045,4095,3945,3990,20701,-0.020858895705521463
2022-10-14,4040,4155,4020,4100,11138,0.027568922305764465
2022-10-17,3990,4125,3950,4085,21184,-0.003658536585365857
2022-10-18,4085,4175,4085,4160,17353,0.01835985312117505
2022-10-19,4200,4270,4115,4120,17397,-0.009615384615384581
2022-10-20,4120,4190,4100,4120,14610,0.0
2022-10-21,4080,4200,4080,4115,6893,-0.0012135922330097637
2022-10-24,4160,4175,4130,4135,16321,0.004860267314702238
2022-10-25,4130,4190,4130,4160,12031,0.006045949214026569
2022-10-26,4160,4170,4105,4165,14319,0.0012019230769231282
2022-10-27,4190,4330,4120,4200,28198,0.008403361344537785
2022-10-28,4200,4260,4145,4160,21218,-0.00952380952380949
2022-10-31,4190,4260,4175,4190,11029,0.007211538461538547
2022-11-01,4150,4255,4150,4200,9049,0.0023866348448686736
2022-11-02,4190,4250,4155,4245,8238,0.010714285714285676
2022-11-03,4200,4430,4150,4400,43751,0.036513545347467646
2022-11-04,4400,4500,4315,4400,31988,0.0
2022-11-07,4365,4550,4365,4450,24127,0.011363636363636465
2022-11-08,4585,4585,4440,4445,18848,-0.0011235955056180247
2022-11-09,4445,4530,4415,4445,15317,0.0
2022-11-10,4445,4515,4440,4450,5334,0.0011248593925758943
2022-11-11,4535,4560,4450,4500,29816,0.011235955056179803
2022-11-14,4500,4545,4470,4495,12232,-0.0011111111111110628
2022-11-15,4495,4530,4460,4470,10977,-0.005561735261401579
2022-11-16,4470,4520,4450,4475,10571,0.0011185682326622093
2022-11-17,4475,4475,4410,4460,6916,-0.003351955307262622
2022-11-18,4460,4510,4435,4495,6876,0.007847533632286963
2022-11-21,4495,4495,4380,4390,11987,-0.023359288097886566
2022-11-22,4350,4465,4305,4305,11250,-0.019362186788154934
2022-11-23,4350,4490,4350,4390,4894,0.019744483159117365
2022-11-24,4500,4500,4400,4470,8368,0.018223234624145768
2022-11-25,4500,4550,4425,4425,10484,-0.010067114093959773
2022-11-28,4465,4465,4335,4420,7321,-0.001129943502824804
2022-11-29,4305,4450,4305,4405,15268,-0.0033936651583710287
2022-11-30,4425,4450,4390,4435,7702,0.006810442678774065
2022-12-01,4440,4475,4420,4465,17137,0.006764374295377573
2022-12-02,4520,4520,4375,4435,11497,-0.006718924972004436
2022-12-05,4515,4515,4400,4410,12743,-0.005636978579481422
2022-12-06,4445,4475,4370,4420,18810,0.0022675736961450532
2022-12-07,4380,4460,4345,4395,13563,-0.005656108597285048
2022-12-08,4345,4465,4335,4355,21100,-0.009101251422070522
2022-12-09,4355,4415,4160,4360,27300,0.0011481056257176547
2022-12-12,4360,4425,4315,4380,8060,0.004587155963302836
2022-12-13,4320,4505,4315,4330,8586,-0.011415525114155223
2022-12-14,4305,4410,4305,4410,10052,0.018475750577367167
2022-12-15,4435,4470,4380,4435,7826,0.005668934240362855
2022-12-16,4340,4445,4340,4445,6665,0.0022547914317925244
2022-12-19,4350,4455,4350,4445,6083,0.0
2022-12-20,4475,4475,4355,4440,12391,-0.0011248593925758943
2022-12-21,4365,4450,4355,4355,12202,-0.019144144144144115
2022-12-22,4355,4450,4335,4360,9799,0.0011481056257176547
2022-12-23,4300,4350,4215,4230,20255,-0.029816513761467878
2022-12-26,4200,4295,4135,4145,21110,-0.02009456264775411
2022-12-27,4115,4200,4115,4160,10428,0.003618817852834688
2022-12-28,4175,4175,4095,4130,13802,-0.007211538461538436
2022-12-29,4110,4150,4050,4080,16386,-0.01210653753026636
2023-01-02,4085,4295,4040,4055,17326,-0.006127450980392135
2023-01-03,4130,4130,3925,4000,23898,-0.013563501849568449
2023-01-04,4010,4055,4000,4045,5803,0.011249999999999982
2023-01-05,4090,4170,4050,4080,5537,0.008652657601977642
2023-01-06,4010,4125,4010,4080,11513,0.0
2023-01-09,4160,4160,4085,4105,17898,0.006127450980392135
2023-01-10,4175,4175,4100,4105,5314,0.0
2023-01-11,4110,4380,4110,4225,20397,0.02923264311814866
2023-01-12,4220,4275,4175,4180,12583,-0.010650887573964485
2023-01-13,4255,4435,4210,4305,36220,0.029904306220095656
2023-01-16,4310,4365,4305,4315,10840,0.0023228803716608404
2023-01-17,4330,4335,4285,4310,4604,-0.0011587485515642815
2023-01-18,4335,4440,4295,4415,41756,0.024361948955916368
2023-01-19,4510,5730,4505,4870,5700546,0.10305775764439407
2023-01-20,4895,4905,4655,4685,340606,-0.037987679671457886
2023-01-25,4715,4790,4665,4780,234863,0.02027748132337237
2023-01-26,4780,4890,4710,4890,224029,0.023012552301255207
2023-01-27,4900,4970,4810,4820,139447,-0.014314928425357865
2023-01-30,4890,4905,4730,4750,98138,-0.014522821576763434
2023-01-31,4750,4790,4695,4775,62897,0.0052631578947368585
2023-02-01,4810,4820,4730,4770,54790,-0.0010471204188481353
2023-02-02,4820,4965,4760,4950,201441,0.037735849056603765
2023-02-03,4955,4960,4825,4865,72085,-0.01717171717171717
2023-02-06,4880,4895,4760,4810,65712,-0.01130524152106882
2023-02-07,4810,4890,4760,4890,41320,0.016632016632016633
2023-02-08,4950,4950,4855,4940,75712,0.010224948875255713
2023-02-09,4900,4995,4845,4940,73136,0.0
2023-02-10,4940,4990,4780,4890,65650,-0.010121457489878583
2023-02-13,4920,4930,4785,4785,48263,-0.021472392638036797
2023-02-14,4790,4915,4790,4850,58516,0.013584117032392928
2023-02-15,4850,4915,4790,4830,62843,-0.004123711340206171
2023-02-16,4805,4935,4795,4935,45721,0.021739130434782705
2023-02-17,4875,4940,4860,4890,33345,-0.00911854103343468
2023-02-20,4855,4935,4810,4900,57301,0.002044989775051187
2023-02-21,4980,5120,4890,5060,141036,0.03265306122448974
2023-02-22,4960,5060,4900,4915,57017,-0.028656126482213384
2023-02-23,5000,5000,4850,4880,48823,-0.007121057985757906
2023-02-24,4835,4920,4715,4765,82553,-0.023565573770491843
2023-02-27,4620,4765,4615,4670,53373,-0.019937040923399763
2023-02-28,4650,4755,4620,4710,25874,0.008565310492505418
2023-03-02,4655,4715,4625,4635,16811,-0.015923566878980888
2023-03-03,4700,4735,4600,4735,27461,0.02157497303128375
2023-03-06,4760,4760,4630,4675,39015,-0.012671594508975703
2023-03-07,4675,4710,4625,4660,18078,-0.0032085561497325887
2023-03-08,4610,4665,4580,4580,25947,-0.01716738197424894
2023-03-09,4545,4650,4505,4605,39590,0.005458515283842891
2023-03-10,4550,4560,4445,4470,17296,-0.02931596091205213
2023-03-13,4385,4430,4250,4400,73732,-0.015659955257270708
2023-03-14,4440,4440,4105,4195,53365,-0.04659090909090913
2023-03-15,4280,4380,4205,4250,15990,0.013110846245530494
2023-03-16,4250,4255,4160,4190,31286,-0.014117647058823568
2023-03-17,4280,4390,4215,4350,36701,0.038186157517899666
2023-03-20,4305,4400,4305,4390,15264,0.009195402298850519
2023-03-21,4395,4410,4310,4370,21108,-0.004555808656036442
2023-03-22,4275,4395,4275,4330,16216,-0.009153318077803174
2023-03-23,4290,4330,4245,4250,15832,-0.018475750577367167
2023-03-24,4250,4445,4240,4425,39428,0.04117647058823537
2023-03-27,4480,4480,4280,4385,23906,-0.009039548022598876
2023-03-28,4385,4535,4370,4535,36648,0.03420752565564422
2023-03-29,4485,4590,4485,4570,26576,0.007717750826901959
2023-03-30,4620,4625,4530,4555,18405,-0.003282275711159688
2023-03-31,4600,4600,4405,4420,39891,-0.029637760702524663
2023-04-03,4450,4480,4290,4390,25619,-0.006787330316742057
2023-04-04,4390,4475,4350,4425,21828,0.007972665148063829
2023-04-05,4440,4760,4440,4700,130631,0.062146892655367214
2023-04-06,4700,4730,4520,4555,52551,-0.030851063829787195
2023-04-07,4545,4605,4530,4570,27602,0.003293084522502765
2023-04-10,4570,4570,4325,4445,92004,-0.027352297592997843
2023-04-11,4400,4430,4300,4430,22243,-0.003374578177727794
2023-04-12,4390,4430,4345,4390,40739,-0.009029345372460473
2023-04-13,4390,4440,4285,4390,29445,0.0
2023-04-14,4435,4450,4360,4450,27621,0.013667425968109326
2023-04-17,4460,4625,4415,4570,32890,0.026966292134831482
2023-04-18,4570,4615,4425,4425,35812,-0.03172866520787743
2023-04-19,4430,4525,4425,4510,13291,0.019209039548022666
2023-04-20,4565,4565,4415,4430,15958,-0.0177383592017738
2023-04-21,4430,4430,4310,4380,16896,-0.011286681715575675
2023-04-24,4355,4375,4270,4270,32814,-0.02511415525114158
2023-04-25,4215,4375,4200,4235,35015,-0.008196721311475419
2023-04-26,4205,4305,4120,4220,10439,-0.0035419126328217754
2023-04-27,4315,4370,4220,4315,14588,0.02251184834123232
2023-04-28,4320,4430,4225,4295,13512,-0.004634994206257237
2023-05-02,4320,4320,4200,4285,14132,-0.002328288707799775
2023-05-03,4260,4285,4180,4180,26973,-0.02450408401400228
2023-05-04,4180,4280,4175,4280,12042,0.02392344497607657
2023-05-08,4330,4370,4280,4305,12458,0.005841121495327117
2023-05-09,4265,4345,4220,4285,12029,-0.004645760743321681
2023-05-10,4285,4285,4245,4250,12667,-0.008168028004667427
2023-05-11,4250,4290,4205,4245,7688,-0.0011764705882353343
2023-05-12,4245,4320,4200,4305,15622,0.014134275618374659
2023-05-15,4375,4380,4180,4205,25513,-0.023228803716608626
2023-05-16,4200,4300,4200,4265,11835,0.014268727705113005
2023-05-17,4270,4315,4230,4255,6104,-0.0023446658851113966
2023-05-18,4290,4290,4200,4250,42694,-0.001175088131609825
2023-05-19,4240,4285,4240,4275,14779,0.00588235294117645
2023-05-22,4390,4390,4270,4275,38369,0.0
2023-05-23,4315,4335,4260,4310,30514,0.008187134502924076
2023-05-24,4280,4365,4280,4340,21994,0.006960556844547661
2023-05-25,4295,4350,4295,4305,23136,-0.008064516129032251
2023-05-26,4305,4385,4300,4340,22891,0.008130081300812941
2023-05-30,4385,4385,4315,4345,13286,0.0011520737327188613
2023-05-31,4345,4385,4320,4330,12821,-0.0034522439585730202
2023-06-01,4365,4385,4300,4310,19748,-0.004618937644341847
2023-06-02,4350,4385,4300,4385,7648,0.01740139211136893
2023-06-05,4390,4750,4390,4450,222157,0.014823261117445918
2023-06-07,4450,4515,4405,4405,19358,-0.010112359550561778
2023-06-08,4400,4515,4370,4475,18494,0.015891032917139558
2023-06-09,4455,4700,4440,4620,114491,0.03240223463687153
2023-06-12,4685,4740,4575,4620,81930,0.0
2023-06-13,4665,4685,4575,4640,66358,0.0043290043290042934
2023-06-14,4600,4640,4455,4485,46330,-0.03340517241379315
2023-06-15,4485,4520,4390,4490,26744,0.0011148272017837968
2023-06-16,4475,4510,4430,4480,12322,-0.00222717149220486
2023-06-19,4475,4585,4475,4580,25549,0.022321428571428603
2023-06-20,4590,4655,4545,4595,20582,0.0032751091703056012
2023-06-21,4630,4630,4535,4590,28223,-0.0010881392818280489
2023-06-22,4545,4610,4530,4565,14812,-0.005446623093681935
2023-06-23,4580,4665,4530,4600,17122,0.00766703176341732
2023-06-26,4645,4650,4505,4600,14432,0.0
2023-06-27,4590,4610,4500,4590,15658,-0.0021739130434782483
2023-06-28,4590,4590,4475,4490,20129,-0.02178649237472763
2023-06-29,4490,4545,4365,4365,21814,-0.027839643652561197
2023-06-30,4430,4470,4190,4385,22594,0.004581901489117968
2023-07-03,4405,4465,4380,4420,13168,0.007981755986316896
2023-07-04,4530,4530,4395,4395,12099,-0.005656108597285048
2023-07-05,4440,4490,4335,4435,14922,0.009101251422070522
2023-07-06,4460,4500,4260,4290,23695,-0.03269447576099216
2023-07-07,4235,4295,4155,4235,49808,-0.012820512820512775
2023-07-10,4210,4235,4150,4185,24620,-0.011806375442739103
2023-07-11,4195,4215,4165,4200,10090,0.0035842293906809264
2023-07-12,4160,4380,4155,4260,18845,0.014285714285714235
2023-07-13,4260,4290,4210,4225,21273,-0.008215962441314506
2023-07-14,4300,4460,4225,4350,46496,0.029585798816567976
2023-07-17,4330,4405,4300,4335,21119,-0.0034482758620689724
2023-07-18,4340,4415,4285,4320,19448,-0.0034602076124568004
2023-07-19,4330,4365,4245,4310,18616,-0.0023148148148147696
2023-07-20,4310,4315,4235,4310,7946,0.0
2023-07-21,4335,4335,4185,4280,22018,-0.00696055684454755
2023-07-24,4220,4280,4085,4250,37977,-0.007009345794392496
2023-07-25,4225,4225,4030,4030,29749,-0.051764705882352935
2023-07-26,4030,4045,3770,3770,74306,-0.06451612903225812
2023-07-27,3765,3890,3755,3865,13340,0.025198938992042397
2023-07-28,3850,4000,3800,3980,12894,0.02975420439844756
2023-07-31,4000,4015,3945,4000,6022,0.005025125628140614
