Date,Open,High,Low,Close,Volume,Change
2022-01-03,7120,7140,7050,7070,21476,-0.0028208744710860323
2022-01-04,7190,7190,7030,7080,17320,0.0014144271570013522
2022-01-05,7080,7120,6970,7060,24787,-0.0028248587570621764
2022-01-06,6980,6980,6830,6940,29238,-0.016997167138810165
2022-01-07,6870,6940,6830,6940,15903,0.0
2022-01-10,6940,7110,6940,7070,60480,0.018731988472622474
2022-01-11,7070,7160,6700,7100,52419,0.004243281471004279
2022-01-12,7080,7270,7040,7260,60835,0.022535211267605604
2022-01-13,7300,7300,7190,7260,39367,0.0
2022-01-14,7250,7250,7050,7060,31877,-0.02754820936639113
2022-01-17,7050,7050,6800,6800,29729,-0.03682719546742208
2022-01-18,6800,6870,6670,6850,22325,0.007352941176470562
2022-01-19,6770,6770,6570,6570,22864,-0.040875912408759096
2022-01-20,6510,6620,6450,6620,20873,0.007610350076103556
2022-01-21,6620,6630,6320,6520,59368,-0.015105740181268867
2022-01-24,6440,6460,6330,6440,26025,-0.012269938650306789
2022-01-25,6410,6440,6160,6180,33082,-0.04037267080745344
2022-01-26,6180,6430,6130,6410,20045,0.03721682847896446
2022-01-27,6420,6440,6150,6180,14303,-0.03588143525741028
2022-01-28,6180,6300,6100,6120,46137,-0.009708737864077666
2022-02-03,6280,6430,6210,6430,23152,0.05065359477124187
2022-02-04,6430,7050,6430,6580,179742,0.023328149300155587
2022-02-07,6590,6670,6580,6630,21663,0.0075987841945288626
2022-02-08,6900,6900,6570,6610,30242,-0.003016591251885359
2022-02-09,6610,6750,6610,6740,14808,0.01966717095310133
2022-02-10,6740,6820,6630,6790,13372,0.007418397626112849
2022-02-11,6750,6750,6580,6580,16011,-0.030927835051546393
2022-02-14,6510,6510,6300,6330,20150,-0.037993920972644424
2022-02-15,6290,6330,6170,6270,26442,-0.009478672985781977
2022-02-16,6260,6620,6260,6590,25679,0.05103668261562988
2022-02-17,6590,6760,6530,6620,30904,0.004552352048558417
2022-02-18,6600,6700,6550,6700,12993,0.012084592145015005
2022-02-21,6700,6710,6580,6580,17653,-0.017910447761193993
2022-02-22,6570,6570,6410,6410,15130,-0.02583586626139822
2022-02-23,6380,6470,6380,6470,9067,0.009360374414976613
2022-02-24,6470,6480,6220,6370,14809,-0.015455950540958274
2022-02-25,6370,6490,6330,6330,17814,-0.006279434850863463
2022-02-28,6360,7320,6360,7140,618662,0.12796208530805697
2022-03-02,7120,7200,6960,7120,88891,-0.0028011204481792618
2022-03-03,7140,7290,7070,7130,65609,0.001404494382022392
2022-03-04,7140,7170,6920,7080,39294,-0.007012622720897643
2022-03-07,7050,7060,6790,6790,49359,-0.04096045197740117
2022-03-08,6630,6790,6590,6730,38583,-0.008836524300441795
2022-03-10,6780,6940,6730,6870,30694,0.02080237741456159
2022-03-11,6880,7200,6880,7060,100662,0.02765647743813693
2022-03-14,7060,7110,6920,7070,35456,0.0014164305949009304
2022-03-15,6980,7030,6910,6910,35184,-0.022630834512022635
2022-03-16,6920,7130,6920,7100,24890,0.02749638205499272
2022-03-17,7140,7170,7020,7150,30774,0.007042253521126751
2022-03-18,7200,7210,7080,7130,28127,-0.002797202797202747
2022-03-21,7130,7190,7090,7140,25757,0.0014025245441795509
2022-03-22,7140,7170,7100,7130,12969,-0.0014005602240896309
2022-03-23,7140,7180,7010,7040,23242,-0.012622720897615736
2022-03-24,7040,7180,6970,7170,24317,0.01846590909090917
2022-03-25,7170,7170,7050,7050,16131,-0.01673640167364021
2022-03-28,7050,7120,7030,7090,11035,0.005673758865248235
2022-03-29,7090,7190,7040,7160,27031,0.009873060648801113
2022-03-30,7200,7220,7040,7110,24532,-0.006983240223463638
2022-03-31,7110,7180,7070,7130,22189,0.002812939521800173
2022-04-01,7130,7190,7080,7090,32069,-0.005610098176718092
2022-04-04,7090,7090,6930,6930,65878,-0.02256699576868826
2022-04-05,6930,6990,6920,6940,26986,0.0014430014430013571
2022-04-06,6940,7030,6910,6950,20401,0.0014409221902016434
2022-04-07,6880,6900,6700,6710,48605,-0.03453237410071941
2022-04-08,6670,6770,6670,6740,26376,0.0044709388971684305
2022-04-11,6720,6730,6670,6670,19829,-0.010385756676557834
2022-04-12,6670,6690,6490,6590,54939,-0.01199400299850073
2022-04-13,6590,6740,6580,6740,50681,0.022761760242792084
2022-04-14,6770,6900,6750,6780,17779,0.005934718100890191
2022-04-15,6780,6910,6770,6850,20928,0.010324483775811188
2022-04-18,6850,6880,6790,6820,10640,-0.004379562043795637
2022-04-19,6780,6900,6740,6830,18328,0.0014662756598240456
2022-04-20,6890,6950,6830,6890,22169,0.008784773060029227
2022-04-21,6890,7090,6860,7020,37954,0.018867924528301883
2022-04-22,6950,7000,6810,6940,28429,-0.01139601139601143
2022-04-25,6860,6860,6720,6820,21940,-0.01729106628242072
2022-04-26,6770,7000,6770,7000,34708,0.02639296187683282
2022-04-27,6820,6970,6810,6970,30988,-0.004285714285714337
2022-04-28,6960,7180,6940,7170,84679,0.02869440459110484
2022-04-29,7110,7410,7110,7210,89308,0.00557880055788007
2022-05-02,7190,7400,7110,7300,104181,0.012482662968099856
2022-05-03,7310,7330,7210,7270,33666,-0.004109589041095929
2022-05-04,7270,7350,7110,7140,33979,-0.017881705639614887
2022-05-06,7060,7180,6990,7110,21857,-0.004201680672268893
2022-05-09,7000,7070,6910,6990,31812,-0.016877637130801704
2022-05-10,6900,7130,6630,7130,48175,0.02002861230329045
2022-05-11,7150,7900,7130,7870,795846,0.10378681626928477
2022-05-12,7790,8400,7690,7930,549768,0.007623888182973326
2022-05-13,7820,8310,7650,8240,184003,0.0390920554854981
2022-05-16,8240,8670,8110,8530,276352,0.03519417475728148
2022-05-17,8520,8600,8180,8300,144971,-0.026963657678780728
2022-05-18,8380,8700,8090,8200,182462,-0.012048192771084376
2022-05-19,8110,8380,7820,8230,153261,0.003658536585365857
2022-05-20,8130,8880,8110,8600,268608,0.044957472660996256
2022-05-23,8590,8750,8390,8590,157307,-0.0011627906976744429
2022-05-24,8590,8590,8140,8170,90603,-0.04889406286379516
2022-05-25,8170,8710,8010,8490,168562,0.03916768665850667
2022-05-26,8490,8860,8490,8860,134880,0.043580683156654976
2022-05-27,8930,9300,8870,9260,235511,0.04514672686230248
2022-05-30,9290,9340,9090,9220,85093,-0.004319654427645814
2022-05-31,9180,9260,8900,9200,111436,-0.002169197396963085
2022-06-02,9760,10000,9500,9550,615495,0.03804347826086962
2022-06-03,9600,11750,9480,11100,4156753,0.16230366492146597
2022-06-07,11000,11000,9990,10000,846175,-0.09909909909909909
2022-06-08,10050,10100,9700,9740,357397,-0.026000000000000023
2022-06-09,9670,9990,9550,9830,385971,0.00924024640657084
2022-06-10,9730,9760,9480,9510,181100,-0.03255340793489314
2022-06-13,9290,9360,9040,9250,228929,-0.02733964248159837
2022-06-14,8990,9180,8770,8940,254649,-0.033513513513513504
2022-06-15,9070,9540,8880,9040,890013,0.01118568232662187
2022-06-16,9120,9440,8180,8250,534266,-0.08738938053097345
2022-06-17,8140,8240,7640,8090,256976,-0.019393939393939408
2022-06-20,8090,8260,7630,7800,186489,-0.03584672435105063
2022-06-21,7830,8290,7800,8100,139813,0.03846153846153855
2022-06-22,8210,8280,7490,7500,165949,-0.07407407407407407
2022-06-23,7680,7970,7470,7470,211313,-0.0040000000000000036
2022-06-24,7600,8150,7370,7890,356498,0.05622489959839361
2022-06-27,8090,8160,7820,8130,147784,0.03041825095057038
2022-06-28,8160,8440,8070,8300,164899,0.02091020910209096
2022-06-29,8230,8430,8120,8340,84298,0.004819277108433662
2022-06-30,8340,8340,8040,8080,86647,-0.031175059952038398
2022-07-01,8030,8440,7940,8310,127663,0.02846534653465338
2022-07-04,8250,8440,7750,8010,105956,-0.03610108303249093
2022-07-05,8140,8250,7970,8240,76630,0.02871410736579283
2022-07-06,8220,8220,7980,8010,66341,-0.027912621359223344
2022-07-07,8030,8160,7960,8070,55865,0.0074906367041198685
2022-07-08,8130,8370,8060,8230,97977,0.019826517967781898
2022-07-11,8230,8270,7980,8000,63058,-0.027946537059538312
2022-07-12,7890,7890,7580,7690,75882,-0.03874999999999995
2022-07-13,7600,7760,7470,7740,57920,0.006501950585175553
2022-07-14,7740,7810,7500,7650,75854,-0.011627906976744207
2022-07-15,7610,7750,7480,7650,35142,0.0
2022-07-18,7670,7900,7650,7880,33368,0.030065359477124076
2022-07-19,7810,7860,7680,7820,21583,-0.0076142131979695105
2022-07-20,7900,8050,7830,7990,53274,0.021739130434782705
2022-07-21,7990,8180,7950,8120,54461,0.016270337922402955
2022-07-22,8190,8200,7940,8010,71929,-0.013546798029556606
2022-07-25,8010,8070,7950,7990,25626,-0.0024968789013732895
2022-07-26,7990,8050,7860,8000,44364,0.0012515644555695093
2022-07-27,8000,8220,7860,8200,91874,0.02499999999999991
2022-07-28,8250,8400,8150,8250,92392,0.0060975609756097615
2022-07-29,8380,8580,8300,8520,159088,0.032727272727272716
2022-08-01,8540,8570,8310,8390,81179,-0.015258215962441368
2022-08-02,8390,8390,8140,8150,53850,-0.028605482717520836
2022-08-03,8130,8360,8030,8360,52662,0.025766871165644245
2022-08-04,8440,8540,8270,8270,50202,-0.010765550239234423
2022-08-05,8280,8370,8170,8350,68069,0.0096735187424426
2022-08-08,8350,8530,8350,8530,56975,0.021556886227544814
2022-08-09,8540,8580,8360,8520,72942,-0.0011723329425556983
2022-08-10,8430,8690,8260,8470,95751,-0.005868544600938996
2022-08-11,8470,8750,8470,8740,109336,0.031877213695395534
2022-08-12,8740,8920,8710,8910,163115,0.0194508009153318
2022-08-16,8950,9040,8420,8800,265786,-0.012345679012345734
2022-08-17,8770,8800,8340,8520,178684,-0.03181818181818186
2022-08-18,8470,8980,8420,8790,219455,0.03169014084507049
2022-08-19,8820,9130,8670,8720,188734,-0.007963594994311762
2022-08-22,8610,8650,8260,8270,129346,-0.05160550458715596
2022-08-23,8160,8350,8040,8120,81884,-0.01813784764207982
2022-08-24,8120,8930,8120,8620,389940,0.061576354679802936
2022-08-25,8730,9030,8730,8850,163772,0.026682134570765736
2022-08-26,8930,9000,8800,8860,84359,0.001129943502824915
2022-08-29,8570,8740,8390,8600,86172,-0.02934537246049662
2022-08-30,8590,9040,8590,8950,167373,0.04069767441860472
2022-08-31,8950,9520,8800,9420,546622,0.052513966480446816
2022-09-01,9360,9360,8910,8910,196221,-0.05414012738853502
2022-09-02,8920,9010,8650,8710,137138,-0.02244668911335579
2022-09-05,8670,8730,8440,8580,77428,-0.014925373134328401
2022-09-06,8520,8890,8450,8890,76660,0.036130536130536184
2022-09-07,8890,8890,8340,8400,111486,-0.055118110236220486
2022-09-08,8440,8820,8440,8770,84092,0.04404761904761911
2022-09-13,8930,8930,8630,8840,77686,0.007981755986316896
2022-09-14,8590,9260,8410,9190,240546,0.039592760180995556
2022-09-15,9700,9940,9400,9480,568141,0.03155603917301408
2022-09-16,9480,9770,9220,9260,149411,-0.02320675105485237
2022-09-19,9190,9300,8690,8710,121025,-0.05939524838012955
2022-09-20,8720,9000,8720,8900,71419,0.021814006888633664
2022-09-21,8850,9030,8690,8730,63989,-0.019101123595505642
2022-09-22,8580,9020,8400,8660,91152,-0.008018327605956443
2022-09-23,8650,8690,8250,8250,76068,-0.04734411085450352
2022-09-26,8100,8130,7550,7590,119596,-0.07999999999999996
2022-09-27,7540,7640,7270,7500,88773,-0.011857707509881465
2022-09-28,7510,7630,6960,7060,84206,-0.058666666666666645
2022-09-29,7100,7380,7070,7110,53367,0.007082152974504208
2022-09-30,7010,7270,6790,7210,73970,0.014064697609001309
2022-10-04,7420,7490,7260,7440,38702,0.03190013869625519
2022-10-05,7540,7570,7360,7440,37919,0.0
2022-10-06,7370,7640,7370,7460,46530,0.0026881720430107503
2022-10-07,7400,7500,7310,7430,32286,-0.004021447721179627
2022-10-11,7230,7270,6930,6980,75116,-0.060565275908479155
2022-10-12,6980,7210,6940,7210,37141,0.03295128939828085
2022-10-13,7090,7090,6790,6790,43398,-0.058252427184465994
2022-10-14,6910,7140,6910,7100,24330,0.04565537555228283
2022-10-17,6980,7070,6830,7070,25975,-0.004225352112676051
2022-10-18,7150,7270,7090,7270,29215,0.028288543140028377
2022-10-19,7270,7330,7120,7120,28718,-0.02063273727647863
2022-10-20,7160,7270,6960,6960,28709,-0.022471910112359605
2022-10-21,6970,7050,6920,7030,26947,0.010057471264367734
2022-10-24,7150,7490,7150,7180,78536,0.021337126600284417
2022-10-25,7230,7320,7120,7240,39854,0.008356545961002881
2022-10-26,7240,7300,6990,6990,47385,-0.03453038674033149
2022-10-27,6990,7180,6990,7140,16935,0.02145922746781115
2022-10-28,7110,7160,7070,7080,17858,-0.008403361344537785
2022-10-31,7080,7180,7040,7150,23511,0.009887005649717562
2022-11-01,7350,7630,7150,7570,126956,0.058741258741258795
2022-11-02,7510,7560,7390,7450,33506,-0.015852047556142668
2022-11-03,7200,7450,7140,7450,20610,0.0
2022-11-04,7410,7460,7280,7430,28242,-0.0026845637583892135
2022-11-07,7450,7810,7450,7790,51860,0.048452220726783235
2022-11-08,7780,7920,7710,7870,28390,0.010269576379974277
2022-11-09,7880,7910,7720,7800,29809,-0.008894536213468918
2022-11-10,7750,7930,7670,7930,28337,0.016666666666666607
2022-11-11,8100,8190,7950,8070,54305,0.017654476670870167
2022-11-14,8060,8230,7450,7620,205272,-0.055762081784386575
2022-11-15,7620,7810,7620,7760,70117,0.018372703412073532
2022-11-16,7640,7930,7630,7800,78675,0.005154639175257714
2022-11-17,7780,7890,7640,7700,44116,-0.012820512820512775
2022-11-18,7750,7820,7590,7600,30234,-0.012987012987012991
2022-11-21,7600,7600,7240,7280,64357,-0.04210526315789476
2022-11-22,7210,7690,7180,7600,55748,0.04395604395604402
2022-11-23,7600,7670,7540,7600,22499,0.0
2022-11-24,7600,7810,7600,7690,36823,0.011842105263157876
2022-11-25,7820,7820,7560,7650,37491,-0.005201560468140465
2022-11-28,7710,7720,7420,7480,26334,-0.022222222222222254
2022-11-29,7480,7570,7310,7510,51242,0.00401069518716568
2022-11-30,7510,7590,7470,7540,29168,0.003994673768308976
2022-12-01,7640,9140,7600,8250,4595153,0.09416445623342184
2022-12-02,8330,8400,8120,8120,296212,-0.015757575757575748
2022-12-05,8130,8230,8050,8110,119471,-0.0012315270935960854
2022-12-06,8070,8240,7960,8000,132836,-0.013563501849568449
2022-12-07,7960,7960,7400,7630,196095,-0.04625000000000001
2022-12-08,7550,7630,7370,7420,116089,-0.02752293577981646
2022-12-09,7500,7530,7360,7450,36215,0.0040431266846361336
2022-12-12,7430,7540,7380,7520,49940,0.00939597315436247
2022-12-13,7550,7610,7450,7530,51760,0.0013297872340425343
2022-12-14,7850,8180,7820,8050,352474,0.06905710491367856
2022-12-15,8100,8320,8040,8270,116755,0.027329192546583947
2022-12-16,8070,8270,7990,8230,98419,-0.0048367593712213
2022-12-19,8170,8210,7980,8100,61506,-0.015795868772782495
2022-12-20,8040,8250,8030,8090,71097,-0.0012345679012345512
2022-12-21,8030,8220,8020,8030,48952,-0.007416563658838027
2022-12-22,8050,8150,8030,8100,41500,0.008717310087173136
2022-12-23,8100,8100,7720,7740,138490,-0.0444444444444444
2022-12-26,7740,7930,7650,7890,45612,0.019379844961240345
2022-12-27,7920,8100,7840,8090,49356,0.025348542458808687
2022-12-28,8010,8010,7740,7790,51951,-0.037082818294190356
2022-12-29,7700,7790,7550,7600,41204,-0.024390243902439046
2023-01-02,7600,7620,7440,7510,28673,-0.011842105263157876
2023-01-03,7420,7510,6820,7370,56295,-0.018641810918774926
2023-01-04,7130,7670,7130,7570,34467,0.027137042062415295
2023-01-05,7570,7590,7310,7570,41040,0.0
2023-01-06,7490,7810,7490,7640,25458,0.009247027741083214
2023-01-09,7710,7800,7590,7680,32958,0.005235602094240788
2023-01-10,7620,7740,7600,7630,38795,-0.00651041666666663
2023-01-11,7710,7800,7650,7760,27330,0.017038007863696025
2023-01-12,7820,7850,7700,7780,36220,0.002577319587628857
2023-01-13,7790,7870,7760,7830,28431,0.006426735218509005
2023-01-16,7890,8050,7830,7950,31910,0.015325670498084198
2023-01-17,8010,8040,7740,7760,37007,-0.023899371069182385
2023-01-18,7720,7780,7660,7690,21172,-0.009020618556700999
2023-01-19,7670,7690,7620,7660,9326,-0.0039011703511053764
2023-01-20,7640,7940,7640,7850,19815,0.024804177545691974
2023-01-25,7850,8000,7770,7830,21801,-0.002547770700636942
2023-01-26,7790,7910,7790,7890,22827,0.00766283524904221
2023-01-27,7900,8020,7860,7920,33180,0.0038022813688212143
2023-01-30,7920,7930,7730,7740,30748,-0.022727272727272707
2023-01-31,7720,7810,7590,7740,59030,0.0
2023-02-01,7750,8100,7750,7950,64673,0.027131782945736482
2023-02-02,8120,8120,7900,8000,50344,0.0062893081761006275
2023-02-03,7930,8040,7850,7940,34654,-0.007499999999999951
2023-02-06,7860,7920,7810,7890,18483,-0.006297229219143552
2023-02-07,7870,7930,7820,7890,28611,0.0
2023-02-08,7900,7920,7830,7860,22453,-0.0038022813688213253
2023-02-09,7870,7870,7750,7830,26184,-0.003816793893129722
2023-02-10,7820,7820,7630,7710,30741,-0.01532567049808431
2023-02-13,7710,7710,7600,7680,12653,-0.0038910505836575737
2023-02-14,7660,7740,7630,7670,37064,-0.0013020833333333703
2023-02-15,7710,7710,7510,7510,33112,-0.020860495436766602
2023-02-16,7510,7660,7490,7540,31523,0.003994673768308976
2023-02-17,7570,7650,7510,7630,15087,0.011936339522546469
2023-02-20,7620,7680,7580,7630,11234,0.0
2023-02-21,7590,7810,7590,7730,23012,0.013106159895150737
2023-02-22,7730,7780,7520,7710,20502,-0.002587322121604174
2023-02-23,7650,7670,7550,7580,20215,-0.016861219195849597
2023-02-24,7610,7610,7380,7400,33556,-0.0237467018469657
2023-02-27,7370,7380,7240,7270,16300,-0.01756756756756761
2023-02-28,7270,8420,7270,8070,841624,0.11004126547455306
2023-03-02,7840,8110,7710,7870,311216,-0.024783147459727428
2023-03-03,7950,8400,7950,8170,264421,0.03811944091486663
2023-03-06,8200,8230,7970,8100,117168,-0.008567931456548328
2023-03-07,8080,8300,8040,8260,98861,0.01975308641975304
2023-03-08,8170,8280,8090,8270,64921,0.001210653753026536
2023-03-09,8270,8290,8090,8090,56981,-0.021765417170495738
2023-03-10,8050,8280,7990,8040,53765,-0.006180469715698411
2023-03-13,7920,7970,7600,7760,122844,-0.03482587064676612
2023-03-14,7610,7760,7400,7750,107044,-0.0012886597938144284
2023-03-15,8000,8470,7960,8250,418977,0.06451612903225801
2023-03-16,8240,8920,7750,8020,551558,-0.027878787878787836
2023-03-17,8240,8510,8070,8400,186252,0.04738154613466339
2023-03-20,8400,8760,8370,8590,136209,0.02261904761904754
2023-03-21,8690,8990,8490,8670,235013,0.0093131548311991
2023-03-22,8780,8780,8440,8600,102320,-0.008073817762399127
2023-03-23,8570,8700,8340,8470,100962,-0.015116279069767424
2023-03-24,8490,8720,8460,8570,80813,0.011806375442739103
2023-03-27,8570,8660,8390,8520,55553,-0.005834305717619559
2023-03-28,8520,8800,8450,8700,119411,0.021126760563380254
2023-03-29,8870,9090,8800,9040,208973,0.03908045977011487
2023-03-30,9040,9170,8950,9020,108457,-0.0022123893805309214
2023-03-31,9020,9100,8750,8840,82304,-0.019955654101995512
2023-04-03,9000,9240,8840,9150,154337,0.03506787330316752
2023-04-04,9080,9230,9020,9110,68922,-0.0043715846994535346
2023-04-05,9110,9360,9020,9350,108637,0.026344676180021898
2023-04-06,9390,9390,8960,9030,107829,-0.03422459893048124
2023-04-07,9150,9150,8940,8950,46524,-0.008859357696566983
2023-04-10,8750,9020,8730,8880,55645,-0.007821229050279377
2023-04-11,8830,9230,8810,9220,87025,0.03828828828828823
2023-04-12,9400,9550,9290,9370,114483,0.01626898047722336
2023-04-13,9350,9600,9160,9520,69875,0.016008537886873064
2023-04-14,9520,9620,9390,9480,62886,-0.004201680672268893
2023-04-17,9490,9600,9340,9550,52937,0.007383966244725704
2023-04-18,9610,9610,9360,9500,27013,-0.005235602094240788
2023-04-19,9500,9750,9420,9670,84394,0.017894736842105186
2023-04-20,9620,9720,9350,9430,47644,-0.024819027921406445
2023-04-21,9320,9490,9200,9370,54153,-0.006362672322375418
2023-04-24,9320,9350,9030,9100,43979,-0.028815368196371427
2023-04-25,9100,9200,8800,9150,74122,0.005494505494505475
2023-04-26,9100,9130,8810,8870,49806,-0.030601092896174853
2023-04-27,8870,9060,8760,9000,28817,0.014656144306651742
2023-04-28,9070,9230,8870,9000,58896,0.0
2023-05-02,9000,9210,8900,9130,49843,0.014444444444444482
2023-05-03,9150,9350,9130,9300,65858,0.018619934282584794
2023-05-04,9250,9570,9160,9410,62382,0.011827956989247213
2023-05-08,9480,9580,9410,9480,50395,0.007438894792773709
2023-05-09,9390,9480,8590,9210,51922,-0.02848101265822789
2023-05-10,9290,9530,9140,9390,61217,0.019543973941368087
2023-05-11,9320,9600,9320,9490,54266,0.010649627263045858
2023-05-12,9520,9590,9280,9290,43310,-0.021074815595363505
2023-05-15,9270,9280,8910,9180,68184,-0.011840688912809427
2023-05-16,9200,9390,9100,9190,73683,0.0010893246187364536
2023-05-17,9180,9230,9040,9200,39520,0.0010881392818280489
2023-05-18,9200,9260,9100,9200,39828,0.0
2023-05-19,9230,9270,9090,9170,55906,-0.003260869565217428
2023-05-22,9170,9440,9170,9360,45738,0.02071973827699014
2023-05-23,9300,9420,9160,9190,28856,-0.01816239316239321
2023-05-24,9140,9220,9080,9160,28417,-0.0032644178454842576
2023-05-25,9130,9230,9010,9030,31854,-0.014192139737991272
2023-05-26,9090,9250,9010,9040,30882,0.001107419712070845
2023-05-30,9050,9180,9030,9090,28705,0.005530973451327359
2023-05-31,9070,9170,8910,8920,39006,-0.018701870187018743
2023-06-01,8910,8980,8750,8900,51086,-0.0022421524663677195
2023-06-02,8910,9540,8850,9080,184231,0.020224719101123556
2023-06-05,9110,9360,9100,9320,64425,0.026431718061673992
2023-06-07,9320,9430,9220,9300,37168,-0.0021459227467811592
2023-06-08,9280,9280,9180,9230,26121,-0.007526881720430145
2023-06-09,9250,9310,9210,9290,32346,0.00650054171180936
2023-06-12,9290,9300,9110,9120,29139,-0.01829924650161463
2023-06-13,9200,9750,9120,9740,167308,0.06798245614035081
2023-06-14,9800,9950,9230,9290,414122,-0.0462012320328542
2023-06-15,9290,9400,9160,9220,56338,-0.00753498385360607
2023-06-16,9220,9360,9170,9330,26208,0.01193058568329719
2023-06-19,9330,9410,9260,9330,28546,0.0
2023-06-20,9330,9380,9230,9270,27302,-0.006430868167202619
2023-06-21,9270,9380,9220,9280,24374,0.0010787486515642097
2023-06-22,9270,9280,9160,9240,30568,-0.004310344827586188
2023-06-23,9230,9370,9090,9130,24564,-0.011904761904761862
2023-06-26,9070,9190,9040,9110,15949,-0.0021905805038334725
2023-06-27,9040,9150,9040,9100,24908,-0.001097694840834218
2023-06-28,9110,9230,9070,9090,16028,-0.001098901098901095
2023-06-29,9170,9210,9060,9100,52530,0.0011001100110010764
2023-06-30,9080,9170,9010,9160,24772,0.00659340659340657
2023-07-03,9160,9880,9160,9760,199701,0.06550218340611358
2023-07-04,9850,9930,9720,9930,158252,0.01741803278688514
2023-07-05,10010,10270,9790,9950,170411,0.002014098690835908
2023-07-06,9990,9990,9580,9750,61194,-0.02010050251256279
2023-07-07,9600,9780,9490,9750,45973,0.0
2023-07-10,9680,9890,9520,9660,30633,-0.009230769230769265
2023-07-11,9750,9780,9580,9610,28971,-0.005175983436852993
2023-07-12,9650,9860,9600,9650,53091,0.004162330905306932
2023-07-13,9720,9830,9600,9680,31229,0.0031088082901553626
2023-07-14,9770,9800,9510,9740,37293,0.006198347107438051
2023-07-17,9770,10060,9650,9940,89459,0.02053388090349073
2023-07-18,9960,9990,9590,9790,49589,-0.015090543259557387
2023-07-19,9710,9830,9400,9460,49163,-0.0337078651685393
2023-07-20,9400,9540,9280,9410,24405,-0.005285412262156397
2023-07-21,9320,9460,9300,9440,29412,0.0031880977683316214
2023-07-24,9440,9630,9100,9440,61608,0.0
2023-07-25,9330,9430,9110,9110,23106,-0.03495762711864403
2023-07-26,9110,9170,8720,8770,62988,-0.03732162458836441
2023-07-27,8770,9050,8770,9010,24789,0.027366020524515422
2023-07-28,9000,9160,8940,9110,17567,0.011098779134295134
2023-07-31,9140,9200,9070,9120,23005,0.001097694840834329
2023-08-01,9120,9210,9000,9110,35733,-0.0010964912280702066
2023-08-02,9160,9280,8990,9010,43583,-0.010976948408342513
2023-08-03,8970,9020,8860,9020,26422,0.0011098779134295356
