Date,Open,High,Low,Close,Volume,Change
2022-06-30,4000,5200,4000,5200,2498372,
2022-07-01,6760,6760,5730,6760,13058750,0.30000000000000004
2022-07-04,6540,8780,6480,8780,12465768,0.29881656804733736
2022-07-05,10000,11400,9840,11400,6770553,0.2984054669703873
2022-07-06,12000,12200,8000,8000,6938624,-0.29824561403508776
2022-07-07,7600,8620,6900,7570,7086272,-0.053749999999999964
2022-07-08,7400,7840,7380,7560,2210448,-0.0013210039630119352
2022-07-11,7640,7780,6900,7310,1660269,-0.033068783068783025
2022-07-12,7270,7520,7040,7130,960078,-0.024623803009575895
2022-07-13,7090,7650,6900,7300,3191685,0.02384291725105192
2022-07-14,7110,7130,6580,6720,928955,-0.07945205479452055
2022-07-15,6610,6710,6030,6110,991584,-0.09077380952380953
2022-07-18,6210,6640,6100,6440,968092,0.054009819967266726
2022-07-19,6360,6550,6150,6530,477156,0.013975155279503104
2022-07-20,6630,7700,6480,6920,11002542,0.0597243491577335
2022-07-21,7000,7080,6500,6550,1748934,-0.053468208092485536
2022-07-22,6440,6720,6250,6370,750405,-0.027480916030534375
2022-07-25,6400,7100,6250,6580,4647489,0.03296703296703307
2022-07-26,6480,6940,6410,6850,2471313,0.04103343465045595
2022-07-27,6820,6950,6670,6710,1102708,-0.020437956204379604
2022-07-28,6860,6890,6660,6700,686489,-0.0014903129657227732
2022-07-29,6650,6710,6570,6680,410424,-0.0029850746268657025
2022-08-01,6100,6340,5910,6220,1398847,-0.06886227544910184
2022-08-02,6270,6530,6170,6250,1037195,0.004823151125401992
2022-08-03,6350,6600,6300,6400,1268863,0.02400000000000002
2022-08-04,6400,6480,6230,6280,470501,-0.018750000000000044
2022-08-05,6380,6600,6360,6460,1190964,0.02866242038216571
2022-08-08,6520,6800,6480,6720,1865006,0.04024767801857587
2022-08-09,6750,6810,6120,6340,754096,-0.05654761904761907
2022-08-10,6260,7100,6260,6480,6236895,0.02208201892744488
2022-08-11,6530,6630,6350,6520,1307059,0.006172839506172867
2022-08-12,6500,6590,6190,6200,1411793,-0.049079754601227044
2022-08-16,6210,6350,6120,6130,314427,-0.011290322580645107
2022-08-17,6150,6190,5960,6170,360934,0.006525285481239873
2022-08-18,6120,6190,6010,6100,197374,-0.011345218800648316
2022-08-19,6080,6170,5990,6050,144463,-0.008196721311475419
2022-08-22,6040,6090,5860,5860,179629,-0.031404958677686
2022-08-23,5860,5990,5720,5850,216973,-0.0017064846416382506
2022-08-24,5850,5930,5610,5630,243040,-0.037606837606837584
2022-08-25,5630,5780,5610,5670,181922,0.007104795737122638
2022-08-26,5720,5720,5530,5530,200451,-0.024691358024691357
2022-08-29,5340,5450,5270,5430,180645,-0.018083182640144635
2022-08-30,5470,6010,5430,5490,716195,0.011049723756906049
2022-08-31,5530,5660,5490,5530,151938,0.007285974499089187
2022-09-01,5580,5800,5460,5460,298320,-0.012658227848101222
2022-09-02,5480,5550,5410,5450,110333,-0.001831501831501825
2022-09-05,5410,5490,5160,5160,170288,-0.053211009174311874
2022-09-06,5280,5420,5220,5250,169788,0.01744186046511631
2022-09-07,5250,5560,5130,5250,381562,0.0
2022-09-08,5330,5990,5300,5410,2816712,0.030476190476190546
2022-09-13,5520,5600,5380,5410,289488,0.0
2022-09-14,5250,5540,5190,5480,474700,0.012939001848428777
2022-09-15,5520,5550,5300,5320,189034,-0.029197080291970767
2022-09-16,5220,5410,5210,5230,138934,-0.016917293233082664
2022-09-19,5300,5450,5170,5170,216808,-0.01147227533460804
2022-09-20,5280,5290,5130,5160,121845,-0.0019342359767892114
2022-09-21,5150,5580,5110,5340,736934,0.03488372093023262
2022-09-22,5500,5570,5180,5280,418777,-0.011235955056179803
2022-09-23,5360,5630,5250,5270,1020152,-0.0018939393939394478
2022-09-26,5390,5500,4780,4795,716100,-0.09013282732447814
2022-09-27,4700,4855,4435,4575,218440,-0.04588112617309703
2022-09-28,4490,4675,4100,4210,244817,-0.07978142076502737
2022-09-29,4240,4430,4100,4150,166399,-0.014251781472684133
2022-09-30,3575,3780,3505,3510,1319973,-0.1542168674698795
2022-10-04,3540,3605,3515,3575,395559,0.0185185185185186
2022-10-05,3620,3630,3200,3290,563528,-0.07972027972027973
2022-10-06,3290,3535,3210,3385,423255,0.028875379939209633
2022-10-07,3370,3505,3320,3405,224888,0.005908419497784312
2022-10-11,3390,3415,3145,3170,255050,-0.06901615271659323
2022-10-12,3140,3215,3060,3080,255116,-0.028391167192429068
2022-10-13,3040,3040,2875,2905,192685,-0.05681818181818177
2022-10-14,2995,3040,2925,3010,259018,0.03614457831325302
2022-10-17,2995,3195,2950,3170,234198,0.0531561461794019
2022-10-18,3170,3225,3140,3200,181712,0.009463722397476282
2022-10-19,3235,3270,3090,3165,129966,-0.010937500000000044
2022-10-20,3210,3240,3145,3190,131116,0.00789889415481837
2022-10-21,3250,3250,3080,3100,175514,-0.028213166144200663
2022-10-24,3180,3180,3080,3105,113304,0.001612903225806539
2022-10-25,3190,4035,3190,4035,3882730,0.2995169082125604
2022-10-26,4140,4165,3430,3585,3464747,-0.11152416356877326
2022-10-27,3650,3950,3500,3520,3663715,-0.018131101813110173
2022-10-28,3540,3795,3410,3430,1626152,-0.025568181818181768
2022-10-31,3455,3490,3345,3360,451264,-0.020408163265306145
2022-11-01,3300,3365,3210,3355,420057,-0.0014880952380952328
2022-11-02,3350,3355,3230,3230,290037,-0.037257824143069995
2022-11-03,3150,3290,3130,3180,310185,-0.015479876160990669
2022-11-04,3185,3300,3170,3225,290562,0.014150943396226356
2022-11-07,3180,3240,3150,3210,137678,-0.0046511627906976605
2022-11-08,3300,3475,3280,3305,875318,0.029595015576324046
2022-11-09,3335,3455,3315,3320,325411,0.004538577912254205
2022-11-10,3310,3330,3180,3210,258210,-0.033132530120481896
2022-11-11,3255,3315,3185,3210,227475,0.0
2022-11-14,3225,3295,3180,3260,212437,0.015576323987538832
2022-11-15,3255,3470,3225,3400,447219,0.042944785276073594
2022-11-16,3445,3935,3350,3435,3456698,0.010294117647058787
2022-11-17,3415,3550,3405,3430,443583,-0.0014556040756914523
2022-11-18,3430,3430,3350,3355,211867,-0.02186588921282795
2022-11-21,3355,3355,3225,3270,157418,-0.025335320417287588
2022-11-22,3250,3445,3225,3270,395987,0.0
2022-11-23,3290,3355,3260,3340,152187,0.021406727828746197
2022-11-24,3350,3450,3315,3345,194773,0.0014970059880239361
2022-11-25,3340,3365,3315,3325,60608,-0.005979073243647215
2022-11-28,3330,3330,3250,3250,73926,-0.022556390977443663
2022-11-29,3315,3315,3245,3275,43851,0.007692307692307665
2022-11-30,3270,3295,3230,3265,71572,-0.003053435114503844
2022-12-01,3260,3440,3260,3330,253108,0.019908116385911168
2022-12-02,3320,3370,3300,3340,72378,0.0030030030030030463
2022-12-05,3375,3395,3285,3315,123641,-0.007485029940119792
2022-12-06,3300,3300,3180,3200,119757,-0.03469079939668174
2022-12-07,3180,3195,3140,3160,103440,-0.012499999999999956
2022-12-08,3160,3160,3100,3135,74595,-0.007911392405063333
2022-12-09,3195,3195,3075,3125,127931,-0.0031897926634768536
2022-12-12,3130,3130,3020,3065,82186,-0.019199999999999995
2022-12-13,3090,3150,3050,3120,68138,0.01794453507340954
2022-12-14,3165,3165,3090,3155,69066,0.011217948717948678
2022-12-15,3150,3220,3120,3160,56044,0.0015847860538826808
2022-12-16,3150,3160,3100,3125,53942,-0.011075949367088556
2022-12-19,3125,3145,3075,3075,67404,-0.016000000000000014
2022-12-20,3090,3090,3025,3065,50924,-0.003252032520325243
2022-12-21,3050,3175,3040,3060,59528,-0.0016313213703099683
2022-12-22,3110,3110,3025,3040,53176,-0.006535947712418277
2022-12-23,3010,3040,2930,2930,95225,-0.03618421052631582
2022-12-26,3000,3020,2880,2880,60056,-0.017064846416382284
2022-12-27,2880,2980,2875,2900,50944,0.00694444444444442
2022-12-28,2900,2945,2870,2880,42572,-0.006896551724137945
2022-12-29,2860,2890,2800,2800,74608,-0.02777777777777779
2023-01-02,2805,2855,2730,2730,49585,-0.025000000000000022
2023-01-03,2740,2920,2660,2875,101709,0.05311355311355315
2023-01-04,2810,2970,2810,2900,51270,0.008695652173912993
2023-01-05,2900,2940,2810,2850,35460,-0.017241379310344862
2023-01-06,2810,2915,2810,2850,42849,0.0
2023-01-09,3000,3705,2925,3705,9585592,0.30000000000000004
2023-01-10,3770,3960,3355,3495,8384381,-0.05668016194331982
2023-01-11,3530,3595,3400,3555,2506640,0.01716738197424883
2023-01-12,3465,3490,3310,3360,1219797,-0.05485232067510548
2023-01-13,3310,3390,3295,3300,500782,-0.017857142857142905
2023-01-16,3300,3395,3260,3280,541845,-0.0060606060606061
2023-01-17,3290,3445,3265,3340,762114,0.018292682926829285
2023-01-18,3345,3430,3180,3430,670122,0.026946107784431073
2023-01-19,3325,3420,3300,3350,369859,-0.023323615160349864
2023-01-20,3440,3480,3330,3330,527930,-0.005970149253731294
2023-01-25,3310,3355,3255,3280,285845,-0.01501501501501501
2023-01-26,3275,3310,3235,3265,223672,-0.004573170731707266
2023-01-27,3270,3290,3240,3290,177587,0.007656967840734996
2023-01-30,3340,3465,3320,3440,740527,0.045592705167173175
2023-01-31,3440,3465,3295,3300,402620,-0.04069767441860461
2023-02-01,3330,3330,3235,3245,206173,-0.01666666666666672
2023-02-02,3250,3265,3195,3255,193471,0.0030816640986133237
2023-02-03,3270,3285,3240,3240,113624,-0.004608294930875556
2023-02-06,3230,3270,3185,3195,177693,-0.01388888888888884
2023-02-07,3200,3205,3130,3145,231988,-0.015649452269170583
2023-02-08,3165,3190,3135,3140,113534,-0.0015898251192368873
2023-02-09,3140,3255,3135,3205,157939,0.02070063694267521
2023-02-10,3215,3330,3165,3310,438693,0.032761310452418035
2023-02-13,3500,3595,3300,3315,1237979,0.0015105740181269312
2023-02-14,3320,3545,3270,3370,949113,0.016591251885369473
2023-02-15,3370,3695,3340,3495,1729202,0.0370919881305638
2023-02-16,3495,3495,3375,3465,476118,-0.008583690987124415
2023-02-17,3415,4450,3415,3770,12815171,0.08802308802308811
2023-02-20,3760,3865,3650,3780,2072223,0.0026525198938991412
2023-02-21,3995,4130,3780,3920,3044825,0.03703703703703698
2023-02-22,3875,4740,3875,4060,8486881,0.03571428571428581
2023-02-23,4135,4145,3880,3955,896208,-0.025862068965517238
2023-02-24,3960,4080,3800,3905,1496513,-0.012642225031605614
2023-02-27,3990,4170,3885,3990,1180375,0.02176696542893719
2023-02-28,3980,4005,3725,3750,995377,-0.06015037593984962
2023-03-02,3630,3670,3420,3420,793449,-0.08799999999999997
2023-03-03,3400,3415,3310,3375,363784,-0.013157894736842146
2023-03-06,3395,3455,3340,3455,212697,0.023703703703703782
2023-03-07,3475,3475,3350,3370,186390,-0.02460202604920403
2023-03-08,3310,3370,3300,3315,140596,-0.016320474777448024
2023-03-09,3370,3590,3305,3385,544873,0.02111613876319751
2023-03-10,3385,3600,3330,3420,593818,0.010339734121122657
2023-03-13,3495,3820,3435,3525,2576662,0.030701754385964897
2023-03-14,3565,3745,3315,3325,990427,-0.05673758865248224
2023-03-15,3350,3505,3325,3485,448170,0.048120300751879785
2023-03-16,3565,3725,3350,3470,720713,-0.004304160688665681
2023-03-17,3440,3535,3380,3495,238896,0.007204610951008661
2023-03-20,3495,3540,3400,3535,223719,0.011444921316166035
2023-03-21,3550,3575,3480,3500,183260,-0.00990099009900991
2023-03-22,3570,3615,3455,3495,227495,-0.0014285714285714457
2023-03-23,3495,3495,3395,3400,198621,-0.027181688125894166
2023-03-24,3430,3430,3305,3365,168323,-0.010294117647058787
2023-03-27,3365,3370,3285,3310,131320,-0.01634472511144136
2023-03-28,3270,3395,3270,3320,78879,0.0030211480362538623
2023-03-29,3320,3405,3300,3365,91526,0.013554216867469826
2023-03-30,3365,3410,3350,3365,75268,0.0
2023-03-31,3400,3400,3290,3290,192877,-0.022288261515601815
2023-04-03,3260,3330,3260,3275,88507,-0.00455927051671734
2023-04-04,3280,3280,3215,3230,153272,-0.013740458015267132
2023-04-05,3250,3250,3205,3220,74611,-0.003095975232198178
2023-04-06,3220,3440,3210,3400,328315,0.05590062111801242
2023-04-07,3400,3400,3280,3305,178815,-0.027941176470588247
2023-04-10,3325,3325,3170,3200,170684,-0.0317700453857791
2023-04-11,3170,3240,3160,3200,84210,0.0
2023-04-12,3205,3290,3180,3195,100420,-0.0015625000000000222
2023-04-13,3185,3240,3165,3165,129961,-0.009389671361502372
2023-04-14,3175,3235,3150,3190,90957,0.00789889415481837
2023-04-17,3230,3230,3185,3220,95233,0.00940438871473348
2023-04-18,3240,3240,3180,3195,101627,-0.00776397515527949
2023-04-19,3185,3215,3140,3185,123078,-0.003129890453834161
2023-04-20,3175,3220,3140,3165,63254,-0.006279434850863463
2023-04-21,3165,3190,3075,3090,118959,-0.023696682464455
2023-04-24,3075,3145,3010,3015,83532,-0.024271844660194164
2023-04-25,3005,3165,2990,3060,90264,0.014925373134328401
2023-04-26,3055,3140,3000,3010,41581,-0.016339869281045805
2023-04-27,2990,3065,2990,3020,42183,0.0033222591362125353
2023-04-28,3020,3045,2970,2995,51074,-0.008278145695364225
2023-05-02,2995,3020,2930,2985,65517,-0.0033388981636059967
2023-05-03,2985,3035,2980,3000,22726,0.005025125628140614
2023-05-04,2975,3010,2920,2990,49208,-0.0033333333333332993
2023-05-08,2990,3005,2930,2990,31742,0.0
2023-05-09,2990,3010,2950,2955,38435,-0.01170568561872909
2023-05-10,2955,3040,2955,3005,31387,0.016920473773265554
2023-05-11,2970,3010,2965,2970,25299,-0.011647254575707144
2023-05-12,2945,3005,2940,2980,21202,0.0033670033670034627
2023-05-15,2970,2970,2910,2920,25437,-0.020134228187919434
2023-05-16,2920,2950,2845,2845,40486,-0.025684931506849362
2023-05-17,2925,2945,2860,2875,21320,0.010544815465729274
2023-05-18,2910,3000,2855,2960,46103,0.029565217391304355
2023-05-19,2960,2995,2910,2910,32210,-0.016891891891891886
2023-05-22,2910,2995,2895,2900,24304,-0.0034364261168384758
2023-05-23,2930,2960,2875,2885,21614,-0.005172413793103403
2023-05-24,2935,3355,2880,3105,2408915,0.0762564991334489
2023-05-25,3030,3400,3010,3050,2462175,-0.017713365539452464
2023-05-26,3040,3145,2965,2970,373500,-0.02622950819672132
2023-05-30,3000,3120,2960,2975,296524,0.0016835016835017313
2023-05-31,2940,3035,2940,2970,105474,-0.001680672268907557
2023-06-01,2975,3025,2965,2985,66202,0.005050505050504972
2023-06-02,2985,3020,2975,3010,56795,0.008375209380234505
2023-06-05,3010,3530,2990,3250,3254181,0.07973421926910307
2023-06-07,3280,3480,3280,3290,954853,0.012307692307692353
2023-06-08,3290,3390,3210,3245,303107,-0.01367781155015202
2023-06-09,3255,3370,3175,3185,183336,-0.018489984591679498
2023-06-12,3185,3250,3055,3085,159384,-0.031397174254317095
2023-06-13,3135,3180,3035,3095,128687,0.0032414910858995505
2023-06-14,3095,3150,3045,3065,152345,-0.009693053311793265
2023-06-15,3095,3290,3035,3110,535453,0.014681892332789603
2023-06-16,3100,3170,3090,3130,56444,0.006430868167202508
2023-06-19,3110,3185,3080,3085,54665,-0.014376996805111841
2023-06-20,3080,3205,3050,3075,142027,-0.0032414910858995505
2023-06-21,3145,3145,3080,3105,65322,0.009756097560975618
2023-06-22,3130,3145,3085,3100,42383,-0.0016103059581320522
2023-06-23,3135,3135,3075,3085,60244,-0.004838709677419395
2023-06-26,3090,3115,3055,3100,24829,0.004862236628849326
2023-06-27,3075,3200,3075,3105,114300,0.001612903225806539
2023-06-28,3135,3135,3075,3100,28013,-0.0016103059581320522
2023-06-29,3110,3110,3030,3035,65777,-0.020967741935483897
2023-06-30,3030,3075,3000,3015,39412,-0.00658978583196046
2023-07-03,2980,3040,2980,2990,43272,-0.008291873963515717
2023-07-04,2960,3025,2950,2995,30026,0.0016722408026756952
2023-07-05,3000,3025,2980,3015,27259,0.006677796327211993
2023-07-06,3015,3015,2955,2975,48976,-0.013266998341625258
2023-07-07,2955,3250,2945,2990,649137,0.005042016806722671
2023-07-10,3010,3055,2970,2995,41209,0.0016722408026756952
2023-07-11,3030,3030,2980,3000,27820,0.0016694490818029983
2023-07-12,2970,3040,2970,2975,41370,-0.008333333333333304
2023-07-13,2980,3020,2970,3000,29958,0.008403361344537785
2023-07-14,2975,3010,2950,2965,66910,-0.011666666666666714
2023-07-17,2965,2985,2930,2975,42068,0.003372681281618828
2023-07-18,2945,2980,2935,2940,35013,-0.0117647058823529
2023-07-19,2925,2965,2925,2935,24503,-0.00170068027210879
2023-07-20,2985,2985,2920,2930,30137,-0.0017035775127768327
2023-07-21,2955,2955,2920,2940,36558,0.0034129692832765013
2023-07-24,2945,2960,2850,2860,76141,-0.027210884353741527
2023-07-25,2810,2910,2770,2800,68901,-0.020979020979020935
2023-07-26,2770,2775,2600,2615,164852,-0.06607142857142856
2023-07-27,2725,2760,2625,2680,18391,0.0248565965583174
2023-07-28,2685,2850,2655,2690,51205,0.003731343283582156
2023-07-31,2750,2800,2665,2690,25793,0.0
2023-08-01,2775,2775,2695,2720,9610,0.011152416356877248
2023-08-02,2840,2840,2685,2685,22932,-0.012867647058823484
2023-08-03,2660,3110,2660,2775,610909,0.033519553072625774
2023-08-04,2795,2795,2600,2720,69271,-0.01981981981981984
2023-08-07,2765,2765,2680,2680,15562,-0.014705882352941124
2023-08-08,2670,2725,2645,2670,25321,-0.003731343283582045
