Date,Open,High,Low,Close,Volume,Change
2022-01-03,5950,6000,5870,5880,38913,-0.0117647058823529
2022-01-04,5960,5960,5820,5920,43290,0.006802721088435382
2022-01-05,5950,5960,5720,5800,104152,-0.020270270270270285
2022-01-06,5720,5840,5700,5750,94052,-0.008620689655172376
2022-01-07,5750,5840,5720,5800,60132,0.008695652173912993
2022-01-10,5920,5920,5680,5700,94840,-0.017241379310344862
2022-01-11,5700,5770,5690,5720,50287,0.0035087719298245723
2022-01-12,5700,5750,5640,5740,138032,0.0034965034965035446
2022-01-13,5740,5740,5410,5460,331582,-0.04878048780487809
2022-01-14,5400,5400,5110,5160,511289,-0.05494505494505497
2022-01-17,5160,5330,5110,5240,195693,0.015503875968992276
2022-01-18,5200,5240,4960,4985,295046,-0.048664122137404564
2022-01-19,5030,5080,4960,5030,101235,0.009027081243731194
2022-01-20,5040,5140,4990,5130,138038,0.01988071570576544
2022-01-21,5100,5150,5050,5070,109129,-0.011695906432748537
2022-01-24,5020,5060,4815,4840,171084,-0.04536489151873768
2022-01-25,4875,4875,4560,4630,189945,-0.04338842975206614
2022-01-26,4610,4710,4610,4675,94077,0.009719222462202914
2022-01-27,4680,4710,4390,4395,148782,-0.059893048128342286
2022-01-28,4395,4480,4290,4480,166215,0.019340159271899804
2022-02-03,4630,4770,4605,4720,116418,0.0535714285714286
2022-02-04,4770,4870,4700,4860,110827,0.029661016949152463
2022-02-07,4895,4895,4730,4780,55355,-0.016460905349794275
2022-02-08,4890,5020,4780,4865,107131,0.01778242677824271
2022-02-09,4865,4940,4865,4935,35271,0.014388489208633004
2022-02-10,4945,4955,4860,4935,31329,0.0
2022-02-11,4935,4935,4855,4880,28508,-0.011144883485309065
2022-02-14,4845,4845,4670,4705,48869,-0.035860655737704916
2022-02-15,4690,4735,4590,4600,40655,-0.022316684378320906
2022-02-16,4650,4820,4650,4805,27366,0.04456521739130426
2022-02-17,4810,4915,4780,4810,29325,0.0010405827263266776
2022-02-18,4810,4835,4760,4835,12410,0.005197505197505281
2022-02-21,4830,4830,4745,4795,27191,-0.008273009307135482
2022-02-22,4750,4770,4610,4665,62358,-0.027111574556829998
2022-02-23,4670,4740,4655,4735,19360,0.015005359056806
2022-02-24,4710,4730,4615,4650,57192,-0.017951425554382228
2022-02-25,4665,4750,4665,4745,22081,0.02043010752688179
2022-02-28,4745,4870,4705,4855,44285,0.023182297154899834
2022-03-02,4850,4900,4825,4900,36357,0.009268795056642576
2022-03-03,4900,4945,4880,4930,29158,0.00612244897959191
2022-03-04,4905,5040,4895,5040,52930,0.022312373225152227
2022-03-07,4970,4990,4850,4885,47603,-0.030753968253968256
2022-03-08,4835,4855,4795,4805,13236,-0.016376663254861867
2022-03-10,4860,4915,4825,4825,25979,0.004162330905306932
2022-03-11,4845,4965,4845,4905,47914,0.01658031088082912
2022-03-14,4870,4890,4775,4790,43148,-0.023445463812436285
2022-03-15,4790,4820,4560,4640,69515,-0.03131524008350728
2022-03-16,4670,4745,4635,4745,37149,0.022629310344827624
2022-03-17,4770,4805,4720,4775,63600,0.006322444678608985
2022-03-18,4780,4800,4715,4745,54209,-0.006282722513089034
2022-03-21,4745,4770,4690,4705,39909,-0.008429926238145424
2022-03-22,4750,4750,4670,4705,62592,0.0
2022-03-23,4720,4815,4700,4750,71395,0.009564293304994642
2022-03-24,4750,4750,4675,4705,59408,-0.0094736842105263
2022-03-25,4735,4805,4680,4710,69395,0.0010626992561104665
2022-03-28,4710,4735,4680,4690,36697,-0.00424628450106157
2022-03-29,4740,4740,4685,4695,35030,0.0010660980810235365
2022-03-30,4700,4800,4700,4750,99830,0.011714589989350266
2022-03-31,4770,4770,4730,4755,42138,0.001052631578947416
2022-04-01,4750,4760,4710,4755,37036,0.0
2022-04-04,4790,4800,4745,4775,65058,0.004206098843322792
2022-04-05,4795,4815,4750,4800,50922,0.005235602094240788
2022-04-06,4765,4795,4725,4755,68375,-0.009375000000000022
2022-04-07,4740,4745,4685,4700,38893,-0.011566771819137789
2022-04-08,4735,4735,4595,4605,83361,-0.02021276595744681
2022-04-11,4605,4685,4605,4630,17508,0.005428881650380024
2022-04-12,4640,4640,4585,4600,19666,-0.006479481641468721
2022-04-13,4600,4665,4600,4635,44289,0.007608695652173925
2022-04-14,4665,4680,4630,4665,40788,0.006472491909385036
2022-04-15,4665,4670,4615,4635,26447,-0.006430868167202619
2022-04-18,4635,4665,4625,4660,26423,0.005393743257820827
2022-04-19,4660,4720,4645,4700,29087,0.008583690987124415
2022-04-20,4700,4760,4680,4755,29148,0.011702127659574568
2022-04-21,4745,4760,4730,4760,37272,0.001051524710830698
2022-04-22,4735,4755,4660,4710,57666,-0.010504201680672232
2022-04-25,4735,4835,4700,4800,134122,0.019108280254777066
2022-04-26,4825,4830,4780,4805,55636,0.0010416666666666075
2022-04-27,4750,4750,4650,4710,42592,-0.019771071800208095
2022-04-28,4730,4760,4670,4675,21390,-0.007430997876857748
2022-04-29,4685,4720,4675,4715,19771,0.00855614973262031
2022-05-02,4670,4705,4660,4695,24212,-0.0042417815482502785
2022-05-03,4700,4710,4680,4680,26898,-0.0031948881789137795
2022-05-04,4720,4970,4695,4850,398091,0.03632478632478642
2022-05-06,4750,4870,4735,4805,105746,-0.009278350515463885
2022-05-09,4800,4805,4700,4705,48279,-0.020811654526534884
2022-05-10,4620,4645,4540,4610,62979,-0.020191285866099862
2022-05-11,4615,4745,4615,4665,51680,0.01193058568329719
2022-05-12,4660,4670,4500,4530,42957,-0.02893890675241162
2022-05-13,4590,4615,4535,4550,27424,0.004415011037527616
2022-05-16,4560,4600,4530,4550,32708,0.0
2022-05-17,4595,4640,4540,4590,41527,0.00879120879120876
2022-05-18,4610,4635,4580,4600,75090,0.002178649237472685
2022-05-19,4450,4560,4450,4520,47765,-0.017391304347826098
2022-05-20,4510,4625,4510,4600,25177,0.017699115044247815
2022-05-23,4590,4640,4565,4595,31751,-0.0010869565217391797
2022-05-24,4575,4580,4525,4525,45818,-0.015233949945593017
2022-05-25,4525,4540,4485,4510,23988,-0.0033149171270717703
2022-05-26,4515,4555,4485,4490,30915,-0.0044345898004434225
2022-05-27,4515,4550,4490,4520,25413,0.006681514476614803
2022-05-30,4570,4580,4530,4550,15708,0.006637168141592875
2022-05-31,4550,4570,4535,4550,55821,0.0
2022-06-02,4570,4570,4530,4550,16911,0.0
2022-06-03,4550,4600,4550,4595,23448,0.009890109890109855
2022-06-07,4610,4610,4525,4530,32601,-0.014145810663764968
2022-06-08,4530,4580,4520,4540,27365,0.002207505518763808
2022-06-09,4545,4570,4505,4525,31451,-0.0033039647577092213
2022-06-10,4530,4565,4480,4560,16827,0.007734806629834168
2022-06-13,4550,4550,4300,4335,94746,-0.049342105263157854
2022-06-14,4315,4385,4225,4250,83739,-0.019607843137254943
2022-06-15,4225,4300,4010,4020,124276,-0.05411764705882349
2022-06-16,4225,4225,4030,4075,33194,0.013681592039801016
2022-06-17,4000,4130,3950,4115,77300,0.009815950920245342
2022-06-20,4115,4125,3710,3850,102710,-0.06439854191980554
2022-06-21,3880,3900,3775,3885,55528,0.009090909090909038
2022-06-22,3885,3930,3715,3745,44572,-0.036036036036036
2022-06-23,3720,3755,3435,3500,139985,-0.06542056074766356
2022-06-24,3505,3650,3505,3640,42110,0.040000000000000036
2022-06-27,3645,3870,3645,3830,44884,0.052197802197802234
2022-06-28,3830,3880,3790,3810,17527,-0.005221932114882533
2022-06-29,3810,3940,3745,3890,12699,0.0209973753280841
2022-06-30,3890,3910,3775,3835,26072,-0.014138817480719768
2022-07-01,3825,3855,3730,3815,30821,-0.0052151238591916504
2022-07-04,3815,3820,3620,3700,50914,-0.03014416775884665
2022-07-05,3710,3840,3695,3810,13811,0.029729729729729648
2022-07-06,3895,3895,3745,3780,20828,-0.007874015748031482
2022-07-07,3800,3840,3780,3825,16351,0.011904761904761862
2022-07-08,3850,3910,3785,3865,17426,0.010457516339869244
2022-07-11,3840,3895,3820,3820,14574,-0.011642949547218673
2022-07-12,3860,3860,3720,3745,14701,-0.01963350785340312
2022-07-13,3745,3795,3700,3765,12972,0.005340453938584844
2022-07-14,3730,3820,3730,3800,16677,0.009296148738379806
2022-07-15,3800,3835,3725,3800,10270,0.0
2022-07-18,3810,3890,3810,3880,12952,0.021052631578947434
2022-07-19,3870,3925,3845,3915,11103,0.009020618556700999
2022-07-20,3920,3980,3920,3960,15403,0.011494252873563315
2022-07-21,3990,3990,3950,3970,7689,0.002525252525252597
2022-07-22,3940,4000,3940,3980,10535,0.0025188916876575096
2022-07-25,3980,4080,3980,4040,20223,0.015075376884422065
2022-07-26,4070,4070,4000,4035,10413,-0.0012376237623762387
2022-07-27,4000,4070,3990,4020,12378,-0.0037174721189591198
2022-07-28,4020,4070,4020,4060,14760,0.00995024875621886
2022-07-29,4070,4275,4055,4070,105591,0.0024630541871921707
2022-08-01,4070,4150,4030,4135,13167,0.01597051597051591
2022-08-02,4130,4155,4090,4130,10535,-0.0012091898428052694
2022-08-03,4085,4140,4085,4130,10058,0.0
2022-08-04,4150,4175,4125,4145,22563,0.00363196125907983
2022-08-05,4185,4205,4145,4180,17372,0.008443908323281013
2022-08-08,4180,4210,4150,4180,14909,0.0
2022-08-09,4140,4235,4120,4200,23838,0.004784688995215225
2022-08-10,4220,4245,4170,4230,20019,0.0071428571428571175
2022-08-11,4230,4270,4225,4260,31181,0.007092198581560183
2022-08-12,4260,4285,4250,4265,14099,0.0011737089201877549
2022-08-16,4340,4475,4340,4420,134111,0.036342321219226204
2022-08-17,4415,4485,4350,4390,75995,-0.006787330316742057
2022-08-18,4420,4530,4350,4450,74251,0.013667425968109326
2022-08-19,4450,4500,4425,4475,30632,0.00561797752808979
2022-08-22,4475,4475,4365,4375,31740,-0.022346368715083775
2022-08-23,4360,4385,4200,4375,71094,0.0
2022-08-24,4395,4400,4320,4375,37355,0.0
2022-08-25,4350,4405,4315,4380,34953,0.0011428571428571122
2022-08-26,4395,4395,4350,4350,36854,-0.006849315068493178
2022-08-29,4290,4290,4150,4250,59050,-0.02298850574712641
2022-08-30,4230,4390,4225,4335,45489,0.020000000000000018
2022-08-31,4350,4360,4300,4330,13947,-0.0011534025374856371
2022-09-01,4380,4380,4260,4265,73976,-0.01501154734411081
2022-09-02,4240,4350,4170,4220,52307,-0.010550996483001174
2022-09-05,4320,4320,4185,4225,43094,0.0011848341232227888
2022-09-06,4245,4360,4245,4330,16060,0.024852071005917242
2022-09-07,4380,4480,4285,4330,76267,0.0
2022-09-08,4340,4400,4255,4290,29394,-0.009237875288683584
2022-09-13,4310,4365,4285,4325,12109,0.008158508158508049
2022-09-14,4225,4345,4200,4325,17431,0.0
2022-09-15,4345,4365,4290,4310,11689,-0.003468208092485603
2022-09-16,4255,4340,4255,4290,29361,-0.004640371229698403
2022-09-19,4315,4345,4265,4315,36880,0.005827505827505908
2022-09-20,4275,4340,4275,4320,11386,0.0011587485515642815
2022-09-21,4350,4350,4275,4305,16003,-0.00347222222222221
2022-09-22,4260,4340,4250,4295,27435,-0.0023228803716608404
2022-09-23,4280,4315,4175,4180,37606,-0.0267753201396973
2022-09-26,4125,4180,3960,3990,69381,-0.045454545454545414
2022-09-27,3925,4010,3825,3900,58845,-0.022556390977443663
2022-09-28,3865,3940,3740,3750,77599,-0.038461538461538436
2022-09-29,3780,3930,3780,3850,41204,0.026666666666666616
2022-09-30,3795,3965,3725,3870,29402,0.0051948051948051965
2022-10-04,3915,3980,3885,3975,22183,0.027131782945736482
2022-10-05,3995,3995,3900,3925,17944,-0.012578616352201255
2022-10-06,3925,4065,3925,4035,20736,0.028025477707006363
2022-10-07,3960,4075,3960,4045,26035,0.0024783147459728205
2022-10-11,4045,4045,3840,3895,46855,-0.037082818294190356
2022-10-12,3895,3930,3795,3830,54950,-0.016688061617458283
2022-10-13,3925,3925,3790,3805,35692,-0.00652741514360311
2022-10-14,3820,3870,3820,3860,30849,0.014454664914586024
2022-10-17,3885,3885,3810,3830,21175,-0.007772020725388629
2022-10-18,3840,3915,3840,3880,14225,0.01305483028720622
2022-10-19,3850,3975,3850,3880,28944,0.0
2022-10-20,3845,3950,3845,3900,7866,0.005154639175257714
2022-10-21,3920,3940,3850,3850,5334,-0.012820512820512775
2022-10-24,3850,3940,3820,3820,14036,-0.007792207792207795
2022-10-25,3830,3875,3800,3835,36930,0.003926701570680535
2022-10-26,3930,3930,3805,3830,22735,-0.0013037809647978849
2022-10-27,3840,3875,3830,3860,11426,0.007832898172323688
2022-10-28,3895,3895,3825,3850,35731,-0.002590673575129543
2022-10-31,3870,3925,3845,3885,28293,0.009090909090909038
2022-11-01,3870,3940,3870,3925,15747,0.01029601029601035
2022-11-02,3945,3945,3880,3905,18775,-0.005095541401273884
2022-11-03,3850,3910,3840,3880,41035,-0.006402048655569814
2022-11-04,3850,3925,3825,3870,47002,-0.002577319587628857
2022-11-07,3900,3990,3895,3985,15521,0.029715762273901714
2022-11-08,3990,4020,3985,4015,19224,0.007528230865746499
2022-11-09,4025,4050,4005,4020,15024,0.001245330012453305
2022-11-10,4015,4015,3950,4000,13344,-0.00497512437810943
2022-11-11,4060,4095,4005,4050,21767,0.012499999999999956
2022-11-14,4050,4115,4050,4105,25881,0.013580246913580174
2022-11-15,4110,4150,4090,4150,24471,0.010962241169305775
2022-11-16,4150,4155,4080,4130,30813,-0.004819277108433773
2022-11-17,4090,4140,4070,4085,20622,-0.010895883777239712
2022-11-18,4120,4125,4090,4095,13384,0.00244798041615657
2022-11-21,4125,4125,4020,4060,16353,-0.008547008547008517
2022-11-22,4005,4080,4000,4080,23921,0.0049261083743843415
2022-11-23,4080,4155,4065,4155,10502,0.018382352941176405
2022-11-24,4160,4175,4115,4175,14022,0.004813477737665384
2022-11-25,4190,4190,4160,4185,12272,0.0023952095808383866
2022-11-28,4180,4180,4115,4125,16077,-0.014336917562724039
2022-11-29,4110,4145,4105,4135,10984,0.00242424242424244
2022-11-30,4150,4230,4135,4175,26344,0.0096735187424426
2022-12-01,4235,4250,4165,4175,19258,0.0
2022-12-02,4220,4230,4185,4190,10792,0.00359281437125758
2022-12-05,4225,4245,4210,4235,7577,0.010739856801909253
2022-12-06,4200,4615,4015,4040,1274083,-0.046044864226682414
2022-12-07,3980,4040,3915,4035,92257,-0.0012376237623762387
2022-12-08,4065,4065,3965,4025,29923,-0.0024783147459727095
2022-12-09,4070,4070,3975,4030,30140,0.001242236024844745
2022-12-12,4040,4040,3970,4025,38009,-0.001240694789081842
2022-12-13,3990,4020,3985,3995,27516,-0.007453416149068359
2022-12-14,4000,4070,3990,4060,20281,0.016270337922402955
2022-12-15,4075,4075,4025,4050,14157,-0.0024630541871921707
2022-12-16,4035,4060,3980,4040,22524,-0.0024691358024691024
2022-12-19,4070,4070,3990,4035,17670,-0.0012376237623762387
2022-12-20,3980,4025,3950,3990,41600,-0.01115241635687736
2022-12-21,4000,4070,3955,4065,18306,0.018796992481203034
2022-12-22,4065,4085,4030,4075,37179,0.002460024600245969
2022-12-23,4080,4080,3995,4000,22466,-0.018404907975460127
2022-12-26,3985,4045,3985,4025,16364,0.006250000000000089
2022-12-27,3980,4065,3980,4060,8978,0.008695652173912993
2022-12-28,4015,4140,3975,4025,23980,-0.008620689655172376
2022-12-29,4025,4025,3915,3955,12851,-0.017391304347826098
2023-01-02,3955,3980,3850,3895,23374,-0.015170670037926715
2023-01-03,3910,3910,3785,3845,28082,-0.012836970474967901
2023-01-04,3870,3905,3805,3905,12927,0.015604681404421283
2023-01-05,3910,3930,3830,3880,24322,-0.006402048655569814
2023-01-06,3910,3950,3845,3915,18144,0.009020618556700999
2023-01-09,3915,3980,3915,3970,17364,0.01404853128991057
2023-01-10,3980,4035,3940,3990,19270,0.005037783375314797
2023-01-11,4035,4035,3985,4010,13125,0.005012531328320913
2023-01-12,4035,4035,3930,3975,38927,-0.00872817955112215
2023-01-13,3980,4020,3980,4005,8123,0.007547169811320753
2023-01-16,3990,4025,3980,4000,22427,-0.0012484394506866447
2023-01-17,4005,4005,3980,3980,17119,-0.0050000000000000044
2023-01-18,3985,4015,3975,3995,29109,0.0037688442211054607
2023-01-19,4010,4030,3990,4030,16687,0.008760951188986343
2023-01-20,4035,4040,4010,4035,12930,0.001240694789081953
2023-01-25,4050,4090,4040,4085,16714,0.012391573729863659
2023-01-26,4085,4100,4050,4090,12981,0.001223990208078396
2023-01-27,4100,4140,4080,4120,23816,0.007334963325183352
2023-01-30,4155,4155,4070,4100,40901,-0.004854368932038833
2023-01-31,4100,4130,4070,4090,26494,-0.0024390243902439046
2023-02-01,4125,4135,4095,4120,34300,0.007334963325183352
2023-02-02,4145,4150,4120,4130,28017,0.0024271844660195274
2023-02-03,4135,4200,4120,4185,35766,0.013317191283293006
2023-02-06,4170,4200,4145,4195,18789,0.002389486260454099
2023-02-07,4150,4210,4150,4180,20022,-0.0035756853396901045
2023-02-08,4220,4220,4155,4175,39313,-0.0011961722488038617
2023-02-09,4145,4200,4120,4165,28405,-0.0023952095808382756
2023-02-10,4195,4195,4100,4125,22603,-0.009603841536614643
2023-02-13,4105,4140,4060,4085,34351,-0.009696969696969648
2023-02-14,4095,4120,4065,4085,22156,0.0
2023-02-15,4100,4110,4050,4055,31911,-0.007343941248470043
2023-02-16,4070,4105,4055,4090,26510,0.008631319358816336
2023-02-17,4125,4125,4065,4095,11846,0.0012224938875304847
2023-02-20,4075,4120,4050,4105,19999,0.0024420024420024333
2023-02-21,4110,4150,4090,4145,22928,0.00974421437271622
2023-02-22,4100,4150,4095,4115,17217,-0.007237635705669487
2023-02-23,4120,4170,4120,4140,22102,0.0060753341433779084
2023-02-24,4100,4160,4100,4125,27019,-0.0036231884057971175
2023-02-27,4110,4125,4065,4095,16054,-0.0072727272727273196
2023-02-28,4095,4150,4095,4125,14008,0.0073260073260073
2023-03-02,4100,4165,4100,4125,14131,0.0
2023-03-03,4130,4160,4120,4140,20776,0.0036363636363636598
2023-03-06,4140,4165,4090,4110,46028,-0.007246376811594235
2023-03-07,4240,4280,4195,4265,240183,0.03771289537712885
2023-03-08,4260,4355,4225,4330,211897,0.015240328253223856
2023-03-09,4340,4450,4325,4410,234030,0.018475750577367167
2023-03-10,4355,4385,4240,4295,126342,-0.02607709750566889
2023-03-13,4225,4345,4105,4330,139775,0.008149010477299212
2023-03-14,4300,4300,4145,4165,75669,-0.038106235565819824
2023-03-15,4180,4330,4175,4230,85441,0.015606242496998712
2023-03-16,4200,4270,4135,4235,67311,0.0011820330969267712
2023-03-17,4235,4320,4235,4320,72705,0.02007083825265643
2023-03-20,4315,4320,4265,4310,38390,-0.0023148148148147696
2023-03-21,4330,4330,4275,4315,47998,0.0011600928074246841
2023-03-22,4315,4335,4285,4310,30350,-0.0011587485515642815
2023-03-23,4295,4305,4240,4290,42908,-0.004640371229698403
2023-03-24,4280,4300,4250,4300,69498,0.002331002331002363
2023-03-27,4310,4310,4250,4300,45247,0.0
2023-03-28,4320,4440,4280,4430,101768,0.03023255813953485
2023-03-29,4410,4450,4355,4450,55547,0.004514672686230181
2023-03-30,4450,4450,4380,4430,64574,-0.004494382022471877
2023-03-31,4405,4455,4315,4330,52735,-0.02257336343115124
2023-04-03,4330,4395,4305,4390,52683,0.01385681293302543
2023-04-04,4430,4475,4360,4475,104268,0.019362186788154823
2023-04-05,4470,4515,4440,4485,72546,0.0022346368715084886
2023-04-06,4490,4490,4375,4445,74880,-0.00891861761426982
2023-04-07,4445,4480,4390,4450,52340,0.0011248593925758943
2023-04-10,4450,4465,4305,4350,70334,-0.022471910112359605
2023-04-11,4320,4665,4320,4635,307355,0.06551724137931036
2023-04-12,4745,4820,4705,4755,435389,0.025889967637540368
2023-04-13,4755,4785,4625,4775,147540,0.004206098843322792
2023-04-14,4735,4775,4650,4730,138654,-0.009424083769633551
2023-04-17,4690,4765,4635,4760,79796,0.00634249471458781
2023-04-18,4770,4770,4640,4745,77838,-0.0031512605042016695
2023-04-19,4745,4805,4705,4805,137296,0.012644889357218192
2023-04-20,4805,4805,4690,4755,78015,-0.010405827263267442
2023-04-21,4725,4800,4600,4795,70856,0.008412197686645584
2023-04-24,4795,4800,4665,4750,76005,-0.009384775808133461
2023-04-25,4750,4800,4675,4795,101332,0.0094736842105263
2023-04-26,4795,4820,4720,4795,86018,0.0
2023-04-27,4790,4850,4715,4835,110986,0.008342022940563076
2023-04-28,4840,4915,4725,4835,159653,0.0
2023-05-02,4835,4950,4835,4925,109354,0.018614270941054833
2023-05-03,4905,4920,4810,4890,53008,-0.007106598984771617
2023-05-04,4875,4915,4835,4910,90806,0.004089979550102152
2023-05-08,4870,4980,4870,4965,95601,0.011201629327902252
2023-05-09,4980,4980,4900,4965,63437,0.0
2023-05-10,4965,5120,4910,5080,214321,0.023162134944612278
2023-05-11,5060,5140,5020,5120,102500,0.007874015748031482
2023-05-12,5100,5230,5070,5200,179541,0.015625
2023-05-15,5200,5280,4920,5100,226486,-0.019230769230769273
2023-05-16,5100,5190,5050,5100,126882,0.0
2023-05-17,5090,5100,4970,5090,146421,-0.0019607843137254832
2023-05-18,5090,5170,5060,5160,62512,0.013752455795677854
2023-05-19,5160,5170,5090,5170,119671,0.0019379844961240345
2023-05-22,5140,5190,5110,5160,96572,-0.0019342359767892114
2023-05-23,5160,5170,5070,5070,95649,-0.01744186046511631
2023-05-24,5020,5080,5000,5060,83124,-0.0019723865877712132
2023-05-25,5060,5080,4920,4995,82916,-0.012845849802371578
2023-05-26,4995,5000,4865,4890,123003,-0.02102102102102099
2023-05-30,4910,4940,4860,4895,62113,0.0010224948875254825
2023-05-31,4890,4970,4885,4925,57718,0.006128702757916216
2023-06-01,4925,5110,4885,5040,138934,0.023350253807106647
2023-06-02,5080,5110,4995,5040,70718,0.0
2023-06-05,5040,5080,5010,5030,30991,-0.001984126984126977
2023-06-07,5000,5080,4905,4960,29268,-0.013916500994035741
2023-06-08,4960,4960,4775,4865,90908,-0.019153225806451624
2023-06-09,4865,5050,4775,5000,36725,0.027749229188078095
2023-06-12,4975,4975,4820,4890,62913,-0.02200000000000002
2023-06-13,4890,4895,4850,4880,19658,-0.002044989775051076
2023-06-14,4895,4905,4795,4825,43491,-0.01127049180327866
2023-06-15,4795,4870,4725,4765,36406,-0.012435233160621784
2023-06-16,4765,4850,4760,4770,24734,0.0010493179433368471
2023-06-19,4770,4800,4730,4780,30624,0.002096436058700135
2023-06-20,4800,4800,4730,4795,29097,0.003138075313807498
2023-06-21,4720,4795,4715,4780,21399,-0.0031282586027111536
2023-06-22,4775,4785,4720,4750,14748,-0.006276150627615107
2023-06-23,4775,4815,4615,4635,57728,-0.02421052631578946
2023-06-26,4640,4665,4585,4630,39106,-0.0010787486515642097
2023-06-27,4630,4660,4575,4620,30905,-0.002159827213822907
2023-06-28,4640,4640,4540,4570,53754,-0.010822510822510845
2023-06-29,4575,4595,4480,4510,66371,-0.013129102844638973
2023-06-30,4515,4600,4485,4540,32148,0.006651884700665134
2023-07-03,4550,4595,4550,4585,23583,0.009911894273127775
2023-07-04,4600,4625,4520,4525,22685,-0.013086150490730697
2023-07-05,4585,4585,4430,4460,59873,-0.01436464088397793
2023-07-06,4460,4555,4420,4525,61552,0.014573991031390232
2023-07-07,4470,4505,4375,4420,46836,-0.023204419889502725
2023-07-10,4420,4555,4375,4520,50043,0.02262443438914019
2023-07-11,4520,4520,4430,4495,37914,-0.00553097345132747
2023-07-12,4470,4550,4400,4440,50480,-0.012235817575083408
2023-07-13,4450,4450,4390,4400,54047,-0.009009009009009028
2023-07-14,4400,4410,4350,4360,25448,-0.009090909090909038
2023-07-17,4350,4400,4290,4330,60502,-0.006880733944954143
2023-07-18,4290,4385,4200,4280,76056,-0.011547344110854452
2023-07-19,4280,4295,4145,4220,59645,-0.014018691588784993
2023-07-20,4135,4235,4135,4210,52160,-0.0023696682464454666
2023-07-21,4205,4260,4150,4235,38986,0.005938242280284944
2023-07-24,4230,4230,4050,4150,133332,-0.02007083825265643
2023-07-25,4100,4145,4010,4070,84907,-0.01927710843373498
2023-07-26,4065,4065,3830,3890,208325,-0.04422604422604426
2023-07-27,3885,4000,3865,4000,70396,0.028277634961439535
2023-07-28,3960,4060,3925,4045,70297,0.011249999999999982
2023-07-31,4065,4105,4000,4075,92004,0.007416563658838138
2023-08-01,4075,4290,4060,4270,164643,0.047852760736196265
2023-08-02,4240,4240,4070,4130,109858,-0.032786885245901676
2023-08-03,4100,4170,4055,4150,43132,0.004842615012106588
2023-08-04,4155,4180,4070,4175,68466,0.006024096385542244
2023-08-07,4170,4175,4010,4135,59971,-0.009580838323353325
2023-08-08,4120,4185,4075,4140,43435,0.0012091898428052694
2023-08-09,4120,4140,4070,4140,24127,0.0
2023-08-10,4140,4140,4090,4120,38527,-0.004830917874396157
2023-08-11,4085,4205,4085,4190,70032,0.016990291262136026
2023-08-14,4170,4230,4120,4230,60381,0.009546539379474916
2023-08-16,4200,4260,4110,4190,126490,-0.009456264775413725
2023-08-17,4190,4190,4055,4150,48745,-0.009546539379474916
2023-08-18,4085,4150,4075,4130,47914,-0.004819277108433773
2023-08-21,4150,4200,4085,4155,48049,0.006053268765133124
2023-08-22,4160,4180,4070,4130,34533,-0.006016847172081841
