Date,Open,High,Low,Close,Volume,Change
2022-01-03,2990,3085,2970,3030,216112,0.021922428330522825
2022-01-04,3045,3060,2975,3030,140245,0.0
2022-01-05,3045,3100,3000,3055,191907,0.008250825082508184
2022-01-06,3020,3150,2975,3125,503455,0.022913256955810146
2022-01-07,3155,3180,3070,3150,380563,0.008000000000000007
2022-01-10,3145,3145,3060,3085,228330,-0.020634920634920673
2022-01-11,3085,3085,2985,2990,223696,-0.030794165316045397
2022-01-12,3045,3045,2975,3030,92844,0.013377926421404673
2022-01-13,3050,3050,2985,3010,120442,-0.0066006600660065695
2022-01-14,3010,3030,2975,3010,118160,0.0
2022-01-17,3005,3025,2895,2930,162975,-0.02657807308970095
2022-01-18,2880,2950,2860,2860,134120,-0.023890784982935176
2022-01-19,2840,2930,2780,2800,155959,-0.020979020979020935
2022-01-20,2800,2845,2790,2845,82358,0.016071428571428514
2022-01-21,2845,2875,2815,2825,101232,-0.007029876977152849
2022-01-24,2810,2840,2775,2795,112482,-0.010619469026548645
2022-01-25,2795,2800,2515,2545,488337,-0.08944543828264762
2022-01-26,2540,2615,2535,2565,160280,0.007858546168958647
2022-01-27,2590,2595,2445,2450,190100,-0.04483430799220278
2022-01-28,2405,2545,2395,2545,204382,0.038775510204081653
2022-02-03,2585,2670,2585,2660,119501,0.04518664047151266
2022-02-04,2615,2725,2615,2685,169525,0.009398496240601517
2022-02-07,2710,2750,2680,2705,82376,0.007448789571694592
2022-02-08,2705,2735,2675,2680,52374,-0.009242144177449174
2022-02-09,2730,2745,2690,2730,62728,0.018656716417910557
2022-02-10,2720,2750,2700,2725,67917,-0.001831501831501825
2022-02-11,2720,2740,2685,2690,83399,-0.012844036697247652
2022-02-14,2660,2660,2545,2560,197245,-0.048327137546468446
2022-02-15,2560,2575,2480,2535,86018,-0.009765625
2022-02-16,2560,2595,2550,2590,69502,0.021696252465483346
2022-02-17,2625,2675,2580,2630,151734,0.015444015444015413
2022-02-18,2570,2695,2570,2680,100841,0.019011406844106515
2022-02-21,2650,2705,2630,2690,70847,0.003731343283582156
2022-02-22,2685,2695,2580,2590,110609,-0.03717472118959109
2022-02-23,2550,2645,2550,2625,68642,0.013513513513513598
2022-02-24,2630,2635,2485,2520,180785,-0.040000000000000036
2022-02-25,2545,2600,2530,2545,88356,0.009920634920634885
2022-02-28,2575,2600,2545,2595,51953,0.01964636542239684
2022-03-02,2570,2660,2570,2645,106005,0.019267822736030782
2022-03-03,2645,2670,2620,2655,123801,0.003780718336483968
2022-03-04,2655,2690,2610,2630,94481,-0.00941619585687381
2022-03-07,2630,2640,2570,2585,102584,-0.017110266159695797
2022-03-08,2545,2565,2505,2540,124867,-0.01740812379110257
2022-03-10,2505,2525,2475,2490,214960,-0.019685039370078705
2022-03-11,2500,2550,2495,2545,104357,0.02208835341365467
2022-03-14,2525,2575,2475,2500,180505,-0.017681728880157177
2022-03-15,2455,2510,2455,2510,156760,0.0040000000000000036
2022-03-16,2520,2570,2520,2570,129189,0.0239043824701195
2022-03-17,2585,2615,2570,2585,115050,0.005836575875486361
2022-03-18,2585,2645,2570,2625,173627,0.015473887814313247
2022-03-21,2710,2810,2635,2645,456850,0.007619047619047636
2022-03-22,2645,2675,2640,2650,96652,0.001890359168241984
2022-03-23,2645,2670,2620,2630,135439,-0.007547169811320753
2022-03-24,2630,2645,2610,2630,106505,0.0
2022-03-25,2655,2715,2620,2700,245293,0.026615969581748944
2022-03-28,2700,2785,2650,2720,238843,0.007407407407407307
2022-03-29,2720,2735,2615,2685,111811,-0.012867647058823484
2022-03-30,2690,2730,2685,2710,104357,0.009310986964618184
2022-03-31,2710,2740,2655,2740,385703,0.011070110701107083
2022-04-01,3320,3555,3060,3550,18055115,0.2956204379562044
2022-04-04,4025,4615,4020,4615,24745854,0.30000000000000004
2022-04-05,4160,4880,3235,3285,36271202,-0.28819068255687974
2022-04-06,3215,3460,2890,3000,13345249,-0.08675799086757996
2022-04-07,2860,2895,2745,2780,4110340,-0.07333333333333336
2022-04-08,2790,2870,2665,2720,2969036,-0.021582733812949617
2022-04-11,2790,2850,2720,2735,1573334,0.005514705882353033
2022-04-12,2700,2755,2520,2575,2027673,-0.058500914076782484
2022-04-13,2555,2575,2515,2550,812960,-0.009708737864077666
2022-04-14,2555,2615,2535,2590,561593,0.015686274509803866
2022-04-15,2600,2655,2545,2555,841374,-0.013513513513513487
2022-04-18,2555,2560,2505,2535,486214,-0.007827788649706457
2022-04-19,2535,3020,2510,2860,12857200,0.1282051282051282
2022-04-20,2840,2990,2645,2710,8382223,-0.05244755244755239
2022-04-21,2750,2760,2615,2625,1308240,-0.03136531365313655
2022-04-22,2600,2665,2550,2565,831773,-0.02285714285714291
2022-04-25,2560,2730,2535,2615,1475798,0.01949317738791434
2022-04-26,2615,2645,2595,2600,484617,-0.005736137667303964
2022-04-27,2590,2605,2530,2580,486668,-0.007692307692307665
2022-04-28,2560,2590,2540,2555,308317,-0.009689922480620172
2022-04-29,2560,2620,2560,2600,308530,0.017612524461839474
2022-05-02,2575,2660,2555,2630,312327,0.011538461538461497
2022-05-03,2630,2675,2610,2640,536189,0.0038022813688212143
2022-05-04,2640,2645,2565,2580,283407,-0.022727272727272707
2022-05-06,2555,2595,2550,2580,267003,0.0
2022-05-09,2585,2620,2540,2550,504131,-0.011627906976744207
2022-05-10,2535,2535,2410,2500,377449,-0.019607843137254943
2022-05-11,2515,2570,2470,2515,328498,0.006000000000000005
2022-05-12,2470,2505,2320,2325,676415,-0.07554671968190851
2022-05-13,2330,2400,2240,2330,657463,0.0021505376344086446
2022-05-16,2330,2395,2310,2365,199160,0.015021459227467782
2022-05-17,2365,2390,2345,2380,110288,0.00634249471458781
2022-05-18,2375,2420,2375,2385,216054,0.0021008403361344463
2022-05-19,2350,2350,2175,2290,317269,-0.03983228511530401
2022-05-20,2280,2310,2280,2295,161170,0.0021834061135370675
2022-05-23,2295,2315,2260,2300,140769,0.002178649237472685
2022-05-24,2300,2300,2260,2265,155002,-0.01521739130434785
2022-05-25,2255,2280,2225,2270,162452,0.002207505518763808
2022-05-26,2270,2330,2270,2295,192691,0.011013215859030812
2022-05-27,2325,2355,2290,2350,112107,0.023965141612200425
2022-05-30,2360,2445,2360,2445,229915,0.04042553191489362
2022-05-31,2375,2400,2310,2355,354601,-0.036809815950920255
2022-06-02,2390,2400,2350,2360,198835,0.002123142250530785
2022-06-03,2390,2390,2350,2360,108063,0.0
2022-06-07,2340,2360,2300,2320,257661,-0.016949152542372836
2022-06-08,2320,2340,2290,2295,186334,-0.010775862068965525
2022-06-09,2400,2630,2285,2475,12114865,0.07843137254901955
2022-06-10,2425,2515,2255,2275,2386083,-0.08080808080808077
2022-06-13,2245,2300,2175,2175,499159,-0.04395604395604391
2022-06-14,2100,2145,2010,2100,418368,-0.03448275862068961
2022-06-15,2075,2210,2040,2045,826068,-0.02619047619047621
2022-06-16,2065,2115,2035,2035,264547,-0.004889975550122272
2022-06-17,1950,2020,1945,1985,284548,-0.02457002457002455
2022-06-20,1985,2015,1865,1880,315921,-0.052896725440806036
2022-06-21,1855,1980,1855,1930,245679,0.02659574468085113
2022-06-22,1915,1930,1810,1810,239756,-0.06217616580310881
2022-06-23,1785,1825,1595,1605,784298,-0.11325966850828728
2022-06-24,1585,1720,1585,1715,352711,0.06853582554517135
2022-06-27,1720,1785,1710,1775,267081,0.03498542274052485
2022-06-28,1755,1790,1730,1770,191893,-0.0028169014084507005
2022-06-29,1750,1780,1730,1770,119594,0.0
2022-06-30,1750,1770,1700,1700,100226,-0.039548022598870025
2022-07-01,1685,1750,1610,1645,178970,-0.032352941176470584
2022-07-04,1640,1675,1580,1620,156319,-0.015197568389057725
2022-07-05,1620,1685,1595,1670,96899,0.030864197530864113
2022-07-06,1680,1695,1615,1650,76956,-0.0119760479041916
2022-07-07,1650,1685,1650,1675,56923,0.015151515151515138
2022-07-08,1685,1770,1680,1730,259988,0.032835820895522394
2022-07-11,1740,1740,1690,1715,94989,-0.00867052023121384
2022-07-12,1695,1710,1630,1660,165254,-0.03206997084548102
2022-07-13,1660,1665,1625,1660,68419,0.0
2022-07-14,1660,1680,1645,1675,67430,0.009036144578313143
2022-07-15,1675,1685,1625,1640,77906,-0.020895522388059695
2022-07-18,1650,1705,1650,1700,100513,0.03658536585365857
2022-07-19,1695,1740,1670,1715,91150,0.008823529411764675
2022-07-20,1735,1780,1725,1755,171208,0.023323615160349753
2022-07-21,1765,1775,1740,1760,67146,0.002849002849002913
2022-07-22,1750,1780,1745,1745,80675,-0.008522727272727293
2022-07-25,1745,1770,1730,1760,55269,0.008595988538681931
2022-07-26,1765,1795,1730,1785,173718,0.014204545454545414
2022-07-27,1805,1825,1770,1825,138664,0.022408963585434094
2022-07-28,1840,1840,1800,1810,107092,-0.008219178082191747
2022-07-29,1800,1820,1795,1800,94930,-0.0055248618784530246
2022-08-01,1815,1845,1785,1810,59624,0.005555555555555536
2022-08-02,1820,1820,1765,1785,93298,-0.013812154696132617
2022-08-03,1775,1815,1765,1815,42772,0.01680672268907557
2022-08-04,1815,1845,1800,1835,109421,0.011019283746556363
2022-08-05,1835,1850,1830,1850,69308,0.008174386920980936
2022-08-08,1860,1860,1810,1825,94860,-0.013513513513513487
2022-08-09,1810,2080,1800,1890,1065806,0.03561643835616435
2022-08-10,1835,2185,1805,1950,8732729,0.031746031746031855
2022-08-11,1945,2020,1905,1940,706953,-0.00512820512820511
2022-08-12,1940,1970,1905,1915,284805,-0.012886597938144284
2022-08-16,1930,1930,1865,1870,271201,-0.023498694516971286
2022-08-17,1860,1890,1835,1835,260050,-0.018716577540106916
2022-08-18,1835,1845,1780,1820,201304,-0.008174386920980936
2022-08-19,1810,1860,1805,1805,97875,-0.008241758241758212
2022-08-22,1800,1800,1730,1745,204976,-0.03324099722991691
2022-08-23,1715,1750,1690,1715,119160,-0.017191977077363862
2022-08-24,1700,1765,1700,1715,95120,0.0
2022-08-25,1705,1765,1705,1735,104255,0.011661807580174877
2022-08-26,1750,1780,1745,1750,68132,0.008645533141210304
2022-08-29,1750,1750,1685,1700,96850,-0.02857142857142858
2022-08-30,1695,1725,1680,1725,76282,0.014705882352941124
2022-08-31,1735,1770,1680,1730,158828,0.0028985507246377384
2022-09-01,1730,2000,1710,1770,4674293,0.023121387283236983
2022-09-02,1785,1810,1720,1720,695272,-0.02824858757062143
2022-09-05,1710,1740,1635,1635,245667,-0.04941860465116277
2022-09-06,1625,1700,1625,1670,146843,0.021406727828746197
2022-09-07,1690,1705,1635,1650,94728,-0.0119760479041916
2022-09-08,1650,1680,1640,1650,89020,0.0
2022-09-13,1650,1685,1650,1680,99152,0.018181818181818077
2022-09-14,1660,1685,1630,1685,88801,0.0029761904761904656
2022-09-15,1715,1720,1660,1660,124164,-0.014836795252225476
2022-09-16,1655,1670,1620,1630,86205,-0.01807228915662651
2022-09-19,1640,1640,1540,1560,260350,-0.042944785276073594
2022-09-20,1560,1575,1525,1540,96659,-0.012820512820512775
2022-09-21,1540,1555,1530,1555,62103,0.009740259740259827
2022-09-22,1515,1540,1490,1525,188184,-0.019292604501607746
2022-09-23,1515,1515,1435,1450,160315,-0.049180327868852514
2022-09-26,1420,1430,1350,1365,186441,-0.05862068965517242
2022-09-27,1355,1400,1335,1365,139169,0.0
2022-09-28,1340,1390,1295,1310,141404,-0.04029304029304026
2022-09-29,1320,1375,1310,1325,54406,0.011450381679389388
2022-09-30,1310,1335,1255,1310,96533,-0.01132075471698113
2022-10-04,1320,1345,1310,1325,95442,0.011450381679389388
2022-10-05,1360,1390,1305,1310,134027,-0.01132075471698113
2022-10-06,1310,1375,1310,1360,82986,0.03816793893129766
2022-10-07,1360,1395,1340,1350,84349,-0.007352941176470562
2022-10-11,1340,1340,1270,1285,96908,-0.04814814814814816
2022-10-12,1270,1280,1250,1270,116288,-0.011673151750972721
2022-10-13,1255,1260,1170,1190,201364,-0.06299212598425197
2022-10-14,1200,1295,1200,1280,130630,0.07563025210084029
2022-10-17,1280,1335,1265,1305,72716,0.01953125
2022-10-18,1315,1350,1315,1320,58925,0.011494252873563315
2022-10-19,1325,1350,1295,1295,52876,-0.018939393939393923
2022-10-20,1335,1335,1265,1280,54585,-0.01158301158301156
2022-10-21,1260,1275,1235,1235,48822,-0.03515625
2022-10-24,1245,1275,1225,1245,101972,0.00809716599190291
2022-10-25,1270,1275,1225,1260,67168,0.012048192771084265
2022-10-26,1280,1295,1230,1255,61819,-0.003968253968253954
2022-10-27,1255,1280,1230,1255,31365,0.0
2022-10-28,1280,1280,1235,1250,33719,-0.003984063745019917
2022-10-31,1255,1305,1250,1255,69929,0.0040000000000000036
2022-11-01,1255,1305,1255,1305,61871,0.03984063745019917
2022-11-02,1305,1315,1280,1310,50792,0.003831417624521105
2022-11-03,1285,1305,1265,1300,20128,-0.007633587786259555
2022-11-04,1285,1315,1275,1310,43788,0.007692307692307665
2022-11-07,1310,1330,1300,1330,64546,0.01526717557251911
2022-11-08,1330,1370,1330,1355,72119,0.018796992481203034
2022-11-09,1355,1375,1345,1365,79659,0.007380073800737907
2022-11-10,1360,1370,1330,1360,79525,-0.00366300366300365
2022-11-11,1400,1420,1370,1410,109173,0.03676470588235303
2022-11-14,1405,1460,1405,1450,106573,0.028368794326241176
2022-11-15,1435,1615,1405,1455,1213854,0.0034482758620688614
2022-11-16,1455,1460,1420,1445,154690,-0.0068728522336769515
2022-11-17,1430,1445,1420,1425,58503,-0.01384083044982698
2022-11-18,1425,1455,1390,1405,206433,-0.01403508771929829
2022-11-21,1415,1430,1375,1400,106131,-0.003558718861209953
2022-11-22,1380,1430,1380,1410,68216,0.0071428571428571175
2022-11-23,1410,1460,1410,1445,77578,0.024822695035461084
2022-11-24,1460,1490,1435,1450,70323,0.0034602076124568004
2022-11-25,1445,1470,1435,1440,81457,-0.006896551724137945
2022-11-28,1445,1450,1395,1405,71933,-0.02430555555555558
2022-11-29,1380,1435,1380,1435,32039,0.021352313167259718
2022-11-30,1415,1445,1405,1415,98362,-0.013937282229965153
2022-12-01,1425,1450,1420,1445,78130,0.021201413427561766
2022-12-02,1445,1470,1430,1450,118920,0.0034602076124568004
2022-12-05,1440,1460,1420,1455,96034,0.0034482758620688614
2022-12-06,1450,1450,1405,1405,61092,-0.03436426116838487
2022-12-07,1385,1420,1385,1395,62604,-0.007117437722419906
2022-12-08,1395,1430,1360,1395,74027,0.0
2022-12-09,1395,1720,1390,1470,4359917,0.053763440860215006
2022-12-12,1475,1620,1455,1515,2471383,0.030612244897959107
2022-12-13,1515,1645,1485,1500,1418916,-0.00990099009900991
2022-12-14,1500,1530,1450,1500,297401,0.0
2022-12-15,1485,1510,1470,1480,140040,-0.013333333333333308
2022-12-16,1475,1480,1445,1480,88356,0.0
2022-12-19,1470,1495,1450,1460,89468,-0.013513513513513487
2022-12-20,1445,1455,1385,1390,151501,-0.047945205479452024
2022-12-21,1385,1390,1365,1375,68488,-0.010791366906474864
2022-12-22,1380,1410,1370,1405,87721,0.021818181818181737
2022-12-23,1405,1410,1370,1370,66737,-0.02491103202846978
2022-12-26,1370,1370,1300,1300,166657,-0.051094890510948954
2022-12-27,1300,1335,1290,1305,125348,0.0038461538461538325
2022-12-28,1320,1330,1295,1305,70360,0.0
2022-12-29,1300,1300,1250,1270,96683,-0.026819923371647514
2023-01-02,1270,1285,1230,1235,135527,-0.027559055118110187
2023-01-03,1235,1245,1175,1245,147932,0.00809716599190291
2023-01-04,1205,1290,1205,1270,61449,0.02008032128514059
2023-01-05,1295,1305,1280,1280,24209,0.007874015748031482
2023-01-06,1280,1305,1280,1290,39155,0.0078125
2023-01-09,1305,1330,1305,1330,72059,0.03100775193798455
2023-01-10,1335,1355,1315,1345,71000,0.011278195488721776
2023-01-11,1355,1360,1325,1355,37598,0.0074349442379182396
2023-01-12,1355,1365,1320,1350,50953,-0.0036900369003689537
2023-01-13,1350,1685,1350,1445,8649796,0.07037037037037042
2023-01-16,1450,1470,1420,1420,420535,-0.01730103806228378
2023-01-17,1420,1500,1390,1390,754950,-0.021126760563380254
2023-01-18,1380,1400,1330,1335,329711,-0.03956834532374098
2023-01-19,1335,1365,1330,1345,204664,0.0074906367041198685
2023-01-20,1345,1395,1335,1365,109199,0.014869888475836479
2023-01-25,1386,1398,1358,1382,75381,0.01245421245421241
2023-01-26,1382,1399,1375,1381,76297,-0.0007235890014472002
2023-01-27,1382,1426,1377,1415,132820,0.024619840695148554
2023-01-30,1427,1427,1401,1417,68320,0.001413427561837377
2023-01-31,1404,1413,1393,1397,76748,-0.014114326040931546
2023-02-01,1397,1415,1386,1399,98497,0.0014316392269149159
2023-02-02,1399,1425,1399,1422,100082,0.01644031451036465
2023-02-03,1438,1459,1415,1446,145492,0.016877637130801704
2023-02-06,1446,1458,1400,1452,99331,0.004149377593360981
2023-02-07,1435,1450,1429,1434,74270,-0.012396694214875992
2023-02-08,1437,1460,1426,1457,97240,0.016039051603905063
2023-02-09,1457,1480,1452,1465,148565,0.005490734385724005
2023-02-10,1439,1440,1397,1402,261834,-0.04300341296928323
2023-02-13,1402,1402,1350,1400,202876,-0.0014265335235378318
2023-02-14,1386,1403,1381,1389,87859,-0.007857142857142896
2023-02-15,1401,1401,1338,1338,130932,-0.036717062634989195
2023-02-16,1338,1357,1322,1346,78010,0.005979073243647326
2023-02-17,1346,1387,1343,1353,68467,0.005200594353640398
2023-02-20,1353,1374,1335,1374,80475,0.015521064301552201
2023-02-21,1381,1392,1361,1364,68830,-0.00727802037845704
2023-02-22,1363,1363,1330,1330,101025,-0.024926686217008776
2023-02-23,1323,1341,1315,1341,97860,0.008270676691729317
2023-02-24,1355,1381,1317,1323,86344,-0.01342281879194629
2023-02-27,1319,1374,1301,1372,151807,0.03703703703703698
2023-02-28,1362,1422,1351,1400,162566,0.020408163265306145
2023-03-02,1400,1404,1362,1377,77969,-0.01642857142857146
2023-03-03,1379,1398,1374,1391,69491,0.010167029774872827
2023-03-06,1387,1400,1351,1375,85720,-0.011502516175413424
2023-03-07,1377,1377,1349,1356,64452,-0.01381818181818184
2023-03-08,1354,1354,1331,1335,103259,-0.015486725663716783
2023-03-09,1334,1334,1301,1305,148085,-0.022471910112359605
2023-03-10,1296,1296,1255,1274,119793,-0.023754789272030674
2023-03-13,1258,1258,1213,1256,157941,-0.014128728414442682
2023-03-14,1242,1242,1200,1223,137365,-0.026273885350318493
2023-03-15,1223,1236,1211,1224,77098,0.0008176614881438837
2023-03-16,1228,1309,1228,1274,141521,0.040849673202614456
2023-03-17,1290,1293,1268,1287,81776,0.010204081632652962
2023-03-20,1285,1299,1269,1277,66685,-0.007770007770007803
2023-03-21,1284,1284,1246,1258,41656,-0.014878621769772948
2023-03-22,1258,1259,1226,1246,71077,-0.009538950715421324
2023-03-23,1243,1246,1221,1223,80716,-0.018459069020866803
2023-03-24,1271,1280,1243,1254,125912,0.025347506132461062
2023-03-27,1262,1272,1220,1236,99273,-0.014354066985645897
2023-03-28,1239,1252,1235,1237,55801,0.0008090614886731018
2023-03-29,1247,1247,1228,1234,55768,-0.0024252223120452276
2023-03-30,1241,1310,1230,1304,207720,0.05672609400324147
2023-03-31,1310,1498,1298,1432,1787310,0.09815950920245409
2023-04-03,1431,1496,1391,1455,520508,0.0160614525139664
2023-04-04,1435,1466,1401,1460,216205,0.0034364261168384758
2023-04-05,1460,1473,1370,1473,214154,0.008904109589041198
2023-04-06,1473,1473,1401,1401,151503,-0.048879837067209775
2023-04-07,1402,1432,1380,1387,125747,-0.009992862241256284
2023-04-10,1387,1387,1330,1356,145534,-0.022350396539293493
2023-04-11,1349,1383,1315,1356,180788,0.0
2023-04-12,1357,1415,1356,1407,158249,0.03761061946902644
2023-04-13,1402,1413,1359,1412,104492,0.003553660270078085
2023-04-14,1413,1421,1380,1407,100107,-0.003541076487252104
2023-04-17,1407,1433,1387,1428,146359,0.014925373134328401
2023-04-18,1428,1460,1393,1415,155050,-0.0091036414565826
2023-04-19,1415,1460,1408,1415,246712,0.0
2023-04-20,1415,1415,1363,1366,177770,-0.034628975265017625
2023-04-21,1366,1372,1325,1328,133327,-0.027818448023426035
2023-04-24,1328,1341,1308,1317,78044,-0.008283132530120474
2023-04-25,1317,1330,1305,1319,133487,0.0015186028853455547
2023-04-26,1319,1348,1310,1310,91061,-0.006823351023502622
2023-04-27,1315,1338,1300,1338,80686,0.021374045801526798
2023-04-28,1347,1359,1320,1326,100216,-0.008968609865470878
2023-05-02,1326,1330,1313,1322,55833,-0.003016591251885359
2023-05-03,1336,1347,1313,1317,101482,-0.0037821482602118373
2023-05-04,1317,1323,1308,1323,97759,0.004555808656036442
2023-05-08,1323,1356,1323,1340,63974,0.012849584278155746
2023-05-09,1340,1349,1324,1334,55853,-0.004477611940298498
2023-05-10,1334,1350,1334,1348,50478,0.010494752623688264
2023-05-11,1348,1361,1343,1357,64578,0.00667655786350152
2023-05-12,1350,1357,1327,1329,52297,-0.020633750921149607
2023-05-15,1329,1350,1319,1346,94536,0.012791572610985735
2023-05-16,1346,1365,1334,1357,144991,0.008172362555720625
2023-05-17,1378,1410,1357,1396,214655,0.028739867354458326
2023-05-18,1409,1410,1380,1389,86479,-0.005014326647564515
2023-05-19,1389,1406,1375,1402,78424,0.009359251259899226
2023-05-22,1402,1413,1399,1413,67926,0.007845934379457908
2023-05-23,1413,1416,1400,1409,63600,-0.0028308563340410098
2023-05-24,1409,1409,1384,1394,122134,-0.010645848119233525
2023-05-25,1384,1390,1360,1360,78499,-0.024390243902439046
2023-05-26,1360,1380,1353,1377,75033,0.012499999999999956
2023-05-30,1370,1370,1331,1346,114011,-0.02251270878721856
2023-05-31,1353,1364,1346,1363,68580,0.012630014858840966
2023-06-01,1363,1364,1345,1354,64460,-0.006603081438004366
2023-06-02,1354,1366,1341,1366,77496,0.008862629246676468
2023-06-05,1366,1383,1364,1379,65940,0.009516837481698293
2023-06-07,1376,1382,1355,1356,69524,-0.01667875271936181
2023-06-08,1363,1363,1346,1348,65031,-0.005899705014749235
2023-06-09,1350,1363,1349,1352,35317,0.0029673590504450953
2023-06-12,1352,1360,1337,1342,87117,-0.007396449704141994
2023-06-13,1342,1342,1335,1340,53549,-0.0014903129657227732
2023-06-14,1340,1341,1305,1311,164237,-0.02164179104477615
2023-06-15,1305,1320,1305,1315,93382,0.0030511060259343914
2023-06-16,1318,1320,1281,1315,118906,0.0
2023-06-19,1315,1320,1307,1316,38420,0.0007604562737641984
2023-06-20,1316,1316,1291,1301,73220,-0.011398176291793294
2023-06-21,1301,1306,1295,1296,63645,-0.00384319754035356
2023-06-22,1296,1684,1273,1684,16178135,0.2993827160493827
2023-06-23,1696,1750,1445,1508,6899182,-0.10451306413301664
2023-06-26,1508,1533,1412,1478,2688515,-0.019893899204244003
2023-06-27,1483,1810,1452,1585,19620862,0.0723951285520974
2023-06-28,1590,1680,1507,1518,3408354,-0.04227129337539437
2023-06-29,1518,1555,1463,1500,664449,-0.011857707509881465
2023-06-30,1471,1559,1450,1487,638139,-0.008666666666666711
2023-07-03,1487,1858,1487,1670,25618452,0.12306657700067247
2023-07-04,1647,2020,1608,1870,32907308,0.11976047904191622
2023-07-05,1847,1865,1719,1726,3234782,-0.0770053475935829
2023-07-06,1711,1872,1653,1671,6589219,-0.03186558516801852
2023-07-07,1670,1785,1647,1651,3025994,-0.011968880909634994
2023-07-10,1651,1780,1627,1680,2182019,0.017565112053301135
2023-07-11,1670,1760,1659,1677,1424524,-0.0017857142857142794
2023-07-12,1677,1736,1640,1660,570110,-0.010137149672033385
2023-07-13,1660,1709,1641,1650,599997,-0.0060240963855421326
2023-07-14,1650,1665,1590,1611,412835,-0.023636363636363678
2023-07-17,1611,1611,1560,1583,370366,-0.017380509000620714
2023-07-18,1581,1581,1502,1514,480743,-0.043588123815540114
2023-07-19,1514,1529,1490,1520,306918,0.003963011889035695
2023-07-20,1511,1517,1493,1515,193889,-0.003289473684210509
2023-07-21,1491,1503,1457,1463,418768,-0.03432343234323432
2023-07-24,1465,1469,1403,1418,408813,-0.03075871496924132
2023-07-25,1415,1418,1361,1372,403247,-0.03244005641748937
2023-07-26,1372,1372,1235,1272,840477,-0.07288629737609331
2023-07-27,1260,1311,1260,1291,233247,0.014937106918238907
2023-07-28,1291,1344,1275,1337,139723,0.035631293570875355
2023-07-31,1344,1350,1301,1340,165493,0.002243829468960401
2023-08-01,1345,1359,1332,1345,116412,0.003731343283582156
2023-08-02,1331,1367,1280,1332,108883,-0.009665427509293667
2023-08-03,1326,1354,1294,1350,194185,0.013513513513513598
2023-08-04,1350,1386,1338,1379,145838,0.021481481481481435
2023-08-07,1379,1391,1338,1370,181639,-0.006526468455402501
2023-08-08,1366,1397,1329,1329,150493,-0.029927007299270114
2023-08-09,1329,1384,1310,1384,128788,0.04138449962377733
2023-08-10,1391,1430,1365,1415,308931,0.022398843930635737
2023-08-11,1415,1456,1410,1424,215543,0.006360424028268641
2023-08-14,1424,1444,1380,1424,161788,0.0
2023-08-16,1420,1459,1390,1450,437501,0.018258426966292207
2023-08-17,1450,1450,1363,1399,315414,-0.03517241379310343
2023-08-18,1390,1399,1361,1363,161338,-0.02573266619013581
2023-08-21,1350,1406,1350,1392,112747,0.02127659574468077
2023-08-22,1392,1427,1372,1380,197269,-0.008620689655172376
2023-08-23,1395,1446,1384,1390,278181,0.007246376811594235
