Date,Open,High,Low,Close,Volume,Change
2022-01-03,1750,1750,1700,1735,75282,-0.008571428571428563
2022-01-04,1725,1735,1710,1725,48453,-0.0057636887608069065
2022-01-05,1710,1760,1710,1755,74914,0.017391304347825987
2022-01-06,1735,1780,1735,1770,84515,0.008547008547008517
2022-01-07,1795,1795,1760,1780,65929,0.005649717514124353
2022-01-10,1785,1790,1765,1775,65784,-0.002808988764044895
2022-01-11,1775,1775,1720,1720,67206,-0.030985915492957705
2022-01-12,1715,1750,1700,1750,62750,0.01744186046511631
2022-01-13,1775,1850,1740,1805,224791,0.03142857142857136
2022-01-14,1800,1835,1770,1810,74403,0.0027700831024930483
2022-01-17,1810,1955,1790,1860,534714,0.027624309392265234
2022-01-18,1860,1900,1820,1840,155490,-0.010752688172043001
2022-01-19,1840,1840,1705,1715,311112,-0.06793478260869568
2022-01-20,1720,1745,1700,1730,68964,0.008746355685131268
2022-01-21,1735,1770,1730,1770,75479,0.023121387283236983
2022-01-24,1750,1765,1685,1710,95675,-0.03389830508474578
2022-01-25,1720,1720,1585,1650,196601,-0.03508771929824561
2022-01-26,1665,1665,1630,1630,53985,-0.012121212121212088
2022-01-27,1650,1650,1535,1575,63806,-0.033742331288343586
2022-01-28,1590,1625,1555,1625,46350,0.031746031746031855
2022-02-03,1655,1720,1640,1675,54034,0.03076923076923066
2022-02-04,1680,1690,1660,1680,27782,0.0029850746268655914
2022-02-07,1685,1685,1660,1660,38570,-0.011904761904761862
2022-02-08,1670,1690,1660,1680,27614,0.012048192771084265
2022-02-09,1690,1730,1690,1715,53178,0.02083333333333326
2022-02-10,1705,1720,1690,1710,44479,-0.002915451895043719
2022-02-11,1710,1715,1665,1690,51327,-0.011695906432748537
2022-02-14,1655,1670,1600,1635,74279,-0.03254437869822491
2022-02-15,1670,1785,1630,1760,226994,0.07645259938837912
2022-02-16,1830,1845,1710,1735,292619,-0.014204545454545414
2022-02-17,1760,1830,1710,1740,161506,0.0028818443804035088
2022-02-18,1720,1770,1720,1755,40748,0.008620689655172376
2022-02-21,1765,1765,1715,1735,37443,-0.01139601139601143
2022-02-22,1695,1715,1655,1705,106143,-0.01729106628242072
2022-02-23,1690,1715,1685,1700,105182,-0.0029325513196480912
2022-02-24,1710,1710,1610,1610,119757,-0.05294117647058827
2022-02-25,1630,1670,1625,1640,75238,0.01863354037267073
2022-02-28,1655,1670,1630,1650,36659,0.0060975609756097615
2022-03-02,1640,1730,1635,1685,74460,0.021212121212121238
2022-03-03,1685,1740,1685,1740,60373,0.03264094955489605
2022-03-04,1740,1745,1705,1725,54198,-0.008620689655172376
2022-03-07,1740,1740,1710,1710,43164,-0.008695652173912993
2022-03-08,1705,1705,1670,1695,73966,-0.00877192982456143
2022-03-10,1700,1725,1665,1690,88107,-0.002949852507374673
2022-03-11,1690,1760,1665,1740,113652,0.029585798816567976
2022-03-14,1740,1800,1720,1770,221096,0.01724137931034475
2022-03-15,1770,1780,1690,1725,129511,-0.025423728813559365
2022-03-16,1730,1755,1730,1745,50337,0.011594202898550732
2022-03-17,1760,1775,1740,1765,65970,0.011461318051575908
2022-03-18,1765,1775,1745,1775,34595,0.0056657223796034994
2022-03-21,1775,1800,1770,1780,54839,0.0028169014084507005
2022-03-22,1775,1800,1755,1790,55889,0.00561797752808979
2022-03-23,1800,1820,1775,1790,49994,0.0
2022-03-24,1790,1840,1770,1820,111035,0.016759776536312776
2022-03-25,1820,1850,1795,1840,111942,0.01098901098901095
2022-03-28,1840,1865,1815,1835,80172,-0.0027173913043477826
2022-03-29,1840,1850,1805,1810,65874,-0.013623978201634857
2022-03-30,1805,1820,1780,1815,92404,0.0027624309392264568
2022-03-31,1820,1850,1810,1830,62799,0.008264462809917328
2022-04-01,1830,1850,1815,1845,89116,0.008196721311475308
2022-04-04,1850,1860,1780,1850,124383,0.0027100271002709064
2022-04-05,1855,1865,1825,1850,62871,0.0
2022-04-06,1850,1905,1840,1900,215421,0.027027027027026973
2022-04-07,1900,1900,1825,1865,169632,-0.018421052631578894
2022-04-08,1855,1875,1800,1815,114122,-0.02680965147453085
2022-04-11,1810,1825,1800,1805,44044,-0.0055096418732781816
2022-04-12,1790,1815,1780,1810,57548,0.0027700831024930483
2022-04-13,1800,1845,1785,1820,98986,0.005524861878453136
2022-04-14,1835,1860,1810,1845,52163,0.013736263736263687
2022-04-15,1840,1840,1800,1830,46134,-0.008130081300813052
2022-04-18,1820,1825,1760,1815,60249,-0.008196721311475419
2022-04-19,1800,1840,1800,1820,33469,0.0027548209366390353
2022-04-20,1835,1960,1830,1950,701515,0.0714285714285714
2022-04-21,1950,1975,1920,1935,288246,-0.007692307692307665
2022-04-22,1935,1975,1880,1910,111864,-0.012919896640826822
2022-04-25,1890,1895,1830,1860,118603,-0.02617801047120416
2022-04-26,1850,1880,1840,1875,81694,0.008064516129032251
2022-04-27,1855,1855,1825,1855,86550,-0.010666666666666713
2022-04-28,1855,1895,1835,1870,81131,0.008086253369272267
2022-04-29,1880,2010,1850,1955,509374,0.045454545454545414
2022-05-02,1955,1990,1925,1965,174012,0.005115089514066584
2022-05-03,1960,2050,1955,2000,314395,0.01781170483460559
2022-05-04,2030,2050,1975,2000,142173,0.0
2022-05-06,1990,2005,1875,1990,183632,-0.0050000000000000044
2022-05-09,1960,1990,1885,1900,135098,-0.045226130653266305
2022-05-10,1880,2030,1830,2005,166223,0.0552631578947369
2022-05-11,2045,2115,2000,2070,526979,0.032418952618453956
2022-05-12,2130,2130,1970,2000,366437,-0.033816425120772986
2022-05-13,1990,2045,1975,2015,201458,0.007500000000000062
2022-05-16,2035,2035,2000,2030,129462,0.007444168734491274
2022-05-17,2035,2200,2035,2185,1590246,0.07635467980295574
2022-05-18,2180,2190,2070,2160,590270,-0.011441647597253968
2022-05-19,2090,2245,2080,2230,703241,0.03240740740740744
2022-05-20,2230,2230,2130,2170,360615,-0.026905829596412523
2022-05-23,2200,2245,2100,2110,304102,-0.027649769585253448
2022-05-24,2140,2180,2060,2140,241578,0.014218009478673022
2022-05-25,2145,2280,2145,2250,647360,0.051401869158878455
2022-05-26,2265,2400,2255,2400,1519811,0.06666666666666665
2022-05-27,2415,2415,2250,2345,642434,-0.022916666666666696
2022-05-30,2360,2430,2355,2380,404878,0.014925373134328401
2022-05-31,2395,2920,2380,2640,10181519,0.10924369747899165
2022-06-02,2610,2865,2600,2660,2634128,0.007575757575757569
2022-06-03,2675,2800,2615,2745,1367933,0.03195488721804507
2022-06-07,2780,2810,2440,2465,1695399,-0.10200364298724951
2022-06-08,2500,2550,2405,2485,670270,0.008113590263691739
2022-06-09,2475,2480,2355,2420,541747,-0.026156941649899346
2022-06-10,2400,2525,2345,2490,576980,0.02892561983471076
2022-06-13,2430,2430,2235,2235,733251,-0.10240963855421692
2022-06-14,2135,2265,2090,2170,803365,-0.029082774049216997
2022-06-15,2175,2310,2050,2105,511813,-0.02995391705069128
2022-06-16,2185,2195,2085,2120,428468,0.0071258907363420665
2022-06-17,2055,2100,1975,2100,279471,-0.009433962264150941
2022-06-20,2150,2150,1900,1915,438043,-0.08809523809523812
2022-06-21,1915,2190,1915,2095,1050262,0.09399477806788514
2022-06-22,2110,2220,2070,2100,508456,0.0023866348448686736
2022-06-23,2100,2140,1930,1940,422601,-0.07619047619047614
2022-06-24,1950,2035,1930,2000,301716,0.030927835051546282
2022-06-27,2030,2085,1960,2060,237998,0.030000000000000027
2022-06-28,2060,2125,2025,2070,194070,0.004854368932038833
2022-06-29,2060,2145,2020,2110,209401,0.019323671497584627
2022-06-30,2165,2165,2015,2025,186804,-0.04028436018957349
2022-07-01,2035,2120,1970,2025,201454,0.0
2022-07-04,2035,2040,1925,1960,168081,-0.032098765432098775
2022-07-05,2030,2075,1960,2025,165177,0.03316326530612246
2022-07-06,2035,2040,1920,1960,203379,-0.032098765432098775
2022-07-07,1970,2020,1950,1985,150687,0.012755102040816313
2022-07-08,2005,2080,2000,2035,154181,0.025188916876574208
2022-07-11,2040,2065,2005,2060,127190,0.01228501228501222
2022-07-12,2050,2050,1940,1955,310419,-0.050970873786407744
2022-07-13,1960,2100,1945,2040,248179,0.04347826086956519
2022-07-14,2015,2050,1975,2025,118601,-0.007352941176470562
2022-07-15,2015,2100,1975,2015,191903,-0.004938271604938316
2022-07-18,2020,2030,1990,2020,116213,0.002481389578163684
2022-07-19,2020,2090,1990,2090,247242,0.034653465346534684
2022-07-20,2090,2135,2065,2090,282675,0.0
2022-07-21,2090,2290,2080,2215,1144389,0.05980861244019131
2022-07-22,2220,2250,2075,2100,849339,-0.05191873589164786
2022-07-25,2150,2220,2000,2025,636103,-0.0357142857142857
2022-07-26,2050,2065,2005,2035,174228,0.004938271604938205
2022-07-27,2035,2195,2015,2140,643627,0.051597051597051635
2022-07-28,2165,2165,2060,2085,338550,-0.025700934579439227
2022-07-29,2085,2110,2040,2060,220798,-0.011990407673860948
2022-08-01,2070,2140,2020,2105,363004,0.02184466019417486
2022-08-02,2235,2400,2030,2100,2445422,-0.002375296912114022
2022-08-03,2140,2160,2080,2085,694310,-0.0071428571428571175
2022-08-04,2090,2200,2080,2165,1268303,0.0383693045563549
2022-08-05,2170,2245,2160,2180,806689,0.006928406466512715
2022-08-08,2175,2175,2125,2145,265058,-0.016055045871559592
2022-08-09,2150,2225,2125,2185,600653,0.018648018648018683
2022-08-10,2190,2190,2110,2115,337195,-0.03203661327231122
2022-08-11,2125,2170,2120,2160,214812,0.02127659574468077
2022-08-12,2140,2260,2120,2230,678141,0.03240740740740744
2022-08-16,2245,2330,2225,2295,1511727,0.029147982062780242
2022-08-17,2320,2650,2305,2500,6880588,0.08932461873638342
2022-08-18,2555,2600,2425,2505,2013523,0.0020000000000000018
2022-08-19,2490,2690,2430,2560,1849517,0.02195608782435121
2022-08-22,2520,2525,2375,2375,937037,-0.072265625
2022-08-23,2275,2330,2250,2290,885422,-0.03578947368421048
2022-08-24,2255,2480,2250,2480,719858,0.08296943231441056
2022-08-25,2450,2780,2450,2625,3438999,0.058467741935483764
2022-08-26,2610,2660,2590,2610,679209,-0.005714285714285672
2022-08-29,2465,2540,2425,2475,664103,-0.051724137931034475
2022-08-30,2470,2500,2350,2415,865770,-0.024242424242424288
2022-08-31,2370,2370,2320,2325,938721,-0.037267080745341574
2022-09-01,2315,2320,2140,2140,984080,-0.0795698924731183
2022-09-02,2140,2195,2065,2085,517143,-0.025700934579439227
2022-09-05,2085,2115,2000,2050,445094,-0.016786570743405282
2022-09-06,2035,2090,2010,2060,276882,0.004878048780487809
2022-09-07,2080,2080,1990,2025,309611,-0.016990291262135915
2022-09-08,2050,2055,1960,1975,484840,-0.024691358024691357
2022-09-13,2000,2015,1975,1985,486903,0.005063291139240533
2022-09-14,1900,1950,1880,1935,514316,-0.02518891687657432
2022-09-15,1955,2000,1900,1910,231136,-0.012919896640826822
2022-09-16,1910,1910,1810,1840,575199,-0.03664921465968585
2022-09-19,1855,1855,1770,1770,488054,-0.03804347826086951
2022-09-20,1810,1810,1770,1780,197874,0.005649717514124353
2022-09-21,1775,1810,1755,1800,205300,0.011235955056179803
2022-09-22,1750,1795,1720,1755,234722,-0.025000000000000022
2022-09-23,1750,1770,1685,1710,272813,-0.02564102564102566
2022-09-26,1680,1690,1570,1585,435267,-0.07309941520467833
2022-09-27,1585,1655,1580,1640,246046,0.034700315457413256
2022-09-28,1640,1665,1535,1570,273737,-0.04268292682926833
2022-09-29,1585,1620,1560,1560,150430,-0.006369426751592355
2022-09-30,1505,1580,1500,1560,210757,0.0
2022-10-04,1570,1615,1570,1615,145799,0.03525641025641035
2022-10-05,1635,1660,1550,1570,225312,-0.02786377708978327
2022-10-06,1570,1640,1565,1630,117048,0.03821656050955413
2022-10-07,1625,1660,1590,1625,134539,-0.0030674846625766694
2022-10-11,1650,1810,1610,1665,1998075,0.024615384615384706
2022-10-12,1705,1710,1585,1590,484503,-0.04504504504504503
2022-10-13,1595,1935,1555,1640,6080322,0.03144654088050314
2022-10-14,1680,1690,1630,1660,798825,0.012195121951219523
2022-10-17,1700,2155,1680,2155,10389029,0.2981927710843373
2022-10-18,2075,2420,1980,2100,18664412,-0.025522041763341052
2022-10-19,2120,2200,2045,2100,5319668,0.0
2022-10-20,2110,2300,2080,2120,9383795,0.00952380952380949
2022-10-21,2105,2105,1925,1930,2051436,-0.089622641509434
2022-10-24,1970,2055,1930,1970,2002133,0.020725388601036343
2022-10-25,1970,2020,1950,2015,1134309,0.02284263959390853
2022-10-26,1995,2005,1820,1820,1732140,-0.09677419354838712
2022-10-27,1815,1880,1810,1820,856276,0.0
2022-10-28,1825,1830,1710,1800,752810,-0.01098901098901095
2022-10-31,1790,1830,1750,1825,727248,0.01388888888888884
2022-11-01,1825,1855,1805,1835,567113,0.005479452054794498
2022-11-02,1835,1890,1780,1790,1007498,-0.02452316076294281
2022-11-03,1735,1830,1730,1820,311240,0.016759776536312776
2022-11-04,1820,1845,1785,1840,284320,0.01098901098901095
2022-11-07,1915,2000,1865,1965,3908710,0.06793478260869557
2022-11-08,2000,2010,1950,1980,1245591,0.007633587786259444
2022-11-09,1985,2025,1950,1955,873119,-0.012626262626262652
2022-11-10,1960,1960,1770,1890,663149,-0.03324808184143224
2022-11-11,1940,1940,1855,1890,795274,0.0
2022-11-14,1900,1935,1890,1920,568669,0.015873015873015817
2022-11-15,1920,1930,1855,1855,492124,-0.03385416666666663
2022-11-16,1880,1880,1815,1845,462974,-0.005390835579514808
2022-11-17,1860,1870,1805,1825,534693,-0.010840108401083959
2022-11-18,2070,2320,1940,1980,23926459,0.08493150684931505
2022-11-21,1980,2145,1960,2010,6232459,0.015151515151515138
2022-11-22,1980,1985,1875,1880,1760751,-0.06467661691542292
2022-11-23,1880,1930,1860,1895,866990,0.007978723404255428
2022-11-24,1890,1980,1890,1970,1136937,0.0395778364116095
2022-11-25,1975,1980,1915,1945,813496,-0.012690355329949221
2022-11-28,1920,1920,1815,1820,1149963,-0.06426735218508994
2022-11-29,1820,1820,1750,1820,780622,0.0
2022-11-30,1790,1825,1785,1805,404224,-0.008241758241758212
2022-12-01,1825,1840,1795,1805,461858,0.0
2022-12-02,1815,1855,1800,1805,482329,0.0
2022-12-05,1810,1810,1775,1800,349327,-0.0027700831024930483
2022-12-06,1790,1895,1780,1885,1535656,0.047222222222222276
2022-12-07,2070,2135,1885,1885,8111533,0.0
2022-12-08,1835,1850,1790,1795,1027708,-0.04774535809018565
2022-12-09,1800,1820,1785,1805,422349,0.0055710306406684396
2022-12-12,1815,1850,1780,1850,374868,0.024930747922437657
2022-12-13,1850,1855,1800,1800,383880,-0.027027027027026973
2022-12-14,1800,1890,1790,1880,612240,0.04444444444444451
2022-12-15,1880,2065,1880,2045,5911914,0.0877659574468086
2022-12-16,2055,2135,1960,2070,2737020,0.012224938875305513
2022-12-19,2050,2165,2030,2090,1993364,0.009661835748792313
2022-12-20,2115,2230,2035,2185,3573192,0.045454545454545414
2022-12-21,2165,2185,2065,2095,1144841,-0.041189931350114395
2022-12-22,2050,2200,2045,2185,878004,0.042959427207637235
2022-12-23,2145,2265,2080,2175,1835614,-0.004576659038901587
2022-12-26,2165,2165,1910,1940,3987942,-0.10804597701149421
2022-12-27,1960,2050,1805,1815,10543877,-0.06443298969072164
2022-12-28,1810,1855,1770,1785,1477629,-0.016528925619834656
2022-12-29,1785,1785,1685,1685,1005257,-0.05602240896358546
2023-01-02,1705,1760,1680,1700,382022,0.008902077151335286
2023-01-03,1675,1715,1665,1710,294273,0.00588235294117645
2023-01-04,1680,1735,1680,1715,232135,0.0029239766081872176
2023-01-05,1750,1755,1700,1705,304393,-0.005830903790087438
2023-01-06,1705,1750,1685,1735,243365,0.017595307917888547
2023-01-09,1750,1785,1750,1770,224826,0.020172910662824117
2023-01-10,1770,1790,1750,1775,247888,0.0028248587570620654
2023-01-11,1790,1810,1770,1795,256144,0.011267605633802802
2023-01-12,1815,2250,1795,2005,27930221,0.11699164345403901
2023-01-13,2020,2025,1950,1965,3387614,-0.01995012468827928
2023-01-16,2040,2115,1985,2000,5008302,0.01781170483460559
2023-01-17,2020,2070,1985,2065,2834334,0.03249999999999997
2023-01-18,2050,2050,1920,1925,1501709,-0.06779661016949157
2023-01-19,1920,1935,1855,1855,1002663,-0.036363636363636376
2023-01-20,1880,1915,1865,1895,543053,0.02156334231805923
2023-01-25,1910,1910,1875,1898,403031,0.0015831134564643357
2023-01-26,1910,1942,1871,1919,533571,0.011064278187565835
2023-01-27,1919,1924,1891,1900,386853,-0.00990099009900991
2023-01-30,1900,1907,1865,1887,464530,-0.006842105263157872
2023-01-31,1889,1914,1858,1897,344671,0.005299417064122958
2023-02-01,1943,1943,1907,1918,341351,0.011070110701107083
2023-02-02,1928,1969,1917,1969,959401,0.02659019812304475
2023-02-03,1995,1998,1914,1918,950247,-0.02590147282884714
2023-02-06,1960,1988,1930,1952,1764293,0.01772679874869665
2023-02-07,1967,1972,1919,1932,675717,-0.010245901639344246
2023-02-08,1954,1961,1933,1939,399143,0.0036231884057971175
2023-02-09,1940,1954,1928,1940,440412,0.000515729757607053
2023-02-10,1930,1930,1869,1869,780574,-0.03659793814432988
2023-02-13,1869,1891,1840,1854,359899,-0.008025682182985605
2023-02-14,1850,1867,1839,1845,320444,-0.004854368932038833
2023-02-15,1845,1850,1794,1795,471144,-0.027100271002710064
2023-02-16,1795,1825,1795,1821,502400,0.014484679665738076
2023-02-17,1923,2085,1866,1890,18015624,0.03789126853377267
2023-02-20,1917,1917,1860,1867,1334637,-0.012169312169312163
2023-02-21,1873,1874,1846,1852,694970,-0.008034279592929794
2023-02-22,1829,1842,1825,1828,495305,-0.01295896328293733
2023-02-23,1829,1848,1824,1826,250199,-0.001094091903719896
2023-02-24,1829,1831,1812,1812,358712,-0.00766703176341732
2023-02-27,1820,1825,1780,1799,295364,-0.007174392935982321
2023-02-28,1800,1820,1795,1813,284723,0.0077821011673151474
2023-03-02,1820,1843,1818,1830,322085,0.009376723662438025
2023-03-03,1835,1854,1830,1846,328247,0.008743169398907069
2023-03-06,1854,1880,1841,1866,437254,0.010834236186348933
2023-03-07,1896,1896,1851,1886,537634,0.010718113612004254
2023-03-08,1885,2105,1860,1939,9565723,0.028101802757158012
2023-03-09,1947,1992,1909,1910,1850987,-0.014956162970603426
2023-03-10,1908,1910,1841,1842,802993,-0.03560209424083771
2023-03-13,1835,1835,1794,1815,618857,-0.014657980456026065
2023-03-14,1814,1823,1773,1773,554004,-0.023140495867768562
2023-03-15,1813,1874,1781,1874,443973,0.05696559503666099
2023-03-16,1863,1865,1812,1850,287734,-0.012806830309498363
2023-03-17,1850,1910,1839,1880,421639,0.016216216216216273
2023-03-20,1880,1920,1872,1887,367256,0.0037234042553191404
2023-03-21,1888,1912,1880,1900,352828,0.006889242183359734
2023-03-22,1917,1929,1866,1870,488055,-0.015789473684210575
2023-03-23,1869,2120,1846,1960,8519565,0.048128342245989275
2023-03-24,1950,1975,1907,1961,1331954,0.0005102040816327147
2023-03-27,1985,2160,1935,2160,6086163,0.10147883732789387
2023-03-28,2235,2280,2115,2150,4673062,-0.00462962962962965
2023-03-29,2150,2415,2080,2305,8257291,0.0720930232558139
2023-03-30,2320,2320,2150,2160,2461904,-0.06290672451193058
2023-03-31,2160,2250,2115,2130,1419743,-0.01388888888888884
2023-04-03,2140,2395,2120,2340,4190574,0.09859154929577474
2023-04-04,2310,2420,2245,2280,2844175,-0.02564102564102566
2023-04-05,2315,2320,2210,2280,976129,0.0
2023-04-06,2350,2660,2290,2420,14727319,0.06140350877192979
2023-04-07,2310,2360,2180,2245,3131169,-0.0723140495867769
2023-04-10,2240,2415,2200,2360,4094616,0.05122494432071267
2023-04-11,2340,2400,2190,2275,1855680,-0.03601694915254239
2023-04-12,2290,2330,2200,2260,1304715,-0.00659340659340657
2023-04-13,2260,2275,2180,2185,1176660,-0.0331858407079646
2023-04-14,2200,2270,2200,2230,697166,0.020594965675057253
2023-04-17,2265,2430,2240,2425,2576455,0.08744394618834073
2023-04-18,2385,2480,2320,2380,2284180,-0.01855670103092788
2023-04-19,2470,2580,2415,2465,4249717,0.03571428571428581
2023-04-20,2430,2450,2270,2295,1807631,-0.06896551724137934
2023-04-21,2350,2410,2200,2220,2704285,-0.0326797385620915
2023-04-24,2235,2360,2120,2135,3243318,-0.03828828828828834
2023-04-25,2160,2330,2055,2190,4986367,0.025761124121779888
2023-04-26,2170,2185,2100,2105,1158248,-0.038812785388127824
2023-04-27,2020,2100,2000,2045,1776362,-0.028503562945368155
2023-04-28,2105,2230,2035,2065,2713087,0.009779951100244544
2023-05-02,2065,2255,2060,2250,2716154,0.08958837772397099
2023-05-03,2250,2485,2210,2360,9325001,0.04888888888888898
2023-05-04,2360,2380,2180,2185,2857406,-0.07415254237288138
2023-05-08,2190,2215,2095,2095,1193572,-0.041189931350114395
2023-05-09,2135,2135,2070,2075,629321,-0.009546539379474916
2023-05-10,2055,2130,2055,2060,505520,-0.0072289156626506035
2023-05-11,2060,2140,2060,2090,513408,0.014563106796116498
2023-05-12,2070,2110,2060,2070,500832,-0.009569377990430672
2023-05-15,2070,2070,2000,2005,562560,-0.03140096618357491
2023-05-16,2055,2055,1979,1983,409627,-0.010972568578553665
2023-05-17,1980,2095,1979,2080,542787,0.048915784165405984
2023-05-18,2090,2150,2090,2110,624269,0.014423076923076872
2023-05-19,2145,2145,2045,2070,444100,-0.018957345971563955
2023-05-22,2070,2175,2065,2150,666024,0.03864734299516903
2023-05-23,2155,2210,2150,2150,660483,0.0
2023-05-24,2150,2170,2100,2120,335021,-0.013953488372092981
2023-05-25,2135,2150,2070,2080,297444,-0.018867924528301883
2023-05-26,2090,2130,2055,2110,338620,0.014423076923076872
2023-05-30,2120,2130,2085,2095,237434,-0.007109004739336511
2023-05-31,2100,2125,2055,2065,267741,-0.014319809069212375
2023-06-01,2055,2075,2030,2055,173460,-0.004842615012106588
2023-06-02,2065,2100,2040,2100,284348,0.021897810218978186
2023-06-05,2115,2210,2080,2115,814264,0.0071428571428571175
2023-06-07,2130,2145,2100,2135,268263,0.009456264775413725
2023-06-08,2130,2130,2055,2070,295850,-0.030444964871194413
2023-06-09,2110,2140,2085,2115,332716,0.021739130434782705
2023-06-12,2125,2155,2095,2130,327429,0.007092198581560183
2023-06-13,2130,2170,2125,2125,384036,-0.0023474178403756207
2023-06-14,2125,2200,2110,2140,937434,0.007058823529411784
2023-06-15,2140,2190,2110,2150,435091,0.004672897196261738
2023-06-16,2170,2170,2100,2120,362403,-0.013953488372092981
2023-06-19,2100,2120,2055,2070,329265,-0.02358490566037741
2023-06-20,2085,2085,2010,2035,364155,-0.016908212560386437
2023-06-21,2020,2045,2000,2025,331546,-0.004914004914004955
2023-06-22,2060,2345,2025,2230,13482600,0.10123456790123453
2023-06-23,2130,2165,2095,2135,2139173,-0.04260089686098656
2023-06-26,2135,2135,2060,2065,667396,-0.032786885245901676
2023-06-27,2045,2085,2040,2040,459850,-0.01210653753026636
2023-06-28,2040,2065,2040,2055,289625,0.007352941176470562
2023-06-29,2040,2055,2005,2020,529775,-0.01703163017031628
2023-06-30,2015,2035,2000,2025,211867,0.0024752475247524774
2023-07-03,2025,2080,2015,2055,195074,0.014814814814814836
2023-07-04,2110,2125,2040,2060,480515,0.0024330900243310083
2023-07-05,2095,2135,2075,2110,645250,0.024271844660194164
2023-07-06,2105,2115,2035,2045,486048,-0.03080568720379151
2023-07-07,2045,2080,2015,2020,285368,-0.012224938875305624
2023-07-10,2015,2035,2010,2025,270635,0.0024752475247524774
2023-07-11,2040,2070,2010,2035,354961,0.004938271604938205
2023-07-12,2055,2070,2025,2025,164916,-0.004914004914004955
2023-07-13,2025,2055,2020,2035,216356,0.004938271604938205
2023-07-14,2035,2055,1900,2035,737701,0.0
2023-07-17,2035,2095,1998,2055,314997,0.00982800982800991
2023-07-18,2055,2085,2010,2035,202794,-0.009732360097323589
2023-07-19,2025,2040,2000,2010,280488,-0.012285012285012331
2023-07-20,2035,2035,1988,2020,194238,0.004975124378109541
2023-07-21,1985,2030,1985,2000,138064,-0.00990099009900991
2023-07-24,2000,2065,1937,1994,620366,-0.0030000000000000027
2023-07-25,1998,2045,1935,1945,386554,-0.024573721163490436
2023-07-26,1925,1941,1820,1828,663105,-0.06015424164524419
2023-07-27,1820,1890,1809,1819,226362,-0.004923413566739643
2023-07-28,1796,1900,1793,1869,165921,0.027487630566245258
2023-07-31,1869,1930,1869,1904,137887,0.01872659176029967
2023-08-01,1914,1916,1883,1894,178958,-0.005252100840336116
2023-08-02,1896,2080,1896,2060,1470876,0.0876451953537487
2023-08-03,1999,2250,1901,1950,4621245,-0.05339805825242716
2023-08-04,1950,1950,1890,1907,570670,-0.02205128205128204
2023-08-07,1907,1941,1880,1921,296120,0.0073413738856842325
2023-08-08,1896,1945,1883,1902,259252,-0.009890681936491452
2023-08-09,1873,1903,1870,1899,113208,-0.001577287066246047
2023-08-10,1899,1900,1865,1900,136705,0.0005265929436546468
2023-08-11,1890,1919,1885,1891,114832,-0.00473684210526315
2023-08-14,1880,1905,1830,1843,313823,-0.025383395029085154
2023-08-16,1842,1890,1799,1813,277937,-0.016277807921866505
2023-08-17,1810,1828,1750,1828,229731,0.008273579702151146
2023-08-18,1820,1975,1750,1890,792058,0.03391684901531722
2023-08-21,1920,1948,1850,1854,310714,-0.01904761904761909
2023-08-22,1872,1873,1812,1818,203186,-0.01941747572815533
2023-08-23,1820,1839,1798,1822,71393,0.002200220022002153
2023-08-24,1806,1873,1806,1834,86976,0.00658616904500553
2023-08-25,1824,1826,1801,1817,84901,-0.009269356597600864
2023-08-28,1855,1855,1810,1819,74189,0.0011007154650521933
2023-08-29,1819,1859,1819,1837,78794,0.009895547003848204
2023-08-30,1837,1856,1830,1835,187892,-0.0010887316276537717
2023-08-31,1890,1890,1825,1828,207349,-0.003814713896457711
2023-09-01,1828,1834,1802,1816,119884,-0.006564551422319487
2023-09-04,1805,1825,1801,1806,134546,-0.005506607929515406
2023-09-05,1803,1814,1803,1812,74106,0.0033222591362125353
2023-09-06,1811,1821,1807,1810,66901,-0.001103752759381904
2023-09-07,1810,1811,1796,1806,86776,-0.0022099447513812542
2023-09-08,1808,1832,1808,1826,93791,0.011074197120708673
