Date,Open,High,Low,Close,Volume,Change
2022-01-03,1370,1405,1370,1395,129417,0.018248175182481674
2022-01-04,1405,1405,1380,1395,279281,0.0
2022-01-05,1400,1445,1380,1425,622294,0.021505376344086002
2022-01-06,1395,1410,1340,1340,316846,-0.05964912280701751
2022-01-07,1335,1405,1335,1400,229579,0.04477611940298498
2022-01-10,1405,1420,1385,1390,139714,-0.0071428571428571175
2022-01-11,1380,1385,1300,1320,173929,-0.05035971223021585
2022-01-12,1320,1355,1315,1350,145167,0.022727272727272707
2022-01-13,1355,1385,1340,1365,151949,0.011111111111111072
2022-01-14,1360,1360,1310,1310,154168,-0.04029304029304026
2022-01-17,1310,1310,1225,1250,221408,-0.04580152671755722
2022-01-18,1235,1250,1200,1220,130835,-0.02400000000000002
2022-01-19,1215,1220,1180,1210,73600,-0.008196721311475419
2022-01-20,1205,1230,1190,1225,124047,0.012396694214876103
2022-01-21,1240,1250,1225,1230,65072,0.004081632653061273
2022-01-24,1220,1220,1145,1185,94758,-0.03658536585365857
2022-01-25,1175,1180,1105,1115,125991,-0.05907172995780585
2022-01-26,1115,1150,1110,1125,80179,0.008968609865470878
2022-01-27,1140,1145,1070,1090,172349,-0.03111111111111109
2022-01-28,1090,1145,1080,1145,70233,0.050458715596330306
2022-02-03,1155,1195,1155,1165,123707,0.017467248908296984
2022-02-04,1185,1245,1175,1225,187757,0.05150214592274671
2022-02-07,1235,1245,1210,1235,118630,0.008163265306122547
2022-02-08,1240,1280,1210,1235,109274,0.0
2022-02-09,1235,1260,1200,1225,58756,-0.0080971659919028
2022-02-10,1235,1270,1220,1250,62011,0.020408163265306145
2022-02-11,1245,1245,1220,1220,66190,-0.02400000000000002
2022-02-14,1195,1200,1160,1165,122182,-0.04508196721311475
2022-02-15,1145,1165,1125,1135,73845,-0.025751072961373356
2022-02-16,1135,1190,1120,1165,200351,0.026431718061673992
2022-02-17,1190,1230,1185,1215,131707,0.0429184549356223
2022-02-18,1225,1230,1205,1220,100265,0.004115226337448652
2022-02-21,1220,1330,1195,1230,342582,0.008196721311475308
2022-02-22,1220,1225,1185,1210,89678,-0.016260162601625994
2022-02-23,1195,1235,1190,1215,105195,0.004132231404958775
2022-02-24,1220,1325,1215,1280,707513,0.053497942386831365
2022-02-25,1280,1345,1260,1295,160622,0.01171875
2022-02-28,1300,1320,1275,1315,138543,0.015444015444015413
2022-03-02,1315,1330,1295,1320,127503,0.0038022813688212143
2022-03-03,1310,1330,1285,1295,102298,-0.018939393939393923
2022-03-04,1295,1305,1260,1280,71439,-0.01158301158301156
2022-03-07,1280,1280,1240,1240,57879,-0.03125
2022-03-08,1205,1270,1190,1195,138043,-0.03629032258064513
2022-03-10,1205,1240,1205,1220,60740,0.02092050209205021
2022-03-11,1240,1255,1230,1240,60085,0.016393442622950838
2022-03-14,1245,1260,1215,1215,105743,-0.020161290322580627
2022-03-15,1200,1210,1180,1190,86799,-0.020576131687242816
2022-03-16,1195,1220,1190,1220,73530,0.025210084033613356
2022-03-17,1235,1260,1235,1245,73232,0.020491803278688492
2022-03-18,1260,1260,1220,1230,77846,-0.012048192771084376
2022-03-21,1235,1285,1230,1255,156954,0.020325203252032464
2022-03-22,1255,1290,1250,1265,67819,0.007968127490039834
2022-03-23,1265,1305,1240,1290,277523,0.01976284584980248
2022-03-24,1290,1300,1270,1285,107740,-0.003875968992248069
2022-03-25,1300,1350,1285,1310,168554,0.01945525291828787
2022-03-28,1310,1330,1300,1330,64108,0.01526717557251911
2022-03-29,1330,1340,1290,1320,144720,-0.007518796992481258
2022-03-30,1320,1325,1290,1305,87770,-0.011363636363636354
2022-03-31,1305,1345,1305,1335,99964,0.02298850574712641
2022-04-01,1335,1385,1330,1365,302474,0.022471910112359605
2022-04-04,1365,1385,1335,1370,330524,0.00366300366300365
2022-04-05,1370,1390,1355,1360,97894,-0.007299270072992692
2022-04-06,1360,1370,1340,1350,74836,-0.007352941176470562
2022-04-07,1340,1355,1325,1345,170522,-0.0037037037037036535
2022-04-08,1330,1355,1330,1355,119000,0.0074349442379182396
2022-04-11,1345,1350,1295,1295,105361,-0.044280442804428
2022-04-12,1280,1310,1265,1275,97019,-0.015444015444015413
2022-04-13,1280,1295,1265,1265,96026,-0.007843137254901933
2022-04-14,1280,1300,1270,1290,111854,0.01976284584980248
2022-04-15,1290,1305,1260,1280,107993,-0.007751937984496138
2022-04-18,1270,1280,1260,1270,105761,-0.0078125
2022-04-19,1260,1290,1250,1290,98179,0.015748031496062964
2022-04-20,1295,1310,1270,1280,96659,-0.007751937984496138
2022-04-21,1285,1300,1280,1290,35715,0.0078125
2022-04-22,1290,1295,1260,1275,82960,-0.011627906976744207
2022-04-25,1245,1255,1220,1230,93647,-0.03529411764705881
2022-04-26,1225,1255,1225,1250,73902,0.016260162601626105
2022-04-27,1225,1225,1200,1215,96554,-0.028000000000000025
2022-04-28,1215,1235,1195,1205,61195,-0.008230452674897082
2022-04-29,1205,1235,1205,1210,72166,0.004149377593360981
2022-05-02,1210,1230,1195,1210,123375,0.0
2022-05-03,1210,1295,1210,1235,114458,0.02066115702479343
2022-05-04,1240,1270,1225,1250,132537,0.012145748987854255
2022-05-06,1235,1240,1220,1230,93342,-0.016000000000000014
2022-05-09,1215,1225,1205,1205,58859,-0.020325203252032575
2022-05-10,1165,1190,1140,1170,132143,-0.02904564315352698
2022-05-11,1170,1170,1150,1160,98267,-0.008547008547008517
2022-05-12,1155,1190,1135,1175,118818,0.012931034482758674
2022-05-13,1160,1195,1160,1190,61807,0.012765957446808418
2022-05-16,1195,1200,1165,1170,59568,-0.01680672268907568
2022-05-17,1200,1520,1200,1520,21837586,0.2991452991452992
2022-05-18,1540,1925,1455,1715,41035517,0.12828947368421062
2022-05-19,1730,1875,1680,1715,12854788,0.0
2022-05-20,1740,1785,1680,1715,3510871,0.0
2022-05-23,1790,1860,1695,1765,3622320,0.029154518950437414
2022-05-24,1785,1785,1695,1755,1299491,-0.005665722379603388
2022-05-25,1765,2020,1725,1750,8658510,-0.002849002849002802
2022-05-26,1780,1840,1725,1760,1764612,0.005714285714285783
2022-05-27,1740,1800,1680,1680,1055801,-0.045454545454545414
2022-05-30,1675,1695,1640,1690,992766,0.005952380952380931
2022-05-31,1675,1695,1615,1645,683047,-0.026627218934911268
2022-06-02,1640,1655,1575,1605,1130270,-0.024316109422492405
2022-06-03,1605,1670,1580,1665,1015381,0.03738317757009346
2022-06-07,1665,1740,1620,1740,1239247,0.04504504504504503
2022-06-08,1720,1740,1695,1740,746559,0.0
2022-06-09,1740,1745,1630,1690,853341,-0.028735632183908066
2022-06-10,1685,1685,1630,1675,347613,-0.00887573964497046
2022-06-13,1660,1660,1545,1575,564585,-0.05970149253731338
2022-06-14,1525,1575,1455,1560,533908,-0.00952380952380949
2022-06-15,1560,1595,1455,1495,392252,-0.04166666666666663
2022-06-16,1510,1570,1495,1510,252189,0.010033444816053505
2022-06-17,1470,1470,1400,1450,718013,-0.039735099337748325
2022-06-20,1470,1480,1340,1365,447278,-0.05862068965517242
2022-06-21,1380,1440,1350,1440,379064,0.05494505494505497
2022-06-22,1455,1465,1340,1400,545271,-0.02777777777777779
2022-06-23,1390,1410,1250,1270,853795,-0.09285714285714286
2022-06-24,1270,1325,1265,1310,199324,0.03149606299212593
2022-06-27,1355,1380,1320,1365,165626,0.041984732824427384
2022-06-28,1375,1430,1370,1400,219942,0.02564102564102555
2022-06-29,1400,1465,1390,1455,311011,0.03928571428571437
2022-06-30,1455,1465,1320,1380,276329,-0.05154639175257736
2022-07-01,1370,1405,1315,1355,292371,-0.018115942028985477
2022-07-04,1355,1390,1300,1320,245187,-0.02583025830258301
2022-07-05,1320,1380,1320,1380,139074,0.045454545454545414
2022-07-06,1395,1420,1370,1400,247274,0.01449275362318847
2022-07-07,1400,1445,1400,1430,166733,0.021428571428571352
2022-07-08,1440,1450,1395,1395,144413,-0.02447552447552448
2022-07-11,1400,1550,1400,1530,1649876,0.09677419354838701
2022-07-12,1525,1530,1450,1450,656672,-0.05228758169934644
2022-07-13,1450,1600,1450,1550,1626887,0.06896551724137923
2022-07-14,1555,1570,1505,1565,592695,0.00967741935483879
2022-07-15,1565,1565,1460,1505,551132,-0.03833865814696491
2022-07-18,1505,1525,1440,1515,330373,0.006644518272425293
2022-07-19,1515,1545,1480,1525,252175,0.0066006600660066805
2022-07-20,1540,1610,1495,1520,654882,-0.003278688524590123
2022-07-21,1525,1545,1490,1535,252813,0.009868421052631637
2022-07-22,1535,1535,1495,1525,218175,-0.006514657980456029
2022-07-25,1525,1605,1495,1590,969943,0.042622950819672045
2022-07-26,1590,1590,1530,1540,457244,-0.03144654088050314
2022-07-27,1520,1555,1515,1535,190550,-0.0032467532467532756
2022-07-28,1550,1570,1505,1510,291759,-0.016286644951140072
2022-07-29,1510,1530,1430,1450,494360,-0.039735099337748325
2022-08-01,1465,1510,1455,1505,279226,0.037931034482758585
2022-08-02,1510,1515,1480,1495,190896,-0.006644518272425293
2022-08-03,1485,1510,1460,1500,136020,0.0033444816053511683
2022-08-04,1505,1580,1505,1555,467210,0.036666666666666625
2022-08-05,1555,1565,1535,1565,205956,0.006430868167202508
2022-08-08,1570,1645,1545,1615,602507,0.03194888178913735
2022-08-09,1610,1645,1550,1595,274270,-0.012383900928792602
2022-08-10,1595,1595,1550,1565,138800,-0.018808777429467072
2022-08-11,1565,1625,1560,1590,229800,0.015974440894568787
2022-08-12,1600,1635,1590,1625,201474,0.022012578616352307
2022-08-16,1630,1680,1610,1645,514709,0.012307692307692353
2022-08-17,1635,1635,1435,1450,1579092,-0.1185410334346505
2022-08-18,1440,1475,1420,1465,394375,0.010344827586206806
2022-08-19,1465,1500,1450,1460,326779,-0.0034129692832765013
2022-08-22,1445,1450,1420,1450,193399,-0.006849315068493178
2022-08-23,1410,1430,1380,1380,237599,-0.0482758620689655
2022-08-24,1380,1425,1375,1420,196604,0.02898550724637672
2022-08-25,1435,1445,1425,1435,93221,0.010563380281690238
2022-08-26,1435,1475,1420,1420,209322,-0.010452961672473893
2022-08-29,1365,1385,1330,1375,289021,-0.03169014084507038
2022-08-30,1355,1420,1355,1420,161913,0.032727272727272716
2022-08-31,1420,1450,1370,1390,231365,-0.021126760563380254
2022-09-01,1390,1415,1370,1375,270195,-0.010791366906474864
2022-09-02,1365,1425,1355,1375,242287,0.0
2022-09-05,1360,1405,1355,1380,182546,0.0036363636363636598
2022-09-06,1365,1410,1350,1390,136230,0.007246376811594235
2022-09-07,1400,1400,1350,1360,178442,-0.021582733812949617
2022-09-08,1360,1415,1345,1375,174226,0.011029411764705843
2022-09-13,1380,1410,1380,1410,100108,0.025454545454545396
2022-09-14,1380,1400,1350,1385,153586,-0.01773049645390068
2022-09-15,1385,1405,1365,1375,165914,-0.0072202166064981865
2022-09-16,1370,1385,1355,1375,146329,0.0
2022-09-19,1370,1370,1280,1285,232645,-0.06545454545454543
2022-09-20,1285,1325,1285,1300,130422,0.011673151750972721
2022-09-21,1300,1355,1295,1350,82904,0.03846153846153855
2022-09-22,1350,1350,1295,1335,109136,-0.011111111111111072
2022-09-23,1335,1335,1280,1295,91544,-0.029962546816479363
2022-09-26,1250,1265,1190,1200,199718,-0.07335907335907332
2022-09-27,1190,1210,1165,1175,110870,-0.02083333333333337
2022-09-28,1175,1195,1130,1145,107348,-0.025531914893617058
2022-09-29,1155,1195,1145,1150,74206,0.004366812227074135
2022-09-30,1135,1155,1105,1155,103326,0.004347826086956497
2022-10-04,1155,1180,1140,1180,151723,0.02164502164502169
2022-10-05,1180,1205,1130,1135,173744,-0.03813559322033899
2022-10-06,1150,1215,1145,1185,170178,0.044052863436123246
2022-10-07,1185,1220,1150,1160,153586,-0.021097046413502074
2022-10-11,1160,1175,1090,1095,139541,-0.05603448275862066
2022-10-12,1085,1095,1040,1075,373708,-0.0182648401826484
2022-10-13,1070,1070,1010,1030,97295,-0.041860465116279055
2022-10-14,1040,1065,1040,1060,73720,0.029126213592232997
2022-10-17,1060,1085,1040,1070,95597,0.009433962264151052
2022-10-18,1085,1110,1085,1105,51227,0.032710280373831724
2022-10-19,1120,1120,1100,1100,74103,-0.004524886877828038
2022-10-20,1120,1120,1050,1050,71536,-0.045454545454545414
2022-10-21,1050,1100,1050,1050,140935,0.0
2022-10-24,1055,1090,1055,1085,91549,0.03333333333333344
2022-10-25,1095,1115,1075,1090,118397,0.004608294930875667
2022-10-26,1100,1105,1060,1065,65010,-0.022935779816513735
2022-10-27,1065,1115,1065,1115,96558,0.04694835680751175
2022-10-28,1115,1120,1090,1090,43012,-0.022421524663677084
2022-10-31,1090,1115,1085,1090,73235,0.0
2022-11-01,1100,1115,1080,1105,69998,0.013761467889908285
2022-11-02,1105,1110,1080,1095,48860,-0.009049773755656076
2022-11-03,1085,1090,1065,1080,110630,-0.013698630136986356
2022-11-04,1085,1100,1065,1100,43534,0.0185185185185186
2022-11-07,1105,1115,1090,1100,32836,0.0
2022-11-08,1100,1115,1095,1110,47214,0.009090909090909038
2022-11-09,1120,1125,1105,1110,60489,0.0
2022-11-10,1110,1120,1095,1120,44454,0.009009009009008917
2022-11-11,1130,1180,1110,1160,220345,0.03571428571428581
2022-11-14,1160,1250,1140,1250,339759,0.07758620689655182
2022-11-15,1300,1300,1245,1285,307727,0.028000000000000025
2022-11-16,1295,1365,1285,1350,694223,0.05058365758754868
2022-11-17,1355,1355,1285,1340,230454,-0.007407407407407418
2022-11-18,1340,1375,1320,1370,191897,0.02238805970149249
2022-11-21,1370,1380,1300,1350,235260,-0.014598540145985384
2022-11-22,1320,1340,1305,1340,112566,-0.007407407407407418
2022-11-23,1340,1345,1310,1345,83828,0.003731343283582156
2022-11-24,1355,1370,1350,1365,65765,0.014869888475836479
2022-11-25,1375,1410,1370,1400,163332,0.02564102564102555
2022-11-28,1400,1460,1365,1460,342586,0.04285714285714293
2022-11-29,1430,1515,1410,1510,489910,0.03424657534246567
2022-11-30,1525,1525,1475,1520,214893,0.0066225165562914245
2022-12-01,1535,1595,1525,1585,587174,0.04276315789473695
2022-12-02,1590,1610,1570,1605,278059,0.012618296529968376
2022-12-05,1605,1625,1465,1510,541280,-0.05919003115264798
2022-12-06,1510,1540,1480,1485,213370,-0.01655629139072845
2022-12-07,1480,1535,1440,1535,194096,0.03367003367003374
2022-12-08,1535,1540,1485,1495,107306,-0.026058631921824116
2022-12-09,1495,1535,1475,1515,114055,0.013377926421404673
2022-12-12,1530,1545,1515,1540,89848,0.01650165016501659
2022-12-13,1545,1570,1465,1465,137180,-0.04870129870129869
2022-12-14,1480,1515,1480,1515,101954,0.03412969283276457
2022-12-15,1530,1545,1500,1515,170621,0.0
2022-12-16,1500,1520,1450,1485,117111,-0.01980198019801982
2022-12-19,1485,1485,1450,1470,48835,-0.010101010101010055
2022-12-20,1460,1475,1400,1415,127999,-0.0374149659863946
2022-12-21,1415,1445,1400,1400,88982,-0.010600706713780883
2022-12-22,1415,1490,1415,1470,93963,0.050000000000000044
2022-12-23,1485,1485,1430,1440,157312,-0.020408163265306145
2022-12-26,1435,1450,1405,1450,94305,0.00694444444444442
2022-12-27,1435,1490,1430,1490,93089,0.02758620689655178
2022-12-28,1500,1510,1475,1475,97490,-0.010067114093959773
2022-12-29,1475,1475,1400,1405,84157,-0.0474576271186441
2023-01-02,1405,1445,1385,1435,132768,0.021352313167259718
2023-01-03,1425,1425,1320,1360,170913,-0.05226480836236935
2023-01-04,1360,1395,1340,1395,92432,0.025735294117646967
2023-01-05,1405,1455,1405,1440,89037,0.032258064516129004
2023-01-06,1455,1485,1390,1390,246113,-0.03472222222222221
2023-01-09,1400,1555,1400,1495,386029,0.07553956834532372
2023-01-10,1505,1580,1485,1545,277561,0.03344481605351168
2023-01-11,1545,1580,1530,1575,123855,0.01941747572815533
2023-01-12,1575,1600,1560,1560,197049,-0.00952380952380949
2023-01-13,1560,1610,1560,1605,228513,0.028846153846153744
2023-01-16,1600,1620,1580,1590,115748,-0.009345794392523366
2023-01-17,1590,1600,1470,1515,188001,-0.047169811320754707
2023-01-18,1520,1550,1505,1550,84454,0.02310231023102305
2023-01-19,1535,1535,1500,1520,101269,-0.01935483870967747
2023-01-20,1520,1535,1505,1520,42933,0.0
2023-01-25,1520,1549,1520,1535,79636,0.009868421052631637
2023-01-26,1537,1578,1537,1578,126434,0.028013029315960836
2023-01-27,1578,1596,1563,1563,76473,-0.009505703422053258
2023-01-30,1563,1600,1545,1595,113013,0.020473448496481028
2023-01-31,1595,1623,1573,1619,224124,0.015047021943573657
2023-02-01,1620,1628,1602,1626,103191,0.004323656578134605
2023-02-02,1625,1630,1604,1618,96689,-0.004920049200492049
2023-02-03,1618,1628,1588,1601,94050,-0.010506798516687232
2023-02-06,1601,1636,1599,1623,145072,0.013741411617739008
2023-02-07,1605,1651,1597,1650,177843,0.01663585951940849
2023-02-08,1650,1663,1617,1621,132519,-0.017575757575757578
2023-02-09,1633,1645,1605,1622,71855,0.0006169031462059937
2023-02-10,1622,1651,1588,1627,129005,0.0030826140567201676
2023-02-13,1627,1627,1578,1586,85099,-0.025199754148739983
2023-02-14,1586,1597,1550,1562,74255,-0.015132408575031508
2023-02-15,1562,1577,1460,1460,177689,-0.0653008962868118
2023-02-16,1460,1499,1442,1499,164605,0.026712328767123372
2023-02-17,1514,1526,1507,1518,97261,0.012675116744496284
2023-02-20,1518,1675,1518,1660,783303,0.09354413702239794
2023-02-21,1664,2155,1664,1948,11987431,0.17349397590361448
2023-02-22,1952,2145,1950,2050,4453350,0.05236139630390135
2023-02-23,2115,2665,2100,2415,9914511,0.17804878048780481
2023-02-24,2295,2380,2260,2335,1942773,-0.0331262939958592
2023-02-27,2365,2470,2215,2450,2513576,0.04925053533190571
2023-02-28,2405,2415,2285,2345,953773,-0.042857142857142816
2023-03-02,2345,2345,2080,2125,2064826,-0.093816631130064
2023-03-03,2125,2185,2105,2145,574673,0.009411764705882453
2023-03-06,2140,2145,2070,2135,494710,-0.004662004662004615
2023-03-07,2120,2120,1992,2000,968468,-0.06323185011709598
2023-03-08,1995,2100,1983,2095,748935,0.0475000000000001
2023-03-09,2075,2195,2045,2135,788893,0.019093078758949833
2023-03-10,2120,2125,1911,1911,1161601,-0.10491803278688527
2023-03-13,1808,1869,1760,1833,774107,-0.04081632653061229
2023-03-14,1802,1802,1672,1707,677915,-0.06873977086743044
2023-03-15,1707,1785,1707,1780,450876,0.04276508494434683
2023-03-16,1766,1822,1710,1799,285490,0.010674157303370846
2023-03-17,1817,1883,1805,1860,303098,0.03390772651473051
2023-03-20,1860,1903,1860,1897,335311,0.019892473118279463
2023-03-21,1897,1908,1815,1860,335812,-0.01950448075909328
2023-03-22,1860,1907,1843,1880,173615,0.010752688172043001
2023-03-23,1880,1880,1821,1843,291010,-0.019680851063829774
2023-03-24,1843,1897,1840,1866,240215,0.012479652740097658
2023-03-27,1866,1944,1811,1943,553605,0.0412647374062165
2023-03-28,1943,1951,1900,1944,265682,0.0005146680391148184
2023-03-29,1944,1997,1921,1969,397723,0.012860082304526843
2023-03-30,1989,2000,1906,1940,270012,-0.014728288471305251
2023-03-31,1940,1994,1911,1970,383912,0.015463917525773141
2023-04-03,1984,2150,1974,2120,879593,0.07614213197969533
2023-04-04,2115,2115,2000,2055,601885,-0.030660377358490587
2023-04-05,2055,2055,1971,2020,317971,-0.01703163017031628
2023-04-06,2015,2015,1930,1955,256069,-0.03217821782178221
2023-04-07,1955,2000,1918,1925,215424,-0.01534526854219953
2023-04-10,1925,1950,1870,1950,268895,0.01298701298701288
2023-04-11,1923,1950,1836,1931,300292,-0.009743589743589798
2023-04-12,1955,2145,1955,2145,1410369,0.11082340756084941
2023-04-13,2110,2110,1985,2005,657763,-0.06526806526806528
2023-04-14,2010,2145,2010,2065,621389,0.029925187032418865
2023-04-17,2065,2190,2035,2185,763186,0.05811138014527839
2023-04-18,2165,2165,2070,2070,481379,-0.052631578947368474
2023-04-19,2055,2075,2010,2020,365358,-0.024154589371980673
2023-04-20,2020,2065,1928,1960,621266,-0.02970297029702973
2023-04-21,1925,1944,1813,1813,852936,-0.07499999999999996
2023-04-24,1811,1845,1780,1826,393986,0.007170435741864267
2023-04-25,1817,1850,1771,1842,342588,0.008762322015334112
2023-04-26,1823,1846,1780,1800,182880,-0.0228013029315961
2023-04-27,1800,1835,1757,1816,191213,0.008888888888888946
2023-04-28,1835,1930,1835,1873,516434,0.03138766519823788
2023-05-02,1873,1964,1873,1937,322262,0.03416978109983981
2023-05-03,1937,2075,1924,2005,497175,0.03510583376355192
2023-05-04,2005,2060,2000,2025,222583,0.009975062344139696
2023-05-08,2025,2035,1970,2020,206980,-0.0024691358024691024
2023-05-09,2020,2030,1983,1986,173225,-0.016831683168316847
2023-05-10,1970,2150,1970,2130,912682,0.0725075528700907
2023-05-11,2150,2255,2140,2205,1016701,0.035211267605633756
2023-05-12,2210,2275,2160,2250,798055,0.020408163265306145
2023-05-15,2205,2420,2165,2310,2231339,0.026666666666666616
2023-05-16,2315,2530,2020,2025,4618550,-0.12337662337662336
2023-05-17,2025,2160,2025,2135,1048033,0.05432098765432092
2023-05-18,2155,2225,2135,2175,678156,0.0187353629976581
2023-05-19,2180,2220,2070,2070,468575,-0.0482758620689655
2023-05-22,2080,2090,2040,2080,312273,0.004830917874396157
2023-05-23,2090,2140,2075,2130,364372,0.024038461538461453
2023-05-24,2125,2125,2015,2035,482050,-0.04460093896713613
2023-05-25,2035,2055,1971,1982,365498,-0.02604422604422607
2023-05-26,1970,1990,1922,1933,336632,-0.02472250252270436
2023-05-30,1945,1967,1932,1950,201275,0.008794619762027889
2023-05-31,1951,2050,1951,1976,357907,0.01333333333333342
2023-06-01,1976,2045,1963,2035,270068,0.029858299595141746
2023-06-02,2035,2060,2005,2060,231537,0.01228501228501222
2023-06-05,2060,2110,2040,2090,247115,0.014563106796116498
2023-06-07,2090,2155,2070,2090,254805,0.0
2023-06-08,2090,2120,2060,2080,148694,-0.004784688995215336
2023-06-09,2080,2140,2080,2105,277968,0.012019230769230838
2023-06-12,2105,2140,2100,2120,190902,0.0071258907363420665
2023-06-13,2115,2155,2110,2145,177293,0.011792452830188704
2023-06-14,2145,2160,2030,2075,246301,-0.03263403263403264
2023-06-15,2075,2100,2030,2085,203338,0.004819277108433662
2023-06-16,2090,2135,2060,2070,192792,-0.007194244604316502
2023-06-19,2070,2090,2015,2040,138831,-0.01449275362318836
2023-06-20,2040,2040,1999,2030,156264,-0.004901960784313708
2023-06-21,2030,2115,2025,2090,267267,0.029556650246305383
2023-06-22,2070,2070,1998,2020,231471,-0.03349282296650713
2023-06-23,2020,2060,1978,1989,179767,-0.01534653465346536
2023-06-26,1982,2045,1960,2025,181309,0.018099547511312153
2023-06-27,2035,2190,2035,2165,979306,0.06913580246913575
2023-06-28,2165,2195,2110,2130,337910,-0.0161662817551963
2023-06-29,2155,2155,2055,2110,232992,-0.009389671361502372
2023-06-30,2090,2250,2085,2165,884497,0.026066350710900466
2023-07-03,2175,2245,2165,2235,477002,0.0323325635103926
2023-07-04,2235,2395,2220,2370,1093211,0.06040268456375841
2023-07-05,2380,2555,2365,2555,1772225,0.07805907172995785
2023-07-06,2570,2900,2500,2660,4082190,0.041095890410958846
2023-07-07,2610,2675,2505,2545,930084,-0.043233082706766957
2023-07-10,2540,2725,2440,2675,859126,0.05108055009823187
2023-07-11,2680,2770,2475,2620,1345497,-0.020560747663551426
2023-07-12,2630,2815,2630,2705,915770,0.03244274809160297
2023-07-13,2705,2750,2520,2590,776489,-0.04251386321626616
2023-07-14,2590,2645,2500,2605,507871,0.005791505791505891
2023-07-17,2550,2580,2390,2410,754112,-0.07485604606525909
2023-07-18,2410,2440,2335,2375,337580,-0.014522821576763434
2023-07-19,2375,2380,2320,2365,262679,-0.004210526315789442
2023-07-20,2360,2365,2210,2240,576401,-0.052854122621564525
2023-07-21,2240,2275,2190,2275,399758,0.015625
2023-07-24,2250,2290,2200,2265,285876,-0.00439560439560438
2023-07-25,2265,2410,2240,2400,491773,0.0596026490066226
2023-07-26,2400,2400,2055,2140,852138,-0.10833333333333328
2023-07-27,2125,2230,2110,2225,236352,0.03971962616822422
2023-07-28,2205,2310,2190,2310,174896,0.038202247191011285
2023-07-31,2310,2330,2240,2330,278966,0.008658008658008587
2023-08-01,2320,2380,2155,2350,553875,0.008583690987124415
2023-08-02,2335,2360,2260,2350,337595,0.0
2023-08-03,2325,2335,2225,2270,322986,-0.03404255319148941
2023-08-04,2270,2330,2225,2305,209412,0.01541850220264318
2023-08-07,2275,2320,2210,2305,264681,0.0
2023-08-08,2280,2370,2275,2350,262750,0.01952277657266821
2023-08-09,2335,2430,2325,2420,194560,0.029787234042553123
2023-08-10,2420,2430,2345,2370,183680,-0.02066115702479343
2023-08-11,2355,2515,2350,2500,332120,0.05485232067510548
2023-08-14,2475,2510,2275,2320,517008,-0.07199999999999995
2023-08-16,2300,2300,2180,2225,416708,-0.04094827586206895
2023-08-17,2225,2225,2045,2155,557873,-0.03146067415730336
2023-08-18,2130,2135,2000,2065,337813,-0.04176334106728541
2023-08-21,2065,2145,2010,2090,197461,0.012106537530266248
2023-08-22,2110,2135,2055,2110,135218,0.009569377990430672
2023-08-23,2110,2140,2085,2125,137805,0.007109004739336511
2023-08-24,2110,2140,2075,2095,119978,-0.014117647058823568
2023-08-25,2095,2105,2000,2050,304117,-0.021479713603818618
2023-08-28,2070,2095,2030,2090,159017,0.019512195121951237
2023-08-29,2100,2150,2070,2090,168134,0.0
2023-08-30,2110,2190,2100,2145,261068,0.026315789473684292
2023-08-31,2145,2160,2055,2115,259587,-0.013986013986013957
2023-09-01,2115,2115,1985,1993,502976,-0.05768321513002361
2023-09-04,1993,2030,1980,1997,349904,0.002007024586051287
2023-09-05,1997,2035,1969,1997,228626,0.0
2023-09-06,1999,2025,1973,1994,193192,-0.001502253380070151
2023-09-07,1999,2000,1919,1947,322179,-0.023570712136409266
2023-09-08,1947,1950,1890,1916,248149,-0.01592193117616847
2023-09-11,1916,1957,1900,1937,108629,0.01096033402922747
2023-09-12,1947,1967,1916,1937,151138,0.0
2023-09-13,1931,1937,1904,1926,113725,-0.005678884873515755
2023-09-14,1926,1964,1918,1963,121196,0.019210799584631344
2023-09-15,1980,1993,1963,1976,130051,0.0066225165562914245
2023-09-18,1974,1986,1923,1950,85073,-0.013157894736842146
2023-09-19,1932,1949,1875,1900,148184,-0.02564102564102566
