Date,Open,High,Low,Close,Volume,Change
2022-01-03,13698,14717,13434,14265,409015,0.03843633981218608
2022-01-04,14037,14188,13660,13737,198444,-0.03701366982124077
2022-01-05,13773,13773,13283,13359,220926,-0.027516925092815003
2022-01-06,13132,13283,12755,12755,276171,-0.04521296504229355
2022-01-07,12830,13094,12755,12755,126459,0.0
2022-01-10,12906,13057,12716,12793,121792,0.0029792238337906785
2022-01-11,12755,12906,12528,12567,112145,-0.017665911045102844
2022-01-12,12604,13018,12528,13020,106934,0.036046789209835284
2022-01-13,12943,13245,12716,12793,98457,-0.017434715821812552
2022-01-14,12490,12792,12113,12189,271820,-0.047213319784257024
2022-01-17,12075,12188,11245,11434,262500,-0.06194109442940354
2022-01-18,11245,11698,11245,11397,148214,-0.003235962917614188
2022-01-19,11094,11434,11018,11095,127064,-0.026498201281038858
2022-01-20,11094,11547,11018,11397,117070,0.027219468228931953
2022-01-21,11169,11660,11132,11397,99337,0.0
2022-01-24,11396,11396,10716,10718,164116,-0.05957708168816356
2022-01-25,10792,10830,9736,9963,300337,-0.07044224668781485
2022-01-26,9849,10264,9849,9925,132106,-0.0038141122151962303
2022-01-27,10000,10377,9358,9510,245528,-0.041813602015113305
2022-01-28,9509,10905,9509,10151,595116,0.06740273396424823
2022-02-03,10565,11283,10415,11095,387992,0.09299576396414144
2022-02-04,10867,10943,10528,10869,176978,-0.020369535826949114
2022-02-07,11283,11283,10528,10642,154358,-0.020885086024473254
2022-02-08,10490,10679,10226,10340,156165,-0.028378124412704375
2022-02-09,10453,10604,10339,10567,95309,0.021953578336556978
2022-02-10,10943,10943,10415,10567,86367,0.0
2022-02-11,10415,10490,10151,10189,107948,-0.035771742216333835
2022-02-14,9698,9924,9585,9661,161761,-0.05182059083325152
2022-02-15,9622,9811,9169,9283,158828,-0.03912638443225336
2022-02-16,9585,9887,9547,9775,121448,0.053000107723796264
2022-02-17,9887,9962,9283,9624,127434,-0.015447570332480787
2022-02-18,9509,10113,9434,10038,112741,0.043017456359102146
2022-02-21,9811,10226,9660,10114,81760,0.0075712293285514765
2022-02-22,9773,10038,9736,9850,70013,-0.026102432272098075
2022-02-23,9962,10038,9773,9887,52026,0.003756345177664988
2022-02-24,9698,9887,9283,9359,140429,-0.05340345908769095
2022-02-25,9773,9773,9132,9548,84537,0.020194465220643165
2022-02-28,9622,9811,9585,9661,68636,0.011834939254294019
2022-03-02,9736,10075,9660,9963,77835,0.031259703964392926
2022-03-03,10038,10528,10038,10416,121660,0.04546823246010234
2022-03-04,10377,10377,9924,10227,105483,-0.01814516129032262
2022-03-07,10000,10226,9698,9812,107536,-0.040578859880707974
2022-03-08,9585,12453,9396,10378,2920525,0.05768446799836924
2022-03-10,10453,10641,10264,10265,221461,-0.010888417806899198
2022-03-11,10151,10415,10113,10416,134020,0.014710180224062341
2022-03-14,10415,10453,10000,10038,148928,-0.03629032258064513
2022-03-15,10038,11169,9849,10114,716413,0.0075712293285514765
2022-03-16,10302,10377,10038,10340,110857,0.02234526399050818
2022-03-17,10490,10565,10264,10529,160947,0.0182785299806576
2022-03-18,10565,11245,10453,10944,380281,0.03941494918795696
2022-03-21,11056,11094,10490,10642,168483,-0.02759502923976609
2022-03-22,10641,11434,10490,10869,282805,0.02133057695921825
2022-03-23,10943,11169,10679,10718,112533,-0.013892722421565917
2022-03-24,10716,10755,10377,10529,126655,-0.017633886919201314
2022-03-25,10565,10867,10490,10718,106556,0.017950422642226238
2022-03-28,10867,10867,10415,10453,106376,-0.02472476208247809
2022-03-29,10453,11434,10453,10793,678798,0.03252654740265948
2022-03-30,11094,11094,10641,10680,159455,-0.010469748911331456
2022-03-31,10679,10792,10528,10529,127645,-0.01413857677902619
2022-04-01,10604,10981,10415,10906,142714,0.03580586950327658
2022-04-04,10792,11245,10679,11171,189370,0.024298551256189294
2022-04-05,11132,11396,10981,11246,163364,0.006713812550353637
2022-04-06,11207,11207,10867,11057,67547,-0.016805975457940603
2022-04-07,10943,11018,10641,10718,95226,-0.03065931084380935
2022-04-08,10755,10830,10490,10642,67801,-0.0070908751632767775
2022-04-11,10679,10679,10339,10378,76611,-0.0248073670362714
2022-04-12,10226,10453,10113,10265,68379,-0.010888417806899198
2022-04-13,10264,10565,10264,10453,44806,0.018314661471018123
2022-04-14,10528,10679,10339,10453,50738,0.0
2022-04-15,10415,10415,10189,10340,44792,-0.010810293695589834
2022-04-18,10189,10453,10189,10340,44730,0.0
2022-04-19,10377,10453,10264,10302,69218,-0.0036750483558993796
2022-04-20,10415,10415,10189,10265,69565,-0.003591535624150599
2022-04-21,10226,10490,9962,10114,111808,-0.014710180224062341
2022-04-22,10038,10038,9773,9850,94352,-0.026102432272098075
2022-04-25,9698,9698,9434,9434,116739,-0.04223350253807101
2022-04-26,9622,9660,9434,9548,84725,0.012083951664193293
2022-04-27,9169,9471,9094,9246,182804,-0.031629660661918746
2022-04-28,9358,9396,9169,9322,79050,0.008219770711659136
2022-04-29,9358,9547,9283,9510,84250,0.020167346063076685
2022-05-02,9283,9585,9207,9434,49285,-0.007991587802313349
2022-05-03,9434,9660,9434,9548,45619,0.012083951664193293
2022-05-04,9547,9887,9283,9473,144376,-0.007855048177628832
2022-05-06,9320,9434,9245,9322,68002,-0.01594004011400818
2022-05-09,9245,9283,8905,8944,118695,-0.04054923836086677
2022-05-10,8641,8867,8415,8718,96168,-0.025268336314847928
2022-05-11,8792,9018,8754,8830,52186,0.01284698325303979
2022-05-12,8754,8754,8264,8302,119486,-0.05979614949037371
2022-05-13,8264,8528,8264,8491,76898,0.02276559865092742
2022-05-16,8566,8867,8566,8679,60108,0.022141090566482058
2022-05-17,8716,8754,8490,8567,48675,-0.01290471252448444
2022-05-18,8603,8716,8490,8642,44711,0.008754523170304562
2022-05-19,8340,8490,8301,8453,81835,-0.0218699375144642
2022-05-20,8452,8641,8377,8604,34277,0.017863480421152156
2022-05-23,8603,9018,8528,8718,74735,0.01324965132496514
2022-05-24,8830,8981,8566,8642,52629,-0.008717595778848342
2022-05-25,8641,8867,8528,8679,53880,0.0042814163388105175
2022-05-26,8830,8905,8603,8604,51643,-0.008641548565502921
2022-05-27,8716,8792,8566,8604,46644,0.0
2022-05-30,8641,9056,8641,9020,75864,0.048349604834960536
2022-05-31,9018,9283,8905,8944,80621,-0.00842572062084257
2022-06-02,8981,9056,8830,8981,56218,0.0041368515205724155
2022-06-03,8981,9132,8905,9020,45844,0.004342500835096352
2022-06-07,9018,9018,8679,8679,69665,-0.03780487804878052
2022-06-08,8603,8943,8566,8642,52014,-0.0042631639589814085
2022-06-09,8641,8641,8452,8604,54852,-0.0043971302939134205
2022-06-10,8603,11094,8415,9510,1007179,0.10529986052998597
2022-06-13,8943,9169,8528,8529,212276,-0.10315457413249207
2022-06-14,8377,9547,8264,8718,316071,0.02215969046781563
2022-06-15,8641,9018,8603,8906,81422,0.02156457903188813
2022-06-16,8830,9132,8679,8869,98871,-0.004154502582528585
2022-06-17,8452,9018,8452,8869,81809,0.0
2022-06-20,8867,9283,8792,8944,157950,0.00845642124253021
2022-06-21,8943,9132,8792,8906,92871,-0.004248658318425802
2022-06-22,9018,9056,8377,8378,132074,-0.059285874691219376
2022-06-23,8340,8528,7697,7850,156153,-0.0630222010026259
2022-06-24,7848,8189,7773,8038,96237,0.023949044585987345
2022-06-27,8075,8415,8075,8265,56802,0.028240855934311915
2022-06-28,8075,8603,8075,8302,63856,0.004476709013914171
2022-06-29,8226,8340,8113,8265,45277,-0.004456757407853562
2022-06-30,8301,8301,8038,8114,48596,-0.01826981246218995
2022-07-01,8566,10339,8452,9510,2870457,0.17204831156026623
2022-07-04,9547,9736,8905,9322,541152,-0.019768664563617255
2022-07-05,9660,9698,9320,9661,402590,0.03636558678395185
2022-07-06,9547,10264,9358,9887,624107,0.023393023496532495
2022-07-07,10075,10302,9660,10076,332699,0.019116010923434734
2022-07-08,10151,10189,9773,10038,208748,-0.003771337832473187
2022-07-11,9962,10453,9887,10265,304627,0.022614066547120837
2022-07-12,10075,10565,10038,10227,270644,-0.003701899659035557
2022-07-13,10339,10339,9962,10076,144417,-0.014764838173462413
2022-07-14,9962,10151,9773,10038,130801,-0.003771337832473187
2022-07-15,10113,10565,10000,10529,297624,0.04891412631998415
2022-07-18,10830,10867,10490,10567,246173,0.003609079684680383
2022-07-19,10565,10792,10415,10718,154558,0.014289770038800054
2022-07-20,10716,10830,10453,10642,176892,-0.0070908751632767775
2022-07-21,10792,11207,10453,10718,349476,0.007141514752865952
2022-07-22,10867,10905,10604,10604,110817,-0.010636312744915055
2022-07-25,10943,11849,10641,10755,893537,0.014239909468125145
2022-07-26,10755,10755,10113,10378,205284,-0.03505346350534633
2022-07-27,10189,10453,10151,10416,89260,0.0036615918288687155
2022-07-28,10453,10716,10339,10529,105688,0.010848694316436314
2022-07-29,10528,11169,10490,11171,280882,0.0609744515148638
2022-08-01,10943,11358,10604,10604,281984,-0.05075642288067317
2022-08-02,10641,10641,9887,10076,266606,-0.049792531120331995
2022-08-03,10189,10189,9622,9963,86955,-0.011214767764986089
2022-08-04,10038,10339,9887,10076,119940,0.01134196527150455
2022-08-05,10151,10490,10038,10302,112687,0.022429535529972178
2022-08-08,10226,10302,9924,10114,91266,-0.018248883711900588
2022-08-09,10038,10038,9811,9963,93814,-0.014929800276843985
2022-08-10,9962,9962,9547,9624,145805,-0.03402589581451365
2022-08-11,9698,10189,9698,9812,146561,0.01953449709060684
2022-08-12,9811,9811,9622,9661,61573,-0.015389319200978413
2022-08-16,9736,9736,9509,9585,43069,-0.007866680467860432
2022-08-17,9547,9698,9434,9510,69591,-0.007824726134585291
2022-08-18,9434,9471,9132,9132,118219,-0.03974763406940063
2022-08-19,9169,9283,8943,9095,65280,-0.00405168637757336
2022-08-22,8981,9132,8754,8906,74053,-0.020780648708081384
2022-08-23,8716,8943,8679,8718,84738,-0.021109364473388736
2022-08-24,8830,8867,8641,8793,44659,0.00860289057123187
2022-08-25,8792,8943,8603,8869,49975,0.008643238940065912
2022-08-26,8905,9018,8754,8793,48304,-0.008569173525763918
2022-08-29,8415,8566,8189,8265,186822,-0.060047765267826625
2022-08-30,8264,8452,8264,8416,60707,0.01826981246219006
2022-08-31,8301,8490,8226,8453,61120,0.0043963878326995776
2022-09-01,8490,8603,8189,8340,88606,-0.013368035017153668
2022-09-02,8377,8528,8264,8265,44569,-0.008992805755395739
2022-09-05,8113,8340,7924,7963,74915,-0.0365396249243799
2022-09-06,7848,8150,7848,8038,67830,0.009418560843903023
2022-09-07,7999,7999,7736,7850,70123,-0.023388902712117465
2022-09-08,7887,8264,7811,8001,99010,0.01923566878980898
2022-09-13,8150,8377,8150,8378,51676,0.04711911011123604
2022-09-14,8075,8189,7811,7812,172928,-0.06755788971114829
2022-09-15,7924,7962,7736,7812,79247,0.0
2022-09-16,7887,7887,7546,7585,126284,-0.029057859703020994
2022-09-19,7546,7660,7358,7359,113130,-0.029795649307844396
2022-09-20,6014,6022,5154,5155,2080285,-0.29949721429542053
2022-09-21,4883,5131,4837,4846,778770,-0.059941804073714855
2022-09-22,4739,4844,4603,4627,408541,-0.045191910854312844
2022-09-23,4618,4792,4460,4460,427115,-0.03609250054030688
2022-09-26,4271,4445,4210,4287,368948,-0.03878923766816145
2022-09-27,4294,4422,4165,4272,166079,-0.0034989503149055468
2022-09-28,4264,4415,4150,4219,206688,-0.012406367041198463
2022-09-29,4475,4626,4150,4151,408174,-0.016117563403650115
2022-09-30,4150,4210,3999,4091,188239,-0.014454348349795199
2022-10-04,4143,4233,4105,4189,151104,0.023955023221706284
2022-10-05,4249,4316,4082,4128,158971,-0.014561947958940058
2022-10-06,4135,4218,4128,4197,120350,0.01671511627906974
2022-10-07,4271,4452,4014,4083,263988,-0.027162258756254443
2022-10-11,4067,4067,3660,3668,301111,-0.10164095028165565
2022-10-12,3618,3712,3584,3687,138845,0.005179934569247591
2022-10-13,3584,3618,3373,3412,246581,-0.07458638459452127
2022-10-14,3426,3720,3426,3660,206040,0.07268464243845263
2022-10-17,3547,3780,3542,3770,129214,0.030054644808743092
2022-10-18,3773,3863,3750,3804,140739,0.009018567639257347
2022-10-19,3826,3984,3769,3819,159642,0.0039432176656151174
2022-10-20,3788,3893,3037,3257,839639,-0.14715894213144798
2022-10-21,3252,3865,3252,3524,704997,0.08197727970525026
2022-10-24,3669,3669,3448,3453,164017,-0.020147559591373487
2022-10-25,3415,3511,3252,3353,159431,-0.028960324355632783
2022-10-26,3373,3427,3294,3340,90476,-0.003877124962719969
2022-10-27,3327,3394,3327,3340,58574,0.0
2022-10-28,3390,3390,3210,3232,114532,-0.03233532934131733
2022-10-31,3294,3294,3169,3186,77969,-0.01423267326732669
2022-11-01,3231,3281,3110,3248,76547,0.019460138104205882
2022-11-02,3260,3352,3177,3336,90865,0.027093596059113212
2022-11-03,3306,3315,3198,3248,59515,-0.026378896882493952
2022-11-04,3248,3248,3019,3140,102250,-0.03325123152709364
2022-11-07,3135,3181,3094,3148,85868,0.002547770700636942
2022-11-08,3240,3473,3194,3390,305416,0.07687420584498095
2022-11-09,3586,3702,3377,3540,435254,0.04424778761061954
2022-11-10,3502,3502,3327,3332,152744,-0.05875706214689269
2022-11-11,3406,3427,3336,3378,77403,0.013805522208883536
2022-11-14,3473,3748,3398,3578,327967,0.05920663114268798
2022-11-15,3644,3736,3523,3736,243440,0.04415874790385699
2022-11-16,4044,4057,3657,3686,519842,-0.013383297644539605
2022-11-17,3686,3686,3465,3582,115229,-0.02821486706456866
2022-11-18,3502,3607,3361,3378,249474,-0.05695142378559459
2022-11-21,3344,3369,3185,3198,228347,-0.05328596802841923
2022-11-22,3169,3198,3019,3032,220062,-0.051907442151344574
2022-11-23,3027,3123,3027,3102,97688,0.02308707124010545
2022-11-24,3131,3223,3060,3211,128896,0.03513862024500325
2022-11-25,3219,3235,3127,3211,69730,0.0
2022-11-28,3252,3256,3140,3153,94447,-0.018062908751167894
2022-11-29,3160,3252,3152,3173,94114,0.006343165239454551
2022-11-30,3202,3202,3094,3094,122423,-0.024897573274503593
2022-12-01,3110,3152,3002,3027,203142,-0.021654815772462865
2022-12-02,3031,3119,2998,3027,220179,0.0
2022-12-05,3010,3169,3010,3077,224987,0.01651800462504127
2022-12-06,3085,3085,2973,2998,164520,-0.02567435814104646
2022-12-07,2931,3023,2885,2990,95320,-0.0026684456304202353
2022-12-08,2898,3002,2898,2948,79779,-0.01404682274247493
2022-12-09,2994,3039,2919,3019,102556,0.024084124830393572
2022-12-12,3044,3081,3019,3061,112676,0.013911891354753125
2022-12-13,3123,3144,3052,3115,199460,0.017641293694870885
2022-12-14,3190,4000,3125,3555,5968107,0.1412520064205458
2022-12-15,3550,3550,3270,3270,683490,-0.08016877637130804
2022-12-16,3230,4125,3160,3890,4747770,0.18960244648318048
2022-12-19,3915,4265,3705,3990,2257535,0.02570694087403602
2022-12-20,4035,4240,3860,3865,1664200,-0.03132832080200498
2022-12-21,3875,3950,3700,3700,334479,-0.04269081500646832
2022-12-22,3700,3770,3555,3555,403359,-0.03918918918918923
2022-12-23,2900,2930,2730,2730,3780604,-0.23206751054852326
2022-12-26,2730,2730,2505,2635,851847,-0.034798534798534786
2022-12-27,2635,2825,2625,2700,902429,0.024667931688804545
2022-12-28,2675,2755,2650,2670,440408,-0.011111111111111072
2022-12-29,2640,2665,2540,2555,325181,-0.04307116104868913
2023-01-02,2380,2520,2360,2450,791639,-0.04109589041095896
2023-01-03,2400,2480,2315,2435,492857,-0.006122448979591799
2023-01-04,2435,2535,2325,2490,586575,0.022587268993839782
2023-01-05,2505,2650,2495,2555,407917,0.026104417670682833
2023-01-06,2535,2655,2535,2600,381205,0.017612524461839474
2023-01-09,2685,2840,2625,2745,1377047,0.05576923076923079
2023-01-10,2735,2775,2645,2670,512238,-0.02732240437158473
2023-01-11,2750,2840,2705,2750,794839,0.029962546816479474
2023-01-12,2765,2785,2665,2685,327218,-0.023636363636363678
2023-01-13,2745,2750,2660,2670,252853,-0.005586592178770999
2023-01-16,2660,2740,2625,2700,222576,0.011235955056179803
2023-01-17,2740,2745,2620,2645,287169,-0.020370370370370372
2023-01-18,2615,2660,2550,2550,304513,-0.03591682419659736
2023-01-19,2530,2585,2505,2550,110846,0.0
2023-01-20,2555,2570,2525,2550,91419,0.0
2023-01-25,2535,2600,2535,2560,220348,0.0039215686274509665
2023-01-26,2540,2595,2540,2570,166091,0.00390625
2023-01-27,2585,2715,2570,2640,593331,0.027237354085603016
2023-01-30,2600,2670,2600,2625,212083,-0.005681818181818232
2023-01-31,2600,2670,2570,2625,170343,0.0
2023-02-01,2620,2775,2620,2740,568992,0.04380952380952374
2023-02-02,2730,2820,2715,2805,339464,0.02372262773722622
2023-02-03,2810,2860,2720,2765,416091,-0.014260249554367221
2023-02-06,2765,2765,2680,2695,241497,-0.025316455696202556
2023-02-07,2695,2795,2550,2740,292283,0.016697588126159513
2023-02-08,2755,2820,2725,2800,319173,0.021897810218978186
2023-02-09,2790,2815,2740,2750,188084,-0.017857142857142905
2023-02-10,2750,2785,2625,2640,275207,-0.040000000000000036
2023-02-13,2640,2655,2540,2580,200954,-0.022727272727272707
2023-02-14,2595,2655,2595,2630,105667,0.019379844961240345
2023-02-15,2645,2645,2505,2510,223728,-0.04562737642585546
2023-02-16,2620,2620,2530,2570,94210,0.0239043824701195
2023-02-17,2545,2585,2530,2570,119383,0.0
2023-02-20,2585,2680,2535,2655,215603,0.0330739299610896
2023-02-21,2695,2695,2565,2590,198194,-0.024482109227871973
2023-02-22,2575,2575,2475,2485,245640,-0.04054054054054057
2023-02-23,2475,2530,2455,2460,180050,-0.010060362173038184
2023-02-24,2445,2470,2385,2395,217480,-0.026422764227642226
2023-02-27,2400,3110,2305,3110,10296601,0.2985386221294364
2023-02-28,3400,3790,3160,3730,13676740,0.19935691318327975
2023-03-02,3690,4470,3620,4250,14675227,0.13941018766756041
2023-03-03,4170,4205,3805,3975,3564021,-0.06470588235294117
2023-03-06,3975,4170,3775,4010,1906329,0.008805031446540879
2023-03-07,3750,3975,3430,3960,2573913,-0.012468827930174564
2023-03-08,3870,4520,3805,3860,3591981,-0.025252525252525304
2023-03-09,3895,4015,3665,3775,787822,-0.022020725388601003
2023-03-10,3725,4265,3630,3980,4164510,0.054304635761589504
2023-03-13,3935,3935,3480,3515,1357947,-0.11683417085427139
2023-03-14,3540,4030,3325,3595,4074153,0.022759601706970223
2023-03-15,3620,3850,3605,3620,1280176,0.006954102920723182
2023-03-16,3555,3605,3400,3420,588927,-0.05524861878453036
2023-03-17,3450,4295,3420,4200,5882074,0.22807017543859653
2023-03-20,4455,4760,4210,4760,7866754,0.1333333333333333
2023-03-21,4800,5000,4495,4550,4260659,-0.044117647058823484
2023-03-22,4600,4655,4260,4515,1941078,-0.007692307692307665
2023-03-23,4420,4425,4155,4190,1523202,-0.07198228128460682
2023-03-24,4140,4395,4130,4310,1128756,0.02863961813842475
2023-03-27,4295,4350,4140,4155,837629,-0.03596287703016243
2023-03-28,4160,4315,4085,4250,910505,0.022864019253910906
2023-03-29,4190,4195,3915,3955,948775,-0.0694117647058824
2023-03-30,4025,4035,3870,3980,510726,0.006321112515802696
2023-03-31,3990,4225,3835,4085,1363045,0.02638190954773867
2023-04-03,3950,4010,3635,3665,1288574,-0.10281517747858016
2023-04-04,3690,3740,3625,3680,689968,0.004092769440654953
2023-04-05,3645,3755,3595,3715,489695,0.009510869565217295
2023-04-06,3690,3700,3440,3505,774785,-0.05652759084791381
2023-04-07,3505,3580,3425,3465,442615,-0.011412268188302432
2023-04-10,3440,3440,3310,3370,447706,-0.02741702741702745
2023-04-11,3440,3440,3260,3390,455534,0.005934718100890191
2023-04-12,3390,3480,3320,3410,433735,0.005899705014749346
2023-04-13,3375,3390,3275,3355,351377,-0.016129032258064502
2023-04-14,3320,3650,3320,3485,1202533,0.03874813710879277
2023-04-17,3560,3650,3520,3625,756292,0.04017216642754673
2023-04-18,3665,3705,3550,3625,653295,0.0
2023-04-19,3600,3630,3530,3550,313020,-0.020689655172413834
2023-04-20,3550,3580,3420,3420,362800,-0.036619718309859106
2023-04-21,3400,3610,3365,3480,494468,0.01754385964912286
2023-04-24,3470,3560,3200,3340,386765,-0.04022988505747127
2023-04-25,3300,3335,3140,3185,406625,-0.046407185628742464
2023-04-26,3185,3275,3070,3070,344987,-0.03610675039246469
2023-04-27,3040,3110,2960,3105,275956,0.01140065146579805
2023-04-28,3080,3200,2955,2990,239838,-0.03703703703703709
2023-05-02,3010,3085,2990,3040,188926,0.01672240802675584
2023-05-03,3070,3070,2960,2965,161952,-0.024671052631578982
2023-05-04,2965,3580,2965,3295,3203829,0.11129848229342332
2023-05-08,3335,3530,3295,3315,684043,0.006069802731411222
2023-05-09,3305,3480,3175,3390,472574,0.02262443438914019
2023-05-10,3375,3420,3295,3300,163461,-0.026548672566371723
2023-05-11,3290,3375,3280,3290,175540,-0.00303030303030305
2023-05-12,3280,3285,3190,3200,184805,-0.027355623100303927
2023-05-15,3240,3290,3075,3125,271923,-0.0234375
2023-05-16,3125,3195,3000,3020,174459,-0.03359999999999996
2023-05-17,3020,3140,3005,3110,137211,0.0298013245033113
2023-05-18,3085,3225,3085,3170,206986,0.019292604501607746
2023-05-19,3280,3285,3175,3235,156372,0.020504731861198833
2023-05-22,3240,3350,3160,3340,198565,0.032457496136012454
2023-05-23,3340,3340,3230,3280,223438,-0.017964071856287456
2023-05-24,3280,3315,3190,3220,171309,-0.018292682926829285
2023-05-25,3190,3270,3150,3180,131910,-0.012422360248447228
2023-05-26,3160,3270,3080,3150,136383,-0.009433962264150941
2023-05-30,3220,3260,3000,3170,256990,0.006349206349206327
2023-05-31,3175,3380,3175,3240,254835,0.02208201892744488
2023-06-01,3300,3310,3260,3290,183726,0.015432098765432167
2023-06-02,3320,3335,3255,3275,175632,-0.00455927051671734
2023-06-05,3270,3595,3250,3350,1528181,0.022900763358778553
2023-06-07,3410,3450,3160,3285,307169,-0.0194029850746269
2023-06-08,3295,3400,3185,3225,298121,-0.0182648401826484
2023-06-09,3320,3545,3255,3515,1197647,0.08992248062015507
2023-06-12,3485,3500,3340,3350,425024,-0.04694167852062592
2023-06-13,3375,3445,3295,3320,308530,-0.008955223880596996
2023-06-14,3300,3430,3265,3320,262427,0.0
2023-06-15,3300,3315,3210,3260,209506,-0.01807228915662651
2023-06-16,3250,3425,3250,3350,261333,0.027607361963190247
2023-06-19,3380,3390,3225,3275,188738,-0.02238805970149249
2023-06-20,3290,3290,3240,3250,65558,-0.007633587786259555
2023-06-21,3250,3250,3100,3135,229754,-0.03538461538461535
2023-06-22,3110,3180,3070,3135,120061,0.0
2023-06-23,3070,3130,2980,3045,357717,-0.028708133971291905
2023-06-26,2980,3040,2830,2890,422469,-0.05090311986863716
2023-06-27,2900,2950,2800,2830,225267,-0.02076124567474047
2023-06-28,2810,2870,2780,2845,151830,0.005300353356890497
2023-06-29,2860,2865,2685,2730,252007,-0.040421792618629215
2023-06-30,2730,2775,2660,2765,159136,0.012820512820512775
2023-07-03,2770,2855,2770,2825,127250,0.02169981916817365
2023-07-04,2845,2890,2745,2795,138809,-0.010619469026548645
2023-07-05,2825,2865,2735,2740,137941,-0.019677996422182487
2023-07-06,2760,2760,2625,2655,308796,-0.031021897810219023
2023-07-07,2750,3015,2595,2665,1105043,0.0037664783427495685
2023-07-10,2620,2655,2430,2500,517763,-0.06191369606003749
2023-07-11,2500,2560,2475,2500,176829,0.0
2023-07-12,2460,2480,2370,2435,319846,-0.026000000000000023
2023-07-13,2440,2550,2415,2500,174522,0.026694045174537884
2023-07-14,2540,2545,2425,2505,126432,0.0020000000000000018
2023-07-17,2480,2490,2425,2445,145837,-0.0239520958083832
2023-07-18,2420,2450,2340,2370,161334,-0.030674846625766916
2023-07-19,2410,2505,2325,2410,328890,0.016877637130801704
2023-07-20,2400,2730,2365,2520,691018,0.045643153526971014
2023-07-21,2500,2790,2445,2635,878432,0.045634920634920695
2023-07-24,2635,2635,2470,2505,249822,-0.04933586337760909
2023-07-25,2455,2505,2390,2455,214699,-0.019960079840319334
2023-07-26,2395,2420,2330,2380,292438,-0.03054989816700615
2023-07-27,2380,2555,2380,2455,168101,0.03151260504201692
2023-07-28,2455,2515,2415,2445,131490,-0.004073319755600768
2023-07-31,2420,2470,2395,2455,104421,0.004089979550102152
2023-08-01,2455,2635,2435,2630,254999,0.07128309572301417
2023-08-02,2610,2765,2540,2560,327877,-0.026615969581749055
2023-08-03,2540,2765,2510,2675,323648,0.044921875
2023-08-04,2675,2760,2605,2670,171008,-0.0018691588785046953
2023-08-07,2635,2735,2570,2630,250157,-0.014981273408239737
2023-08-08,2600,2630,2515,2540,160909,-0.034220532319391594
2023-08-09,2620,2670,2510,2625,171249,0.0334645669291338
2023-08-10,2625,2850,2555,2725,549342,0.03809523809523818
2023-08-11,2720,2765,2655,2745,168279,0.007339449541284404
2023-08-14,2745,2750,2625,2655,214897,-0.032786885245901676
2023-08-16,2600,2680,2510,2650,210956,-0.0018832391713747842
2023-08-17,2570,2665,2565,2615,84386,-0.013207547169811318
2023-08-18,2670,2690,2470,2550,145548,-0.0248565965583174
2023-08-21,2515,2575,2490,2550,92455,0.0
2023-08-22,2550,2600,2500,2520,71958,-0.0117647058823529
2023-08-23,2525,2545,2455,2460,107987,-0.023809523809523836
2023-08-24,2525,2540,2465,2500,44142,0.016260162601626105
2023-08-25,2515,2520,2455,2465,59063,-0.014000000000000012
2023-08-28,2480,2590,2480,2570,83554,0.04259634888438124
2023-08-29,2560,2750,2560,2670,271933,0.03891050583657596
2023-08-30,2670,2795,2630,2700,119545,0.011235955056179803
2023-08-31,2695,2760,2675,2715,142590,0.005555555555555536
2023-09-01,2715,2740,2610,2610,97681,-0.03867403314917128
2023-09-04,2585,2675,2530,2550,125551,-0.02298850574712641
2023-09-05,2585,2670,2510,2520,158858,-0.0117647058823529
2023-09-06,2540,2575,2505,2540,78222,0.007936507936507908
2023-09-07,2540,2575,2500,2505,103966,-0.013779527559055094
2023-09-08,2480,2615,2480,2615,121322,0.043912175648702645
2023-09-11,2620,2620,2560,2585,82402,-0.01147227533460804
2023-09-12,2585,2645,2560,2565,115494,-0.007736943907156624
2023-09-13,2565,2565,2470,2480,184462,-0.033138401559454245
2023-09-14,2480,2520,2450,2485,77396,0.002016129032258007
2023-09-15,2465,2515,2465,2465,72582,-0.008048289738430636
2023-09-18,2460,2490,2395,2405,132063,-0.024340770791075106
2023-09-19,2405,2415,2380,2400,47258,-0.0020790020790020236
2023-09-20,2400,2410,2370,2380,57463,-0.008333333333333304
2023-09-21,2385,2415,2300,2370,127177,-0.004201680672268893
2023-09-22,2350,2350,2240,2270,220173,-0.04219409282700426
2023-09-25,2260,2270,2105,2110,190948,-0.07048458149779735
