Date,Open,High,Low,Close,Volume,Change
2022-01-03,8049,8254,7436,8152,424949,0.012670807453416089
2022-01-04,8203,8433,7845,7897,277562,-0.031280667320902844
2022-01-05,7896,7896,6874,7104,918589,-0.10041788020767384
2022-01-06,6951,6951,6542,6721,490101,-0.05391328828828834
2022-01-07,6874,6925,6695,6874,176564,0.022764469572980284
2022-01-10,6823,6900,6235,6619,408976,-0.037096304917078826
2022-01-11,6567,7462,6261,7053,862627,0.06556881704184914
2022-01-12,7206,8382,7181,8101,2045903,0.14858925280022683
2022-01-13,8126,9660,8101,8740,2757222,0.07887915072213314
2022-01-14,8586,8970,8254,8536,645149,-0.023340961098398116
2022-01-17,8407,9404,8407,9200,1173937,0.07778819119025315
2022-01-18,9148,9430,8816,8996,412445,-0.022173913043478266
2022-01-19,8995,9046,8101,8331,888607,-0.07392174299688747
2022-01-20,8382,8816,8228,8408,329455,0.009242587924618961
2022-01-21,8407,8535,7820,7871,314413,-0.06386774500475734
2022-01-24,7845,7845,7155,7360,245391,-0.06492186507432351
2022-01-25,7308,7334,6772,7156,209362,-0.027717391304347805
2022-01-26,7027,7615,6848,7258,436318,0.014253773057574026
2022-01-27,7155,7615,6491,6517,477683,-0.10209424083769636
2022-01-28,6542,6695,5049,5724,1705764,-0.12168175540893045
2022-02-03,5826,7436,5826,7437,1495688,0.29926624737945495
2022-02-04,7385,7641,7002,7181,734024,-0.03442248218367616
2022-02-07,7155,7155,6567,6772,520214,-0.05695585573039963
2022-02-08,6797,6797,6158,6261,471172,-0.07545776727702302
2022-02-09,6261,6337,6082,6261,203756,0.0
2022-02-10,6082,6261,5928,6082,270869,-0.0285896821593995
2022-02-11,5877,6235,5852,6108,233227,0.0042749095692207195
2022-02-14,6082,7232,5928,6977,1234804,0.142272429600524
2022-02-15,7922,8382,6695,6721,1778107,-0.036691987960441486
2022-02-16,6440,6874,6363,6542,431167,-0.026632941526558596
2022-02-17,6644,6695,5801,6108,928941,-0.0663405686334454
2022-02-18,5980,6235,5852,6184,269131,0.012442698100851413
2022-02-21,6235,6235,5826,6108,259192,-0.012289780077619716
2022-02-22,5928,6158,5852,5929,270892,-0.02930582842174201
2022-02-23,5928,6184,5852,5929,247289,0.0
2022-02-24,5852,5928,5187,5316,657665,-0.10339011637712936
2022-02-25,5494,5673,5290,5520,376959,0.038374717832957206
2022-02-28,6070,6070,5460,5590,251403,0.0126811594202898
2022-03-02,5520,5580,5320,5400,200543,-0.03398926654740608
2022-03-03,5420,5420,5020,5070,215459,-0.061111111111111116
2022-03-04,5120,5180,4740,4765,249507,-0.06015779092702167
2022-03-07,4780,4780,4475,4520,150249,-0.05141657922350473
2022-03-08,4480,4490,4005,4005,255714,-0.11393805309734517
2022-03-10,3900,4265,3885,3945,152752,-0.014981273408239737
2022-03-11,3955,4500,3940,4115,422769,0.043092522179974724
2022-03-14,4170,4170,3375,3440,397404,-0.16403402187120286
2022-03-15,3405,3490,3225,3350,290694,-0.026162790697674465
2022-03-16,3415,3755,3280,3300,462319,-0.014925373134328401
2022-03-17,2750,3150,2685,2880,1786041,-0.12727272727272732
2022-03-18,2920,2985,2820,2945,483048,0.02256944444444442
2022-03-21,2935,2935,2665,2725,546325,-0.0747028862478778
2022-03-22,2735,2815,2695,2805,243868,0.029357798165137616
2022-03-23,2820,2840,2660,2705,300683,-0.035650623885918
2022-03-24,0,0,0,2705,0,0.0
2022-03-25,0,0,0,2705,0,0.0
2022-03-28,0,0,0,2705,0,0.0
2022-03-29,0,0,0,2705,0,0.0
2022-03-30,0,0,0,2705,0,0.0
2022-03-31,0,0,0,2705,0,0.0
2022-04-01,0,0,0,2705,0,0.0
2022-04-04,0,0,0,2705,0,0.0
2022-04-05,0,0,0,2705,0,0.0
2022-04-06,0,0,0,2705,0,0.0
2022-04-07,0,0,0,2705,0,0.0
2022-04-08,0,0,0,2705,0,0.0
2022-04-11,0,0,0,2705,0,0.0
2022-04-12,0,0,0,2705,0,0.0
2022-04-13,0,0,0,2705,0,0.0
2022-04-14,0,0,0,2705,0,0.0
2022-04-15,0,0,0,2705,0,0.0
2022-04-18,0,0,0,2705,0,0.0
2022-04-19,0,0,0,2705,0,0.0
2022-04-20,0,0,0,2705,0,0.0
2022-04-21,0,0,0,2705,0,0.0
2022-04-22,0,0,0,2705,0,0.0
2022-04-25,0,0,0,2705,0,0.0
2022-04-26,0,0,0,2705,0,0.0
2022-04-27,0,0,0,2705,0,0.0
2022-04-28,0,0,0,2705,0,0.0
2022-04-29,0,0,0,2705,0,0.0
2022-05-02,0,0,0,2705,0,0.0
2022-05-03,0,0,0,2705,0,0.0
2022-05-04,0,0,0,2705,0,0.0
2022-05-06,0,0,0,2705,0,0.0
2022-05-09,0,0,0,2705,0,0.0
2022-05-10,0,0,0,2705,0,0.0
2022-05-11,0,0,0,2705,0,0.0
2022-05-12,0,0,0,2705,0,0.0
2022-05-13,0,0,0,2705,0,0.0
2022-05-16,0,0,0,2705,0,0.0
2022-05-17,0,0,0,2705,0,0.0
2022-05-18,0,0,0,2705,0,0.0
2022-05-19,0,0,0,2705,0,0.0
2022-05-20,0,0,0,2705,0,0.0
2022-05-23,0,0,0,2705,0,0.0
2022-05-24,0,0,0,2705,0,0.0
2022-05-25,0,0,0,2705,0,0.0
2022-05-26,0,0,0,2705,0,0.0
2022-05-27,0,0,0,2705,0,0.0
2022-05-30,0,0,0,2705,0,0.0
2022-05-31,0,0,0,2705,0,0.0
2022-06-02,0,0,0,2705,0,0.0
2022-06-03,0,0,0,2705,0,0.0
2022-06-07,0,0,0,2705,0,0.0
2022-06-08,0,0,0,2705,0,0.0
2022-06-09,0,0,0,2705,0,0.0
2022-06-10,0,0,0,2705,0,0.0
2022-06-13,0,0,0,2705,0,0.0
2022-06-14,0,0,0,2705,0,0.0
2022-06-15,0,0,0,2705,0,0.0
2022-06-16,0,0,0,2705,0,0.0
2022-06-17,0,0,0,2705,0,0.0
2022-06-20,0,0,0,2705,0,0.0
2022-06-21,0,0,0,2705,0,0.0
2022-06-22,0,0,0,2705,0,0.0
2022-06-23,0,0,0,2705,0,0.0
2022-06-24,0,0,0,2705,0,0.0
2022-06-27,0,0,0,2705,0,0.0
2022-06-28,0,0,0,2705,0,0.0
2022-06-29,0,0,0,2705,0,0.0
2022-06-30,0,0,0,2705,0,0.0
2022-07-01,0,0,0,2705,0,0.0
2022-07-04,0,0,0,2705,0,0.0
2022-07-05,0,0,0,2705,0,0.0
2022-07-06,0,0,0,2705,0,0.0
2022-07-07,0,0,0,2705,0,0.0
2022-07-08,0,0,0,2705,0,0.0
2022-07-11,0,0,0,2705,0,0.0
2022-07-12,0,0,0,2705,0,0.0
2022-07-13,0,0,0,2705,0,0.0
2022-07-14,0,0,0,2705,0,0.0
2022-07-15,0,0,0,2705,0,0.0
2022-07-18,0,0,0,2705,0,0.0
2022-07-19,0,0,0,2705,0,0.0
2022-07-20,0,0,0,2705,0,0.0
2022-07-21,0,0,0,2705,0,0.0
2022-07-22,0,0,0,2705,0,0.0
2022-07-25,0,0,0,2705,0,0.0
2022-07-26,0,0,0,2705,0,0.0
2022-07-27,0,0,0,2705,0,0.0
2022-07-28,0,0,0,2705,0,0.0
2022-07-29,0,0,0,2705,0,0.0
2022-08-01,0,0,0,2705,0,0.0
2022-08-02,0,0,0,2705,0,0.0
2022-08-03,0,0,0,2705,0,0.0
2022-08-04,0,0,0,2705,0,0.0
2022-08-05,0,0,0,2705,0,0.0
2022-08-08,0,0,0,2705,0,0.0
2022-08-09,0,0,0,2705,0,0.0
2022-08-10,0,0,0,2705,0,0.0
2022-08-11,0,0,0,2705,0,0.0
2022-08-12,0,0,0,2705,0,0.0
2022-08-16,0,0,0,2705,0,0.0
2022-08-17,0,0,0,2705,0,0.0
2022-08-18,0,0,0,2705,0,0.0
2022-08-19,0,0,0,2705,0,0.0
2022-08-22,0,0,0,2705,0,0.0
2022-08-23,0,0,0,2705,0,0.0
2022-08-24,0,0,0,2705,0,0.0
2022-08-25,0,0,0,2705,0,0.0
2022-08-26,0,0,0,2705,0,0.0
2022-08-29,0,0,0,2705,0,0.0
2022-08-30,0,0,0,2705,0,0.0
2022-08-31,0,0,0,2705,0,0.0
2022-09-01,0,0,0,2705,0,0.0
2022-09-02,0,0,0,2705,0,0.0
2022-09-05,0,0,0,2705,0,0.0
2022-09-06,0,0,0,2705,0,0.0
2022-09-07,0,0,0,2705,0,0.0
2022-09-08,0,0,0,2705,0,0.0
2022-09-13,0,0,0,2705,0,0.0
2022-09-14,0,0,0,2705,0,0.0
2022-09-15,0,0,0,2705,0,0.0
2022-09-16,0,0,0,2705,0,0.0
2022-09-19,0,0,0,2705,0,0.0
2022-09-20,0,0,0,2705,0,0.0
2022-09-21,0,0,0,2705,0,0.0
2022-09-22,0,0,0,2705,0,0.0
2022-09-23,0,0,0,2705,0,0.0
2022-09-26,0,0,0,2705,0,0.0
2022-09-27,0,0,0,2705,0,0.0
2022-09-28,0,0,0,2705,0,0.0
2022-09-29,0,0,0,2705,0,0.0
2022-09-30,0,0,0,2705,0,0.0
2022-10-04,0,0,0,2705,0,0.0
2022-10-05,0,0,0,2705,0,0.0
2022-10-06,0,0,0,2705,0,0.0
2022-10-07,0,0,0,2705,0,0.0
2022-10-11,0,0,0,2705,0,0.0
2022-10-12,0,0,0,2705,0,0.0
2022-10-13,0,0,0,2705,0,0.0
2022-10-14,0,0,0,2705,0,0.0
2022-10-17,0,0,0,2705,0,0.0
2022-10-18,0,0,0,2705,0,0.0
2022-10-19,0,0,0,2705,0,0.0
2022-10-20,0,0,0,2705,0,0.0
2022-10-21,0,0,0,2705,0,0.0
2022-10-24,0,0,0,2705,0,0.0
2022-10-25,0,0,0,2705,0,0.0
2022-10-26,0,0,0,2705,0,0.0
2022-10-27,0,0,0,2705,0,0.0
2022-10-28,0,0,0,2705,0,0.0
2022-10-31,0,0,0,2705,0,0.0
2022-11-01,0,0,0,2705,0,0.0
2022-11-02,0,0,0,2705,0,0.0
2022-11-03,0,0,0,2705,0,0.0
2022-11-04,0,0,0,2705,0,0.0
2022-11-07,0,0,0,2705,0,0.0
2022-11-08,0,0,0,2705,0,0.0
2022-11-09,0,0,0,2705,0,0.0
2022-11-10,0,0,0,2705,0,0.0
2022-11-11,0,0,0,2705,0,0.0
2022-11-14,0,0,0,2705,0,0.0
2022-11-15,0,0,0,2705,0,0.0
2022-11-16,0,0,0,2705,0,0.0
2022-11-17,0,0,0,2705,0,0.0
2022-11-18,0,0,0,2705,0,0.0
2022-11-21,0,0,0,2705,0,0.0
2022-11-22,0,0,0,2705,0,0.0
2022-11-23,0,0,0,2705,0,0.0
2022-11-24,0,0,0,2705,0,0.0
2022-11-25,0,0,0,2705,0,0.0
2022-11-28,0,0,0,2705,0,0.0
2022-11-29,0,0,0,2705,0,0.0
2022-11-30,0,0,0,2705,0,0.0
2022-12-01,0,0,0,2705,0,0.0
2022-12-02,0,0,0,2705,0,0.0
2022-12-05,0,0,0,2705,0,0.0
2022-12-06,0,0,0,2705,0,0.0
2022-12-07,0,0,0,2705,0,0.0
2022-12-08,0,0,0,2705,0,0.0
2022-12-09,0,0,0,2705,0,0.0
2022-12-12,0,0,0,2705,0,0.0
2022-12-13,0,0,0,2705,0,0.0
2022-12-14,0,0,0,2705,0,0.0
2022-12-15,0,0,0,2705,0,0.0
2022-12-16,0,0,0,2705,0,0.0
2022-12-19,0,0,0,2705,0,0.0
2022-12-20,0,0,0,2705,0,0.0
2022-12-21,0,0,0,2705,0,0.0
2022-12-22,0,0,0,2705,0,0.0
2022-12-23,0,0,0,2705,0,0.0
2022-12-26,0,0,0,2705,0,0.0
2022-12-27,0,0,0,2705,0,0.0
2022-12-28,0,0,0,2705,0,0.0
2022-12-29,0,0,0,2705,0,0.0
2023-01-02,0,0,0,2705,0,0.0
2023-01-03,0,0,0,2705,0,0.0
2023-01-04,0,0,0,2705,0,0.0
2023-01-05,0,0,0,2705,0,0.0
2023-01-06,0,0,0,2705,0,0.0
2023-01-09,0,0,0,2705,0,0.0
2023-01-10,0,0,0,2705,0,0.0
2023-01-11,0,0,0,2705,0,0.0
2023-01-12,0,0,0,2705,0,0.0
2023-01-13,0,0,0,2705,0,0.0
2023-01-16,0,0,0,2705,0,0.0
2023-01-17,0,0,0,2705,0,0.0
2023-01-18,0,0,0,2705,0,0.0
2023-01-19,0,0,0,2705,0,0.0
2023-01-20,0,0,0,2705,0,0.0
2023-01-25,0,0,0,2705,0,0.0
2023-01-26,0,0,0,2705,0,0.0
2023-01-27,0,0,0,2705,0,0.0
2023-01-30,0,0,0,2705,0,0.0
2023-01-31,0,0,0,2705,0,0.0
2023-02-01,0,0,0,2705,0,0.0
2023-02-02,0,0,0,2705,0,0.0
2023-02-03,0,0,0,2705,0,0.0
2023-02-06,0,0,0,2705,0,0.0
2023-02-07,0,0,0,2705,0,0.0
2023-02-08,0,0,0,2705,0,0.0
2023-02-09,0,0,0,2705,0,0.0
2023-02-10,0,0,0,2705,0,0.0
2023-02-13,0,0,0,2705,0,0.0
2023-02-14,0,0,0,2705,0,0.0
2023-02-15,0,0,0,2705,0,0.0
2023-02-16,0,0,0,2705,0,0.0
2023-02-17,0,0,0,2705,0,0.0
2023-02-20,0,0,0,2705,0,0.0
2023-02-21,0,0,0,2705,0,0.0
2023-02-22,0,0,0,2705,0,0.0
2023-02-23,0,0,0,2705,0,0.0
2023-02-24,0,0,0,2705,0,0.0
2023-02-27,0,0,0,2705,0,0.0
2023-02-28,0,0,0,2705,0,0.0
2023-03-02,0,0,0,2705,0,0.0
2023-03-03,0,0,0,2705,0,0.0
2023-03-06,0,0,0,2705,0,0.0
2023-03-07,0,0,0,2705,0,0.0
2023-03-08,0,0,0,2705,0,0.0
2023-03-09,0,0,0,2705,0,0.0
2023-03-10,0,0,0,2705,0,0.0
2023-03-13,0,0,0,2705,0,0.0
2023-03-14,0,0,0,2705,0,0.0
2023-03-15,0,0,0,2705,0,0.0
2023-03-16,0,0,0,2705,0,0.0
2023-03-17,0,0,0,2705,0,0.0
2023-03-20,0,0,0,2705,0,0.0
2023-03-21,0,0,0,2705,0,0.0
2023-03-22,0,0,0,2705,0,0.0
2023-03-23,0,0,0,2705,0,0.0
2023-03-24,0,0,0,2705,0,0.0
2023-03-27,0,0,0,2705,0,0.0
2023-03-28,0,0,0,2705,0,0.0
2023-03-29,0,0,0,2705,0,0.0
2023-03-30,0,0,0,2705,0,0.0
2023-03-31,0,0,0,2705,0,0.0
2023-04-03,0,0,0,2705,0,0.0
2023-04-04,0,0,0,2705,0,0.0
2023-04-05,0,0,0,2705,0,0.0
2023-04-06,0,0,0,2705,0,0.0
2023-04-07,0,0,0,2705,0,0.0
2023-04-10,0,0,0,2705,0,0.0
2023-04-11,0,0,0,2705,0,0.0
2023-04-12,0,0,0,2705,0,0.0
2023-04-13,0,0,0,2705,0,0.0
2023-04-14,0,0,0,2705,0,0.0
2023-04-17,0,0,0,2705,0,0.0
2023-04-18,0,0,0,2705,0,0.0
2023-04-19,0,0,0,2705,0,0.0
2023-04-20,0,0,0,2705,0,0.0
2023-04-21,0,0,0,2705,0,0.0
2023-04-24,0,0,0,2705,0,0.0
2023-04-25,0,0,0,2705,0,0.0
2023-04-26,0,0,0,2705,0,0.0
2023-04-27,0,0,0,2705,0,0.0
2023-04-28,0,0,0,2705,0,0.0
2023-05-02,0,0,0,2705,0,0.0
2023-05-03,0,0,0,2705,0,0.0
2023-05-04,0,0,0,2705,0,0.0
2023-05-08,0,0,0,2705,0,0.0
2023-05-09,0,0,0,2705,0,0.0
2023-05-10,0,0,0,2705,0,0.0
2023-05-11,0,0,0,2705,0,0.0
2023-05-12,0,0,0,2705,0,0.0
2023-05-15,0,0,0,2705,0,0.0
2023-05-16,0,0,0,2705,0,0.0
2023-05-17,0,0,0,2705,0,0.0
2023-05-18,0,0,0,2705,0,0.0
2023-05-19,0,0,0,2705,0,0.0
2023-05-22,0,0,0,2705,0,0.0
2023-05-23,0,0,0,2705,0,0.0
2023-05-24,0,0,0,2705,0,0.0
2023-05-25,0,0,0,2705,0,0.0
2023-05-26,0,0,0,2705,0,0.0
2023-05-30,0,0,0,2705,0,0.0
2023-05-31,0,0,0,2705,0,0.0
2023-06-01,0,0,0,2705,0,0.0
2023-06-02,0,0,0,2705,0,0.0
2023-06-05,0,0,0,2705,0,0.0
2023-06-07,0,0,0,2705,0,0.0
2023-06-08,0,0,0,2705,0,0.0
2023-06-09,0,0,0,2705,0,0.0
2023-06-12,0,0,0,2705,0,0.0
2023-06-13,0,0,0,2705,0,0.0
2023-06-14,0,0,0,2705,0,0.0
2023-06-15,0,0,0,2705,0,0.0
2023-06-16,0,0,0,2705,0,0.0
2023-06-19,0,0,0,2705,0,0.0
2023-06-20,0,0,0,2705,0,0.0
2023-06-21,0,0,0,2705,0,0.0
2023-06-22,0,0,0,2705,0,0.0
2023-06-23,0,0,0,2705,0,0.0
2023-06-26,0,0,0,2705,0,0.0
2023-06-27,0,0,0,2705,0,0.0
2023-06-28,0,0,0,2705,0,0.0
2023-06-29,0,0,0,2705,0,0.0
2023-06-30,0,0,0,2705,0,0.0
2023-07-03,0,0,0,2705,0,0.0
2023-07-04,0,0,0,2705,0,0.0
2023-07-05,0,0,0,2705,0,0.0
2023-07-06,0,0,0,2705,0,0.0
2023-07-07,0,0,0,2705,0,0.0
2023-07-10,0,0,0,2705,0,0.0
2023-07-11,0,0,0,2705,0,0.0
2023-07-12,0,0,0,2705,0,0.0
2023-07-13,0,0,0,2705,0,0.0
2023-07-14,0,0,0,2705,0,0.0
2023-07-17,0,0,0,2705,0,0.0
2023-07-18,0,0,0,2705,0,0.0
2023-07-19,0,0,0,2705,0,0.0
2023-07-20,0,0,0,2705,0,0.0
2023-07-21,0,0,0,2705,0,0.0
2023-07-24,0,0,0,2705,0,0.0
2023-07-25,0,0,0,2705,0,0.0
2023-07-26,0,0,0,2705,0,0.0
2023-07-27,0,0,0,2705,0,0.0
2023-07-28,0,0,0,2705,0,0.0
2023-07-31,0,0,0,2705,0,0.0
2023-08-01,0,0,0,2705,0,0.0
2023-08-02,0,0,0,2705,0,0.0
2023-08-03,0,0,0,2705,0,0.0
2023-08-04,0,0,0,2705,0,0.0
2023-08-07,0,0,0,2705,0,0.0
2023-08-08,0,0,0,2705,0,0.0
2023-08-09,0,0,0,2705,0,0.0
2023-08-10,0,0,0,2705,0,0.0
2023-08-11,0,0,0,2705,0,0.0
2023-08-14,0,0,0,2705,0,0.0
2023-08-16,0,0,0,2705,0,0.0
2023-08-17,0,0,0,2705,0,0.0
2023-08-18,0,0,0,2705,0,0.0
2023-08-21,0,0,0,2705,0,0.0
2023-08-22,0,0,0,2705,0,0.0
2023-08-23,0,0,0,2705,0,0.0
2023-08-24,0,0,0,2705,0,0.0
2023-08-25,0,0,0,2705,0,0.0
2023-08-28,0,0,0,2705,0,0.0
2023-08-29,0,0,0,2705,0,0.0
2023-08-30,0,0,0,2705,0,0.0
2023-08-31,0,0,0,2705,0,0.0
2023-09-01,0,0,0,2705,0,0.0
2023-09-04,0,0,0,2705,0,0.0
2023-09-05,0,0,0,2705,0,0.0
2023-09-06,0,0,0,2705,0,0.0
2023-09-07,0,0,0,2705,0,0.0
2023-09-08,0,0,0,2705,0,0.0
2023-09-11,0,0,0,2705,0,0.0
2023-09-12,0,0,0,2705,0,0.0
2023-09-13,0,0,0,2705,0,0.0
2023-09-14,0,0,0,2705,0,0.0
2023-09-15,0,0,0,2705,0,0.0
2023-09-18,0,0,0,2705,0,0.0
2023-09-19,0,0,0,2705,0,0.0
2023-09-20,0,0,0,2705,0,0.0
2023-09-21,0,0,0,2705,0,0.0
2023-09-22,0,0,0,2705,0,0.0
2023-09-25,0,0,0,2705,0,0.0
2023-09-26,0,0,0,2705,0,0.0
2023-09-27,0,0,0,2705,0,0.0
2023-10-04,0,0,0,2705,0,0.0
2023-10-05,0,0,0,2705,0,0.0
