Date,Open,High,Low,Close,Volume,Change
2022-01-03,8090,8140,7970,8000,88956,-0.0037359900373599153
2022-01-04,8080,8180,7900,7960,210504,-0.0050000000000000044
2022-01-05,8000,9280,7990,8750,3613127,0.09924623115577891
2022-01-06,8500,8930,8380,8500,772615,-0.02857142857142858
2022-01-07,8670,9910,8350,9360,5892251,0.1011764705882352
2022-01-10,9360,9460,8800,8860,871896,-0.05341880341880345
2022-01-11,8850,8910,8400,8470,435853,-0.04401805869074493
2022-01-12,8490,8600,8420,8480,272630,0.0011806375442739991
2022-01-13,8410,8660,8390,8500,233885,0.002358490566037652
2022-01-14,8400,8480,8160,8470,181212,-0.003529411764705892
2022-01-17,8410,8510,8070,8150,218011,-0.037780401416765086
2022-01-18,8130,8310,7980,8000,133754,-0.018404907975460127
2022-01-19,7810,8010,7740,7940,147247,-0.007499999999999951
2022-01-20,7900,8170,7900,8130,98463,0.023929471032745564
2022-01-21,8130,8170,7870,7880,96054,-0.03075030750307506
2022-01-24,7810,7850,7480,7570,115086,-0.03934010152284262
2022-01-25,7580,7650,7140,7230,116797,-0.044914134742404244
2022-01-26,7160,7540,7160,7330,80652,0.013831258644536604
2022-01-27,7330,7420,6900,7020,264680,-0.04229195088676674
2022-01-28,7100,8650,7070,7560,3342504,0.07692307692307687
2022-02-03,7650,7790,7540,7630,252764,0.0092592592592593
2022-02-04,7570,7810,7540,7810,206471,0.023591087811271283
2022-02-07,7900,7950,7620,7740,162147,-0.008962868117797673
2022-02-08,7730,7850,7490,7590,141633,-0.019379844961240345
2022-02-09,7690,9070,7620,8420,3900594,0.10935441370223975
2022-02-10,8450,8600,8350,8500,529544,0.009501187648456089
2022-02-11,8360,9300,8360,8460,2142042,-0.004705882352941226
2022-02-14,8230,8820,8060,8700,556003,0.028368794326241176
2022-02-15,8770,8780,8050,8080,469527,-0.07126436781609191
2022-02-16,8370,8850,8280,8770,596833,0.08539603960396036
2022-02-17,8790,8910,8260,8510,563897,-0.029646522234891726
2022-02-18,8300,8810,8300,8530,295038,0.00235017626321965
2022-02-21,8360,8690,8300,8670,207026,0.016412661195779554
2022-02-22,8450,8570,8250,8300,233902,-0.042675893886966576
2022-02-23,8450,8450,8150,8430,170822,0.015662650602409567
2022-02-24,8290,8350,7980,7980,206654,-0.053380782918149516
2022-02-25,8120,8270,8040,8160,113370,0.022556390977443552
2022-02-28,8180,8410,8080,8340,134837,0.022058823529411686
2022-03-02,8300,8470,8190,8460,124284,0.014388489208633004
2022-03-03,8500,8720,8420,8550,182684,0.010638297872340496
2022-03-04,8500,8550,8260,8350,115023,-0.023391812865497075
2022-03-07,8210,8320,8000,8040,138367,-0.037125748502993994
2022-03-08,7960,8040,7810,7880,107273,-0.01990049751243783
2022-03-10,8110,8210,7930,8010,70385,0.016497461928933976
2022-03-11,7970,8130,7970,8080,50049,0.008739076154806513
2022-03-14,8080,8130,7890,7940,93366,-0.017326732673267342
2022-03-15,8230,8320,7980,8100,128970,0.02015113350125941
2022-03-16,8310,8420,8100,8170,150067,0.00864197530864197
2022-03-17,8390,8610,8300,8520,391817,0.04283965728274164
2022-03-18,8600,8730,8420,8620,250812,0.011737089201877993
2022-03-21,8700,9080,8620,8730,444030,0.012761020881670637
2022-03-22,8660,9180,8620,9040,491556,0.03550973654066447
2022-03-23,9080,11600,9010,11350,5558921,0.25553097345132736
2022-03-24,11250,11700,11000,11400,1536368,0.004405286343612369
2022-03-25,11400,13450,11350,12400,2996048,0.08771929824561409
2022-03-28,12450,12750,12000,12150,719039,-0.020161290322580627
2022-03-29,12250,12300,11500,12000,618677,-0.012345679012345734
2022-03-30,12000,12300,11650,11800,436088,-0.01666666666666672
2022-03-31,11750,12350,11700,12000,336310,0.016949152542372836
2022-04-01,11800,12050,11650,11800,199864,-0.01666666666666672
2022-04-04,11800,12250,11750,12100,226625,0.025423728813559254
2022-04-05,12200,12200,11800,11800,213656,-0.024793388429752095
2022-04-06,11600,11750,11200,11300,376130,-0.0423728813559322
2022-04-07,11200,11350,10950,11000,282747,-0.026548672566371723
2022-04-08,11000,11150,10750,10950,200629,-0.004545454545454519
2022-04-11,10800,10950,10450,10600,207563,-0.03196347031963476
2022-04-12,10450,10700,10250,10550,152325,-0.004716981132075526
2022-04-13,10550,10600,10350,10500,181144,-0.004739336492891044
2022-04-14,10600,10600,10250,10300,150775,-0.01904761904761909
2022-04-15,10200,10500,10100,10350,159084,0.004854368932038833
2022-04-18,10350,10400,9920,10000,260262,-0.033816425120772986
2022-04-19,10100,10400,10000,10300,137797,0.030000000000000027
2022-04-20,10300,10750,10200,10650,315970,0.03398058252427183
2022-04-21,10650,10850,10600,10650,172728,0.0
2022-04-22,10600,10950,10400,10700,140463,0.0046948356807512415
2022-04-25,10300,10500,10100,10150,150380,-0.051401869158878455
2022-04-26,10200,11350,10200,10950,724866,0.07881773399014769
2022-04-27,10550,11500,10300,11050,920371,0.009132420091324311
2022-04-28,11100,11250,10750,10900,228121,-0.013574660633484115
2022-04-29,10950,11350,10800,10950,159415,0.004587155963302836
2022-05-02,10650,11250,10500,11050,198185,0.009132420091324311
2022-05-03,11050,11050,10500,10500,238546,-0.04977375565610864
2022-05-04,10500,10900,10500,10500,142265,0.0
2022-05-06,10250,10600,10150,10250,157164,-0.023809523809523836
2022-05-09,10100,10350,9800,9830,154137,-0.0409756097560976
2022-05-10,9650,9940,9190,9910,143816,0.008138351983723258
2022-05-11,9830,10300,9830,10050,94906,0.01412714429868811
2022-05-12,9900,11300,9630,10600,1100805,0.054726368159204064
2022-05-13,10750,11000,10350,10450,271464,-0.014150943396226467
2022-05-16,10700,11100,10650,10750,216557,0.028708133971291794
2022-05-17,10650,11050,10600,11050,130389,0.027906976744185963
2022-05-18,11400,11400,10100,10450,534080,-0.05429864253393668
2022-05-19,10100,10500,10000,10450,167128,0.0
2022-05-20,10450,10500,10300,10400,92015,-0.004784688995215336
2022-05-23,10500,11000,10450,10650,211296,0.024038461538461453
2022-05-24,10750,10800,10200,10300,155233,-0.032863849765258246
2022-05-25,10450,10550,10150,10400,86943,0.009708737864077666
2022-05-26,10450,10550,10150,10300,85855,-0.009615384615384581
2022-05-27,10400,10400,10100,10100,122071,-0.01941747572815533
2022-05-30,10250,10650,10200,10550,123808,0.044554455445544594
2022-05-31,10600,10650,10450,10550,74608,0.0
2022-06-02,10600,10700,10450,10550,106887,0.0
2022-06-03,10600,10650,10350,10400,113130,-0.014218009478673022
2022-06-07,10400,10400,9990,10050,120329,-0.033653846153846145
2022-06-08,10050,10200,9970,10000,79071,-0.00497512437810943
2022-06-09,9960,10050,9760,9860,102211,-0.014000000000000012
2022-06-10,9830,9980,9570,9620,98702,-0.024340770791075106
2022-06-13,9320,9500,8910,8950,317778,-0.06964656964656968
2022-06-14,8710,9010,8650,8940,153339,-0.0011173184357542443
2022-06-15,8910,9120,8490,8680,161719,-0.029082774049216997
2022-06-16,8790,8930,8590,8640,100805,-0.004608294930875556
2022-06-17,8290,8790,8270,8780,91992,0.01620370370370372
2022-06-20,8780,8850,8170,8300,162273,-0.0546697038724373
2022-06-21,8300,8380,8120,8180,81094,-0.014457831325301207
2022-06-22,8300,8370,7550,7560,210282,-0.07579462102689483
2022-06-23,7550,7730,7220,7270,139108,-0.03835978835978837
2022-06-24,7300,7850,7280,7710,143495,0.06052269601100413
2022-06-27,7790,8170,7790,8050,121069,0.044098573281452724
2022-06-28,8160,8170,7850,8080,61188,0.003726708074534235
2022-06-29,7810,8190,7810,8170,57722,0.011138613861386037
2022-06-30,8110,8170,7750,7800,79896,-0.04528763769889843
2022-07-01,7930,7930,7490,7630,74179,-0.02179487179487183
2022-07-04,7550,7720,7200,7430,75244,-0.026212319790301475
2022-07-05,7430,7800,7430,7690,65656,0.03499327052489898
2022-07-06,7690,7800,7590,7660,45662,-0.0039011703511053764
2022-07-07,7690,7860,7670,7730,53042,0.009138381201044377
2022-07-08,7850,8240,7820,7940,156352,0.027166882276843385
2022-07-11,7960,8030,7790,7870,66118,-0.008816120906801062
2022-07-12,7760,7810,7370,7520,81737,-0.044472681067344366
2022-07-13,7610,7770,7530,7730,54015,0.027925531914893664
2022-07-14,7710,7850,7610,7800,49748,0.009055627425614388
2022-07-15,7860,8130,7550,8090,73188,0.03717948717948727
2022-07-18,8150,8410,8150,8330,100159,0.02966625463535233
2022-07-19,8330,8330,8140,8240,54801,-0.010804321728691502
2022-07-20,8400,8430,8240,8260,50591,0.0024271844660195274
2022-07-21,8280,8390,8230,8280,52455,0.002421307506053294
2022-07-22,8280,8290,8170,8170,42683,-0.01328502415458932
2022-07-25,8080,8200,8000,8060,52471,-0.01346389228886169
2022-07-26,8090,8230,7960,8220,67331,0.01985111662531014
2022-07-27,8150,8200,8060,8150,41129,-0.008515815085158196
2022-07-28,8240,8380,8150,8210,61035,0.007361963190184007
2022-07-29,8300,8450,8260,8340,150594,0.015834348355663774
2022-08-01,8350,8720,8320,8630,170633,0.03477218225419665
2022-08-02,8640,8720,8480,8640,98451,0.0011587485515642815
2022-08-03,8570,9200,8570,9140,272822,0.05787037037037046
2022-08-04,9230,9320,9090,9260,185759,0.013129102844638973
2022-08-05,9330,10100,8930,8930,1009358,-0.0356371490280778
2022-08-08,8930,9000,8750,8810,107697,-0.013437849944008984
2022-08-09,8810,8860,8570,8760,132429,-0.005675368898978461
2022-08-10,8740,9120,8560,8770,180801,0.0011415525114155667
2022-08-11,8900,9150,8030,8270,935235,-0.05701254275940704
2022-08-12,8330,8330,8120,8210,204033,-0.00725513905683195
2022-08-16,8240,8330,8190,8210,189097,0.0
2022-08-17,8240,8240,8080,8120,90868,-0.010962241169305775
2022-08-18,8150,8180,7930,7930,169724,-0.023399014778325178
2022-08-19,8030,8030,7910,7930,78270,0.0
2022-08-22,7860,7910,7650,7740,141867,-0.023959646910466592
2022-08-23,7670,7740,7520,7610,76119,-0.01679586563307489
2022-08-24,7610,7690,7560,7650,47637,0.005256241787122251
2022-08-25,7720,7810,7600,7790,63266,0.018300653594771177
2022-08-26,7870,8110,7800,8110,141593,0.04107830551989733
2022-08-29,7740,8150,7720,8140,179631,0.0036991368680641123
2022-08-30,8050,8190,7910,8070,108263,-0.008599508599508643
2022-08-31,8050,8090,7950,8070,38767,0.0
2022-09-01,8040,8040,7810,7880,43721,-0.023543990086741018
2022-09-02,7880,7950,7640,7690,66523,-0.024111675126903598
2022-09-05,7690,7760,7470,7590,43832,-0.013003901170351106
2022-09-06,7510,7690,7510,7680,25669,0.011857707509881354
2022-09-07,7680,7750,7460,7460,29328,-0.02864583333333337
2022-09-08,7530,7690,7410,7650,76701,0.025469168900804195
2022-09-13,7790,7790,7630,7770,44678,0.015686274509803866
2022-09-14,7570,7670,7470,7660,35524,-0.014157014157014203
2022-09-15,7670,7690,7520,7600,39432,-0.007832898172323799
2022-09-16,7600,7640,7450,7630,27538,0.003947368421052699
2022-09-19,7670,7670,7400,7490,45886,-0.01834862385321101
2022-09-20,7430,7600,7340,7490,40555,0.0
2022-09-21,7390,7520,7360,7420,25142,-0.009345794392523366
2022-09-22,7400,7410,7170,7300,53319,-0.016172506738544423
2022-09-23,7320,7320,6850,6950,123714,-0.047945205479452024
2022-09-26,6810,6980,6490,6830,222546,-0.01726618705035976
2022-09-27,6650,6860,6590,6720,109068,-0.016105417276720324
2022-09-28,6650,6720,6080,6120,127075,-0.0892857142857143
2022-09-29,6180,6530,6180,6180,156619,0.009803921568627416
2022-09-30,6090,6200,6010,6200,47884,0.003236245954692629
2022-10-04,6350,6440,6250,6400,33933,0.032258064516129004
2022-10-05,6530,6580,6280,6310,42723,-0.014062499999999978
2022-10-06,6300,6610,6300,6610,39490,0.047543581616481756
2022-10-07,6480,6560,6440,6560,29014,-0.0075642965204235635
2022-10-11,6330,6370,6110,6170,48394,-0.05945121951219512
2022-10-12,6200,6200,6030,6070,27325,-0.01620745542949753
2022-10-13,6010,6030,5580,5620,138945,-0.07413509060955514
2022-10-14,5700,5850,5690,5840,56303,0.039145907473309594
2022-10-17,5670,6280,5660,6250,136099,0.0702054794520548
2022-10-18,6440,6440,6230,6360,86943,0.01760000000000006
2022-10-19,6370,6450,6250,6310,87247,-0.00786163522012584
2022-10-20,6520,6680,6260,6400,107703,0.014263074484944571
2022-10-21,6310,6390,6310,6380,36868,-0.0031250000000000444
2022-10-24,6390,6490,6330,6420,73011,0.006269592476489061
2022-10-25,6370,6510,6370,6480,53479,0.009345794392523255
2022-10-26,6520,7870,6520,6720,3341752,0.03703703703703698
2022-10-27,6650,6910,6650,6750,213267,0.0044642857142858094
2022-10-28,6680,6790,6490,6590,107571,-0.02370370370370367
2022-10-31,6630,6840,6630,6800,76073,0.03186646433990892
2022-11-01,6760,6940,6760,6930,101771,0.01911764705882346
2022-11-02,6900,6980,6470,6880,99751,-0.00721500721500723
2022-11-03,6760,6960,6710,6960,72928,0.011627906976744207
2022-11-04,6930,7050,6870,7030,75386,0.010057471264367734
2022-11-07,7050,7100,6980,7050,64635,0.002844950213371167
2022-11-08,7060,7190,7030,7170,102036,0.017021276595744705
2022-11-09,7170,7200,7110,7190,44132,0.002789400278939924
2022-11-10,7150,7500,7040,7410,226681,0.030598052851182223
2022-11-11,7790,7790,7500,7540,226054,0.01754385964912286
2022-11-14,7580,7770,7570,7710,137085,0.022546419098143256
2022-11-15,7710,8000,7650,8000,167117,0.03761348897535677
2022-11-16,8020,8340,7920,8260,189966,0.03249999999999997
2022-11-17,8230,8230,8000,8130,109252,-0.0157384987893463
2022-11-18,8140,8380,8120,8190,106543,0.007380073800737907
2022-11-21,8190,8190,7840,7980,83932,-0.02564102564102566
2022-11-22,7850,8240,7820,8060,128516,0.010025062656641603
2022-11-23,8190,8380,8050,8300,117427,0.02977667493796532
2022-11-24,8310,8400,8220,8390,73295,0.010843373493975905
2022-11-25,8310,8620,8310,8610,88737,0.026221692491060766
2022-11-28,8620,8640,8450,8450,79635,-0.018583042973286834
2022-11-29,8400,8860,8370,8800,81954,0.041420118343195256
2022-11-30,8730,8790,8630,8680,73049,-0.013636363636363669
2022-12-01,8760,9000,8750,8990,84966,0.03571428571428581
2022-12-02,8990,9000,8900,8970,37139,-0.0022246941045606095
2022-12-05,8960,8960,8620,8740,93237,-0.02564102564102566
2022-12-06,8660,8940,8580,8740,75503,0.0
