Date,Open,High,Low,Close,Volume,Change
2022-01-03,63600,63600,63000,63200,5462,-0.0062893081761006275
2022-01-04,63900,63900,63000,63400,4555,0.0031645569620253333
2022-01-05,63900,63900,62500,62600,4545,-0.012618296529968487
2022-01-06,62000,63200,61900,62100,6813,-0.007987220447284393
2022-01-07,62100,63000,62100,62900,4016,0.012882447665056418
2022-01-10,63500,63500,62200,63000,4790,0.0015898251192367763
2022-01-11,62400,63700,61900,62400,4756,-0.00952380952380949
2022-01-12,63000,65100,62300,65100,11433,0.04326923076923084
2022-01-13,65100,66700,64900,65500,13936,0.006144393241167334
2022-01-14,65400,66000,64100,65400,8057,-0.0015267175572518665
2022-01-17,65800,66000,63500,64500,4666,-0.013761467889908285
2022-01-18,65300,65400,63700,64300,6735,-0.0031007751937984773
2022-01-19,64200,64800,59700,63400,8456,-0.013996889580093264
2022-01-20,63500,63900,63300,63700,4817,0.004731861198738141
2022-01-21,63900,63900,63000,63900,4856,0.0031397174254317317
2022-01-24,63000,63900,61800,62600,5348,-0.020344287949921713
2022-01-25,61600,62900,60200,61000,10736,-0.025559105431309903
2022-01-26,61000,61600,60700,61200,3461,0.003278688524590123
2022-01-27,61700,61800,59900,60000,11522,-0.019607843137254943
2022-01-28,60700,60800,59800,60600,5144,0.010000000000000009
2022-02-03,61300,61700,60800,61000,9407,0.0066006600660066805
2022-02-04,61000,61900,61000,61900,3101,0.014754098360655776
2022-02-07,62600,62600,61300,61900,1931,0.0
2022-02-08,61900,62500,61400,61700,2719,-0.003231017770597755
2022-02-09,61700,62300,61700,62100,2168,0.006482982171799101
2022-02-10,62000,62600,61900,62400,3129,0.004830917874396157
2022-02-11,62200,62300,61100,62000,5732,-0.0064102564102563875
2022-02-14,61300,61500,60600,60900,5900,-0.01774193548387093
2022-02-15,61000,61400,60500,60800,5781,-0.0016420361247947435
2022-02-16,61800,61800,61100,61400,2715,0.009868421052631637
2022-02-17,61600,62300,61200,61900,4129,0.008143322475570036
2022-02-18,62000,62000,61000,61700,4297,-0.003231017770597755
2022-02-21,61500,61700,61000,61700,1938,0.0
2022-02-22,61700,61700,60800,61200,3186,-0.008103727714748765
2022-02-23,61000,61500,60900,61300,3138,0.0016339869281045694
2022-02-24,61300,61300,60200,61200,6989,-0.0016313213703099683
2022-02-25,60900,61600,60700,60900,9421,-0.004901960784313708
2022-02-28,61200,61600,60200,60900,3673,0.0
2022-03-02,60800,61200,60500,60700,4005,-0.003284072249589487
2022-03-03,61600,61600,60700,61300,2369,0.009884678747940745
2022-03-04,61300,61800,60600,61100,2707,-0.0032626427406199365
2022-03-07,61000,61000,59900,60300,5996,-0.013093289689034338
2022-03-08,59500,60200,59200,60200,9410,-0.0016583747927031434
2022-03-10,60300,60600,59700,60100,5244,-0.0016611295681062677
2022-03-11,60100,60300,59700,59900,6769,-0.0033277870216306127
2022-03-14,59900,60200,59200,59600,5046,-0.005008347245408995
2022-03-15,59600,59900,59000,59000,4868,-0.010067114093959773
2022-03-16,59400,59600,59000,59500,3454,0.008474576271186418
2022-03-17,60100,60200,59700,60100,2565,0.010084033613445342
2022-03-18,60400,60800,60100,60700,2130,0.009983361064891838
2022-03-21,60900,60900,60000,60400,1839,-0.0049423393739703725
2022-03-22,60900,60900,60200,60400,3654,0.0
2022-03-23,60800,60800,59700,60400,4990,0.0
2022-03-24,60500,60700,60100,60500,6043,0.0016556291390728006
2022-03-25,61000,61000,60300,60400,3164,-0.0016528925619834212
2022-03-28,60400,61100,60100,60500,3272,0.0016556291390728006
2022-03-29,60500,60700,60300,60400,5501,-0.0016528925619834212
2022-03-30,60400,60600,60300,60500,4372,0.0016556291390728006
2022-03-31,60500,61000,60000,60000,17473,-0.008264462809917328
2022-04-01,60500,60600,60200,60500,3788,0.008333333333333304
2022-04-04,60600,60800,60300,60800,2156,0.0049586776859504855
2022-04-05,60800,61000,60700,60900,2831,0.00164473684210531
2022-04-06,60900,60900,60300,60500,2286,-0.006568144499178974
2022-04-07,60500,60800,59600,60100,9625,-0.006611570247933907
2022-04-08,60300,60600,60100,60400,2643,0.004991680532445919
2022-04-11,60700,61100,60400,61000,3225,0.009933774834437026
2022-04-12,61100,61100,60300,60600,3185,-0.006557377049180357
2022-04-13,60500,61300,60400,61000,4136,0.0066006600660066805
2022-04-14,61200,61200,60700,61200,2429,0.003278688524590123
2022-04-15,60800,61100,60100,60500,10258,-0.011437908496731986
2022-04-18,60500,60900,60300,60800,5465,0.0049586776859504855
2022-04-19,60500,61400,60500,61200,4280,0.006578947368421018
2022-04-20,61200,61700,61000,61500,2450,0.004901960784313708
2022-04-21,61800,61800,61300,61500,6641,0.0
2022-04-22,61500,61600,60700,61600,3134,0.001626016260162677
2022-04-25,61300,61400,61000,61400,2193,-0.0032467532467532756
2022-04-26,61400,61500,60900,61100,3130,-0.004885993485342022
2022-04-27,60500,61000,60400,60800,3354,-0.004909983633387904
2022-04-28,60500,61400,60500,61300,2403,0.008223684210526327
2022-04-29,61700,61700,61200,61400,1595,0.0016313213703098572
2022-05-02,60900,61700,60900,61200,1907,-0.0032573289902280145
2022-05-03,61700,61700,60700,60700,2000,-0.008169934640522847
2022-05-04,61000,61400,60900,61300,1170,0.009884678747940745
2022-05-06,61300,61600,59800,61300,3250,0.0
2022-05-09,61300,61300,60500,60600,3357,-0.011419249592169667
2022-05-10,60500,61000,59900,61000,6581,0.0066006600660066805
2022-05-11,61000,61200,60500,61200,2391,0.003278688524590123
2022-05-12,61200,61400,60100,60200,9543,-0.016339869281045805
2022-05-13,60500,61500,60500,61300,5806,0.0182724252491695
2022-05-16,61400,61800,61300,61700,2415,0.006525285481239873
2022-05-17,61700,62200,61300,61900,2995,0.0032414910858995505
2022-05-18,62000,62000,61300,61300,1698,-0.009693053311793265
2022-05-19,60600,61300,60200,60900,2621,-0.006525285481239762
2022-05-20,61000,61800,60700,61500,2893,0.009852216748768461
2022-05-23,61900,61900,60700,61200,1289,-0.004878048780487809
2022-05-24,61300,61400,61000,61200,1631,0.0
2022-05-25,61200,61400,61000,61200,1327,0.0
2022-05-26,61500,61500,61000,61200,777,0.0
2022-05-27,61300,61800,61000,61200,2435,0.0
2022-05-30,62500,65100,62500,64600,30198,0.05555555555555558
2022-05-31,65100,65300,64100,64900,8654,0.004643962848297267
2022-06-02,64900,66600,61700,64800,8162,-0.0015408320493066618
2022-06-03,64900,65300,64600,65000,2711,0.0030864197530864335
2022-06-07,64800,65300,63900,63900,5012,-0.01692307692307693
2022-06-08,63400,64300,63300,63700,2724,-0.003129890453834161
2022-06-09,64400,64900,63500,63600,2584,-0.0015698587127158659
2022-06-10,63800,63900,62500,63700,2479,0.0015723270440251014
2022-06-13,62300,63300,61900,62300,6511,-0.02197802197802201
2022-06-14,61900,62200,60500,61800,4512,-0.008025682182985605
2022-06-15,62200,62600,61000,61800,2948,0.0
2022-06-16,61600,63200,61600,61900,2793,0.0016181229773462036
2022-06-17,61700,62500,61000,62500,3236,0.009693053311793154
2022-06-20,61700,62400,60900,60900,4711,-0.025599999999999956
2022-06-21,60800,62100,60800,61600,6856,0.011494252873563315
2022-06-22,62000,62300,59700,60700,4947,-0.01461038961038963
2022-06-23,60300,61200,59500,60800,3741,0.0016474464579900872
2022-06-24,60600,61500,60400,61500,2431,0.011513157894736947
2022-06-27,62000,62400,60800,62300,6303,0.01300813008130075
2022-06-28,61500,62900,61500,62800,6350,0.008025682182985605
2022-06-29,61400,62900,61400,62100,3136,-0.011146496815286677
2022-06-30,62200,62700,61500,61900,815,-0.0032206119162641045
2022-07-01,61500,63000,61400,62000,2861,0.001615508885298933
2022-07-04,62000,62600,60700,61100,4419,-0.014516129032258074
2022-07-05,61500,62900,61200,62300,6838,0.019639934533551617
2022-07-06,62700,62700,61000,61700,4192,-0.009630818619582704
2022-07-07,62900,62900,61500,61900,1046,0.0032414910858995505
2022-07-08,62900,62900,61400,61400,2013,-0.008077544426494332
2022-07-11,61500,61600,61000,61100,864,-0.004885993485342022
2022-07-12,61700,61700,60200,60500,2314,-0.009819967266775809
2022-07-13,60900,60900,60300,60700,1195,0.0033057851239668423
2022-07-14,60500,61100,60400,61000,1505,0.0049423393739702615
2022-07-15,61600,61600,59700,60500,4972,-0.008196721311475419
2022-07-18,61200,61200,60600,61100,1650,0.009917355371900749
2022-07-19,61000,61300,60700,61200,1216,0.0016366612111293755
2022-07-20,62000,62200,61400,62200,1913,0.016339869281045694
2022-07-21,62200,62200,61800,62100,1617,-0.001607717041800627
2022-07-22,62200,62200,61900,62200,480,0.0016103059581320522
2022-07-25,62000,62200,61500,61900,1260,-0.004823151125401881
2022-07-26,62300,62300,61600,61700,758,-0.003231017770597755
2022-07-27,61700,62000,61400,61700,1246,0.0
2022-07-28,62400,62500,61900,62300,1254,0.009724473257698651
2022-07-29,62600,62900,62100,62600,2258,0.0048154093097914075
2022-08-01,62700,63100,62600,62700,1996,0.0015974440894568342
2022-08-02,63200,63200,61500,62000,1552,-0.011164274322169043
2022-08-03,62000,62900,61600,61800,2026,-0.003225806451612856
2022-08-04,63000,63000,61900,62100,1581,0.004854368932038833
2022-08-05,62700,62700,61900,62300,4442,0.0032206119162641045
2022-08-08,62000,62700,62000,62500,1315,0.0032102728731941976
2022-08-09,62900,63000,62400,62700,1114,0.0032000000000000917
2022-08-10,62700,62700,62300,62400,1647,-0.004784688995215336
2022-08-11,62900,64500,62300,63900,5738,0.024038461538461453
2022-08-12,64000,64400,63900,64400,3323,0.00782472613458518
2022-08-16,64700,65400,64400,64900,5905,0.007763975155279601
2022-08-17,64900,65500,64600,65000,3689,0.0015408320493066618
2022-08-18,65000,65000,64200,64800,1565,-0.003076923076923088
2022-08-19,64800,64800,64200,64500,1530,-0.00462962962962965
2022-08-22,64400,64400,63600,63900,1831,-0.009302325581395321
2022-08-23,63700,63900,63200,63300,1767,-0.009389671361502372
2022-08-24,63700,63800,63100,63500,804,0.003159557661927437
2022-08-25,63500,64400,63200,63700,986,0.0031496062992126816
2022-08-26,64000,64700,63900,64000,1495,0.0047095761381474865
2022-08-29,63400,63500,62400,63200,2183,-0.012499999999999956
2022-08-30,63400,63600,63300,63400,457,0.0031645569620253333
2022-08-31,63600,64000,63300,63800,1358,0.006309148264984188
2022-09-01,63800,63900,63100,63100,1677,-0.010971786833855801
2022-09-02,63200,63700,62600,63200,5148,0.0015847860538826808
2022-09-05,63600,63600,62800,62900,1008,-0.004746835443038
2022-09-06,62300,63300,62200,62600,2541,-0.004769475357710662
2022-09-07,62600,63000,61600,62400,2243,-0.0031948881789137795
2022-09-08,62700,62800,61900,62500,1710,0.0016025641025640969
2022-09-13,62600,63700,62600,63600,1737,0.01760000000000006
2022-09-14,62800,63800,62500,63500,2080,-0.0015723270440252124
2022-09-15,63600,63900,63000,63600,2028,0.0015748031496063408
2022-09-16,63400,63900,62900,63100,3667,-0.00786163522012584
2022-09-19,63100,63700,62200,62900,1834,-0.0031695721077654726
2022-09-20,62900,63100,62600,62800,7110,-0.0015898251192368873
2022-09-21,62700,63000,62300,62600,1003,-0.0031847133757961776
2022-09-22,62500,62500,61400,62300,2231,-0.004792332268370614
2022-09-23,62200,62200,61200,61900,3386,-0.006420545746388395
2022-09-26,61600,61600,60000,60100,6389,-0.029079159935379684
2022-09-27,60100,60100,59200,60000,4810,-0.0016638935108153063
2022-09-28,59100,59900,58000,59200,6320,-0.013333333333333308
2022-09-29,59500,60200,59000,59000,2066,-0.0033783783783783994
2022-09-30,58200,59700,58100,59500,4034,0.008474576271186418
2022-10-04,59900,60100,59100,59900,3253,0.006722689075630228
2022-10-05,60400,60500,59200,59600,1367,-0.005008347245408995
2022-10-06,59700,60100,59300,60100,1468,0.008389261744966348
2022-10-07,59900,59900,59500,59700,2558,-0.006655574043261225
2022-10-11,59100,59200,58300,58800,2697,-0.015075376884422065
2022-10-12,58300,60700,58300,60200,2986,0.023809523809523725
2022-10-13,60400,60500,59400,59500,1503,-0.011627906976744207
2022-10-14,59900,60800,59900,60500,1665,0.01680672268907557
2022-10-17,60500,60500,59700,60400,4006,-0.0016528925619834212
2022-10-18,60500,61400,60400,61200,4044,0.013245033112582849
2022-10-19,60700,61200,60100,60500,1934,-0.011437908496731986
2022-10-20,60600,60600,59600,59800,3087,-0.011570247933884281
2022-10-21,59800,60500,59200,59600,4083,-0.0033444816053511683
2022-10-24,59600,60400,59500,59900,2333,0.005033557046979942
2022-10-25,59500,60500,59400,59800,992,-0.0016694490818029983
2022-10-26,59500,61300,59500,60000,3994,0.0033444816053511683
2022-10-27,59700,60900,59700,60800,795,0.01333333333333342
2022-10-28,60100,60600,60100,60100,716,-0.011513157894736836
2022-10-31,60200,60500,60000,60200,1555,0.0016638935108153063
2022-11-01,59800,61200,59800,60900,2819,0.011627906976744207
2022-11-02,60400,61400,60400,60900,1188,0.0
2022-11-03,60500,60800,60100,60500,1751,-0.006568144499178974
2022-11-04,60400,61300,60000,61000,2699,0.008264462809917328
2022-11-07,60900,61800,60900,61400,1661,0.006557377049180246
2022-11-08,61200,61700,61200,61600,1950,0.0032573289902280145
2022-11-09,61400,62900,61400,62200,5883,0.009740259740259827
2022-11-10,61500,62400,61500,62000,1542,-0.003215434083601254
2022-11-11,63000,63000,62300,62500,3423,0.008064516129032251
2022-11-14,62500,62800,62000,62600,2548,0.0016000000000000458
2022-11-15,62500,62900,61900,62500,2812,-0.0015974440894568342
2022-11-16,62100,62900,61500,62900,4557,0.006399999999999961
2022-11-17,62500,63000,62400,62400,5040,-0.007949125596184436
2022-11-18,62300,62500,61700,62300,11393,-0.0016025641025640969
2022-11-21,62400,62500,61700,62100,1631,-0.0032102728731941976
2022-11-22,61700,62400,61700,62100,1538,0.0
2022-11-23,61900,62500,61900,62100,917,0.0
2022-11-24,62000,62500,61700,62200,4173,0.0016103059581320522
2022-11-25,61900,62500,61800,62300,1247,0.001607717041800738
2022-11-28,62900,62900,61700,61700,4136,-0.009630818619582704
2022-11-29,61500,62600,61500,62200,2892,0.008103727714748876
2022-11-30,61900,62800,61900,62500,2685,0.004823151125401992
2022-12-01,62500,63000,62500,62800,1673,0.0047999999999999154
