Date,Open,High,Low,Close,Volume,Change
2022-01-03,22700,23250,22600,22900,127045,0.011037527593819041
2022-01-04,23000,23350,22700,23300,125762,0.017467248908296984
2022-01-05,23250,23250,22200,22250,160485,-0.045064377682403456
2022-01-06,21700,22200,21450,21500,104580,-0.0337078651685393
2022-01-07,21450,22050,21450,21700,37421,0.009302325581395321
2022-01-10,21750,21850,21100,21400,76337,-0.01382488479262678
2022-01-11,21300,21750,20750,21400,117275,0.0
2022-01-12,21300,21750,21150,21400,87712,0.0
2022-01-13,21350,21550,20450,20700,132094,-0.032710280373831724
2022-01-14,20450,20500,20000,20100,94255,-0.02898550724637683
2022-01-17,20200,20200,18950,19050,124163,-0.052238805970149294
2022-01-18,18900,19650,18700,18850,98700,-0.01049868766404205
2022-01-19,18400,18700,18250,18300,91498,-0.02917771883289122
2022-01-20,18300,18950,18200,18900,90140,0.032786885245901676
2022-01-21,19250,20800,19100,19500,250829,0.031746031746031855
2022-01-24,19200,19300,18200,18250,108811,-0.0641025641025641
2022-01-25,18600,18600,16800,16850,143469,-0.0767123287671233
2022-01-26,16700,17100,16200,16250,108092,-0.035608308605341255
2022-01-27,16450,16500,14900,15050,224444,-0.0738461538461539
2022-01-28,15100,16300,14950,16100,117410,0.06976744186046502
2022-02-03,16400,17250,16100,16950,92972,0.052795031055900665
2022-02-04,16700,17450,16700,17300,72786,0.020648967551622377
2022-02-07,17300,17500,16900,17350,36268,0.0028901734104045396
2022-02-08,17200,17350,16550,16750,87558,-0.03458213256484155
2022-02-09,16700,18100,16700,17200,81006,0.02686567164179099
2022-02-10,17500,17750,16700,16850,64602,-0.02034883720930236
2022-02-11,16600,16850,16000,16100,56734,-0.04451038575667654
2022-02-14,15800,16100,15350,15500,46526,-0.037267080745341574
2022-02-15,15450,15800,14950,15000,62728,-0.032258064516129004
2022-02-16,15350,16000,15350,16000,55706,0.06666666666666665
2022-02-17,15800,16300,15500,15800,46658,-0.012499999999999956
2022-02-18,15350,16100,15200,15900,45777,0.006329113924050667
2022-02-21,15600,16000,15400,15900,31483,0.0
2022-02-22,15450,15650,15100,15250,56971,-0.04088050314465408
2022-02-23,15350,15800,15100,15300,57936,0.003278688524590123
2022-02-24,15250,15450,12100,12200,488989,-0.20261437908496727
2022-02-25,12200,12800,11850,12500,226704,0.024590163934426146
2022-02-28,12500,12850,12350,12700,72934,0.016000000000000014
2022-03-02,12700,12850,12300,12700,63403,0.0
2022-03-03,12950,13250,12800,13200,65347,0.03937007874015741
2022-03-04,13300,13350,12850,13100,59518,-0.007575757575757569
2022-03-07,13000,13000,12550,12800,70718,-0.022900763358778664
2022-03-08,12600,15150,12300,13350,642318,0.04296875
2022-03-10,13650,17050,13500,16200,1844218,0.2134831460674158
2022-03-11,16450,21050,16050,20250,4183814,0.25
2022-03-14,20000,21800,17850,18000,1792666,-0.11111111111111116
2022-03-15,17950,22000,17600,21100,5409927,0.17222222222222228
2022-03-16,20500,21900,19850,20250,795354,-0.04028436018957349
2022-03-17,20550,23000,19450,20800,2130764,0.02716049382716057
2022-03-18,20450,22250,20400,20900,733545,0.004807692307692291
2022-03-21,21100,21600,20150,20150,302130,-0.03588516746411485
2022-03-22,20150,21150,20050,20200,270920,0.002481389578163684
2022-03-23,20400,21150,19850,20250,292429,0.0024752475247524774
2022-03-24,20300,20900,19850,20350,303477,0.004938271604938205
2022-03-25,20300,24100,20200,23100,3371256,0.1351351351351351
2022-03-28,22900,26350,22650,24400,2143466,0.05627705627705626
2022-03-29,24400,25550,23600,24250,734533,-0.006147540983606592
2022-03-30,24350,25900,24000,24200,707999,-0.0020618556701030855
2022-03-31,24100,24600,20800,21250,871687,-0.12190082644628097
2022-04-01,21400,21650,20600,20700,318123,-0.025882352941176467
2022-04-04,20800,21250,20300,20650,173343,-0.0024154589371980784
2022-04-05,20750,21500,20550,21000,261879,0.016949152542372836
2022-04-06,20750,20950,19650,19750,301664,-0.059523809523809534
2022-04-07,19950,20250,18500,18700,256677,-0.05316455696202527
2022-04-08,19000,19250,17950,18550,220452,-0.008021390374331583
2022-04-11,18400,18400,17000,17350,219622,-0.06469002695417791
2022-04-12,16850,17300,16750,16950,120535,-0.023054755043227626
2022-04-13,16950,17850,16950,17600,145901,0.03834808259587019
2022-04-14,17550,17550,16950,16950,87980,-0.03693181818181823
2022-04-15,16850,17150,16450,16750,72689,-0.01179941002949858
2022-04-18,16800,16900,16200,16650,54145,-0.005970149253731294
2022-04-19,17050,21600,17000,21600,3026729,0.29729729729729737
2022-04-20,22250,25400,21650,23000,4988661,0.06481481481481488
2022-04-21,23100,23500,21950,22650,945893,-0.01521739130434785
2022-04-22,22200,22250,21350,21600,459716,-0.04635761589403975
2022-04-25,21050,24900,20900,22850,2457228,0.05787037037037046
2022-04-26,22850,23600,21550,21700,640171,-0.05032822757111599
2022-04-27,20850,21200,20350,20550,340655,-0.05299539170506917
2022-04-28,20700,21100,19700,19800,264259,-0.03649635036496346
2022-04-29,20000,20400,19550,19550,185645,-0.012626262626262652
2022-05-02,19100,21250,18850,20550,459247,0.051150895140664954
2022-05-03,20350,23350,19950,21150,843219,0.029197080291970767
2022-05-04,21250,22500,20300,20400,449152,-0.03546099290780147
2022-05-06,20000,20800,19800,20100,151896,-0.014705882352941124
2022-05-09,19800,20500,19750,19800,164448,-0.014925373134328401
2022-05-10,19300,19450,18450,19250,183950,-0.02777777777777779
2022-05-11,19250,21900,19050,20750,846048,0.07792207792207795
2022-05-12,20200,22200,20200,21650,845767,0.04337349397590362
2022-05-13,21800,23500,20700,20850,947608,-0.036951501154734445
2022-05-16,21050,22700,21000,22050,536582,0.05755395683453246
2022-05-17,22500,23050,21700,22000,468567,-0.0022675736961451642
2022-05-18,22400,22950,21200,22600,432718,0.027272727272727337
2022-05-19,21800,22500,21350,21500,300952,-0.04867256637168138
2022-05-20,21500,21850,21300,21400,150961,-0.0046511627906976605
2022-05-23,21250,21500,20850,21000,128911,-0.01869158878504673
2022-05-24,21150,22200,20200,21750,309484,0.03571428571428581
2022-05-25,22000,25700,21800,24650,4553437,0.1333333333333333
2022-05-26,24650,26150,23850,24100,2186527,-0.022312373225152116
2022-05-27,24000,24950,23500,23750,742556,-0.014522821576763434
2022-05-30,23950,24400,23600,23950,372708,0.008421052631578885
2022-05-31,23700,24150,22700,22900,448915,-0.04384133611691021
2022-06-02,23050,24450,22900,24300,607994,0.06113537117903922
2022-06-03,24300,27800,24150,26700,3609849,0.09876543209876543
2022-06-07,26650,27250,25400,25400,823503,-0.048689138576779034
2022-06-08,25500,25800,23900,25000,622760,-0.015748031496062964
2022-06-09,24850,26650,24200,26300,830397,0.052000000000000046
2022-06-10,25800,26300,21450,21900,1071411,-0.16730038022813687
2022-06-13,22200,23200,20000,20100,1042404,-0.0821917808219178
2022-06-14,19300,20750,18850,20450,464641,0.017412935323383172
2022-06-15,20150,20900,19000,19100,317536,-0.0660146699266504
2022-06-16,19500,21750,19450,20000,805222,0.04712041884816753
2022-06-17,19050,19900,19000,19500,220477,-0.025000000000000022
2022-06-20,19550,19750,17200,17300,382668,-0.11282051282051286
2022-06-21,17550,18050,17400,17650,165539,0.020231213872832443
2022-06-22,17850,18400,16200,16200,258723,-0.0821529745042493
2022-06-23,16200,16850,15500,15850,217680,-0.021604938271604923
2022-06-24,15800,17000,15800,16850,148396,0.06309148264984232
2022-06-27,17000,21200,16450,19550,2236644,0.1602373887240356
2022-06-28,19250,20150,19200,19250,342830,-0.01534526854219953
2022-06-29,18850,19400,18500,18800,201661,-0.023376623376623384
2022-06-30,18850,19950,18350,18350,351927,-0.02393617021276595
2022-07-01,18550,19050,17500,17700,236250,-0.03542234332425065
2022-07-04,18100,18400,17200,17700,150049,0.0
2022-07-05,17900,18650,17800,18650,137138,0.053672316384180796
2022-07-06,18700,18950,17650,17850,165329,-0.04289544235924936
2022-07-07,18900,20600,18400,18700,886571,0.04761904761904767
2022-07-08,19050,19650,18650,19200,327373,0.02673796791443861
2022-07-11,19400,19800,19000,19200,176705,0.0
2022-07-12,18950,19100,18350,18400,132437,-0.04166666666666663
2022-07-13,18900,20100,18750,19200,549553,0.04347826086956519
2022-07-14,19300,19300,18350,18700,231336,-0.02604166666666663
2022-07-15,19150,19450,18550,18700,323679,0.0
2022-07-18,18900,19300,18650,19050,143009,0.018716577540107027
2022-07-19,19250,19250,18700,18900,105430,-0.007874015748031482
2022-07-20,19100,19900,19000,19900,294428,0.05291005291005302
2022-07-21,19700,19750,19150,19150,191625,-0.03768844221105527
2022-07-22,19200,19300,18300,18300,215698,-0.044386422976501305
2022-07-25,18500,19000,18450,18650,156647,0.0191256830601092
2022-07-26,18350,18600,17900,18050,194773,-0.03217158176943702
2022-07-27,18200,18250,17850,18100,77915,0.0027700831024930483
2022-07-28,18300,18400,17900,17900,93515,-0.011049723756906049
2022-07-29,17950,18050,17500,17800,125671,-0.005586592178770999
2022-08-01,17650,19000,17450,18150,281462,0.0196629213483146
2022-08-02,18200,18200,17800,18000,80320,-0.008264462809917328
2022-08-03,17900,18100,17700,17900,76024,-0.005555555555555536
2022-08-04,18050,18650,17950,18100,168007,0.011173184357541999
2022-08-05,18200,19300,18150,18700,316701,0.03314917127071815
2022-08-08,18750,18900,18400,18550,112576,-0.008021390374331583
2022-08-09,18400,18550,18000,18050,108923,-0.02695417789757415
2022-08-10,18050,18300,17450,17550,152242,-0.027700831024930705
2022-08-11,17850,17900,17450,17550,100400,0.0
2022-08-12,17450,18050,17450,17650,69774,0.005698005698005604
2022-08-16,17700,18500,17600,18250,182619,0.03399433427762033
2022-08-17,18100,18300,17700,17800,99172,-0.024657534246575352
2022-08-18,17650,17850,17450,17650,60900,-0.008426966292134797
2022-08-19,17600,17800,17450,17600,71238,-0.0028328611898017497
2022-08-22,17100,17450,17000,17050,89546,-0.03125
2022-08-23,16900,17000,16300,16300,93605,-0.04398826979472137
2022-08-24,16250,18200,16000,16950,485916,0.039877300613496924
2022-08-25,16900,17300,16850,17050,79473,0.005899705014749346
2022-08-26,17100,17600,17000,17150,97707,0.0058651026392961825
2022-08-29,16300,16800,16050,16100,114262,-0.061224489795918324
2022-08-30,16000,16750,16000,16700,122165,0.037267080745341685
2022-08-31,16450,16900,16350,16700,64794,0.0
2022-09-01,16650,16650,15950,16050,90890,-0.038922155688622784
2022-09-02,16150,16250,15750,15850,71934,-0.012461059190031154
2022-09-05,15600,15950,15300,15300,77476,-0.034700315457413256
2022-09-06,15200,15700,15150,15300,51422,0.0
2022-09-07,15150,15250,14350,14800,119142,-0.0326797385620915
2022-09-08,14850,15950,14700,15450,132106,0.04391891891891886
2022-09-13,15700,15900,15350,15500,59317,0.003236245954692629
2022-09-14,14800,15200,14700,15050,103000,-0.029032258064516148
2022-09-15,15100,15100,14650,14700,72163,-0.023255813953488413
2022-09-16,14400,14550,13900,14100,101336,-0.04081632653061229
2022-09-19,13950,14250,13700,13800,58243,-0.021276595744680882
2022-09-20,13700,14200,13700,13900,55493,0.007246376811594235
2022-09-21,13600,14250,13550,13900,59343,0.0
2022-09-22,13550,13800,13100,13500,95652,-0.02877697841726623
2022-09-23,13300,13450,13000,13250,78494,-0.01851851851851849
2022-09-26,12900,14900,12550,13050,441665,-0.015094339622641506
2022-09-27,13000,13400,12250,12550,145162,-0.03831417624521072
2022-09-28,12300,12750,12000,12100,135411,-0.03585657370517925
2022-09-29,12300,12650,12200,12450,93120,0.02892561983471076
2022-09-30,12100,12900,12050,12500,75046,0.004016064257028162
2022-10-04,12850,13100,12300,12900,52274,0.03200000000000003
2022-10-05,13000,13350,12650,12650,48900,-0.019379844961240345
2022-10-06,12650,13200,12600,12950,47501,0.02371541501976293
2022-10-07,12850,13100,12600,12650,39123,-0.02316602316602312
2022-10-11,12200,12350,11900,12000,82326,-0.0513833992094862
2022-10-12,11950,12200,11750,12000,40593,0.0
2022-10-13,11750,12300,10950,11150,103070,-0.0708333333333333
2022-10-14,11350,11950,11300,11550,50651,0.03587443946188351
2022-10-17,11500,11700,11100,11700,31814,0.01298701298701288
2022-10-18,11900,12250,11800,12000,62208,0.02564102564102555
2022-10-19,11950,12250,11800,11850,39978,-0.012499999999999956
2022-10-20,11750,12150,11700,11750,31199,-0.008438818565400852
2022-10-21,11600,11950,11550,11700,35618,-0.004255319148936176
2022-10-24,11800,12100,11750,11850,38780,0.012820512820512775
2022-10-25,11750,12900,11750,12400,127372,0.04641350210970474
2022-10-26,12500,12550,12050,12100,52109,-0.024193548387096753
2022-10-27,12100,13050,12050,12650,93368,0.045454545454545414
2022-10-28,12350,12750,12250,12250,38857,-0.031620553359683834
2022-10-31,12400,12500,12250,12400,27929,0.012244897959183598
2022-11-01,12600,12650,12250,12550,38798,0.012096774193548487
2022-11-02,12400,12700,12350,12400,30757,-0.01195219123505975
2022-11-03,12150,12850,12000,12450,38610,0.0040322580645162365
2022-11-04,12500,12600,12200,12450,33050,0.0
2022-11-07,12450,12500,12000,12200,61244,-0.02008032128514059
2022-11-08,12550,12600,12200,12550,44761,0.028688524590164022
2022-11-09,12550,12650,12350,12550,34232,0.0
2022-11-10,12300,12400,12200,12300,53043,-0.019920318725099584
2022-11-11,12650,12900,12450,12850,58684,0.04471544715447151
2022-11-14,12900,13200,12750,13150,45531,0.023346303501945442
2022-11-15,13150,13250,12800,13150,60696,0.0
2022-11-16,13350,13450,12900,12900,61772,-0.019011406844106515
2022-11-17,13000,13050,12500,12750,68664,-0.011627906976744207
2022-11-18,12600,12800,12550,12750,30009,0.0
2022-11-21,12650,12750,12000,12150,70395,-0.04705882352941182
2022-11-22,11950,12250,11900,11900,35399,-0.020576131687242816
2022-11-23,12050,12300,11900,12200,33874,0.025210084033613356
2022-11-24,12100,12400,12100,12250,27438,0.004098360655737654
2022-11-25,12100,12350,12050,12200,17417,-0.004081632653061273
2022-11-28,12250,12250,11800,11850,32941,-0.02868852459016391
2022-11-29,11700,12150,11650,12000,19788,0.012658227848101333
2022-11-30,12200,12200,11900,11900,18673,-0.008333333333333304
2022-12-01,12050,12450,11950,11950,33611,0.004201680672268893
2022-12-02,11950,12150,11850,12150,19634,0.01673640167364021
