Date,Open,High,Low,Close,Volume,Change
2022-01-03,9330,9330,9180,9260,6322,-0.007502679528403
2022-01-04,9260,9380,9180,9240,3249,-0.002159827213822907
2022-01-05,9240,9270,9180,9220,2265,-0.0021645021645021467
2022-01-06,9220,9220,9070,9170,6388,-0.005422993492407824
2022-01-07,9160,9220,9140,9190,3033,0.0021810250817884125
2022-01-10,9190,9230,9140,9210,8172,0.0021762785636560977
2022-01-11,9210,9230,9110,9200,3636,-0.0010857763300760048
2022-01-12,9200,9240,9190,9210,2170,0.0010869565217390686
2022-01-13,9220,9290,9210,9220,5097,0.0010857763300760048
2022-01-14,9220,9280,9190,9200,4216,-0.002169197396963085
2022-01-17,9200,9200,9100,9100,3639,-0.010869565217391353
2022-01-18,9100,9190,9050,9060,3710,-0.00439560439560438
2022-01-19,9070,9090,8960,8960,3300,-0.01103752759381893
2022-01-20,8960,9000,8880,9000,3324,0.0044642857142858094
2022-01-21,9000,9050,8950,8980,2380,-0.0022222222222222365
2022-01-24,8950,8950,8750,8830,3575,-0.016703786191536785
2022-01-25,8820,8920,8680,8780,6061,-0.005662514156285381
2022-01-26,8710,8910,8710,8880,1494,0.011389521640091216
2022-01-27,8690,8930,8550,8550,7441,-0.03716216216216217
2022-01-28,8730,8740,8500,8740,2522,0.022222222222222143
2022-02-03,8740,8890,8660,8800,5086,0.006864988558352492
2022-02-04,8890,8890,8760,8800,1640,0.0
2022-02-07,8720,8800,8720,8800,2706,0.0
2022-02-08,8880,8880,8710,8800,7038,0.0
2022-02-09,8690,8690,8370,8440,48086,-0.040909090909090895
2022-02-10,8500,8500,8230,8230,32366,-0.024881516587677677
2022-02-11,8200,8230,8090,8120,14392,-0.013365735115431376
2022-02-14,8070,8070,7800,7870,25537,-0.030788177339901468
2022-02-15,7870,7910,7690,7690,12288,-0.02287166454891998
2022-02-16,7690,7900,7690,7840,11298,0.01950585175552666
2022-02-17,7930,7940,7870,7920,10099,0.010204081632652962
2022-02-18,7930,7930,7830,7900,8904,-0.002525252525252486
2022-02-21,7900,7900,7740,7870,5334,-0.0037974683544304
2022-02-22,7870,7920,7700,7710,12896,-0.020330368487928796
2022-02-23,7690,7860,7690,7760,5917,0.006485084306095956
2022-02-24,7790,7790,7670,7680,7452,-0.010309278350515427
2022-02-25,7880,7880,7670,7720,6427,0.005208333333333259
2022-02-28,7680,7800,7680,7740,6100,0.002590673575129543
2022-03-02,7680,7800,7650,7780,20800,0.0051679586563306845
2022-03-03,7850,7850,7740,7790,18092,0.0012853470437017567
2022-03-04,7850,7850,7740,7750,8734,-0.005134788189987138
2022-03-07,7750,7750,7630,7670,6382,-0.010322580645161339
2022-03-08,7670,7770,7500,7760,16771,0.011734028683181297
2022-03-10,7930,7940,7760,7830,7320,0.009020618556700999
2022-03-11,7900,7910,7850,7870,2115,0.005108556832694733
2022-03-14,7870,7870,7760,7830,6856,-0.0050825921219822545
2022-03-15,7660,7800,7660,7790,2538,-0.005108556832694733
2022-03-16,7790,7910,7790,7910,3855,0.015404364569961526
2022-03-17,7940,8050,7930,8050,7622,0.017699115044247815
2022-03-18,8050,8070,8000,8050,3351,0.0
2022-03-21,8050,8070,7940,8040,2701,-0.001242236024844745
2022-03-22,7920,8070,7870,7970,4645,-0.008706467661691586
2022-03-23,7950,8080,7910,8060,9864,0.01129234629861986
2022-03-24,8100,8230,8060,8170,15567,0.013647642679900818
2022-03-25,8170,8250,8170,8200,9270,0.003671970624234966
2022-03-28,8250,8280,8170,8220,10997,0.0024390243902439046
2022-03-29,8270,8290,8190,8220,2624,0.0
2022-03-30,8280,8290,8050,8090,17219,-0.015815085158150888
2022-03-31,8090,8210,8060,8180,3229,0.011124845488257096
2022-04-01,8180,8270,8140,8170,5791,-0.0012224938875305957
2022-04-04,8280,8390,8190,8330,8387,0.019583843329253448
2022-04-05,8260,8400,8260,8330,3528,0.0
2022-04-06,8380,8380,8250,8270,6929,-0.007202881152461038
2022-04-07,8380,8390,8160,8270,7634,0.0
2022-04-08,8270,8270,8170,8190,6011,-0.0096735187424426
2022-04-11,8190,8220,8130,8130,2965,-0.0073260073260073
2022-04-12,8100,8230,8100,8130,2649,0.0
2022-04-13,8290,8290,8120,8150,5075,0.002460024600245969
2022-04-14,8220,8220,8140,8150,2899,0.0
2022-04-15,8150,8230,8100,8180,5754,0.0036809815950920033
2022-04-18,8250,8250,8170,8180,2381,0.0
2022-04-19,8180,8280,8160,8210,4318,0.003667481662591676
2022-04-20,8310,8320,8180,8320,9504,0.013398294762484664
2022-04-21,8350,8370,8250,8270,5801,-0.006009615384615419
2022-04-22,8350,8350,8050,8050,11819,-0.026602176541717037
2022-04-25,8050,8140,7980,8050,4911,0.0
2022-04-26,8050,8300,8020,8150,8261,0.012422360248447228
2022-04-27,8160,8180,8100,8100,17736,-0.006134969325153339
2022-04-28,8070,8210,8070,8200,4710,0.012345679012345734
2022-04-29,8200,8300,8090,8230,6565,0.003658536585365857
2022-05-02,8340,8400,8230,8370,11330,0.017010935601458055
2022-05-03,8440,8440,8340,8360,4175,-0.0011947431302270495
2022-05-04,8440,8440,8200,8260,5969,-0.011961722488038284
2022-05-06,8130,8240,8100,8120,2753,-0.016949152542372836
2022-05-09,8120,8200,8040,8040,2988,-0.009852216748768461
2022-05-10,8040,8130,8020,8130,5328,0.011194029850746245
2022-05-11,8200,8290,8070,8230,1667,0.012300123001230068
2022-05-12,8290,8290,7990,7990,4331,-0.02916160388821387
2022-05-13,7950,8070,7950,8070,2428,0.01001251564455563
2022-05-16,8000,8220,7990,8020,5230,-0.006195786864931829
2022-05-17,8020,8060,7850,8040,12781,0.0024937655860348684
2022-05-18,7990,8220,7960,8060,3964,0.0024875621890547706
2022-05-19,8060,8060,7960,8010,2288,-0.006203473945409432
2022-05-20,8020,8050,7930,7990,2765,-0.0024968789013732895
2022-05-23,8080,8080,7930,8070,2194,0.01001251564455563
2022-05-24,8160,8160,7950,8050,1207,-0.0024783147459727095
2022-05-25,8050,8050,7900,8050,3488,0.0
2022-05-26,7890,8050,7890,8030,921,-0.00248447204968949
2022-05-27,8030,8030,7970,8000,1130,-0.0037359900373599153
2022-05-30,8110,8110,7990,7990,3807,-0.0012499999999999734
2022-05-31,7980,8050,7920,8050,5107,0.007509386733416834
2022-06-02,8050,8050,7970,8040,1418,-0.001242236024844745
2022-06-03,8130,8130,7990,8010,449,-0.003731343283582045
2022-06-07,8070,8070,7910,8000,1620,-0.0012484394506866447
2022-06-08,7960,8030,7960,8020,725,0.0024999999999999467
2022-06-09,8080,8080,7890,7980,4450,-0.004987531172069848
2022-06-10,7980,8000,7910,8000,4660,0.0025062656641603454
2022-06-13,7880,9600,7090,7160,532885,-0.10499999999999998
2022-06-14,7160,7370,6740,7110,32720,-0.006983240223463638
2022-06-15,7010,7340,6830,6830,12441,-0.039381153305203975
2022-06-16,6840,7100,6840,7010,2767,0.026354319180087904
2022-06-17,6900,6950,6750,6900,3911,-0.015691868758915817
2022-06-20,7020,7020,6720,6900,3702,0.0
2022-06-21,6710,7000,6710,6950,2740,0.007246376811594235
2022-06-22,6950,7090,6290,6490,4880,-0.06618705035971229
2022-06-23,6460,6660,6300,6300,6441,-0.02927580893682591
2022-06-24,6290,6480,6230,6300,8360,0.0
2022-06-27,6460,6540,6300,6530,6584,0.0365079365079366
2022-06-28,6570,6700,6470,6630,2623,0.015313935681470214
2022-06-29,6320,6720,6320,6660,2509,0.004524886877828038
2022-06-30,6550,6700,6550,6690,1058,0.0045045045045044585
2022-07-01,6980,6980,6610,6700,877,0.001494768310911887
2022-07-04,6860,6860,6330,6430,1854,-0.040298507462686595
2022-07-05,6570,6620,6550,6600,1172,0.026438569206842955
2022-07-06,6690,8150,6470,6680,164532,0.0121212121212122
2022-07-07,6680,6790,6600,6620,6252,-0.008982035928143728
2022-07-08,6660,6770,6620,6650,3678,0.004531722054380571
2022-07-11,6700,6770,6500,6570,3027,-0.012030075187969946
2022-07-12,6890,7940,6600,6600,237696,0.004566210045662045
2022-07-13,6600,6790,6520,6670,20105,0.010606060606060508
2022-07-14,6780,6790,6650,6680,8839,0.0014992503748125774
2022-07-15,6660,6860,6630,6860,7605,0.026946107784431073
2022-07-18,6860,6980,6780,6860,11744,0.0
2022-07-19,6940,6960,6860,6950,6138,0.013119533527696792
2022-07-20,7000,7300,6990,7260,14454,0.04460431654676267
2022-07-21,7240,7360,7190,7360,4464,0.01377410468319562
2022-07-22,7350,7430,7210,7400,5917,0.005434782608695565
2022-07-25,7400,7410,7230,7390,2647,-0.0013513513513513375
2022-07-26,7350,7350,7210,7270,2391,-0.016238159675236785
2022-07-27,7270,7270,7170,7260,1297,-0.0013755158184318717
2022-07-28,7260,7260,7170,7260,8114,0.0
2022-07-29,7250,7390,7110,7370,8327,0.015151515151515138
2022-08-01,7370,7470,7270,7460,3010,0.012211668928086894
2022-08-02,7410,7460,7310,7390,2236,-0.009383378016085797
2022-08-03,7340,7450,7320,7400,714,0.0013531799729364913
2022-08-04,7390,7460,7310,7400,4400,0.0
2022-08-05,7400,7470,7340,7430,4896,0.004054054054054124
2022-08-08,7420,7550,7330,7540,6315,0.014804845222072593
2022-08-09,7450,7560,7440,7560,7244,0.0026525198938991412
2022-08-10,7520,7560,7440,7560,4025,0.0
2022-08-11,7510,7560,7440,7560,5475,0.0
2022-08-12,7550,7550,7460,7490,1391,-0.0092592592592593
2022-08-16,7490,8670,7460,8000,242247,0.06809078771695587
2022-08-17,8060,8180,7920,7920,30889,-0.010000000000000009
2022-08-18,7950,8020,7760,7920,24847,0.0
2022-08-19,8010,8080,7920,8010,17994,0.011363636363636465
2022-08-22,8050,8200,7910,8020,21328,0.0012484394506866447
2022-08-23,8050,8050,7780,8040,10361,0.0024937655860348684
2022-08-24,8060,8990,7780,7950,191155,-0.011194029850746245
2022-08-25,7950,8060,7850,7970,9432,0.002515723270440251
2022-08-26,8090,8100,7930,7950,18070,-0.0025094102885822034
2022-08-29,7850,8170,7710,8170,8809,0.02767295597484276
2022-08-30,7940,8090,7940,8070,8314,-0.012239902080783405
2022-08-31,8070,8200,7950,8200,15631,0.01610904584882289
2022-09-01,8280,8280,8000,8000,9783,-0.024390243902439046
2022-09-02,7930,8140,7910,8090,11152,0.011249999999999982
2022-09-05,8170,8370,8030,8170,7610,0.009888751545117369
2022-09-06,8170,8510,8100,8400,14421,0.028151774785801775
2022-09-07,8440,8440,8240,8410,8811,0.0011904761904761862
2022-09-08,8360,8590,8280,8530,6508,0.014268727705113005
2022-09-13,8470,8570,8260,8300,16868,-0.026963657678780728
2022-09-14,8300,8340,8070,8340,7428,0.004819277108433662
2022-09-15,8370,8440,8180,8250,7155,-0.010791366906474864
2022-09-16,8210,8250,8000,8230,8396,-0.00242424242424244
2022-09-19,8130,8250,8100,8130,6916,-0.012150668286755817
2022-09-20,8160,8220,8160,8210,1934,0.009840098400984099
2022-09-21,8210,8280,8180,8250,3472,0.004872107186357999
2022-09-22,8180,8250,8120,8220,10272,-0.0036363636363636598
2022-09-23,8230,8230,7970,7970,20907,-0.03041362530413627
2022-09-26,7960,8010,7620,7650,16888,-0.04015056461731492
2022-09-27,7650,7650,7440,7570,5665,-0.010457516339869244
2022-09-28,7470,7630,7420,7530,3345,-0.005284015852047519
2022-09-29,7530,7780,7420,7510,3554,-0.0026560424966799445
2022-09-30,7450,7590,7150,7150,13349,-0.04793608521970705
2022-10-04,7150,7270,7020,7140,6561,-0.0013986013986013734
2022-10-05,7140,7340,7140,7300,3728,0.022408963585434094
2022-10-06,7300,7360,7010,7120,21477,-0.024657534246575352
2022-10-07,7130,7240,7060,7160,3917,0.00561797752808979
2022-10-11,7240,7340,7030,7160,2128,0.0
2022-10-12,7170,7190,7040,7170,6020,0.0013966480446927498
2022-10-13,7260,7260,6910,7000,1600,-0.023709902370990243
2022-10-14,7000,7100,6980,7000,2995,0.0
2022-10-17,7070,7150,6950,7090,928,0.0128571428571429
2022-10-18,7100,7290,7020,7100,1852,0.0014104372355430161
2022-10-19,7260,7260,7100,7200,2841,0.014084507042253502
2022-10-20,7200,7240,7090,7200,1314,0.0
2022-10-21,7180,7180,7080,7120,347,-0.011111111111111072
2022-10-24,7120,7300,7040,7230,4724,0.015449438202247201
2022-10-25,7280,7280,7150,7230,14297,0.0
2022-10-26,7220,7310,7160,7210,4668,-0.0027662517289073207
2022-10-27,7280,7280,7200,7280,7761,0.009708737864077666
2022-10-28,7290,7340,7220,7320,1723,0.005494505494505475
2022-10-31,7320,8500,7300,7450,100450,0.01775956284153013
2022-11-01,7600,7790,7440,7560,10477,0.014765100671140896
2022-11-02,7560,7850,7470,7500,8236,-0.007936507936507908
2022-11-03,7560,7560,7280,7280,17678,-0.029333333333333322
2022-11-04,7320,7430,7280,7370,3026,0.012362637362637319
2022-11-07,7260,7600,7260,7440,17270,0.009497964721845387
2022-11-08,7440,7590,7440,7560,4102,0.016129032258064502
2022-11-09,7560,7790,7500,7660,7560,0.013227513227513255
2022-11-10,7680,7790,7590,7760,16956,0.01305483028720622
2022-11-11,7720,7900,7680,7900,16492,0.018041237113401998
2022-11-14,7900,8300,7820,8200,31930,0.03797468354430378
2022-11-15,8120,8350,8010,8190,19168,-0.0012195121951219523
2022-11-16,8190,8310,8160,8250,9337,0.0073260073260073
2022-11-17,8250,8250,7830,8120,7597,-0.015757575757575748
2022-11-18,8120,8190,8070,8090,4349,-0.003694581280788145
2022-11-21,8000,8290,7970,8290,11983,0.024721878862793645
2022-11-22,8190,8190,7860,8050,3819,-0.02895054282267795
2022-11-23,7960,8140,7960,8000,4011,-0.006211180124223614
2022-11-24,8050,8180,8050,8160,751,0.020000000000000018
2022-11-25,8160,8220,8040,8100,6857,-0.007352941176470562
2022-11-28,8100,8220,8020,8060,4194,-0.004938271604938316
2022-11-29,8060,8140,8060,8110,1562,0.006203473945409321
2022-11-30,8110,8290,8110,8290,12785,0.022194821208384674
2022-12-01,8330,8450,8220,8220,8513,-0.008443908323281013
2022-12-02,8220,8380,8220,8320,1989,0.012165450121654597
2022-12-05,8300,9290,8230,8230,153323,-0.01081730769230771
2022-12-06,8140,8190,8100,8110,5756,-0.014580801944106936
2022-12-07,8110,8210,7990,8090,6103,-0.002466091245376112
