Date,Open,High,Low,Close,Volume,Change
2022-01-03,1480,1480,1480,1480,432,-0.02631578947368418
2022-01-04,1575,1575,1525,1525,6,0.030405405405405483
2022-01-05,1455,1555,1455,1555,1001,0.01967213114754096
2022-01-06,1555,1555,1555,1555,0,0.0
2022-01-07,1545,1545,1545,1545,0,-0.006430868167202619
2022-01-10,1450,1450,1450,1450,50,-0.06148867313915862
2022-01-11,1490,1490,1490,1490,0,0.02758620689655178
2022-01-12,1490,1490,1490,1490,0,0.0
2022-01-13,1500,1500,1500,1500,0,0.006711409395973256
2022-01-14,1565,1565,1565,1565,1,0.043333333333333224
2022-01-17,1535,1535,1535,1535,0,-0.019169329073482455
2022-01-18,1520,1520,1520,1520,0,-0.009771986970684043
2022-01-19,1520,1520,1520,1520,0,0.0
2022-01-20,1535,1535,1535,1535,1,0.009868421052631637
2022-01-21,1400,1430,1400,1410,4715,-0.08143322475570036
2022-01-24,1485,1485,1485,1485,33,0.05319148936170204
2022-01-25,1475,1475,1475,1475,0,-0.006734006734006703
2022-01-26,1450,1450,1425,1425,461,-0.03389830508474578
2022-01-27,1450,1450,1450,1450,0,0.01754385964912286
2022-01-28,1450,1450,1450,1450,0,0.0
2022-02-03,1525,1525,1525,1525,100,0.051724137931034475
2022-02-04,1525,1560,1525,1560,136,0.022950819672131084
2022-02-07,1560,1560,1560,1560,0,0.0
2022-02-08,1575,1575,1575,1575,1,0.009615384615384581
2022-02-09,1575,1575,1575,1575,0,0.0
2022-02-10,1570,1570,1570,1570,0,-0.0031746031746031633
2022-02-11,1560,1560,1560,1560,0,-0.006369426751592355
2022-02-14,1560,1560,1560,1560,0,0.0
2022-02-15,1560,1560,1560,1560,0,0.0
2022-02-16,1560,1560,1560,1560,0,0.0
2022-02-17,1570,1570,1570,1570,1,0.0064102564102563875
2022-02-18,1560,1560,1560,1560,0,-0.006369426751592355
2022-02-21,1545,1555,1545,1555,5,-0.0032051282051281937
2022-02-22,1400,1405,1400,1405,900,-0.09646302250803862
2022-02-23,1435,1435,1435,1435,0,0.021352313167259718
2022-02-24,1555,1555,1555,1555,0,0.08362369337979092
2022-02-25,1545,1555,1545,1555,3,0.0
2022-02-28,1540,1540,1540,1540,0,-0.009646302250803873
2022-03-02,1500,1570,1500,1570,650,0.01948051948051943
2022-03-03,1570,1570,1570,1570,0,0.0
2022-03-04,1550,1550,1550,1550,0,-0.01273885350318471
2022-03-07,1500,1500,1500,1500,30861,-0.032258064516129004
2022-03-08,1500,1500,1500,1500,0,0.0
2022-03-10,1635,1635,1635,1635,1,0.09000000000000008
2022-03-11,1595,1595,1595,1595,0,-0.024464831804281384
2022-03-14,1510,1510,1510,1510,0,-0.053291536050156685
2022-03-15,1500,1500,1500,1500,500,-0.0066225165562914245
2022-03-16,1455,1520,1455,1520,2,0.01333333333333342
2022-03-17,1390,1390,1390,1390,800,-0.08552631578947367
2022-03-18,1410,1410,1410,1410,0,0.014388489208633004
2022-03-21,1620,1620,1500,1500,2,0.06382978723404253
2022-03-22,1500,1500,1500,1500,499,0.0
2022-03-23,1505,1505,1505,1505,60,0.0033333333333334103
2022-03-24,1590,1590,1590,1590,12,0.056478405315614655
2022-03-25,1610,1620,1610,1620,3,0.018867924528301883
2022-03-28,1495,1580,1485,1510,556,-0.0679012345679012
2022-03-29,1480,1480,1470,1470,980,-0.026490066225165587
2022-03-30,1595,1685,1505,1505,524,0.023809523809523725
2022-03-31,1505,1670,1455,1595,206,0.05980066445182719
2022-04-01,1645,1645,1500,1500,202,-0.059561128526645746
2022-04-04,1505,1505,1505,1505,0,0.0033333333333334103
2022-04-05,1500,1500,1500,1500,495,-0.0033222591362126463
2022-04-06,1500,1500,1500,1500,0,0.0
2022-04-07,1500,1500,1500,1500,0,0.0
2022-04-08,1500,1500,1500,1500,0,0.0
2022-04-11,1495,1495,1495,1495,117,-0.0033333333333332993
2022-04-12,1490,1550,1490,1550,1140,0.03678929765886285
2022-04-13,1595,1595,1460,1460,608,-0.058064516129032295
2022-04-14,1530,1530,1530,1530,40,0.047945205479452024
2022-04-15,1545,1550,1545,1550,13768,0.013071895424836555
2022-04-18,1550,1675,1550,1615,53441,0.041935483870967794
2022-04-19,1670,1825,1670,1795,76662,0.11145510835913308
2022-04-20,1795,1855,1685,1855,59010,0.03342618384401108
2022-04-21,1820,1850,1720,1755,45743,-0.0539083557951483
2022-04-22,1755,1755,1700,1720,100187,-0.019943019943019946
2022-04-25,1790,1790,1680,1705,32055,-0.008720930232558155
2022-04-26,1795,1795,1700,1720,44461,0.008797653958944274
2022-04-27,1720,1790,1650,1690,31682,-0.01744186046511631
2022-04-28,1795,1795,1640,1675,7259,-0.00887573964497046
2022-04-29,1610,1785,1610,1720,28301,0.02686567164179099
2022-05-02,1715,1910,1615,1695,117228,-0.014534883720930258
2022-05-03,1690,1770,1650,1650,9195,-0.026548672566371723
2022-05-04,1700,1700,1585,1620,14192,-0.018181818181818188
2022-05-06,1695,1695,1580,1625,60781,0.0030864197530864335
2022-05-09,1670,1670,1555,1610,75382,-0.009230769230769265
2022-05-10,1610,1690,1590,1620,34840,0.006211180124223503
2022-05-11,1695,1695,1555,1600,32568,-0.012345679012345734
2022-05-12,1690,1690,1590,1595,3314,-0.0031250000000000444
2022-05-13,1755,1755,1525,1615,4863,0.012539184952978122
2022-05-16,1630,1630,1540,1625,711,0.006191950464396356
2022-05-17,1745,1745,1600,1645,5539,0.012307692307692353
2022-05-18,1690,1730,1565,1565,307,-0.04863221884498481
2022-05-19,1715,1715,1530,1645,1009,0.051118210862619806
2022-05-20,1645,1755,1550,1700,7891,0.033434650455927084
2022-05-23,1755,1755,1615,1695,3950,-0.002941176470588225
2022-05-24,1700,1700,1695,1695,10518,0.0
2022-05-25,1755,1755,1695,1700,4054,0.002949852507374562
2022-05-26,1700,1700,1700,1700,600,0.0
2022-05-27,1700,1700,1660,1700,1900,0.0
2022-05-30,1700,1800,1665,1700,7925,0.0
2022-05-31,1700,1700,1650,1695,3242,-0.002941176470588225
2022-06-02,1695,1695,1695,1695,649,0.0
2022-06-03,1700,1700,1650,1650,9602,-0.026548672566371723
2022-06-07,1690,1700,1650,1700,3660,0.030303030303030276
2022-06-08,1700,1710,1695,1710,12188,0.00588235294117645
2022-06-09,1710,1710,1650,1690,21060,-0.011695906432748537
2022-06-10,1690,1800,1650,1680,15553,-0.00591715976331364
2022-06-13,1675,1675,1650,1650,1025,-0.017857142857142905
2022-06-14,1690,1700,1640,1640,11523,-0.0060606060606061
2022-06-15,1750,1750,1645,1700,614,0.03658536585365857
2022-06-16,1700,1705,1645,1645,7415,-0.032352941176470584
2022-06-17,1685,1685,1685,1685,309,0.024316109422492405
2022-06-20,1660,1700,1660,1700,1001,0.008902077151335286
2022-06-21,1700,1750,1635,1650,12,-0.02941176470588236
2022-06-22,1750,1750,1600,1665,2907,0.009090909090909038
2022-06-23,1695,1695,1605,1650,3777,-0.009009009009009028
2022-06-24,1695,1895,1630,1855,2286,0.12424242424242427
2022-06-27,1800,1800,1650,1700,4573,-0.0835579514824798
2022-06-28,1700,1860,1655,1725,26394,0.014705882352941124
2022-06-29,1670,1860,1670,1750,5707,0.01449275362318847
2022-06-30,1845,1885,1750,1885,4255,0.07714285714285718
2022-07-01,1765,1895,1765,1770,4299,-0.06100795755968169
2022-07-04,1755,1825,1700,1735,3343,-0.019774011299435013
2022-07-05,1850,1850,1720,1720,115,-0.008645533141210415
2022-07-06,1630,1850,1630,1850,2371,0.07558139534883712
2022-07-07,1845,1850,1700,1845,87,-0.002702702702702675
2022-07-08,1845,1845,1700,1700,3,-0.07859078590785906
2022-07-11,1845,1845,1655,1710,1397,0.00588235294117645
2022-07-12,1835,1835,1820,1830,321,0.07017543859649122
2022-07-13,1670,1840,1670,1725,89,-0.05737704918032782
2022-07-14,1840,1840,1710,1820,162,0.05507246376811592
2022-07-15,1735,1870,1735,1765,3684,-0.030219780219780223
2022-07-18,1875,1875,1755,1860,253,0.053824362606232246
2022-07-19,1750,1855,1750,1855,8406,-0.0026881720430107503
2022-07-20,1860,1860,1770,1810,5410,-0.02425876010781669
2022-07-21,1795,1860,1795,1840,2260,0.016574585635359185
2022-07-22,1865,1865,1840,1845,11,0.0027173913043478937
2022-07-25,1865,1865,1755,1795,5632,-0.027100271002710064
2022-07-26,1860,1860,1760,1845,31,0.027855153203342642
2022-07-27,1795,1795,1750,1795,14,-0.027100271002710064
2022-07-28,1790,2000,1650,1885,10286,0.05013927576601662
2022-07-29,1860,1860,1685,1765,6433,-0.06366047745358094
2022-08-01,1760,1760,1735,1735,42,-0.016997167138810165
2022-08-02,1760,1760,1680,1685,6,-0.028818443804034533
2022-08-03,1700,1700,1685,1700,2384,0.008902077151335286
2022-08-04,1795,1795,1755,1770,12,0.04117647058823537
2022-08-05,1795,1795,1670,1745,1471,-0.01412429378531077
2022-08-08,1740,1740,1605,1710,2507,-0.02005730659025784
2022-08-09,1700,1700,1635,1675,269,-0.020467836257309968
2022-08-10,1740,1740,1740,1740,5,0.0388059701492538
2022-08-11,1745,1745,1660,1745,3605,0.002873563218390718
2022-08-12,1685,1685,1685,1685,363,-0.034383954154727836
2022-08-16,1700,1700,1610,1690,1686,0.0029673590504450953
2022-08-17,1745,1745,1605,1660,1868,-0.017751479289940808
2022-08-18,1660,1660,1520,1660,3444,0.0
2022-08-19,1650,1735,1650,1735,955,0.04518072289156616
2022-08-22,1630,1630,1550,1595,2755,-0.0806916426512968
2022-08-23,1590,1590,1375,1375,16494,-0.13793103448275867
2022-08-24,1265,1490,1265,1440,8,0.047272727272727355
2022-08-25,1565,1565,1565,1565,2,0.08680555555555558
2022-08-26,1690,1690,1350,1630,3438,0.04153354632587858
2022-08-29,1630,1645,1630,1645,2,0.009202453987730008
2022-08-30,1645,1645,1400,1630,10713,-0.00911854103343468
2022-08-31,1405,1615,1390,1500,10543,-0.07975460122699385
2022-09-01,1600,1600,1400,1590,2734,0.06000000000000005
2022-09-02,1545,1690,1400,1690,1119,0.06289308176100628
2022-09-05,1450,1715,1450,1715,302,0.014792899408283988
2022-09-06,1460,1580,1460,1540,4022,-0.10204081632653061
2022-09-07,1480,1480,1400,1475,3122,-0.04220779220779225
2022-09-08,1685,1685,1275,1580,259,0.07118644067796609
2022-09-13,1640,1640,1635,1640,11,0.03797468354430378
2022-09-14,1450,1700,1420,1660,266,0.012195121951219523
2022-09-15,1710,1710,1445,1695,18,0.02108433734939763
2022-09-16,1720,1720,1450,1595,18620,-0.05899705014749268
2022-09-19,1550,1695,1400,1695,1673,0.06269592476489039
2022-09-20,1595,1595,1445,1490,2510,-0.12094395280235992
2022-09-21,1480,1485,1325,1485,151,-0.003355704697986628
2022-09-22,1695,1695,1300,1340,916,-0.09764309764309764
2022-09-23,1205,1450,1205,1450,120,0.08208955223880587
2022-09-26,1665,1665,1275,1475,2056,0.01724137931034475
2022-09-27,1685,1685,1300,1450,222,-0.016949152542372836
2022-09-28,1400,1645,1260,1415,5821,-0.024137931034482807
2022-09-29,1225,1495,1225,1330,451,-0.060070671378091856
2022-09-30,1215,1510,1215,1285,725,-0.03383458646616544
2022-10-04,1210,1395,1210,1340,47,0.04280155642023353
2022-10-05,1480,1480,1225,1370,28,0.02238805970149249
2022-10-06,1575,1575,1220,1450,9,0.058394160583941535
2022-10-07,1240,1650,1240,1395,23,-0.037931034482758585
2022-10-11,1585,1585,1210,1425,20,0.021505376344086002
2022-10-12,1620,1620,1225,1400,209,-0.01754385964912286
2022-10-13,1260,1395,1260,1395,3,-0.0035714285714285587
2022-10-14,1385,1600,1375,1400,2532,0.0035842293906809264
2022-10-17,1380,1540,1225,1540,603,0.10000000000000009
2022-10-18,1320,1735,1320,1600,98,0.03896103896103886
2022-10-19,1710,1710,1360,1605,1087,0.0031250000000000444
2022-10-20,1700,1700,1365,1500,357,-0.06542056074766356
2022-10-21,1300,1665,1295,1495,242,-0.0033333333333332993
2022-10-24,1695,1695,1285,1480,28,-0.010033444816053505
2022-10-25,1285,1500,1285,1455,31,-0.016891891891891886
2022-10-26,1500,1645,1305,1645,619,0.13058419243986252
2022-10-27,1405,1690,1400,1490,3903,-0.0942249240121581
2022-10-28,1700,1700,1290,1405,4780,-0.057046979865771785
2022-10-31,1555,1555,1290,1545,168,0.0996441281138789
2022-11-01,1365,1685,1315,1315,8801,-0.1488673139158576
2022-11-02,1480,1480,1290,1350,2083,0.026615969581748944
2022-11-03,1475,1475,1470,1470,202,0.0888888888888888
2022-11-04,1645,1645,1345,1485,1115,0.010204081632652962
2022-11-07,1635,1635,1635,1635,2,0.101010101010101
2022-11-08,1390,1395,1390,1395,3603,-0.14678899082568808
2022-11-09,1545,1545,1285,1395,5604,0.0
2022-11-10,1480,1480,1480,1480,11,0.06093189964157708
2022-11-11,1395,1395,1395,1395,0,-0.057432432432432456
2022-11-14,1550,1550,1240,1545,3,0.10752688172043001
2022-11-15,1545,1545,1315,1350,2067,-0.12621359223300976
2022-11-16,1545,1545,1355,1355,153,0.0037037037037037646
2022-11-17,1345,1350,1275,1320,12428,-0.02583025830258301
2022-11-18,1500,1500,1300,1305,3184,-0.011363636363636354
2022-11-21,1500,1500,1260,1475,25,0.13026819923371646
2022-11-22,1480,1480,1480,1480,2,0.003389830508474523
2022-11-23,1490,1490,1260,1260,13048,-0.14864864864864868
2022-11-24,1380,1380,1380,1380,2,0.09523809523809534
2022-11-25,1545,1545,1545,1545,2,0.11956521739130443
2022-11-28,1315,1315,1315,1315,1013,-0.1488673139158576
2022-11-29,1490,1490,1130,1485,3,0.12927756653992395
2022-11-30,1485,1485,1265,1395,1518,-0.06060606060606055
2022-12-01,1490,1490,1190,1425,3928,0.021505376344086002
2022-12-02,1215,1270,1215,1265,5997,-0.11228070175438598
2022-12-05,1265,1335,1265,1335,141,0.05533596837944654
2022-12-06,1330,1495,1135,1195,21374,-0.10486891385767794
2022-12-07,1190,1345,1170,1300,722,0.08786610878661083
2022-12-08,1240,1335,1150,1150,808,-0.11538461538461542
2022-12-09,1320,1320,1100,1260,2093,0.09565217391304337
2022-12-12,1250,1430,1205,1340,279,0.06349206349206349
2022-12-13,1400,1400,1185,1360,240,0.014925373134328401
2022-12-14,1370,1400,1175,1360,19,0.0
2022-12-15,1390,1390,1170,1335,1365,-0.018382352941176516
2022-12-16,1525,1525,1150,1305,1871,-0.022471910112359605
2022-12-19,1390,1390,1130,1355,1983,0.03831417624521083
2022-12-20,1185,1380,1185,1245,1264,-0.08118081180811809
2022-12-21,1300,1400,1210,1400,250,0.12449799196787148
2022-12-22,1400,1400,1210,1380,181,-0.014285714285714235
2022-12-23,1185,1410,1185,1410,96,0.021739130434782705
2022-12-26,1345,1420,1210,1230,240,-0.12765957446808507
2022-12-27,1150,1400,1150,1400,40,0.1382113821138211
2022-12-28,1420,1420,1220,1420,1113,0.014285714285714235
2022-12-29,1420,1420,1250,1400,37,-0.014084507042253502
2023-01-02,1420,1420,1225,1400,66,0.0
2023-01-03,1220,1410,1220,1410,35,0.0071428571428571175
2023-01-04,1240,1420,1240,1420,104,0.007092198581560183
2023-01-05,1290,1410,1290,1410,28,-0.007042253521126751
2023-01-06,1420,1420,1220,1415,273,0.0035460992907800915
2023-01-09,1310,1410,1310,1410,6,-0.0035335689045936647
2023-01-10,1420,1420,1315,1420,1362,0.007092198581560183
2023-01-11,1355,1460,1355,1450,219,0.021126760563380254
2023-01-12,1665,1665,1235,1430,525,-0.01379310344827589
2023-01-13,1640,1640,1335,1440,510,0.006993006993007089
2023-01-16,1650,1650,1400,1450,67,0.00694444444444442
2023-01-17,1660,1660,1390,1470,1110,0.01379310344827589
2023-01-18,1470,1550,1305,1460,1069,-0.006802721088435382
2023-01-19,1500,1500,1330,1490,44,0.020547945205479534
2023-01-20,1325,1555,1325,1505,196,0.010067114093959662
2023-01-25,1718,1718,1351,1514,88,0.005980066445182786
2023-01-26,1600,1600,1352,1456,53,-0.03830911492734479
2023-01-27,1600,1600,1352,1400,40,-0.038461538461538436
2023-01-30,1550,1550,1215,1317,4901,-0.059285714285714275
2023-01-31,1315,1315,1310,1310,50,-0.005315110098709219
2023-02-01,1489,1489,1214,1305,4493,-0.003816793893129722
2023-02-02,1450,1490,1202,1400,11,0.07279693486590033
2023-02-03,1215,1388,1214,1248,2694,-0.10857142857142854
2023-02-06,1248,1350,1201,1340,2563,0.07371794871794868
2023-02-07,1540,1540,1260,1439,1579,0.07388059701492544
2023-02-08,1255,1450,1255,1419,1056,-0.013898540653231373
2023-02-09,1500,1500,1256,1399,1081,-0.014094432699083836
2023-02-10,1599,1599,1261,1400,884,0.0007147962830593713
2023-02-13,1500,1599,1264,1450,47,0.03571428571428581
2023-02-14,1500,1500,1293,1307,932,-0.09862068965517246
2023-02-15,1502,1502,1280,1410,207,0.0788064269319051
2023-02-16,1600,1600,1253,1420,3,0.007092198581560183
2023-02-17,1500,1590,1261,1450,21,0.021126760563380254
2023-02-20,1256,1600,1256,1400,880,-0.03448275862068961
2023-02-21,1250,1389,1195,1320,28964,-0.05714285714285716
2023-02-22,1497,1497,1193,1319,8810,-0.0007575757575757347
2023-02-23,1380,1380,1320,1349,240,0.022744503411675554
2023-02-24,1280,1400,1280,1379,874,0.02223869532987388
2023-02-27,1240,1379,1175,1235,17222,-0.10442349528643946
2023-02-28,1390,1390,1065,1340,925,0.08502024291497978
2023-03-02,1151,1340,1151,1289,11941,-0.038059701492537346
2023-03-03,1350,1350,1172,1200,5111,-0.06904577191621408
2023-03-06,1150,1290,1150,1200,6716,0.0
2023-03-07,1100,1200,1100,1200,2950,0.0
2023-03-08,1151,1200,1151,1199,1982,-0.0008333333333333526
2023-03-09,1115,1199,1115,1198,80,-0.0008340283569641116
2023-03-10,1170,1298,1125,1289,1034,0.07595993322203665
2023-03-13,1481,1481,1131,1280,27,-0.006982156710628407
2023-03-14,1320,1320,1152,1280,364,0.0
2023-03-15,1469,1469,1088,1279,2033,-0.0007812499999999556
2023-03-16,1449,1449,1090,1150,136,-0.10086004691164974
2023-03-17,1322,1322,985,1259,81,0.09478260869565225
2023-03-20,1071,1400,1071,1240,36,-0.015091342335186608
2023-03-21,1055,1400,1055,1229,62,-0.00887096774193552
2023-03-22,1105,1380,1105,1318,429,0.07241659886086249
2023-03-23,1151,1400,1151,1319,54,0.0007587253414265138
2023-03-24,1151,1515,1151,1235,176,-0.0636846095526914
2023-03-27,1105,1250,1105,1250,504,0.012145748987854255
2023-03-28,1435,1435,1200,1200,17,-0.040000000000000036
2023-03-29,1250,1289,1200,1265,23,0.054166666666666696
2023-03-30,1300,1300,1162,1270,43,0.0039525691699604515
2023-03-31,1200,1458,1101,1458,258,0.14803149606299204
2023-04-03,1250,1394,1240,1240,950,-0.14951989026063095
2023-04-04,1103,1220,1103,1220,577,-0.016129032258064502
2023-04-05,1220,1227,1142,1210,59,-0.008196721311475419
2023-04-06,1388,1388,1110,1200,714,-0.008264462809917328
2023-04-07,1350,1350,1102,1284,99,0.07000000000000006
2023-04-10,1474,1474,1103,1199,29,-0.06619937694704048
2023-04-11,1300,1300,1030,1220,2014,0.017514595496246788
2023-04-12,1300,1300,1051,1128,26301,-0.07540983606557372
2023-04-13,1230,1230,1021,1109,18025,-0.016843971631205656
2023-04-14,1200,1200,1080,1198,4961,0.08025247971145166
2023-04-17,1300,1300,1076,1190,6003,-0.006677796327211993
2023-04-18,1100,1185,1100,1185,2393,-0.004201680672268893
2023-04-19,1056,1100,1056,1080,20075,-0.08860759493670889
2023-04-20,1080,1150,1076,1099,2809,0.017592592592592604
2023-04-21,1190,1190,1188,1189,34,0.08189262966333022
2023-04-24,1245,1245,1240,1240,10,0.042893187552565104
2023-04-25,1300,1300,1300,1300,3,0.048387096774193505
2023-04-26,1105,1489,1105,1297,1211,-0.002307692307692344
2023-04-27,1105,1200,1103,1200,3540,-0.0747879722436392
2023-04-28,1249,1249,1101,1190,1619,-0.008333333333333304
2023-05-02,1200,1347,1052,1295,17,0.08823529411764697
2023-05-03,1107,1250,1101,1199,1158,-0.07413127413127418
2023-05-04,1299,1299,1299,1299,40,0.0834028356964136
2023-05-08,1200,1200,1105,1199,6186,-0.07698229407236334
2023-05-09,1180,1190,1180,1190,61,-0.007506255212677226
2023-05-10,1298,1298,1055,1245,5158,0.04621848739495804
2023-05-11,1200,1250,1200,1250,2924,0.004016064257028162
2023-05-12,1249,1249,1123,1190,7847,-0.04800000000000004
2023-05-15,1189,1189,1180,1180,601,-0.008403361344537785
2023-05-16,1149,1149,1070,1140,529,-0.03389830508474578
2023-05-17,1189,1189,1189,1189,1,0.0429824561403509
2023-05-18,1051,1125,1050,1099,1764,-0.07569386038687975
2023-05-19,1246,1246,1246,1246,1,0.13375796178343946
2023-05-22,1065,1238,1065,1238,52,-0.006420545746388395
2023-05-23,1221,1221,1221,1221,1,-0.013731825525040375
2023-05-24,1221,1221,1221,1221,0,0.0
2023-05-25,1244,1244,1244,1244,5,0.018837018837018826
2023-05-26,1064,1245,1059,1245,201,0.000803858520900258
2023-05-30,1245,1245,1059,1228,760,-0.013654618473895597
2023-05-31,1246,1246,1060,1060,2,-0.1368078175895765
2023-06-01,1217,1217,915,1095,10,0.03301886792452824
2023-06-02,1257,1257,999,1198,3232,0.09406392694063936
2023-06-05,1022,1196,1022,1150,4006,-0.04006677796327207
2023-06-07,1149,1149,1149,1149,2000,-0.0008695652173913437
2023-06-08,1148,1149,1146,1146,2000,-0.0026109660574412663
2023-06-09,1139,1146,1139,1146,2000,0.0
2023-06-12,1144,1144,1144,1144,1,-0.0017452006980802626
2023-06-13,1143,1143,1143,1143,1,-0.0008741258741258306
2023-06-14,1010,1120,1010,1019,1860,-0.10848643919510059
2023-06-15,1019,1019,1019,1019,99,0.0
2023-06-16,1167,1167,870,1148,4,0.1265947006869479
2023-06-19,1012,1258,981,1174,212,0.022648083623693305
2023-06-20,1144,1144,1144,1144,3,-0.02555366269165249
2023-06-21,1099,1099,1079,1079,3,-0.05681818181818177
2023-06-22,1079,1238,1000,1144,5,0.06024096385542177
2023-06-23,1144,1174,1000,1154,6070,0.00874125874125875
2023-06-26,1129,1129,1129,1129,2,-0.02166377816291165
2023-06-27,1090,1118,1080,1118,1802,-0.009743135518157642
2023-06-28,1050,1199,1050,1199,1355,0.07245080500894452
2023-06-29,1100,1100,1100,1100,0,-0.08256880733944949
2023-06-30,1003,1099,1000,1098,4129,-0.0018181818181818299
2023-07-03,1087,1087,1074,1074,765,-0.021857923497267784
2023-07-04,1069,1069,1069,1069,0,-0.004655493482309092
2023-07-05,1000,1097,1000,1097,1836,0.026192703461178635
2023-07-06,1002,1060,1000,1060,2001,-0.03372835004557884
2023-07-07,1000,1029,1000,1029,387,-0.029245283018867974
2023-07-10,955,980,875,980,10781,-0.04761904761904767
2023-07-11,1000,1000,1000,1000,1,0.020408163265306145
2023-07-12,999,999,999,999,101,-0.0010000000000000009
2023-07-13,999,999,850,898,43644,-0.10110110110110115
2023-07-14,998,998,807,916,1048,0.020044543429844186
2023-07-17,908,908,908,908,2,-0.008733624454148492
2023-07-18,898,898,898,898,3,-0.011013215859030812
2023-07-19,944,944,934,934,2,0.04008908685968815
2023-07-20,946,946,946,946,1,0.012847965738758127
2023-07-21,992,992,836,991,5,0.04756871035940802
2023-07-24,861,989,861,989,1777,-0.0020181634712411745
2023-07-25,997,997,974,974,13,-0.015166835187057637
2023-07-26,996,996,863,863,103,-0.11396303901437377
2023-07-27,990,990,863,864,25,0.0011587485515642815
2023-07-28,990,990,824,942,604,0.09027777777777768
2023-07-31,996,996,996,996,1,0.0573248407643312
2023-08-01,996,996,902,902,15,-0.0943775100401606
2023-08-02,995,995,907,908,421,0.006651884700665134
2023-08-03,995,996,915,993,1507,0.09361233480176212
2023-08-04,993,993,900,978,2202,-0.015105740181268867
2023-08-07,996,996,903,967,127,-0.011247443762781195
2023-08-08,996,996,964,964,12,-0.0031023784901758056
2023-08-09,994,994,992,992,11,0.029045643153526868
2023-08-10,996,996,993,993,11,0.0010080645161290036
2023-08-11,996,996,994,994,11,0.001007049345417954
2023-08-14,930,979,930,977,1212,-0.017102615694164935
2023-08-16,977,977,850,899,5816,-0.07983623336745138
2023-08-17,993,993,993,993,1,0.1045606229143492
2023-08-18,928,928,928,928,2,-0.06545820745216513
2023-08-21,996,998,940,941,2008,0.014008620689655249
2023-08-22,837,994,837,910,421,-0.032943676939426125
2023-08-23,995,995,900,904,2021,-0.00659340659340657
2023-08-24,945,945,945,945,1,0.045353982300885054
2023-08-25,950,950,901,901,2,-0.04656084656084658
2023-08-28,949,949,949,949,1,0.05327413984461704
2023-08-29,948,948,947,947,2,-0.0021074815595363283
2023-08-30,832,995,830,955,10000,0.008447729672650395
2023-08-31,950,950,900,946,3052,-0.009424083769633551
2023-09-01,989,989,988,988,7,0.044397463002114224
2023-09-04,851,948,850,928,5002,-0.06072874493927127
2023-09-05,996,996,883,883,2,-0.04849137931034486
2023-09-06,949,949,883,938,59,0.06228765571913919
2023-09-07,1073,1073,831,949,2220,0.011727078891258014
2023-09-08,950,950,902,929,961,-0.021074815595363505
2023-09-11,1065,1065,901,998,1190,0.07427341227125939
2023-09-12,949,949,880,900,3053,-0.09819639278557113
2023-09-13,947,947,891,891,1559,-0.010000000000000009
2023-09-14,990,990,901,944,1457,0.05948372615039288
2023-09-15,944,944,842,900,5066,-0.04661016949152541
2023-09-18,996,996,947,947,13,0.05222222222222217
2023-09-19,996,996,881,881,322,-0.06969376979936637
2023-09-20,996,996,900,946,12,0.07377979568671966
2023-09-21,900,900,900,900,183,-0.04862579281183932
2023-09-22,881,899,881,899,2,-0.0011111111111110628
2023-09-25,851,895,851,895,2,-0.004449388209121219
2023-09-26,894,894,850,850,1011,-0.05027932960893855
2023-09-27,830,972,830,972,2,0.1435294117647059
2023-10-04,947,947,851,900,540,-0.07407407407407407
2023-10-05,811,900,811,900,5,0.0
2023-10-06,994,994,830,949,3,0.05444444444444452
2023-10-10,949,949,949,949,1,0.0
2023-10-11,939,939,815,898,8455,-0.05374077976817704
2023-10-12,894,894,851,890,603,-0.008908685968819552
2023-10-13,997,997,997,997,1,0.12022471910112364
2023-10-16,992,992,848,900,13,-0.09729187562688069
2023-10-17,1025,1025,850,997,521,0.10777777777777775
2023-10-18,950,950,899,899,63,-0.09829488465396186
2023-10-19,988,988,800,945,2803,0.05116796440489435
2023-10-20,986,986,821,873,51,-0.07619047619047614
2023-10-23,761,988,761,762,3,-0.12714776632302405
2023-10-24,874,874,865,865,1206,0.1351706036745406
2023-10-25,992,992,987,987,2,0.1410404624277457
2023-10-26,844,860,839,839,8659,-0.1499493414387031
2023-10-27,734,849,734,836,508,-0.0035756853396901045
2023-10-30,835,835,834,834,7,-0.0023923444976076125
2023-10-31,954,954,784,950,3,0.1390887290167866
2023-11-01,986,986,810,950,505,0.0
2023-11-02,1079,1079,1079,1079,1,0.13578947368421046
2023-11-03,918,918,918,918,5,-0.1492122335495829
2023-11-06,981,981,899,899,7,-0.020697167755991286
2023-11-07,771,874,771,794,2027,-0.11679644048943272
2023-11-08,850,850,849,849,110,0.0692695214105794
2023-11-09,756,849,756,847,4,-0.002355712603062443
2023-11-10,970,970,760,760,2,-0.10271546635183004
2023-11-13,874,874,665,686,9,-0.09736842105263155
2023-11-14,788,788,788,788,2906,0.14868804664723023
