Date,Open,High,Low,Close,Volume,Change
2022-01-03,9320,9440,9150,9360,197135,0.009708737864077666
2022-01-04,9410,9800,9360,9630,483210,0.028846153846153744
2022-01-05,9600,9610,9180,9300,268018,-0.034267912772585674
2022-01-06,9080,9360,9060,9310,180942,0.0010752688172042113
2022-01-07,9310,9450,9310,9370,111973,0.0064446831364124435
2022-01-10,9300,9350,9090,9200,148660,-0.018143009605122717
2022-01-11,9080,9270,9000,9080,118681,-0.013043478260869601
2022-01-12,9080,9490,9080,9410,192326,0.03634361233480177
2022-01-13,9480,9480,9260,9260,149722,-0.015940488841657774
2022-01-14,9090,9260,9020,9120,109114,-0.015118790496760237
2022-01-17,9090,9120,8750,8770,138847,-0.03837719298245612
2022-01-18,8670,9010,8640,8750,105136,-0.0022805017103763037
2022-01-19,8680,8780,8520,8540,106768,-0.02400000000000002
2022-01-20,8590,8790,8400,8760,89229,0.025761124121779888
2022-01-21,8620,8740,8510,8670,94653,-0.010273972602739767
2022-01-24,8650,8800,8420,8510,92918,-0.018454440599769306
2022-01-25,8410,8590,8200,8230,133352,-0.03290246768507643
2022-01-26,8150,8350,8140,8140,106493,-0.010935601458080146
2022-01-27,8120,8290,7800,7800,137297,-0.041769041769041726
2022-01-28,7760,8310,7760,8300,137240,0.0641025641025641
2022-02-03,8360,8610,8360,8420,92654,0.014457831325301207
2022-02-04,8290,8560,8290,8490,113535,0.008313539192398967
2022-02-07,8490,8490,8280,8380,74994,-0.012956419316843326
2022-02-08,8330,8450,8150,8240,75081,-0.01670644391408116
2022-02-09,8280,8440,8200,8430,75539,0.02305825242718451
2022-02-10,8540,8540,8320,8390,69962,-0.004744958481613271
2022-02-11,8300,8380,8170,8190,76345,-0.023837902264600697
2022-02-14,8000,8360,7940,8250,81898,0.0073260073260073
2022-02-15,8250,8420,8120,8190,67939,-0.0072727272727273196
2022-02-16,8240,8910,8240,8750,310652,0.06837606837606836
2022-02-17,8790,8840,8390,8510,110031,-0.02742857142857147
2022-02-18,8490,8540,8310,8510,77178,0.0
2022-02-21,8380,8600,8310,8470,59342,-0.004700352526439522
2022-02-22,8310,8370,8080,8090,124335,-0.044864226682408526
2022-02-23,8090,8220,8030,8100,103096,0.0012360939431397266
2022-02-24,7990,8090,7750,7940,233324,-0.01975308641975304
2022-02-25,8000,8180,8000,8130,67492,0.023929471032745564
2022-02-28,8150,8180,8010,8120,86461,-0.0012300123001229846
2022-03-02,7990,8160,7980,8110,65798,-0.0012315270935960854
2022-03-03,8140,8280,8140,8190,89268,0.009864364981504226
2022-03-04,8160,8160,8020,8080,90396,-0.013431013431013383
2022-03-07,7990,8000,7890,7940,101819,-0.017326732673267342
2022-03-08,7890,7960,7820,7910,58116,-0.0037783375314861534
2022-03-10,8090,8500,8090,8260,243566,0.04424778761061954
2022-03-11,8300,8300,8110,8200,56903,-0.007263922518159771
2022-03-14,8150,8220,8000,8000,59239,-0.024390243902439046
2022-03-15,7940,8440,7920,8210,139974,0.026250000000000107
2022-03-16,8290,8700,8280,8520,176461,0.037758830694275325
2022-03-17,8560,8840,8550,8650,122122,0.015258215962441257
2022-03-18,8520,8690,8520,8690,92445,0.0046242774566473965
2022-03-21,8680,8770,8470,8480,80192,-0.024165707710011475
2022-03-22,8410,8560,8260,8430,78693,-0.005896226415094352
2022-03-23,8510,8520,8350,8410,55391,-0.0023724792408066353
2022-03-24,8210,8390,8100,8230,174388,-0.021403091557669396
2022-03-25,8290,8680,8220,8340,161572,0.013365735115431265
2022-03-28,8360,8360,8110,8130,112162,-0.025179856115107868
2022-03-29,8170,8330,8150,8300,75084,0.02091020910209096
2022-03-30,8390,8450,8240,8440,97625,0.01686746987951815
2022-03-31,8440,8470,8340,8380,56202,-0.007109004739336511
2022-04-01,8380,8400,8190,8230,76112,-0.017899761336515496
2022-04-04,8190,9550,8160,8730,2784215,0.06075334143377886
2022-04-05,8660,8780,8560,8660,258774,-0.008018327605956443
2022-04-06,8630,8640,8450,8470,197924,-0.021939953810623525
2022-04-07,8420,8470,8360,8390,97966,-0.009445100354191216
2022-04-08,8390,8580,8390,8480,114892,0.010727056019070424
2022-04-11,8500,8640,8390,8540,142619,0.007075471698113178
2022-04-12,8400,8520,8290,8300,112640,-0.02810304449648715
2022-04-13,8310,8490,8280,8440,118111,0.01686746987951815
2022-04-14,8440,8580,8400,8560,114954,0.014218009478673022
2022-04-15,8440,8990,8370,8410,555962,-0.017523364485981352
2022-04-18,8360,8460,8350,8400,80892,-0.0011890606420927874
2022-04-19,8380,8630,8380,8530,126207,0.015476190476190421
2022-04-20,8530,8700,8510,8680,121660,0.017584994138335253
2022-04-21,8690,8780,8600,8640,88978,-0.004608294930875556
2022-04-22,8560,8630,8450,8520,91794,-0.01388888888888884
2022-04-25,8400,8450,8280,8280,94894,-0.028169014084507005
2022-04-26,8310,8430,8290,8400,65658,0.01449275362318847
2022-04-27,8230,8380,8150,8320,74606,-0.00952380952380949
2022-04-28,8300,8400,8270,8370,66795,0.006009615384615419
2022-04-29,8390,8580,8300,8570,111828,0.0238948626045401
2022-05-02,8470,8570,8400,8520,69580,-0.005834305717619559
2022-05-03,8560,8600,8440,8450,64185,-0.008215962441314506
2022-05-04,8420,8530,8340,8380,66058,-0.008284023668639007
2022-05-06,8290,8380,8200,8230,113426,-0.017899761336515496
2022-05-09,8200,8230,8040,8180,97422,-0.0060753341433779084
2022-05-10,8010,8130,7930,8090,131328,-0.011002444987775029
2022-05-11,8000,8150,7930,8130,83582,0.0049443757725586845
2022-05-12,8020,8050,7780,7780,171681,-0.043050430504305015
2022-05-13,7950,8040,7830,7990,94975,0.02699228791773778
2022-05-16,7990,8080,7860,7960,105094,-0.003754693366708417
2022-05-17,7960,8510,7940,8070,447519,0.013819095477386911
2022-05-18,8140,8230,7990,8000,105680,-0.008674101610904539
2022-05-19,7890,7890,7760,7790,106000,-0.026249999999999996
2022-05-20,7810,8060,7810,8030,68556,0.030808729139923052
2022-05-23,8040,8100,7950,8010,55653,-0.00249066002490661
2022-05-24,7950,8070,7850,7860,100049,-0.01872659176029967
2022-05-25,7880,8010,7860,7860,89604,0.0
2022-05-26,7900,8040,7810,7820,67494,-0.0050890585241730735
2022-05-27,7860,7990,7830,7850,66732,0.0038363171355497716
2022-05-30,7950,8030,7930,7990,60167,0.017834394904458595
2022-05-31,7950,8010,7910,7980,62291,-0.0012515644555695093
2022-06-02,7980,8040,7860,7930,68813,-0.006265664160400974
2022-06-03,8040,8080,7920,7990,70071,0.007566204287515754
2022-06-07,7990,7990,7870,7920,60071,-0.008760951188986232
2022-06-08,7880,8030,7870,7900,77312,-0.002525252525252486
2022-06-09,7920,8160,7660,8160,582443,0.032911392405063244
2022-06-10,8110,8240,7900,8220,216898,0.007352941176470562
2022-06-13,8050,8070,7820,7890,95002,-0.04014598540145986
2022-06-14,7710,7870,7710,7760,83426,-0.016476552598225558
2022-06-15,7650,7820,7530,7530,95611,-0.029639175257731964
2022-06-16,7620,7790,7480,7580,80874,0.006640106241699861
2022-06-17,7360,8780,7360,7960,2216263,0.05013192612137196
2022-06-20,8100,8850,7860,8030,1684103,0.008793969849246297
2022-06-21,8110,8200,7440,7540,557570,-0.06102117061021173
2022-06-22,7550,7780,7210,7260,150234,-0.037135278514588865
2022-06-23,7170,7440,6720,6720,198931,-0.07438016528925617
2022-06-24,6660,7050,6660,6980,94764,0.038690476190476275
2022-06-27,7000,7240,7000,7200,53436,0.03151862464183375
2022-06-28,7280,7320,7070,7120,42673,-0.011111111111111072
2022-06-29,6970,7260,6970,7240,63523,0.016853932584269593
2022-06-30,7210,7350,7150,7150,57597,-0.012430939226519389
2022-07-01,7150,7280,7010,7100,25857,-0.006993006993006978
2022-07-04,7150,7150,6970,6990,40752,-0.015492957746478853
2022-07-05,7090,7210,7050,7110,36062,0.01716738197424883
2022-07-06,7090,7160,7060,7100,26179,-0.0014064697609000865
2022-07-07,7070,7250,7070,7210,35626,0.015492957746478853
2022-07-08,7340,7340,7160,7240,43451,0.004160887656033285
2022-07-11,7240,7280,7160,7190,38274,-0.006906077348066253
2022-07-12,7190,7220,7020,7050,24533,-0.01947148817802502
2022-07-13,7050,7190,7010,7090,18986,0.005673758865248235
2022-07-14,7090,7150,7050,7120,25199,0.004231311706629048
2022-07-15,7120,7150,7000,7090,30891,-0.004213483146067398
2022-07-18,7130,7190,7100,7180,48030,0.012693935119887145
2022-07-19,7110,7390,7110,7270,45887,0.012534818941504211
2022-07-20,7290,7370,7270,7270,32626,0.0
2022-07-21,7270,7390,7230,7330,59741,0.008253094910591452
2022-07-22,7350,7380,7270,7330,28383,0.0
2022-07-25,7320,7440,7310,7310,31387,-0.0027285129604365244
2022-07-26,7260,7390,7250,7290,14295,-0.002735978112175075
2022-07-27,7290,7350,7280,7310,17446,0.00274348422496562
2022-07-28,7400,7410,7310,7310,33175,0.0
2022-07-29,7360,7400,7310,7370,32216,0.008207934336525335
2022-08-01,7400,7590,7380,7540,332056,0.023066485753052923
2022-08-02,7600,7620,7500,7620,57229,0.010610079575596787
2022-08-03,7640,7660,7580,7610,26514,-0.001312335958005284
2022-08-04,7620,7720,7580,7620,45583,0.0013140604467805073
2022-08-05,7630,7700,7570,7630,56478,0.001312335958005173
2022-08-08,7730,7730,7530,7610,33795,-0.002621231979030192
2022-08-09,7570,7650,7570,7600,18369,-0.0013140604467805073
2022-08-10,7640,7660,7530,7650,39373,0.006578947368421018
2022-08-11,7740,7800,7680,7740,54960,0.0117647058823529
2022-08-12,7800,7810,7710,7810,32734,0.009043927648578753
2022-08-16,7830,7870,7720,7800,40173,-0.001280409731113985
2022-08-17,7900,8240,7890,8050,248108,0.03205128205128216
2022-08-18,7970,8120,7900,8110,59121,0.007453416149068248
2022-08-19,8130,8340,8120,8130,81364,0.002466091245376001
2022-08-22,8110,8110,7840,7840,77415,-0.035670356703567
2022-08-23,7670,7770,7580,7640,67076,-0.025510204081632626
2022-08-24,7600,7770,7600,7710,31761,0.009162303664921545
2022-08-25,7800,7860,7700,7760,20203,0.006485084306095956
2022-08-26,7770,7870,7680,7780,27486,0.002577319587628857
2022-08-29,7620,7710,7520,7630,52970,-0.019280205655527016
2022-08-30,7700,7880,7630,7870,65714,0.03145478374836164
2022-08-31,7810,8240,7750,8100,152489,0.029224904701397714
2022-09-01,8100,8130,7940,8000,57540,-0.012345679012345734
2022-09-02,8160,8160,7950,8000,56800,0.0
2022-09-05,8070,8120,7960,7960,40777,-0.0050000000000000044
2022-09-06,7980,8080,7980,8060,50999,0.012562814070351758
2022-09-07,8020,8060,7920,7930,47793,-0.016129032258064502
2022-09-08,7950,8040,5750,6600,804928,-0.16771752837326603
2022-09-13,6830,7390,6830,7250,258412,0.0984848484848484
2022-09-14,7000,7360,6910,7320,85309,0.009655172413793212
2022-09-15,7320,7430,7280,7320,47761,0.0
2022-09-16,7330,7410,7100,7160,62204,-0.021857923497267784
2022-09-19,7090,7150,6910,7000,73589,-0.022346368715083775
2022-09-20,6970,7200,6920,7030,39481,0.004285714285714226
2022-09-21,6940,7140,6780,6830,45912,-0.028449502133712667
2022-09-22,6700,6870,6620,6850,41290,0.002928257686676483
2022-09-23,6760,6900,6680,6700,43795,-0.021897810218978075
2022-09-26,6550,6690,6000,6070,141386,-0.09402985074626868
2022-09-27,6040,6100,5700,5950,136786,-0.01976935749588138
2022-09-28,5890,6250,5780,5930,82217,-0.003361344537815114
2022-09-29,5970,7080,5960,6230,929712,0.050590219224283306
2022-09-30,6200,6210,5900,6020,112403,-0.0337078651685393
2022-10-04,6030,6160,6030,6100,65056,0.013289036544850585
2022-10-05,6150,6280,5980,6000,66767,-0.016393442622950838
2022-10-06,5950,6200,5950,6190,40967,0.03166666666666673
2022-10-07,6060,6210,6050,6050,34738,-0.022617124394184174
2022-10-11,6020,6020,5800,5850,55557,-0.03305785123966942
2022-10-12,5870,5950,5810,5820,43865,-0.00512820512820511
2022-10-13,5780,5870,5480,5590,65415,-0.03951890034364258
2022-10-14,5630,5780,5330,5730,90800,0.025044722719141266
2022-10-17,5600,5730,5540,5690,50832,-0.006980802792321161
2022-10-18,6020,7390,5810,7390,1975447,0.2987697715289983
2022-10-19,7690,8180,7330,7590,4617464,0.02706359945872805
2022-10-20,7660,7770,7450,7520,1020494,-0.00922266139657446
2022-10-21,7490,7490,6800,6850,542908,-0.08909574468085102
2022-10-24,6870,7020,6820,6890,222312,0.005839416058394109
2022-10-25,6920,7100,6720,6770,217405,-0.01741654571843254
2022-10-26,6780,6990,6710,6900,177407,0.019202363367799125
2022-10-27,6880,7050,6850,7020,146120,0.017391304347825987
2022-10-28,6940,7440,6730,6770,1129293,-0.035612535612535634
2022-10-31,6800,7430,6760,6760,813256,-0.001477104874446078
2022-11-01,6760,6830,6610,6790,140843,0.004437869822485174
2022-11-02,6790,6790,6600,6680,71215,-0.016200294550810068
2022-11-03,6660,6790,6600,6780,57419,0.014970059880239583
2022-11-04,6780,6850,6660,6720,55512,-0.008849557522123908
2022-11-07,6800,6950,6720,6900,113269,0.02678571428571419
2022-11-08,6910,7060,6820,6920,88086,0.0028985507246377384
2022-11-09,6980,7080,6870,6920,144605,0.0
2022-11-10,6880,7400,6800,7040,300957,0.01734104046242768
2022-11-11,7150,7190,7070,7110,120834,0.009943181818181879
2022-11-14,7180,7580,7110,7440,454664,0.04641350210970474
2022-11-15,7400,7570,7330,7570,198837,0.017473118279569988
2022-11-16,7650,7660,7430,7620,175948,0.006605019815059343
2022-11-17,7530,7690,7510,7680,95160,0.007874015748031482
2022-11-18,7640,7700,7350,7400,119009,-0.03645833333333337
2022-11-21,7420,7470,7220,7250,95985,-0.020270270270270285
2022-11-22,7250,7380,7120,7260,51608,0.0013793103448276334
2022-11-23,7390,7580,7300,7430,93511,0.023415977961432466
2022-11-24,7440,7580,7370,7560,79643,0.01749663526244949
2022-11-25,7560,7620,7480,7530,43753,-0.003968253968253954
2022-11-28,7550,7750,7500,7510,84181,-0.0026560424966799445
2022-11-29,7490,7790,7460,7460,252990,-0.0066577896138482195
2022-11-30,7460,8080,7360,7880,915608,0.05630026809651478
2022-12-01,8000,8450,7660,7770,1219178,-0.013959390862944177
2022-12-02,7750,7840,7570,7600,128637,-0.02187902187902191
2022-12-05,7530,7690,7500,7500,80488,-0.013157894736842146
2022-12-06,7380,7490,7330,7340,90559,-0.021333333333333315
2022-12-07,7300,7420,7140,7300,90233,-0.00544959128065392
2022-12-08,7330,7370,7210,7250,33930,-0.006849315068493178
