Date,Open,High,Low,Close,Volume,Change
2022-01-03,39500,43400,35450,36350,93546,-0.0013736263736263687
2022-01-04,36350,37400,35250,37400,34527,0.028885832187070193
2022-01-05,37000,37250,34350,36500,29233,-0.024064171122994638
2022-01-06,35900,36500,34750,36200,3113,-0.008219178082191747
2022-01-07,36200,38450,35050,36550,7291,0.00966850828729271
2022-01-10,37300,37300,34800,35250,12439,-0.035567715458276306
2022-01-11,35750,35750,33200,34650,15776,-0.017021276595744705
2022-01-12,34550,35950,32000,35000,20751,0.010101010101010166
2022-01-13,35000,36500,34100,35850,22563,0.024285714285714244
2022-01-14,35850,36150,34900,35850,17434,0.0
2022-01-17,35500,35800,34750,35000,8509,-0.023709902370990243
2022-01-18,34850,34850,33200,34500,12917,-0.014285714285714235
2022-01-19,34500,34500,33100,33700,4949,-0.023188405797101463
2022-01-20,32650,33200,30000,31900,24309,-0.053412462908011826
2022-01-21,31900,32250,30150,30350,19028,-0.048589341692789945
2022-01-24,30300,30300,28600,29200,11739,-0.03789126853377267
2022-01-25,29200,30200,28250,29200,8169,0.0
2022-01-26,28850,31750,28850,30600,15043,0.047945205479452024
2022-01-27,30600,33500,30600,31000,11292,0.013071895424836555
2022-01-28,31000,34500,31000,34000,24933,0.09677419354838701
2022-02-03,34000,34950,33750,34300,15312,0.008823529411764675
2022-02-04,34300,34350,32300,34250,8767,-0.001457725947521915
2022-02-07,34250,34750,32600,34200,6935,-0.0014598540145985828
2022-02-08,33700,34150,33050,34100,2607,-0.0029239766081871066
2022-02-09,33650,33700,31250,33000,7013,-0.032258064516129004
2022-02-10,33750,33750,32500,33550,2057,0.016666666666666607
2022-02-11,32900,33600,32350,33400,5117,-0.0044709388971684305
2022-02-14,31450,33500,31450,33500,5821,0.0029940119760478723
2022-02-15,33350,33350,31600,32700,5531,-0.023880597014925398
2022-02-16,32300,33400,32050,33300,4089,0.0183486238532109
2022-02-17,33300,33300,31950,32250,5055,-0.03153153153153154
2022-02-18,32200,33900,31350,33350,3821,0.03410852713178292
2022-02-21,33150,33250,32250,32950,2474,-0.01199400299850073
2022-02-22,31750,32450,31350,32000,5261,-0.028831562974203306
2022-02-23,31050,31900,31050,31150,3310,-0.026562500000000044
2022-02-24,31100,31100,29050,29500,9399,-0.052969502407704705
2022-02-25,29000,30100,28400,29900,9525,0.013559322033898313
2022-02-28,30150,31200,29750,30950,6348,0.03511705685618738
2022-03-02,30900,32600,30850,32000,3472,0.03392568659127626
2022-03-03,32000,34000,31700,32050,5624,0.0015624999999999112
2022-03-04,32000,32550,31000,31500,4156,-0.01716068642745705
2022-03-07,31200,31200,29600,30750,4049,-0.023809523809523836
2022-03-08,29500,31350,29350,30650,4848,-0.003252032520325243
2022-03-10,30100,30300,27100,28750,16944,-0.06199021207177813
2022-03-11,28900,29800,28750,29500,4076,0.026086956521739202
2022-03-14,29750,29900,27850,27850,7507,-0.055932203389830515
2022-03-15,27850,28550,27550,28100,5103,0.008976660682226134
2022-03-16,28250,29450,27950,29400,1590,0.0462633451957295
2022-03-17,29450,30500,29450,30450,2431,0.03571428571428581
2022-03-18,30500,31150,30500,31100,3787,0.021346469622331776
2022-03-21,31100,31100,30450,30900,1178,-0.006430868167202619
2022-03-22,30900,31450,30550,30800,1671,-0.003236245954692518
2022-03-23,30850,30950,28600,28950,8241,-0.06006493506493504
2022-03-24,0,0,0,28950,0,0.0
2022-03-25,23000,25400,22500,23100,112990,-0.20207253886010368
2022-03-28,22450,22700,21050,21400,27138,-0.07359307359307354
2022-03-29,21150,21950,20550,21900,8815,0.02336448598130847
2022-03-30,22150,25000,21950,24100,33875,0.10045662100456632
2022-03-31,23600,31300,23600,30250,259071,0.2551867219917012
2022-04-01,29800,29800,25700,26650,48280,-0.11900826446280988
2022-04-04,27000,27650,26100,26350,16413,-0.011257035647279534
2022-04-05,26350,27700,25950,25950,10142,-0.015180265654648917
2022-04-06,25600,25650,24150,24300,14585,-0.06358381502890176
2022-04-07,23800,24100,22750,23100,10764,-0.04938271604938271
2022-04-08,23200,24400,23200,24200,9136,0.04761904761904767
2022-04-11,23300,24200,22850,23250,7204,-0.039256198347107474
2022-04-12,23050,23650,22300,22550,13008,-0.03010752688172047
2022-04-13,22600,23550,22600,22850,5742,0.013303769401330268
2022-04-14,22550,24650,22500,24650,8977,0.07877461706783362
2022-04-15,24650,25850,24000,24600,5108,-0.0020283975659228792
2022-04-18,25350,25500,24800,24800,4884,0.008130081300812941
2022-04-19,24200,25200,24200,24750,1598,-0.0020161290322581182
2022-04-20,24800,25250,24350,24400,2555,-0.014141414141414121
2022-04-21,24400,25800,23850,24150,3469,-0.010245901639344246
2022-04-22,24150,24550,23100,23750,4969,-0.0165631469979296
2022-04-25,23750,23950,22450,23050,7370,-0.02947368421052632
2022-04-26,23050,23700,22600,23500,5146,0.01952277657266821
2022-04-27,23500,23700,23050,23400,2484,-0.004255319148936176
2022-04-28,23400,23400,22550,22550,5060,-0.03632478632478631
2022-04-29,22550,22800,22500,22700,1903,0.006651884700665134
2022-05-02,22250,22950,22100,22400,5115,-0.013215859030836996
2022-05-03,22400,23600,22050,22850,2812,0.02008928571428581
2022-05-04,22850,22850,22050,22300,2407,-0.024070021881838044
2022-05-06,22300,22850,21000,22600,4983,0.013452914798206317
2022-05-09,22600,22600,22000,22550,1881,-0.0022123893805309214
2022-05-10,22500,22550,21700,22550,2775,0.0
2022-05-11,22550,23300,22000,22000,4583,-0.024390243902439046
2022-05-12,22000,22450,21700,22000,1071,0.0
2022-05-13,22000,22500,21000,21350,7790,-0.02954545454545454
2022-05-16,21400,22450,21000,21000,2907,-0.016393442622950838
2022-05-17,21000,21200,20700,20800,689,-0.00952380952380949
2022-05-18,20750,21250,19550,19700,6718,-0.05288461538461542
2022-05-19,18650,19350,18650,18750,5998,-0.048223350253807085
2022-05-20,18750,20650,18700,20500,7027,0.09333333333333327
2022-05-23,20500,26250,20500,23200,54351,0.13170731707317063
2022-05-24,23000,23200,21150,21800,11531,-0.06034482758620685
2022-05-25,21800,22600,20650,21550,5863,-0.011467889908256867
2022-05-26,21000,22400,21000,22050,3358,0.023201856148491906
2022-05-27,22050,23250,21900,22100,4852,0.0022675736961450532
2022-05-30,22500,23800,22100,23250,5120,0.05203619909502266
2022-05-31,23250,23850,22850,23250,1998,0.0
2022-06-02,23250,23700,23250,23600,3134,0.01505376344086029
2022-06-03,23350,24000,23350,23850,1946,0.010593220338983134
2022-06-07,23800,24000,23200,23850,2160,0.0
2022-06-08,23850,23850,23200,23800,1598,-0.002096436058700246
2022-06-09,23800,24500,23400,24000,1919,0.008403361344537785
2022-06-10,23700,25500,22700,24500,11271,0.02083333333333326
2022-06-13,24500,24500,23050,23200,900,-0.05306122448979589
2022-06-14,22700,23900,22000,22100,4006,-0.04741379310344829
2022-06-15,22200,23300,21600,21600,1319,-0.022624434389140302
2022-06-16,21600,23500,20550,23500,2885,0.08796296296296302
2022-06-17,23050,23050,21650,22550,1580,-0.04042553191489362
2022-06-20,22500,22550,20150,20450,2749,-0.09312638580931265
2022-06-21,20600,20800,19950,20100,2113,-0.017114914425427896
2022-06-22,20150,20150,18200,18600,4149,-0.07462686567164178
2022-06-23,18600,19000,17250,17450,2389,-0.06182795698924726
2022-06-24,17500,19150,17000,18450,4067,0.057306590257879764
2022-06-27,19000,19300,17950,19050,662,0.03252032520325199
2022-06-28,19050,19800,19000,19300,1626,0.013123359580052396
2022-06-29,19300,19300,17550,18550,12567,-0.03886010362694303
2022-06-30,18550,19900,18400,19100,3561,0.029649595687331498
2022-07-01,18700,20000,18500,19600,1742,0.02617801047120416
2022-07-04,20900,20900,18650,18750,1930,-0.04336734693877553
2022-07-05,18800,19800,18800,18950,318,0.010666666666666602
2022-07-06,18500,19150,18500,18700,501,-0.01319261213720313
2022-07-07,18600,20000,18150,18350,2923,-0.018716577540106916
2022-07-08,18500,18850,18300,18400,1598,0.0027247956403269047
2022-07-11,18400,18400,17600,17750,1648,-0.03532608695652173
2022-07-12,17800,18150,17400,17600,540,-0.008450704225352101
2022-07-13,18400,18400,17550,17700,551,0.005681818181818121
2022-07-14,17100,22950,17100,20000,74336,0.12994350282485878
2022-07-15,20050,20850,19150,20300,6165,0.014999999999999902
2022-07-18,20450,20800,19950,20150,5722,-0.007389162561576401
2022-07-19,20150,20850,19950,20800,3465,0.032258064516129004
2022-07-20,20400,23700,20400,22500,19713,0.08173076923076916
2022-07-21,23300,26000,22500,25750,16444,0.14444444444444438
2022-07-22,26250,26250,23650,24200,5991,-0.060194174757281504
2022-07-25,24200,24950,23550,24700,2932,0.02066115702479343
2022-07-26,24700,25200,24150,24150,2672,-0.022267206477732837
2022-07-27,23450,25200,23450,24100,1560,-0.0020703933747412417
2022-07-28,24500,24500,23450,24250,1124,0.006224066390041472
2022-07-29,24200,24250,23300,23300,2996,-0.039175257731958735
2022-08-01,23300,24400,23300,23600,349,0.012875536480686733
2022-08-02,23800,24500,22600,23050,2730,-0.02330508474576276
2022-08-03,23050,23750,23000,23300,434,0.010845986984815648
2022-08-04,22700,23800,22700,23500,318,0.008583690987124415
2022-08-05,23500,23550,23050,23300,586,-0.008510638297872353
2022-08-08,23200,23200,22850,22950,949,-0.015021459227467782
2022-08-09,22950,24200,22900,24150,1400,0.05228758169934644
2022-08-10,23800,24450,23750,23750,1775,-0.0165631469979296
2022-08-11,24200,24200,23750,23850,412,0.004210526315789442
2022-08-12,24500,24650,23000,23200,900,-0.027253668763102756
2022-08-16,23300,23400,22150,22150,3153,-0.04525862068965514
2022-08-17,21550,22800,20700,22650,3088,0.02257336343115135
2022-08-18,21050,22900,21050,22400,245,-0.01103752759381893
2022-08-19,22400,22450,21950,22250,301,-0.006696428571428603
2022-08-22,21600,22650,20800,21450,2980,-0.035955056179775235
2022-08-23,21550,21800,20950,21300,627,-0.006993006993006978
2022-08-24,20900,21700,20750,20800,2847,-0.023474178403755874
2022-08-25,21500,21500,20900,21300,668,0.024038461538461453
2022-08-26,20850,21800,20850,21000,745,-0.014084507042253502
2022-08-29,20900,20900,20000,20350,1101,-0.030952380952380953
2022-08-30,20000,20750,19600,20250,610,-0.004914004914004955
2022-08-31,20250,22300,20250,20850,1137,0.029629629629629672
2022-09-01,20600,24800,20600,24000,21733,0.15107913669064743
2022-09-02,24000,24050,22300,22300,6568,-0.0708333333333333
2022-09-05,22550,22850,20900,21050,1114,-0.056053811659192876
2022-09-06,21000,23750,21000,22700,2666,0.07838479809976251
2022-09-07,23300,23600,22100,22850,1987,0.0066079295154184425
2022-09-08,22600,23300,22100,22100,832,-0.03282275711159732
2022-09-13,22100,23200,20900,20950,3482,-0.05203619909502266
2022-09-14,20900,23000,20200,23000,8126,0.09785202863961806
2022-09-15,22800,23450,22000,23200,2000,0.008695652173912993
2022-09-16,23200,23700,21700,23450,1873,0.010775862068965525
2022-09-19,23200,23450,22300,23100,2690,-0.014925373134328401
2022-09-20,23100,24000,22350,22350,5832,-0.03246753246753242
2022-09-21,22500,22700,21900,22700,1091,0.015659955257270708
2022-09-22,22700,22800,22000,22800,397,0.004405286343612369
2022-09-23,22800,22800,21350,22000,2221,-0.03508771929824561
2022-09-26,22000,22000,20350,20750,934,-0.05681818181818177
2022-09-27,20750,22000,20600,21600,864,0.04096385542168668
2022-09-28,22200,22200,20400,21400,2435,-0.0092592592592593
2022-09-29,21950,21950,20800,21250,1159,-0.007009345794392496
2022-09-30,21250,21350,20750,21200,1485,-0.0023529411764705577
2022-10-04,21950,22500,21550,21850,1226,0.030660377358490587
2022-10-05,23000,23000,21650,21900,876,0.0022883295194509046
2022-10-06,21050,22750,21050,21800,1785,-0.004566210045662156
2022-10-07,21200,22000,21200,21950,495,0.006880733944954143
2022-10-11,22900,22900,21350,22000,269,0.002277904328018332
2022-10-12,22450,22450,21150,21900,1321,-0.004545454545454519
2022-10-13,22000,22000,20700,21050,1647,-0.038812785388127824
2022-10-14,21250,22350,21050,21550,444,0.02375296912114022
2022-10-17,20550,21600,20200,20200,2239,-0.06264501160092806
2022-10-18,20200,20550,19600,20400,1437,0.00990099009900991
2022-10-19,20600,21450,20350,20400,1265,0.0
2022-10-20,20050,21050,19900,20550,3872,0.007352941176470562
2022-10-21,20900,21000,19950,20850,1099,0.014598540145985384
2022-10-24,21200,21200,20400,20650,1225,-0.00959232613908878
2022-10-25,21000,21050,20350,21000,806,0.016949152542372836
2022-10-26,22300,22300,20400,21000,810,0.0
2022-10-27,20300,21250,20300,21050,298,0.0023809523809523725
2022-10-28,21050,21400,20600,20950,230,-0.004750593824228044
2022-10-31,20400,20950,20200,20500,2159,-0.021479713603818618
2022-11-01,19900,21350,19900,20400,1704,-0.004878048780487809
2022-11-02,21000,21050,19400,20450,2049,0.002450980392156854
2022-11-03,20300,20750,20050,20300,571,-0.007334963325183352
2022-11-04,19950,20500,19900,20150,234,-0.007389162561576401
2022-11-07,20300,20600,20000,20350,604,0.00992555831265518
2022-11-08,20350,20350,19900,19900,1312,-0.02211302211302213
2022-11-09,22450,22450,19950,20400,3767,0.025125628140703515
2022-11-10,19700,20600,19700,20050,446,-0.01715686274509809
2022-11-11,19850,20600,18600,20000,4664,-0.0024937655860348684
2022-11-14,20900,20900,19600,19800,1319,-0.010000000000000009
2022-11-15,19050,20100,19050,19100,2385,-0.03535353535353536
2022-11-16,19400,19450,18650,19200,990,0.005235602094240788
2022-11-17,19200,20300,18400,18850,2153,-0.01822916666666663
2022-11-18,19900,19900,18900,19050,604,0.010610079575596787
2022-11-21,19900,19900,18900,18900,1202,-0.007874015748031482
2022-11-22,19400,19400,19000,19250,103,0.0185185185185186
2022-11-23,18950,19050,18550,18700,3566,-0.02857142857142858
2022-11-24,19850,19850,18650,18850,927,0.008021390374331583
2022-11-25,18850,19100,18750,19000,265,0.007957559681697646
2022-11-28,19050,19200,19000,19150,324,0.007894736842105177
2022-11-29,19150,19150,18900,18900,669,-0.01305483028720622
2022-11-30,19400,21000,18700,18750,7876,-0.007936507936507908
2022-12-01,18750,19000,18500,18800,1949,0.002666666666666595
2022-12-02,18750,19400,18350,19100,1179,0.015957446808510634
2022-12-05,19250,19250,18250,18500,3450,-0.03141361256544506
2022-12-06,18500,18500,18000,18250,1084,-0.013513513513513487
2022-12-07,17800,18550,17650,18200,2841,-0.002739726027397249
2022-12-08,17950,18200,17850,18200,1620,0.0
2022-12-09,18200,18200,17750,18000,2215,-0.01098901098901095
2022-12-12,18000,18000,17750,18000,897,0.0
2022-12-13,18000,18450,17600,17950,582,-0.002777777777777768
2022-12-14,18200,18200,17800,17800,887,-0.00835654596100277
2022-12-15,17900,18500,17450,17900,1441,0.00561797752808979
2022-12-16,18500,18500,17450,17900,334,0.0
2022-12-19,18500,18500,17550,17850,1377,-0.0027932960893854997
2022-12-20,17850,17850,17600,17800,607,-0.0028011204481792618
2022-12-21,17800,17800,16550,17100,6224,-0.0393258426966292
2022-12-22,17150,17250,16650,17150,1465,0.0029239766081872176
2022-12-23,16750,17250,16750,16900,1113,-0.014577259475218707
2022-12-26,16850,17000,16450,16450,634,-0.026627218934911268
2022-12-27,16450,16900,16050,16500,1416,0.003039513677811634
2022-12-28,16500,16700,15850,16300,1463,-0.012121212121212088
2022-12-29,16150,16400,15600,16400,913,0.006134969325153339
2023-01-02,16400,16400,15800,16400,371,0.0
2023-01-03,16200,16350,15800,16350,676,-0.0030487804878048808
2023-01-04,16250,16300,15900,16200,579,-0.00917431192660545
2023-01-05,16700,16700,15950,16200,692,0.0
2023-01-06,16100,16300,15800,15950,457,-0.015432098765432056
2023-01-09,15850,16050,15750,16000,284,0.0031347962382444194
2023-01-10,16250,16250,15800,16000,141,0.0
2023-01-11,15800,16100,15700,16000,1208,0.0
2023-01-12,15700,16000,15700,15950,337,-0.0031250000000000444
2023-01-13,15950,16400,15850,16050,1843,0.006269592476489061
2023-01-16,16300,16350,15000,15450,11107,-0.03738317757009346
2023-01-17,15450,15450,14850,15200,8508,-0.016181229773462813
2023-01-18,15350,15350,14350,14850,6863,-0.023026315789473673
2023-01-19,14850,15000,14050,14100,5207,-0.0505050505050505
2023-01-20,14200,18300,14050,16600,148556,0.17730496453900702
2023-01-25,15700,16220,15140,15260,28327,-0.08072289156626511
2023-01-26,15260,15580,15110,15220,8931,-0.002621231979030192
2023-01-27,15110,15470,15100,15130,6907,-0.005913272010512505
2023-01-30,15400,15400,14940,15060,4127,-0.004626569729015206
2023-01-31,14940,15000,14600,14700,6496,-0.0239043824701195
2023-02-01,14700,14900,14670,14760,2491,0.004081632653061273
2023-02-02,14900,14920,14640,14750,4411,-0.0006775067750677266
2023-02-03,14740,14890,14690,14760,2168,0.0006779661016949046
2023-02-06,15110,15120,14390,14390,6138,-0.025067750677506773
2023-02-07,14230,14770,14200,14290,4475,-0.006949270326615742
2023-02-08,14300,14390,14060,14110,6217,-0.01259622113365988
2023-02-09,14090,14310,13970,14130,8467,0.0014174344436570507
2023-02-10,14130,14500,13800,14260,8393,0.009200283085633476
2023-02-13,14320,14420,14060,14320,3156,0.004207573632538653
2023-02-14,14320,14670,14140,14310,2190,-0.0006983240223463749
2023-02-15,14320,14580,14210,14210,1388,-0.006988120195667413
2023-02-16,14210,14590,14110,14180,3880,-0.002111189303307559
2023-02-17,14180,14180,13890,13890,2946,-0.020451339915373734
2023-02-20,13910,14140,13750,14130,4174,0.017278617710583255
2023-02-21,14020,14080,13870,14070,2586,-0.00424628450106157
2023-02-22,14050,14050,13820,13970,1537,-0.007107320540156392
2023-02-23,13840,14340,13840,14340,2722,0.026485325697924056
2023-02-24,14330,14490,14030,14230,1448,-0.007670850767085069
2023-02-27,14230,14230,13810,13810,1349,-0.0295151089248068
2023-02-28,13900,14290,13710,13770,16596,-0.002896451846488013
2023-03-02,13780,13920,13610,13760,3021,-0.000726216412490932
2023-03-03,13950,13950,13610,13880,2848,0.008720930232558155
2023-03-06,13990,13990,13710,13890,2613,0.0007204610951008217
2023-03-07,13710,13800,13550,13740,2935,-0.010799136069114423
2023-03-08,13840,13840,13050,13050,5395,-0.05021834061135366
2023-03-09,13050,13240,12250,12440,3381,-0.04674329501915708
2023-03-10,12110,12590,12000,12460,4166,0.001607717041800738
2023-03-13,12120,12300,12030,12100,1367,-0.028892455858748
2023-03-14,12100,12220,12040,12220,1223,0.009917355371900749
2023-03-15,12090,12120,11510,11510,2717,-0.05810147299509005
2023-03-16,11160,11540,8790,8790,42988,-0.2363162467419635
2023-03-17,8710,9570,8650,9070,11373,0.03185437997724683
2023-03-20,9250,11790,9240,11790,196304,0.2998897464167585
2023-03-21,13200,14500,10530,11150,323883,-0.05428329092451234
2023-03-22,12000,14160,11570,12900,182259,0.15695067264573992
2023-03-23,0,0,0,12900,0,0.0
2023-03-24,0,0,0,12900,0,0.0
2023-03-27,0,0,0,12900,0,0.0
2023-03-28,0,0,0,12900,0,0.0
2023-03-29,0,0,0,12900,0,0.0
2023-03-30,0,0,0,12900,0,0.0
2023-03-31,0,0,0,12900,0,0.0
2023-04-03,0,0,0,12900,0,0.0
2023-04-04,0,0,0,12900,0,0.0
2023-04-05,0,0,0,12900,0,0.0
2023-04-06,0,0,0,12900,0,0.0
2023-04-07,0,0,0,12900,0,0.0
2023-04-10,0,0,0,12900,0,0.0
2023-04-11,0,0,0,12900,0,0.0
2023-04-12,0,0,0,12900,0,0.0
2023-04-13,0,0,0,12900,0,0.0
2023-04-14,0,0,0,12900,0,0.0
2023-04-17,0,0,0,12900,0,0.0
2023-04-18,0,0,0,12900,0,0.0
2023-04-19,0,0,0,12900,0,0.0
2023-04-20,0,0,0,12900,0,0.0
2023-04-21,0,0,0,12900,0,0.0
2023-04-24,0,0,0,12900,0,0.0
2023-04-25,0,0,0,12900,0,0.0
2023-04-26,0,0,0,12900,0,0.0
2023-04-27,0,0,0,12900,0,0.0
2023-04-28,0,0,0,12900,0,0.0
2023-05-02,0,0,0,12900,0,0.0
2023-05-03,0,0,0,12900,0,0.0
2023-05-04,0,0,0,12900,0,0.0
2023-05-08,0,0,0,12900,0,0.0
2023-05-09,0,0,0,12900,0,0.0
2023-05-10,0,0,0,12900,0,0.0
2023-05-11,0,0,0,12900,0,0.0
2023-05-12,0,0,0,12900,0,0.0
2023-05-15,0,0,0,12900,0,0.0
2023-05-16,0,0,0,12900,0,0.0
2023-05-17,0,0,0,12900,0,0.0
2023-05-18,0,0,0,12900,0,0.0
2023-05-19,0,0,0,12900,0,0.0
2023-05-22,0,0,0,12900,0,0.0
2023-05-23,0,0,0,12900,0,0.0
2023-05-24,0,0,0,12900,0,0.0
2023-05-25,0,0,0,12900,0,0.0
2023-05-26,0,0,0,12900,0,0.0
2023-05-30,0,0,0,12900,0,0.0
2023-05-31,0,0,0,12900,0,0.0
2023-06-01,0,0,0,12900,0,0.0
2023-06-02,0,0,0,12900,0,0.0
2023-06-05,0,0,0,12900,0,0.0
2023-06-07,0,0,0,12900,0,0.0
2023-06-08,0,0,0,12900,0,0.0
2023-06-09,0,0,0,12900,0,0.0
2023-06-12,0,0,0,12900,0,0.0
2023-06-13,0,0,0,12900,0,0.0
2023-06-14,0,0,0,12900,0,0.0
2023-06-15,0,0,0,12900,0,0.0
2023-06-16,0,0,0,12900,0,0.0
2023-06-19,0,0,0,12900,0,0.0
2023-06-20,0,0,0,12900,0,0.0
2023-06-21,0,0,0,12900,0,0.0
2023-06-22,0,0,0,12900,0,0.0
2023-06-23,0,0,0,12900,0,0.0
2023-06-26,0,0,0,12900,0,0.0
2023-06-27,0,0,0,12900,0,0.0
2023-06-28,0,0,0,12900,0,0.0
2023-06-29,0,0,0,12900,0,0.0
2023-06-30,0,0,0,12900,0,0.0
2023-07-03,0,0,0,12900,0,0.0
2023-07-04,0,0,0,12900,0,0.0
2023-07-05,0,0,0,12900,0,0.0
2023-07-06,0,0,0,12900,0,0.0
2023-07-07,0,0,0,12900,0,0.0
2023-07-10,0,0,0,12900,0,0.0
2023-07-11,0,0,0,12900,0,0.0
2023-07-12,0,0,0,12900,0,0.0
2023-07-13,0,0,0,12900,0,0.0
2023-07-14,0,0,0,12900,0,0.0
2023-07-17,0,0,0,12900,0,0.0
2023-07-18,0,0,0,12900,0,0.0
2023-07-19,0,0,0,12900,0,0.0
2023-07-20,0,0,0,12900,0,0.0
2023-07-21,0,0,0,12900,0,0.0
2023-07-24,0,0,0,12900,0,0.0
2023-07-25,0,0,0,12900,0,0.0
2023-07-26,0,0,0,12900,0,0.0
2023-07-27,0,0,0,12900,0,0.0
2023-07-28,0,0,0,12900,0,0.0
2023-07-31,0,0,0,12900,0,0.0
2023-08-01,0,0,0,12900,0,0.0
2023-08-02,0,0,0,12900,0,0.0
2023-08-03,0,0,0,12900,0,0.0
2023-08-04,0,0,0,12900,0,0.0
2023-08-07,0,0,0,12900,0,0.0
2023-08-08,0,0,0,12900,0,0.0
2023-08-09,0,0,0,12900,0,0.0
2023-08-10,0,0,0,12900,0,0.0
2023-08-11,0,0,0,12900,0,0.0
2023-08-14,0,0,0,12900,0,0.0
2023-08-16,0,0,0,12900,0,0.0
2023-08-17,0,0,0,12900,0,0.0
2023-08-18,0,0,0,12900,0,0.0
2023-08-21,0,0,0,12900,0,0.0
2023-08-22,0,0,0,12900,0,0.0
2023-08-23,0,0,0,12900,0,0.0
2023-08-24,0,0,0,12900,0,0.0
2023-08-25,0,0,0,12900,0,0.0
2023-08-28,0,0,0,12900,0,0.0
2023-08-29,0,0,0,12900,0,0.0
2023-08-30,0,0,0,12900,0,0.0
2023-08-31,0,0,0,12900,0,0.0
2023-09-01,0,0,0,12900,0,0.0
2023-09-04,0,0,0,12900,0,0.0
2023-09-05,0,0,0,12900,0,0.0
2023-09-06,0,0,0,12900,0,0.0
2023-09-07,0,0,0,12900,0,0.0
2023-09-08,0,0,0,12900,0,0.0
2023-09-11,0,0,0,12900,0,0.0
2023-09-12,0,0,0,12900,0,0.0
2023-09-13,0,0,0,12900,0,0.0
2023-09-14,0,0,0,12900,0,0.0
2023-09-15,0,0,0,12900,0,0.0
2023-09-18,0,0,0,12900,0,0.0
2023-09-19,0,0,0,12900,0,0.0
2023-09-20,0,0,0,12900,0,0.0
2023-09-21,0,0,0,12900,0,0.0
2023-09-22,0,0,0,12900,0,0.0
2023-09-25,0,0,0,12900,0,0.0
2023-09-26,0,0,0,12900,0,0.0
2023-09-27,0,0,0,12900,0,0.0
2023-10-04,0,0,0,12900,0,0.0
2023-10-05,0,0,0,12900,0,0.0
2023-10-06,0,0,0,12900,0,0.0
2023-10-10,0,0,0,12900,0,0.0
2023-10-11,0,0,0,12900,0,0.0
2023-10-12,0,0,0,12900,0,0.0
2023-10-13,0,0,0,12900,0,0.0
2023-10-16,0,0,0,12900,0,0.0
2023-10-17,0,0,0,12900,0,0.0
2023-10-18,0,0,0,12900,0,0.0
2023-10-19,0,0,0,12900,0,0.0
2023-10-20,0,0,0,12900,0,0.0
2023-10-23,0,0,0,12900,0,0.0
2023-10-24,0,0,0,12900,0,0.0
2023-10-25,0,0,0,12900,0,0.0
2023-10-26,0,0,0,12900,0,0.0
2023-10-27,0,0,0,12900,0,0.0
2023-10-30,0,0,0,12900,0,0.0
2023-10-31,0,0,0,12900,0,0.0
2023-11-01,0,0,0,12900,0,0.0
2023-11-02,0,0,0,12900,0,0.0
2023-11-03,0,0,0,12900,0,0.0
2023-11-06,0,0,0,12900,0,0.0
2023-11-07,0,0,0,12900,0,0.0
2023-11-08,0,0,0,12900,0,0.0
2023-11-09,0,0,0,12900,0,0.0
2023-11-10,0,0,0,12900,0,0.0
2023-11-13,0,0,0,12900,0,0.0
2023-11-14,0,0,0,12900,0,0.0
2023-11-15,0,0,0,12900,0,0.0
2023-11-16,0,0,0,12900,0,0.0
