Date,Open,High,Low,Close,Volume,Change
2022-01-03,16900,17050,16650,16850,176119,0.0
2022-01-04,17000,17250,16800,17100,214012,0.014836795252225476
2022-01-05,16950,17100,16400,16500,133749,-0.03508771929824561
2022-01-06,16200,16400,15850,15850,119914,-0.039393939393939426
2022-01-07,15900,16100,15900,16050,48872,0.012618296529968376
2022-01-10,16000,16150,15750,16150,65364,0.006230529595015577
2022-01-11,16150,16200,15650,15900,91254,-0.015479876160990669
2022-01-12,16000,16500,16000,16400,89547,0.03144654088050314
2022-01-13,16400,16450,16150,16350,44175,-0.0030487804878048808
2022-01-14,16150,16450,15850,16150,105108,-0.012232415902140636
2022-01-17,16200,16250,15700,15850,80036,-0.018575851393188847
2022-01-18,15650,15850,15350,15400,83330,-0.028391167192429068
2022-01-19,15200,15450,15000,15100,111885,-0.01948051948051943
2022-01-20,15000,15450,15000,15400,42636,0.019867549668874274
2022-01-21,15150,15400,15050,15100,64002,-0.01948051948051943
2022-01-24,15050,15050,14450,14800,137310,-0.019867549668874163
2022-01-25,14800,14950,14250,14750,162948,-0.0033783783783783994
2022-01-26,14600,14900,14550,14650,47643,-0.006779661016949157
2022-01-27,14650,14750,14100,14100,164429,-0.03754266211604096
2022-01-28,14150,14700,13950,14650,52849,0.03900709219858145
2022-02-03,14850,15050,14800,14950,64770,0.020477815699658786
2022-02-04,14900,15150,14800,15100,36540,0.010033444816053505
2022-02-07,15100,15250,14900,15150,34070,0.0033112582781456013
2022-02-08,15050,15200,14950,15050,43256,-0.0066006600660065695
2022-02-09,15100,15400,15000,15250,49034,0.013289036544850585
2022-02-10,15350,15550,15150,15350,51299,0.006557377049180246
2022-02-11,15150,15400,15050,15200,35948,-0.009771986970684043
2022-02-14,14850,15000,14650,14700,59481,-0.03289473684210531
2022-02-15,14650,14800,14300,14350,78272,-0.023809523809523836
2022-02-16,14650,14850,14600,14800,39965,0.03135888501742157
2022-02-17,14800,15150,14750,14800,61143,0.0
2022-02-18,14700,15150,14650,15150,36074,0.023648648648648685
2022-02-21,15000,15150,14900,15150,24195,0.0
2022-02-22,14850,15050,14800,14950,21506,-0.01320132013201325
2022-02-23,15000,15100,14900,15050,33349,0.006688963210702337
2022-02-24,14950,14950,14600,14650,41540,-0.02657807308970095
2022-02-25,14800,15050,14800,15000,46449,0.023890784982935065
2022-02-28,15250,15500,15150,15200,101929,0.01333333333333342
2022-03-02,15200,15350,15100,15350,54707,0.009868421052631637
2022-03-03,15450,15700,15350,15600,83027,0.016286644951140072
2022-03-04,15600,15600,15250,15450,60739,-0.009615384615384581
2022-03-07,15250,15350,14750,14850,112046,-0.03883495145631066
2022-03-08,14650,14950,14550,14850,56578,0.0
2022-03-10,15150,15600,14900,15000,95066,0.010101010101010166
2022-03-11,14900,15650,14900,15450,141694,0.030000000000000027
2022-03-14,15450,15500,14950,15200,74062,-0.016181229773462813
2022-03-15,15100,15200,14950,15100,46595,-0.006578947368421018
2022-03-16,15300,15350,15050,15200,86358,0.0066225165562914245
2022-03-17,15400,15400,15150,15200,130078,0.0
2022-03-18,15200,15300,14950,15100,117132,-0.006578947368421018
2022-03-21,15150,15150,14900,14950,72726,-0.009933774834437137
2022-03-22,14950,15900,14900,15400,221934,0.030100334448160515
2022-03-23,15350,15850,15350,15800,159715,0.025974025974025983
2022-03-24,15800,15800,15550,15750,68370,-0.0031645569620253333
2022-03-25,15850,15900,15600,15800,102669,0.0031746031746031633
2022-03-28,15800,15950,15700,15850,65194,0.0031645569620253333
2022-03-29,15850,16000,15600,15700,81710,-0.009463722397476393
2022-03-30,15750,15750,15450,15650,56660,-0.0031847133757961776
2022-03-31,15650,15800,15550,15750,45362,0.006389776357827559
2022-04-01,15700,15800,15550,15750,66323,0.0
2022-04-04,15800,16100,15750,15950,90071,0.012698412698412653
2022-04-05,16000,16000,15750,15850,64847,-0.006269592476489061
2022-04-06,15750,15750,15600,15650,48831,-0.012618296529968487
2022-04-07,15550,15600,15350,15450,58156,-0.012779552715655007
2022-04-08,15500,15600,15350,15450,34618,0.0
2022-04-11,15450,15500,15300,15450,18984,0.0
2022-04-12,15350,15450,15250,15400,37617,-0.003236245954692518
2022-04-13,15350,15500,15350,15500,27688,0.006493506493506551
2022-04-14,15600,15600,15300,15350,36833,-0.009677419354838679
2022-04-15,15350,15600,15250,15350,64464,0.0
2022-04-18,15250,15450,15250,15400,37142,0.0032573289902280145
2022-04-19,15400,15650,15400,15650,71614,0.016233766233766156
2022-04-20,15750,15800,15650,15800,72439,0.009584664536741228
2022-04-21,15900,15950,15700,15850,71291,0.0031645569620253333
2022-04-22,15700,15800,15600,15600,36373,-0.01577287066246058
2022-04-25,15350,15500,15250,15300,57170,-0.019230769230769273
2022-04-26,15350,15450,15250,15350,43093,0.0032679738562091387
2022-04-27,15000,15150,14850,15100,82664,-0.016286644951140072
2022-04-28,15250,15400,15100,15400,65574,0.019867549668874274
2022-04-29,15450,16050,15450,15850,142786,0.02922077922077926
2022-05-02,15700,16200,15700,16050,98025,0.012618296529968376
2022-05-03,16050,16150,15900,16050,53211,0.0
2022-05-04,16100,16100,15800,15900,52618,-0.009345794392523366
2022-05-06,15650,16150,15650,16000,81283,0.0062893081761006275
2022-05-09,15950,16150,15650,15750,84140,-0.015625
2022-05-10,15500,16200,15300,16150,163586,0.025396825396825307
2022-05-11,16100,16500,16050,16450,151271,0.018575851393188847
2022-05-12,16200,16500,15750,15850,121893,-0.03647416413373861
2022-05-13,15950,16550,15950,16350,188710,0.03154574132492116
2022-05-16,16650,17000,16350,16500,196349,0.00917431192660545
2022-05-17,16500,16750,16450,16700,89957,0.0121212121212122
2022-05-18,16800,16900,16500,16550,86840,-0.008982035928143728
2022-05-19,16100,16550,16100,16550,114089,0.0
2022-05-20,16550,16650,16200,16400,131540,-0.009063444108761365
2022-05-23,16400,16550,16250,16350,111835,-0.0030487804878048808
2022-05-24,16400,16400,15900,15950,111136,-0.024464831804281384
2022-05-25,16100,16100,15700,15900,94473,-0.0031347962382445305
2022-05-26,16000,16650,15850,16300,191995,0.02515723270440251
2022-05-27,16500,16500,16300,16300,74449,0.0
2022-05-30,16500,16700,16450,16650,132550,0.021472392638036908
2022-05-31,16700,16900,16600,16850,135583,0.012012012012011963
2022-06-02,16800,17300,16700,17250,201093,0.023738872403560762
2022-06-03,17350,17350,17050,17150,85303,-0.005797101449275366
2022-06-07,17150,17250,17050,17150,106828,0.0
2022-06-08,17250,17400,16850,17150,96751,0.0
2022-06-09,17150,17150,16850,17100,72051,-0.002915451895043719
2022-06-10,17000,17150,16750,16850,51907,-0.014619883040935644
2022-06-13,16650,16650,15800,16050,171462,-0.047477744807121636
2022-06-14,15650,16200,15550,16200,163564,0.009345794392523255
2022-06-15,16150,16300,15700,15950,156337,-0.015432098765432056
2022-06-16,15700,16000,14950,15150,276920,-0.050156739811912265
2022-06-17,14850,15300,14600,15150,159025,0.0
2022-06-20,15800,15800,14450,14700,284952,-0.02970297029702973
2022-06-21,14800,15500,14650,15250,237068,0.03741496598639449
2022-06-22,15400,15400,14050,14050,334408,-0.07868852459016396
2022-06-23,14050,14500,13200,13600,195077,-0.03202846975088969
2022-06-24,13600,14550,13550,14450,107975,0.0625
2022-06-27,14550,14900,14500,14850,105098,0.02768166089965396
2022-06-28,14850,15000,14500,14950,79443,0.006734006734006703
2022-06-29,14700,14900,14550,14800,65092,-0.010033444816053505
2022-06-30,14600,14700,14250,14450,50276,-0.023648648648648685
2022-07-01,14350,14600,13850,14000,76370,-0.03114186851211076
2022-07-04,14000,14050,12950,13400,182178,-0.042857142857142816
2022-07-05,13450,13950,13400,13900,99552,0.03731343283582089
2022-07-06,13900,13900,13300,13350,68729,-0.03956834532374098
2022-07-07,13400,13750,13400,13700,33512,0.02621722846441954
2022-07-08,13750,14250,13750,14000,83725,0.021897810218978186
2022-07-11,14100,14100,13550,13650,121109,-0.025000000000000022
2022-07-12,13550,13600,12950,13200,111113,-0.03296703296703296
2022-07-13,13150,13350,13050,13300,43293,0.007575757575757569
2022-07-14,13250,13550,13050,13500,72460,0.015037593984962516
2022-07-15,13550,14150,13400,14050,131824,0.040740740740740744
2022-07-18,14200,14700,14200,14400,92417,0.02491103202846978
2022-07-19,14400,14550,14200,14450,49749,0.003472222222222321
2022-07-20,14700,15000,14550,14750,61326,0.02076124567474058
2022-07-21,14800,15100,14650,15000,71151,0.016949152542372836
2022-07-22,15050,15650,14950,15400,122565,0.026666666666666616
2022-07-25,15400,15550,15100,15300,82703,-0.00649350649350644
2022-07-26,15250,15400,14950,15150,59014,-0.009803921568627416
2022-07-27,15250,15300,15050,15200,25238,0.0033003300330032292
2022-07-28,15300,15700,15100,15200,77995,0.0
2022-07-29,15250,15550,15250,15550,40228,0.023026315789473673
2022-08-01,15600,15600,15350,15400,25699,-0.009646302250803873
2022-08-02,15300,15400,14950,15000,60163,-0.025974025974025983
2022-08-03,14950,15100,14850,15000,31601,0.0
2022-08-04,15100,15100,14800,14900,46568,-0.00666666666666671
2022-08-05,15000,15300,14850,15250,33660,0.02348993288590595
2022-08-08,15200,15200,14700,14900,67406,-0.022950819672131195
2022-08-09,14900,14950,14700,14900,34005,0.0
2022-08-10,14750,14850,14350,14450,65345,-0.030201342281879207
2022-08-11,14700,15350,14600,15150,190858,0.04844290657439454
2022-08-12,15300,15300,14950,15150,58108,0.0
2022-08-16,15150,15300,15000,15300,47649,0.00990099009900991
2022-08-17,15300,15300,14800,15000,74799,-0.019607843137254943
2022-08-18,14900,15300,14700,15300,39422,0.020000000000000018
2022-08-19,15350,15350,15100,15100,40879,-0.013071895424836555
2022-08-22,14950,14950,14400,14550,73322,-0.03642384105960261
2022-08-23,14500,14700,14350,14700,58736,0.010309278350515427
2022-08-24,14750,14850,14450,14550,48113,-0.010204081632653073
2022-08-25,14550,14750,14550,14700,39619,0.010309278350515427
2022-08-26,14800,15250,14650,15100,110111,0.027210884353741527
2022-08-29,14450,14700,14400,14650,93181,-0.0298013245033113
2022-08-30,14750,14850,14600,14800,45543,0.010238907849829282
2022-08-31,14700,14850,14550,14700,69395,-0.006756756756756799
2022-09-01,14500,14550,14050,14150,95548,-0.0374149659863946
2022-09-02,14250,14300,14000,14100,63969,-0.0035335689045936647
2022-09-05,13950,14350,13950,14300,71270,0.014184397163120588
2022-09-06,14350,14700,14250,14650,50848,0.02447552447552437
2022-09-07,14550,14550,14150,14200,32240,-0.030716723549488067
2022-09-08,14300,14600,14250,14400,40422,0.014084507042253502
2022-09-13,14600,14850,14450,14750,79302,0.02430555555555558
2022-09-14,14350,14400,14150,14250,51578,-0.03389830508474578
2022-09-15,14400,14450,14200,14300,24030,0.0035087719298245723
2022-09-16,14100,14300,13900,14100,57219,-0.013986013986013957
2022-09-19,14100,14100,13550,13600,109374,-0.03546099290780147
2022-09-20,13750,13850,13600,13800,58393,0.014705882352941124
2022-09-21,13650,13800,13600,13750,44620,-0.0036231884057971175
2022-09-22,13550,13600,13200,13450,106158,-0.021818181818181848
2022-09-23,13400,13550,13000,13100,131321,-0.026022304832713727
2022-09-26,12800,12950,12400,12550,133930,-0.041984732824427495
2022-09-27,12500,12850,12450,12700,67638,0.01195219123505975
2022-09-28,12750,13300,12350,12700,139842,0.0
2022-09-29,12800,13400,12750,12950,142907,0.019685039370078705
2022-09-30,12750,13050,12550,12850,96668,-0.007722007722007707
2022-10-04,13100,13300,13000,13300,47779,0.035019455252918386
2022-10-05,13450,13450,12950,13150,66942,-0.011278195488721776
2022-10-06,13150,13500,13100,13450,43481,0.02281368821292773
2022-10-07,13300,13500,13250,13400,31168,-0.0037174721189591198
2022-10-11,13000,13000,12700,12800,62664,-0.04477611940298509
2022-10-12,12650,12950,12650,12900,52882,0.0078125
2022-10-13,12800,12800,12500,12650,54471,-0.019379844961240345
2022-10-14,12900,13250,12850,13050,71923,0.031620553359683834
2022-10-17,12900,13150,12700,13100,27416,0.003831417624521105
2022-10-18,13250,13350,12950,13150,93001,0.003816793893129722
2022-10-19,13250,13300,12950,13000,41288,-0.011406844106463865
2022-10-20,13000,13050,12650,12650,78471,-0.02692307692307694
2022-10-21,12700,12850,12550,12600,50712,-0.0039525691699604515
2022-10-24,12750,13150,12750,12950,63065,0.02777777777777768
2022-10-25,13050,13150,12900,13100,39853,0.01158301158301156
2022-10-26,13100,13300,12950,13200,52181,0.007633587786259444
2022-10-27,13250,13750,13150,13600,66961,0.030303030303030276
2022-10-28,13600,13600,13100,13150,31129,-0.03308823529411764
2022-10-31,13350,13600,13350,13600,33169,0.034220532319391594
2022-11-01,13650,13700,13500,13600,26533,0.0
2022-11-02,13600,13650,13250,13550,50168,-0.003676470588235281
2022-11-03,13400,13700,13200,13650,30060,0.007380073800737907
2022-11-04,13450,13550,13350,13550,19502,-0.0073260073260073
2022-11-07,13600,13650,13300,13600,27161,0.0036900369003689537
2022-11-08,13600,13800,13550,13700,45565,0.007352941176470562
2022-11-09,13700,13900,13650,13900,50319,0.014598540145985384
2022-11-10,13750,14000,13700,13950,63537,0.003597122302158251
2022-11-11,14600,14650,14100,14250,199227,0.021505376344086002
2022-11-14,14350,14600,14100,14450,156447,0.01403508771929829
2022-11-15,14350,15000,14350,14850,166484,0.02768166089965396
2022-11-16,14900,15300,14800,15250,109972,0.026936026936027035
2022-11-17,15200,15250,15100,15100,56067,-0.00983606557377048
2022-11-18,15200,15250,14800,14950,78440,-0.009933774834437137
2022-11-21,14850,14950,14550,14650,45059,-0.02006688963210701
2022-11-22,14650,14800,14600,14750,21516,0.006825938566553003
2022-11-23,14800,15000,14700,14900,28139,0.01016949152542379
2022-11-24,14900,15100,14850,15000,29895,0.006711409395973256
2022-11-25,15000,15100,14900,15000,31043,0.0
2022-11-28,15200,15200,14750,14800,29764,-0.013333333333333308
2022-11-29,14750,15200,14700,15100,51024,0.020270270270270174
2022-11-30,15150,15500,15050,15400,84038,0.019867549668874274
2022-12-01,15600,15600,15350,15500,62883,0.006493506493506551
2022-12-02,15400,15550,15200,15300,35986,-0.012903225806451646
2022-12-05,15400,15500,15200,15250,22893,-0.0032679738562091387
2022-12-06,15250,15250,14850,15000,49357,-0.016393442622950838
2022-12-07,14800,15000,14750,14950,20994,-0.0033333333333332993
2022-12-08,14900,14900,14550,14700,49374,-0.01672240802675584
2022-12-09,14700,14800,14500,14700,27426,0.0
2022-12-12,14700,14700,14400,14450,38976,-0.017006802721088454
2022-12-13,14550,14650,14400,14550,23616,0.006920415224913601
2022-12-14,14600,15000,14600,14900,39306,0.02405498281786933
2022-12-15,15000,15250,14850,15050,48870,0.010067114093959662
