Date,Open,High,Low,Close,Volume,Change
2022-01-03,2300,2300,2205,2205,70,-0.118
2022-01-04,2100,2200,2100,2100,40,-0.04761904761904767
2022-01-05,2100,2100,2100,2100,0,0.0
2022-01-06,2000,2000,2000,2000,140,-0.04761904761904767
2022-01-07,2000,2000,2000,2000,0,0.0
2022-01-10,1900,2000,1900,2000,20,0.0
2022-01-11,2000,2000,2000,2000,0,0.0
2022-01-12,2000,2000,2000,2000,0,0.0
2022-01-13,1900,1900,1900,1900,10,-0.050000000000000044
2022-01-14,1805,1805,1800,1800,130,-0.052631578947368474
2022-01-17,1800,1800,1800,1800,0,0.0
2022-01-18,1800,1800,1800,1800,0,0.0
2022-01-19,1800,1800,1800,1800,0,0.0
2022-01-20,1800,1800,1800,1800,0,0.0
2022-01-21,1800,1800,1800,1800,0,0.0
2022-01-24,1800,1800,1800,1800,0,0.0
2022-01-25,1800,1800,1800,1800,0,0.0
2022-01-26,1800,1800,1800,1800,0,0.0
2022-01-27,1800,1800,1600,1700,38,-0.05555555555555558
2022-01-28,1600,1955,1500,1800,160,0.05882352941176472
2022-02-03,1700,1700,1600,1600,70,-0.11111111111111116
2022-02-04,1700,1700,1600,1600,121,0.0
2022-02-07,1600,1600,1600,1600,0,0.0
2022-02-08,1600,1600,1600,1600,0,0.0
2022-02-09,1600,1600,1600,1600,58,0.0
2022-02-10,1600,1600,1600,1600,0,0.0
2022-02-11,1600,1600,1600,1600,0,0.0
2022-02-14,1600,1600,1600,1600,100,0.0
2022-02-15,1600,1600,1600,1600,0,0.0
2022-02-16,1600,1600,1600,1600,0,0.0
2022-02-17,1600,1600,1600,1600,0,0.0
2022-02-18,1500,1600,1500,1600,110,0.0
2022-02-21,1500,1600,1500,1600,20,0.0
2022-02-22,1600,1600,1600,1600,0,0.0
2022-02-23,1600,1600,1600,1600,0,0.0
2022-02-24,1600,1600,1600,1600,0,0.0
2022-02-25,1600,1600,1600,1600,0,0.0
2022-02-28,1600,1600,1600,1600,0,0.0
2022-03-02,1500,1600,1500,1600,110,0.0
2022-03-03,1600,1600,1600,1600,0,0.0
2022-03-04,1600,1600,1600,1600,0,0.0
2022-03-07,1500,1600,1500,1600,51,0.0
2022-03-08,1600,1600,1600,1600,0,0.0
2022-03-10,1600,1600,1600,1600,50,0.0
2022-03-11,1600,1600,1600,1600,0,0.0
2022-03-14,1600,1600,1500,1500,480,-0.0625
2022-03-15,1600,1600,1400,1400,2198,-0.06666666666666665
2022-03-16,1495,1495,1410,1410,330,0.0071428571428571175
2022-03-17,1415,1415,1415,1415,0,0.0035460992907800915
2022-03-18,1415,1415,1415,1415,0,0.0
2022-03-21,1305,1400,1305,1400,20,-0.010600706713780883
2022-03-22,1400,1400,1400,1400,70,0.0
2022-03-23,1320,1320,1320,1320,330,-0.05714285714285716
2022-03-24,1495,1495,1310,1495,402,0.13257575757575757
2022-03-25,1400,1400,1400,1400,70,-0.0635451505016722
2022-03-28,1400,1400,1400,1400,80,0.0
2022-03-29,1400,1400,1400,1400,0,0.0
2022-03-30,1500,1500,1500,1500,10,0.0714285714285714
2022-03-31,1500,1500,1500,1500,0,0.0
2022-04-01,1400,1400,1400,1400,40,-0.06666666666666665
2022-04-04,1400,1400,1400,1400,50,0.0
2022-04-05,1400,1400,1400,1400,50,0.0
2022-04-06,1400,1400,1400,1400,0,0.0
2022-04-07,1400,1400,1400,1400,0,0.0
2022-04-08,1400,1610,1400,1500,391,0.0714285714285714
2022-04-11,1500,1500,1500,1500,0,0.0
2022-04-12,1400,1400,1400,1400,70,-0.06666666666666665
2022-04-13,1400,1400,1400,1400,0,0.0
2022-04-14,1495,1495,1325,1495,1700,0.06785714285714284
2022-04-15,1400,1400,1400,1400,1,-0.0635451505016722
2022-04-18,1400,1400,1400,1400,0,0.0
2022-04-19,1500,1500,1500,1500,1,0.0714285714285714
2022-04-20,1500,1500,1500,1500,0,0.0
2022-04-21,1500,1500,1500,1500,0,0.0
2022-04-22,1305,1305,1305,1305,1,-0.13
2022-04-25,1305,1305,1305,1305,0,0.0
2022-04-26,1500,1500,1350,1500,17033,0.14942528735632177
2022-04-27,1500,1500,1400,1400,11,-0.06666666666666665
2022-04-28,1600,1600,1500,1500,11,0.0714285714285714
2022-04-29,1405,1405,1405,1405,2011,-0.06333333333333335
2022-05-02,1405,1405,1405,1405,381,0.0
2022-05-03,1400,1400,1400,1400,51,-0.003558718861209953
2022-05-04,1400,1400,1400,1400,0,0.0
2022-05-06,1400,1400,1400,1400,0,0.0
2022-05-09,1400,1400,1400,1400,100,0.0
2022-05-10,1400,1400,1400,1400,0,0.0
2022-05-11,1400,1400,1400,1400,0,0.0
2022-05-12,1400,1400,1400,1400,0,0.0
2022-05-13,1400,1400,1400,1400,0,0.0
2022-05-16,1400,1400,1400,1400,0,0.0
2022-05-17,1400,1400,1400,1400,0,0.0
2022-05-18,1400,1400,1400,1400,0,0.0
2022-05-19,1400,1400,1400,1400,0,0.0
2022-05-20,1400,1400,1400,1400,0,0.0
2022-05-23,1400,1400,1400,1400,0,0.0
2022-05-24,1400,1400,1400,1400,0,0.0
2022-05-25,1400,1400,1400,1400,0,0.0
2022-05-26,1300,1400,1300,1400,10,0.0
2022-05-27,1400,1400,1400,1400,0,0.0
2022-05-30,1500,1500,1300,1300,11,-0.0714285714285714
2022-05-31,1300,1470,1300,1300,7012,0.0
2022-06-02,1400,1480,1400,1480,2,0.1384615384615384
2022-06-03,1495,1495,1495,1495,1,0.010135135135135087
2022-06-07,1305,1305,1305,1305,3,-0.1270903010033445
2022-06-08,1400,1500,1400,1500,2,0.14942528735632177
2022-06-09,1495,1495,1495,1495,12,-0.0033333333333332993
2022-06-10,1495,1495,1495,1495,0,0.0
2022-06-13,1495,1495,1495,1495,0,0.0
2022-06-14,1495,1495,1495,1495,0,0.0
2022-06-15,1495,1495,1495,1495,0,0.0
2022-06-16,1495,1495,1495,1495,0,0.0
2022-06-17,1495,1495,1495,1495,0,0.0
2022-06-20,1495,1495,1495,1495,0,0.0
2022-06-21,1495,1495,1495,1495,0,0.0
2022-06-22,1495,1495,1495,1495,290,0.0
2022-06-23,1495,1495,1495,1495,0,0.0
2022-06-24,1490,1490,1490,1490,0,-0.0033444816053511683
2022-06-27,1490,1490,1490,1490,0,0.0
2022-06-28,1490,1490,1490,1490,0,0.0
2022-06-29,1490,1490,1490,1490,0,0.0
2022-06-30,1490,1490,1490,1490,0,0.0
2022-07-01,1485,1485,1485,1485,0,-0.003355704697986628
2022-07-04,1485,1485,1485,1485,0,0.0
2022-07-05,1485,1485,1485,1485,0,0.0
2022-07-06,1485,1485,1485,1485,0,0.0
2022-07-07,1485,1485,1485,1485,0,0.0
2022-07-08,1485,1485,1485,1485,0,0.0
2022-07-11,1300,1480,1300,1480,51,-0.0033670033670033517
2022-07-12,1260,1395,1260,1395,87,-0.057432432432432456
2022-07-13,1395,1395,1395,1395,0,0.0
2022-07-14,1395,1395,1395,1395,0,0.0
2022-07-15,1395,1395,1395,1395,0,0.0
2022-07-18,1205,1300,1205,1300,36,-0.06810035842293904
2022-07-19,1395,1395,1395,1395,1,0.07307692307692304
2022-07-20,1395,1395,1395,1395,0,0.0
2022-07-21,1395,1395,1395,1395,1,0.0
2022-07-22,1205,1395,1205,1395,806,0.0
2022-07-25,1395,1395,1395,1395,0,0.0
2022-07-26,1205,1395,1205,1395,181,0.0
2022-07-27,1395,1395,1395,1395,0,0.0
2022-07-28,1395,1395,1395,1395,0,0.0
2022-07-29,1205,1395,1205,1395,2,0.0
2022-08-01,1395,1395,1395,1395,0,0.0
2022-08-02,1395,1395,1395,1395,0,0.0
2022-08-03,1250,1300,1250,1300,150,-0.06810035842293904
2022-08-04,1300,1300,1300,1300,0,0.0
2022-08-05,1300,1300,1300,1300,0,0.0
2022-08-08,1300,1300,1300,1300,0,0.0
2022-08-09,1300,1300,1300,1300,0,0.0
2022-08-10,1300,1300,1300,1300,0,0.0
2022-08-11,1300,1300,1300,1300,0,0.0
2022-08-12,1395,1395,1395,1395,1,0.07307692307692304
2022-08-16,1395,1395,1395,1395,0,0.0
2022-08-17,1200,1200,1200,1200,1,-0.13978494623655913
2022-08-18,1200,1200,1200,1200,2651,0.0
2022-08-19,1200,1200,1200,1200,0,0.0
2022-08-22,1200,1200,1200,1200,150,0.0
2022-08-23,1200,1200,1200,1200,0,0.0
2022-08-24,1200,1200,1200,1200,0,0.0
2022-08-25,1200,1200,1200,1200,0,0.0
2022-08-26,1300,1300,1300,1300,10,0.08333333333333326
2022-08-29,1200,1200,1200,1200,160,-0.07692307692307687
2022-08-30,1200,1200,1200,1200,80,0.0
2022-08-31,1200,1200,1200,1200,0,0.0
2022-09-01,1200,1200,1200,1200,0,0.0
2022-09-02,1200,1200,1200,1200,0,0.0
2022-09-05,1300,1380,1300,1300,30,0.08333333333333326
2022-09-06,1200,1250,1200,1250,131,-0.038461538461538436
2022-09-07,1250,1250,1250,1250,0,0.0
2022-09-08,1250,1250,1250,1250,0,0.0
2022-09-13,1205,1250,1205,1250,250,0.0
2022-09-14,1250,1250,1250,1250,0,0.0
2022-09-15,1250,1250,1250,1250,0,0.0
2022-09-16,1250,1250,1250,1250,0,0.0
2022-09-19,1250,1250,1250,1250,0,0.0
2022-09-20,1250,1250,1250,1250,0,0.0
2022-09-21,1250,1250,1250,1250,0,0.0
2022-09-22,1200,1250,1200,1250,81,0.0
2022-09-23,1250,1250,1250,1250,0,0.0
2022-09-26,1200,1250,1200,1200,81,-0.040000000000000036
2022-09-27,1200,1200,1200,1200,0,0.0
2022-09-28,1200,1200,1200,1200,0,0.0
2022-09-29,1100,1200,1100,1200,101,0.0
2022-09-30,1200,1200,1200,1200,0,0.0
2022-10-04,1100,1200,1100,1200,160,0.0
2022-10-05,1200,1200,1200,1200,0,0.0
2022-10-06,1200,1200,1200,1200,110,0.0
2022-10-07,1200,1200,1200,1200,0,0.0
2022-10-11,1200,1200,1200,1200,0,0.0
2022-10-12,1100,1200,1100,1200,105,0.0
2022-10-13,1200,1200,1200,1200,10,0.0
2022-10-14,1300,1380,1300,1380,11,0.1499999999999999
2022-10-17,1395,1395,1395,1395,4,0.010869565217391353
2022-10-18,1400,1400,1400,1400,1,0.0035842293906809264
2022-10-19,1395,1395,1395,1395,1,-0.0035714285714285587
2022-10-20,1395,1395,1395,1395,0,0.0
2022-10-21,1395,1395,1395,1395,0,0.0
2022-10-24,1200,1250,1195,1250,151,-0.10394265232974909
2022-10-25,1105,1200,1105,1200,2,-0.040000000000000036
2022-10-26,1150,1150,1150,1150,100,-0.04166666666666663
2022-10-27,1295,1295,1295,1295,1,0.12608695652173907
2022-10-28,1295,1295,1295,1295,0,0.0
2022-10-31,1115,1150,1115,1150,156,-0.11196911196911197
2022-11-01,1150,1150,1150,1150,0,0.0
2022-11-02,1300,1320,1300,1320,100,0.14782608695652177
2022-11-03,1320,1320,1320,1320,0,0.0
2022-11-04,1200,1200,1130,1200,104,-0.09090909090909094
2022-11-07,1100,1200,1100,1200,251,0.0
2022-11-08,1200,1200,1200,1200,0,0.0
2022-11-09,1200,1200,1200,1200,0,0.0
2022-11-10,1200,1200,1200,1200,0,0.0
2022-11-11,1200,1200,1200,1200,0,0.0
2022-11-14,1020,1150,1020,1150,101,-0.04166666666666663
2022-11-15,1005,1200,1005,1200,301,0.04347826086956519
2022-11-16,1200,1200,1200,1200,0,0.0
2022-11-17,1200,1200,1200,1200,0,0.0
2022-11-18,1200,1200,1200,1200,0,0.0
2022-11-21,1200,1200,1200,1200,0,0.0
2022-11-22,1025,1200,1025,1200,87,0.0
2022-11-23,1200,1200,1200,1200,0,0.0
2022-11-24,1020,1150,1020,1150,135,-0.04166666666666663
2022-11-25,1150,1150,1150,1150,0,0.0
2022-11-28,1000,1200,980,1200,251,0.04347826086956519
2022-11-29,1020,1150,1020,1150,51,-0.04166666666666663
2022-11-30,1150,1150,1150,1150,0,0.0
2022-12-01,1150,1150,1150,1150,0,0.0
2022-12-02,1150,1150,1150,1150,0,0.0
2022-12-05,1150,1150,1150,1150,0,0.0
2022-12-06,1005,1200,1005,1200,77,0.04347826086956519
2022-12-07,1200,1200,1200,1200,0,0.0
2022-12-08,1200,1200,1200,1200,0,0.0
2022-12-09,1020,1020,1020,1020,1,-0.15000000000000002
2022-12-12,1000,1100,1000,1100,191,0.07843137254901955
2022-12-13,1100,1100,1100,1100,0,0.0
2022-12-14,1100,1100,1100,1100,0,0.0
2022-12-15,1000,1100,1000,1100,81,0.0
2022-12-16,1100,1100,1100,1100,0,0.0
2022-12-19,1100,1100,1100,1100,0,0.0
2022-12-20,1100,1100,1100,1100,0,0.0
2022-12-21,1100,1100,1100,1100,0,0.0
2022-12-22,1100,1100,1100,1100,0,0.0
2022-12-23,1200,1200,1200,1200,1,0.09090909090909083
2022-12-26,1020,1100,1020,1050,7747,-0.125
2022-12-27,1100,1100,1100,1100,1,0.04761904761904767
2022-12-28,1100,1100,1100,1100,0,0.0
2022-12-29,1100,1100,1100,1100,0,0.0
2023-01-02,1100,1100,1100,1100,0,0.0
2023-01-03,1100,1100,1100,1100,2,0.0
2023-01-04,1100,1100,1100,1100,0,0.0
2023-01-05,1100,1100,1100,1100,0,0.0
2023-01-06,1100,1100,1100,1100,10,0.0
2023-01-09,1100,1100,1100,1100,0,0.0
2023-01-10,1200,1260,1000,1100,50,0.0
2023-01-11,1100,1100,1100,1100,0,0.0
2023-01-12,1100,1100,1100,1100,0,0.0
2023-01-13,1100,1100,1100,1100,0,0.0
2023-01-16,1100,1100,1100,1100,0,0.0
2023-01-17,1100,1100,1100,1100,0,0.0
2023-01-18,1100,1100,1100,1100,0,0.0
2023-01-19,1100,1100,1100,1100,0,0.0
2023-01-20,0,0,0,1100,0,0.0
2023-01-25,1100,1100,1100,1100,0,0.0
2023-01-26,1100,1100,1100,1100,0,0.0
2023-01-27,1100,1100,1100,1100,0,0.0
2023-01-30,1100,1100,1100,1100,0,0.0
2023-01-31,1100,1100,1100,1100,0,0.0
2023-02-01,1100,1100,1100,1100,0,0.0
2023-02-02,1100,1100,1100,1100,0,0.0
2023-02-03,1100,1100,1100,1100,0,0.0
2023-02-06,1100,1100,1100,1100,0,0.0
2023-02-07,1000,1100,940,1100,31,0.0
2023-02-08,1100,1100,1100,1100,0,0.0
2023-02-09,1100,1100,1100,1100,0,0.0
2023-02-10,1100,1100,1100,1100,0,0.0
2023-02-13,1100,1100,1100,1100,0,0.0
2023-02-14,1100,1100,1100,1100,10,0.0
2023-02-15,1100,1100,1100,1100,0,0.0
2023-02-16,1100,1100,1100,1100,0,0.0
2023-02-17,1100,1100,1100,1100,0,0.0
2023-02-20,1100,1100,1100,1100,0,0.0
2023-02-21,1100,1100,1100,1100,0,0.0
2023-02-22,1110,1110,1110,1110,0,0.009090909090909038
2023-02-23,1110,1110,1110,1110,0,0.0
2023-02-24,1110,1110,1110,1110,0,0.0
2023-02-27,1270,1270,1270,1270,20,0.14414414414414423
2023-02-28,1400,1400,1200,1400,12,0.10236220472440949
2023-03-02,1299,1299,1299,1299,0,-0.07214285714285718
2023-03-03,1299,1299,1299,1299,0,0.0
2023-03-06,1299,1299,1299,1299,0,0.0
2023-03-07,1299,1299,1299,1299,0,0.0
2023-03-08,1299,1299,1299,1299,0,0.0
2023-03-09,1299,1299,1299,1299,0,0.0
2023-03-10,1299,1299,1299,1299,0,0.0
2023-03-13,1299,1299,1299,1299,0,0.0
2023-03-14,1299,1299,1299,1299,0,0.0
2023-03-15,1299,1299,1299,1299,0,0.0
2023-03-16,1299,1299,1299,1299,0,0.0
2023-03-17,1299,1299,1299,1299,0,0.0
2023-03-20,1299,1299,1299,1299,0,0.0
2023-03-21,1299,1299,1299,1299,0,0.0
2023-03-22,1299,1299,1299,1299,0,0.0
2023-03-23,1299,1299,1299,1299,0,0.0
2023-03-24,1299,1299,1299,1299,0,0.0
2023-03-27,1299,1299,1299,1299,0,0.0
2023-03-28,1299,1299,1299,1299,0,0.0
2023-03-29,1299,1299,1299,1299,0,0.0
2023-03-30,1299,1299,1299,1299,0,0.0
2023-03-31,1299,1299,1299,1299,0,0.0
2023-04-03,1299,1299,1299,1299,0,0.0
2023-04-04,1299,1299,1299,1299,0,0.0
2023-04-05,1299,1299,1299,1299,0,0.0
2023-04-06,1299,1299,1299,1299,0,0.0
2023-04-07,1299,1299,1299,1299,0,0.0
2023-04-10,1299,1299,1299,1299,0,0.0
2023-04-11,1299,1299,1299,1299,0,0.0
2023-04-12,1299,1299,1299,1299,0,0.0
2023-04-13,1110,1300,1110,1300,26,0.0007698229407235857
2023-04-14,1200,1210,1200,1210,101,-0.0692307692307692
2023-04-17,1200,1210,1200,1210,201,0.0
2023-04-18,1210,1210,1210,1210,0,0.0
2023-04-19,1200,1389,1200,1220,1502,0.008264462809917328
2023-04-20,1220,1220,1220,1220,0,0.0
2023-04-21,1200,1210,1200,1210,101,-0.008196721311475419
2023-04-24,1210,1210,1210,1210,0,0.0
2023-04-25,1389,1389,1389,1389,1,0.14793388429752063
2023-04-26,1389,1389,1389,1389,0,0.0
2023-04-27,1400,1400,1400,1400,1,0.007919366450684029
2023-04-28,1200,1210,1200,1210,391,-0.13571428571428568
2023-05-02,1389,1389,1389,1389,200,0.14793388429752063
2023-05-03,1389,1389,1389,1389,0,0.0
2023-05-04,1389,1389,1389,1389,0,0.0
2023-05-08,1389,1389,1389,1389,0,0.0
2023-05-09,1389,1389,1389,1389,0,0.0
2023-05-10,1389,1389,1389,1389,0,0.0
2023-05-11,1389,1389,1389,1389,0,0.0
2023-05-12,1399,1399,1200,1200,104,-0.13606911447084236
2023-05-15,1200,1200,1200,1200,0,0.0
2023-05-16,1200,1200,1200,1200,0,0.0
2023-05-17,1200,1200,1200,1200,0,0.0
2023-05-18,1200,1200,1200,1200,1,0.0
2023-05-19,1200,1200,1200,1200,0,0.0
2023-05-22,1200,1200,1200,1200,0,0.0
2023-05-23,1200,1200,1200,1200,0,0.0
2023-05-24,1200,1200,1200,1200,0,0.0
2023-05-25,1200,1200,1200,1200,0,0.0
2023-05-26,1200,1200,1200,1200,0,0.0
2023-05-30,1200,1200,1200,1200,1,0.0
2023-05-31,1200,1200,1200,1200,0,0.0
2023-06-01,1200,1200,1200,1200,0,0.0
2023-06-02,1200,1200,1200,1200,10,0.0
2023-06-05,1200,1200,1200,1200,0,0.0
2023-06-07,1200,1200,1200,1200,0,0.0
2023-06-08,1200,1200,1200,1200,0,0.0
2023-06-09,1200,1200,1200,1200,0,0.0
2023-06-12,1200,1200,1200,1200,0,0.0
2023-06-13,1200,1200,1200,1200,0,0.0
2023-06-14,1200,1200,1200,1200,0,0.0
2023-06-15,1200,1200,1200,1200,0,0.0
2023-06-16,1200,1200,1200,1200,0,0.0
2023-06-19,1200,1200,1200,1200,0,0.0
2023-06-20,1200,1200,1200,1200,0,0.0
2023-06-21,1200,1200,1200,1200,0,0.0
2023-06-22,1200,1200,1200,1200,0,0.0
2023-06-23,1200,1200,1200,1200,0,0.0
2023-06-26,1300,1300,1300,1300,1,0.08333333333333326
2023-06-27,1110,1200,1110,1200,30,-0.07692307692307687
2023-06-28,1200,1200,1200,1200,0,0.0
2023-06-29,1100,1200,1020,1200,231,0.0
2023-06-30,1200,1200,1200,1200,0,0.0
2023-07-03,1200,1200,1200,1200,0,0.0
2023-07-04,1200,1200,1200,1200,0,0.0
2023-07-05,1200,1200,1200,1200,0,0.0
2023-07-06,1200,1200,1200,1200,0,0.0
2023-07-07,1200,1200,1200,1200,0,0.0
2023-07-10,1200,1200,1200,1200,10,0.0
2023-07-11,1300,1300,1300,1300,10,0.08333333333333326
2023-07-12,1300,1300,1300,1300,0,0.0
2023-07-13,1200,1300,1200,1300,31,0.0
2023-07-14,1300,1300,1300,1300,0,0.0
2023-07-17,1300,1300,1300,1300,0,0.0
2023-07-18,1300,1300,1300,1300,0,0.0
2023-07-19,1111,1300,1111,1300,79,0.0
2023-07-20,1300,1300,1300,1300,0,0.0
2023-07-21,1300,1300,1300,1300,0,0.0
2023-07-24,1300,1300,1300,1300,0,0.0
2023-07-25,1300,1300,1300,1300,0,0.0
2023-07-26,1300,1300,1300,1300,0,0.0
2023-07-27,1300,1300,1300,1300,0,0.0
2023-07-28,1300,1300,1300,1300,0,0.0
2023-07-31,1299,1299,1299,1299,0,-0.0007692307692307443
2023-08-01,1299,1299,1299,1299,0,0.0
2023-08-02,1299,1299,1299,1299,0,0.0
2023-08-03,1299,1299,1299,1299,0,0.0
2023-08-04,1299,1299,1299,1299,0,0.0
2023-08-07,1299,1299,1299,1299,0,0.0
2023-08-08,1299,1299,1299,1299,0,0.0
2023-08-09,1299,1299,1299,1299,0,0.0
2023-08-10,1299,1299,1299,1299,0,0.0
2023-08-11,1299,1299,1299,1299,0,0.0
2023-08-14,1299,1299,1299,1299,0,0.0
2023-08-16,1299,1299,1299,1299,0,0.0
2023-08-17,1299,1299,1299,1299,0,0.0
2023-08-18,1299,1299,1299,1299,0,0.0
2023-08-21,1299,1299,1299,1299,0,0.0
2023-08-22,1299,1299,1299,1299,0,0.0
2023-08-23,1299,1299,1299,1299,0,0.0
2023-08-24,1299,1299,1299,1299,0,0.0
2023-08-25,1299,1299,1299,1299,0,0.0
2023-08-28,1299,1299,1299,1299,0,0.0
2023-08-29,1299,1299,1299,1299,0,0.0
2023-08-30,1299,1299,1299,1299,0,0.0
2023-08-31,1300,1300,1300,1300,2,0.0007698229407235857
2023-09-01,1300,1300,1300,1300,1,0.0
2023-09-04,1110,1300,1110,1300,3,0.0
2023-09-05,1300,1300,1300,1300,0,0.0
2023-09-06,1300,1300,1300,1300,0,0.0
2023-09-07,1300,1300,1300,1300,0,0.0
2023-09-08,1300,1300,1300,1300,0,0.0
2023-09-11,1111,1200,1105,1200,1103,-0.07692307692307687
2023-09-12,1200,1300,1200,1300,11,0.08333333333333326
2023-09-13,1300,1400,1300,1400,11,0.07692307692307687
2023-09-14,1398,1398,1398,1398,0,-0.0014285714285714457
2023-09-15,1397,1397,1397,1397,0,-0.0007153075822603494
2023-09-18,1397,1397,1397,1397,0,0.0
2023-09-19,1397,1397,1397,1397,0,0.0
2023-09-20,1397,1397,1397,1397,0,0.0
2023-09-21,1397,1397,1397,1397,0,0.0
2023-09-22,1397,1397,1397,1397,0,0.0
2023-09-25,1397,1397,1397,1397,0,0.0
2023-09-26,1397,1397,1397,1397,0,0.0
2023-09-27,1397,1397,1397,1397,0,0.0
2023-10-04,1396,1396,1396,1396,0,-0.0007158196134574579
2023-10-05,1200,1398,1200,1398,11,0.0014326647564470996
2023-10-06,1299,1299,1299,1299,0,-0.07081545064377681
2023-10-10,1299,1299,1299,1299,0,0.0
2023-10-11,1299,1299,1299,1299,0,0.0
2023-10-12,1299,1299,1299,1299,0,0.0
2023-10-13,1300,1400,1300,1400,11,0.07775211701308704
2023-10-16,1400,1400,1400,1400,0,0.0
2023-10-17,1200,1399,1200,1399,11,-0.0007142857142856673
2023-10-18,1300,1300,1300,1300,0,-0.07076483202287354
2023-10-19,1300,1300,1300,1300,0,0.0
2023-10-20,1300,1300,1300,1300,0,0.0
2023-10-23,1300,1300,1300,1300,0,0.0
2023-10-24,1300,1300,1300,1300,0,0.0
2023-10-25,1300,1300,1300,1300,0,0.0
2023-10-26,1300,1300,1300,1300,0,0.0
2023-10-27,1300,1300,1300,1300,0,0.0
2023-10-30,1300,1400,1300,1400,11,0.07692307692307687
2023-10-31,1400,1400,1400,1400,0,0.0
2023-11-01,1400,1400,1400,1400,0,0.0
2023-11-02,1400,1400,1400,1400,0,0.0
2023-11-03,1400,1400,1400,1400,0,0.0
2023-11-06,1400,1500,1200,1499,32,0.07071428571428573
2023-11-07,1300,1500,1275,1499,42,0.0
2023-11-08,1300,1300,1300,1300,0,-0.13275517011340898
2023-11-09,1300,1300,1300,1300,0,0.0
2023-11-10,1300,1300,1300,1300,0,0.0
2023-11-13,1300,1300,1300,1300,0,0.0
2023-11-14,1300,1300,1300,1300,0,0.0
2023-11-15,1300,1400,1300,1400,11,0.07692307692307687
2023-11-16,1200,1400,1200,1299,12,-0.07214285714285718
2023-11-17,1299,1299,1299,1299,0,0.0
2023-11-20,1111,1299,1111,1299,201,0.0
2023-11-21,1299,1299,1299,1299,0,0.0
2023-11-22,1299,1299,1299,1299,0,0.0
2023-11-23,1298,1298,1298,1298,0,-0.0007698229407235857
2023-11-24,1298,1298,1298,1298,0,0.0
2023-11-27,1298,1298,1298,1298,0,0.0
2023-11-28,1298,1298,1298,1298,0,0.0
2023-11-29,1298,1298,1298,1298,0,0.0
2023-11-30,1298,1298,1298,1298,0,0.0
2023-12-01,1298,1298,1298,1298,0,0.0
