Date,Open,High,Low,Close,Volume,Change
2022-12-21,13850,14050,13500,13650,102605,-0.014440433212996373
2022-12-22,13800,13900,13550,13600,80137,-0.00366300366300365
2022-12-23,13450,13700,13150,13250,110572,-0.02573529411764708
2022-12-26,13250,13500,12850,12950,210994,-0.02264150943396226
2022-12-27,12900,13150,12700,13050,112208,0.007722007722007707
2022-12-28,12850,13000,11950,12100,427815,-0.07279693486590033
2022-12-29,12150,12200,11650,11800,207101,-0.024793388429752095
2023-01-02,11800,12500,11800,12150,282665,0.029661016949152463
2023-01-03,12200,12750,12050,12700,247991,0.04526748971193406
2023-01-04,12450,13050,12150,13000,238465,0.023622047244094446
2023-01-05,13000,13100,12050,12350,215712,-0.050000000000000044
2023-01-06,12250,12900,12250,12850,127653,0.04048582995951411
2023-01-09,13000,13100,12750,12900,96352,0.0038910505836575737
2023-01-10,13000,13250,12500,12550,182796,-0.027131782945736482
2023-01-11,12600,12800,12600,12700,97795,0.01195219123505975
2023-01-12,12850,13250,12800,13100,185765,0.03149606299212593
2023-01-13,13200,13200,12700,12850,159518,-0.01908396946564883
2023-01-16,12850,13100,12600,12750,162085,-0.0077821011673151474
2023-01-17,12850,13100,12600,12850,138955,0.007843137254901933
2023-01-18,13100,13100,12750,12750,89863,-0.0077821011673151474
2023-01-19,12650,13000,12500,12800,105784,0.0039215686274509665
2023-01-20,12850,12850,12400,12500,157700,-0.0234375
2023-01-25,12650,13190,12570,13100,204807,0.04800000000000004
2023-01-26,13160,13780,13000,13710,276201,0.04656488549618332
2023-01-27,13820,13930,13330,13370,149700,-0.02479941648431805
2023-01-30,13620,13620,13060,13150,209493,-0.016454749439042682
2023-01-31,13050,13400,13050,13270,117691,0.009125475285171047
2023-02-01,13400,13690,13300,13500,277194,0.017332328560663246
2023-02-02,13600,13630,13370,13440,143899,-0.004444444444444473
2023-02-03,13500,13590,13340,13430,125766,-0.0007440476190476719
2023-02-06,13390,13570,13280,13470,128871,0.0029784065524944836
2023-02-07,13510,14450,13480,13980,503857,0.03786191536748329
2023-02-08,14090,14100,13830,13860,196403,-0.008583690987124415
2023-02-09,13860,14390,13800,14370,285175,0.03679653679653683
2023-02-10,14400,14530,13820,13840,307657,-0.03688239387613079
2023-02-13,13800,13990,13690,13720,137234,-0.00867052023121384
2023-02-14,13830,13830,13510,13560,124650,-0.011661807580174877
2023-02-15,13790,13980,13160,13210,237018,-0.02581120943952797
2023-02-16,13400,13700,13350,13700,113794,0.03709311127933379
2023-02-17,13410,13770,13400,13460,93443,-0.017518248175182438
2023-02-20,13580,14140,13570,13950,274647,0.036404160475483005
2023-02-21,14000,14010,13520,13620,254747,-0.023655913978494647
2023-02-22,13440,13600,13300,13540,113703,-0.005873715124816492
2023-02-23,13630,13760,13390,13600,138889,0.004431314623338345
2023-02-24,13600,14000,13270,13470,162447,-0.00955882352941173
2023-02-27,13470,13890,13350,13860,147093,0.028953229398663627
2023-02-28,13950,14150,13720,13730,268034,-0.009379509379509376
2023-03-02,14240,16200,14240,15950,3245297,0.16168973051711588
2023-03-03,15800,16100,15200,15460,1180603,-0.0307210031347962
2023-03-06,15510,15530,14940,15240,582382,-0.014230271668822736
2023-03-07,15200,15650,14840,15150,941744,-0.0059055118110236116
2023-03-08,14950,15060,14460,14510,406958,-0.042244224422442245
2023-03-09,14560,14830,14100,14100,441827,-0.028256374913852467
2023-03-10,13930,14170,13600,13710,390674,-0.02765957446808509
2023-03-13,13610,13990,13390,13970,291586,0.018964259664478567
2023-03-14,13850,13910,13000,13030,342928,-0.06728704366499638
2023-03-15,13390,13820,13310,13690,278047,0.05065234075211045
2023-03-16,13600,14000,13250,13930,251013,0.01753104455807164
2023-03-17,14190,14250,13720,14040,248535,0.007896625987078298
2023-03-20,14040,14450,13800,14420,262237,0.027065527065527117
2023-03-21,14540,14870,14310,14700,427345,0.01941747572815533
2023-03-22,14980,15810,14820,15000,1293182,0.020408163265306145
2023-03-23,14900,15800,14850,15380,1127118,0.02533333333333343
2023-03-24,15780,15780,14790,15230,606549,-0.00975292587776333
2023-03-27,15520,16180,15230,15400,1190175,0.011162179908076109
2023-03-28,16040,16490,15520,15810,993362,0.02662337662337655
2023-03-29,15780,16250,15410,16060,537946,0.015812776723592714
2023-03-30,16210,16250,15500,15680,513866,-0.023661270236612686
2023-03-31,15500,15670,15150,15470,383194,-0.013392857142857095
2023-04-03,15600,15650,15190,15500,330455,0.0019392372333548735
2023-04-04,15420,15420,14800,14850,462660,-0.041935483870967794
2023-04-05,14870,15230,14750,15180,240649,0.022222222222222143
2023-04-06,15090,15180,14670,14810,199593,-0.0243741765480896
2023-04-07,14920,15210,14840,15070,305673,0.017555705604321403
2023-04-10,15230,15920,15170,15530,959605,0.030524220305242267
2023-04-11,16300,18910,16200,18910,8689982,0.21764327108821635
2023-04-12,18400,19870,18240,18250,3286743,-0.03490216816499203
2023-04-13,18180,18190,17090,17520,1634623,-0.040000000000000036
2023-04-14,18340,19180,17670,18050,3051535,0.030251141552511518
2023-04-17,17700,18720,17060,17950,1765714,-0.005540166204986097
2023-04-18,17950,18500,17740,18210,1345264,0.014484679665738076
2023-04-19,18460,20300,18080,20250,4849295,0.11202635914332792
2023-04-20,19400,19530,17520,17800,2243346,-0.12098765432098768
2023-04-21,17560,17690,16650,16660,825041,-0.06404494382022474
2023-04-24,16590,16750,15800,16030,667007,-0.037815126050420145
2023-04-25,16060,16320,15300,15570,574735,-0.028696194635059236
2023-04-26,15550,16080,15350,15840,408688,0.01734104046242768
2023-04-27,15950,16840,15880,16700,636917,0.05429292929292928
2023-04-28,16700,16700,15630,15680,463173,-0.061077844311377194
2023-05-02,15780,18600,15770,18010,3421424,0.14859693877551017
2023-05-03,17700,19780,17650,18140,4383351,0.0072182121043864456
2023-05-04,18300,18670,17210,17510,1228423,-0.03472987872105848
2023-05-08,18170,21550,17560,18940,11375887,0.08166761850371218
2023-05-09,18690,18690,17060,17490,2166309,-0.07655755015839494
2023-05-10,17320,17970,17170,17540,1062407,0.002858776443682043
2023-05-11,17790,18930,17780,18500,2014302,0.054732041049030844
2023-05-12,18540,18790,17970,18240,809568,-0.014054054054054022
2023-05-15,18070,18090,16220,16380,1357039,-0.10197368421052633
2023-05-16,16650,16680,15900,16010,714897,-0.02258852258852262
2023-05-17,15900,16600,15820,16560,416066,0.0343535290443473
2023-05-18,16830,16880,16330,16700,556611,0.008454106280193274
2023-05-19,16820,16820,16050,16240,447623,-0.02754491017964067
2023-05-22,16240,16300,15880,15980,389714,-0.016009852216748777
2023-05-23,16370,16750,16230,16230,657216,0.015644555694618312
2023-05-24,16110,16390,16060,16270,279927,0.0024645717806530687
2023-05-25,16110,16230,15320,15430,634395,-0.05162876459741861
2023-05-26,15500,16210,15160,15830,655543,0.025923525599481634
2023-05-30,15850,16050,15470,15700,385762,-0.008212255211623498
2023-05-31,15780,16210,15750,15990,355377,0.01847133757961794
2023-06-01,16100,16380,15850,16250,317626,0.016260162601626105
2023-06-02,16300,16320,16060,16160,233363,-0.005538461538461492
2023-06-05,16350,16590,16270,16470,328896,0.019183168316831756
2023-06-07,16600,16600,16160,16280,286513,-0.011536126290224602
2023-06-08,16280,16280,15560,15860,276289,-0.025798525798525818
2023-06-09,16250,16860,16110,16800,763003,0.059268600252206705
2023-06-12,17110,17190,16690,16810,472878,0.0005952380952380931
2023-06-13,16940,17050,16560,16960,374382,0.008923259964306984
2023-06-14,17300,17390,16430,16630,588989,-0.019457547169811296
2023-06-15,16690,17490,16690,17480,710242,0.05111244738424525
2023-06-16,17570,17580,17080,17250,364394,-0.013157894736842146
2023-06-19,17210,17240,16840,17080,235898,-0.009855072463768155
2023-06-20,17080,17080,16500,16890,216365,-0.011124121779859442
2023-06-21,17000,17790,16950,17700,839176,0.047957371225577194
2023-06-22,17640,17640,17210,17250,343671,-0.025423728813559365
2023-06-23,17400,17970,17320,17690,575276,0.025507246376811565
2023-06-26,17530,17540,17000,17170,316478,-0.02939513849632558
2023-06-27,17090,17100,16810,16840,262651,-0.01921956901572508
2023-06-28,16980,17060,16200,16220,344360,-0.03681710213776723
2023-06-29,16300,16490,16000,16100,190352,-0.007398273736128225
2023-06-30,16190,16340,16060,16230,128541,0.008074534161490732
2023-07-03,16390,16760,16390,16710,160909,0.02957486136783727
2023-07-04,16970,17800,16810,17480,838109,0.046080191502094525
2023-07-05,17370,17370,16770,17080,1024802,-0.022883295194508046
2023-07-06,17250,18420,17240,17760,2254766,0.03981264637002346
2023-07-07,17850,18230,16710,16730,951343,-0.05799549549549554
2023-07-10,16890,17210,16290,16630,346040,-0.005977286312014329
2023-07-11,16950,17300,16710,17260,353206,0.03788334335538179
2023-07-12,17300,17380,16860,17350,333492,0.005214368482039378
2023-07-13,17420,17420,16950,16990,361100,-0.02074927953890493
2023-07-14,17020,17080,16510,16660,434398,-0.01942319011183047
2023-07-17,17060,17360,16580,16660,769768,0.0
2023-07-18,16770,17340,16700,16760,560232,0.006002400960384069
2023-07-19,16910,17660,16810,17610,888605,0.050715990453460646
2023-07-20,17170,17290,16550,17120,582126,-0.027825099375354934
2023-07-21,16780,16890,16570,16630,351172,-0.028621495327102786
2023-07-24,16760,17310,16650,16990,634436,0.021647624774503882
2023-07-25,16950,17090,16110,16200,663233,-0.0464979399646851
2023-07-26,16200,16200,14900,15050,791818,-0.07098765432098764
2023-07-27,14950,15450,14590,14630,431741,-0.027906976744186074
2023-07-28,14310,15740,14060,15330,461383,0.04784688995215314
2023-07-31,15300,15990,15290,15520,258130,0.012393998695368502
2023-08-01,15540,15660,15150,15200,191682,-0.020618556701030966
2023-08-02,15040,15660,15010,15140,221698,-0.003947368421052588
2023-08-03,15100,15200,14210,14370,394480,-0.050858652575957675
2023-08-04,14400,14590,14320,14320,124428,-0.00347947112038971
2023-08-07,14400,14440,13710,13840,294874,-0.03351955307262566
2023-08-08,13900,14020,13740,13920,156689,0.005780346820809301
2023-08-09,13920,14440,13710,14220,251931,0.02155172413793105
2023-08-10,14000,14360,13760,14310,156597,0.006329113924050667
2023-08-11,14430,14750,13970,14220,273073,-0.0062893081761006275
2023-08-14,14070,15110,13950,14520,392142,0.021097046413502074
2023-08-16,14650,14650,13880,14090,421591,-0.029614325068870517
2023-08-17,13850,14280,13490,14200,213217,0.0078069552874378
2023-08-18,13980,15100,13910,14650,454835,0.03169014084507049
2023-08-21,14980,15200,14550,14690,279028,0.0027303754266212454
2023-08-22,14780,15000,14630,14700,172843,0.000680735194009463
2023-08-23,14730,14900,14300,14400,237875,-0.020408163265306145
2023-08-24,14450,14660,14430,14590,115328,0.013194444444444509
2023-08-25,14330,14470,14220,14450,90652,-0.00959561343385884
2023-08-28,14560,14880,14390,14850,157077,0.02768166089965396
2023-08-29,14890,15060,14790,14860,103079,0.0006734006734006037
2023-08-30,15100,15200,14870,14990,169690,0.008748317631224856
2023-08-31,15060,15100,14740,14770,109836,-0.014676450967311516
2023-09-01,14830,14880,14510,14520,136389,-0.016926201760325
2023-09-04,14550,14740,14000,14340,325102,-0.012396694214875992
2023-09-05,14450,14850,14390,14670,195914,0.023012552301255207
2023-09-06,14690,14720,14170,14270,186029,-0.02726653033401505
2023-09-07,14140,14240,13680,13740,245355,-0.03714085494043451
2023-09-08,13890,13980,13610,13970,91151,0.016739446870451147
2023-09-11,14040,14050,13790,13900,77546,-0.005010737294201872
2023-09-12,14220,14230,13700,13790,131151,-0.007913669064748219
2023-09-13,13610,13790,13180,13200,217343,-0.042784626540971704
2023-09-14,13200,13410,13200,13320,56592,0.009090909090909038
2023-09-15,13330,13530,13150,13280,182502,-0.0030030030030030463
2023-09-18,13250,13410,12900,13090,226941,-0.014307228915662606
2023-09-19,13090,13180,12740,12940,149834,-0.01145912910618796
2023-09-20,12990,13020,12770,12930,85290,-0.0007727975270479526
2023-09-21,12810,12910,12370,12440,170510,-0.037896365042536684
2023-09-22,12280,12510,12100,12410,102468,-0.002411575562700996
2023-09-25,12350,12460,12080,12100,153790,-0.02497985495568089
2023-09-26,12100,12180,11780,11930,136167,-0.014049586776859524
2023-09-27,11700,12210,11700,12210,85505,0.023470243084660503
2023-10-04,12090,12090,11320,11550,209529,-0.05405405405405406
2023-10-05,11620,11890,11320,11420,113826,-0.011255411255411296
2023-10-06,11250,11890,11250,11720,77664,0.02626970227670755
2023-10-10,11870,12240,11500,11630,158636,-0.007679180887371961
2023-10-11,11810,12080,11810,12000,73947,0.03181427343078247
2023-10-12,11970,12520,11970,12480,112986,0.040000000000000036
2023-10-13,12500,12540,12110,12310,77776,-0.013621794871794823
2023-10-16,12150,12530,12010,12530,122094,0.017871649065800188
2023-10-17,12630,13110,12540,13000,141631,0.03750997605746198
2023-10-18,12760,13090,12720,13040,117617,0.003076923076922977
2023-10-19,12690,13010,12420,12510,167853,-0.04064417177914115
2023-10-20,12350,12350,11940,12070,159845,-0.03517186250999205
2023-10-23,11950,12350,11900,11970,70935,-0.008285004142502106
2023-10-24,11970,12440,11610,12360,99127,0.032581453634085156
2023-10-25,12350,12500,12000,12020,90482,-0.027508090614886682
2023-10-26,11700,11700,11210,11330,190462,-0.05740432612312807
2023-10-27,11310,11660,11130,11490,94079,0.014121800529567574
2023-10-30,11490,11840,11430,11750,65876,0.022628372497824234
2023-10-31,11750,11800,11170,11230,125508,-0.04425531914893621
2023-11-01,11250,12890,11250,11830,605639,0.053428317008014314
2023-11-02,12000,12240,11740,12120,197914,0.024513947590870666
2023-11-03,12280,12410,12000,12300,136563,0.014851485148514865
2023-11-06,12710,12910,12390,12860,268357,0.04552845528455274
2023-11-07,12860,12880,12220,12480,136030,-0.029548989113530322
2023-11-08,12510,12710,12040,12090,99201,-0.03125
2023-11-09,12320,12450,12060,12110,100684,0.0016542597187758634
2023-11-10,12060,12060,11690,11740,86618,-0.030553261767134576
2023-11-13,11860,11990,11550,11590,71263,-0.01277683134582619
2023-11-14,11650,12030,11650,12020,87317,0.0371009490940466
2023-11-15,12100,12360,11920,12230,140152,0.017470881863560717
2023-11-16,12230,12290,12070,12240,62868,0.0008176614881438837
2023-11-17,12250,12330,11890,12060,64814,-0.014705882352941124
2023-11-20,12070,12390,12000,12330,120797,0.02238805970149249
2023-11-21,12350,12460,12180,12330,53010,0.0
2023-11-22,12280,12360,12100,12300,41507,-0.0024330900243308973
2023-11-23,12300,12340,12130,12170,61976,-0.010569105691056957
2023-11-24,12200,12370,12100,12260,39931,0.007395234182415722
2023-11-27,12260,12260,11800,11960,109210,-0.024469820554649302
2023-11-28,12050,12050,11840,11850,70077,-0.009197324414715768
2023-11-29,12190,12310,11800,12040,200934,0.01603375527426154
2023-11-30,12010,12740,11910,12620,321348,0.04817275747508298
2023-12-01,13130,14120,12910,12940,1900458,0.02535657686212356
2023-12-04,12940,13030,12460,12670,220002,-0.02086553323029361
2023-12-05,12450,12690,12200,12230,188324,-0.034727703235990504
2023-12-06,12230,12400,12100,12250,115088,0.0016353229762877675
