Date,Open,High,Low,Close,Volume,Change
2022-01-03,39850,40400,37000,37800,231863,0.012048192771084265
2022-01-04,38600,41200,38350,39200,394277,0.03703703703703698
2022-01-05,39250,42200,37450,40650,639460,0.036989795918367374
2022-01-06,40550,40900,37750,38000,315501,-0.06519065190651907
2022-01-07,38850,39100,37350,37650,125887,-0.009210526315789447
2022-01-10,37700,37900,36050,36750,108978,-0.0239043824701195
2022-01-11,36500,37550,36050,36800,82826,0.0013605442176871652
2022-01-12,37450,38450,36900,37100,101794,0.008152173913043459
2022-01-13,37500,37500,36150,36250,84009,-0.022911051212938016
2022-01-14,35900,35950,34700,35000,124845,-0.03448275862068961
2022-01-17,35300,35300,34100,34600,71947,-0.011428571428571455
2022-01-18,34600,35400,34400,34750,62447,0.004335260115607031
2022-01-19,34250,35950,34250,35000,93912,0.007194244604316502
2022-01-20,35400,39600,35300,38650,800786,0.10428571428571431
2022-01-21,38100,39400,36050,36600,378731,-0.053040103492884905
2022-01-24,36400,36900,34300,34900,168653,-0.04644808743169404
2022-01-25,35150,35400,32800,32800,169049,-0.06017191977077363
2022-01-26,32800,33850,32300,32800,88581,0.0
2022-01-27,32850,33100,31450,33000,126723,0.0060975609756097615
2022-01-28,32500,34400,32500,34050,83475,0.031818181818181746
2022-02-03,34200,35050,33800,34200,74152,0.004405286343612369
2022-02-04,33950,34400,33650,33950,65306,-0.007309941520467822
2022-02-07,33850,33950,32750,33000,74117,-0.027982326951399128
2022-02-08,33150,33500,32200,32500,55721,-0.015151515151515138
2022-02-09,32650,32950,32500,32550,46346,0.0015384615384614886
2022-02-10,32850,33400,32350,32350,84630,-0.006144393241167445
2022-02-11,31950,32150,31350,31500,82415,-0.026275115919629055
2022-02-14,30850,31200,29900,30400,86855,-0.03492063492063491
2022-02-15,30700,31500,30200,30500,67412,0.00328947368421062
2022-02-16,31150,32350,31150,32350,68940,0.060655737704917945
2022-02-17,32600,33000,31700,32150,85197,-0.0061823802163832875
2022-02-18,31550,32500,31300,32350,34327,0.0062208398133747345
2022-02-21,31650,32350,31550,32350,26340,0.0
2022-02-22,31700,32350,31400,32000,41618,-0.010819165378670781
2022-02-23,32050,32350,31800,32100,31916,0.0031250000000000444
2022-02-24,31550,32050,30900,31000,48729,-0.034267912772585674
2022-02-25,31350,31750,31050,31600,48193,0.019354838709677358
2022-02-28,31200,32850,31150,32800,89285,0.03797468354430378
2022-03-02,32450,33350,32350,33250,82264,0.013719512195121908
2022-03-03,34250,36700,33750,34550,411961,0.03909774436090219
2022-03-04,34900,36450,34600,35900,216547,0.0390738060781477
2022-03-07,36200,36700,35650,35900,193328,0.0
2022-03-08,35150,36850,35000,35600,119577,-0.00835654596100277
2022-03-10,36000,36650,35750,36050,71285,0.012640449438202195
2022-03-11,36050,36500,35600,36250,64631,0.00554785020804438
2022-03-14,37000,39450,33700,35500,837507,-0.020689655172413834
2022-03-15,35950,36650,33400,34900,293227,-0.016901408450704203
2022-03-16,35200,35550,34300,34800,132380,-0.002865329512893977
2022-03-17,35650,37600,35300,37000,264440,0.06321839080459779
2022-03-18,37250,37750,36400,37300,165041,0.008108108108108025
2022-03-21,37300,37300,36250,36300,79342,-0.02680965147453085
2022-03-22,35750,36700,35700,36500,61305,0.005509641873278293
2022-03-23,36550,36900,35950,36500,57528,0.0
2022-03-24,36100,36450,35900,36200,36514,-0.008219178082191747
2022-03-25,36200,37200,36150,36850,73788,0.017955801104972302
2022-03-28,37400,37400,36050,36050,75623,-0.02170963364993217
2022-03-29,36200,36800,35900,36300,43166,0.006934812760055475
2022-03-30,37000,37000,36150,36250,54471,-0.0013774104683195176
2022-03-31,36300,36300,35900,36050,44155,-0.0055172413793103114
2022-04-01,35950,36200,35150,35900,47287,-0.004160887656033285
2022-04-04,36100,36150,35400,35650,38683,-0.0069637883008356605
2022-04-05,35700,36400,35700,36300,48781,0.018232819074333717
2022-04-06,36100,36150,35400,35650,50468,-0.017906336088154284
2022-04-07,35450,36350,35000,36200,63618,0.015427769985974837
2022-04-08,36750,38400,36200,38050,242591,0.05110497237569067
2022-04-11,38600,39050,36000,37900,231987,-0.003942181340341633
2022-04-12,37350,39150,36900,38600,175253,0.01846965699208436
2022-04-13,38700,38850,37850,38350,162314,-0.006476683937823857
2022-04-14,38350,40100,38200,39550,267698,0.0312907431551499
2022-04-15,39150,40350,39150,40000,188800,0.011378002528444897
2022-04-18,40000,40000,38350,39200,126451,-0.020000000000000018
2022-04-19,38800,39300,38250,39100,104009,-0.0025510204081632404
2022-04-20,39550,39600,37500,37600,209621,-0.038363171355498715
2022-04-21,37650,37900,37050,37450,94503,-0.003989361702127714
2022-04-22,37300,37800,36500,37700,99140,0.006675567423231055
2022-04-25,37150,37400,35800,35800,104460,-0.050397877984084904
2022-04-26,36000,36200,35650,35850,49947,0.0013966480446927498
2022-04-27,34750,35200,34750,35000,103291,-0.023709902370990243
2022-04-28,35100,35300,33500,33800,173012,-0.03428571428571425
2022-04-29,33550,34350,33050,34250,93242,0.013313609467455523
2022-05-02,33700,34600,33550,34450,60102,0.005839416058394109
2022-05-03,34550,34750,34150,34250,38335,-0.005805515239477477
2022-05-04,34350,34450,33500,33850,37182,-0.011678832116788329
2022-05-06,33300,33550,32700,33150,51103,-0.020679468242245203
2022-05-09,32950,33200,31350,31450,83727,-0.05128205128205132
2022-05-10,30800,31400,30000,31350,114667,-0.0031796502384737746
2022-05-11,31350,31850,30100,31600,52114,0.00797448165869219
2022-05-12,31050,32250,30750,31250,60489,-0.011075949367088556
2022-05-13,31300,32000,30750,31300,96510,0.0016000000000000458
2022-05-16,30850,33400,30450,32900,194369,0.051118210862619806
2022-05-17,32850,33950,32150,33750,74284,0.02583586626139822
2022-05-18,33200,34300,32250,32600,126040,-0.034074074074074034
2022-05-19,31500,32200,31050,31750,73547,-0.0260736196319018
2022-05-20,31700,32200,31500,32150,47573,0.012598425196850505
2022-05-23,32250,32850,31800,32700,49330,0.01710730948678063
2022-05-24,32500,32600,31650,31700,41893,-0.030581039755351647
2022-05-25,31800,32300,31600,31900,38199,0.006309148264984188
2022-05-26,31900,32300,31600,31900,41040,0.0
2022-05-27,32150,32150,31450,31700,46522,-0.006269592476489061
2022-05-30,32150,32800,31750,32650,42523,0.029968454258675115
2022-05-31,32850,32850,32100,32850,50972,0.006125574272588086
2022-06-02,32850,33450,32600,33000,67956,0.004566210045662045
2022-06-03,33100,33150,32700,32850,25835,-0.004545454545454519
2022-06-07,33250,34050,33100,33500,114894,0.019786910197869156
2022-06-08,33450,33700,33150,33600,25795,0.0029850746268655914
2022-06-09,33600,33700,32350,33000,57208,-0.017857142857142905
2022-06-10,32400,32950,32350,32600,29496,-0.012121212121212088
2022-06-13,31800,31800,26700,28150,515364,-0.13650306748466257
2022-06-14,27300,28250,26600,28250,166127,0.003552397868561208
2022-06-15,27650,29350,27650,29150,233310,0.031858407079645934
2022-06-16,29200,29300,27500,27750,162306,-0.0480274442538593
2022-06-17,26800,27400,26200,26500,117508,-0.04504504504504503
2022-06-20,27000,27300,25450,25800,131401,-0.026415094339622636
2022-06-21,26550,27450,25850,27250,87209,0.056201550387597
2022-06-22,27300,27450,25800,25800,80715,-0.053211009174311874
2022-06-23,25800,26200,24350,24400,109916,-0.054263565891472854
2022-06-24,24000,25800,24000,25750,89345,0.055327868852458995
2022-06-27,25800,25950,24550,25700,80007,-0.001941747572815511
2022-06-28,25900,26800,25550,26800,57673,0.04280155642023353
2022-06-29,26250,27000,26150,26500,47130,-0.011194029850746245
2022-06-30,26500,27150,26000,26400,41667,-0.0037735849056603765
2022-07-01,26450,26800,25450,25550,46291,-0.032196969696969724
2022-07-04,25700,25800,24950,25100,39949,-0.017612524461839585
2022-07-05,25150,26000,25150,25900,34804,0.031872509960159334
2022-07-06,25900,26850,25600,25800,54676,-0.0038610038610038533
2022-07-07,26100,26750,26100,26600,43679,0.03100775193798455
2022-07-08,27100,27100,26400,26700,39152,0.003759398496240518
2022-07-11,26850,26850,25600,25750,55625,-0.035580524344569264
2022-07-12,25600,25600,25000,25250,24040,-0.01941747572815533
2022-07-13,25300,25750,25000,25750,19637,0.01980198019801982
2022-07-14,25550,25950,25300,25850,15745,0.003883495145631022
2022-07-15,25950,26050,25100,25500,11884,-0.013539651837524147
2022-07-18,25950,26000,25350,26000,23027,0.019607843137254832
2022-07-19,25800,27400,25800,27100,76064,0.04230769230769238
2022-07-20,27600,27600,26700,26850,32231,-0.009225092250922495
2022-07-21,26900,27050,26600,27000,15940,0.005586592178770999
2022-07-22,27100,27100,26700,26850,19744,-0.005555555555555536
2022-07-25,26750,27900,26650,27700,55466,0.03165735567970196
2022-07-26,27900,28100,27350,27450,34840,-0.009025270758122761
2022-07-27,27450,28500,27300,27700,64220,0.00910746812386165
2022-07-28,27750,27950,27200,27300,33126,-0.014440433212996373
2022-07-29,27450,27450,26850,27300,31370,0.0
2022-08-01,27150,27300,26550,27150,39346,-0.005494505494505475
2022-08-02,27150,27150,26300,26450,31887,-0.025782688766114226
2022-08-03,26250,26750,26250,26700,17956,0.00945179584120992
2022-08-04,26900,27500,26750,27400,53955,0.02621722846441954
2022-08-05,27400,27750,27100,27550,36043,0.005474452554744547
2022-08-08,27550,27550,26800,27250,31918,-0.010889292196007205
2022-08-09,27500,27900,27150,27300,101481,0.0018348623853210455
2022-08-10,27300,28750,27200,27600,197241,0.01098901098901095
2022-08-11,27700,28000,27450,27800,88553,0.007246376811594235
2022-08-12,27600,27900,27050,27200,61291,-0.021582733812949617
2022-08-16,27350,27700,27050,27050,66229,-0.005514705882352922
2022-08-17,25750,26550,25050,25400,293170,-0.060998151571164505
2022-08-18,25250,25300,24950,25150,53095,-0.009842519685039353
2022-08-19,25150,25400,25150,25250,46979,0.003976143141153132
2022-08-22,24950,25250,24500,24500,65533,-0.02970297029702973
2022-08-23,23900,24700,23600,23800,68322,-0.02857142857142858
2022-08-24,23800,24000,23150,23450,73399,-0.014705882352941124
2022-08-25,23350,25250,23150,24450,248230,0.04264392324093813
2022-08-26,24450,25600,24150,25350,158740,0.036809815950920255
2022-08-29,24500,25350,24150,24950,88441,-0.015779092702169595
2022-08-30,24850,27050,24800,26600,349106,0.06613226452905807
2022-08-31,26200,27350,25200,26900,215985,0.011278195488721776
2022-09-01,26600,26950,25750,26000,65575,-0.03345724907063197
2022-09-02,26050,26200,24700,25000,110562,-0.038461538461538436
2022-09-05,24550,24950,23850,24050,79210,-0.038000000000000034
2022-09-06,24050,24700,23950,24600,60675,0.022869022869022926
2022-09-07,24500,24500,23400,23750,81751,-0.03455284552845528
2022-09-08,23750,24100,22750,22750,194482,-0.04210526315789476
2022-09-13,23100,23200,22550,22700,72637,-0.00219780219780219
2022-09-14,21800,22200,21800,21950,70576,-0.033039647577092546
2022-09-15,22100,22150,21650,21700,61517,-0.011389521640091105
2022-09-16,21700,22250,21150,22100,109004,0.018433179723502224
2022-09-19,21900,22100,21250,21600,71895,-0.022624434389140302
2022-09-20,21700,21850,21350,21600,52583,0.0
2022-09-21,21600,21800,21300,21700,40286,0.004629629629629539
2022-09-22,21400,21650,20900,21500,58859,-0.009216589861751112
2022-09-23,21300,21500,20700,21000,66552,-0.023255813953488413
2022-09-26,20400,20700,19250,19500,108948,-0.0714285714285714
2022-09-27,19400,19650,18800,19350,91935,-0.007692307692307665
2022-09-28,19350,19900,18650,19350,91548,0.0
2022-09-29,19550,20000,19000,19000,77565,-0.018087855297157618
2022-09-30,18600,19100,18350,19000,49467,0.0
2022-10-04,19100,19550,19100,19550,40620,0.02894736842105261
2022-10-05,19850,20150,18850,19000,45168,-0.02813299232736577
2022-10-06,19000,20150,19000,20000,136345,0.05263157894736836
2022-10-07,19700,19900,19150,19250,65956,-0.03749999999999998
2022-10-11,18900,18950,18350,18750,59697,-0.025974025974025983
2022-10-12,18750,18800,18200,18650,38837,-0.005333333333333301
2022-10-13,18350,18600,17900,18500,72830,-0.008042895442359255
2022-10-14,18900,18900,18350,18800,76704,0.016216216216216273
2022-10-17,18400,19400,18100,18950,50740,0.007978723404255428
2022-10-18,19050,19400,18950,19250,37076,0.0158311345646438
2022-10-19,19350,19550,19000,19250,46668,0.0
2022-10-20,19100,19550,18850,19500,29102,0.01298701298701288
2022-10-21,19300,19600,19100,19550,16984,0.002564102564102555
2022-10-24,19700,19850,19300,19500,35887,-0.002557544757033292
2022-10-25,19600,19600,19250,19450,20728,-0.002564102564102555
2022-10-26,19400,19600,19000,19500,45706,0.0025706940874035134
2022-10-27,19450,19750,19350,19500,45905,0.0
2022-10-28,19500,19600,19300,19500,32184,0.0
2022-10-31,19600,20050,19300,19850,64627,0.017948717948717885
2022-11-01,19650,20000,19600,19800,35703,-0.0025188916876573986
2022-11-02,19800,19800,19350,19700,31668,-0.005050505050505083
2022-11-03,19150,19400,18950,19350,31526,-0.017766497461928932
2022-11-04,19250,19300,18900,19300,22957,-0.0025839793281653423
2022-11-07,19300,19450,19100,19400,18459,0.005181347150259086
2022-11-08,19400,19950,19350,19750,42946,0.018041237113401998
2022-11-09,19800,20100,19650,19850,40229,0.005063291139240533
2022-11-10,19650,19750,19200,19700,34147,-0.007556675062972307
2022-11-11,20100,20550,19900,20200,51914,0.025380710659898442
2022-11-14,20200,21000,19950,20700,71795,0.024752475247524774
2022-11-15,20400,21850,19850,21800,103402,0.0531400966183575
2022-11-16,21600,21600,21050,21450,52488,-0.016055045871559592
2022-11-17,21300,21300,20350,21000,45677,-0.020979020979020935
2022-11-18,20900,20900,20450,20750,30696,-0.011904761904761862
2022-11-21,20700,20700,20050,20400,26315,-0.016867469879518038
2022-11-22,20350,20450,20050,20400,19207,0.0
2022-11-23,20500,20700,20200,20500,34540,0.004901960784313708
2022-11-24,20500,20900,20300,20600,39454,0.004878048780487809
2022-11-25,20650,20800,20250,20600,25223,0.0
2022-11-28,20550,20550,19750,20100,31508,-0.024271844660194164
2022-11-29,20050,20300,19750,20000,38324,-0.00497512437810943
2022-11-30,20000,20000,19300,19300,217231,-0.03500000000000003
2022-12-01,19550,19700,19400,19600,42170,0.015544041450777257
2022-12-02,19600,19900,19300,19550,69693,-0.0025510204081632404
2022-12-05,19650,19950,19150,19200,57382,-0.01790281329923271
2022-12-06,19100,19200,18700,19000,41833,-0.01041666666666663
2022-12-07,18800,18900,18350,18900,43566,-0.0052631578947368585
2022-12-08,18850,18900,18500,18600,34860,-0.015873015873015928
2022-12-09,18700,18800,18200,18600,67541,0.0
2022-12-12,18550,18550,18000,18150,68991,-0.024193548387096753
2022-12-13,18150,18200,17950,18150,37051,0.0
2022-12-14,18050,18400,17900,18400,67340,0.01377410468319562
2022-12-15,18400,18500,18150,18500,43360,0.005434782608695565
2022-12-16,18200,18500,17900,18400,55734,-0.00540540540540535
2022-12-19,18400,18500,18200,18500,26112,0.005434782608695565
2022-12-20,18400,18450,18150,18300,37120,-0.010810810810810811
