Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,2590,0,0.0
2022-01-04,0,0,0,2590,0,0.0
2022-01-05,0,0,0,2590,0,0.0
2022-01-06,0,0,0,2590,0,0.0
2022-01-07,0,0,0,2590,0,0.0
2022-01-10,0,0,0,2590,0,0.0
2022-01-11,0,0,0,2590,0,0.0
2022-01-12,0,0,0,2590,0,0.0
2022-01-13,0,0,0,2590,0,0.0
2022-01-14,0,0,0,2590,0,0.0
2022-01-17,0,0,0,2590,0,0.0
2022-01-18,0,0,0,2590,0,0.0
2022-01-19,0,0,0,2590,0,0.0
2022-01-20,0,0,0,2590,0,0.0
2022-01-21,0,0,0,2590,0,0.0
2022-01-24,0,0,0,2590,0,0.0
2022-01-25,0,0,0,2590,0,0.0
2022-01-26,0,0,0,2590,0,0.0
2022-01-27,0,0,0,2590,0,0.0
2022-01-28,0,0,0,2590,0,0.0
2022-02-03,0,0,0,2590,0,0.0
2022-02-04,0,0,0,2590,0,0.0
2022-02-07,0,0,0,2590,0,0.0
2022-02-08,0,0,0,2590,0,0.0
2022-02-09,0,0,0,2590,0,0.0
2022-02-10,0,0,0,2590,0,0.0
2022-02-11,0,0,0,2590,0,0.0
2022-02-14,0,0,0,2590,0,0.0
2022-02-15,0,0,0,2590,0,0.0
2022-02-16,0,0,0,2590,0,0.0
2022-02-17,0,0,0,2590,0,0.0
2022-02-18,0,0,0,2590,0,0.0
2022-02-21,0,0,0,2590,0,0.0
2022-02-22,0,0,0,2590,0,0.0
2022-02-23,0,0,0,2590,0,0.0
2022-02-24,0,0,0,2590,0,0.0
2022-02-25,0,0,0,2590,0,0.0
2022-02-28,0,0,0,2590,0,0.0
2022-03-02,0,0,0,2590,0,0.0
2022-03-03,0,0,0,2590,0,0.0
2022-03-04,0,0,0,2590,0,0.0
2022-03-07,0,0,0,2590,0,0.0
2022-03-08,0,0,0,2590,0,0.0
2022-03-10,0,0,0,2590,0,0.0
2022-03-11,0,0,0,2590,0,0.0
2022-03-14,0,0,0,2590,0,0.0
2022-03-15,0,0,0,2590,0,0.0
2022-03-16,0,0,0,2590,0,0.0
2022-03-17,0,0,0,2590,0,0.0
2022-03-18,0,0,0,2590,0,0.0
2022-03-21,0,0,0,2590,0,0.0
2022-03-22,0,0,0,2590,0,0.0
2022-03-23,0,0,0,2590,0,0.0
2022-03-24,0,0,0,2590,0,0.0
2022-03-25,0,0,0,2590,0,0.0
2022-03-28,0,0,0,2590,0,0.0
2022-03-29,0,0,0,2590,0,0.0
2022-03-30,0,0,0,2590,0,0.0
2022-03-31,0,0,0,2590,0,0.0
2022-04-01,0,0,0,2590,0,0.0
2022-04-04,0,0,0,2590,0,0.0
2022-04-05,0,0,0,2590,0,0.0
2022-04-06,0,0,0,2590,0,0.0
2022-04-07,0,0,0,2590,0,0.0
2022-04-08,0,0,0,2590,0,0.0
2022-04-11,0,0,0,2590,0,0.0
2022-04-12,0,0,0,2590,0,0.0
2022-04-13,0,0,0,2590,0,0.0
2022-04-14,0,0,0,2590,0,0.0
2022-04-15,0,0,0,2590,0,0.0
2022-04-18,0,0,0,2590,0,0.0
2022-04-19,0,0,0,2590,0,0.0
2022-04-20,0,0,0,2590,0,0.0
2022-04-21,0,0,0,2590,0,0.0
2022-04-22,2590,2780,2415,2600,3368533,0.0038610038610038533
2022-04-25,2600,2630,2475,2545,851307,-0.02115384615384619
2022-04-26,2520,2535,2450,2490,544113,-0.0216110019646365
2022-04-27,2425,2540,2410,2510,371919,0.008032128514056325
2022-04-28,2545,2630,2510,2555,727322,0.017928286852589626
2022-04-29,2595,2595,2530,2540,172366,-0.005870841487279899
2022-05-02,2540,2570,2480,2565,235838,0.009842519685039353
2022-05-03,2575,2575,2550,2550,143461,-0.005847953216374324
2022-05-04,2570,2580,2530,2540,149260,-0.0039215686274509665
2022-05-06,2540,2540,2490,2510,91700,-0.011811023622047223
2022-05-09,2535,2535,2460,2460,127960,-0.019920318725099584
2022-05-10,2455,2460,2400,2445,140815,-0.0060975609756097615
2022-05-11,2470,2470,2425,2425,89481,-0.008179959100204526
2022-05-12,2420,2450,2360,2425,130763,0.0
2022-05-13,2435,2435,2375,2415,32508,-0.004123711340206171
2022-05-16,2415,2435,2400,2430,23126,0.006211180124223503
2022-05-17,2440,2445,2365,2440,11476,0.004115226337448652
2022-05-18,2445,2455,2400,2440,39170,0.0
2022-05-19,2430,2435,2360,2400,102784,-0.016393442622950838
2022-05-20,2420,2470,2380,2460,60317,0.02499999999999991
2022-05-23,2460,2520,2455,2515,124520,0.022357723577235866
2022-05-24,2535,2535,2460,2470,129721,-0.017892644135188873
2022-05-25,2495,2495,2430,2460,27660,-0.004048582995951455
2022-05-26,2490,2490,2435,2450,42521,-0.004065040650406471
2022-05-27,2450,2485,2440,2455,12545,0.0020408163265306367
2022-05-30,2435,2475,2430,2460,32812,0.0020366598778003286
2022-05-31,2460,2480,2450,2465,16366,0.00203252032520318
2022-06-02,2440,2475,2440,2450,11585,-0.006085192697768749
2022-06-03,2470,2470,2435,2455,11163,0.0020408163265306367
2022-06-07,2450,2465,2440,2455,19918,0.0
2022-06-08,2450,2490,2440,2480,56358,0.010183299389002087
2022-06-09,2485,2585,2480,2530,280203,0.02016129032258074
2022-06-10,2540,2540,2500,2505,37125,-0.00988142292490124
2022-06-13,2520,2520,2445,2460,70051,-0.017964071856287456
2022-06-14,2460,2480,2405,2445,90064,-0.0060975609756097615
2022-06-15,2420,2465,2400,2445,58013,0.0
2022-06-16,2410,2455,2410,2430,19607,-0.006134969325153339
2022-06-17,2400,2400,2325,2360,74330,-0.028806584362139898
2022-06-20,2435,2435,2290,2325,74584,-0.014830508474576232
2022-06-21,2375,2375,2300,2355,30899,0.012903225806451646
2022-06-22,2375,2375,2270,2300,56393,-0.023354564755838636
2022-06-23,2325,2325,2140,2195,246838,-0.04565217391304344
2022-06-24,2275,2275,2165,2175,60502,-0.009111617312072884
2022-06-27,2260,2260,2135,2180,105753,0.0022988505747125743
2022-06-28,2215,2215,2145,2190,110751,0.004587155963302836
2022-06-29,2220,2250,2190,2220,81455,0.013698630136986356
2022-06-30,2175,2250,2175,2200,63590,-0.009009009009009028
2022-07-01,2275,2275,2140,2140,96022,-0.027272727272727226
2022-07-04,2195,2195,1970,2000,426090,-0.06542056074766356
2022-07-05,2010,2050,1980,1990,148966,-0.0050000000000000044
2022-07-06,2025,2055,1990,2045,88955,0.027638190954773822
2022-07-07,2085,2085,1995,2040,83431,-0.0024449877750610804
2022-07-08,2050,2180,2045,2130,204511,0.044117647058823595
2022-07-11,2220,2765,2080,2395,10614858,0.12441314553990601
2022-07-12,2340,2485,2280,2375,3223453,-0.008350730688935326
2022-07-13,2505,2525,2280,2330,1862849,-0.0189473684210526
2022-07-14,2295,2320,2220,2300,526312,-0.012875536480686733
2022-07-15,2290,2300,2150,2150,623238,-0.06521739130434778
2022-07-18,2175,2235,2125,2165,372548,0.006976744186046435
2022-07-19,2150,2180,2110,2125,261070,-0.018475750577367167
2022-07-20,2160,2160,2095,2125,173072,0.0
2022-07-21,2100,2125,2085,2090,230714,-0.016470588235294126
2022-07-22,2100,2140,2055,2080,178257,-0.004784688995215336
2022-07-25,2120,2120,2045,2050,118639,-0.014423076923076872
2022-07-26,2060,2130,2055,2060,96009,0.004878048780487809
2022-07-27,2080,2105,2060,2065,33004,0.0024271844660195274
2022-07-28,2095,2100,2060,2090,58667,0.012106537530266248
2022-07-29,2090,2115,2065,2090,35643,0.0
2022-08-01,2120,2120,2055,2085,150346,-0.0023923444976076125
2022-08-02,2115,2115,2075,2085,32098,0.0
2022-08-03,2050,2090,2050,2090,62548,0.0023980815347721673
2022-08-04,2060,2165,2060,2115,117039,0.011961722488038173
2022-08-05,2140,2200,2085,2170,146771,0.026004728132387633
2022-08-08,2200,2290,2170,2245,321977,0.034562211981566726
2022-08-09,2300,2300,2185,2225,195355,-0.008908685968819552
2022-08-10,2195,2295,2185,2245,336382,0.008988764044943753
2022-08-11,2285,2285,2210,2220,147324,-0.011135857461024523
2022-08-12,2230,2240,2130,2160,272787,-0.027027027027026973
2022-08-16,2160,2180,2095,2140,146715,-0.0092592592592593
2022-08-17,2140,2155,2075,2080,116436,-0.028037383177570097
2022-08-18,2125,2125,2000,2040,217694,-0.019230769230769273
2022-08-19,2025,2085,1985,1990,430876,-0.02450980392156865
2022-08-22,2050,2050,1790,1835,845746,-0.07788944723618085
2022-08-23,1800,2160,1795,1820,1005659,-0.008174386920980936
2022-08-24,1850,1860,1790,1820,318556,0.0
2022-08-25,1820,2030,1815,1910,1402014,0.0494505494505495
2022-08-26,1900,1950,1880,1900,221499,-0.005235602094240788
2022-08-29,1800,1890,1800,1860,134536,-0.021052631578947323
2022-08-30,1845,1990,1845,1950,382696,0.048387096774193505
2022-08-31,1975,2090,1930,2005,502942,0.028205128205128105
2022-09-01,2015,2260,1930,1930,2817843,-0.03740648379052369
2022-09-02,1970,2030,1945,2005,424848,0.03886010362694292
2022-09-05,2005,2045,1950,1980,399713,-0.012468827930174564
2022-09-06,2030,2100,1970,2015,246960,0.017676767676767735
2022-09-07,2015,2020,1970,1990,249984,-0.012406947890818865
2022-09-08,1995,2020,1975,2000,208169,0.005025125628140614
2022-09-13,2010,2030,1980,2025,215654,0.012499999999999956
2022-09-14,1950,2110,1940,2055,499354,0.014814814814814836
2022-09-15,2055,2080,1985,2020,230849,-0.01703163017031628
2022-09-16,2020,2435,1955,2030,11818751,0.004950495049504955
2022-09-19,2030,2125,2000,2015,1163557,-0.007389162561576401
2022-09-20,2020,2040,2005,2015,394430,0.0
2022-09-21,1990,2015,1960,1985,442454,-0.01488833746898266
2022-09-22,1960,1980,1860,1905,390041,-0.04030226700251893
2022-09-23,1910,1930,1860,1865,214067,-0.02099737532808399
2022-09-26,1860,1890,1695,1810,354529,-0.029490616621983934
2022-09-27,1805,1815,1730,1780,172835,-0.016574585635359074
2022-09-28,1785,1960,1765,1770,459081,-0.005617977528089901
2022-09-29,1800,1875,1735,1740,122181,-0.016949152542372836
2022-09-30,1710,1850,1680,1845,205992,0.06034482758620685
2022-10-04,1915,1915,1800,1895,231014,0.027100271002709952
2022-10-05,1895,1970,1860,1960,217702,0.03430079155672816
2022-10-06,1925,2030,1925,1965,98430,0.0025510204081633514
2022-10-07,1985,1985,1890,1915,87590,-0.025445292620865145
2022-10-11,1915,1915,1780,1780,78722,-0.07049608355091386
2022-10-12,1780,1825,1745,1760,61670,-0.011235955056179803
2022-10-13,1725,1780,1630,1700,154726,-0.03409090909090906
2022-10-14,1710,1780,1685,1720,91218,0.0117647058823529
2022-10-17,1895,2005,1720,1780,877635,0.03488372093023262
2022-10-18,1780,1850,1730,1750,221740,-0.016853932584269704
2022-10-19,1750,1765,1655,1675,255001,-0.042857142857142816
2022-10-20,1675,1725,1640,1675,210757,0.0
2022-10-21,1665,1700,1645,1670,41425,-0.0029850746268657025
2022-10-24,1695,1715,1620,1685,45753,0.008982035928143617
2022-10-25,1685,1705,1610,1625,137944,-0.035608308605341255
2022-10-26,1620,1630,1580,1585,56455,-0.024615384615384595
2022-10-27,1585,1600,1570,1590,48325,0.003154574132492094
2022-10-28,1570,1595,1520,1535,78602,-0.03459119496855345
2022-10-31,1590,1590,1470,1540,123863,0.0032573289902280145
2022-11-01,1540,1630,1505,1580,90487,0.025974025974025983
2022-11-02,1600,1815,1580,1600,740344,0.012658227848101333
2022-11-03,1570,1765,1520,1665,1253857,0.04062499999999991
2022-11-04,1640,1640,1585,1585,197482,-0.048048048048048075
2022-11-07,1580,1600,1540,1570,105764,-0.009463722397476393
2022-11-08,1575,1590,1560,1580,57980,0.006369426751592355
2022-11-09,1580,1580,1545,1560,81405,-0.012658227848101222
2022-11-10,1515,1600,1515,1550,146437,-0.0064102564102563875
2022-11-11,1610,1820,1570,1675,2894155,0.08064516129032251
2022-11-14,1675,1710,1630,1675,195832,0.0
2022-11-15,1660,1685,1620,1620,189059,-0.032835820895522394
2022-11-16,1635,1655,1615,1625,76678,0.0030864197530864335
2022-11-17,1625,1625,1565,1625,126277,0.0
2022-11-18,1600,1645,1565,1585,70991,-0.024615384615384595
2022-11-21,1595,1600,1400,1420,472821,-0.10410094637223977
2022-11-22,1425,1460,1420,1430,132314,0.007042253521126751
2022-11-23,1430,1440,1380,1425,132722,-0.0034965034965035446
2022-11-24,1440,1475,1425,1460,70061,0.024561403508772006
2022-11-25,1455,1475,1445,1450,33384,-0.006849315068493178
2022-11-28,1425,1450,1400,1425,34876,-0.017241379310344862
2022-11-29,1390,1505,1370,1405,114752,-0.01403508771929829
2022-11-30,1420,1445,1365,1425,236817,0.014234875444839812
2022-12-01,1415,1490,1380,1460,230451,0.024561403508772006
2022-12-02,1475,1490,1435,1490,99199,0.020547945205479534
2022-12-05,1475,1485,1445,1445,59999,-0.030201342281879207
2022-12-06,1440,1520,1435,1455,84770,0.006920415224913601
2022-12-07,1420,1455,1405,1425,52928,-0.020618556701030966
2022-12-08,1415,1415,1330,1330,235059,-0.06666666666666665
2022-12-09,1335,1375,1290,1355,261880,0.018796992481203034
2022-12-12,1360,1360,1300,1345,125257,-0.0073800738007380184
2022-12-13,1330,1355,1330,1330,65090,-0.01115241635687736
2022-12-14,1340,1350,1325,1345,47236,0.011278195488721776
2022-12-15,1355,1380,1335,1370,68882,0.018587360594795488
2022-12-16,1350,1380,1330,1365,66688,-0.0036496350364964014
2022-12-19,1370,1450,1350,1370,213689,0.00366300366300365
2022-12-20,1360,1395,1315,1320,75870,-0.03649635036496346
2022-12-21,1340,1375,1260,1275,210577,-0.03409090909090906
2022-12-22,1290,1290,1220,1270,128776,-0.0039215686274509665
2022-12-23,1280,1280,1185,1195,130646,-0.05905511811023623
2022-12-26,1180,1185,1160,1170,86543,-0.02092050209205021
2022-12-27,1165,1240,1160,1205,196376,0.029914529914529808
2022-12-28,1240,1255,1220,1240,59063,0.029045643153526868
2022-12-29,1240,1265,1180,1185,82909,-0.04435483870967738
2023-01-02,1190,1240,1150,1155,54486,-0.025316455696202556
2023-01-03,1165,1175,1090,1125,123452,-0.025974025974025983
2023-01-04,1100,1170,1095,1150,90857,0.022222222222222143
2023-01-05,1185,1195,1165,1165,31808,0.01304347826086949
2023-01-06,1145,1235,1145,1220,55143,0.047210300429184615
2023-01-09,1250,1250,1200,1210,104616,-0.008196721311475419
2023-01-10,1210,1270,1205,1265,93400,0.045454545454545414
2023-01-11,1260,1300,1250,1285,66507,0.015810276679841806
2023-01-12,1290,1300,1255,1280,83673,-0.0038910505836575737
2023-01-13,1280,1300,1270,1295,50961,0.01171875
2023-01-16,1310,1345,1290,1310,56603,0.01158301158301156
2023-01-17,1310,1325,1260,1270,51348,-0.03053435114503822
2023-01-18,1285,1630,1245,1375,6908325,0.08267716535433078
2023-01-19,1375,1400,1335,1335,790504,-0.029090909090909056
2023-01-20,1335,1345,1285,1285,452227,-0.03745318352059923
