Date,Open,High,Low,Close,Volume,Change
2022-01-03,9140,9310,9110,9290,1120596,0.01641137855579866
2022-01-04,9310,9320,9060,9080,1303295,-0.0226049515608181
2022-01-05,9100,9100,8800,8830,1715152,-0.02753303964757714
2022-01-06,8470,8610,8120,8170,2915085,-0.07474518686296716
2022-01-07,8210,8520,8210,8370,1300686,0.02447980416156681
2022-01-10,8370,8450,8180,8370,855890,0.0
2022-01-11,8300,8410,8050,8130,1107194,-0.028673835125448077
2022-01-12,8250,8460,8250,8300,750440,0.02091020910209096
2022-01-13,8370,8520,8250,8270,872577,-0.0036144578313253017
2022-01-14,8150,8180,8050,8100,734227,-0.02055622732769047
2022-01-17,8020,8170,7960,8070,671024,-0.0037037037037036535
2022-01-18,8090,8280,7900,7970,929345,-0.012391573729863659
2022-01-19,7880,8200,7870,7960,1075017,-0.0012547051442910462
2022-01-20,7910,8380,7900,8380,1453744,0.05276381909547734
2022-01-21,8240,8250,7910,7990,1236516,-0.04653937947494036
2022-01-24,7810,7850,7390,7680,1916624,-0.038798498122653347
2022-01-25,7750,7790,7230,7320,1497398,-0.046875
2022-01-26,7320,7900,7320,7760,1846911,0.060109289617486406
2022-01-27,7730,7750,7300,7380,1322690,-0.0489690721649485
2022-01-28,7400,7520,7170,7430,1021114,0.006775067750677488
2022-02-03,7550,7900,7400,7790,1327707,0.048452220726783235
2022-02-04,7790,7980,7750,7960,777709,0.021822849807445532
2022-02-07,8600,8670,8050,8190,3855867,0.028894472361808976
2022-02-08,8440,8750,8230,8470,6788854,0.03418803418803429
2022-02-09,8530,8720,8420,8510,1970674,0.0047225501770955525
2022-02-10,8620,8620,8170,8180,1404085,-0.03877790834312578
2022-02-11,8110,8240,8040,8080,891224,-0.012224938875305624
2022-02-14,7840,7990,7770,7950,880315,-0.016089108910891103
2022-02-15,7910,8160,7840,7960,1237906,0.0012578616352201255
2022-02-16,9470,10100,9060,9120,34710240,0.14572864321608048
2022-02-17,9060,9390,8670,8820,9014259,-0.03289473684210531
2022-02-18,8700,9070,8690,8840,5099473,0.0022675736961450532
2022-02-21,8510,8810,8470,8750,2832717,-0.010180995475113086
2022-02-22,8510,8590,8240,8270,2852699,-0.05485714285714283
2022-02-23,8360,8530,8320,8350,1648165,0.0096735187424426
2022-02-24,8170,8300,7970,8020,1915173,-0.03952095808383238
2022-02-25,8300,8540,8240,8530,3432845,0.06359102244389025
2022-02-28,8390,8640,8320,8510,2040234,-0.0023446658851113966
2022-03-02,9110,9140,8700,8700,5545029,0.02232667450058745
2022-03-03,8720,8880,8690,8840,2289646,0.016091954022988464
2022-03-04,8710,8720,8440,8550,2287801,-0.03280542986425339
2022-03-07,8350,8450,8320,8350,815681,-0.023391812865497075
2022-03-08,8170,8400,8140,8160,1132472,-0.022754491017964118
2022-03-10,8580,8700,8420,8550,2965307,0.047794117647058876
2022-03-11,8570,8710,8490,8700,1644614,0.01754385964912286
2022-03-14,8640,8650,8370,8390,1260744,-0.03563218390804601
2022-03-15,8450,8500,8220,8220,855406,-0.020262216924910592
2022-03-16,8270,8540,8250,8500,1217840,0.03406326034063256
2022-03-17,8670,8780,8580,8740,2100406,0.028235294117647136
2022-03-18,8780,8860,8700,8770,1266367,0.003432494279176135
2022-03-21,8830,8930,8660,8700,1220561,-0.007981755986317007
2022-03-22,8710,9100,8700,9050,3780304,0.04022988505747116
2022-03-23,9140,9150,8870,8890,2202074,-0.0176795580110497
2022-03-24,8970,9160,8920,8980,3067123,0.01012373453318327
2022-03-25,9100,9460,9010,9210,4870291,0.025612472160356337
2022-03-28,9470,9510,9160,9160,3150091,-0.005428881650380024
2022-03-29,9350,9440,9030,9060,2670991,-0.01091703056768556
2022-03-30,9120,9200,8960,9090,1097712,0.0033112582781456013
2022-03-31,9070,9360,9060,9350,2590643,0.028602860286028653
2022-04-01,9210,10200,9080,9550,17951478,0.021390374331550888
2022-04-04,9560,9570,9050,9160,4173681,-0.0408376963350785
2022-04-05,9210,9270,9020,9120,2488135,-0.004366812227074246
2022-04-06,8960,9010,8860,8900,1702399,-0.02412280701754388
2022-04-07,8750,8850,8630,8630,1479725,-0.030337078651685445
2022-04-08,8700,8890,8610,8790,967020,0.018539976825028948
2022-04-11,8780,8780,8550,8550,949473,-0.027303754266211566
2022-04-12,8400,8530,8360,8530,808072,-0.002339181286549752
2022-04-13,8480,8660,8460,8640,570543,0.01289566236811246
2022-04-14,8700,8740,8600,8650,618140,0.0011574074074074403
2022-04-15,8500,8550,8460,8460,570768,-0.02196531791907519
2022-04-18,8400,8490,8340,8340,724345,-0.014184397163120588
2022-04-19,8380,8510,8380,8480,458162,0.01678657074340517
2022-04-20,8600,8650,8480,8490,638052,0.001179245283018826
2022-04-21,8500,8560,8410,8450,491356,-0.004711425206124886
2022-04-22,8350,8360,8230,8270,799654,-0.02130177514792897
2022-04-25,8100,8260,8080,8100,667172,-0.02055622732769047
2022-04-26,8170,8320,8160,8200,719159,0.012345679012345734
2022-04-27,7990,8070,7900,8020,975541,-0.02195121951219514
2022-04-28,8150,8150,7920,8040,881972,0.0024937655860348684
2022-04-29,8060,8190,8040,8150,698852,0.013681592039801016
2022-05-02,8000,8080,7950,8000,662687,-0.018404907975460127
2022-05-03,8020,8300,8020,8040,1096172,0.004999999999999893
2022-05-04,8040,8080,7920,7970,678396,-0.008706467661691586
2022-05-06,7890,7900,7610,7750,1082960,-0.027603513174404015
2022-05-09,7570,7760,7450,7500,970935,-0.032258064516129004
2022-05-10,7210,7320,7010,7280,1947301,-0.029333333333333322
2022-05-11,7100,7540,7040,7290,2163048,0.0013736263736263687
2022-05-12,6990,7070,6220,6300,4112630,-0.13580246913580252
2022-05-13,6320,6640,6320,6500,1817682,0.031746031746031855
2022-05-16,6560,6740,6560,6630,1309897,0.020000000000000018
2022-05-17,6600,6680,6550,6610,621096,-0.003016591251885359
2022-05-18,6640,6710,6540,6560,643601,-0.0075642965204235635
2022-05-19,6210,6480,6210,6320,986484,-0.03658536585365857
2022-05-20,6440,6580,6410,6570,665862,0.039556962025316444
2022-05-23,6650,6690,6510,6650,614551,0.0121765601217656
2022-05-24,6600,6600,6400,6400,657944,-0.03759398496240607
2022-05-25,6420,6560,6420,6440,474215,0.006250000000000089
2022-05-26,6460,6700,6430,6480,961968,0.006211180124223503
2022-05-27,6570,6630,6500,6570,552452,0.01388888888888884
2022-05-30,6630,6900,6620,6870,1579165,0.04566210045662111
2022-05-31,7090,7100,6820,6960,1768633,0.013100436681222627
2022-06-02,6860,6860,6680,6680,838155,-0.04022988505747127
2022-06-03,6770,6790,6670,6680,449395,0.0
2022-06-07,6720,6750,6590,6610,513074,-0.010479041916167664
2022-06-08,6660,6750,6620,6700,400346,0.013615733736762392
2022-06-09,6660,6670,6500,6610,556302,-0.013432835820895495
2022-06-10,6510,6570,6420,6450,512059,-0.024205748865355536
2022-06-13,6190,6250,5780,5810,1994852,-0.09922480620155039
2022-06-14,5500,5990,5480,5950,1650552,0.024096385542168752
2022-06-15,5860,5950,5620,5670,894571,-0.04705882352941182
2022-06-16,5850,6220,5810,5900,1708393,0.040564373897707284
2022-06-17,5660,5790,5660,5770,860457,-0.02203389830508473
2022-06-20,5920,5920,5330,5910,1590953,0.024263431542461023
2022-06-21,5720,5740,5570,5670,956864,-0.040609137055837574
2022-06-22,5710,5730,5140,5180,1046788,-0.0864197530864198
2022-06-23,5040,5200,4920,4940,1393877,-0.04633204633204635
2022-06-24,4935,5290,4935,5260,1175417,0.06477732793522262
2022-06-27,5260,5430,5130,5310,755000,0.009505703422053147
2022-06-28,5250,5420,5250,5420,482689,0.020715630885122405
2022-06-29,5290,5410,5260,5360,444033,-0.011070110701106972
2022-06-30,5400,5400,5170,5240,474172,-0.02238805970149249
2022-07-01,5220,5400,5030,5050,572485,-0.0362595419847328
2022-07-04,5060,5140,4935,4980,451325,-0.013861386138613874
2022-07-05,5150,5330,5110,5330,871762,0.07028112449799195
2022-07-06,5340,5430,5220,5240,713559,-0.016885553470919357
2022-07-07,5310,5410,5280,5370,511688,0.024809160305343525
2022-07-08,5500,5660,5480,5530,830700,0.029795158286778367
2022-07-11,5580,5580,5400,5430,489129,-0.018083182640144635
2022-07-12,5340,5350,5220,5240,479379,-0.03499079189686927
2022-07-13,5210,5350,5170,5320,395037,0.01526717557251911
2022-07-14,5320,5390,5210,5270,450802,-0.009398496240601517
2022-07-15,5350,5420,5170,5220,499546,-0.009487666034155628
2022-07-18,5360,5540,5300,5540,1163955,0.06130268199233724
2022-07-19,5720,5850,5520,5570,2426997,0.005415162454873723
2022-07-20,5830,6620,5760,6460,15557853,0.15978456014362652
2022-07-21,6330,6430,6150,6170,2486821,-0.04489164086687303
2022-07-22,6200,6220,5930,5930,1896139,-0.03889789303079416
2022-07-25,6100,6960,6100,6270,19322014,0.057335581787521184
2022-07-26,6180,6500,5970,6020,6338130,-0.03987240829346095
2022-07-27,5960,6020,5870,5880,1505680,-0.023255813953488413
2022-07-28,6180,6210,5970,6000,2535463,0.020408163265306145
2022-07-29,6170,6270,6070,6120,3440089,0.020000000000000018
2022-08-01,6130,6130,6020,6020,1036459,-0.016339869281045805
2022-08-02,6020,6050,5880,5900,889719,-0.019933554817275767
2022-08-03,5890,5970,5880,5960,579477,0.01016949152542379
2022-08-04,6100,6200,6000,6040,1682613,0.01342281879194629
2022-08-05,6070,6130,6020,6110,978492,0.011589403973509826
2022-08-08,6110,6160,6020,6140,913337,0.004909983633387904
2022-08-09,6210,6350,6160,6290,2225504,0.02442996742671011
2022-08-10,6230,6340,6170,6190,1247132,-0.015898251192368873
2022-08-11,6330,6490,6290,6470,3144555,0.04523424878836835
2022-08-12,6410,6440,6340,6370,982753,-0.015455950540958274
2022-08-16,6430,6450,6320,6370,772406,0.0
2022-08-17,6290,6370,6130,6350,1250382,-0.0031397174254317317
2022-08-18,6220,6370,6160,6270,827986,-0.012598425196850394
2022-08-19,6250,6330,6150,6150,580937,-0.019138755980861233
2022-08-22,6070,6070,5840,5850,828576,-0.04878048780487809
2022-08-23,5700,5850,5650,5670,665689,-0.03076923076923077
2022-08-24,5700,5830,5680,5770,472823,0.01763668430335108
2022-08-25,5790,5890,5790,5870,421362,0.017331022530329365
2022-08-26,5960,5990,5810,5820,506746,-0.008517887563884163
2022-08-29,5490,5670,5480,5610,557266,-0.03608247422680411
2022-08-30,5660,5830,5660,5830,389118,0.03921568627450989
2022-08-31,5730,5910,5720,5900,352134,0.012006861063464935
2022-09-01,5830,5850,5730,5730,422524,-0.028813559322033888
2022-09-02,5770,5850,5680,5700,350891,-0.005235602094240788
2022-09-05,5650,5720,5440,5480,644550,-0.038596491228070184
2022-09-06,5470,5670,5470,5620,513869,0.025547445255474477
2022-09-07,5550,5590,5420,5450,470186,-0.030249110320284656
2022-09-08,5690,5730,5550,5600,595003,0.02752293577981657
2022-09-13,5880,5970,5820,5820,873357,0.03928571428571437
2022-09-14,5570,5590,5480,5540,645057,-0.04810996563573888
2022-09-15,5580,5730,5470,5480,1034142,-0.010830324909747335
2022-09-16,5410,5450,5260,5270,696706,-0.038321167883211715
2022-09-19,5200,5250,5100,5110,478396,-0.030360531309297945
2022-09-20,5150,5260,5150,5240,320847,0.02544031311154593
2022-09-21,5180,5270,5160,5250,285834,0.001908396946564972
2022-09-22,5140,5140,5000,5130,535010,-0.02285714285714291
2022-09-23,5180,5200,5000,5010,512688,-0.023391812865497075
2022-09-26,4955,4960,4740,4755,834785,-0.050898203592814384
2022-09-27,4705,4985,4705,4975,1037101,0.04626708727655093
2022-09-28,4895,4950,4530,4555,1352800,-0.08442211055276383
2022-09-29,4605,4780,4605,4620,815397,0.014270032930845167
2022-09-30,4535,4680,4510,4630,488958,0.0021645021645022577
2022-10-04,4720,4825,4720,4815,461234,0.03995680345572361
2022-10-05,4945,4945,4770,4805,578209,-0.0020768431983385627
2022-10-06,4855,4925,4815,4880,345934,0.015608740894901052
2022-10-07,4820,4935,4785,4840,301855,-0.008196721311475419
2022-10-11,4705,4705,4470,4485,792758,-0.07334710743801653
2022-10-12,4455,5200,4390,4450,4925193,-0.0078037904124860225
2022-10-13,4425,4525,4315,4320,724299,-0.02921348314606742
2022-10-14,4390,4575,4390,4540,981724,0.05092592592592582
2022-10-17,4475,4565,4430,4515,463044,-0.005506607929515406
2022-10-18,4630,4745,4600,4675,645728,0.03543743078626793
2022-10-19,4685,4785,4615,4640,870317,-0.007486631016042744
2022-10-20,4605,4665,4445,4460,633832,-0.03879310344827591
2022-10-21,4465,4465,4325,4345,427118,-0.02578475336322872
2022-10-24,4450,4540,4430,4445,490046,0.023014959723820505
2022-10-25,4430,4520,4400,4440,422170,-0.0011248593925758943
2022-10-26,4535,4645,4440,4450,713183,0.0022522522522523403
2022-10-27,4620,4730,4555,4675,1206684,0.050561797752809
2022-10-28,4575,4580,4440,4440,985225,-0.05026737967914441
2022-10-31,4525,4530,4435,4450,360848,0.0022522522522523403
2022-11-01,4440,4550,4415,4550,489616,0.022471910112359605
2022-11-02,4535,4705,4495,4675,811527,0.027472527472527375
2022-11-03,4585,4650,4550,4580,492697,-0.02032085561497321
2022-11-04,4580,4620,4465,4620,470701,0.008733624454148492
2022-11-07,4650,4845,4625,4750,1311354,0.02813852813852824
2022-11-08,4740,4950,4740,4820,1801369,0.01473684210526316
2022-11-09,4700,4755,4650,4700,1019595,-0.024896265560165998
2022-11-10,4520,4600,4500,4545,1046644,-0.03297872340425534
2022-11-11,4740,4850,4715,4800,1699120,0.05610561056105601
2022-11-14,4650,4745,4645,4700,797238,-0.02083333333333337
2022-11-15,4695,4895,4675,4875,836396,0.037234042553191404
2022-11-16,4920,4960,4840,4935,882227,0.012307692307692353
2022-11-17,4925,4925,4760,4805,490050,-0.02634245187436679
2022-11-18,4805,4860,4730,4730,703658,-0.015608740894901163
2022-11-21,4690,4705,4440,4475,1001175,-0.05391120507399583
2022-11-22,4405,4465,4370,4375,551692,-0.022346368715083775
2022-11-23,4400,4570,4400,4540,584534,0.03771428571428581
2022-11-24,4590,4700,4580,4670,427839,0.028634361233480066
2022-11-25,4670,4685,4540,4570,344646,-0.021413276231263434
2022-11-28,4510,4525,4350,4375,689089,-0.04266958424507661
2022-11-29,4345,4465,4335,4460,535912,0.01942857142857135
2022-11-30,4430,4520,4415,4440,1425222,-0.004484304932735439
2022-12-01,4535,4605,4460,4505,673927,0.014639639639639546
2022-12-02,4475,4500,4400,4420,459951,-0.018867924528301883
2022-12-05,4460,4525,4430,4465,382894,0.010180995475113086
2022-12-06,4385,4410,4320,4330,443459,-0.03023516237402013
2022-12-07,4310,4315,4245,4250,414011,-0.018475750577367167
2022-12-08,4290,4290,4080,4080,633291,-0.040000000000000036
2022-12-09,4125,4260,4095,4235,482120,0.03799019607843146
2022-12-12,4240,4275,4200,4210,217867,-0.005903187721369552
2022-12-13,4220,4260,4110,4145,326152,-0.015439429928741144
2022-12-14,4195,4280,4185,4240,404498,0.022919179734619988
2022-12-15,4205,4270,4165,4185,218835,-0.01297169811320753
2022-12-16,4090,4140,4070,4090,306654,-0.022700119474313052
2022-12-19,4090,4100,3980,4010,375336,-0.019559902200488977
2022-12-20,4020,4020,3895,3895,470779,-0.028678304239401542
2022-12-21,3930,3950,3875,3900,262586,0.0012836970474967568
