Date,Open,High,Low,Close,Volume,Change
2022-01-03,3325,3370,3260,3300,114207,-0.007518796992481258
2022-01-04,3300,3360,3285,3315,79171,0.00454545454545463
2022-01-05,3425,3445,3325,3360,202973,0.013574660633484115
2022-01-06,3360,3360,3270,3310,96826,-0.014880952380952328
2022-01-07,3310,3485,3310,3455,311462,0.04380664652567967
2022-01-10,3455,3455,3325,3345,168326,-0.03183791606367581
2022-01-11,3345,3385,3270,3275,137492,-0.020926756352765308
2022-01-12,3285,3330,3280,3285,130840,0.003053435114503733
2022-01-13,3290,3305,3200,3210,118543,-0.022831050228310557
2022-01-14,3215,3220,3120,3120,135147,-0.028037383177570097
2022-01-17,3150,3255,3060,3100,132240,-0.0064102564102563875
2022-01-18,3055,3105,2960,2970,196850,-0.041935483870967794
2022-01-19,2965,3045,2910,2935,172629,-0.011784511784511786
2022-01-20,2935,3145,2935,3100,286240,0.05621805792163537
2022-01-21,3115,3125,3050,3100,66987,0.0
2022-01-24,3085,3085,2850,2900,221730,-0.06451612903225812
2022-01-25,2850,2915,2670,2700,447677,-0.06896551724137934
2022-01-26,2650,2795,2650,2730,163925,0.011111111111111072
2022-01-27,2675,2730,2530,2530,312318,-0.07326007326007322
2022-01-28,2530,3035,2530,2740,1191776,0.08300395256916993
2022-02-03,2790,3060,2790,2930,1469299,0.06934306569343063
2022-02-04,2875,2965,2850,2935,194493,0.0017064846416381396
2022-02-07,2925,2955,2880,2900,126205,-0.011925042589437829
2022-02-08,2880,2940,2875,2885,122396,-0.005172413793103403
2022-02-09,2960,2960,2885,2920,66765,0.0121317157712304
2022-02-10,2910,3000,2910,2950,117746,0.010273972602739656
2022-02-11,2950,2965,2900,2945,42017,-0.0016949152542372614
2022-02-14,2880,2940,2760,2765,190638,-0.06112054329371819
2022-02-15,2720,2920,2720,2810,173168,0.016274864376130127
2022-02-16,2820,3185,2820,3035,1040084,0.08007117437722422
2022-02-17,3015,3080,2960,3025,217711,-0.0032948929159802853
2022-02-18,2990,3025,2960,2990,125236,-0.011570247933884281
2022-02-21,2990,3150,2960,3150,484697,0.05351170568561869
2022-02-22,3005,3145,3000,3095,163319,-0.01746031746031751
2022-02-23,3115,3135,3035,3095,193360,0.0
2022-02-24,3090,3095,2910,2925,156778,-0.0549273021001615
2022-02-25,2955,3070,2865,2990,120789,0.022222222222222143
2022-02-28,2950,3085,2950,3070,143081,0.026755852842809347
2022-03-02,3040,3200,3015,3200,348905,0.04234527687296419
2022-03-03,3200,3245,3175,3245,221081,0.014062500000000089
2022-03-04,3235,3275,3180,3250,154415,0.0015408320493066618
2022-03-07,3240,3240,3140,3160,111961,-0.027692307692307683
2022-03-08,3060,3155,3050,3090,87658,-0.022151898734177222
2022-03-10,3105,3215,3105,3190,128473,0.032362459546925626
2022-03-11,3180,3205,3130,3200,123242,0.0031347962382444194
2022-03-14,3200,3255,3150,3170,165570,-0.009375000000000022
2022-03-15,3200,3225,3145,3165,54879,-0.001577287066246047
2022-03-16,3185,3230,3160,3185,148340,0.006319115323854652
2022-03-17,3185,3325,3180,3290,256418,0.03296703296703307
2022-03-18,3330,3330,3250,3255,165159,-0.010638297872340385
2022-03-21,3255,3290,3225,3255,213146,0.0
2022-03-22,3255,3280,3215,3250,123250,-0.001536098310291889
2022-03-23,3255,3290,3200,3215,251511,-0.010769230769230753
2022-03-24,3200,3255,3190,3205,209661,-0.0031104199066873672
2022-03-25,3215,3245,3180,3220,273310,0.004680187207488196
2022-03-28,3220,3300,3190,3225,213765,0.0015527950310558758
2022-03-29,3220,3320,3215,3300,371170,0.023255813953488413
2022-03-30,3335,3795,3330,3690,4278899,0.11818181818181817
2022-03-31,3665,3740,3510,3510,871597,-0.04878048780487809
2022-04-01,3675,3795,3555,3625,979306,0.03276353276353272
2022-04-04,3650,3730,3585,3645,470710,0.0055172413793103114
2022-04-05,3680,3765,3605,3625,720201,-0.005486968449931462
2022-04-06,3645,3645,3560,3590,189679,-0.0096551724137931
2022-04-07,3565,3610,3535,3535,231827,-0.01532033426183843
2022-04-08,3485,3560,3415,3475,231906,-0.016973125884017004
2022-04-11,3475,3475,3350,3395,233282,-0.02302158273381294
2022-04-12,3415,3670,3290,3570,462215,0.05154639175257736
2022-04-13,3600,3625,3415,3465,367314,-0.02941176470588236
2022-04-14,3470,3495,3395,3410,175252,-0.015873015873015928
2022-04-15,3370,3410,3355,3385,157499,-0.007331378299120228
2022-04-18,3380,3430,3350,3430,151341,0.013293943870014813
2022-04-19,3450,3485,3430,3440,85850,0.00291545189504383
2022-04-20,3445,3460,3405,3440,96182,0.0
2022-04-21,3415,3565,3380,3525,364293,0.024709302325581328
2022-04-22,3500,3530,3400,3435,235977,-0.025531914893617058
2022-04-25,3400,3400,3315,3330,215872,-0.03056768558951961
2022-04-26,3335,3360,3285,3310,160723,-0.006006006006005982
2022-04-27,3260,3310,3205,3250,229769,-0.01812688821752262
2022-04-28,3245,3280,3210,3220,110438,-0.009230769230769265
2022-04-29,3210,3255,3200,3240,92125,0.006211180124223503
2022-05-02,3200,3275,3200,3250,69707,0.0030864197530864335
2022-05-03,3250,3265,3235,3250,82578,0.0
2022-05-04,3250,3250,3220,3220,130339,-0.009230769230769265
2022-05-06,3185,3215,3120,3155,162886,-0.02018633540372672
2022-05-09,3100,3135,3015,3020,129737,-0.0427892234548336
2022-05-10,2940,3110,2900,3070,308786,0.01655629139072845
2022-05-11,3070,3085,3020,3070,61251,0.0
2022-05-12,3010,3045,2915,2960,160246,-0.03583061889250816
2022-05-13,2960,3015,2910,2990,72085,0.010135135135135087
2022-05-16,2995,3080,2990,3020,100578,0.010033444816053505
2022-05-17,3020,3480,2950,3070,3464672,0.01655629139072845
2022-05-18,3110,3230,3085,3140,455257,0.0228013029315961
2022-05-19,3085,3140,3070,3130,193365,-0.0031847133757961776
2022-05-20,3190,3980,3110,3490,19405093,0.11501597444089451
2022-05-23,3510,3575,3330,3355,3260046,-0.0386819484240688
2022-05-24,3365,3685,3285,3415,12076738,0.017883755588673722
2022-05-25,3350,3390,3230,3275,1375051,-0.040995607613469986
2022-05-26,3245,3295,3120,3150,1082832,-0.03816793893129766
2022-05-27,3190,3275,3155,3275,748691,0.039682539682539764
2022-05-30,3300,3625,3255,3370,5350117,0.02900763358778624
2022-05-31,3395,3415,3330,3350,1053042,-0.005934718100890191
2022-06-02,3390,3390,3260,3315,622577,-0.010447761194029903
2022-06-03,3290,3345,3290,3340,496456,0.007541478129713397
2022-06-07,3340,3340,3230,3250,381296,-0.026946107784431184
2022-06-08,3250,3315,3225,3250,302481,0.0
2022-06-09,3245,3250,3150,3155,424304,-0.029230769230769282
2022-06-10,3150,3370,3135,3195,1452172,0.01267828843106189
2022-06-13,3085,3135,2990,3000,493079,-0.06103286384976525
2022-06-14,2860,2985,2860,2895,483227,-0.03500000000000003
2022-06-15,2880,2925,2750,2815,370354,-0.02763385146804831
2022-06-16,2815,2910,2800,2805,308112,-0.003552397868561319
2022-06-17,2730,2835,2670,2795,340526,-0.0035650623885917776
2022-06-20,2855,3220,2835,2980,3470855,0.06618962432915931
2022-06-21,2980,3150,2900,2925,711761,-0.01845637583892612
2022-06-22,2920,3205,2915,2940,2672430,0.00512820512820511
2022-06-23,2940,3085,2840,2840,1091472,-0.03401360544217691
2022-06-24,2780,2910,2780,2845,351678,0.0017605633802817433
2022-06-27,2875,3060,2875,3010,1279405,0.05799648506151134
2022-06-28,2970,3165,2940,3065,2371710,0.0182724252491695
2022-06-29,3370,3590,3160,3230,13970435,0.0538336052202284
2022-06-30,3330,3550,3105,3105,19170307,-0.03869969040247678
2022-07-01,3045,3225,2900,2920,2456593,-0.05958132045088571
2022-07-04,2900,2950,2755,2755,1243800,-0.05650684931506844
2022-07-05,2775,3365,2765,3055,17987020,0.1088929219600725
2022-07-06,3020,3110,2960,2980,2022629,-0.02454991816693941
2022-07-07,2980,3005,2915,2925,988564,-0.01845637583892612
2022-07-08,2955,2980,2845,2885,1087639,-0.013675213675213627
2022-07-11,2910,2930,2845,2885,590554,0.0
2022-07-12,2880,2880,2785,2840,918308,-0.01559792027729634
2022-07-13,2840,2895,2835,2845,407417,0.0017605633802817433
2022-07-14,2825,2900,2825,2880,331109,0.012302284710017597
2022-07-15,2875,2890,2830,2885,327442,0.0017361111111111605
2022-07-18,2900,3030,2900,2935,763749,0.017331022530329365
2022-07-19,2930,2980,2885,2960,541225,0.008517887563884052
2022-07-20,3085,3110,2980,2990,1287435,0.010135135135135087
2022-07-21,3030,3105,2985,3025,922052,0.0117056856187292
2022-07-22,3025,3120,3010,3080,1254779,0.018181818181818077
2022-07-25,3050,3135,2970,3000,1180805,-0.025974025974025983
2022-07-26,2995,3020,2955,3015,368602,0.004999999999999893
2022-07-27,3015,3045,2955,3005,229741,-0.0033167495854062867
2022-07-28,3035,3075,2990,3010,487896,0.0016638935108153063
2022-07-29,3010,3025,2980,2995,265976,-0.004983388704318914
2022-08-01,2995,3030,2980,3025,222992,0.01001669449081799
2022-08-02,3025,3070,2990,3000,272145,-0.008264462809917328
2022-08-03,3000,3035,2985,2995,225583,-0.0016666666666667052
2022-08-04,3005,3075,3005,3035,433150,0.013355592654423987
2022-08-05,3040,3055,2995,3000,296113,-0.011532125205930832
2022-08-08,3015,3095,2960,2960,954529,-0.013333333333333308
2022-08-09,2940,2955,2870,2900,455248,-0.020270270270270285
2022-08-10,2845,2935,2840,2870,375526,-0.010344827586206917
2022-08-11,2910,2930,2880,2905,252092,0.012195121951219523
2022-08-12,2915,2930,2880,2885,228869,-0.0068846815834767705
2022-08-16,2900,2930,2880,2915,228635,0.010398613518197486
2022-08-17,2890,3035,2880,2915,927782,0.0
2022-08-18,2910,2930,2885,2890,182857,-0.00857632933104635
2022-08-19,2900,3000,2880,2885,711816,-0.0017301038062284002
2022-08-22,2825,2880,2820,2840,287370,-0.01559792027729634
2022-08-23,2775,2830,2770,2785,273518,-0.01936619718309862
2022-08-24,2760,2825,2760,2780,163737,-0.0017953321364452268
2022-08-25,2770,2805,2760,2770,157113,-0.003597122302158251
2022-08-26,2775,2845,2765,2770,195388,0.0
2022-08-29,2700,2725,2650,2700,262665,-0.02527075812274371
2022-08-30,2700,2965,2700,2775,1302042,0.02777777777777768
2022-08-31,2755,2805,2730,2770,216526,-0.0018018018018017834
2022-09-01,2770,2795,2750,2760,196543,-0.0036101083032491488
2022-09-02,2740,2790,2740,2780,156327,0.007246376811594235
2022-09-05,2755,2785,2755,2755,143567,-0.008992805755395739
2022-09-06,2745,2810,2745,2790,152556,0.012704174228675091
2022-09-07,2760,2795,2745,2760,126443,-0.010752688172043001
2022-09-08,2770,2855,2770,2840,353074,0.02898550724637672
2022-09-13,2845,2875,2820,2830,169910,-0.0035211267605633756
2022-09-14,2770,2975,2740,2880,1189890,0.0176678445229681
2022-09-15,2890,2910,2840,2865,324890,-0.00520833333333337
2022-09-16,2830,2890,2830,2860,208684,-0.0017452006980802626
2022-09-19,2865,3060,2820,2830,1292758,-0.010489510489510523
2022-09-20,2835,2890,2835,2890,339071,0.021201413427561766
2022-09-21,2940,3050,2795,2815,1399260,-0.02595155709342556
2022-09-22,2845,2880,2745,2775,371213,-0.014209591474245165
2022-09-23,2750,3000,2750,2825,1459395,0.018018018018018056
2022-09-26,2795,2795,2520,2585,638787,-0.08495575221238938
2022-09-27,2520,2645,2405,2440,535646,-0.05609284332688591
2022-09-28,2420,2445,2180,2280,665365,-0.06557377049180324
2022-09-29,2290,2360,2245,2245,316925,-0.015350877192982448
2022-09-30,2110,2280,2105,2215,385125,-0.013363028953229383
2022-10-04,2225,2345,2225,2340,343103,0.05643340857787815
2022-10-05,2365,2650,2300,2400,1411220,0.02564102564102555
2022-10-06,2380,2570,2355,2425,919137,0.01041666666666674
2022-10-07,2380,2415,2360,2390,211205,-0.014432989690721598
2022-10-11,2390,2390,2265,2285,267408,-0.043933054393305415
2022-10-12,2230,2295,2210,2215,258495,-0.03063457330415753
2022-10-13,2240,2240,2080,2080,239539,-0.060948081264108334
2022-10-14,2100,2270,2100,2270,265774,0.09134615384615374
2022-10-17,2215,2335,2210,2325,118855,0.02422907488986792
2022-10-18,2340,2425,2335,2400,184638,0.032258064516129004
2022-10-19,2415,2420,2360,2375,115678,-0.01041666666666663
2022-10-20,2355,2385,2295,2320,84525,-0.023157894736842155
2022-10-21,2265,2330,2265,2300,91364,-0.008620689655172376
2022-10-24,2305,2440,2305,2345,158178,0.019565217391304346
2022-10-25,2320,2355,2300,2305,97246,-0.017057569296375252
2022-10-26,2295,2410,2295,2375,193128,0.030368763557483636
2022-10-27,2360,2580,2360,2410,966543,0.01473684210526316
2022-10-28,2410,2450,2375,2395,181062,-0.006224066390041472
2022-10-31,2375,2430,2375,2410,117499,0.006263048016701411
2022-11-01,2390,2470,2390,2435,178641,0.010373443983402453
2022-11-02,2435,2460,2405,2455,172593,0.008213552361396204
2022-11-03,2410,2455,2375,2405,147626,-0.020366598778004064
2022-11-04,2435,2450,2400,2445,100473,0.016632016632016633
2022-11-07,2460,2530,2425,2500,241873,0.02249488752556239
2022-11-08,2520,2665,2495,2535,437363,0.014000000000000012
2022-11-09,2540,2630,2540,2600,254484,0.02564102564102555
2022-11-10,2590,2900,2560,2795,2020586,0.07499999999999996
2022-11-11,2840,2875,2795,2825,621444,0.01073345259391778
2022-11-14,2840,2895,2825,2845,298403,0.0070796460176991705
2022-11-15,2845,2910,2830,2830,403090,-0.005272407732864637
2022-11-16,2850,2850,2760,2810,210896,-0.007067137809187329
2022-11-17,2810,2820,2700,2705,279827,-0.03736654804270467
2022-11-18,2705,2835,2690,2795,415124,0.03327171903881698
2022-11-21,2800,2800,2715,2725,241087,-0.025044722719141377
2022-11-22,2700,2725,2610,2625,169836,-0.03669724770642202
2022-11-23,2630,2670,2590,2610,167239,-0.005714285714285672
2022-11-24,2610,2635,2605,2610,121019,0.0
2022-11-25,2615,2625,2540,2540,234326,-0.026819923371647514
2022-11-28,2550,2550,2445,2505,145733,-0.013779527559055094
2022-11-29,2470,2525,2460,2495,158448,-0.003992015968063867
2022-11-30,2500,2515,2465,2480,91497,-0.006012024048096198
2022-12-01,2490,2525,2485,2500,107949,0.008064516129032251
2022-12-02,2500,2540,2480,2500,175219,0.0
2022-12-05,2500,2510,2445,2475,125649,-0.010000000000000009
2022-12-06,2475,2475,2375,2375,172927,-0.04040404040404044
2022-12-07,2375,2380,2310,2370,167884,-0.002105263157894721
2022-12-08,2350,2375,2280,2310,153700,-0.025316455696202556
2022-12-09,2320,2410,2315,2400,170638,0.03896103896103886
2022-12-12,2415,2460,2405,2440,132863,0.016666666666666607
2022-12-13,2460,2475,2410,2420,109963,-0.008196721311475419
2022-12-14,2420,2535,2415,2455,290027,0.01446280991735538
2022-12-15,2430,2465,2415,2435,107407,-0.008146639511201648
2022-12-16,2395,2415,2380,2380,97960,-0.022587268993839782
2022-12-19,2380,2380,2290,2315,135553,-0.027310924369747913
2022-12-20,2315,2425,2235,2235,280102,-0.03455723542116629
2022-12-21,2240,2255,2160,2195,193202,-0.017897091722595126
