Date,Open,High,Low,Close,Volume,Change
2022-01-03,1250,1290,1250,1290,3028,0.0705394190871369
2022-01-04,1290,1345,1290,1340,60998,0.03875968992248069
2022-01-05,1400,1400,1380,1380,2,0.029850746268656803
2022-01-06,1400,1450,1400,1450,30,0.050724637681159424
2022-01-07,1300,1445,1235,1400,125152,-0.03448275862068961
2022-01-10,1300,1440,1300,1310,1093,-0.06428571428571428
2022-01-11,1300,1400,1210,1255,110,-0.041984732824427495
2022-01-12,1400,1425,1265,1350,5994,0.07569721115537842
2022-01-13,1430,1430,1350,1365,2775,0.011111111111111072
2022-01-14,1495,1495,1305,1440,1020,0.05494505494505497
2022-01-17,1430,1430,1315,1315,15004,-0.08680555555555558
2022-01-18,1470,1470,1410,1410,22,0.07224334600760463
2022-01-19,1500,1590,1400,1400,24,-0.007092198581560294
2022-01-20,1400,1560,1400,1440,45,0.02857142857142847
2022-01-21,1310,1425,1310,1380,40,-0.04166666666666663
2022-01-24,1495,1495,1440,1440,35,0.04347826086956519
2022-01-25,1485,1485,1305,1305,131,-0.09375
2022-01-26,1300,1480,1300,1330,4,0.019157088122605304
2022-01-27,1440,1440,1390,1390,8,0.04511278195488733
2022-01-28,1300,1445,1220,1380,2473,-0.007194244604316502
2022-02-03,1380,1380,1260,1260,348,-0.08695652173913049
2022-02-04,1375,1375,1285,1345,165,0.06746031746031744
2022-02-07,1400,1500,1210,1230,7103,-0.08550185873605953
2022-02-08,1230,1360,1205,1205,1020,-0.020325203252032575
2022-02-09,1360,1360,1200,1265,8,0.049792531120331995
2022-02-10,1390,1390,1200,1240,118,-0.01976284584980237
2022-02-11,1395,1395,1200,1285,13,0.03629032258064524
2022-02-14,1400,1400,1205,1315,19,0.023346303501945442
2022-02-15,1400,1400,1200,1270,199,-0.034220532319391594
2022-02-16,1200,1380,1135,1265,2679,-0.003937007874015741
2022-02-17,1280,1280,1155,1175,2423,-0.07114624505928857
2022-02-18,1290,1290,1120,1120,6,-0.04680851063829783
2022-02-21,1270,1270,1115,1230,140,0.09821428571428581
2022-02-22,1315,1315,1110,1240,21,0.008130081300812941
2022-02-23,1300,1300,1110,1225,11,-0.012096774193548376
2022-02-24,1270,1270,1050,1165,3556,-0.048979591836734726
2022-02-25,1200,1270,1020,1190,5022,0.02145922746781115
2022-02-28,1110,1230,1110,1180,607,-0.008403361344537785
2022-03-02,1300,1300,1100,1145,1369,-0.029661016949152574
2022-03-03,1270,1270,1230,1235,59,0.0786026200873362
2022-03-04,1245,1245,1235,1235,420,0.0
2022-03-07,1285,1285,1245,1245,2,0.00809716599190291
2022-03-08,1300,1300,1240,1255,250,0.008032128514056325
2022-03-10,1305,1340,1200,1200,281,-0.043824701195219085
2022-03-11,1200,1295,1200,1275,245,0.0625
2022-03-14,1280,1285,1280,1285,40,0.007843137254901933
2022-03-15,1295,1340,1285,1295,209,0.0077821011673151474
2022-03-16,1300,1300,1205,1280,74,-0.01158301158301156
2022-03-17,1205,1295,1205,1255,246,-0.01953125
2022-03-18,1300,1435,1250,1300,3368,0.03585657370517925
2022-03-21,1400,1400,1360,1360,30,0.04615384615384621
2022-03-22,1380,1500,1305,1305,221,-0.0404411764705882
2022-03-23,1400,1400,1300,1370,80,0.04980842911877392
2022-03-24,1400,1510,1395,1400,245,0.021897810218978186
2022-03-25,1495,1495,1215,1445,872,0.03214285714285725
2022-03-28,1305,1445,1300,1435,236,-0.00692041522491349
2022-03-29,1500,1500,1300,1435,136,0.0
2022-03-30,1500,1500,1235,1440,577,0.0034843205574912606
2022-03-31,1325,1420,1325,1410,115,-0.02083333333333337
2022-04-01,1500,1500,1310,1390,331,-0.014184397163120588
2022-04-04,1445,1445,1305,1305,312,-0.0611510791366906
2022-04-05,1485,1485,1310,1310,11,0.003831417624521105
2022-04-06,1310,1315,1310,1315,160,0.003816793893129722
2022-04-07,1440,1440,1310,1310,16640,-0.0038022813688213253
2022-04-08,1320,1330,1320,1330,90,0.01526717557251911
2022-04-11,1340,1340,1330,1330,101,0.0
2022-04-12,1305,1305,1305,1305,96,-0.018796992481203034
2022-04-13,1300,1395,1300,1395,1379,0.06896551724137923
2022-04-14,1395,1395,1395,1395,301,0.0
2022-04-15,1395,1400,1270,1360,3848,-0.02508960573476704
2022-04-18,1325,1340,1325,1330,413,-0.022058823529411797
2022-04-19,1395,1395,1310,1310,12,-0.015037593984962405
2022-04-20,1310,1310,1310,1310,0,0.0
2022-04-21,1310,1310,1310,1310,1000,0.0
2022-04-22,1210,1395,1210,1300,626,-0.007633587786259555
2022-04-25,1300,1395,1290,1290,1703,-0.007692307692307665
2022-04-26,1455,1455,1140,1320,10877,0.023255813953488413
2022-04-27,1320,1320,1320,1320,752,0.0
2022-04-28,1320,1320,1320,1320,0,0.0
2022-04-29,1220,1220,1220,1220,1,-0.0757575757575758
2022-05-02,1395,1395,1395,1395,1,0.14344262295081966
2022-05-03,1260,1260,1260,1260,1,-0.09677419354838712
2022-05-04,1400,1400,1255,1255,7,-0.003968253968253954
2022-05-06,1400,1400,1215,1215,2,-0.031872509960159334
2022-05-09,1390,1390,1210,1210,6,-0.004115226337448541
2022-05-10,1390,1390,1350,1350,3,0.11570247933884303
2022-05-11,1345,1345,1205,1205,105,-0.1074074074074074
2022-05-12,1375,1375,1200,1200,2,-0.004149377593360981
2022-05-13,1105,1105,1105,1105,11,-0.07916666666666672
2022-05-16,1270,1270,1270,1270,1,0.1493212669683257
2022-05-17,1300,1300,1295,1300,49,0.023622047244094446
2022-05-18,1305,1305,1205,1205,52,-0.07307692307692304
2022-05-19,1375,1375,1370,1370,6,0.13692946058091282
2022-05-20,1215,1355,1215,1355,2,-0.010948905109489093
2022-05-23,1220,1335,1220,1220,13,-0.09963099630996308
2022-05-24,1325,1325,1230,1230,302,0.008196721311475308
2022-05-25,1315,1315,1220,1305,96,0.060975609756097615
2022-05-26,1215,1305,1215,1255,25,-0.03831417624521072
2022-05-27,1300,1300,1105,1255,2823,0.0
2022-05-30,1435,1435,1295,1400,200,0.11553784860557759
2022-05-31,1230,1375,1230,1375,11,-0.017857142857142905
2022-06-02,1210,1300,1210,1300,11,-0.054545454545454564
2022-06-03,1300,1300,1270,1270,1003,-0.023076923076923106
2022-06-07,1200,1200,1200,1200,4,-0.055118110236220486
2022-06-08,1200,1200,1200,1200,1,0.0
2022-06-09,1300,1300,1250,1250,5,0.04166666666666674
2022-06-10,1300,1300,1285,1285,3300,0.028000000000000025
2022-06-13,1295,1295,1200,1200,11,-0.06614785992217898
2022-06-14,1365,1365,1250,1250,6,0.04166666666666674
2022-06-15,1300,1300,1300,1300,11,0.040000000000000036
2022-06-16,1110,1110,1110,1110,11,-0.1461538461538462
2022-06-17,1200,1270,1200,1200,969,0.08108108108108114
2022-06-20,1100,1100,1100,1100,11,-0.08333333333333337
2022-06-21,952,1260,952,1000,315,-0.09090909090909094
2022-06-22,1145,1150,1125,1150,1334,0.1499999999999999
2022-06-23,1300,1300,1100,1100,2,-0.04347826086956519
2022-06-24,1260,1260,1200,1255,532,0.14090909090909087
2022-06-27,1250,1250,1200,1200,2,-0.043824701195219085
2022-06-28,1250,1250,1200,1250,102,0.04166666666666674
2022-06-29,1250,1250,1250,1250,0,0.0
2022-06-30,1250,1300,1200,1200,21,-0.040000000000000036
2022-07-01,1200,1200,1200,1200,0,0.0
2022-07-04,1200,1200,1200,1200,2,0.0
2022-07-05,1200,1200,1065,1065,32,-0.11250000000000004
2022-07-06,1200,1220,1100,1220,2127,0.1455399061032865
2022-07-07,1280,1280,1200,1200,122,-0.016393442622950838
2022-07-08,1200,1300,1200,1295,18001,0.07916666666666661
2022-07-11,1200,1295,1200,1295,10,0.0
2022-07-12,1250,1250,1250,1250,0,-0.03474903474903479
2022-07-13,1200,1200,1100,1100,11,-0.12
2022-07-14,1260,1260,1200,1260,106,0.1454545454545455
2022-07-15,1400,1400,1215,1215,15002,-0.0357142857142857
2022-07-18,1290,1290,1290,1290,1,0.06172839506172845
2022-07-19,1250,1300,1250,1300,24,0.007751937984496138
2022-07-20,1370,1370,1200,1200,11,-0.07692307692307687
2022-07-21,1300,1300,1300,1300,80,0.08333333333333326
2022-07-22,1235,1235,1230,1230,7,-0.05384615384615388
2022-07-25,1230,1230,1230,1230,1,0.0
2022-07-26,1200,1200,1200,1200,2,-0.024390243902439046
2022-07-27,1210,1210,1210,1210,0,0.008333333333333304
2022-07-28,1300,1300,1300,1300,1,0.07438016528925617
2022-07-29,1295,1300,1135,1135,52,-0.12692307692307692
2022-08-01,1295,1295,1200,1200,2,0.05726872246696035
2022-08-02,1300,1300,1200,1300,1564,0.08333333333333326
2022-08-03,1495,1495,1135,1445,711,0.11153846153846159
2022-08-04,1295,1300,1240,1240,16,-0.1418685121107266
2022-08-05,1400,1400,1220,1220,2,-0.016129032258064502
2022-08-08,1320,1320,1200,1200,2,-0.016393442622950838
2022-08-09,1375,1375,1220,1225,3,0.02083333333333326
2022-08-10,1225,1400,1225,1300,122,0.061224489795918435
2022-08-11,1300,1400,1210,1220,1548,-0.06153846153846154
2022-08-12,1215,1400,1200,1200,102,-0.016393442622950838
2022-08-16,1345,1345,1210,1340,5,0.1166666666666667
2022-08-17,1215,1215,1215,1215,500,-0.09328358208955223
2022-08-18,1215,1215,1215,1215,0,0.0
2022-08-19,1215,1215,1215,1215,0,0.0
2022-08-22,1210,1210,1210,1210,1000,-0.004115226337448541
2022-08-23,1210,1210,1210,1210,1000,0.0
2022-08-24,1205,1205,1205,1205,400,-0.004132231404958664
2022-08-25,1205,1205,1205,1205,798,0.0
2022-08-26,1205,1205,1205,1205,1000,0.0
2022-08-29,1200,1300,1115,1300,12,0.07883817427385886
2022-08-30,1110,1300,1110,1300,6,0.0
2022-08-31,1105,1300,1105,1200,1586,-0.07692307692307687
2022-09-01,1105,1250,1105,1110,457,-0.07499999999999996
2022-09-02,1100,1250,1100,1250,11,0.12612612612612617
2022-09-05,1105,1270,1105,1270,150,0.016000000000000014
2022-09-06,1270,1270,1105,1105,4,-0.12992125984251968
2022-09-07,1110,1110,1110,1110,0,0.004524886877828038
2022-09-08,1270,1270,1250,1270,955,0.14414414414414423
2022-09-13,1290,1395,1290,1395,3916,0.09842519685039375
2022-09-14,1395,1580,1395,1475,5591,0.057347670250896154
2022-09-15,1475,1475,1455,1455,750,-0.013559322033898313
2022-09-16,1455,1455,1450,1450,640,-0.0034364261168384758
2022-09-19,1500,1500,1450,1450,130,0.0
2022-09-20,1450,1450,1405,1450,185,0.0
2022-09-21,1400,1440,1335,1335,1109,-0.07931034482758625
2022-09-22,1440,1440,1310,1405,23,0.05243445692883886
2022-09-23,1430,1430,1430,1430,2,0.017793594306049876
2022-09-26,1430,1490,1300,1425,2164,-0.0034965034965035446
2022-09-27,1440,1440,1420,1420,552,-0.0035087719298245723
2022-09-28,1420,1445,1300,1395,438,-0.017605633802816878
2022-09-29,1395,1400,1310,1395,429,0.0
2022-09-30,1420,1420,1305,1305,3,-0.06451612903225812
2022-10-04,1410,1410,1200,1250,17533,-0.04214559386973182
2022-10-05,1370,1385,1370,1385,1714,0.1080000000000001
2022-10-06,1400,1400,1385,1385,2,0.0
2022-10-07,1390,1390,1385,1390,107,0.0036101083032491488
2022-10-11,1380,1380,1380,1380,0,-0.007194244604316502
2022-10-12,1220,1375,1200,1375,2003,-0.0036231884057971175
2022-10-13,1360,1360,1360,1360,3035,-0.010909090909090868
2022-10-14,1370,1370,1300,1365,9,0.003676470588235281
2022-10-17,1365,1365,1365,1365,11,0.0
2022-10-18,1360,1360,1235,1235,120,-0.09523809523809523
2022-10-19,1200,1300,1200,1300,2955,0.05263157894736836
2022-10-20,1295,1295,1295,1295,2,-0.0038461538461538325
2022-10-21,1300,1395,1220,1220,23,-0.05791505791505791
2022-10-24,1295,1310,1295,1305,375,0.069672131147541
2022-10-25,1300,1470,1300,1400,314,0.07279693486590033
2022-10-26,1470,1470,1405,1405,132,0.0035714285714285587
2022-10-27,1470,1470,1430,1430,3,0.017793594306049876
2022-10-28,1420,1420,1420,1420,172,-0.006993006993006978
2022-10-31,1470,1470,1220,1395,133,-0.017605633802816878
2022-11-01,1215,1375,1200,1370,2263,-0.017921146953404965
2022-11-02,1395,1395,1370,1370,3,0.0
2022-11-03,1250,1395,1250,1345,1335,-0.018248175182481785
2022-11-04,1200,1365,1200,1200,603,-0.10780669144981414
2022-11-07,1245,1380,1245,1380,347,0.1499999999999999
2022-11-08,1400,1485,1400,1435,1117,0.03985507246376807
2022-11-09,1235,1430,1220,1430,12490,-0.0034843205574912606
2022-11-10,1500,1600,1300,1300,23,-0.09090909090909094
2022-11-11,1300,1465,1300,1395,110,0.07307692307692304
2022-11-14,1400,1400,1395,1395,4,0.0
2022-11-15,1385,1385,1385,1385,2,-0.007168458781361964
2022-11-16,1345,1345,1345,1345,0,-0.028880866425992746
2022-11-17,1400,1400,1395,1395,2,0.037174721189590976
2022-11-18,1250,1370,1190,1190,4018,-0.1469534050179212
2022-11-21,1300,1325,1290,1325,15,0.11344537815126055
2022-11-22,1400,1400,1200,1200,102,-0.09433962264150941
2022-11-23,1300,1300,1240,1240,204,0.03333333333333344
2022-11-24,1325,1325,1055,1305,18,0.05241935483870974
2022-11-25,1400,1400,1205,1325,616,0.015325670498084198
2022-11-28,1380,1380,1220,1375,1010,0.037735849056603765
2022-11-29,1395,1395,1210,1345,1984,-0.021818181818181848
2022-11-30,1395,1395,1205,1375,5,0.02230483271375472
2022-12-01,1385,1385,1385,1385,1,0.0072727272727273196
2022-12-02,1295,1295,1290,1290,2,-0.06859205776173283
2022-12-05,1400,1400,1295,1295,4,0.003875968992248069
2022-12-06,1375,1375,1375,1375,1,0.061776061776061875
2022-12-07,1385,1385,1320,1320,157,-0.040000000000000036
2022-12-08,1375,1375,1215,1215,2,-0.07954545454545459
2022-12-09,1375,1375,1375,1375,1,0.13168724279835398
2022-12-12,1400,1400,1300,1380,63,0.0036363636363636598
2022-12-13,1285,1285,1285,1285,0,-0.0688405797101449
2022-12-14,1275,1275,1270,1270,19,-0.011673151750972721
2022-12-15,1265,1265,1265,1265,0,-0.003937007874015741
2022-12-16,1385,1385,1310,1380,12,0.09090909090909083
2022-12-19,1385,1385,1375,1380,8,0.0
2022-12-20,1370,1370,1200,1200,19,-0.13043478260869568
