Date,Open,High,Low,Close,Volume,Change
2022-01-03,27200,28950,27200,28700,90814,0.05514705882352944
2022-01-04,28950,29700,28100,29450,128711,0.026132404181184565
2022-01-05,29700,30350,28550,28800,107874,-0.022071307300509324
2022-01-06,28050,29050,27650,27650,51146,-0.03993055555555558
2022-01-07,27850,28500,27800,27900,29814,0.009041591320072317
2022-01-10,27700,27700,26950,27550,31316,-0.012544802867383464
2022-01-11,27400,27800,26250,26250,54381,-0.047186932849364815
2022-01-12,26500,26750,26100,26300,36952,0.0019047619047618536
2022-01-13,26400,26500,25000,25100,93212,-0.04562737642585546
2022-01-14,24700,25750,24000,25700,61114,0.0239043824701195
2022-01-17,25900,26000,24900,24900,35526,-0.0311284046692607
2022-01-18,24700,25550,23950,24300,54252,-0.02409638554216864
2022-01-19,24050,27200,23500,26000,139226,0.06995884773662553
2022-01-20,26050,26250,25250,25850,40438,-0.005769230769230749
2022-01-21,25550,25750,24800,24800,36784,-0.04061895551257255
2022-01-24,24650,24650,23600,23850,27686,-0.03830645161290325
2022-01-25,23850,24600,22400,22800,66352,-0.04402515723270439
2022-01-26,22500,23400,22050,22450,24765,-0.015350877192982448
2022-01-27,22450,22750,20750,21400,85988,-0.04677060133630284
2022-01-28,21300,22000,19650,21800,112261,0.01869158878504673
2022-02-03,22300,22400,21350,22200,52509,0.0183486238532109
2022-02-04,21600,22200,21600,21950,24358,-0.011261261261261257
2022-02-07,22000,23050,21600,22400,46549,0.0205011389521641
2022-02-08,22000,22650,21900,22150,30677,-0.011160714285714302
2022-02-09,22300,22500,22000,22100,15680,-0.0022573363431150906
2022-02-10,22500,23550,22000,22450,63232,0.015837104072398134
2022-02-11,21850,22250,20900,21200,43424,-0.055679287305122505
2022-02-14,20600,20600,19700,20200,49511,-0.047169811320754707
2022-02-15,20000,20050,18500,18550,66160,-0.08168316831683164
2022-02-16,19000,19750,19000,19750,31334,0.06469002695417791
2022-02-17,19550,20300,19100,19500,83950,-0.012658227848101222
2022-02-18,19000,19850,18950,19450,28612,-0.002564102564102555
2022-02-21,19050,19900,18800,19800,22533,0.01799485861182526
2022-02-22,19200,20450,19150,19700,35265,-0.005050505050505083
2022-02-23,19700,19950,19150,19400,28350,-0.015228426395939132
2022-02-24,19350,19350,17600,17600,120738,-0.09278350515463918
2022-02-25,18150,18650,17900,18250,50553,0.03693181818181812
2022-02-28,18050,18350,17600,18150,28965,-0.005479452054794498
2022-03-02,18200,19000,18150,19000,37611,0.04683195592286493
2022-03-03,19200,19550,18900,19500,42138,0.026315789473684292
2022-03-04,19500,19500,18800,19000,18563,-0.02564102564102566
2022-03-07,18650,18850,18350,18500,18079,-0.02631578947368418
2022-03-08,17950,18450,17850,18250,20099,-0.013513513513513487
2022-03-10,18500,19000,18300,18800,21374,0.03013698630136985
2022-03-11,18750,18800,18300,18750,14070,-0.0026595744680850686
2022-03-14,18750,20150,18550,19100,63745,0.01866666666666661
2022-03-15,19300,23550,18750,20950,732508,0.09685863874345557
2022-03-16,20650,22400,20650,21750,322884,0.038186157517899666
2022-03-17,22000,22300,21500,21650,146933,-0.0045977011494252595
2022-03-18,21500,25350,21450,24000,1486035,0.10854503464203225
2022-03-21,24250,24750,23800,24000,197329,0.0
2022-03-22,23700,24050,22800,23550,168672,-0.018750000000000044
2022-03-23,23700,24150,23100,23550,120339,0.0
2022-03-24,23300,23500,22150,22450,129188,-0.04670912951167727
2022-03-25,22550,23000,22300,22900,76323,0.020044543429844186
2022-03-28,22800,23550,22500,23000,99541,0.004366812227074135
2022-03-29,23100,24000,23000,23200,108031,0.008695652173912993
2022-03-30,23300,24350,23000,23100,99146,-0.004310344827586188
2022-03-31,23150,23150,22600,22850,35015,-0.010822510822510845
2022-04-01,22700,22700,22200,22650,31142,-0.008752735229759279
2022-04-04,22400,22650,22350,22600,22946,-0.002207505518763808
2022-04-05,22600,22650,22250,22400,41333,-0.008849557522123908
2022-04-06,22550,22700,21750,22450,46750,0.0022321428571427937
2022-04-07,22050,22100,20800,21100,72040,-0.060133630289532336
2022-04-08,21200,21350,20650,21100,37270,0.0
2022-04-11,21100,21500,20550,21000,27211,-0.004739336492891044
2022-04-12,20700,21100,20250,20850,21312,-0.0071428571428571175
2022-04-13,20500,21400,20500,21200,12306,0.01678657074340517
2022-04-14,21200,21250,20500,20700,36413,-0.02358490566037741
2022-04-15,20650,20650,20000,20150,27619,-0.02657004830917875
2022-04-18,20000,20000,19500,19600,30846,-0.027295285359801524
2022-04-19,19600,20200,19600,20000,16955,0.020408163265306145
2022-04-20,20000,20400,19800,20300,12553,0.014999999999999902
2022-04-21,20300,20300,19850,20000,17857,-0.014778325123152691
2022-04-22,19650,19950,19450,19850,22499,-0.007499999999999951
2022-04-25,19600,19600,18850,18850,39348,-0.05037783375314864
2022-04-26,19000,19400,18800,19200,18724,0.018567639257294433
2022-04-27,18500,19700,18500,19450,28823,0.01302083333333326
2022-04-28,19550,19600,18900,19400,17112,-0.0025706940874036244
2022-04-29,19400,19550,19050,19400,15203,0.0
2022-05-02,19350,19450,18600,19350,10465,-0.002577319587628857
2022-05-03,19450,19700,19000,19450,13732,0.0051679586563306845
2022-05-04,19700,19700,18900,19250,20832,-0.010282776349614386
2022-05-06,19000,19100,18150,18250,26141,-0.051948051948051965
2022-05-09,18400,20100,17650,18250,60625,0.0
2022-05-10,17850,18350,17450,18100,18138,-0.008219178082191747
2022-05-11,17950,18200,17900,18000,11647,-0.0055248618784530246
2022-05-12,18000,18000,16700,17350,38003,-0.036111111111111094
2022-05-13,17350,17550,17100,17150,22640,-0.011527377521613813
2022-05-16,17350,17600,17000,17400,19955,0.014577259475218707
2022-05-17,17150,17300,16600,17150,46205,-0.014367816091954033
2022-05-18,17200,19900,17200,18400,325772,0.07288629737609331
2022-05-19,17950,18250,17750,18100,36092,-0.016304347826086918
2022-05-20,18400,18950,17900,18650,41203,0.03038674033149169
2022-05-23,18900,18900,18150,18400,18169,-0.013404825737265424
2022-05-24,18300,19250,18100,18100,38979,-0.016304347826086918
2022-05-25,18400,18400,17850,17850,14736,-0.013812154696132617
2022-05-26,17950,18300,17800,17850,13698,0.0
2022-05-27,18150,18350,17650,17800,13581,-0.0028011204481792618
2022-05-30,17900,18200,17800,18000,13835,0.011235955056179803
2022-05-31,18250,18250,17850,18000,13495,0.0
2022-06-02,18000,18300,17900,18250,11946,0.01388888888888884
2022-06-03,18150,19200,18100,18700,35896,0.024657534246575352
2022-06-07,18900,18900,18000,18100,21711,-0.03208556149732622
2022-06-08,18100,18350,18000,18000,6945,-0.0055248618784530246
2022-06-09,17950,18000,17550,17900,14613,-0.005555555555555536
2022-06-10,17450,17800,17200,17700,15011,-0.011173184357541888
2022-06-13,17000,17450,16300,16600,27944,-0.062146892655367214
2022-06-14,15800,16400,15450,16150,40069,-0.027108433734939763
2022-06-15,16000,16250,15200,15650,34097,-0.03095975232198145
2022-06-16,16000,16400,15350,15350,22177,-0.019169329073482455
2022-06-17,14850,15500,14800,15350,20966,0.0
2022-06-20,15600,15600,14000,14300,43238,-0.0684039087947883
2022-06-21,14350,16800,14300,15350,181319,0.07342657342657333
2022-06-22,15350,16000,15000,15000,39557,-0.0228013029315961
2022-06-23,15000,15300,13550,13600,45945,-0.09333333333333338
2022-06-24,13550,14500,13550,14450,38550,0.0625
2022-06-27,14450,15100,14250,14950,18572,0.03460207612456756
2022-06-28,14750,15350,14750,15150,16229,0.013377926421404673
2022-06-29,14900,15150,14600,15100,13494,-0.0033003300330033403
2022-06-30,15000,15050,14600,14900,14507,-0.013245033112582738
2022-07-01,14850,15200,14000,14450,23665,-0.030201342281879207
2022-07-04,14400,14600,13550,13900,19275,-0.03806228373702425
2022-07-05,13750,15350,13750,15200,41485,0.09352517985611519
2022-07-06,15200,17300,15000,16150,192164,0.0625
2022-07-07,16450,17100,16200,16450,51942,0.018575851393188847
2022-07-08,16950,16950,16050,16400,34179,-0.003039513677811523
2022-07-11,16450,17200,15950,17000,42894,0.03658536585365857
2022-07-12,16800,17000,16300,16300,22960,-0.04117647058823526
2022-07-13,16350,16700,16050,16500,19243,0.012269938650306678
2022-07-14,16550,16700,16050,16150,15283,-0.021212121212121238
2022-07-15,16200,16200,15700,15900,17462,-0.015479876160990669
2022-07-18,16050,16600,16050,16550,17227,0.04088050314465419
2022-07-19,16350,17600,16300,17500,40896,0.05740181268882183
2022-07-20,18650,19900,18250,18400,275150,0.05142857142857138
2022-07-21,19000,19500,18000,18200,101916,-0.010869565217391353
2022-07-22,18100,18600,17850,18250,36315,0.0027472527472527375
2022-07-25,18050,19250,18000,18350,89218,0.005479452054794498
2022-07-26,18150,18450,17850,18050,29220,-0.016348773841961872
2022-07-27,17900,18300,17800,18200,21154,0.008310249307479145
2022-07-28,18250,18750,18250,18400,28592,0.01098901098901095
2022-07-29,18650,18650,18350,18500,31086,0.005434782608695565
2022-08-01,18350,18650,18300,18500,14470,0.0
2022-08-02,18250,19450,18250,18600,54362,0.00540540540540535
2022-08-03,18350,18700,17650,18550,23846,-0.0026881720430107503
2022-08-04,18800,19800,18800,19100,70745,0.029649595687331498
2022-08-05,19700,20200,19250,19350,85788,0.01308900523560208
2022-08-08,19850,19850,19150,19500,27389,0.007751937984496138
2022-08-09,19350,19750,19150,19300,24910,-0.01025641025641022
2022-08-10,19200,19900,18550,19150,28476,-0.007772020725388629
2022-08-11,19200,19200,18700,18800,17021,-0.018276762402088753
2022-08-12,18650,18850,18400,18400,18480,-0.021276595744680882
2022-08-16,18200,20000,18200,18850,82760,0.024456521739130377
2022-08-17,20000,20000,19000,19300,69678,0.023872679045092937
2022-08-18,19450,19800,19200,19650,51289,0.0181347150259068
2022-08-19,19850,19850,18900,18900,46249,-0.03816793893129766
2022-08-22,18850,18850,18050,18150,56747,-0.03968253968253965
2022-08-23,17950,17950,17350,17600,13798,-0.030303030303030276
2022-08-24,17600,17950,17400,17600,10877,0.0
2022-08-25,17850,18200,17500,18050,14990,0.02556818181818188
2022-08-26,18050,19500,18050,18500,45812,0.024930747922437657
2022-08-29,17750,18100,17350,17550,18430,-0.05135135135135138
2022-08-30,17500,18300,17500,18200,10964,0.03703703703703698
2022-08-31,17950,18250,17850,18250,6762,0.0027472527472527375
2022-09-01,18250,18300,17400,17550,19485,-0.0383561643835616
2022-09-02,17550,17750,17350,17500,8792,-0.002849002849002802
2022-09-05,17200,17450,16600,16650,9502,-0.0485714285714286
2022-09-06,16650,16850,16400,16750,9157,0.006006006006006093
2022-09-07,16550,17000,15900,16550,8386,-0.011940298507462699
2022-09-08,16500,17800,16500,17200,19289,0.0392749244712991
2022-09-13,17250,17550,17250,17450,4271,0.014534883720930258
2022-09-14,16950,17650,16900,17400,17136,-0.002865329512893977
2022-09-15,17200,17800,17200,17350,12576,-0.002873563218390829
2022-09-16,17150,17650,17000,17050,11048,-0.01729106628242072
2022-09-19,16800,17400,16600,16950,10932,-0.0058651026392961825
2022-09-20,16750,17300,16750,16850,6873,-0.005899705014749235
2022-09-21,16700,16950,16400,16400,3914,-0.02670623145400597
2022-09-22,16200,16250,15600,15950,14172,-0.027439024390243927
2022-09-23,15950,15950,15150,15250,9793,-0.043887147335423204
2022-09-26,14600,15250,14150,14150,20859,-0.0721311475409836
2022-09-27,13950,18350,13600,17900,480731,0.2650176678445231
2022-09-28,17450,17650,15300,15600,170802,-0.12849162011173187
2022-09-29,15600,16200,14350,14350,53056,-0.08012820512820518
2022-09-30,14200,15100,13950,15100,23571,0.05226480836236935
2022-10-04,15050,15700,14850,14850,27394,-0.01655629139072845
2022-10-05,15200,15200,14000,14450,22305,-0.026936026936026924
2022-10-06,14500,15050,14500,14900,11773,0.03114186851211076
2022-10-07,15050,15600,14850,15450,17390,0.03691275167785224
2022-10-11,15000,15000,13950,14300,27233,-0.0744336569579288
2022-10-12,13950,14250,13850,14100,11998,-0.013986013986013957
2022-10-13,13800,14000,12950,13800,31902,-0.021276595744680882
2022-10-14,13600,14300,13600,14000,20391,0.01449275362318847
2022-10-17,13650,13950,13400,13850,15149,-0.010714285714285676
2022-10-18,13900,14150,13650,13750,21907,-0.0072202166064981865
2022-10-19,13800,14300,13250,13250,23776,-0.036363636363636376
2022-10-20,13150,13550,13100,13200,10492,-0.0037735849056603765
2022-10-21,13100,13550,13000,13000,10767,-0.015151515151515138
2022-10-24,13150,13800,13100,13200,8756,0.01538461538461533
2022-10-25,13200,13400,12900,13000,9007,-0.015151515151515138
2022-10-26,13150,13800,13100,13500,22342,0.03846153846153855
2022-10-27,13350,13750,13350,13750,10088,0.0185185185185186
2022-10-28,13550,13950,13350,13800,8048,0.0036363636363636598
2022-10-31,13800,13900,13550,13600,8333,-0.01449275362318836
2022-11-01,13750,13800,13600,13800,5644,0.014705882352941124
2022-11-02,13700,13800,13700,13750,6471,-0.0036231884057971175
2022-11-03,13650,14050,13600,13800,9684,0.0036363636363636598
2022-11-04,13700,13900,13500,13800,15691,0.0
2022-11-07,13950,13950,13550,13800,6205,0.0
2022-11-08,13850,14100,13550,13900,12476,0.007246376811594235
2022-11-09,13900,14150,13800,13900,12140,0.0
2022-11-10,13700,14100,13700,14000,8856,0.007194244604316502
2022-11-11,14450,14450,14000,14100,15178,0.0071428571428571175
2022-11-14,14100,14100,13750,14000,11676,-0.007092198581560294
2022-11-15,14000,14850,13900,14700,23752,0.050000000000000044
2022-11-16,14650,14750,14300,14600,9299,-0.006802721088435382
2022-11-17,14500,14500,14000,14300,9918,-0.020547945205479423
2022-11-18,14150,14550,14150,14300,6956,0.0
2022-11-21,14300,14300,14000,14000,7222,-0.020979020979020935
2022-11-22,13850,14200,13850,14000,3403,0.0
2022-11-23,14050,14300,13900,14000,7645,0.0
2022-11-24,14050,14300,14000,14100,4384,0.0071428571428571175
2022-11-25,14000,14750,14000,14050,19093,-0.0035460992907800915
2022-11-28,14100,14250,13500,13600,13198,-0.03202846975088969
2022-11-29,13600,13800,13500,13700,3365,0.007352941176470562
2022-11-30,13700,13850,13450,13650,13859,-0.0036496350364964014
2022-12-01,13700,13950,13700,13700,6039,0.00366300366300365
2022-12-02,13650,16500,13650,14450,248852,0.054744525547445244
2022-12-05,14350,14600,14000,14550,39434,0.006920415224913601
2022-12-06,14300,14500,14200,14350,8350,-0.013745704467353903
2022-12-07,14350,14650,14100,14550,16014,0.013937282229965264
2022-12-08,14450,14650,14150,14350,10019,-0.013745704467353903
2022-12-09,14350,14500,13950,14050,13352,-0.020905923344947785
2022-12-12,13900,14100,13850,14050,4200,0.0
2022-12-13,13900,14500,13900,14100,13950,0.003558718861210064
2022-12-14,14200,15100,14100,14800,47259,0.049645390070921946
2022-12-15,14750,15200,14500,14700,25117,-0.006756756756756799
2022-12-16,14400,14650,14250,14600,12034,-0.006802721088435382
2022-12-19,14400,16000,14350,15050,239256,0.03082191780821919
2022-12-20,14950,15200,14650,14650,39404,-0.02657807308970095
2022-12-21,14850,14900,14500,14550,14841,-0.0068259385665528916
2022-12-22,14700,15400,14600,15150,17592,0.04123711340206193
2022-12-23,14950,14950,14350,14650,11954,-0.03300330033003296
2022-12-26,14650,14850,14250,14250,16777,-0.027303754266211566
