Date,Open,High,Low,Close,Volume,Change
2022-01-03,6907,7418,6834,7248,825094,0.052876234747240014
2022-01-04,7297,7369,7199,7248,331342,0.0
2022-01-05,7175,7345,7102,7200,325948,-0.0066225165562914245
2022-01-06,7053,7248,6883,7029,338916,-0.02375000000000005
2022-01-07,7102,7175,6980,7127,214566,0.01394223929435201
2022-01-10,7078,7321,6810,7054,511460,-0.01024273888031435
2022-01-11,7053,7053,6786,6908,503389,-0.020697476609016108
2022-01-12,6907,7029,6834,6884,299953,-0.00347423277359582
2022-01-13,6931,6956,6712,6884,289167,0.0
2022-01-14,6859,6859,6664,6689,257459,-0.02832655432887854
2022-01-17,6664,6664,6397,6397,303782,-0.04365375990432052
2022-01-18,6397,6907,6372,6470,435059,0.01141159918711887
2022-01-19,6323,6567,6250,6397,233023,-0.01128284389489953
2022-01-20,6518,6786,6518,6762,396193,0.057057995935594796
2022-01-21,6761,6859,6616,6665,289587,-0.014344868382135445
2022-01-24,6493,6640,6202,6276,467472,-0.058364591147786915
2022-01-25,6275,6323,5910,5911,592312,-0.05815806246016575
2022-01-26,5959,6421,5861,6057,456043,0.024699712400608975
2022-01-27,5983,6129,5716,5716,541313,-0.05629849760607564
2022-01-28,5691,6226,5691,6178,414718,0.08082575227431765
2022-02-03,6275,6518,6226,6227,439832,0.007931369375202335
2022-02-04,6153,6397,6153,6348,466978,0.0194315079492533
2022-02-07,6323,6348,6129,6203,209072,-0.022841839949590437
2022-02-08,6202,6275,6007,6105,210086,-0.015798807028857054
2022-02-09,6129,6202,6031,6154,195179,0.008026208026208126
2022-02-10,6129,6226,6007,6008,168102,-0.023724406889827798
2022-02-11,5983,6007,5764,5813,236573,-0.032456724367510015
2022-02-14,5618,5788,5521,5643,321490,-0.029244796146568053
2022-02-15,5740,5764,5448,5448,254461,-0.03455608718766612
2022-02-16,5497,5910,5497,5838,295955,0.0715859030837005
2022-02-17,5837,6007,5691,5862,310442,0.004110996916752319
2022-02-18,5740,6105,5716,6105,233069,0.041453428863869046
2022-02-21,6031,6226,5861,6154,192178,0.008026208026208126
2022-02-22,5837,6105,5837,6008,213965,-0.023724406889827798
2022-02-23,5959,7175,5959,6738,1624850,0.12150466045272967
2022-02-24,6664,7369,6664,7176,1892535,0.06500445235975061
2022-02-25,7175,7394,6956,7248,1119335,0.010033444816053505
2022-02-28,7297,7321,6980,7248,624900,0.0
2022-03-02,7004,7540,6980,7127,991317,-0.016694260485651258
2022-03-03,6956,7053,6397,6641,1422103,-0.06819138487442122
2022-03-04,6616,6907,6542,6762,463507,0.01822014756813739
2022-03-07,6712,6737,6469,6567,250523,-0.028837622005323915
2022-03-08,6348,6616,6348,6519,263897,-0.007309273640931924
2022-03-10,6591,6688,6445,6543,221700,0.0036815462494248496
2022-03-11,6493,6567,6348,6470,176178,-0.011156961638392193
2022-03-14,6469,6469,5837,6008,665101,-0.07140649149922718
2022-03-15,6056,6275,5788,6203,309711,0.032456724367510015
2022-03-16,6275,6445,6178,6324,217819,0.01950669031113983
2022-03-17,6372,6445,6275,6348,285583,0.00379506641366234
2022-03-18,6372,6372,6129,6154,273838,-0.030560806553245112
2022-03-21,6202,6299,5983,6008,355765,-0.023724406889827798
2022-03-22,6056,6056,5837,5959,424805,-0.008155792276964058
2022-03-23,5959,6031,5837,5935,275751,-0.004027521396207434
2022-03-24,5959,6007,5812,5911,266262,-0.004043807919123843
2022-03-25,5934,5959,5716,5741,380203,-0.028759939096599574
2022-03-28,5716,5764,5010,5157,2382693,-0.10172443825117572
2022-03-29,5180,5278,5059,5132,907170,-0.004847779716889655
2022-03-30,5180,5180,4912,4962,1053153,-0.033125487139516796
2022-03-31,4986,5156,4961,4962,515586,0.0
2022-04-01,5034,5083,4961,5060,328748,0.01975010076582029
2022-04-04,5059,5229,4937,5157,443489,0.0191699604743083
2022-04-05,5156,5180,5010,5060,268072,-0.018809385301531867
2022-04-06,5059,5059,4912,4962,384964,-0.019367588932806323
2022-04-07,4937,4961,4781,4841,578884,-0.024385328496573933
2022-04-08,4840,4888,4762,4806,305098,-0.0072299111753769685
2022-04-11,4805,4864,4713,4729,268605,-0.0160216396171452
2022-04-12,4723,4742,4621,4694,348766,-0.007401141890463148
2022-04-13,4718,4835,4698,4772,317273,0.016616957818491596
2022-04-14,4816,4864,4762,4831,247574,0.0123637887678123
2022-04-15,4796,4796,4718,4748,180327,-0.017180707927965222
2022-04-18,4698,4791,4621,4660,463406,-0.018534119629317614
2022-04-19,4679,4767,4660,4694,165368,0.007296137339055875
2022-04-20,4698,4713,4606,4612,284753,-0.017469109501491276
2022-04-21,4621,4621,4397,4403,762556,-0.04531656548135299
2022-04-22,4373,4402,4251,4315,526169,-0.019986372927549345
2022-04-25,4222,4295,4129,4242,484338,-0.01691772885283893
2022-04-26,4305,4309,4236,4247,155789,0.0011786892975012009
2022-04-27,4124,4173,4071,4077,362925,-0.04002825523899223
2022-04-28,4013,4110,3925,4023,344619,-0.013245033112582738
2022-04-29,4091,4124,4013,4120,194341,0.024111359681829425
2022-05-02,4086,4086,3979,4004,188327,-0.028155339805825297
2022-05-03,4037,4149,3959,4111,233079,0.02672327672327679
2022-05-04,4120,4134,4008,4067,171545,-0.010702991972756037
2022-05-06,4013,4013,3925,3960,221612,-0.02630931890828625
2022-05-09,3886,3930,3769,3799,301789,-0.04065656565656561
2022-05-10,3750,3901,3624,3887,362715,0.02316399052382212
2022-05-11,3886,4402,3803,4218,1030051,0.08515564702855682
2022-05-12,4159,4704,4047,4310,1512306,0.021811284969179612
2022-05-13,4490,5423,4139,4938,7972405,0.14570765661252905
2022-05-16,5083,5156,4577,4602,2046186,-0.06804374240583233
2022-05-17,4538,4776,4533,4709,674292,0.023250760538896076
2022-05-18,4786,6007,4786,5886,10186353,0.2499469101720111
2022-05-19,5691,7394,5448,6373,20425653,0.08273870200475697
2022-05-20,6445,6688,6202,6276,3954093,-0.015220461321198808
2022-05-23,6348,6348,5594,5716,1661135,-0.08922880815806244
2022-05-24,5642,6469,5642,5813,3628230,0.016969909027291896
2022-05-25,5934,6080,5521,5838,1351561,0.004300705315671838
2022-05-26,5764,5861,5642,5862,593236,0.004110996916752319
2022-05-27,6080,6080,5497,5522,835016,-0.058000682360969
2022-05-30,5545,5594,5278,5351,608860,-0.030967040927200262
2022-05-31,5424,5691,5302,5473,632299,0.022799476733320834
2022-06-02,5399,5764,5350,5570,741612,0.017723369267312217
2022-06-03,5545,5594,5424,5424,367910,-0.02621184919210051
2022-06-07,5472,5472,5131,5205,472734,-0.04037610619469023
2022-06-08,5180,5375,5034,5084,515009,-0.023246878001921267
2022-06-09,5156,6591,5034,6592,12613931,0.2966168371361133
2022-06-10,6493,7807,6080,6884,24940095,0.04429611650485432
2022-06-13,6761,7710,6542,7054,10189545,0.024694944799535046
2022-06-14,6810,7126,6105,6348,3319817,-0.1000850581230508
2022-06-15,6348,6421,5788,6008,2284508,-0.0535601764335224
2022-06-16,6031,6056,5716,5716,1472527,-0.048601864181091914
2022-06-17,5497,6542,5448,6422,5389988,0.12351294611616526
2022-06-20,6178,6980,6129,6592,2972522,0.02647150420429778
2022-06-21,6640,7004,6421,6641,2805031,0.007433252427184511
2022-06-22,6640,6810,6007,6008,1911781,-0.09531697033579278
2022-06-23,5959,6542,5788,6057,2359613,0.008155792276963947
2022-06-24,6056,6397,6056,6276,1016364,0.03615651312530965
2022-06-27,6397,6591,6178,6422,1389499,0.0232632249840663
2022-06-28,6469,6469,6129,6251,832089,-0.026627218934911268
2022-06-29,6178,6737,6129,6373,1490413,0.01951687729963214
2022-06-30,6397,6810,6178,6470,2803319,0.015220461321198808
2022-07-01,6616,6883,6397,6689,1986243,0.03384853168469859
2022-07-04,6737,6883,6591,6738,1447443,0.007325459709971671
2022-07-05,6834,6931,6640,6908,1081217,0.02523003858711781
2022-07-06,6834,6980,6542,6543,1251394,-0.05283729009843663
2022-07-07,6469,6542,6153,6251,1108603,-0.04462784655356866
2022-07-08,6299,6664,6226,6519,1327694,0.0428731402975524
2022-07-11,6542,6591,6226,6227,1025836,-0.04479214603466786
2022-07-12,6226,6348,5934,6324,708551,0.015577324554360006
2022-07-13,6226,6493,6226,6276,671543,-0.007590132827324458
2022-07-14,6275,6299,5983,6032,654832,-0.0388782664117272
2022-07-15,5983,6031,5764,5935,456778,-0.01608090185676392
2022-07-18,6007,6202,5837,6032,631084,0.01634372367312542
2022-07-19,5983,6080,5886,5984,263907,-0.007957559681697646
2022-07-20,6031,6250,5959,6008,424540,0.00401069518716568
2022-07-21,6031,6056,5812,5886,284311,-0.02030625832223698
2022-07-22,5910,5934,5812,5813,242433,-0.012402310567448227
2022-07-25,5788,5812,5642,5789,182253,-0.0041286771030448755
2022-07-26,5764,5934,5764,5838,171662,0.00846432889963733
2022-07-27,5812,5934,5788,5813,188252,-0.004282288454950378
2022-07-28,5886,5959,5788,5813,262809,0.0
2022-07-29,5837,6129,5788,5984,400978,0.029416824359195015
2022-08-01,5983,6031,5861,5935,239241,-0.008188502673796783
2022-08-02,5983,6153,5861,6154,276747,0.036899747262004956
2022-08-03,6178,6226,5934,6129,327010,-0.004062398440038972
2022-08-04,6178,6348,6080,6129,844915,0.0
2022-08-05,6056,6202,6056,6178,423895,0.00799477891988909
2022-08-08,6129,6129,5886,5935,584827,-0.03933311751375845
2022-08-09,5934,6153,5910,6081,602000,0.024599831508003378
2022-08-10,6080,6105,5764,5789,593345,-0.048018418023351384
2022-08-11,5886,5959,5740,5789,421195,0.0
2022-08-12,5837,5861,5740,5813,381224,0.004145793746761051
2022-08-16,5642,5861,5545,5692,379104,-0.02081541372785134
2022-08-17,5691,5861,5569,5741,332593,0.008608573436401867
2022-08-18,5740,5910,5691,5886,341168,0.025256923880857096
2022-08-19,5910,6031,5812,5813,553068,-0.012402310567448227
2022-08-22,5788,5837,5642,5692,355651,-0.02081541372785134
2022-08-23,5594,5618,5375,5400,437405,-0.05130007027406891
2022-08-24,5399,5642,5375,5643,321683,0.04499999999999993
2022-08-25,5594,5788,5569,5619,244279,-0.004253056884635842
2022-08-26,5667,5812,5545,5546,258917,-0.012991635522334954
2022-08-29,5350,5569,5350,5473,190962,-0.013162639740353366
2022-08-30,5497,5594,5399,5546,183579,0.013338205737255526
2022-08-31,5545,5740,5399,5692,267696,0.02632527948070673
2022-09-01,5691,5788,5569,5570,223402,-0.02143359100491915
2022-09-02,5569,5740,5545,5594,178936,0.004308797127468678
2022-09-05,5569,5740,5302,5400,405657,-0.03468001430103684
2022-09-06,5375,5497,5278,5327,197467,-0.013518518518518485
2022-09-07,5642,5886,5350,5741,995161,0.07771728928102117
2022-09-08,6129,6445,5691,6446,2727939,0.12280090576554614
2022-09-13,6761,7078,6469,6665,2757066,0.03397455786534276
2022-09-14,6493,7369,6348,6665,4130737,0.0
2022-09-15,6834,7078,6542,6884,2029664,0.032858214553638465
2022-09-16,6810,6931,6275,6276,1423076,-0.08832074375363164
2022-09-19,6226,6518,6105,6373,656259,0.015455704270235904
2022-09-20,6299,6542,6275,6519,370475,0.02290914796798993
2022-09-21,6518,6688,6275,6373,550776,-0.02239607301733393
2022-09-22,6202,6421,6105,6422,461500,0.007688686646791121
2022-09-23,6445,6688,6397,6519,831655,0.015104328869510963
2022-09-26,6567,6883,6445,6641,1641087,0.01871452676790919
2022-09-27,6810,6907,6712,6713,1162903,0.01084174070170163
2022-09-28,6834,7029,6616,6835,1432345,0.018173692834798194
2022-09-29,6956,7029,6688,6713,894493,-0.017849305047549335
2022-09-30,6664,6956,6640,6932,916271,0.032623268285416396
2022-10-04,7078,7297,6956,7273,1357514,0.049192152336987816
2022-10-05,7345,7369,6859,6981,1082301,-0.04014849443145885
2022-10-06,6931,7345,6931,7346,832453,0.052284772955164094
2022-10-07,7321,7588,7223,7467,1262947,0.01647154914239035
2022-10-11,7297,7297,6907,7103,879261,-0.0487478237578679
2022-10-12,7102,7102,6299,6324,1440690,-0.109671969590314
2022-10-13,6372,6397,5910,5935,1038135,-0.06151170145477547
2022-10-14,5983,6153,5812,5813,992529,-0.020556023588879535
2022-10-17,5716,6737,5350,6422,2414975,0.10476518148976433
2022-10-18,6542,6810,6469,6811,946938,0.060573030208657785
2022-10-19,6883,7102,6664,6738,755492,-0.01071795624724714
2022-10-20,6810,6810,6518,6665,376392,-0.010834075393291731
2022-10-21,6542,6883,6372,6665,613606,0.0
2022-10-24,6786,6907,6664,6811,598419,0.021905476369092236
2022-10-25,6859,7004,6688,6811,546921,0.0
2022-10-26,6712,6834,6616,6713,456831,-0.014388489208633115
2022-10-27,6688,7004,6688,6957,469521,0.03634738566959639
2022-10-28,6883,7102,6786,6811,511134,-0.020986057208566944
2022-10-31,6786,6810,6348,6592,1050143,-0.03215386874174131
2022-11-01,6445,6567,6178,6251,836272,-0.05172936893203883
2022-11-02,6129,6397,6031,6203,627598,-0.007678771396576578
2022-11-03,6007,6275,6007,6178,261927,-0.004030307915524722
2022-11-04,6178,6372,6080,6276,429727,0.01586273875040467
2022-11-07,6348,6397,6202,6276,311977,0.0
2022-11-08,6275,6348,6202,6227,475330,-0.007807520713830507
2022-11-09,6080,6105,5886,5984,571559,-0.03902360687329376
2022-11-10,5934,6129,5861,6032,458074,0.008021390374331583
2022-11-11,6250,6469,6105,6422,766905,0.06465517241379315
2022-11-14,6226,6323,6129,6227,746415,-0.030364372469635637
2022-11-15,6007,6080,5812,6008,895638,-0.03516942347840046
2022-11-16,5910,5934,5691,5765,719748,-0.040446071904127856
2022-11-17,5691,5812,5691,5813,224525,0.008326105810928075
2022-11-18,5764,5886,5716,5838,259504,0.004300705315671838
2022-11-21,5837,5837,5618,5643,241859,-0.033401849948612505
2022-11-22,5691,5812,5569,5692,327169,0.008683324472798182
2022-11-23,5691,5788,5594,5619,326259,-0.012825017568517172
2022-11-24,5594,5642,5448,5497,325433,-0.021712048407189877
2022-11-25,5521,5521,5375,5400,282943,-0.017645988721120665
2022-11-28,5375,5375,5107,5132,407752,-0.04962962962962958
2022-11-29,5107,5278,4986,5181,274041,0.009547934528449042
2022-11-30,5107,5229,5059,5060,215888,-0.023354564755838636
2022-12-01,5180,5448,5156,5230,314366,0.03359683794466406
2022-12-02,5278,5278,5034,5035,221779,-0.0372848948374761
2022-12-05,5083,5253,4986,5205,184180,0.03376365441906648
2022-12-06,5156,5278,5107,5205,137565,0.0
2022-12-07,5180,5569,5131,5254,293508,0.009414024975984647
2022-12-08,5253,5326,5107,5181,192979,-0.01389417586600683
2022-12-09,5180,5278,5180,5254,136960,0.014089944026249857
2022-12-12,5229,5326,5156,5205,149527,-0.009326227636086815
2022-12-13,5156,5253,5156,5157,189879,-0.009221902017291117
2022-12-14,5205,5278,5156,5205,158453,0.009307737056428067
2022-12-15,5180,5253,5107,5132,199143,-0.01402497598463015
2022-12-16,5059,5229,5034,5205,191298,0.014224473889321798
2022-12-19,5253,5545,5107,5230,394208,0.004803073967339033
2022-12-20,5253,5424,5180,5327,309588,0.01854684512428295
2022-12-21,5326,5375,5205,5278,202329,-0.009198423127463884
2022-12-22,5302,5497,5278,5497,313795,0.04149298976885185
2022-12-23,5399,5812,5302,5643,560266,0.026559941786429064
2022-12-26,5642,5667,5326,5327,477752,-0.055998582314371825
