Date,Open,High,Low,Close,Volume,Change
2023-01-11,9000,9210,8960,9060,107821,0.015695067264573925
2023-01-12,9210,9210,8930,8930,83041,-0.014348785871964642
2023-01-13,9150,9410,9080,9380,235156,0.05039193729003366
2023-01-16,9440,10650,9290,10350,1287755,0.10341151385927505
2023-01-17,10400,11200,10300,10450,865143,0.009661835748792313
2023-01-18,11100,11700,10950,11400,917603,0.09090909090909083
2023-01-19,11500,11850,11200,11300,461453,-0.00877192982456143
2023-01-20,11300,11750,11150,11550,305185,0.022123893805309658
2023-01-25,11740,12350,11530,11930,645003,0.032900432900432985
2023-01-26,11930,12230,10870,11160,501443,-0.06454316848281638
2023-01-27,11200,13610,10760,12240,4337706,0.09677419354838701
2023-01-30,12420,12490,11840,12390,1010820,0.01225490196078427
2023-01-31,12100,12750,11700,12140,746944,-0.020177562550443895
2023-02-01,12290,12400,11580,11720,496258,-0.034596375617792385
2023-02-02,11730,12360,11700,11990,418293,0.023037542662116106
2023-02-03,12050,12770,11900,12630,891713,0.053377814845704696
2023-02-06,12730,12740,12010,12200,394663,-0.03404592240696758
2023-02-07,12050,13150,12050,12900,990407,0.05737704918032782
2023-02-08,13240,13430,12780,13060,850812,0.01240310077519391
2023-02-09,12810,13730,12500,12910,840632,-0.011485451761102605
2023-02-10,13040,13180,12500,12740,355775,-0.013168086754453912
2023-02-13,13090,15430,13090,13630,3131543,0.06985871271585564
2023-02-14,13460,13920,13220,13260,460529,-0.027146001467351466
2023-02-15,13180,13530,12350,12360,548552,-0.0678733031674208
2023-02-16,12530,12610,12090,12270,256882,-0.007281553398058249
2023-02-17,12130,13520,12110,12470,815298,0.016299918500407573
2023-02-20,12560,13330,12420,12610,482397,0.01122694466720131
2023-02-21,12700,12710,12210,12400,203559,-0.016653449643140417
2023-02-22,12050,12150,11500,11600,381666,-0.06451612903225812
2023-02-23,11750,12300,11710,11960,370924,0.03103448275862064
2023-02-24,12080,12840,12070,12310,588950,0.029264214046822667
2023-02-27,12460,12740,12250,12330,323321,0.0016246953696181787
2023-02-28,12410,12530,11980,12380,254646,0.0040551500405514584
2023-03-02,12370,12370,11540,11580,306254,-0.06462035541195477
2023-03-03,11670,11950,11590,11780,124813,0.017271157167530138
2023-03-06,11780,11950,11370,11770,136390,-0.000848896434634927
2023-03-07,11660,11750,11260,11300,146309,-0.03993203058623618
2023-03-08,11270,11270,10970,11070,94042,-0.02035398230088492
2023-03-09,11150,11370,10880,11280,96499,0.01897018970189701
2023-03-10,11200,11200,10660,10810,123133,-0.04166666666666663
2023-03-13,10780,10800,10310,10750,95257,-0.005550416281221104
2023-03-14,10890,10890,10200,10240,101418,-0.047441860465116226
2023-03-15,10350,12440,10350,10850,5789181,0.0595703125
2023-03-16,11150,11500,10810,10810,727867,-0.0036866359447004227
2023-03-17,11070,11270,10840,10880,436961,0.00647548566142464
2023-03-20,10750,11050,10560,10750,214292,-0.011948529411764719
2023-03-21,10760,10980,10510,10510,246329,-0.022325581395348792
2023-03-22,10750,10900,10610,10820,171803,0.02949571836346343
2023-03-23,10700,10930,10570,10640,165882,-0.01663585951940849
2023-03-24,10770,11050,10730,10940,162100,0.02819548872180455
2023-03-27,11030,11120,10610,10710,136209,-0.021023765996343702
2023-03-28,10770,11090,10690,11080,149473,0.03454715219421112
2023-03-29,11060,11060,10750,10930,115644,-0.013537906137184086
2023-03-30,10950,11030,10790,10870,86261,-0.0054894784995425105
2023-03-31,10880,10900,10270,10310,247549,-0.05151793928242865
2023-04-03,10350,10590,10300,10580,74611,0.026188166828321924
2023-04-04,10610,10890,10600,10770,105004,0.017958412098298737
2023-04-05,10770,10810,10580,10620,62653,-0.013927576601671321
2023-04-06,10640,10640,10290,10630,96635,0.0009416195856872811
2023-04-07,10630,10680,10410,10420,62640,-0.019755409219190945
2023-04-10,10320,10390,9950,10100,135508,-0.030710172744721653
2023-04-11,10100,10250,10020,10240,49553,0.013861386138613874
2023-04-12,10170,10390,10010,10190,56595,-0.0048828125
2023-04-13,10060,10520,10010,10500,113285,0.0304219823356231
2023-04-14,10640,10740,10400,10570,82855,0.006666666666666599
2023-04-17,10660,11050,10660,10730,136618,0.015137180700094621
2023-04-18,10790,10810,10410,10780,70505,0.004659832246039164
2023-04-19,10780,10930,10660,10930,76383,0.013914656771799594
2023-04-20,10840,10880,10450,10620,63414,-0.02836230558096986
2023-04-21,10600,10800,9950,10520,66778,-0.00941619585687381
2023-04-24,10420,10820,10360,10670,75262,0.014258555133079831
2023-04-25,10670,10770,10320,10380,50295,-0.027179006560449914
2023-04-26,10380,10990,10350,10610,115696,0.022157996146435543
2023-04-27,10960,10970,10270,10900,88649,0.027332704995287394
2023-04-28,11000,11300,10800,11250,192913,0.032110091743119185
2023-05-02,11450,14620,11210,13200,4592242,0.17333333333333334
2023-05-03,12960,12960,12270,12270,549204,-0.07045454545454544
2023-05-04,12250,12420,11490,11540,459630,-0.059494702526487364
2023-05-08,11590,11870,11250,11300,288416,-0.020797227036395194
2023-05-09,11320,11540,11060,11450,154705,0.01327433628318575
2023-05-10,11290,11390,11080,11250,115746,-0.017467248908296984
2023-05-11,11300,11670,11130,11330,193413,0.007111111111111068
2023-05-12,11300,11300,10800,11140,144374,-0.016769638128861453
2023-05-15,11060,11380,10880,11110,105177,-0.0026929982046678402
2023-05-16,11020,11210,10940,11190,56092,0.007200720072007227
2023-05-17,11130,11550,11070,11500,87495,0.027703306523681803
2023-05-18,11680,11770,11560,11700,85335,0.017391304347825987
2023-05-19,11800,12800,11720,11850,452189,0.012820512820512775
2023-05-22,12100,12460,11980,12100,252092,0.021097046413502074
2023-05-23,12400,15730,11980,14780,11046266,0.2214876033057851
2023-05-24,15750,17580,15560,16100,9390203,0.08930987821380243
2023-05-25,16210,16850,15680,15760,1793657,-0.02111801242236022
2023-05-26,16510,17680,15650,16500,3779449,0.04695431472081224
2023-05-30,16120,16910,15850,16280,858580,-0.013333333333333308
2023-05-31,16140,16230,15070,15700,676445,-0.035626535626535616
2023-06-01,15520,15720,15100,15420,352706,-0.017834394904458595
2023-06-02,15420,15880,15090,15170,370385,-0.01621271076524
2023-06-05,15210,16490,14840,15960,829988,0.052076466710613056
2023-06-07,16090,20000,15990,18600,10497306,0.16541353383458657
2023-06-08,18030,18300,17000,17440,1724668,-0.062365591397849474
2023-06-09,17520,17630,16830,16830,1251128,-0.03497706422018354
2023-06-12,16650,16940,16400,16400,584452,-0.025549613784907943
2023-06-13,16450,17200,16380,16850,850042,0.027439024390243816
2023-06-14,16890,17340,16170,16290,659699,-0.03323442136498511
2023-06-15,16290,16550,16030,16050,315927,-0.014732965009208066
2023-06-16,17120,18240,16530,16810,2862081,0.04735202492211843
2023-06-19,16600,16720,16000,16000,418634,-0.04818560380725756
2023-06-20,16070,16170,15140,15410,431347,-0.03687499999999999
2023-06-21,15360,15560,15090,15440,264649,0.0019467878001298011
2023-06-22,15340,15880,15120,15150,216109,-0.018782383419689075
2023-06-23,15200,16070,15200,15720,304722,0.03762376237623766
2023-06-26,15450,15990,15280,15540,259534,-0.011450381679389277
2023-06-27,15530,16100,15210,16010,336470,0.03024453024453022
2023-06-28,16600,16600,15400,15400,496887,-0.03810118675827612
2023-06-29,15250,15790,14270,14430,510380,-0.06298701298701304
2023-06-30,14500,14880,13960,14040,366452,-0.027027027027026973
2023-07-03,13950,14340,13780,14000,173336,-0.002849002849002802
2023-07-04,14040,14220,13760,13760,178362,-0.017142857142857126
2023-07-05,13850,14200,13590,13690,207284,-0.005087209302325535
2023-07-06,13720,13770,13100,13160,224203,-0.0387143900657414
2023-07-07,13270,13500,12940,12970,116175,-0.014437689969604817
2023-07-10,12950,13350,12920,13000,150461,0.0023130300693909867
2023-07-11,13000,13330,13000,13200,89214,0.01538461538461533
2023-07-12,13350,13350,12900,13160,96039,-0.00303030303030305
2023-07-13,13330,13650,13270,13400,173784,0.01823708206686936
2023-07-14,13410,13670,12970,12970,150370,-0.03208955223880594
2023-07-17,13010,14070,13010,13780,356990,0.06245181187355442
2023-07-18,13850,13850,13110,13410,143203,-0.026850507982583482
2023-07-19,15160,15970,14200,15250,2350607,0.13721103653989553
2023-07-20,15100,15500,14130,14270,468603,-0.06426229508196724
2023-07-21,14250,15070,14200,14320,514789,0.0035038542396637062
2023-07-24,14360,14600,13230,13600,313132,-0.05027932960893855
2023-07-25,13630,13740,13250,13330,174189,-0.01985294117647063
2023-07-26,13010,13200,12060,12160,413051,-0.08777194298574642
2023-07-27,11930,12630,11930,12330,155301,0.01398026315789469
2023-07-28,12110,13140,12110,13000,203876,0.054339010543390076
2023-07-31,13070,14080,12950,13780,229240,0.06000000000000005
2023-08-01,13840,17430,13840,17370,4041066,0.2605224963715529
2023-08-02,17190,17280,15500,16600,919995,-0.04432930339666086
2023-08-03,16520,19810,16100,17950,6035065,0.08132530120481918
2023-08-04,17470,18120,16750,17240,1073807,-0.0395543175487465
2023-08-07,17500,18620,17000,17240,1875281,0.0
2023-08-08,17890,19300,16820,17310,2266088,0.004060324825986061
2023-08-09,17140,17650,16850,17150,414236,-0.009243212016175617
2023-08-10,16950,17430,16460,17150,480276,0.0
2023-08-11,17150,18830,16960,17770,1524148,0.036151603498542295
2023-08-14,17770,18120,17050,17050,518530,-0.04051772650534613
2023-08-16,17170,17540,15980,15980,482243,-0.0627565982404692
2023-08-17,15830,16100,15240,15530,332051,-0.02816020025031285
2023-08-18,15400,15630,15070,15080,203322,-0.028976175144880822
2023-08-21,15090,16050,15080,15790,221956,0.04708222811671092
2023-08-22,16000,16350,15650,16070,209296,0.017732742241925337
2023-08-23,15810,16300,15600,15730,140072,-0.021157436216552528
2023-08-24,16200,16750,15850,16350,305486,0.03941513032422117
2023-08-25,15830,16300,15500,15580,231347,-0.04709480122324161
2023-08-28,15640,15890,15000,15460,114903,-0.007702182284980763
2023-08-29,16240,16980,14800,15920,1224170,0.02975420439844756
2023-08-30,16080,17070,15900,16930,1149622,0.06344221105527637
2023-08-31,16930,17130,16560,16850,322369,-0.004725339633786185
2023-09-01,17100,17530,16400,16440,404803,-0.024332344213649826
2023-09-04,16390,17100,16250,16670,268538,0.013990267639902632
2023-09-05,16670,16790,16330,16750,128146,0.004799040191961534
2023-09-06,16980,17720,16620,17430,612000,0.040597014925373154
2023-09-07,17430,17450,16200,16510,467466,-0.052782558806655167
2023-09-08,16530,16750,16220,16520,152281,0.0006056935190792423
2023-09-11,16710,19620,16500,19620,3783415,0.1876513317191284
2023-09-12,18320,18380,16850,17030,1239943,-0.1320081549439348
2023-09-13,16800,16970,15930,15930,494970,-0.06459189665296539
2023-09-14,16050,16580,16020,16230,210852,0.01883239171374762
2023-09-15,16230,18320,16130,16230,2355232,0.0
2023-09-18,16050,16120,15300,15530,357489,-0.04313000616142948
2023-09-19,15540,15940,15280,15280,189911,-0.01609787508048932
2023-09-20,15150,15520,15150,15410,94670,0.008507853403141308
2023-09-21,15130,15910,15130,15710,163743,0.01946787800129779
2023-09-22,15400,16900,15230,15610,819419,-0.0063653723742839174
2023-09-25,15590,16680,15510,16510,422282,0.057655349135169676
2023-09-26,16510,17400,16030,16220,1153392,-0.017565112053301024
2023-09-27,15940,16990,15830,16700,312346,0.0295930949445129
2023-10-04,16440,16760,16150,16190,208024,-0.030538922155688653
2023-10-05,16370,16450,15300,15450,301739,-0.04570722668313776
2023-10-06,15200,15900,15200,15780,129021,0.021359223300970953
2023-10-10,15700,15860,15150,15220,153610,-0.03548795944233207
2023-10-11,15430,15450,14560,14680,328866,-0.03547963206307492
2023-10-12,14580,14840,14580,14610,109097,-0.00476839237057225
2023-10-13,14630,15000,14050,14190,197046,-0.028747433264887046
2023-10-16,14040,14100,13400,13610,176271,-0.04087385482734318
2023-10-17,13700,13900,13650,13690,72631,0.005878030859661987
2023-10-18,13550,14480,13270,13510,309258,-0.013148283418553675
2023-10-19,13290,13670,12620,12620,263312,-0.06587712805329382
2023-10-20,12470,12620,12100,12210,140805,-0.032488114104595844
2023-10-23,12040,12600,12040,12260,90222,0.004095004095004073
2023-10-24,12430,13120,12050,13070,179659,0.0660685154975531
2023-10-25,13830,14170,13070,13170,291542,0.007651109410864665
2023-10-26,12880,13220,12520,13200,102047,0.002277904328018332
2023-10-27,13210,13430,13000,13240,72019,0.003030303030302939
2023-10-30,13370,13640,13300,13520,68658,0.02114803625377637
2023-10-31,13800,13980,13170,13190,101074,-0.02440828402366868
2023-11-01,13450,13530,13140,13150,39701,-0.0030326004548900665
2023-11-02,13300,14180,13300,13930,156000,0.05931558935361214
2023-11-03,14190,14460,13810,14300,150508,0.026561378320172357
2023-11-06,14470,14650,14000,14590,125189,0.020279720279720248
2023-11-07,14480,15000,14270,14500,123071,-0.006168608636052064
2023-11-08,14580,14800,14160,14180,94081,-0.022068965517241357
2023-11-09,14220,14700,14150,14560,127604,0.026798307475317307
2023-11-10,14400,14480,12960,13270,200109,-0.08859890109890112
2023-11-13,13700,13890,13360,13400,85663,0.009796533534287777
2023-11-14,13400,13930,13400,13750,51132,0.026119402985074647
2023-11-15,14250,14450,13880,14050,104353,0.021818181818181737
2023-11-16,14180,14300,13870,13980,73022,-0.004982206405693912
2023-11-17,14220,14270,13370,13510,132208,-0.03361945636623753
2023-11-20,13510,14240,13480,13930,187145,0.031088082901554515
2023-11-21,16090,16600,14610,14740,2903984,0.05814788226848533
2023-11-22,14400,14450,14130,14230,293563,-0.034599728629579385
2023-11-23,14300,14830,14230,14230,349697,0.0
2023-11-24,14200,14450,14130,14210,129964,-0.0014054813773717312
2023-11-27,14390,14390,13730,13730,165051,-0.0337790288529205
2023-11-28,13790,13950,13650,13790,93813,0.004369992716678706
2023-11-29,13800,14360,13700,14100,164672,0.02248005801305286
2023-11-30,14000,14250,13870,14100,117698,0.0
2023-12-01,14000,14320,13870,14140,97074,0.0028368794326241176
2023-12-04,14190,14200,13700,13760,122559,-0.026874115983026914
2023-12-05,13670,13700,13100,13130,128737,-0.04578488372093026
2023-12-06,13200,13420,12940,13420,68962,0.022086824067022004
2023-12-07,13260,13540,13220,13330,44843,-0.006706408345752646
2023-12-08,13600,13650,13280,13320,63230,-0.0007501875468867159
2023-12-11,13300,13400,13220,13300,37852,-0.0015015015015015232
2023-12-12,13210,13610,13100,13480,81592,0.013533834586466176
2023-12-13,13500,14170,13300,14040,230527,0.041543026706231556
2023-12-14,14080,14350,13860,14080,141707,0.002849002849002913
2023-12-15,14150,14210,13880,13980,83443,-0.007102272727272707
2023-12-18,14030,14260,14020,14070,82557,0.006437768240343367
2023-12-19,14040,14120,13750,13800,66191,-0.019189765458422214
2023-12-20,13990,14240,13760,13840,80815,0.0028985507246377384
2023-12-21,13780,14100,13690,13920,57883,0.005780346820809301
2023-12-22,14000,14540,14000,14200,189618,0.02011494252873569
2023-12-26,14200,14850,14080,14600,204373,0.028169014084507005
2023-12-27,14480,14950,14400,14720,162134,0.008219178082191858
2023-12-28,14900,14910,14500,14780,88378,0.0040760869565217295
2024-01-02,15030,15800,14910,15610,343657,0.05615696887686061
2024-01-03,15250,15740,15210,15510,140584,-0.006406149903907754
2024-01-04,15490,15590,14910,15190,122260,-0.02063185041908444
