Date,Open,High,Low,Close,Volume,Change
2023-01-05,1615,1650,1585,1605,41255,-0.0031055900621117516
2023-01-06,1615,1670,1595,1635,28987,0.01869158878504673
2023-01-09,1650,1750,1650,1750,93919,0.07033639143730896
2023-01-10,1750,1760,1720,1750,62092,0.0
2023-01-11,1760,1785,1735,1750,59007,0.0
2023-01-12,1750,1770,1740,1755,18905,0.0028571428571428914
2023-01-13,1755,1785,1720,1720,25985,-0.019943019943019946
2023-01-16,1740,1765,1720,1745,29123,0.014534883720930258
2023-01-17,1775,1775,1735,1735,16670,-0.005730659025787954
2023-01-18,1735,1770,1735,1745,22879,0.0057636887608070175
2023-01-19,1745,1775,1740,1770,39084,0.014326647564469885
2023-01-20,1770,1795,1765,1780,17438,0.005649717514124353
2023-01-25,1780,1805,1780,1787,28535,0.00393258426966292
2023-01-26,1787,1808,1787,1806,40364,0.010632344711807518
2023-01-27,1810,1815,1804,1808,46787,0.001107419712070845
2023-01-30,1808,1819,1781,1807,44747,-0.0005530973451327581
2023-01-31,1807,1819,1789,1813,40153,0.003320420586607531
2023-02-01,1829,1830,1803,1824,55646,0.006067291781577389
2023-02-02,1825,1857,1825,1854,60359,0.016447368421052655
2023-02-03,1860,1907,1850,1904,125852,0.026968716289104577
2023-02-06,1904,1904,1850,1886,34560,-0.009453781512605008
2023-02-07,1868,1880,1860,1880,47003,-0.0031813361611876534
2023-02-08,1870,1955,1870,1926,57765,0.024468085106382986
2023-02-09,1917,1926,1904,1916,39701,-0.005192107995846351
2023-02-10,1916,1925,1888,1910,34213,-0.0031315240083507057
2023-02-13,1910,1910,1870,1887,20495,-0.012041884816753945
2023-02-14,1889,1920,1887,1900,20077,0.006889242183359734
2023-02-15,1905,1910,1850,1880,24424,-0.010526315789473717
2023-02-16,1880,1880,1860,1875,32925,-0.0026595744680850686
2023-02-17,1871,1875,1862,1865,21318,-0.005333333333333301
2023-02-20,1855,1870,1852,1866,28924,0.0005361930294907058
2023-02-21,1863,1878,1850,1870,47228,0.002143622722400762
2023-02-22,1866,1890,1830,1856,11206,-0.007486631016042744
2023-02-23,1846,1886,1838,1859,23032,0.001616379310344751
2023-02-24,1871,1896,1806,1847,35687,-0.0064550833781602535
2023-02-27,1810,1831,1803,1824,43481,-0.012452625879805113
2023-02-28,1801,1850,1801,1848,39934,0.013157894736842035
2023-03-02,1848,1850,1815,1818,66641,-0.016233766233766267
2023-03-03,1822,1839,1818,1833,39421,0.008250825082508184
2023-03-06,1834,1885,1834,1858,40220,0.013638843426077463
2023-03-07,1858,1898,1848,1898,36681,0.02152852529601712
2023-03-08,1895,1907,1864,1895,109220,-0.0015806111696522462
2023-03-09,1889,1926,1850,1881,71415,-0.0073878627968337884
2023-03-10,1880,1881,1851,1870,34055,-0.005847953216374324
2023-03-13,1848,1848,1793,1806,45349,-0.03422459893048124
2023-03-14,1799,1804,1742,1760,54315,-0.025470653377630104
2023-03-15,1760,1782,1755,1780,36255,0.011363636363636465
2023-03-16,1780,1783,1748,1775,38048,-0.002808988764044895
2023-03-17,1780,1785,1771,1785,30576,0.005633802816901401
2023-03-20,1785,1799,1772,1779,29438,-0.003361344537815114
2023-03-21,1790,1790,1760,1767,37617,-0.006745362563237767
2023-03-22,1793,1818,1650,1800,91086,0.018675721561969505
2023-03-23,1800,1800,1701,1701,62441,-0.05500000000000005
2023-03-24,1726,1820,1725,1783,53442,0.04820693709582602
2023-03-27,1784,2065,1784,1988,802194,0.11497476163768927
2023-03-28,1989,1989,1940,1941,203088,-0.023641851106639855
2023-03-29,1950,2240,1940,2060,1585864,0.06130860381246772
2023-03-30,2085,2145,2035,2100,280999,0.01941747572815533
2023-03-31,2100,2105,1994,2060,155487,-0.01904761904761909
2023-04-03,2060,2070,1988,2040,143391,-0.009708737864077666
2023-04-04,2040,2110,2030,2080,156178,0.019607843137254832
2023-04-05,2160,2220,2105,2145,372326,0.03125
2023-04-06,2125,2180,2025,2025,122641,-0.05594405594405594
2023-04-07,2100,2100,2015,2075,84229,0.024691358024691468
2023-04-10,2070,2100,1961,2040,128454,-0.016867469879518038
2023-04-11,2025,2060,1998,2050,122346,0.004901960784313708
2023-04-12,2045,2100,2005,2025,73994,-0.012195121951219523
2023-04-13,2030,2070,1999,2060,51874,0.01728395061728394
2023-04-14,2060,2105,2035,2045,123865,-0.007281553398058249
2023-04-17,2045,2095,2010,2070,124664,0.012224938875305513
2023-04-18,2075,2180,2070,2100,323290,0.01449275362318847
2023-04-19,2170,2585,2150,2355,7332065,0.12142857142857144
2023-04-20,2330,2340,2225,2225,801927,-0.05520169851380041
2023-04-21,2210,2210,2065,2100,634725,-0.0561797752808989
2023-04-24,2100,2100,2045,2065,193602,-0.01666666666666672
2023-04-25,2075,2085,2015,2045,125331,-0.009685230024213065
2023-04-26,2040,2055,1995,2050,114621,0.0024449877750611915
2023-04-27,2050,2075,1998,2070,102158,0.009756097560975618
2023-04-28,2075,2085,1958,1965,287883,-0.050724637681159424
2023-05-02,1965,2040,1965,2015,64770,0.025445292620865034
2023-05-03,1975,2040,1975,2035,44748,0.00992555831265518
2023-05-04,2005,2075,1999,2025,35394,-0.004914004914004955
2023-05-08,2030,2130,2030,2095,135755,0.03456790123456788
2023-05-09,2085,2120,2045,2055,65400,-0.019093078758949833
2023-05-10,2050,2130,2030,2120,110666,0.031630170316301776
2023-05-11,2120,2150,2090,2110,86418,-0.004716981132075526
2023-05-12,2110,2150,2035,2075,79108,-0.016587677725118488
2023-05-15,2060,2100,2005,2010,91010,-0.031325301204819245
2023-05-16,2070,2070,1998,2045,51480,0.017412935323383172
2023-05-17,2050,2135,2045,2095,64408,0.02444987775061125
2023-05-18,2120,2150,2095,2140,80538,0.021479713603818507
2023-05-19,2140,2170,2120,2160,114328,0.009345794392523255
2023-05-22,2150,2180,2125,2160,104835,0.0
2023-05-23,2160,2170,2120,2125,46492,-0.01620370370370372
2023-05-24,2125,2150,2080,2115,31477,-0.004705882352941226
2023-05-25,2115,2160,2075,2075,33081,-0.01891252955082745
2023-05-26,2130,2130,2050,2090,38978,0.0072289156626506035
2023-05-30,2095,2115,2065,2110,49699,0.009569377990430672
2023-05-31,2090,2150,2090,2125,81037,0.007109004739336511
2023-06-01,2130,2170,2100,2115,53266,-0.004705882352941226
2023-06-02,2125,2160,2120,2160,56157,0.02127659574468077
2023-06-05,2150,2190,2135,2155,87010,-0.0023148148148147696
2023-06-07,2150,2160,2110,2150,73849,-0.002320185614849146
2023-06-08,2140,2180,2110,2120,40974,-0.013953488372092981
2023-06-09,2130,2175,2120,2135,39514,0.007075471698113178
2023-06-12,2145,2175,2135,2135,50726,0.0
2023-06-13,2140,2170,2125,2140,82864,0.0023419203747072626
2023-06-14,2135,2170,2110,2125,82638,-0.007009345794392496
2023-06-15,2125,2160,2060,2105,71518,-0.009411764705882342
2023-06-16,2105,2150,2075,2135,70172,0.014251781472684133
2023-06-19,2135,2220,2130,2205,174330,0.032786885245901676
2023-06-20,2205,2215,2160,2200,82877,-0.0022675736961451642
2023-06-21,2200,2230,2165,2200,77977,0.0
2023-06-22,2190,2215,2185,2205,45498,0.002272727272727204
2023-06-23,2175,2205,2155,2160,83793,-0.020408163265306145
2023-06-26,2160,2170,2110,2170,20208,0.004629629629629539
2023-06-27,2170,2170,2130,2160,27248,-0.004608294930875556
2023-06-28,2160,2185,2130,2150,21999,-0.00462962962962965
2023-06-29,2130,2180,2100,2100,48839,-0.023255813953488413
2023-06-30,2065,2150,2065,2150,29409,0.023809523809523725
2023-07-03,2125,2165,2125,2140,27273,-0.0046511627906976605
2023-07-04,2145,2230,2140,2210,92755,0.032710280373831724
2023-07-05,2230,2230,2165,2190,87503,-0.009049773755656076
2023-07-06,2190,2220,2140,2190,67526,0.0
2023-07-07,2165,2185,2100,2145,81294,-0.020547945205479423
2023-07-10,2130,2180,2100,2175,42121,0.013986013986013957
2023-07-11,2155,2205,2125,2130,36984,-0.020689655172413834
2023-07-12,2155,2170,2130,2150,24351,0.009389671361502261
2023-07-13,2175,2190,2140,2140,30633,-0.0046511627906976605
2023-07-14,2150,2205,2130,2155,49170,0.007009345794392496
2023-07-17,2155,2190,2155,2175,24092,0.009280742459396807
2023-07-18,2190,2225,2130,2155,84923,-0.00919540229885063
2023-07-19,2170,2170,2100,2160,87466,0.002320185614849146
2023-07-20,2145,2160,2110,2145,25117,-0.00694444444444442
2023-07-21,2160,2175,2100,2160,58635,0.006993006993007089
2023-07-24,2140,2160,2035,2035,120180,-0.05787037037037035
2023-07-25,2030,2065,1895,1907,204777,-0.06289926289926295
2023-07-26,1900,1903,1730,1826,317304,-0.04247509176717357
2023-07-27,1761,1896,1761,1892,86903,0.03614457831325302
2023-07-28,1832,1935,1832,1921,39789,0.015327695560253707
2023-07-31,1925,1975,1910,1946,50873,0.013014055179593864
2023-08-01,1952,1987,1916,1942,24297,-0.0020554984583761593
2023-08-02,2105,2400,1967,2245,6712436,0.15602471678681762
2023-08-03,2505,2665,2020,2110,9453273,-0.060133630289532336
2023-08-04,2015,2095,1968,2015,821957,-0.04502369668246442
2023-08-07,2015,2300,2010,2300,1853817,0.14143920595533488
2023-08-08,2450,2495,1983,2000,2543314,-0.13043478260869568
2023-08-09,2020,2055,1928,2050,325517,0.02499999999999991
2023-08-10,2090,2095,1979,1991,282041,-0.028780487804878074
2023-08-11,2060,2185,2005,2150,934124,0.07985936715218478
2023-08-14,2270,2575,2205,2575,5558951,0.19767441860465107
2023-08-16,2525,3345,2515,3345,16675593,0.29902912621359223
2023-08-17,3600,3840,2800,3400,60812635,0.01644245142002987
2023-08-18,3400,3515,2480,2580,11774814,-0.24117647058823533
2023-08-21,2495,2600,2310,2360,3837236,-0.0852713178294574
2023-08-22,2320,2420,2215,2415,3161696,0.02330508474576276
2023-08-23,2440,2505,2115,2165,7064288,-0.10351966873706009
2023-08-24,2170,2210,2105,2155,1405581,-0.004618937644341847
2023-08-25,2150,2170,2060,2085,1110792,-0.0324825986078886
2023-08-28,2100,2160,2030,2155,627296,0.033573141486810565
2023-08-29,2150,2265,2125,2190,689932,0.016241299303944245
2023-08-30,2200,2255,2180,2220,439183,0.013698630136986356
2023-08-31,2245,2325,2150,2170,743762,-0.022522522522522515
2023-09-01,2170,2175,2065,2075,488029,-0.04377880184331795
2023-09-04,2100,2100,2035,2055,377429,-0.009638554216867434
2023-09-05,2055,2220,2055,2145,1025870,0.04379562043795615
2023-09-06,2170,2170,2115,2135,316970,-0.004662004662004615
2023-09-07,2145,2160,2065,2070,320509,-0.030444964871194413
2023-09-08,2060,2140,2060,2120,329001,0.024154589371980784
2023-09-11,2120,2145,2085,2090,225164,-0.014150943396226467
2023-09-12,2090,2135,2035,2060,304019,-0.014354066985645897
2023-09-13,2050,2095,2030,2055,238005,-0.0024271844660194164
2023-09-14,2095,2275,2065,2190,1537274,0.06569343065693434
2023-09-15,2195,2220,2140,2145,489219,-0.020547945205479423
2023-09-18,2145,2230,2145,2185,531525,0.018648018648018683
2023-09-19,2185,2200,2120,2125,277076,-0.027459954233409634
2023-09-20,2125,2205,2125,2145,304642,0.009411764705882453
2023-09-21,2135,2175,2100,2145,285645,0.0
2023-09-22,2115,2185,2095,2145,339762,0.0
2023-09-25,2155,2175,2050,2050,373247,-0.044289044289044344
2023-09-26,2095,2095,1980,1989,220422,-0.029756097560975636
2023-09-27,1967,2010,1953,1985,157672,-0.002011060834590239
2023-10-04,1988,1999,1851,1885,198888,-0.05037783375314864
2023-10-05,1905,1955,1844,1855,157461,-0.01591511936339518
2023-10-06,1810,1943,1810,1906,146424,0.027493261455525664
2023-10-10,1906,1985,1866,1873,154310,-0.017313746065057756
2023-10-11,1860,1941,1860,1908,113198,0.01868659903897485
2023-10-12,1926,1948,1900,1924,129658,0.008385744234800763
2023-10-13,1924,1924,1850,1875,188472,-0.025467775467775455
2023-10-16,1880,1880,1810,1831,114079,-0.023466666666666636
2023-10-17,1832,1918,1832,1880,141934,0.026761332605133914
2023-10-18,1883,1915,1859,1870,93945,-0.005319148936170248
2023-10-19,1852,1866,1794,1803,145059,-0.03582887700534765
2023-10-20,1800,1800,1720,1743,170993,-0.03327787021630613
2023-10-23,1743,1762,1701,1722,135689,-0.012048192771084376
2023-10-24,1722,1776,1677,1770,132676,0.027874564459930307
2023-10-25,1790,1832,1770,1770,94735,0.0
2023-10-26,1737,1793,1701,1730,114920,-0.02259887005649719
2023-10-27,1730,1770,1713,1735,51689,0.0028901734104045396
2023-10-30,1740,1765,1698,1752,61630,0.009798270893371708
2023-10-31,1752,1768,1694,1719,87255,-0.018835616438356184
2023-11-01,1719,1755,1713,1740,44947,0.01221640488656206
2023-11-02,1790,1792,1748,1783,76591,0.02471264367816084
2023-11-03,1783,1809,1760,1800,63834,0.009534492428491248
2023-11-06,1810,1840,1791,1811,124598,0.006111111111111178
2023-11-07,1814,1833,1760,1788,146777,-0.012700165654334628
2023-11-08,1798,1824,1787,1804,42121,0.008948545861297452
2023-11-09,1804,1808,1770,1770,73909,-0.018847006651884657
2023-11-10,1742,1770,1739,1739,39236,-0.017514124293785294
2023-11-13,1740,1790,1711,1753,94889,0.00805060379528455
2023-11-14,1747,1770,1728,1756,33386,0.0017113519680547196
2023-11-15,1780,1829,1762,1800,130362,0.02505694760820054
2023-11-16,1800,1829,1791,1824,79434,0.01333333333333342
2023-11-17,1820,1820,1780,1812,124534,-0.006578947368421018
2023-11-20,1808,1822,1797,1807,53626,-0.0027593818984547047
2023-11-21,1820,1845,1807,1826,93610,0.010514665190924255
2023-11-22,1826,1858,1814,1841,82913,0.008214676889375605
2023-11-23,1855,1860,1825,1840,77646,-0.0005431830526887449
2023-11-24,1835,1844,1821,1836,42964,-0.0021739130434782483
2023-11-27,1833,1833,1781,1785,115002,-0.02777777777777779
2023-11-28,1786,1804,1773,1796,109188,0.006162464985994376
2023-11-29,1799,1799,1770,1777,58844,-0.010579064587973308
2023-11-30,1777,1794,1761,1780,80364,0.0016882386043894915
2023-12-01,1779,1790,1761,1769,65040,-0.006179775280898858
2023-12-04,1775,1789,1767,1784,56375,0.00847936687394002
2023-12-05,1784,1789,1762,1762,119838,-0.012331838565022402
2023-12-06,1762,1789,1757,1786,58600,0.013620885357548351
2023-12-07,1786,1794,1750,1764,155492,-0.012318029115341522
2023-12-08,1764,1785,1764,1779,74486,0.008503401360544283
2023-12-11,1778,1810,1776,1800,86417,0.01180438448566612
2023-12-12,1820,1820,1791,1810,78838,0.005555555555555536
2023-12-13,1810,1813,1797,1802,63949,-0.0044198895027623974
2023-12-14,1802,1814,1782,1811,55608,0.00499445061043291
2023-12-15,1810,1850,1803,1835,100783,0.01325234676974052
2023-12-18,1836,1860,1820,1853,78820,0.009809264305177035
2023-12-19,1853,1853,1829,1841,33989,-0.0064759848893686245
2023-12-20,1859,1859,1841,1856,63250,0.008147745790331395
2023-12-21,1850,1861,1825,1846,80096,-0.0053879310344827624
2023-12-22,1912,1914,1846,1855,260783,0.0048754062838569645
2023-12-26,1855,1939,1852,1919,239283,0.0345013477088949
2023-12-27,1918,1918,1855,1860,142493,-0.030745179781136
2023-12-28,1860,1868,1835,1857,56539,-0.001612903225806428
2024-01-02,1883,1883,1838,1848,62230,-0.004846526655896577
2024-01-03,1839,1900,1826,1832,91671,-0.008658008658008698
2024-01-04,1848,2190,1820,1901,2527984,0.0376637554585153
2024-01-05,1905,1960,1872,1914,346702,0.006838506049447579
2024-01-08,1915,2140,1893,1995,2113108,0.042319749216300995
