Date,Open,High,Low,Close,Volume,Change
2022-01-03,10900,11000,10800,10850,64551,-0.004587155963302725
2022-01-04,10900,11150,10850,11100,63482,0.02304147465437789
2022-01-05,11050,11450,11000,11250,143338,0.013513513513513598
2022-01-06,11050,11200,10850,11000,79602,-0.022222222222222254
2022-01-07,11050,11250,11000,11050,80546,0.00454545454545463
2022-01-10,11100,11100,10800,10850,88172,-0.018099547511312264
2022-01-11,10850,10950,10500,10850,132433,0.0
2022-01-12,10900,11200,10900,11100,107945,0.02304147465437789
2022-01-13,11100,11100,10900,11000,56082,-0.009009009009009028
2022-01-14,10900,10900,10700,10750,84871,-0.022727272727272707
2022-01-17,10750,10800,10450,10600,82524,-0.013953488372092981
2022-01-18,10550,11050,10450,10850,349628,0.02358490566037741
2022-01-19,10900,11100,10650,10800,249393,-0.004608294930875556
2022-01-20,10700,10950,10500,10950,108318,0.01388888888888884
2022-01-21,10850,10950,10550,10700,128602,-0.022831050228310557
2022-01-24,10600,11000,10550,10600,358053,-0.009345794392523366
2022-01-25,10650,10700,10100,10100,316115,-0.047169811320754707
2022-01-26,10150,10350,10000,10200,100616,0.00990099009900991
2022-01-27,10200,10300,9790,9810,126353,-0.038235294117647034
2022-01-28,9840,10250,9800,10150,76113,0.03465851172273182
2022-02-03,10300,10750,10300,10500,115417,0.034482758620689724
2022-02-04,10450,10700,10400,10700,81060,0.01904761904761898
2022-02-07,10800,11000,10550,10750,177932,0.004672897196261738
2022-02-08,10750,10800,10500,10700,66924,-0.0046511627906976605
2022-02-09,10750,11050,10650,10900,116250,0.01869158878504673
2022-02-10,11000,11000,10700,10800,48819,-0.00917431192660545
2022-02-11,10650,10750,10550,10700,64609,-0.0092592592592593
2022-02-14,10750,11400,10650,11000,611396,0.028037383177569986
2022-02-15,10900,11000,10500,10600,168709,-0.036363636363636376
2022-02-16,10750,10850,10600,10750,84208,0.014150943396226356
2022-02-17,10800,11050,10650,10850,187503,0.009302325581395321
2022-02-18,10400,10650,10350,10650,173540,-0.018433179723502335
2022-02-21,10600,10800,10450,10650,110768,0.0
2022-02-22,10600,11650,10550,10950,1023245,0.028169014084507005
2022-02-23,10950,11000,10800,10900,165039,-0.004566210045662156
2022-02-24,10900,12200,10850,11650,2022708,0.0688073394495412
2022-02-25,10850,11250,10600,10800,922987,-0.07296137339055797
2022-02-28,10800,10900,10500,10650,316974,-0.01388888888888884
2022-03-02,10900,11250,10850,11100,422119,0.04225352112676051
2022-03-03,11150,11800,11100,11700,621232,0.054054054054053946
2022-03-04,11550,11550,11250,11400,271239,-0.02564102564102566
2022-03-07,11800,11850,11300,11350,417370,-0.004385964912280715
2022-03-08,11350,11700,10850,11150,304523,-0.017621145374449365
2022-03-10,10850,11100,10700,11100,150938,-0.004484304932735439
2022-03-11,10950,11100,10900,10950,129908,-0.013513513513513487
2022-03-14,10950,11150,10800,10950,115991,0.0
2022-03-15,10900,11000,10800,10900,71558,-0.004566210045662156
2022-03-16,10950,11050,10900,11000,88348,0.00917431192660545
2022-03-17,11050,11050,10900,11050,71286,0.00454545454545463
2022-03-18,11100,11450,11000,11300,158912,0.02262443438914019
2022-03-21,11400,11650,11300,11400,155285,0.008849557522123908
2022-03-22,11500,11850,11450,11600,197793,0.01754385964912286
2022-03-23,11550,11750,11400,11650,165705,0.004310344827586299
2022-03-24,11650,11750,11400,11450,143594,-0.01716738197424894
2022-03-25,11500,12600,11350,12500,1058377,0.09170305676855905
2022-03-28,12500,12900,12400,12400,742718,-0.008000000000000007
2022-03-29,12500,13550,12500,12750,1289893,0.02822580645161299
2022-03-30,12600,12650,12100,12250,328826,-0.039215686274509776
2022-03-31,12200,12450,11950,12200,204176,-0.004081632653061273
2022-04-01,12150,12750,12100,12250,269326,0.004098360655737654
2022-04-04,12250,12850,12000,12750,273036,0.04081632653061229
2022-04-05,12650,12700,12400,12550,142253,-0.015686274509803977
2022-04-06,12350,12650,12300,12500,125320,-0.003984063745019917
2022-04-07,12450,13200,12300,12350,379307,-0.01200000000000001
2022-04-08,12350,12350,11800,11850,238583,-0.04048582995951422
2022-04-11,11900,12300,11600,12300,156593,0.03797468354430378
2022-04-12,12100,13000,12050,12600,583748,0.024390243902439046
2022-04-13,12700,12700,12300,12550,166251,-0.003968253968253954
2022-04-14,12600,13100,12400,13050,388957,0.03984063745019917
2022-04-15,13050,13050,12650,12900,214684,-0.011494252873563204
2022-04-18,12800,13250,12500,12700,228824,-0.015503875968992276
2022-04-19,12650,12800,12550,12800,110782,0.007874015748031482
2022-04-20,13050,13650,12450,12450,697624,-0.02734375
2022-04-21,12350,12500,12050,12300,255243,-0.012048192771084376
2022-04-22,12150,12450,12050,12400,112902,0.008130081300812941
2022-04-25,12150,12350,11950,12000,187782,-0.032258064516129004
2022-04-26,12050,12300,11850,12250,176898,0.02083333333333326
2022-04-27,12200,12700,11950,12500,294930,0.020408163265306145
2022-04-28,12450,12550,12100,12200,143927,-0.02400000000000002
2022-04-29,12250,13200,12250,13000,868625,0.06557377049180335
2022-05-02,12800,13250,12750,12900,287408,-0.007692307692307665
2022-05-03,12900,13600,12650,13600,636085,0.054263565891472965
2022-05-04,13550,13750,13250,13550,444993,-0.003676470588235281
2022-05-06,13350,14400,12800,12900,956499,-0.047970479704797064
2022-05-09,12600,12900,12200,12750,380373,-0.011627906976744207
2022-05-10,12450,12650,12000,12200,236798,-0.04313725490196074
2022-05-11,12150,12600,12000,12000,178579,-0.016393442622950838
2022-05-12,11850,12200,11600,11600,246608,-0.033333333333333326
2022-05-13,11700,11850,11600,11700,112427,0.008620689655172376
2022-05-16,11850,12200,11800,11950,147455,0.02136752136752129
2022-05-17,12050,12250,11900,11950,103555,0.0
2022-05-18,12150,12150,11750,11850,144156,-0.008368200836820106
2022-05-19,11600,11800,11550,11650,109524,-0.016877637130801704
2022-05-20,11700,11950,11650,11800,114761,0.012875536480686733
2022-05-23,11900,12600,11850,12600,281901,0.06779661016949157
2022-05-24,12550,12600,12050,12100,129002,-0.03968253968253965
2022-05-25,12100,13000,12100,12750,438735,0.05371900826446274
2022-05-26,12900,13800,12700,13350,1042641,0.04705882352941182
2022-05-27,13600,13650,12950,12950,294170,-0.029962546816479363
2022-05-30,13050,13300,12650,12850,204449,-0.007722007722007707
2022-05-31,12900,13600,12800,13250,331994,0.03112840466926059
2022-06-02,13150,13450,12800,12800,185806,-0.03396226415094339
2022-06-03,12750,12900,12550,12700,121389,-0.0078125
2022-06-07,12700,12900,12400,12650,153321,-0.003937007874015741
2022-06-08,12750,13050,12650,12650,166540,0.0
2022-06-09,12750,13500,12750,13400,504056,0.059288537549407216
2022-06-10,13200,13800,13150,13450,394458,0.003731343283582156
2022-06-13,13150,13150,12000,12050,401238,-0.10408921933085502
2022-06-14,11600,11950,11050,11450,443571,-0.049792531120331995
2022-06-15,11300,11500,10750,10900,260501,-0.048034934497816595
2022-06-16,11250,11550,11050,11050,176639,0.013761467889908285
2022-06-17,10750,11150,10500,10900,93561,-0.013574660633484115
2022-06-20,11150,11150,10150,10350,244748,-0.050458715596330306
2022-06-21,10450,10850,10400,10550,123802,0.019323671497584627
2022-06-22,10700,10950,9990,9990,258728,-0.05308056872037914
2022-06-23,10000,10150,9330,9350,272640,-0.06406406406406406
2022-06-24,9320,9870,9320,9870,149760,0.05561497326203213
2022-06-27,9910,10350,9850,10200,108237,0.033434650455927084
2022-06-28,10100,10350,10050,10250,53050,0.004901960784313708
2022-06-29,10100,10650,10050,10500,120122,0.024390243902439046
2022-06-30,10500,10850,10350,10700,150130,0.01904761904761898
2022-07-01,10650,10700,9980,10000,133821,-0.06542056074766356
2022-07-04,10200,10200,9570,9740,101918,-0.026000000000000023
2022-07-05,9820,10350,9820,10300,84627,0.05749486652977409
2022-07-06,10300,10500,10200,10350,64742,0.004854368932038833
2022-07-07,10400,10500,10200,10400,46676,0.004830917874396157
2022-07-08,10550,10550,10100,10200,74445,-0.019230769230769273
2022-07-11,10250,10400,10100,10300,45731,0.009803921568627416
2022-07-12,10200,10200,9990,10050,71156,-0.024271844660194164
2022-07-13,9960,10150,9880,10100,105813,0.004975124378109541
2022-07-14,10000,10100,9850,10050,56605,-0.004950495049504955
2022-07-15,10050,10150,9780,9980,77777,-0.006965174129353269
2022-07-18,10100,10350,10000,10350,78856,0.03707414829659328
2022-07-19,10250,10450,10200,10400,48427,0.004830917874396157
2022-07-20,10500,10750,10300,10500,74805,0.009615384615384581
2022-07-21,10550,10600,10400,10500,34224,0.0
2022-07-22,10450,10700,10350,10500,66032,0.0
2022-07-25,10450,10550,10350,10550,41144,0.004761904761904745
2022-07-26,10600,10750,10500,10700,46600,0.014218009478673022
2022-07-27,10650,10800,10500,10750,42027,0.004672897196261738
2022-07-28,10800,10850,10500,10600,55318,-0.013953488372092981
2022-07-29,10600,10650,10450,10650,59549,0.004716981132075526
2022-08-01,10650,10750,10600,10700,33716,0.0046948356807512415
2022-08-02,10650,10700,10500,10700,50880,0.0
2022-08-03,10700,10900,10650,10850,65453,0.014018691588784993
2022-08-04,10850,11000,10750,10900,66604,0.004608294930875667
2022-08-05,10850,11000,10800,10900,48227,0.0
2022-08-08,10900,11000,10800,10950,28727,0.004587155963302836
2022-08-09,10950,11000,10800,10850,33950,-0.0091324200913242
2022-08-10,10850,10850,10600,10750,40367,-0.009216589861751112
2022-08-11,10850,10950,10750,10950,41082,0.018604651162790642
2022-08-12,10950,11050,10600,10950,94173,0.0
2022-08-16,11000,11050,10850,10900,30069,-0.004566210045662156
2022-08-17,10750,10850,10600,10650,90758,-0.022935779816513735
2022-08-18,10650,10750,10450,10750,60791,0.009389671361502261
2022-08-19,10800,10900,10700,10750,53105,0.0
2022-08-22,10700,10700,10400,10500,70403,-0.023255813953488413
2022-08-23,10350,11150,10150,10400,321708,-0.00952380952380949
2022-08-24,10350,10450,10200,10350,45943,-0.004807692307692291
2022-08-25,10350,10500,10350,10500,47819,0.01449275362318847
2022-08-26,10450,10550,10350,10450,39190,-0.004761904761904745
2022-08-29,10050,10200,10000,10100,91965,-0.03349282296650713
2022-08-30,10150,10300,10100,10250,61214,0.014851485148514865
2022-08-31,10250,10300,10100,10300,23103,0.004878048780487809
2022-09-01,10200,10200,9990,10050,57681,-0.024271844660194164
2022-09-02,10100,10200,10050,10200,37463,0.014925373134328401
2022-09-05,10100,10200,9970,10050,53865,-0.014705882352941124
2022-09-06,10000,10150,10000,10100,24152,0.004975124378109541
2022-09-07,10100,10100,9840,9880,73523,-0.0217821782178218
2022-09-08,9950,10000,9810,9850,46257,-0.0030364372469635637
2022-09-13,9990,10150,9930,10150,58994,0.030456852791878264
2022-09-14,9850,10050,9830,10050,36863,-0.009852216748768461
2022-09-15,10050,10050,9910,10050,34283,0.0
2022-09-16,10000,10000,9900,9970,17404,-0.007960199004975133
2022-09-19,10000,10050,9770,9770,46955,-0.02006018054162484
2022-09-20,9780,9950,9780,9920,22140,0.01535312180143289
2022-09-21,9830,9930,9820,9860,20585,-0.006048387096774244
2022-09-22,9780,9830,9430,9680,83089,-0.018255578093306246
2022-09-23,9680,9680,8950,9110,107786,-0.058884297520661155
2022-09-26,9110,9140,8400,8560,116949,-0.060373216245883654
2022-09-27,8390,8670,8340,8650,99444,0.010514018691588856
2022-09-28,8510,8690,7800,8300,114294,-0.040462427745664775
2022-09-29,8400,8810,8400,8540,121379,0.028915662650602414
2022-09-30,8350,8600,8170,8520,62322,-0.0023419203747072626
2022-10-04,8620,8750,8530,8750,28955,0.02699530516431925
2022-10-05,8890,8920,8500,8630,38045,-0.013714285714285679
2022-10-06,8630,8840,8630,8820,22237,0.022016222479721792
2022-10-07,8820,8840,8630,8770,25249,-0.005668934240362855
2022-10-11,8620,8620,8190,8420,76917,-0.039908779931584926
2022-10-12,8300,8490,8190,8360,94350,-0.0071258907363420665
2022-10-13,8290,8350,7900,7900,71571,-0.055023923444976086
2022-10-14,8040,8370,7980,8370,45751,0.059493670886076044
2022-10-17,8190,8420,8110,8420,24340,0.005973715651135025
2022-10-18,8540,8680,8390,8680,29016,0.030878859857482288
2022-10-19,8720,8720,8510,8580,18604,-0.011520737327188946
2022-10-20,8650,8720,8450,8560,18493,-0.002331002331002363
2022-10-21,8640,8640,8410,8460,20087,-0.011682242990654235
2022-10-24,8550,8670,8440,8510,24574,0.005910165484633634
2022-10-25,8580,8580,8000,8480,24155,-0.003525264394829586
2022-10-26,8480,8550,8320,8450,16530,-0.003537735849056589
2022-10-27,8410,8550,8410,8480,19069,0.0035502958579882726
2022-10-28,8480,8540,8390,8480,13360,0.0
2022-10-31,8510,8650,8490,8640,34739,0.018867924528301883
2022-11-01,8590,8740,8590,8670,11730,0.003472222222222321
2022-11-02,8670,8750,8570,8690,14807,0.0023068050749712743
2022-11-03,8590,8670,8530,8670,24259,-0.0023014959723820505
2022-11-04,8630,8720,8520,8700,16714,0.0034602076124568004
2022-11-07,9000,9070,8800,8980,98919,0.03218390804597693
2022-11-08,8980,9100,8960,9090,22232,0.012249443207126953
2022-11-09,9090,9160,8850,9000,53371,-0.00990099009900991
2022-11-10,8870,8980,8840,8940,12240,-0.00666666666666671
2022-11-11,9090,9140,8980,9080,55498,0.015659955257270708
2022-11-14,9160,9280,9020,9080,61366,0.0
2022-11-15,9200,9280,9070,9260,35792,0.01982378854625555
2022-11-16,9300,9300,9100,9210,39000,-0.005399568034557212
2022-11-17,9210,9250,9140,9180,15274,-0.0032573289902280145
2022-11-18,9210,9290,9050,9130,37488,-0.005446623093681935
2022-11-21,9120,9120,8820,8930,46577,-0.02190580503833517
2022-11-22,8930,8940,8830,8930,22427,0.0
2022-11-23,8900,8990,8860,8980,28926,0.005599104143336975
2022-11-24,8940,9110,8940,9110,20646,0.014476614699331813
2022-11-25,9120,9150,9040,9110,14404,0.0
2022-11-28,9100,9100,8790,8900,49378,-0.023051591657519244
2022-11-29,8840,8970,8790,8970,17430,0.00786516853932584
2022-11-30,8980,9060,8920,8990,20634,0.0022296544035673715
2022-12-01,9000,9400,8990,9140,37341,0.016685205784204626
2022-12-02,9140,9160,8980,9070,29286,-0.007658643326039383
2022-12-05,9110,10650,9100,9510,5850501,0.04851157662624028
2022-12-06,9530,9530,9260,9270,245236,-0.025236593059936863
2022-12-07,9200,9260,9010,9050,216297,-0.02373247033441206
2022-12-08,8960,9050,8860,8930,168068,-0.013259668508287303
2022-12-09,8950,9130,8890,9080,91113,0.016797312430011146
2022-12-12,9060,9330,9060,9150,113377,0.007709251101321479
2022-12-13,9150,9370,9150,9250,113083,0.010928961748633892
2022-12-14,9320,9750,9320,9470,546039,0.023783783783783763
2022-12-15,9560,9560,9380,9400,105149,-0.007391763463569179
2022-12-16,9220,9550,9150,9450,97605,0.005319148936170137
2022-12-19,9450,9520,9250,9330,80112,-0.012698412698412653
2022-12-20,9370,9370,9010,9060,95363,-0.02893890675241162
2022-12-21,9080,9360,8950,9300,75008,0.026490066225165476
2022-12-22,9310,9510,9170,9250,37852,-0.005376344086021501
2022-12-23,9210,9210,8950,8980,58409,-0.029189189189189224
2022-12-26,8900,9040,8850,8890,66490,-0.010022271714922093
