Date,Open,High,Low,Close,Volume,Change
2022-01-03,2765,2780,2730,2775,100170,0.003616636528029016
2022-01-04,2800,2860,2775,2860,108669,0.03063063063063054
2022-01-05,2870,3155,2870,2950,604175,0.03146853146853146
2022-01-06,2845,2980,2805,2940,208271,-0.003389830508474523
2022-01-07,2900,2990,2880,2965,166703,0.008503401360544283
2022-01-10,2990,3030,2940,2955,122579,-0.003372681281618939
2022-01-11,2925,2930,2835,2885,76457,-0.02368866328257191
2022-01-12,2875,3000,2855,2960,83367,0.025996533795493937
2022-01-13,3020,3050,2960,2985,103591,0.008445945945946054
2022-01-14,2985,2995,2920,2925,88410,-0.02010050251256279
2022-01-17,2860,2890,2795,2815,79607,-0.037606837606837584
2022-01-18,2795,2805,2720,2720,75293,-0.03374777975133214
2022-01-19,2680,2720,2620,2710,60549,-0.003676470588235281
2022-01-20,2675,2740,2645,2720,115289,0.0036900369003689537
2022-01-21,2745,2800,2730,2745,65359,0.009191176470588314
2022-01-24,2745,2755,2615,2615,210414,-0.04735883424408016
2022-01-25,3395,3395,3395,3395,1613013,0.2982791586998088
2022-01-26,3870,4200,3500,3510,24472882,0.03387334315169377
2022-01-27,3400,3405,3020,3060,3008653,-0.1282051282051282
2022-01-28,3225,3265,2910,3075,2912073,0.004901960784313708
2022-02-03,3075,3270,3045,3120,2753324,0.014634146341463428
2022-02-04,3115,3205,3075,3175,1202572,0.017628205128205066
2022-02-07,3175,3175,3030,3080,597392,-0.0299212598425197
2022-02-08,3090,3190,3030,3100,892313,0.006493506493506551
2022-02-09,3100,3230,3075,3200,1092222,0.032258064516129004
2022-02-10,3350,3370,3050,3055,1758275,-0.04531249999999998
2022-02-11,3040,3040,2870,2880,728630,-0.057283142389525366
2022-02-14,2805,3085,2760,2815,1640891,-0.02256944444444442
2022-02-15,2795,2865,2705,2710,537685,-0.03730017761989346
2022-02-16,2780,2880,2765,2880,408514,0.0627306273062731
2022-02-17,2905,2955,2710,2885,455654,0.0017361111111111605
2022-02-18,2810,2945,2810,2940,243892,0.01906412478336228
2022-02-21,2860,2945,2850,2940,178506,0.0
2022-02-22,2880,2915,2845,2870,238408,-0.023809523809523836
2022-02-23,2870,3730,2855,3470,17782291,0.2090592334494774
2022-02-24,3500,3690,3435,3565,7709022,0.027377521613832778
2022-02-25,3365,3495,3170,3325,2627014,-0.06732117812061711
2022-02-28,3345,3650,3235,3305,2800910,-0.006015037593984918
2022-03-02,3355,3540,3260,3470,2177312,0.04992435703479581
2022-03-03,4000,4185,3545,3560,14189477,0.025936599423631135
2022-03-04,3545,4100,3500,3720,10743473,0.04494382022471921
2022-03-07,3725,4030,3615,3780,6730911,0.016129032258064502
2022-03-08,3640,3695,3315,3320,1701012,-0.12169312169312174
2022-03-10,3295,3375,3245,3360,742373,0.012048192771084265
2022-03-11,3360,3380,3205,3250,784556,-0.03273809523809523
2022-03-14,3295,3980,3295,3670,13485266,0.12923076923076926
2022-03-15,3565,4200,3485,3730,6855095,0.016348773841961872
2022-03-16,3730,3730,3535,3575,1173779,-0.041554959785522816
2022-03-17,3575,3640,3515,3515,1263366,-0.016783216783216814
2022-03-18,3985,4125,3655,3680,6129515,0.04694167852062581
2022-03-21,3680,4020,3670,4000,7247235,0.08695652173913038
2022-03-22,3930,4240,3885,4240,3566337,0.06000000000000005
2022-03-23,4820,5510,4760,5510,13990556,0.29952830188679247
2022-03-24,5630,6800,5440,5690,28524935,0.03266787658802173
2022-03-25,5620,5630,5310,5380,3345383,-0.054481546572935025
2022-03-28,5300,5760,5140,5290,12663990,-0.016728624535315983
2022-03-29,5340,5790,5120,5230,6082819,-0.011342155009451793
2022-03-30,5150,5170,4855,4945,2255484,-0.054493307839388105
2022-03-31,4965,5460,4935,5070,6399191,0.025278058645096024
2022-04-01,5030,5300,4790,4855,3999660,-0.04240631163708086
2022-04-04,4930,5060,4835,4935,1624541,0.016477857878475888
2022-04-05,4900,4955,4775,4905,1637354,-0.006079027355623046
2022-04-06,5190,5440,4965,4995,8920810,0.0183486238532109
2022-04-07,4965,4965,4625,4635,1323408,-0.07207207207207211
2022-04-08,4635,4680,4385,4435,1066835,-0.04314994606256739
2022-04-11,4380,4480,4340,4385,489364,-0.011273957158962844
2022-04-12,4335,5000,4300,4560,6842919,0.039908779931584926
2022-04-13,5090,5400,4690,4750,12476667,0.04166666666666674
2022-04-14,4760,5600,4760,5320,25126518,0.1200000000000001
2022-04-15,5310,5390,5130,5250,3191652,-0.013157894736842146
2022-04-18,5180,5830,5070,5830,11905523,0.1104761904761904
2022-04-19,5630,6190,5460,5930,11478757,0.0171526586620927
2022-04-20,5800,7700,5730,7460,41047413,0.25801011804384477
2022-04-21,7350,7760,6990,7070,15049229,-0.052278820375335155
2022-04-22,6970,7850,6850,7050,12695296,-0.0028288543140028155
2022-04-25,6870,7690,6860,7130,13514469,0.01134751773049647
2022-04-26,7210,7590,7150,7380,10690813,0.035063113604488105
2022-04-27,7170,7180,6640,6770,3339596,-0.08265582655826553
2022-04-28,6780,7900,6670,6900,21919845,0.019202363367799125
2022-04-29,6940,7140,6830,6840,2692222,-0.008695652173912993
2022-05-02,6660,6970,6660,6870,1571844,0.004385964912280604
2022-05-03,6870,6880,6620,6640,1735495,-0.033478893740902516
2022-05-04,6670,7130,6430,6480,4851175,-0.02409638554216864
2022-05-06,6350,6650,6160,6160,962672,-0.04938271604938271
2022-05-09,6160,6290,5800,5800,1443940,-0.058441558441558406
2022-05-10,5750,5940,5630,5920,1644251,0.020689655172413834
2022-05-11,6430,6530,5920,5920,3476202,0.0
2022-05-12,5760,6030,5530,5620,862264,-0.05067567567567566
2022-05-13,5610,5670,5380,5520,775046,-0.017793594306049876
2022-05-16,5460,5850,5460,5740,2351145,0.03985507246376807
2022-05-17,5750,6420,5700,5950,7042192,0.03658536585365857
2022-05-18,5970,6130,5890,5900,1380680,-0.008403361344537785
2022-05-19,5690,6140,5630,6090,2528683,0.03220338983050852
2022-05-20,6480,7090,6270,6290,9756392,0.03284072249589487
2022-05-23,6330,6410,5970,6050,1424088,-0.038155802861685184
2022-05-24,6270,6270,5730,5740,1474723,-0.05123966942148761
2022-05-25,5710,5780,5590,5690,536745,-0.008710801393728262
2022-05-26,5690,5990,5510,5530,982108,-0.02811950790861162
2022-05-27,5620,5710,5500,5640,465421,0.019891500904159143
2022-05-30,5650,5700,5560,5630,384628,-0.0017730496453900457
2022-05-31,5680,5690,5560,5580,327802,-0.008880994671403242
2022-06-02,5550,5740,5490,5530,544716,-0.008960573476702538
2022-06-03,5590,5590,5350,5520,577759,-0.001808318264014508
2022-06-07,5500,5810,5390,5610,1536890,0.016304347826086918
2022-06-08,5580,5640,5530,5560,311727,-0.0089126559714795
2022-06-09,5560,5560,5290,5300,458409,-0.046762589928057596
2022-06-10,5250,5440,5010,5200,965781,-0.018867924528301883
2022-06-13,4955,4985,4855,4855,456034,-0.06634615384615383
2022-06-14,4705,4875,4675,4810,453614,-0.009268795056642687
2022-06-15,4720,4870,4590,4590,461409,-0.04573804573804574
2022-06-16,4680,4835,4615,4640,404769,0.01089324618736387
2022-06-17,4530,4715,4490,4715,248216,0.016163793103448176
2022-06-20,4720,4755,4365,4455,401835,-0.0551431601272534
2022-06-21,4470,4545,4420,4470,213305,0.0033670033670034627
2022-06-22,4445,4560,4200,4205,439481,-0.059284116331096204
2022-06-23,4190,4265,3880,3880,477081,-0.07728894173602852
2022-06-24,3880,4160,3880,4145,380592,0.06829896907216493
2022-06-27,4160,4345,4100,4295,320680,0.036188178528347326
2022-06-28,4255,4405,4250,4345,201247,0.011641443538998875
2022-06-29,4240,4430,4240,4370,169269,0.005753739930955071
2022-06-30,4435,4435,4200,4205,214829,-0.03775743707093826
2022-07-01,4150,4305,4045,4100,178617,-0.024970273483947647
2022-07-04,4100,4160,3925,3990,162515,-0.02682926829268295
2022-07-05,4010,4295,4010,4255,345493,0.0664160401002507
2022-07-06,4320,4330,4075,4100,157167,-0.03642773207990602
2022-07-07,4115,4235,4115,4185,103812,0.02073170731707319
2022-07-08,4220,4340,4200,4260,200549,0.017921146953405076
2022-07-11,4300,4315,4210,4215,116133,-0.010563380281690127
2022-07-12,4170,4200,4005,4035,168666,-0.042704626334519546
2022-07-13,4015,4110,3815,4035,138877,0.0
2022-07-14,4035,4070,3950,4005,68648,-0.0074349442379182396
2022-07-15,4005,4015,3825,3980,167477,-0.006242197253433224
2022-07-18,4010,4060,3810,4040,119886,0.015075376884422065
2022-07-19,4035,4155,4015,4065,123675,0.006188118811881083
2022-07-20,4125,4220,4085,4120,160082,0.013530135301353052
2022-07-21,4120,4195,4115,4180,95305,0.014563106796116498
2022-07-22,4235,4235,4065,4070,133582,-0.02631578947368418
2022-07-25,4070,4150,3980,4100,115644,0.0073710073710073765
2022-07-26,4035,4090,4015,4045,88398,-0.013414634146341475
2022-07-27,4010,4080,4010,4050,57310,0.0012360939431397266
2022-07-28,4080,4330,4070,4155,707452,0.025925925925925908
2022-07-29,4170,4230,4125,4215,187885,0.014440433212996373
2022-08-01,4275,4310,4200,4235,155875,0.004744958481613271
2022-08-02,4235,4310,4150,4220,226990,-0.0035419126328217754
2022-08-03,4220,4285,4135,4260,204886,0.009478672985782088
2022-08-04,4270,4305,4240,4260,170286,0.0
2022-08-05,4280,4320,4220,4260,169864,0.0
2022-08-08,4280,4340,4265,4290,130255,0.007042253521126751
2022-08-09,4295,4480,4250,4255,590963,-0.00815850815850816
2022-08-10,4255,4345,4190,4295,222826,0.009400705052879044
2022-08-11,4340,4710,4305,4480,3979349,0.043073341094295614
2022-08-12,4410,4630,4400,4615,1596868,0.030133928571428603
2022-08-16,4720,4885,4605,4605,3874315,-0.0021668472372697867
2022-08-17,4610,4670,4450,4470,605820,-0.02931596091205213
2022-08-18,4405,4470,4000,4230,691457,-0.05369127516778527
2022-08-19,4150,4190,4050,4060,370976,-0.04018912529550822
2022-08-22,3980,4000,3865,3865,353552,-0.04802955665024633
2022-08-23,3865,4335,3850,4065,4652851,0.05174644243208282
2022-08-24,4065,4300,4010,4270,918927,0.050430504305043033
2022-08-25,4200,4285,4170,4235,307632,-0.008196721311475419
2022-08-26,4230,4265,4150,4180,283342,-0.012987012987012991
2022-08-29,3995,4065,3920,4020,203760,-0.038277511961722466
2022-08-30,4020,4300,4020,4300,789864,0.06965174129353224
2022-08-31,4215,4480,4215,4380,1037272,0.018604651162790642
2022-09-01,4380,4380,4090,4105,409755,-0.06278538812785384
2022-09-02,4135,4225,3920,3940,495528,-0.040194884287454324
2022-09-05,3920,3980,3850,3900,193213,-0.010152284263959421
2022-09-06,3885,4360,3885,4190,1605496,0.07435897435897432
2022-09-07,4145,4335,4075,4125,530551,-0.015513126491646823
2022-09-08,4125,4195,3930,3950,474855,-0.042424242424242475
2022-09-13,3970,4480,3970,4435,3002143,0.12278481012658227
2022-09-14,4400,4655,4275,4485,4780920,0.011273957158962844
2022-09-15,4570,4570,4380,4380,877244,-0.02341137123745818
2022-09-16,4580,5390,4560,5080,26119833,0.15981735159817356
2022-09-19,5080,5080,4505,4505,2522225,-0.11318897637795278
2022-09-20,4490,5190,4445,4795,13522994,0.0643729189789124
2022-09-21,4655,4870,4460,4515,2288967,-0.058394160583941646
2022-09-22,4555,4640,4325,4410,1479036,-0.023255813953488413
2022-09-23,4840,5110,4535,4605,9083111,0.04421768707482987
2022-09-26,4635,4865,4120,4145,1934739,-0.09989142236699244
2022-09-27,4100,4430,3980,4080,977425,-0.0156815440289505
2022-09-28,4030,4120,3700,3715,828403,-0.0894607843137255
2022-09-29,3750,3915,3550,3600,546200,-0.030955585464333746
2022-09-30,3640,3815,3535,3815,707582,0.05972222222222223
2022-10-04,3790,3965,3780,3900,644879,0.022280471821756187
2022-10-05,3935,3960,3800,3800,309441,-0.02564102564102566
2022-10-06,3835,4045,3835,4045,1266833,0.06447368421052624
2022-10-07,4650,4690,4120,4165,3896020,0.02966625463535233
2022-10-11,4300,4300,3935,3965,1069096,-0.04801920768307322
2022-10-12,3925,4070,3790,3855,770041,-0.02774274905422447
2022-10-13,3825,3855,3650,3655,311440,-0.05188067444876787
2022-10-14,3800,3880,3650,3835,380712,0.04924760601915179
2022-10-17,3700,3885,3655,3885,315626,0.01303780964797907
2022-10-18,4015,4015,3865,3905,408337,0.005148005148005064
2022-10-19,3925,3995,3865,3890,373000,-0.003841229193341844
2022-10-20,3855,3960,3775,3850,286797,-0.010282776349614386
2022-10-21,3810,3810,3655,3675,303983,-0.045454545454545414
2022-10-24,3725,3805,3690,3705,210519,0.008163265306122547
2022-10-25,3705,3750,3600,3630,262020,-0.020242914979757054
2022-10-26,3660,3660,3565,3570,169477,-0.016528925619834656
2022-10-27,3585,3650,3580,3620,111982,0.014005602240896309
2022-10-28,3590,3695,3565,3565,167192,-0.015193370165745845
2022-10-31,3610,3610,3555,3565,120875,0.0
2022-11-01,3525,3650,3520,3635,153844,0.019635343618513268
2022-11-02,3605,3685,3605,3640,173431,0.0013755158184318717
2022-11-03,3560,3745,3530,3745,225748,0.028846153846153744
2022-11-04,3725,3930,3675,3805,747604,0.01602136181575431
2022-11-07,3810,3875,3805,3850,220591,0.01182654402102501
2022-11-08,3885,3940,3850,3900,299619,0.01298701298701288
2022-11-09,3900,3920,3845,3855,208644,-0.011538461538461497
2022-11-10,3780,3910,3775,3865,119012,0.0025940337224383825
2022-11-11,3975,3975,3870,3910,424062,0.011642949547218562
2022-11-14,3940,3985,3880,3910,321174,0.0
2022-11-15,3930,4010,3900,3995,323125,0.021739130434782705
2022-11-16,4000,4090,3930,4005,308362,0.0025031289111390187
2022-11-17,4025,4255,3935,4255,568015,0.062421972534332015
2022-11-18,4190,4440,4175,4320,1065164,0.01527614571092828
2022-11-21,4400,4475,4300,4360,587005,0.0092592592592593
2022-11-22,4300,4490,4285,4455,472497,0.02178899082568808
2022-11-23,4435,4515,4400,4475,333503,0.004489337822671136
2022-11-24,4480,4515,4415,4505,193763,0.006703910614525244
2022-11-25,4465,4520,4445,4490,236053,-0.0033296337402886067
2022-11-28,4490,4535,4320,4360,336707,-0.028953229398663738
2022-11-29,4270,4455,4265,4440,239973,0.0183486238532109
2022-11-30,4420,4550,4340,4405,210393,-0.007882882882882858
2022-12-01,4450,4510,4420,4500,246610,0.02156640181611813
2022-12-02,4525,4530,4295,4320,265917,-0.040000000000000036
2022-12-05,4375,4395,4310,4360,122463,0.0092592592592593
2022-12-06,4330,4330,4100,4100,222002,-0.059633027522935755
2022-12-07,4000,4210,3995,4165,162408,0.01585365853658538
2022-12-08,4170,4170,4020,4025,140007,-0.03361344537815125
2022-12-09,4095,4095,3945,3980,129582,-0.011180124223602483
2022-12-12,4035,4490,4010,4060,714787,0.0201005025125629
2022-12-13,4065,4120,3985,4015,171131,-0.011083743842364546
2022-12-14,4020,4070,4000,4010,109260,-0.001245330012453305
2022-12-15,4000,4045,3920,3945,164025,-0.016209476309226978
2022-12-16,3825,3910,3800,3800,144216,-0.03675538656527255
2022-12-19,3760,3815,3730,3765,98884,-0.009210526315789447
2022-12-20,3730,3765,3615,3625,161972,-0.03718459495351922
2022-12-21,3655,3720,3600,3630,84230,0.0013793103448276334
2022-12-22,3675,3725,3630,3680,102502,0.01377410468319562
2022-12-23,3670,3670,3550,3550,138245,-0.03532608695652173
2022-12-26,3555,3560,3435,3435,141836,-0.032394366197183055
2022-12-27,3440,3500,3440,3500,101058,0.018922852983988436
2022-12-28,3500,3545,3485,3520,58695,0.005714285714285783
2022-12-29,3485,3495,3295,3300,155773,-0.0625
2023-01-02,3260,3340,3130,3195,142236,-0.03181818181818186
2023-01-03,3145,3230,3000,3230,138556,0.010954616588419341
