Date,Open,High,Low,Close,Volume,Change
2023-01-04,3180,3300,3160,3300,72834,0.021671826625387025
2023-01-05,3330,3345,3240,3340,64157,0.0121212121212122
2023-01-06,3280,3795,3275,3450,1202009,0.03293413173652704
2023-01-09,3470,3535,3470,3525,139562,0.021739130434782705
2023-01-10,3640,3810,3560,3655,669508,0.03687943262411353
2023-01-11,3690,3775,3685,3700,175061,0.012311901504787892
2023-01-12,3710,3780,3640,3750,190054,0.013513513513513598
2023-01-13,3745,3765,3705,3740,106635,-0.002666666666666706
2023-01-16,3790,3790,3645,3685,78944,-0.014705882352941124
2023-01-17,3715,3930,3665,3670,589095,-0.004070556309362261
2023-01-18,3640,3680,3580,3640,115319,-0.008174386920980936
2023-01-19,3610,3650,3580,3650,45615,0.0027472527472527375
2023-01-20,3665,3715,3635,3690,43094,0.010958904109588996
2023-01-25,3740,3750,3690,3695,79072,0.0013550135501354532
2023-01-26,3715,3785,3710,3775,122089,0.021650879566982306
2023-01-27,3775,3815,3730,3740,106133,-0.009271523178807972
2023-01-30,3760,3775,3660,3670,86669,-0.018716577540106916
2023-01-31,3670,3800,3620,3740,210942,0.019073569482288777
2023-02-01,3740,3800,3740,3755,142833,0.00401069518716568
2023-02-02,3795,3940,3760,3870,273585,0.030625832223701632
2023-02-03,3895,3895,3815,3840,134934,-0.007751937984496138
2023-02-06,3845,3920,3800,3885,117482,0.01171875
2023-02-07,3885,3990,3875,3895,154373,0.002574002574002643
2023-02-08,3915,3970,3890,3910,103165,0.0038510911424902705
2023-02-09,3960,3990,3710,3915,130378,0.0012787723785165905
2023-02-10,3915,4305,3800,3900,1544538,-0.003831417624521105
2023-02-13,4060,4440,4025,4200,1988283,0.07692307692307687
2023-02-14,4220,4360,4075,4140,890923,-0.014285714285714235
2023-02-15,4140,4170,4010,4035,282927,-0.025362318840579712
2023-02-16,4040,4165,4020,4045,248061,0.0024783147459728205
2023-02-17,4110,4315,4050,4310,1449504,0.06551297898640307
2023-02-20,4200,4690,4170,4600,4584080,0.06728538283062635
2023-02-21,5410,5650,4920,5000,14880932,0.08695652173913038
2023-02-22,5000,5160,4830,4935,2345954,-0.013000000000000012
2023-02-23,4865,4875,4660,4730,1259617,-0.041540020263424515
2023-02-24,4720,4765,4510,4510,1141772,-0.046511627906976716
2023-02-27,4490,4790,4450,4790,1639436,0.06208425720620836
2023-02-28,4680,4855,4585,4840,1099858,0.010438413361169019
2023-03-02,4840,4995,4810,4960,1593439,0.024793388429751984
2023-03-03,5000,5000,4825,4850,795236,-0.022177419354838745
2023-03-06,4750,4775,4465,4670,749776,-0.03711340206185565
2023-03-07,4665,4730,4565,4610,472198,-0.012847965738758016
2023-03-08,4555,4580,4465,4465,383780,-0.03145336225596529
2023-03-09,4465,4530,4330,4375,327856,-0.02015677491601342
2023-03-10,4280,4375,4230,4235,237639,-0.03200000000000003
2023-03-13,4180,4290,4120,4290,253735,0.01298701298701288
2023-03-14,4225,4275,4025,4060,227038,-0.053613053613053574
2023-03-15,4075,4250,4075,4205,191534,0.03571428571428581
2023-03-16,4135,4200,4075,4140,128743,-0.015457788347205681
2023-03-17,4205,4265,4130,4260,169024,0.02898550724637672
2023-03-20,4380,4430,4235,4330,354501,0.016431924882629012
2023-03-21,4355,4355,4155,4155,240535,-0.0404157043879908
2023-03-22,4200,4305,4155,4225,306017,0.016847172081829065
2023-03-23,4155,4200,4050,4060,309116,-0.03905325443786978
2023-03-24,4085,4130,4040,4110,154370,0.012315270935960632
2023-03-27,4095,4175,4020,4155,224588,0.010948905109489093
2023-03-28,4110,4255,4110,4240,200246,0.020457280385078214
2023-03-29,4235,4275,4160,4275,157561,0.008254716981132004
2023-03-30,4275,4415,4190,4380,505425,0.024561403508772006
2023-03-31,4315,4325,4230,4230,304668,-0.03424657534246578
2023-04-03,4220,4315,4190,4300,268648,0.016548463356973908
2023-04-04,4325,4450,4275,4330,236394,0.006976744186046435
2023-04-05,4290,4320,4240,4245,177612,-0.019630484988452657
2023-04-06,4320,4380,4185,4255,357543,0.002355712603062443
2023-04-07,4255,4300,4205,4215,171162,-0.009400705052878933
2023-04-10,4205,4210,4055,4080,230555,-0.03202846975088969
2023-04-11,4080,4145,3950,4140,205494,0.014705882352941124
2023-04-12,4140,4265,4120,4190,234104,0.012077294685990392
2023-04-13,4150,4260,4060,4215,201657,0.005966587112171906
2023-04-14,4215,4745,4215,4710,3106845,0.11743772241992878
2023-04-17,5230,5250,4660,4660,5096188,-0.010615711252653925
2023-04-18,4675,4710,4495,4495,832606,-0.035407725321888406
2023-04-19,4495,5100,4470,4840,3593978,0.07675194660734141
2023-04-20,4740,4880,4440,4460,1513792,-0.07851239669421484
2023-04-21,4435,4435,4225,4225,427965,-0.05269058295964124
2023-04-24,4190,4245,4080,4080,330118,-0.03431952662721893
2023-04-25,4065,4135,3995,4000,315828,-0.019607843137254943
2023-04-26,3940,4045,3900,3960,152309,-0.010000000000000009
2023-04-27,3910,3990,3835,3990,191517,0.007575757575757569
2023-04-28,4020,4025,3860,3910,252243,-0.020050125313283207
2023-05-02,3865,4005,3865,3985,140587,0.019181585677749302
2023-05-03,3975,4000,3935,3950,113399,-0.008782936010037656
2023-05-04,3915,3935,3865,3895,125776,-0.013924050632911356
2023-05-08,3895,3955,3885,3890,114843,-0.0012836970474967568
2023-05-09,3920,3940,3835,3875,93285,-0.003856041131105381
2023-05-10,3860,3920,3800,3870,112879,-0.001290322580645209
2023-05-11,3870,4255,3870,4225,1246200,0.09173126614987082
2023-05-12,4060,4070,3930,4025,408950,-0.047337278106508895
2023-05-15,3990,3990,3880,3880,203741,-0.03602484472049694
2023-05-16,3775,3820,3610,3610,422044,-0.06958762886597936
2023-05-17,3560,3675,3535,3655,129329,0.012465373961218829
2023-05-18,3800,4700,3685,3930,6828569,0.07523939808481539
2023-05-19,3975,4115,3900,3950,762168,0.0050890585241729624
2023-05-22,3935,4250,3925,4190,1143544,0.06075949367088618
2023-05-23,4140,4210,4090,4095,482501,-0.022673031026252954
2023-05-24,4100,4150,4025,4045,274416,-0.012210012210012167
2023-05-25,4025,4090,4010,4045,193521,0.0
2023-05-26,4025,4135,3880,3910,440018,-0.03337453646477129
2023-05-30,3910,3940,3870,3875,129329,-0.008951406649616356
2023-05-31,3885,4010,3875,3905,126048,0.007741935483871032
2023-06-01,3925,3930,3880,3915,94326,0.00256081946222797
2023-06-02,3915,3955,3905,3930,80889,0.003831417624521105
2023-06-05,3930,4180,3930,4040,656561,0.027989821882951738
2023-06-07,4020,4065,4010,4030,167608,-0.0024752475247524774
2023-06-08,4000,4070,3965,4070,146242,0.00992555831265518
2023-06-09,4055,4075,4020,4025,128911,-0.011056511056511065
2023-06-12,4025,4040,3980,3980,98728,-0.011180124223602483
2023-06-13,3980,4035,3970,3985,122800,0.0012562814070351536
2023-06-14,4010,4140,3985,4030,555057,0.01129234629861986
2023-06-15,4090,4390,4030,4295,2309176,0.06575682382133996
2023-06-16,4170,4290,4135,4225,769463,-0.016298020954598424
2023-06-19,4205,4605,4140,4605,2606193,0.08994082840236683
2023-06-20,4445,4885,4315,4520,7063649,-0.018458197611292082
2023-06-21,4690,4730,4345,4360,2724129,-0.03539823008849563
2023-06-22,4315,4370,4130,4255,416560,-0.0240825688073395
2023-06-23,4230,4405,4170,4310,597579,0.01292596944770863
2023-06-26,4420,5070,4320,4525,10033039,0.04988399071925764
2023-06-27,4500,4780,4480,4680,3382335,0.034254143646408775
2023-06-28,4585,4670,4395,4435,1461421,-0.052350427350427386
2023-06-29,4415,4470,4335,4340,409904,-0.021420518602029315
2023-06-30,4340,4470,4275,4450,493157,0.025345622119815614
2023-07-03,4450,4525,4385,4450,330988,0.0
2023-07-04,4460,4560,4445,4515,357841,0.014606741573033766
2023-07-05,4530,4555,4370,4370,381526,-0.032115171650055396
2023-07-06,4395,4400,4165,4200,409010,-0.0389016018306636
2023-07-07,4180,4220,4095,4110,219313,-0.021428571428571463
2023-07-10,4075,4330,4070,4255,351144,0.035279805352798066
2023-07-11,4215,4305,4200,4240,195038,-0.003525264394829586
2023-07-12,4240,4450,4240,4340,326000,0.02358490566037741
2023-07-13,4325,4385,4255,4295,182021,-0.010368663594470084
2023-07-14,4300,4400,4180,4190,243755,-0.024447031431897526
2023-07-17,4190,4295,4150,4185,141387,-0.0011933174224343368
2023-07-18,4155,4215,4045,4075,244492,-0.02628434886499398
2023-07-19,4080,4105,3950,3965,267930,-0.026993865030674802
2023-07-20,3945,4020,3920,4000,122858,0.008827238335435084
2023-07-21,3950,4045,3945,3985,138078,-0.003750000000000031
2023-07-24,3940,3950,3835,3900,228785,-0.021329987452948562
2023-07-25,3875,3950,3795,3820,222708,-0.02051282051282055
2023-07-26,3790,3815,3560,3605,429407,-0.05628272251308897
2023-07-27,3555,3845,3555,3750,175515,0.04022191400832176
2023-07-28,3685,3990,3685,3865,159448,0.03066666666666662
2023-07-31,3870,3935,3785,3915,231738,0.012936610608020649
2023-08-01,3915,3915,3810,3845,164251,-0.017879948914431676
2023-08-02,3855,3910,3780,3810,121981,-0.00910273081924573
2023-08-03,3805,3840,3685,3740,137181,-0.018372703412073532
2023-08-04,3700,3790,3700,3780,60521,0.010695187165775444
2023-08-07,3780,3780,3685,3745,76186,-0.0092592592592593
2023-08-08,3745,3815,3595,3600,197798,-0.03871829105473967
2023-08-09,3580,3710,3580,3685,79364,0.023611111111111027
2023-08-10,3680,3765,3670,3745,43925,0.016282225237449044
2023-08-11,3730,3785,3710,3740,31819,-0.001335113484646211
2023-08-14,3740,3795,3590,3610,107407,-0.03475935828877008
2023-08-16,3585,3585,3440,3470,168759,-0.03878116343490301
2023-08-17,3410,3465,3310,3380,119194,-0.025936599423631135
2023-08-18,3290,3400,3290,3380,114235,0.0
2023-08-21,3350,3455,3350,3365,66774,-0.004437869822485174
2023-08-22,3365,3400,3325,3375,62095,0.002971768202080227
2023-08-23,3345,3405,3325,3365,65248,-0.002962962962962945
2023-08-24,3370,3445,3360,3415,43321,0.014858841010401136
2023-08-25,3370,3420,3360,3365,46342,-0.014641288433382083
2023-08-28,3365,3500,3365,3480,66957,0.034175334323922835
2023-08-29,3485,3550,3470,3505,63390,0.007183908045977017
2023-08-30,3520,3535,3460,3490,48178,-0.004279600570613384
2023-08-31,3545,3545,3425,3430,62102,-0.017191977077363862
2023-09-01,3430,3525,3425,3430,56857,0.0
2023-09-04,3400,3500,3390,3435,54993,0.001457725947521915
2023-09-05,3420,3495,3420,3460,34589,0.00727802037845704
2023-09-06,3465,3470,3410,3410,35961,-0.014450867052023142
2023-09-07,3400,3430,3335,3370,70285,-0.011730205278592365
2023-09-08,3370,4380,3345,4380,12950606,0.2997032640949555
2023-09-11,4635,4980,4220,4220,27628645,-0.0365296803652968
2023-09-12,4185,4845,4005,4500,18383514,0.06635071090047395
2023-09-13,4300,4795,4190,4360,12921289,-0.03111111111111109
2023-09-14,4325,4595,4285,4395,4080031,0.008027522935779796
2023-09-15,4355,4560,4285,4310,3513376,-0.019340159271899915
2023-09-18,4300,4355,4020,4140,906574,-0.03944315545243615
2023-09-19,4145,4295,4020,4020,1241073,-0.02898550724637683
2023-09-20,3995,4110,3920,3940,848080,-0.01990049751243783
2023-09-21,3940,3965,3680,3695,822329,-0.06218274111675126
2023-09-22,3655,3800,3630,3700,526027,0.0013531799729364913
2023-09-25,3675,3735,3550,3555,537957,-0.03918918918918923
2023-09-26,3565,3680,3465,3500,426901,-0.015471167369901506
2023-09-27,3455,3650,3455,3605,214862,0.030000000000000027
2023-10-04,3570,3570,3415,3430,292312,-0.04854368932038833
2023-10-05,3450,3700,3405,3405,623569,-0.007288629737609353
2023-10-06,3400,3675,3400,3545,449179,0.04111600587371522
2023-10-10,3565,3625,3430,3545,259680,0.0
2023-10-11,3670,3855,3595,3645,1378468,0.028208744710860323
2023-10-12,3640,3840,3620,3750,1370467,0.028806584362139898
2023-10-13,3695,3725,3540,3570,486051,-0.04800000000000004
2023-10-16,3530,3635,3505,3535,297163,-0.009803921568627416
2023-10-17,3540,3725,3540,3670,544491,0.03818953323903829
2023-10-18,3670,3950,3640,3730,2317363,0.016348773841961872
2023-10-19,3650,3900,3450,3635,1397543,-0.025469168900804307
2023-10-20,3555,3620,3415,3450,456922,-0.050894085281980694
2023-10-23,3400,3450,3335,3335,349828,-0.033333333333333326
2023-10-24,3340,3520,3185,3495,788766,0.04797601199400292
2023-10-25,3450,3515,3395,3420,223740,-0.02145922746781115
2023-10-26,3320,3375,3215,3215,293897,-0.059941520467836296
2023-10-27,3220,3320,3195,3225,166652,0.0031104199066873672
2023-10-30,3200,3525,3190,3360,901627,0.041860465116279055
2023-10-31,3350,3400,3215,3250,226274,-0.03273809523809523
2023-11-01,3255,3305,3235,3235,134185,-0.004615384615384577
2023-11-02,3270,3420,3270,3420,279169,0.057187017001545604
2023-11-03,3395,3490,3340,3390,261246,-0.00877192982456143
2023-11-06,3440,3475,3400,3470,222302,0.02359882005899716
2023-11-07,3440,3490,3350,3400,117363,-0.02017291066282423
2023-11-08,3410,3490,3300,3330,182250,-0.020588235294117685
2023-11-09,3320,3330,3260,3275,112683,-0.016516516516516533
2023-11-10,3265,3265,3170,3175,151496,-0.03053435114503822
2023-11-13,3190,3220,3115,3130,129180,-0.014173228346456734
2023-11-14,3130,3255,3130,3210,113874,0.025559105431310014
2023-11-15,3300,3310,3260,3285,89047,0.02336448598130847
2023-11-16,3275,3310,3210,3295,105126,0.003044140030441511
2023-11-17,3290,3290,3200,3225,107629,-0.02124430955993928
2023-11-20,3205,3285,3200,3260,65462,0.010852713178294504
2023-11-21,3265,3370,3240,3300,134691,0.012269938650306678
2023-11-22,3275,3350,3250,3320,132995,0.0060606060606061
2023-11-23,3320,3370,3300,3330,133072,0.003012048192771122
2023-11-24,3310,3330,3265,3270,98493,-0.018018018018018056
2023-11-27,3260,3285,3200,3215,102455,-0.016819571865443472
2023-11-28,3255,3255,3210,3230,71805,0.004665629860031162
2023-11-29,3245,3540,3205,3250,1599381,0.006191950464396356
2023-11-30,3260,3310,3250,3295,131246,0.013846153846153841
2023-12-01,3295,3300,3235,3245,133830,-0.015174506828528056
2023-12-04,3280,3280,3220,3225,94545,-0.006163328197226536
2023-12-05,3225,3265,3200,3200,97809,-0.007751937984496138
2023-12-06,3185,3230,3185,3230,73237,0.009374999999999911
2023-12-07,3215,3230,3190,3195,81638,-0.010835913312693513
2023-12-08,3200,3295,3195,3270,131991,0.023474178403755763
2023-12-11,3300,3340,3265,3265,130458,-0.001529051987767538
2023-12-12,3280,3285,3235,3270,67835,0.0015313935681469104
2023-12-13,3295,3295,3225,3225,110615,-0.013761467889908285
2023-12-14,3235,3365,3235,3270,231804,0.013953488372093092
2023-12-15,3270,3315,3265,3285,135473,0.004587155963302836
2023-12-18,3300,3450,3265,3310,989281,0.007610350076103556
2023-12-19,3280,3340,3280,3290,175905,-0.0060422960725075026
2023-12-20,3300,3330,3295,3320,87879,0.00911854103343468
2023-12-21,3280,3355,3280,3320,135507,0.0
2023-12-22,3320,3340,3250,3265,146258,-0.016566265060240948
2023-12-26,3250,3265,3220,3235,90191,-0.009188361408882129
2023-12-27,3210,3395,3210,3250,248878,0.004636785162287493
2023-12-28,3245,3305,3240,3285,143361,0.010769230769230864
2024-01-02,3305,3305,3250,3295,67530,0.003044140030441511
2024-01-03,3265,3335,3265,3305,90167,0.003034901365705611
2024-01-04,3320,3320,3265,3280,82027,-0.0075642965204235635
2024-01-05,3280,3315,3260,3275,66620,-0.0015243902439023849
2024-01-08,3280,3300,3260,3285,81959,0.003053435114503733
2024-01-09,3315,3325,3280,3305,50333,0.0060882800608828
2024-01-10,3290,3315,3280,3310,72261,0.001512859304084735
