Date,Open,High,Low,Close,Volume,Change
2022-01-03,5310,5460,5310,5460,10753,0.02824858757062154
2022-01-04,5460,5460,5320,5430,27310,-0.005494505494505475
2022-01-05,5420,5430,5310,5320,28153,-0.02025782688766109
2022-01-06,5270,5300,5140,5170,21373,-0.02819548872180455
2022-01-07,5170,5450,5150,5450,29628,0.05415860735009681
2022-01-10,5460,5460,5220,5300,36834,-0.02752293577981646
2022-01-11,5250,5290,5080,5150,30941,-0.028301886792452824
2022-01-12,5150,5180,5090,5150,27748,0.0
2022-01-13,5180,5260,5150,5160,30866,0.001941747572815622
2022-01-14,5160,5350,5160,5300,20461,0.027131782945736482
2022-01-17,5250,5300,5250,5270,17362,-0.005660377358490565
2022-01-18,5270,5270,5100,5240,26605,-0.005692599620493399
2022-01-19,5190,5420,5080,5080,37449,-0.03053435114503822
2022-01-20,5080,5140,5030,5130,14772,0.009842519685039353
2022-01-21,5130,5240,5130,5140,18175,0.0019493177387914784
2022-01-24,5080,5100,4910,5020,20587,-0.023346303501945553
2022-01-25,4970,4995,4850,4990,20234,-0.005976095617529875
2022-01-26,4875,4995,4875,4985,23140,-0.0010020040080159776
2022-01-27,5000,5000,4705,4720,16855,-0.053159478435305885
2022-01-28,4720,4910,4620,4905,27570,0.03919491525423724
2022-02-03,4955,5090,4955,5080,14039,0.03567787971457692
2022-02-04,5100,5190,5080,5140,10591,0.011811023622047223
2022-02-07,5290,5290,5110,5170,14082,0.005836575875486361
2022-02-08,5220,5220,5040,5110,11588,-0.011605415860735047
2022-02-09,5110,5260,5080,5080,7419,-0.005870841487279899
2022-02-10,5130,5140,5050,5050,10578,-0.0059055118110236116
2022-02-11,4975,5000,4850,4875,22116,-0.034653465346534684
2022-02-14,4830,4830,4685,4705,9180,-0.034871794871794926
2022-02-15,4600,4695,4580,4690,30305,-0.0031880977683315104
2022-02-16,4655,4875,4655,4875,20409,0.03944562899786774
2022-02-17,4950,4950,4825,4825,21848,-0.01025641025641022
2022-02-18,4825,4875,4800,4875,9637,0.010362694300518172
2022-02-21,4890,4895,4840,4865,5726,-0.002051282051282022
2022-02-22,4865,4865,4690,4705,12353,-0.03288797533401855
2022-02-23,4655,4705,4655,4705,10165,0.0
2022-02-24,4705,4800,4555,4580,21133,-0.026567481402762994
2022-02-25,4580,4645,4565,4620,36255,0.008733624454148492
2022-02-28,4630,4655,4600,4600,21659,-0.0043290043290042934
2022-03-02,4605,4960,4605,4825,36038,0.048913043478260976
2022-03-03,4825,4850,4775,4845,22334,0.004145077720207224
2022-03-04,4845,4850,4795,4850,4185,0.0010319917440659854
2022-03-07,4850,4850,4725,4800,13162,-0.010309278350515427
2022-03-08,4660,4700,4620,4700,9998,-0.02083333333333337
2022-03-10,4655,4700,4655,4695,11559,-0.0010638297872340718
2022-03-11,4705,4935,4695,4835,18266,0.029818956336528313
2022-03-14,4835,4885,4835,4835,11616,0.0
2022-03-15,4835,5060,4760,4980,30736,0.02998965873836612
2022-03-16,4980,5270,4940,5190,59848,0.04216867469879526
2022-03-17,5220,5260,5180,5200,35932,0.0019267822736031004
2022-03-18,5200,5320,5200,5310,41837,0.02115384615384608
2022-03-21,5320,5460,5320,5430,128269,0.02259887005649719
2022-03-22,5430,5460,5380,5430,44749,0.0
2022-03-23,5430,5470,5350,5450,41932,0.0036832412523020164
2022-03-24,5450,5480,5340,5410,23134,-0.007339449541284404
2022-03-25,5430,5460,5360,5430,17569,0.003696857670979714
2022-03-28,5420,5530,5380,5480,79349,0.009208103130755152
2022-03-29,5480,5500,5440,5440,17647,-0.007299270072992692
2022-03-30,5520,5530,5360,5470,64208,0.005514705882353033
2022-03-31,5420,5580,5410,5420,46462,-0.009140767824497242
2022-04-01,5440,5560,5420,5510,38445,0.016605166051660625
2022-04-04,5510,5570,5430,5560,49308,0.00907441016333932
2022-04-05,5560,5580,5480,5580,37690,0.003597122302158251
2022-04-06,5580,5590,5490,5580,46349,0.0
2022-04-07,5530,5590,5470,5520,43802,-0.010752688172043001
2022-04-08,5440,5520,5320,5510,46008,-0.0018115942028985588
2022-04-11,5450,5510,5350,5420,24448,-0.016333938294010864
2022-04-12,5320,5420,5210,5380,33907,-0.0073800738007380184
2022-04-13,5380,5470,5330,5410,32539,0.005576208178438735
2022-04-14,5430,5490,5410,5440,14401,0.005545286506469571
2022-04-15,5440,5590,5390,5590,60063,0.02757352941176472
2022-04-18,5530,5590,5490,5530,21886,-0.01073345259391767
2022-04-19,5470,5520,5400,5510,32573,-0.003616636528028905
2022-04-20,5510,5510,5430,5460,27947,-0.00907441016333943
2022-04-21,5460,6350,5430,5880,2474683,0.07692307692307687
2022-04-22,5800,5820,5690,5710,158072,-0.028911564625850317
2022-04-25,5610,5850,5550,5800,184602,0.015761821366024442
2022-04-26,5740,5990,5670,5790,254362,-0.0017241379310344307
2022-04-27,5750,5760,5550,5580,128488,-0.03626943005181349
2022-04-28,5580,7250,5580,7250,3960912,0.2992831541218639
2022-04-29,9000,9420,8340,9420,12878542,0.2993103448275862
2022-05-02,9230,9890,8780,9420,7149181,0.0
2022-05-03,9170,12200,9130,10200,14616143,0.08280254777070062
2022-05-04,9850,10950,9770,10500,3195952,0.02941176470588225
2022-05-06,10050,10750,9800,10500,1744372,0.0
2022-05-09,10100,10200,9240,9350,2922706,-0.10952380952380958
2022-05-10,8800,9850,8780,9850,3170200,0.053475935828877
2022-05-11,9410,9820,9330,9610,1073853,-0.024365482233502544
2022-05-12,9310,9920,8810,9080,1103697,-0.055150884495317354
2022-05-13,9080,9700,8850,9700,742299,0.06828193832599116
2022-05-16,9610,10200,9450,10200,816294,0.05154639175257736
2022-05-17,10150,10900,10050,10900,1164373,0.06862745098039214
2022-05-18,11050,11350,10400,10950,1091621,0.004587155963302836
2022-05-19,10450,11450,10450,11150,1348431,0.0182648401826484
2022-05-20,11100,12200,10900,11400,1278169,0.022421524663677195
2022-05-23,11250,12900,11250,11550,1789007,0.013157894736842035
2022-05-24,11700,11900,10100,10500,1229760,-0.09090909090909094
2022-05-25,10650,12350,10000,11200,5206449,0.06666666666666665
2022-05-26,11450,11550,10550,11100,1355450,-0.008928571428571397
2022-05-27,10950,11450,10650,11100,1355038,0.0
2022-05-30,11100,11350,10900,11200,545638,0.009009009009008917
2022-05-31,11200,13900,11050,12350,9548553,0.1026785714285714
2022-06-02,12150,12600,12000,12600,2121248,0.020242914979757165
2022-06-03,13350,13400,12250,12700,3278137,0.007936507936507908
2022-06-07,12300,12300,11050,11450,2181946,-0.09842519685039375
2022-06-08,11400,11450,10850,11000,718494,-0.0393013100436681
2022-06-09,10750,10850,10100,10300,1362820,-0.0636363636363636
2022-06-10,10200,10400,9590,9680,1142693,-0.060194174757281504
2022-06-13,9350,11250,9260,11000,5810565,0.13636363636363646
2022-06-14,10250,10850,9790,10550,1927506,-0.040909090909090895
2022-06-15,10450,11200,10400,10550,1924143,0.0
2022-06-16,10650,11050,10250,10950,1415075,0.03791469194312791
2022-06-17,10400,11700,10250,11200,3866833,0.022831050228310446
2022-06-20,10950,11150,10400,10600,1515155,-0.0535714285714286
2022-06-21,10700,11100,10550,11000,1084779,0.037735849056603765
2022-06-22,10850,11900,10800,11300,3731728,0.027272727272727337
2022-06-23,11500,11750,9310,9900,1935844,-0.12389380530973448
2022-06-24,10150,10550,9670,10350,842953,0.045454545454545414
2022-06-27,10350,10550,9990,10300,853826,-0.004830917874396157
2022-06-28,10350,10750,9960,10450,1103571,0.014563106796116498
2022-06-29,10150,11150,10100,11050,1347138,0.05741626794258381
2022-06-30,11050,11300,9990,10000,1558218,-0.09502262443438914
2022-07-01,10150,10750,10050,10450,931567,0.04499999999999993
2022-07-04,10600,10600,8760,9020,1257379,-0.13684210526315788
2022-07-05,9470,9670,8600,8900,1456438,-0.013303769401330379
2022-07-06,8810,8890,7950,8300,1391614,-0.0674157303370787
2022-07-07,8230,9260,8130,8590,2222396,0.03493975903614466
2022-07-08,8540,8680,8290,8330,604278,-0.030267753201396963
2022-07-11,8300,8460,8230,8410,422778,0.009603841536614643
2022-07-12,8340,8520,7970,8140,447460,-0.03210463733650415
2022-07-13,8190,8280,7750,8050,429633,-0.011056511056511065
2022-07-14,7920,8100,7720,8000,284425,-0.006211180124223614
2022-07-15,8120,8120,7700,7880,237592,-0.015000000000000013
2022-07-18,7850,7920,7620,7890,386416,0.0012690355329949554
2022-07-19,7880,7950,7690,7950,168673,0.0076045627376426506
2022-07-20,8020,8300,7940,8100,421550,0.018867924528301883
2022-07-21,8070,8330,8010,8130,392272,0.0037037037037037646
2022-07-22,8150,8380,8030,8250,803299,0.014760147601476037
2022-07-25,8090,8160,7770,7840,284806,-0.049696969696969684
2022-07-26,7750,7900,7690,7780,178518,-0.007653061224489832
2022-07-27,7780,7830,7700,7810,99622,0.003856041131105492
2022-07-28,7980,8100,7840,7990,268174,0.023047375160051287
2022-07-29,8010,8200,8000,8190,255708,0.0250312891113893
2022-08-01,8180,8250,8050,8130,168279,-0.0073260073260073
2022-08-02,8130,8340,8080,8250,306927,0.014760147601476037
2022-08-03,8210,8300,8120,8120,177794,-0.015757575757575748
2022-08-04,8150,8290,8110,8140,201938,0.0024630541871921707
2022-08-05,8120,8200,8040,8040,131105,-0.012285012285012331
2022-08-08,8010,8010,7670,7920,176662,-0.014925373134328401
2022-08-09,7970,8060,7760,7880,148545,-0.005050505050505083
2022-08-10,7860,8090,7810,7860,170435,-0.0025380710659898
2022-08-11,7910,8280,7860,8190,465875,0.041984732824427384
2022-08-12,8180,8260,8110,8220,201540,0.00366300366300365
2022-08-16,8400,8790,8220,8340,1469257,0.014598540145985384
2022-08-17,8320,8480,8150,8350,298432,0.0011990407673860837
2022-08-18,8320,8550,8210,8420,246303,0.008383233532934131
2022-08-19,8440,9120,7900,7900,3176557,-0.061757719714964354
2022-08-22,7730,7800,7240,7330,434305,-0.07215189873417727
2022-08-23,7230,7300,7100,7160,223963,-0.023192360163710735
2022-08-24,7160,7380,7160,7310,190063,0.020949720670391025
2022-08-25,7340,7550,7310,7540,148388,0.03146374829001375
2022-08-26,7620,7650,7430,7550,188810,0.0013262599469496816
2022-08-29,7160,7390,7150,7260,108724,-0.03841059602649011
2022-08-30,7270,8540,7270,7600,4198737,0.04683195592286493
2022-08-31,7610,7730,7430,7550,318550,-0.006578947368421018
2022-09-01,7450,7470,7000,7000,485872,-0.07284768211920534
2022-09-02,7080,7320,7040,7210,216779,0.030000000000000027
2022-09-05,7150,7350,7110,7210,122790,0.0
2022-09-06,7150,7350,7150,7350,116652,0.01941747572815533
2022-09-07,7350,7360,6920,6920,254792,-0.058503401360544216
2022-09-08,6950,7050,6740,6820,159593,-0.014450867052023142
2022-09-13,7500,8860,7280,8860,8452008,0.29912023460410553
2022-09-14,9100,10350,8970,9640,16466798,0.08803611738148986
2022-09-15,9650,9890,9540,9700,2961951,0.006224066390041472
2022-09-16,9460,9580,9150,9350,1779102,-0.03608247422680411
2022-09-19,9580,10900,9460,9810,10534277,0.04919786096256695
2022-09-20,9580,10700,9360,10350,5031412,0.05504587155963292
2022-09-21,10150,10550,9290,9470,2348644,-0.08502415458937196
2022-09-22,9110,9470,8860,9470,1530970,0.0
2022-09-23,9310,9740,8840,9360,1839506,-0.011615628299894376
2022-09-26,9100,9580,8940,9080,1089969,-0.02991452991452992
2022-09-27,9080,9200,8440,8800,703315,-0.03083700440528636
2022-09-28,8680,8840,7900,8080,679277,-0.08181818181818179
2022-09-29,8150,8350,7720,7830,437738,-0.030940594059405968
2022-09-30,7680,9400,7570,8800,3595937,0.1238825031928481
2022-10-04,8610,9330,8520,8960,1499930,0.018181818181818077
2022-10-05,9100,9650,8790,8950,2191663,-0.0011160714285713969
2022-10-06,9000,9810,9000,9400,2952160,0.05027932960893855
2022-10-07,9300,9830,9180,9290,1387192,-0.011702127659574457
2022-10-11,8940,9010,8220,8430,692627,-0.09257265877287402
2022-10-12,9100,10300,9050,9760,8521448,0.1577698695136418
2022-10-13,9890,10500,9660,9800,4618646,0.004098360655737654
2022-10-14,9740,10600,9600,10200,2873836,0.04081632653061229
2022-10-17,9900,9960,9140,9590,1561662,-0.05980392156862746
2022-10-18,9780,10950,9360,10800,6335087,0.12617309697601664
2022-10-19,10650,10850,10300,10300,2073813,-0.04629629629629628
2022-10-20,10200,11200,9830,11000,3806049,0.06796116504854366
2022-10-21,11400,11550,10150,10150,3423346,-0.07727272727272727
2022-10-24,10650,10900,10300,10600,1905183,0.044334975369458185
2022-10-25,10650,10900,10100,10150,1316715,-0.04245283018867929
2022-10-26,10350,10550,9780,9790,1479042,-0.035467980295566526
2022-10-27,9850,10300,9590,10150,783843,0.036772216547497516
2022-10-28,10000,10400,9980,10100,467000,-0.0049261083743842304
2022-10-31,10250,10650,10000,10600,887505,0.04950495049504955
2022-11-01,10500,11050,10450,10700,1598543,0.009433962264151052
2022-11-02,10650,10950,10350,10600,798372,-0.009345794392523366
2022-11-03,10350,11250,10350,11000,1572612,0.037735849056603765
2022-11-04,11000,12700,10600,12150,3705645,0.1045454545454545
2022-11-07,12200,15600,12100,15250,10479049,0.25514403292181065
2022-11-08,15100,17100,15050,15750,8885566,0.032786885245901676
2022-11-09,15600,16900,15300,16300,6669946,0.03492063492063502
2022-11-10,16100,16750,14900,15700,3356263,-0.036809815950920255
2022-11-11,15900,16750,15500,15900,4048795,0.01273885350318471
2022-11-14,16100,16150,15050,15550,1749554,-0.022012578616352196
2022-11-15,16250,18400,15950,17050,12383860,0.09646302250803851
2022-11-16,16450,16900,15900,16700,2671867,-0.02052785923753664
2022-11-17,16600,17450,15900,16450,2764345,-0.014970059880239472
2022-11-18,17050,18450,16550,16800,7274847,0.02127659574468077
2022-11-21,16500,16500,15150,15350,1587016,-0.08630952380952384
2022-11-22,15200,15500,14650,15300,1167444,-0.0032573289902280145
2022-11-23,15200,15350,14850,14950,495048,-0.022875816993464082
2022-11-24,14800,15150,14800,15000,529017,0.0033444816053511683
2022-11-25,15550,16500,15350,16150,3283048,0.07666666666666666
2022-11-28,15800,15800,14950,14950,863290,-0.07430340557275539
2022-11-29,15000,15050,14150,14900,764076,-0.0033444816053511683
2022-11-30,14750,15000,14250,14450,543492,-0.030201342281879207
2022-12-01,14600,14800,14400,14600,354222,0.01038062283737018
2022-12-02,14800,15600,14700,15100,1529941,0.03424657534246567
2022-12-05,16050,16400,15200,15250,2083833,0.009933774834437026
2022-12-06,14850,14900,13800,13900,777440,-0.08852459016393444
2022-12-07,13450,14000,13250,13700,693011,-0.014388489208633115
2022-12-08,13450,13600,13050,13350,451652,-0.025547445255474477
2022-12-09,13450,15100,13300,14700,3017534,0.101123595505618
2022-12-12,13850,14450,13700,14250,693354,-0.030612244897959218
2022-12-13,14350,14950,14250,14500,1192674,0.01754385964912286
2022-12-14,14400,14650,14100,14350,393540,-0.010344827586206917
2022-12-15,14100,14650,14100,14550,448837,0.013937282229965264
2022-12-16,14250,15250,14200,14600,835618,0.0034364261168384758
2022-12-19,14550,14750,14000,14050,450760,-0.03767123287671237
2022-12-20,13950,14000,13100,13200,576310,-0.06049822064056942
2022-12-21,14050,14200,13500,13900,742156,0.05303030303030298
2022-12-22,13550,13600,12850,13000,643739,-0.06474820143884896
2022-12-23,13150,14300,13050,13400,2258846,0.03076923076923066
2022-12-26,13150,13950,13150,13550,1002778,0.011194029850746245
2022-12-27,13550,14100,13450,13900,737781,0.02583025830258312
2022-12-28,13800,14300,13750,14100,601983,0.014388489208633004
2022-12-29,13950,14200,13400,13700,403108,-0.028368794326241176
2023-01-02,13500,13700,12050,12250,679780,-0.1058394160583942
2023-01-03,12100,12150,11650,11850,503903,-0.03265306122448974
2023-01-04,11750,12100,11700,12050,303828,0.016877637130801704
2023-01-05,12000,12600,11750,12500,758716,0.03734439834024905
2023-01-06,12800,12900,12300,12350,801356,-0.01200000000000001
2023-01-09,12200,12600,12050,12400,401206,0.004048582995951344
