Date,Open,High,Low,Close,Volume,Change
2022-01-03,1840,1860,1835,1860,71209,0.010869565217391353
2022-01-04,1870,1930,1855,1895,290083,0.018817204301075252
2022-01-05,1890,1905,1875,1900,127243,0.0026385224274405594
2022-01-06,1890,1930,1855,1875,162188,-0.013157894736842146
2022-01-07,1870,1915,1870,1885,113285,0.005333333333333412
2022-01-10,1885,1900,1830,1845,124303,-0.021220159151193685
2022-01-11,1845,1850,1790,1805,125441,-0.02168021680216803
2022-01-12,1815,1845,1800,1845,131281,0.02216066481994461
2022-01-13,1845,1860,1800,1840,257631,-0.0027100271002710175
2022-01-14,1840,1850,1810,1820,103207,-0.010869565217391353
2022-01-17,1815,1830,1750,1775,178032,-0.02472527472527475
2022-01-18,1765,1790,1720,1725,195086,-0.028169014084507005
2022-01-19,1685,1750,1660,1715,172769,-0.005797101449275366
2022-01-20,1715,1735,1670,1735,91903,0.011661807580174877
2022-01-21,1725,1760,1710,1715,111864,-0.011527377521613813
2022-01-24,1710,1710,1645,1655,180407,-0.03498542274052474
2022-01-25,1655,1675,1515,1555,390817,-0.06042296072507558
2022-01-26,1555,1600,1550,1565,147874,0.006430868167202508
2022-01-27,1555,1585,1435,1465,284036,-0.06389776357827481
2022-01-28,1465,1555,1450,1540,227079,0.05119453924914685
2022-02-03,1555,1645,1555,1620,150082,0.051948051948051965
2022-02-04,1620,1675,1620,1630,100684,0.006172839506172867
2022-02-07,1650,1665,1610,1625,109916,-0.0030674846625766694
2022-02-08,1625,1665,1615,1635,108915,0.006153846153846176
2022-02-09,1635,1670,1605,1660,121319,0.015290519877675823
2022-02-10,1665,1680,1640,1655,63751,-0.003012048192771122
2022-02-11,1640,1645,1610,1620,64939,-0.02114803625377648
2022-02-14,1595,1600,1520,1535,196621,-0.05246913580246915
2022-02-15,1535,1555,1490,1500,100941,-0.0228013029315961
2022-02-16,1510,1570,1510,1545,117149,0.030000000000000027
2022-02-17,1545,1620,1545,1590,133747,0.029126213592232997
2022-02-18,1560,1630,1560,1605,93175,0.009433962264151052
2022-02-21,1595,1610,1575,1600,58306,-0.0031152647975077885
2022-02-22,1580,1595,1535,1560,97533,-0.025000000000000022
2022-02-23,1555,1585,1545,1575,73460,0.009615384615384581
2022-02-24,1575,1575,1485,1495,206827,-0.050793650793650835
2022-02-25,1520,1610,1505,1560,138400,0.04347826086956519
2022-02-28,1560,1590,1525,1570,70252,0.0064102564102563875
2022-03-02,1550,1765,1545,1630,1824459,0.03821656050955413
2022-03-03,1630,1645,1610,1625,275184,-0.0030674846625766694
2022-03-04,1645,1870,1640,1690,4027046,0.040000000000000036
2022-03-07,1690,1730,1670,1710,506223,0.01183431952662728
2022-03-08,1695,1705,1630,1630,349400,-0.04678362573099415
2022-03-10,1655,1675,1635,1665,163510,0.021472392638036908
2022-03-11,1665,1830,1665,1820,2240482,0.0930930930930931
2022-03-14,1825,1825,1750,1775,538857,-0.02472527472527475
2022-03-15,1760,1890,1750,1875,1094382,0.05633802816901401
2022-03-16,1855,1970,1845,1865,1375099,-0.005333333333333301
2022-03-17,1885,1910,1810,1905,755003,0.02144772117962468
2022-03-18,1905,1930,1875,1895,553697,-0.005249343832021025
2022-03-21,1855,1885,1810,1825,411502,-0.03693931398416883
2022-03-22,1790,1840,1785,1795,231062,-0.016438356164383605
2022-03-23,1775,1855,1775,1820,502464,0.013927576601671321
2022-03-24,1810,1810,1750,1790,903592,-0.016483516483516536
2022-03-25,1950,2250,1925,1955,15137654,0.0921787709497206
2022-03-28,2000,2075,1970,2050,2990173,0.04859335038363177
2022-03-29,1995,2025,1935,2015,1323037,-0.017073170731707332
2022-03-30,1980,2005,1950,1950,695449,-0.032258064516129004
2022-03-31,1935,1970,1925,1950,303420,0.0
2022-04-01,1950,1950,1915,1930,249783,-0.01025641025641022
2022-04-04,1920,1985,1915,1985,354239,0.02849740932642497
2022-04-05,1985,1985,1925,1940,452207,-0.02267002518891692
2022-04-06,1940,1940,1895,1910,231978,-0.015463917525773141
2022-04-07,1895,1920,1835,1845,298177,-0.03403141361256545
2022-04-08,1845,1870,1805,1810,218933,-0.01897018970189701
2022-04-11,1820,1835,1800,1815,191602,0.0027624309392264568
2022-04-12,1805,1890,1765,1795,210809,-0.011019283746556474
2022-04-13,1805,1855,1795,1825,91910,0.01671309192200554
2022-04-14,1835,1855,1800,1840,87917,0.008219178082191858
2022-04-15,1815,1875,1795,1870,183579,0.016304347826086918
2022-04-18,1870,1895,1825,1870,105607,0.0
2022-04-19,1870,1880,1850,1860,171767,-0.005347593582887722
2022-04-20,1860,1865,1830,1835,150435,-0.013440860215053752
2022-04-21,1835,1875,1820,1875,196703,0.021798365122615904
2022-04-22,1875,1880,1835,1845,148111,-0.016000000000000014
2022-04-25,1845,1950,1845,1865,726163,0.01084010840108407
2022-04-26,1865,2020,1865,1930,1099788,0.034852546916890104
2022-04-27,1895,1985,1885,1975,750572,0.023316062176165886
2022-04-28,1990,1990,1925,1960,472617,-0.0075949367088608
2022-04-29,1960,2000,1945,2000,864947,0.020408163265306145
2022-05-02,2030,2120,2005,2035,3074540,0.01750000000000007
2022-05-03,1925,1925,1855,1865,2050364,-0.08353808353808356
2022-05-04,1860,1870,1845,1855,456810,-0.00536193029490617
2022-05-06,1820,1825,1790,1795,595331,-0.03234501347708896
2022-05-09,1785,1785,1710,1710,386999,-0.0473537604456824
2022-05-10,1665,1715,1650,1715,281390,0.0029239766081872176
2022-05-11,1715,1735,1695,1700,144890,-0.008746355685131157
2022-05-12,1675,1690,1625,1640,299784,-0.03529411764705881
2022-05-13,1640,1675,1640,1665,133145,0.015243902439024293
2022-05-16,1665,1690,1660,1680,149340,0.009009009009008917
2022-05-17,1680,1710,1670,1695,98947,0.008928571428571397
2022-05-18,1720,1725,1695,1700,114658,0.002949852507374562
2022-05-19,1640,1770,1640,1690,180018,-0.00588235294117645
2022-05-20,1685,1725,1680,1685,81406,-0.00295857988165682
2022-05-23,1695,1720,1685,1695,98824,0.005934718100890191
2022-05-24,1705,1735,1690,1705,163743,0.005899705014749346
2022-05-25,1700,1710,1670,1695,91360,-0.0058651026392961825
2022-05-26,1715,1840,1690,1825,803086,0.07669616519174038
2022-05-27,1825,1825,1740,1750,525702,-0.04109589041095896
2022-05-30,1765,1775,1735,1740,146807,-0.005714285714285672
2022-05-31,1745,1795,1740,1755,189502,0.008620689655172376
2022-06-02,1770,1770,1735,1760,77173,0.002849002849002913
2022-06-03,1765,1800,1745,1780,550729,0.011363636363636465
2022-06-07,1975,2115,1895,1950,14246873,0.09550561797752799
2022-06-08,1980,1980,1830,1830,1688863,-0.06153846153846154
2022-06-09,1850,1860,1745,1775,1138559,-0.030054644808743203
2022-06-10,1775,1985,1775,1895,9442647,0.06760563380281681
2022-06-13,1825,1855,1690,1730,1466379,-0.0870712401055409
2022-06-14,1675,1720,1635,1680,912782,-0.028901734104046284
2022-06-15,1685,1705,1580,1585,569948,-0.05654761904761907
2022-06-16,1615,1645,1595,1595,347093,0.006309148264984188
2022-06-17,1540,1600,1500,1595,348210,0.0
2022-06-20,1580,1595,1480,1490,388498,-0.0658307210031348
2022-06-21,1480,1535,1480,1525,203369,0.02348993288590595
2022-06-22,1515,1525,1425,1425,584549,-0.06557377049180324
2022-06-23,1425,1440,1320,1325,443441,-0.07017543859649122
2022-06-24,1310,1400,1310,1390,334374,0.049056603773584895
2022-06-27,1395,1495,1390,1490,304474,0.07194244604316546
2022-06-28,1490,1555,1470,1555,225436,0.043624161073825496
2022-06-29,1520,1545,1500,1535,138715,-0.012861736334405127
2022-06-30,1535,1535,1480,1480,160404,-0.03583061889250816
2022-07-01,1470,1515,1440,1460,154415,-0.013513513513513487
2022-07-04,1460,1500,1380,1405,214305,-0.03767123287671237
2022-07-05,1405,1465,1405,1460,95773,0.039145907473309594
2022-07-06,1470,1485,1435,1465,68244,0.003424657534246478
2022-07-07,1470,1500,1450,1490,152180,0.017064846416382284
2022-07-08,1500,1600,1500,1530,296224,0.02684563758389258
2022-07-11,1525,1560,1500,1535,99600,0.0032679738562091387
2022-07-12,1535,1535,1455,1480,93744,-0.03583061889250816
2022-07-13,1470,1515,1445,1500,89502,0.013513513513513598
2022-07-14,1510,1550,1500,1545,135586,0.030000000000000027
2022-07-15,1545,1605,1500,1595,320323,0.032362459546925626
2022-07-18,1600,1640,1580,1605,209850,0.006269592476489061
2022-07-19,1595,1680,1580,1660,329960,0.03426791277258556
2022-07-20,1650,1655,1585,1595,525414,-0.03915662650602414
2022-07-21,1600,1605,1580,1595,166596,0.0
2022-07-22,1585,1605,1560,1565,216912,-0.018808777429467072
2022-07-25,1565,1600,1565,1565,179682,0.0
2022-07-26,1575,1595,1565,1575,77020,0.006389776357827559
2022-07-27,1575,1600,1560,1590,72794,0.00952380952380949
2022-07-28,1600,1605,1565,1585,106715,-0.0031446540880503138
2022-07-29,1640,1850,1600,1600,3591131,0.009463722397476282
2022-08-01,1600,1655,1590,1640,538732,0.02499999999999991
2022-08-02,1630,1700,1625,1665,636850,0.015243902439024293
2022-08-03,1680,1680,1645,1680,744333,0.009009009009008917
2022-08-04,1765,1765,1655,1665,1151076,-0.008928571428571397
2022-08-05,1665,1755,1665,1695,540749,0.018018018018018056
2022-08-08,1715,1730,1675,1685,485299,-0.005899705014749235
2022-08-09,1665,1665,1600,1625,363340,-0.035608308605341255
2022-08-10,1600,1640,1580,1620,251541,-0.003076923076923088
2022-08-11,1640,1670,1620,1650,264020,0.0185185185185186
2022-08-12,1635,1690,1630,1665,293686,0.009090909090909038
2022-08-16,1665,1675,1625,1630,191465,-0.02102102102102099
2022-08-17,1630,1640,1580,1585,288265,-0.027607361963190136
2022-08-18,1585,1605,1550,1590,170300,0.003154574132492094
2022-08-19,1590,1600,1570,1585,110965,-0.0031446540880503138
2022-08-22,1565,1580,1510,1510,224279,-0.04731861198738174
2022-08-23,1490,1540,1470,1505,302541,-0.0033112582781457123
2022-08-24,1505,1525,1490,1510,77229,0.0033222591362125353
2022-08-25,1525,1535,1510,1515,107396,0.0033112582781456013
2022-08-26,1530,1550,1520,1530,97681,0.00990099009900991
2022-08-29,1510,1665,1500,1555,4430111,0.016339869281045694
2022-08-30,1550,1575,1530,1540,371880,-0.009646302250803873
2022-08-31,1550,1575,1505,1540,588669,0.0
2022-09-01,1530,1535,1505,1505,273455,-0.022727272727272707
2022-09-02,1515,1530,1495,1500,178679,-0.0033222591362126463
2022-09-05,1505,1530,1490,1490,125890,-0.00666666666666671
2022-09-06,1490,1520,1490,1515,128635,0.016778523489932917
2022-09-07,1515,1520,1460,1470,147251,-0.02970297029702973
2022-09-08,1480,1495,1460,1470,97429,0.0
2022-09-13,1495,1505,1485,1490,111992,0.013605442176870763
2022-09-14,1460,1485,1445,1475,62024,-0.010067114093959773
2022-09-15,1490,1495,1460,1475,71967,0.0
2022-09-16,1455,1465,1440,1445,106521,-0.02033898305084747
2022-09-19,1430,1445,1395,1395,166472,-0.03460207612456745
2022-09-20,1380,1515,1380,1415,610097,0.014336917562723928
2022-09-21,1425,1425,1395,1400,106900,-0.010600706713780883
2022-09-22,1385,1405,1345,1380,180779,-0.014285714285714235
2022-09-23,1380,1390,1335,1360,136441,-0.01449275362318836
2022-09-26,1375,1375,1235,1245,394427,-0.0845588235294118
2022-09-27,1215,1250,1200,1225,393687,-0.016064257028112428
2022-09-28,1215,1240,1170,1185,186823,-0.03265306122448974
2022-09-29,1195,1225,1190,1190,104430,0.00421940928270037
2022-09-30,1160,1355,1155,1190,942882,0.0
2022-10-04,1210,1270,1210,1255,217760,0.054621848739495826
2022-10-05,1275,1295,1225,1235,124980,-0.015936254980079667
2022-10-06,1235,1275,1235,1275,50954,0.03238866396761142
2022-10-07,1275,1285,1255,1260,87794,-0.0117647058823529
2022-10-11,1245,1245,1210,1215,137192,-0.0357142857142857
2022-10-12,1205,1220,1185,1200,105269,-0.012345679012345734
2022-10-13,1190,1205,1130,1130,232344,-0.05833333333333335
2022-10-14,1145,1220,1135,1185,306121,0.04867256637168138
2022-10-17,1165,1220,1165,1220,96994,0.029535864978903037
2022-10-18,1230,1255,1230,1250,71086,0.024590163934426146
2022-10-19,1250,1255,1220,1230,179136,-0.016000000000000014
2022-10-20,1225,1245,1220,1240,85940,0.008130081300812941
2022-10-21,1225,1265,1215,1230,88303,-0.008064516129032251
2022-10-24,1350,1350,1260,1275,472462,0.03658536585365857
2022-10-25,1275,1280,1235,1260,132165,-0.0117647058823529
2022-10-26,1255,1290,1250,1255,78971,-0.003968253968253954
2022-10-27,1255,1285,1250,1270,74854,0.01195219123505975
2022-10-28,1270,1270,1240,1240,52923,-0.023622047244094446
2022-10-31,1250,1255,1225,1250,56752,0.008064516129032251
2022-11-01,1255,1285,1250,1280,75840,0.02400000000000002
2022-11-02,1275,1305,1270,1295,164551,0.01171875
2022-11-03,1280,1390,1265,1330,702941,0.027027027027026973
2022-11-04,1420,1725,1355,1725,24603212,0.2969924812030076
2022-11-07,1810,1865,1705,1760,18026603,0.020289855072463725
2022-11-08,1745,1785,1685,1765,5528080,0.0028409090909091717
2022-11-09,1710,1730,1690,1730,1301794,-0.019830028328611915
2022-11-10,1720,1800,1715,1800,1633042,0.040462427745664664
2022-11-11,1830,1870,1815,1840,2482323,0.022222222222222143
2022-11-14,1855,2140,1785,1910,36773306,0.03804347826086962
2022-11-15,1915,1920,1810,1825,3462061,-0.04450261780104714
2022-11-16,1830,1835,1725,1805,2619343,-0.010958904109588996
2022-11-17,1760,1780,1675,1695,1439119,-0.06094182825484762
2022-11-18,1675,1710,1630,1640,1288087,-0.03244837758112096
2022-11-21,1625,1650,1580,1620,1124665,-0.012195121951219523
2022-11-22,1620,1755,1615,1640,4339081,0.012345679012345734
2022-11-23,1630,1675,1615,1660,988942,0.012195121951219523
2022-11-24,1665,1770,1635,1675,2736659,0.009036144578313143
2022-11-25,1685,1740,1675,1730,1873056,0.032835820895522394
2022-11-28,1820,1820,1695,1715,2846296,-0.00867052023121384
2022-11-29,1700,1780,1665,1700,891648,-0.008746355685131157
2022-11-30,1715,1735,1670,1670,642800,-0.01764705882352946
2022-12-01,1690,1755,1685,1740,1127149,0.041916167664670656
2022-12-02,1740,1755,1710,1735,487625,-0.002873563218390829
2022-12-05,1735,1810,1700,1765,1153755,0.01729106628242083
2022-12-06,1760,1820,1665,1695,1066712,-0.03966005665722383
2022-12-07,1675,1715,1605,1680,529334,-0.008849557522123908
2022-12-08,1690,1705,1640,1655,300242,-0.014880952380952328
2022-12-09,1665,1760,1625,1760,643959,0.06344410876132933
2022-12-12,1730,1730,1655,1680,653468,-0.045454545454545414
2022-12-13,1685,1745,1680,1705,429349,0.014880952380952328
2022-12-14,1685,1760,1685,1730,375922,0.014662756598240456
2022-12-15,1720,1770,1705,1740,503281,0.005780346820809301
2022-12-16,1735,1765,1695,1710,422957,-0.017241379310344862
2022-12-19,1710,1715,1665,1665,305948,-0.02631578947368418
2022-12-20,1660,1665,1610,1610,296221,-0.033033033033033066
2022-12-21,1620,1625,1560,1615,277778,0.0031055900621117516
2022-12-22,1605,1700,1590,1655,462858,0.024767801857585203
2022-12-23,1640,1695,1620,1635,335358,-0.012084592145015116
2022-12-26,1605,1620,1530,1535,457982,-0.061162079510703404
2022-12-27,1535,1625,1535,1585,394794,0.032573289902280145
2022-12-28,1570,1600,1550,1570,155834,-0.009463722397476393
2022-12-29,1560,1565,1455,1490,378152,-0.05095541401273884
2023-01-02,1565,1585,1505,1505,263024,0.010067114093959662
2023-01-03,1475,1515,1410,1465,200720,-0.02657807308970095
2023-01-04,1450,1525,1440,1525,164378,0.04095563139931735
2023-01-05,1570,1610,1500,1560,345867,0.022950819672131084
