Date,Open,High,Low,Close,Volume,Change
2023-01-18,4125,4210,4115,4170,29280,0.01090909090909098
2023-01-19,4170,4250,4120,4250,34617,0.01918465227817756
2023-01-20,4215,4250,4190,4190,16197,-0.014117647058823568
2023-01-25,4205,4280,4195,4245,19431,0.013126491646778149
2023-01-26,4265,4295,4225,4270,34222,0.005889281507656108
2023-01-27,4285,4290,4170,4285,37861,0.003512880562060783
2023-01-30,4280,4280,4185,4190,17852,-0.022170361726954524
2023-01-31,4190,4205,4125,4195,19369,0.0011933174224343368
2023-02-01,4220,4245,4160,4210,11963,0.0035756853396902155
2023-02-02,4250,4265,4180,4265,17430,0.013064133016627011
2023-02-03,4245,4285,4240,4260,22154,-0.0011723329425556983
2023-02-06,4260,4315,4220,4285,30758,0.005868544600938996
2023-02-07,4260,5570,4260,5570,2112618,0.2998833138856476
2023-02-08,5990,7190,5400,6730,14137099,0.2082585278276481
2023-02-09,6680,8280,6550,6870,13447192,0.02080237741456159
2023-02-10,6680,6810,6550,6810,428675,-0.008733624454148492
2023-02-13,6840,6900,6790,6860,315650,0.007342143906020615
2023-02-14,7000,7170,6890,6890,538035,0.004373177842565523
2023-02-15,6760,7230,6220,6370,1109510,-0.07547169811320753
2023-02-16,6370,6500,6300,6400,350800,0.0047095761381474865
2023-02-17,6340,8310,6250,7650,13991117,0.1953125
2023-02-20,7720,9590,7600,8880,11970853,0.1607843137254903
2023-02-21,8710,8780,8120,8280,1246457,-0.06756756756756754
2023-02-22,8360,9340,7950,8020,4903440,-0.03140096618357491
2023-02-23,7850,8630,7840,8050,2329233,0.0037406483790523026
2023-02-24,8100,8680,8010,8090,1452460,0.00496894409937898
2023-02-27,8060,9300,7970,8470,4531327,0.046971569839307836
2023-02-28,8600,9250,8440,8770,2740091,0.03541912632821731
2023-03-02,8820,10680,8820,10110,9314223,0.1527936145952109
2023-03-03,10110,10480,9130,9330,2193880,-0.0771513353115727
2023-03-06,9310,9620,9050,9100,1149429,-0.024651661307609873
2023-03-07,9000,9060,8560,8730,580364,-0.040659340659340626
2023-03-08,8600,8780,8390,8500,478452,-0.026345933562428425
2023-03-09,8500,9190,8050,8230,1508792,-0.03176470588235292
2023-03-10,8090,8130,7530,7610,389785,-0.0753341433778858
2023-03-13,7460,9060,7460,8140,6457098,0.06964520367936933
2023-03-14,8010,8200,7030,7090,851324,-0.12899262899262898
2023-03-15,7290,7930,7250,7370,1022264,0.03949224259520445
2023-03-16,7360,7700,7050,7210,303289,-0.02170963364993217
2023-03-17,7260,7890,7260,7670,652342,0.06380027739251037
2023-03-20,7680,8000,7600,7710,257102,0.0052151238591917615
2023-03-21,7960,7960,7280,7640,275362,-0.009079118028534339
2023-03-22,7710,8050,7650,7770,287842,0.017015706806282616
2023-03-23,7750,7800,7350,7420,226682,-0.04504504504504503
2023-03-24,7540,8030,7460,7870,590516,0.06064690026954178
2023-03-27,7830,7900,7320,7730,222033,-0.017789072426937724
2023-03-28,7700,7780,7500,7720,145694,-0.001293661060802087
2023-03-29,7630,7750,7330,7460,134756,-0.033678756476683946
2023-03-30,7460,7560,7350,7540,92632,0.01072386058981234
2023-03-31,7560,7560,7130,7130,123973,-0.05437665782493373
2023-04-03,7200,7440,7120,7300,108387,0.02384291725105192
2023-04-04,7270,7700,7250,7450,219987,0.020547945205479534
2023-04-05,7430,7640,7400,7560,95762,0.014765100671140896
2023-04-06,7520,7590,7110,7220,102395,-0.044973544973545
2023-04-07,7200,7260,7060,7110,77716,-0.015235457063711877
2023-04-10,7120,7190,6910,6970,88548,-0.019690576652601988
2023-04-11,6930,7190,6760,7070,85425,0.01434720229555242
2023-04-12,7030,7170,7000,7020,47309,-0.007072135785007094
2023-04-13,7020,7060,6750,6920,64403,-0.014245014245014231
2023-04-14,6990,7000,6720,6800,68484,-0.017341040462427793
2023-04-17,6760,6990,6660,6770,69484,-0.004411764705882337
2023-04-18,6800,6840,6490,6560,109605,-0.03101920236336775
2023-04-19,6510,6620,6460,6500,83996,-0.009146341463414642
2023-04-20,6450,6540,6350,6450,88914,-0.007692307692307665
2023-04-21,6440,6640,6280,6510,69183,0.009302325581395321
2023-04-24,6350,6730,6310,6460,83953,-0.007680491551459334
2023-04-25,6390,6520,6220,6300,54888,-0.024767801857585092
2023-04-26,6340,6420,6060,6300,69994,0.0
2023-04-27,6240,6440,6120,6310,41323,0.0015873015873015817
2023-04-28,6330,6390,6150,6270,31163,-0.006339144215530945
2023-05-02,6180,6500,6180,6490,40814,0.03508771929824572
2023-05-03,6490,6510,6140,6160,50816,-0.05084745762711862
2023-05-04,6200,6390,6090,6220,39799,0.009740259740259827
2023-05-08,6160,6350,6160,6160,31360,-0.009646302250803873
2023-05-09,6080,6190,6080,6120,23829,-0.00649350649350644
2023-05-10,6120,6160,6010,6040,25012,-0.013071895424836555
2023-05-11,6150,6250,6070,6130,44194,0.01490066225165565
2023-05-12,6070,6130,5870,5950,72553,-0.029363784665579096
2023-05-15,5940,6000,5840,5870,31930,-0.013445378151260456
2023-05-16,5870,5990,5710,5830,38363,-0.006814310051107331
2023-05-17,5750,6150,5750,6080,40241,0.04288164665523153
2023-05-18,6090,6150,6040,6110,21132,0.004934210526315708
2023-05-19,6150,6370,6100,6280,66976,0.02782324058919805
2023-05-22,6290,6310,6110,6140,17206,-0.022292993630573243
2023-05-23,6050,6120,6010,6070,35976,-0.01140065146579805
2023-05-24,6070,6130,5930,6090,27567,0.0032948929159801743
2023-05-25,6140,7140,6090,6600,1183135,0.08374384236453203
2023-05-26,6530,7000,6280,6330,228231,-0.040909090909090895
2023-05-30,6320,6520,6220,6350,89683,0.003159557661927437
2023-05-31,6400,6900,6360,6450,140572,0.015748031496062964
2023-06-01,6420,6590,6310,6330,48056,-0.018604651162790753
2023-06-02,6320,6420,6280,6360,25447,0.004739336492890933
2023-06-05,6360,6850,6300,6530,127046,0.02672955974842761
2023-06-07,6450,6870,6450,6870,120464,0.05206738131699851
2023-06-08,6810,6950,6630,6680,87035,-0.027656477438136817
2023-06-09,6700,7130,6670,6830,147290,0.022455089820359264
2023-06-12,7060,7060,6560,6590,71659,-0.03513909224011713
2023-06-13,6530,6690,6530,6560,41414,-0.004552352048558417
2023-06-14,6700,6700,6040,6310,84550,-0.038109756097560954
2023-06-15,6340,6460,6220,6310,43315,0.0
2023-06-16,6390,6560,6330,6520,28417,0.033280507131537185
2023-06-19,6460,6480,6300,6380,18764,-0.021472392638036797
2023-06-20,6370,6380,6180,6300,25101,-0.01253918495297801
2023-06-21,6240,6280,6040,6080,38523,-0.03492063492063491
2023-06-22,6030,6220,6000,6120,19491,0.006578947368421018
2023-06-23,6130,6180,5950,6070,32483,-0.008169934640522847
2023-06-26,6220,6270,5960,6120,25995,0.008237232289950658
2023-06-27,6090,6230,6020,6060,14575,-0.009803921568627416
2023-06-28,6030,6110,6020,6020,15960,-0.0066006600660065695
2023-06-29,5990,6050,5890,5950,33625,-0.011627906976744207
2023-06-30,5890,6190,5830,6160,41049,0.03529411764705892
2023-07-03,6300,6920,6000,6040,189693,-0.01948051948051943
2023-07-04,6140,6150,5850,6000,47911,-0.0066225165562914245
2023-07-05,6000,6050,5860,5910,22457,-0.015000000000000013
2023-07-06,5850,5880,5600,5690,71556,-0.0372250423011844
2023-07-07,5570,5680,5410,5410,24352,-0.04920913884007028
2023-07-10,5410,6990,5300,6420,2474292,0.18669131238447312
2023-07-11,6410,7490,6130,6150,1861386,-0.04205607476635509
2023-07-12,6240,6410,5990,6000,247873,-0.024390243902439046
2023-07-13,6060,6110,5800,5800,113025,-0.033333333333333326
2023-07-14,5770,5850,5620,5800,69121,0.0
2023-07-17,5710,5800,5450,5670,49508,-0.022413793103448265
2023-07-18,5600,6470,5600,5890,551728,0.03880070546737224
2023-07-19,5890,6470,5860,5880,488048,-0.001697792869269965
2023-07-20,5890,5960,5750,5840,74873,-0.006802721088435382
2023-07-21,5640,6110,5640,5960,99991,0.020547945205479534
2023-07-24,5980,6040,5510,5540,102563,-0.07046979865771807
2023-07-25,5550,6100,5000,5060,443642,-0.08664259927797835
2023-07-26,4955,5050,4535,4660,182550,-0.07905138339920947
2023-07-27,4790,5260,4670,5180,120839,0.11158798283261806
2023-07-28,5030,5520,5030,5390,66845,0.04054054054054057
2023-07-31,5400,5900,5400,5640,94241,0.04638218923933213
2023-08-01,5590,5670,5400,5450,42994,-0.03368794326241131
2023-08-02,5480,5650,5380,5470,29392,0.003669724770642091
2023-08-03,5400,5640,5160,5400,27492,-0.012797074954296161
2023-08-04,5310,5400,5180,5190,23380,-0.03888888888888886
2023-08-07,5190,5490,5080,5420,32559,0.044315992292870865
2023-08-08,5410,5510,5250,5370,22615,-0.009225092250922495
2023-08-09,5400,5710,5290,5440,61582,0.013035381750465591
2023-08-10,5380,5700,5270,5360,81396,-0.014705882352941124
2023-08-11,5400,5500,5320,5350,18257,-0.001865671641791078
2023-08-14,5350,5430,5250,5380,24524,0.005607476635514086
2023-08-16,5380,5400,5050,5200,28165,-0.03345724907063197
2023-08-17,5250,5250,4910,5060,25207,-0.02692307692307694
2023-08-18,4840,5090,4840,5040,28383,-0.0039525691699604515
2023-08-21,5050,5320,5050,5090,43399,0.009920634920634885
2023-08-22,5020,5460,4995,5230,44932,0.027504911591355707
2023-08-23,5150,5210,5010,5080,20871,-0.028680688336520044
2023-08-24,5050,5180,5050,5150,19616,0.013779527559055094
2023-08-25,5150,5180,5020,5020,13530,-0.025242718446601975
2023-08-28,5070,5190,5000,5050,12734,0.005976095617529875
2023-08-29,5010,5200,5010,5130,13989,0.015841584158415856
2023-08-30,5150,5200,5100,5170,12119,0.007797270955165692
2023-08-31,5180,5370,4880,4880,81198,-0.05609284332688591
2023-09-01,4885,4985,4770,4860,47169,-0.004098360655737654
2023-09-04,4980,6180,4980,5130,1949947,0.05555555555555558
2023-09-05,5180,5290,5090,5200,165889,0.013645224171539905
2023-09-06,5210,5360,5170,5210,135683,0.0019230769230769162
2023-09-07,5210,5330,5020,5020,53221,-0.03646833013435702
2023-09-08,5040,5190,4985,5120,45214,0.019920318725099584
2023-09-11,5120,5290,5100,5130,68230,0.001953125
2023-09-12,5110,5200,5090,5120,45666,-0.0019493177387914784
2023-09-13,5120,5170,4955,4970,44637,-0.029296875
2023-09-14,5110,5110,4920,5060,22861,0.01810865191146882
2023-09-15,5100,5160,5020,5130,26768,0.01383399209486158
2023-09-18,5120,5200,5070,5100,32490,-0.005847953216374324
2023-09-19,5060,5150,5050,5080,14910,-0.0039215686274509665
2023-09-20,5080,5220,5050,5100,45128,0.003937007874015741
2023-09-21,5030,5130,4900,4910,53719,-0.03725490196078429
2023-09-22,4825,5130,4825,4975,56600,0.01323828920570258
2023-09-25,5020,5050,4755,4895,52252,-0.016080402010050232
2023-09-26,4850,4990,4850,4890,25791,-0.0010214504596527396
2023-09-27,4970,5030,4810,5010,20593,0.024539877300613577
2023-10-04,4915,4940,4830,4870,25438,-0.027944111776447067
2023-10-05,4850,5080,4820,4870,42468,0.0
2023-10-06,4800,5130,4800,5090,23035,0.045174537987679564
2023-10-10,5010,5130,5000,5020,35530,-0.013752455795677854
2023-10-11,5010,5240,5010,5080,40322,0.01195219123505975
2023-10-12,5120,5220,5120,5200,19396,0.023622047244094446
2023-10-13,5150,5230,5120,5150,16790,-0.009615384615384581
2023-10-16,5140,5650,4935,4935,249546,-0.041747572815533984
2023-10-17,4880,5300,4880,5090,91541,0.03140830800405259
2023-10-18,5180,5240,5070,5070,42464,-0.003929273084479323
2023-10-19,5000,5200,4925,4930,48834,-0.027613412228796874
2023-10-20,4940,5190,4865,5060,59789,0.026369168356997985
2023-10-23,4950,5100,4945,4950,45344,-0.021739130434782594
2023-10-24,4915,5050,4915,4955,19393,0.0010101010101009056
2023-10-25,5010,5100,4990,5020,16419,0.013118062563067578
2023-10-26,5030,5070,4905,5000,15286,-0.003984063745019917
2023-10-27,5030,5050,4980,4980,25433,-0.0040000000000000036
2023-10-30,4960,5130,4960,5130,6705,0.030120481927710774
2023-10-31,5170,5180,5110,5130,23294,0.0
2023-11-01,5140,5180,5040,5060,7999,-0.013645224171540016
2023-11-02,5080,5160,5080,5120,10234,0.011857707509881354
2023-11-03,5140,5370,5120,5290,40150,0.033203125
2023-11-06,5390,5390,5210,5310,16000,0.003780718336483968
2023-11-07,5240,5270,5140,5240,12733,-0.013182674199623379
2023-11-08,5230,5360,5160,5170,13194,-0.013358778625954248
2023-11-09,5130,5250,5040,5160,19637,-0.0019342359767892114
2023-11-10,5130,5130,4965,4970,14960,-0.036821705426356544
2023-11-13,4970,5010,4710,4710,33317,-0.0523138832997988
2023-11-14,4580,4960,4580,4955,21729,0.052016985138004346
2023-11-15,5080,5080,4960,4960,11895,0.0010090817356205317
2023-11-16,4905,5050,4905,4990,7111,0.006048387096774244
2023-11-17,4950,5020,4860,5010,17862,0.004008016032064132
2023-11-20,4955,5010,4935,5010,4980,0.0
2023-11-21,5030,5070,4990,5030,5467,0.003992015968063978
2023-11-22,5070,5090,4970,5060,17098,0.005964214711729587
2023-11-23,5180,5190,4985,5050,27299,-0.0019762845849802257
2023-11-24,4990,5080,4990,5040,11469,-0.001980198019801982
2023-11-27,5040,5040,4860,4975,19013,-0.012896825396825351
2023-11-28,4975,4975,4880,4955,6568,-0.004020100502512558
2023-11-29,4955,4955,4860,4920,15444,-0.007063572149344055
2023-11-30,4915,4920,4860,4915,6675,-0.00101626016260159
2023-12-01,4915,4920,4875,4920,5306,0.0010172939979653517
2023-12-04,4920,4925,4875,4915,8033,-0.00101626016260159
2023-12-05,4860,4905,4750,4895,19921,-0.004069175991861629
2023-12-06,4815,4895,4815,4895,9629,0.0
2023-12-07,4860,4925,4805,4880,6878,-0.003064351378958108
2023-12-08,4890,5030,4890,4980,22559,0.020491803278688492
2023-12-11,5020,5060,4955,5040,14000,0.012048192771084265
2023-12-12,5060,5060,4895,4895,26192,-0.02876984126984128
2023-12-13,4895,4920,4855,4870,11031,-0.005107252298263587
2023-12-14,4885,4950,4855,4935,9117,0.013347022587268942
2023-12-15,4935,4970,4895,4910,13022,-0.005065856129685908
2023-12-18,4910,4965,4875,4925,9042,0.003054989816700715
2023-12-19,4925,4940,4885,4915,4689,-0.0020304568527919065
2023-12-20,4915,4955,4875,4920,7186,0.0010172939979653517
2023-12-21,4855,4940,4855,4940,10423,0.004065040650406582
2023-12-22,4915,4935,4860,4935,5296,-0.0010121457489878916
2023-12-26,4935,4950,4850,4915,9185,-0.004052684903748771
2023-12-27,4905,4920,4815,4855,10475,-0.012207527975584997
2023-12-28,4815,4865,4780,4855,27455,0.0
2024-01-02,4865,4905,4835,4865,7443,0.002059732234809486
2024-01-03,4815,4920,4815,4920,3912,0.01130524152106882
2024-01-04,4895,4930,4820,4850,7217,-0.014227642276422814
2024-01-05,4850,4870,4815,4855,5694,0.0010309278350515427
2024-01-08,4900,5320,4890,5170,224889,0.06488156539649848
2024-01-09,5280,5300,5040,5120,92526,-0.009671179883945835
2024-01-10,5120,5150,5020,5120,30553,0.0
2024-01-11,5120,6650,5070,6650,3508882,0.298828125
2024-01-12,7100,8130,6660,7020,11028761,0.05563909774436082
2024-01-15,7200,8620,6940,7120,10188434,0.014245014245014342
2024-01-16,7100,7200,6990,7120,399680,0.0
2024-01-17,7220,7220,7060,7100,209412,-0.002808988764044895
2024-01-18,7200,7400,7160,7400,450697,0.04225352112676051
2024-01-19,7770,8590,7020,7150,7955349,-0.03378378378378377
2024-01-22,7390,8100,7250,7760,3690097,0.08531468531468533
2024-01-23,7760,8900,7480,7720,6193339,-0.005154639175257714
2024-01-24,7690,8320,7600,7930,1570602,0.0272020725388602
2024-01-25,7900,8250,7030,7120,1205646,-0.1021437578814628
2024-01-26,7020,7160,6770,6840,276980,-0.0393258426966292
2024-01-29,6730,6830,6270,6340,228568,-0.07309941520467833
2024-01-30,6310,6750,6300,6420,152362,0.012618296529968376
2024-01-31,6210,6470,6000,6060,102339,-0.05607476635514019
2024-02-01,6000,6170,5820,5860,87512,-0.03300330033003296
2024-02-02,5860,6170,5860,6120,56364,0.04436860068259385
2024-02-05,6060,6110,5850,5930,43325,-0.03104575163398693
