Date,Open,High,Low,Close,Volume,Change
2022-01-03,303500,307000,296000,297500,44041,-0.026186579378068786
2022-01-04,297500,299500,293000,293000,30829,-0.015126050420168013
2022-01-05,291500,294000,284500,288000,58582,-0.017064846416382284
2022-01-06,282500,287000,276500,277000,69308,-0.03819444444444442
2022-01-07,281500,287000,277500,281000,57891,0.014440433212996373
2022-01-10,280000,283500,272000,273000,54141,-0.028469750889679735
2022-01-11,274000,278500,267500,269000,61600,-0.0146520146520146
2022-01-12,271000,281500,271000,278500,48893,0.03531598513011147
2022-01-13,278500,284000,272000,273500,40762,-0.01795332136445238
2022-01-14,273000,273000,262500,264000,98028,-0.034734917733089565
2022-01-17,264000,267000,257000,261000,72893,-0.011363636363636354
2022-01-18,259500,263000,253000,256000,90390,-0.019157088122605415
2022-01-19,251500,255500,246000,248000,72746,-0.03125
2022-01-20,248000,255000,247000,254000,66745,0.024193548387096753
2022-01-21,250000,258000,249000,253000,66285,-0.003937007874015741
2022-01-24,250000,253500,244000,245500,48386,-0.029644268774703608
2022-01-25,245500,246000,231500,232500,114346,-0.05295315682281054
2022-01-26,234000,234500,221500,228000,129742,-0.01935483870967747
2022-01-27,232000,233000,214500,218000,163606,-0.04385964912280704
2022-01-28,216500,220500,208000,213000,189311,-0.022935779816513735
2022-02-03,216500,217500,208000,213500,151110,0.0023474178403755097
2022-02-04,215000,226500,212500,224500,148061,0.051522248243559776
2022-02-07,225500,227000,218000,223000,147710,-0.006681514476614692
2022-02-08,226500,231000,220500,224500,102845,0.006726457399103047
2022-02-09,228000,232000,225500,227500,51179,0.013363028953229383
2022-02-10,228000,233500,226500,232500,64991,0.0219780219780219
2022-02-11,227500,228000,221500,223000,74737,-0.04086021505376347
2022-02-14,218000,220500,212500,216000,98127,-0.03139013452914796
2022-02-15,213000,220500,206500,215000,79330,-0.00462962962962965
2022-02-16,217500,222500,214000,220000,72199,0.023255813953488413
2022-02-17,220000,225000,215000,218500,64964,-0.006818181818181834
2022-02-18,214000,221500,211500,219500,41406,0.004576659038901587
2022-02-21,215500,217500,213000,217000,26614,-0.011389521640091105
2022-02-22,213000,216500,211000,211000,50197,-0.027649769585253448
2022-02-23,211500,217000,210500,217000,45985,0.028436018957346043
2022-02-24,211500,221000,207500,208000,47974,-0.04147465437788023
2022-02-25,212500,222500,210000,217000,57123,0.04326923076923084
2022-02-28,216500,218500,214000,214500,34239,-0.011520737327188946
2022-03-02,216500,225000,213000,223000,133609,0.03962703962703973
2022-03-03,226500,226500,221000,223000,63344,0.0
2022-03-04,222000,222000,215500,217000,73284,-0.026905829596412523
2022-03-07,212000,214000,207500,207500,82903,-0.04377880184331795
2022-03-08,205000,205000,198000,199000,81066,-0.04096385542168679
2022-03-10,204500,212500,199000,209000,121797,0.05025125628140703
2022-03-11,207000,209000,201000,204000,33275,-0.02392344497607657
2022-03-14,202000,202500,193500,198000,70028,-0.02941176470588236
2022-03-15,196500,199500,193000,195500,48910,-0.012626262626262652
2022-03-16,198000,209000,198000,201000,152918,0.028132992327365658
2022-03-17,210500,216500,210000,212000,108786,0.054726368159204064
2022-03-18,211500,226500,209500,225500,126925,0.06367924528301883
2022-03-21,228000,230500,222500,222500,68554,-0.013303769401330379
2022-03-22,225000,231000,220000,223500,72017,0.004494382022471877
2022-03-23,227000,230000,222000,228000,77231,0.020134228187919545
2022-03-24,224500,229000,222500,227500,39043,-0.002192982456140302
2022-03-25,230500,236500,228500,235000,92699,0.03296703296703307
2022-03-28,235000,236000,229000,233000,52734,-0.008510638297872353
2022-03-29,236000,238500,230000,232500,53985,-0.0021459227467811592
2022-03-30,235500,238500,233000,236000,51695,0.01505376344086029
2022-03-31,235500,248000,234000,245500,100316,0.0402542372881356
2022-04-01,241500,242000,232000,236500,123974,-0.03665987780040736
2022-04-04,233500,238500,231500,236500,32592,0.0
2022-04-05,238000,245000,237500,240000,51934,0.014799154334038
2022-04-06,235500,240000,235000,235000,38290,-0.02083333333333337
2022-04-07,232000,236000,230000,231000,44766,-0.017021276595744705
2022-04-08,232000,237000,232000,236500,38451,0.023809523809523725
2022-04-11,235500,235500,225000,226000,65515,-0.04439746300211411
2022-04-12,222000,223000,217000,221000,71557,-0.02212389380530977
2022-04-13,223000,223500,218000,220000,48277,-0.004524886877828038
2022-04-14,220500,227500,217500,224500,59801,0.020454545454545503
2022-04-15,220500,221500,215500,216000,71653,-0.03786191536748329
2022-04-18,216500,221000,213000,218000,30971,0.0092592592592593
2022-04-19,218500,232000,218000,231000,74260,0.059633027522935755
2022-04-20,228000,232000,227000,230500,54723,-0.0021645021645021467
2022-04-21,232000,244000,231500,236500,88067,0.026030368763557465
2022-04-22,233000,237500,230500,235500,37297,-0.0042283298097252064
2022-04-25,231500,231500,226000,231000,45466,-0.019108280254777066
2022-04-26,231000,232500,227000,228500,75858,-0.010822510822510845
2022-04-27,222000,232500,221500,231000,54790,0.010940919037199182
2022-04-28,233500,239500,230500,235000,76534,0.017316017316017396
2022-04-29,235000,247000,232000,246500,87376,0.04893617021276597
2022-05-02,243000,247000,239000,243000,89334,-0.014198782961460488
2022-05-03,242000,248500,241500,244000,78029,0.004115226337448652
2022-05-04,247500,257500,247000,248500,83011,0.018442622950819665
2022-05-06,243500,245000,238000,242000,112126,-0.026156941649899346
2022-05-09,240000,241500,234000,237000,51125,-0.02066115702479343
2022-05-10,230500,237000,226500,235000,103264,-0.008438818565400852
2022-05-11,233000,237500,231000,236000,59719,0.004255319148936065
2022-05-12,229500,234000,223000,228000,91369,-0.03389830508474578
2022-05-13,234000,245000,234000,243000,151125,0.06578947368421062
2022-05-16,248000,249500,241500,243500,78914,0.002057613168724215
2022-05-17,247000,268000,246000,265500,207060,0.09034907597535935
2022-05-18,265500,270000,261000,264500,133227,-0.0037664783427495685
2022-05-19,258500,269500,258000,262000,129220,-0.009451795841209809
2022-05-20,266500,280000,263500,270500,158365,0.03244274809160297
2022-05-23,271500,272000,263000,266000,77274,-0.01663585951940849
2022-05-24,264000,264000,251500,252500,119288,-0.050751879699248104
2022-05-25,254500,257500,247000,252500,102124,0.0
2022-05-26,254500,258000,246000,250000,98969,-0.00990099009900991
2022-05-27,257000,262500,254500,255000,59227,0.020000000000000018
2022-05-30,260000,267000,257000,266500,66452,0.045098039215686336
2022-05-31,267000,269000,263000,265500,90201,-0.0037523452157598447
2022-06-02,264000,266500,254000,256000,69891,-0.03578154425612057
2022-06-03,259500,261000,256500,258500,40949,0.009765625
2022-06-07,256000,258000,248000,251500,64061,-0.027079303675048405
2022-06-08,251500,254000,248500,252500,54240,0.003976143141153132
2022-06-09,250000,253000,247500,252000,52909,-0.001980198019801982
2022-06-10,248000,250500,244000,250000,48326,-0.007936507936507908
2022-06-13,241500,245500,237000,237000,55637,-0.052000000000000046
2022-06-14,236000,242000,231000,240000,63828,0.012658227848101333
2022-06-15,239000,242500,233000,235500,40812,-0.018750000000000044
2022-06-16,238500,244000,234000,234500,56453,-0.00424628450106157
2022-06-17,226500,231500,219000,228500,140591,-0.02558635394456288
2022-06-20,231500,232000,222000,225000,60921,-0.015317286652078765
2022-06-21,228000,228000,220000,223000,47296,-0.008888888888888835
2022-06-22,225000,225000,210000,211000,101465,-0.053811659192825156
2022-06-23,209000,215500,204000,206000,84195,-0.023696682464455
2022-06-24,206000,217500,205000,217000,58785,0.05339805825242716
2022-06-27,218500,224000,213500,222500,41435,0.025345622119815614
2022-06-28,223000,225000,217000,220000,33276,-0.011235955056179803
2022-06-29,215000,218500,211500,216500,39812,-0.015909090909090873
2022-06-30,215500,216000,202500,204000,58509,-0.05773672055427248
2022-07-01,203000,208000,199000,201000,103301,-0.014705882352941124
2022-07-04,201000,203000,195500,200500,89436,-0.0024875621890547706
2022-07-05,204500,216500,201500,214500,67789,0.06982543640897765
2022-07-06,211500,220000,210500,210500,47319,-0.018648018648018683
2022-07-07,215000,217500,212500,216000,33043,0.026128266033254244
2022-07-08,218000,219000,213000,214000,42630,-0.0092592592592593
2022-07-11,214000,222500,212500,214500,45398,0.002336448598130758
2022-07-12,212500,213000,205000,209500,47100,-0.023310023310023298
2022-07-13,212500,218500,209500,217000,41837,0.03579952267303099
2022-07-14,218000,220000,213000,213500,38104,-0.016129032258064502
2022-07-15,216000,220500,211000,216000,48815,0.011709601873536313
2022-07-18,220000,223000,219000,220500,31030,0.02083333333333326
2022-07-19,222500,222500,216000,222000,29071,0.006802721088435382
2022-07-20,227000,227000,221500,223500,31936,0.006756756756756799
2022-07-21,221500,225500,220500,224500,24640,0.004474272930648837
2022-07-22,221000,225000,219000,219500,25698,-0.022271714922049046
2022-07-25,217500,221000,215500,220000,27372,0.002277904328018332
2022-07-26,219000,223500,218000,223500,16803,0.015909090909090873
2022-07-27,221000,223500,215000,217000,50586,-0.029082774049216997
2022-07-28,220000,223500,219500,223000,63237,0.02764976958525356
2022-07-29,224000,226000,217000,219500,61484,-0.015695067264574036
2022-08-01,218500,227500,217000,225000,55928,0.02505694760820054
2022-08-02,223000,227500,221000,226000,42293,0.004444444444444473
2022-08-03,225500,226500,222000,224500,28064,-0.006637168141592875
2022-08-04,226000,228500,223000,224000,44897,-0.00222717149220486
2022-08-05,225000,226000,222000,224000,25226,0.0
2022-08-08,222000,224000,216000,217000,76228,-0.03125
2022-08-09,217000,218500,209000,211000,83840,-0.027649769585253448
2022-08-10,209500,214500,209000,210500,62569,-0.0023696682464454666
2022-08-11,214000,217000,211500,215000,81327,0.0213776722090262
2022-08-12,214500,222500,213500,222000,65178,0.032558139534883734
2022-08-16,222500,240000,222500,234000,139997,0.054054054054053946
2022-08-17,234000,235500,229000,230500,58494,-0.014957264957264904
2022-08-18,229500,232500,228000,230500,38706,0.0
2022-08-19,230500,231500,225500,226000,33167,-0.0195227765726681
2022-08-22,221500,226500,220500,224000,31227,-0.008849557522123908
2022-08-23,223000,226500,221000,224500,41605,0.0022321428571427937
2022-08-24,224000,228500,222500,226000,40322,0.006681514476614803
2022-08-25,226000,228500,224000,226500,26122,0.0022123893805310324
2022-08-26,227000,229500,224000,224500,30446,-0.008830022075055233
2022-08-29,213500,217000,209500,210000,87951,-0.06458797327394206
2022-08-30,211500,213000,210000,212000,47027,0.00952380952380949
2022-08-31,210500,220500,209500,218500,44050,0.030660377358490587
2022-09-01,213500,216500,210500,210500,41753,-0.03661327231121281
2022-09-02,213000,218000,212000,215000,44253,0.0213776722090262
2022-09-05,216000,216500,205000,207500,57053,-0.03488372093023251
2022-09-06,207500,211500,206000,211000,29702,0.01686746987951815
2022-09-07,208000,211500,207000,208000,31565,-0.014218009478673022
2022-09-08,210500,213000,209500,210500,24941,0.012019230769230838
2022-09-13,213500,218500,213500,217500,47023,0.03325415676959631
2022-09-14,209500,213000,209000,210000,29111,-0.03448275862068961
2022-09-15,211500,215500,209500,215000,26472,0.023809523809523725
2022-09-16,213000,217000,212500,214000,31784,-0.0046511627906976605
2022-09-19,214000,215500,199500,200000,73759,-0.06542056074766356
2022-09-20,203000,203500,183000,187000,185843,-0.06499999999999995
2022-09-21,183000,189000,180000,189000,143659,0.010695187165775444
2022-09-22,185500,195500,184000,195500,87926,0.03439153439153442
2022-09-23,196000,196500,183500,186500,52498,-0.04603580562659848
2022-09-26,184500,184500,177000,178000,58402,-0.04557640750670244
2022-09-27,180000,181000,172000,176500,67685,-0.008426966292134797
2022-09-28,173500,176500,169500,172000,73419,-0.025495750708215303
2022-09-29,174000,177000,170500,172500,49487,0.0029069767441860517
2022-09-30,171000,171500,167000,170000,58243,-0.01449275362318836
2022-10-04,172500,177000,171500,176000,51330,0.03529411764705892
2022-10-05,180000,183000,178500,181000,63932,0.02840909090909083
2022-10-06,181000,185500,180500,184000,26737,0.016574585635359185
2022-10-07,180500,188500,179500,184500,50116,0.0027173913043478937
2022-10-11,176000,180000,170500,173000,68072,-0.06233062330623307
2022-10-12,171000,174000,168000,174000,37340,0.005780346820809301
2022-10-13,174000,174500,165000,165000,46486,-0.051724137931034475
2022-10-14,169500,172000,167000,171000,36977,0.036363636363636376
2022-10-17,168000,173000,166000,171500,24786,0.0029239766081872176
2022-10-18,176000,179000,173500,178500,31350,0.04081632653061229
2022-10-19,181500,186000,176500,180500,37899,0.011204481792717047
2022-10-20,179000,180000,173000,173500,34177,-0.03878116343490301
2022-10-21,171000,177000,171000,174000,25860,0.0028818443804035088
2022-10-24,176500,179500,170500,172000,46072,-0.011494252873563204
2022-10-25,173500,184000,173000,181500,66744,0.05523255813953498
2022-10-26,182000,183000,178000,180000,51331,-0.008264462809917328
2022-10-27,183500,190000,182000,188000,59363,0.04444444444444451
2022-10-28,188000,188500,183500,184000,40784,-0.021276595744680882
2022-10-31,186500,187500,182000,185500,26065,0.008152173913043459
2022-11-01,185500,187000,184000,185500,33497,0.0
2022-11-02,184500,187500,182000,182000,31195,-0.018867924528301883
2022-11-03,177500,184000,177000,181500,25904,-0.0027472527472527375
2022-11-04,181000,184000,178500,182000,27174,0.0027548209366390353
2022-11-07,183500,190500,182000,190500,47202,0.04670329670329676
2022-11-08,191500,193000,185500,187000,42472,-0.018372703412073532
2022-11-09,189000,201500,186000,197000,74305,0.053475935828877
2022-11-10,195000,203500,193500,197000,53013,0.0
2022-11-11,205000,218000,204000,215500,142914,0.09390862944162426
2022-11-14,212000,214500,200500,202000,118711,-0.06264501160092806
2022-11-15,204000,211500,203000,210000,62379,0.03960396039603964
2022-11-16,211000,216000,209000,209000,63591,-0.004761904761904745
2022-11-17,208000,211000,204000,204000,35343,-0.02392344497607657
2022-11-18,205000,212500,204000,210000,53996,0.02941176470588225
2022-11-21,210000,210500,199500,201500,61676,-0.04047619047619044
2022-11-22,202000,202500,197000,199000,28774,-0.012406947890818865
2022-11-23,202500,204000,197000,203500,25464,0.022613065326633208
2022-11-24,205000,210000,204000,208500,25236,0.024570024570024662
2022-11-25,210500,211000,207500,208500,34534,0.0
2022-11-28,206000,208000,201000,205000,29151,-0.016786570743405282
2022-11-29,205000,211500,204000,209500,35221,0.02195121951219514
2022-11-30,207000,214000,206500,210000,57998,0.0023866348448686736
2022-12-01,213000,214000,208000,211000,77890,0.004761904761904745
2022-12-02,211500,212000,206000,206000,25331,-0.023696682464455
2022-12-05,206000,208000,203500,207000,22966,0.004854368932038833
2022-12-06,205500,207500,203000,204500,25617,-0.012077294685990392
2022-12-07,201000,204500,200500,203000,29670,-0.007334963325183352
2022-12-08,203500,205000,199500,200500,36040,-0.012315270935960632
2022-12-09,200500,204000,199000,202000,29771,0.007481296758104827
2022-12-12,204000,204500,199500,201000,17622,-0.004950495049504955
2022-12-13,203000,210500,199000,210500,73347,0.04726368159203975
2022-12-14,209500,209500,203500,208500,34824,-0.009501187648456089
2022-12-15,208500,209000,200500,201000,34673,-0.03597122302158273
2022-12-16,198000,200500,197000,197500,26929,-0.01741293532338306
2022-12-19,197000,198500,194000,194000,17496,-0.017721518987341756
2022-12-20,195000,195000,188500,189000,23227,-0.02577319587628868
2022-12-21,191000,191000,184000,187500,20569,-0.007936507936507908
2022-12-22,188500,197000,184000,196500,32383,0.04800000000000004
2022-12-23,192000,194500,187500,188500,34615,-0.040712468193384255
2022-12-26,190000,193000,186000,191500,25836,0.01591511936339529
2022-12-27,196000,196000,188500,194000,35540,0.01305483028720622
2022-12-28,189500,197500,188500,194500,33524,0.002577319587628857
2022-12-29,191500,193000,185500,185500,19248,-0.046272493573264795
2023-01-02,187000,194000,182500,186000,37769,0.0026954177897573484
2023-01-03,186500,187500,178000,181000,51286,-0.026881720430107503
2023-01-04,179500,185000,176000,185000,52121,0.022099447513812098
2023-01-05,185000,187500,181500,182000,32258,-0.01621621621621616
2023-01-06,178500,186000,178500,185000,47700,0.016483516483516425
2023-01-09,189000,192000,186000,188000,38634,0.016216216216216273
2023-01-10,189000,192000,186500,188500,34956,0.0026595744680850686
2023-01-11,189000,198500,189000,196000,89302,0.039787798408488007
2023-01-12,197000,202500,192000,198000,44857,0.010204081632652962
2023-01-13,201000,202000,194500,196500,39623,-0.007575757575757569
2023-01-16,196000,200000,194500,198000,24964,0.007633587786259444
2023-01-17,200000,204000,196500,201000,35458,0.015151515151515138
2023-01-18,202500,202500,197500,199000,22165,-0.00995024875621886
