Date,Open,High,Low,Close,Volume,Change
2023-01-19,198500,202000,196000,201000,17609,0.01005025125628145
2023-01-20,201000,202500,198000,201000,25199,0.0
2023-01-25,203500,209000,201000,205500,29149,0.02238805970149249
2023-01-26,205500,207000,201000,202500,41726,-0.014598540145985384
2023-01-27,201000,206000,200000,206000,42665,0.01728395061728394
2023-01-30,204500,208500,203500,208000,33228,0.009708737864077666
2023-01-31,208500,211500,205500,211000,41536,0.014423076923076872
2023-02-01,209000,211500,207500,209000,41565,-0.009478672985781977
2023-02-02,214500,218000,209000,210000,69266,0.004784688995215225
2023-02-03,209000,210500,207000,209000,31562,-0.004761904761904745
2023-02-06,208000,210500,206000,207000,37850,-0.009569377990430672
2023-02-07,206000,211000,206000,210000,27463,0.01449275362318847
2023-02-08,211500,215000,211500,214000,36384,0.01904761904761898
2023-02-09,214000,218000,211500,216500,68320,0.011682242990654235
2023-02-10,217000,220000,214500,217000,65264,0.002309468822170979
2023-02-13,215500,216500,210000,211500,106488,-0.025345622119815614
2023-02-14,213000,217000,211000,211000,25226,-0.0023640661938534313
2023-02-15,212000,216500,208500,210500,40548,-0.0023696682464454666
2023-02-16,212500,224000,212500,222000,58452,0.05463182897862229
2023-02-17,221500,231500,212500,215000,59312,-0.03153153153153154
2023-02-20,215500,219000,210000,216500,43768,0.006976744186046435
2023-02-21,215000,215500,206500,210500,93794,-0.02771362586605086
2023-02-22,210000,211500,206000,207500,36939,-0.014251781472684133
2023-02-23,207500,209000,203000,206000,51298,-0.0072289156626506035
2023-02-24,205500,208000,198200,199800,69118,-0.030097087378640808
2023-02-27,198000,199800,196100,199400,52187,-0.002002002002001957
2023-02-28,200000,204500,199500,204500,37894,0.025576730190571606
2023-03-02,204500,208500,202500,202500,41226,-0.009779951100244544
2023-03-03,203000,213500,202500,213000,55639,0.051851851851851816
2023-03-06,213500,213500,207500,211000,57725,-0.009389671361502372
2023-03-07,212000,217000,210000,211000,64083,0.0
2023-03-08,209500,210000,201500,203000,48325,-0.03791469194312791
2023-03-09,204500,204500,199200,201500,54974,-0.007389162561576401
2023-03-10,199100,202000,196500,198700,33748,-0.013895781637717097
2023-03-13,198700,199700,193100,198600,37606,-0.0005032712632109249
2023-03-14,197500,197600,193500,196000,33966,-0.01309164149043307
2023-03-15,198300,199000,190900,195000,28371,-0.005102040816326481
2023-03-16,192800,202000,192400,199500,33217,0.023076923076922995
2023-03-17,203500,203500,196700,199800,44820,0.0015037593984963404
2023-03-20,199600,205000,199000,200000,29272,0.0010010010010010895
2023-03-21,201000,203000,198900,199100,17262,-0.0044999999999999485
2023-03-22,200500,200500,195400,196700,37470,-0.012054244098443023
2023-03-23,195300,196300,192600,192900,49730,-0.01931875953228268
2023-03-24,193300,198000,193300,195700,59827,0.014515292897874454
2023-03-27,197400,199100,194500,195500,22125,-0.0010219724067450642
2023-03-28,195500,200000,193100,199700,41680,0.021483375959079343
2023-03-29,200000,212000,200000,211000,86450,0.05658487731597406
2023-03-30,215000,237500,214000,235000,230033,0.11374407582938395
2023-03-31,235000,239500,230000,239500,98613,0.01914893617021285
2023-04-03,239500,239500,226000,231500,96137,-0.03340292275574108
2023-04-04,232000,234500,219500,223000,98757,-0.036717062634989195
2023-04-05,222000,228000,220500,224500,48318,0.006726457399103047
2023-04-06,221000,223000,216000,217500,52405,-0.031180400890868598
2023-04-07,222500,253000,220500,247000,239742,0.13563218390804588
2023-04-10,251000,251500,242500,245500,105286,-0.006072874493927127
2023-04-11,248500,256000,244000,250000,114747,0.018329938900203624
2023-04-12,255000,256000,240500,243000,77253,-0.028000000000000025
2023-04-13,238500,243000,233500,238000,76928,-0.020576131687242816
2023-04-14,241500,242000,234000,236500,51465,-0.006302521008403339
2023-04-17,238000,240500,232000,236500,38530,0.0
2023-04-18,236500,237500,229000,233500,52420,-0.012684989429175508
2023-04-19,233000,235000,226500,229500,88295,-0.017130620985010725
2023-04-20,228000,228500,221000,223000,58398,-0.028322440087146017
2023-04-21,222500,228000,221500,224000,50933,0.004484304932735439
2023-04-24,223500,225500,218000,220500,31223,-0.015625
2023-04-25,221000,222000,209000,211000,66759,-0.04308390022675734
2023-04-26,209000,215000,208000,211000,36154,0.0
2023-04-27,210500,218000,208000,212000,71023,0.004739336492890933
2023-04-28,214500,225000,214000,222000,96171,0.04716981132075482
2023-05-02,219500,220500,211000,218500,63665,-0.015765765765765716
2023-05-03,216000,225000,211000,222000,50531,0.016018306636155666
2023-05-04,220500,223500,218000,221500,26535,-0.0022522522522522292
2023-05-08,224000,224500,220000,223000,34087,0.006772009029345272
2023-05-09,222500,222500,214000,217500,53119,-0.024663677130044803
2023-05-10,216500,218000,213000,214000,25539,-0.016091954022988464
2023-05-11,214500,215500,209000,209000,44125,-0.02336448598130836
2023-05-12,208000,210500,205500,209500,37180,0.0023923444976077235
2023-05-15,206500,207000,201500,206500,48466,-0.014319809069212375
2023-05-16,207000,217500,207000,214500,51225,0.03874092009685226
2023-05-17,212000,215500,206500,208000,63388,-0.030303030303030276
2023-05-18,209000,217000,207500,215500,78254,0.03605769230769229
2023-05-19,217500,230000,216000,227000,187582,0.05336426914153125
2023-05-22,227000,233500,226500,227500,62499,0.0022026431718060735
2023-05-23,229000,231000,224500,227500,47423,0.0
2023-05-24,227500,233500,224000,231500,61372,0.01758241758241752
2023-05-25,235000,237000,226000,227000,63404,-0.01943844492440605
2023-05-26,228000,232000,221500,223500,101288,-0.01541850220264318
2023-05-30,227000,239000,225000,236000,110487,0.055928411633109576
2023-05-31,231500,234000,229500,231500,61428,-0.01906779661016944
2023-06-01,229500,233500,229000,230000,47880,-0.006479481641468721
2023-06-02,233500,239500,232000,237500,50012,0.032608695652173836
2023-06-05,238000,238500,231000,234500,49121,-0.012631578947368438
2023-06-07,236500,237000,231000,232500,36000,-0.008528784648187626
2023-06-08,232500,236500,230500,234500,41896,0.008602150537634357
2023-06-09,236500,238000,229500,231500,88145,-0.01279317697228144
2023-06-12,233000,235500,230500,232500,45218,0.004319654427645814
2023-06-13,236000,242500,234000,235500,66763,0.012903225806451646
2023-06-14,236500,237000,230500,232000,47471,-0.014861995753715496
2023-06-15,232000,233500,225500,231000,85754,-0.004310344827586188
2023-06-16,231500,232000,226500,228500,60997,-0.010822510822510845
2023-06-19,228500,228500,223000,227500,50631,-0.004376367614879695
2023-06-20,227500,234500,224000,233500,55719,0.02637362637362628
2023-06-21,233500,233500,224500,227500,72685,-0.025695931477516032
2023-06-22,226000,234000,225000,227500,47419,0.0
2023-06-23,227500,230000,225000,228500,34371,0.00439560439560438
2023-06-26,227000,231500,225000,229000,33240,0.002188183807439792
2023-06-27,229000,232500,227000,232000,32719,0.013100436681222627
2023-06-28,233500,234000,226500,230500,44552,-0.006465517241379337
2023-06-29,232000,239000,230500,232000,56538,0.006507592190889477
2023-06-30,233000,243000,229000,240000,90705,0.034482758620689724
2023-07-03,240000,243000,236500,241000,66421,0.004166666666666652
2023-07-04,241000,245000,238500,240000,47733,-0.004149377593360981
2023-07-05,239000,241000,235000,236000,38698,-0.01666666666666672
2023-07-06,234000,234000,212000,217000,204478,-0.0805084745762712
2023-07-07,216000,216000,200000,206500,220592,-0.048387096774193505
2023-07-10,206500,212000,205000,209500,52855,0.014527845036319542
2023-07-11,210000,213500,208500,211500,45890,0.009546539379474916
2023-07-12,213000,220500,213000,219500,67110,0.0378250591016549
2023-07-13,222500,222500,214500,217500,71959,-0.009111617312072884
2023-07-14,220000,221500,213500,214500,81173,-0.01379310344827589
2023-07-17,214000,218000,211500,216000,64708,0.006993006993007089
2023-07-18,218500,219000,213000,216000,56514,0.0
2023-07-19,218500,218500,209000,212500,57983,-0.01620370370370372
2023-07-20,210500,214500,209000,212500,45896,0.0
2023-07-21,209500,210000,204000,205500,95879,-0.03294117647058825
2023-07-24,205500,208000,202500,208000,54674,0.012165450121654597
2023-07-25,208500,208500,200500,204500,82100,-0.016826923076923128
2023-07-26,202500,205500,197200,197200,105132,-0.035696821515892374
2023-07-27,198500,199000,191900,196500,148706,-0.003549695740365122
2023-07-28,195000,196400,191400,193300,107303,-0.016284987277353724
2023-07-31,195000,199000,194600,196000,79144,0.013967925504397405
2023-08-01,196100,204000,194900,203500,102376,0.03826530612244894
2023-08-02,201000,205000,199200,199900,54763,-0.01769041769041768
2023-08-03,199500,200500,195100,196800,57236,-0.01550775387693848
2023-08-04,196200,196700,190400,192000,77983,-0.024390243902439046
2023-08-07,190400,191400,188300,188300,60812,-0.019270833333333348
2023-08-08,190000,192800,186400,187800,37609,-0.0026553372278279586
2023-08-09,187700,189600,185800,188800,37114,0.005324813631522929
2023-08-10,187000,188800,181100,183200,126541,-0.029661016949152574
2023-08-11,183200,186600,182000,183000,69050,-0.0010917030567685337
2023-08-14,182900,186700,178300,184500,87753,0.008196721311475308
2023-08-16,183500,183500,177000,178000,73823,-0.035230352303523005
2023-08-17,178400,179200,174700,178900,51269,0.0050561797752808335
2023-08-18,176000,181900,174200,176900,47952,-0.011179429849077716
2023-08-21,178200,178900,173300,175000,54499,-0.01074053137365738
2023-08-22,177100,180400,171600,173400,64978,-0.00914285714285712
2023-08-23,172200,173700,168700,169500,77288,-0.02249134948096887
2023-08-24,171000,174200,164800,168300,177899,-0.0070796460176991705
2023-08-25,166600,168800,165400,167500,46692,-0.004753416518122444
2023-08-28,169400,170000,167100,168600,33641,0.006567164179104523
2023-08-29,168800,170000,167700,168600,28770,0.0
2023-08-30,170800,172100,167500,168100,53032,-0.0029655990510083496
2023-08-31,168300,168500,160900,161500,154891,-0.039262343842950576
2023-09-01,161700,166800,161600,166400,143873,0.030340557275541746
2023-09-04,168700,173700,168600,170600,130162,0.02524038461538458
2023-09-05,171000,172000,168200,170900,52063,0.0017584994138335475
2023-09-06,169200,170500,167500,168600,68197,-0.01345816266822708
2023-09-07,167400,170000,166300,169400,58028,0.004744958481613271
2023-09-08,169000,169000,166400,168400,46324,-0.005903187721369552
2023-09-11,168400,168400,163400,165500,52703,-0.017220902612826605
2023-09-12,166000,166700,163800,165000,42005,-0.0030211480362537513
2023-09-13,164000,165900,162000,163100,59609,-0.011515151515151478
2023-09-14,164500,181500,164300,180000,252655,0.10361741263028823
2023-09-15,182000,186500,180100,181800,152157,0.010000000000000009
2023-09-18,179600,180900,174100,175600,77318,-0.034103410341034146
2023-09-19,176600,181000,175600,177400,55948,0.010250569476081939
2023-09-20,177500,177700,172400,175000,58284,-0.013528748590755368
2023-09-21,173400,175000,166300,167300,86071,-0.04400000000000004
2023-09-22,165500,167500,162500,166800,66459,-0.00298864315600722
2023-09-25,168000,170800,166300,168200,30224,0.008393285371702586
2023-09-26,167300,170000,164100,167400,36756,-0.0047562425683710385
2023-09-27,164900,168300,164800,167800,36520,0.002389486260454099
2023-10-04,167000,167000,162600,164500,58371,-0.01966626936829563
2023-10-05,165300,168000,161600,167100,58276,0.015805471124620052
2023-10-06,166000,167500,163600,165500,39076,-0.00957510472770795
2023-10-10,168400,170000,163400,164200,45363,-0.007854984894259842
2023-10-11,168100,173300,167800,171500,107326,0.04445797807551766
2023-10-12,173000,173300,170100,171600,52660,0.0005830903790087216
2023-10-13,170200,173000,168000,168700,49544,-0.01689976689976691
2023-10-16,168500,169100,161000,164000,95810,-0.027860106698280984
2023-10-17,165300,171000,164400,168500,63131,0.027439024390243816
2023-10-18,168600,170900,166600,167600,66700,-0.005341246290801238
2023-10-19,165400,166000,160400,162000,61061,-0.03341288782816232
2023-10-20,159100,161500,144000,152500,207377,-0.058641975308642014
2023-10-23,152000,154800,151000,152700,47539,0.0013114754098360049
2023-10-24,153900,156800,149500,156200,61329,0.02292075965946294
2023-10-25,156400,156600,153600,154600,48312,-0.010243277848911658
2023-10-26,152000,152600,145600,148200,61097,-0.04139715394566623
2023-10-27,149400,151300,147500,148900,31499,0.004723346828610087
2023-10-30,147100,152700,147100,151600,36842,0.01813297515110812
2023-10-31,153400,153400,148800,150200,35182,-0.00923482849604218
2023-11-01,150500,153600,150500,151000,35450,0.005326231691078487
2023-11-02,154800,159400,154000,158500,60333,0.04966887417218535
2023-11-03,161000,162300,158600,160100,48777,0.010094637223974745
2023-11-06,163600,170800,163200,170100,79280,0.06246096189881323
2023-11-07,168400,170800,164100,167700,44327,-0.014109347442680775
2023-11-08,170000,170800,164800,165500,31022,-0.013118664281455028
2023-11-09,165000,169500,165000,167300,35145,0.010876132930513593
2023-11-10,165700,170000,164200,168800,35000,0.00896592946802155
2023-11-13,174900,182500,170500,176700,182934,0.0468009478672986
2023-11-14,179500,182600,177400,180400,96069,0.02093944538766279
2023-11-15,183000,185300,179300,180600,64062,0.0011086474501109667
2023-11-16,179800,183500,177900,181700,35193,0.006090808416389759
2023-11-17,181000,186400,178100,182600,45056,0.004953219592735314
2023-11-20,182600,183600,179500,180100,36495,-0.013691128148959453
2023-11-21,182800,188400,180700,183400,87622,0.018323153803442516
2023-11-22,181700,187900,181700,186900,54171,0.01908396946564883
2023-11-23,186800,187900,183700,183900,53002,-0.0160513643659711
2023-11-24,183400,186000,183400,184300,32756,0.002175095160413365
2023-11-27,184100,184200,178900,181300,59409,-0.016277807921866505
2023-11-28,183100,183900,181600,182600,53727,0.007170435741864267
2023-11-29,180200,187800,180200,187100,67918,0.024644030668127037
2023-11-30,188700,201000,188500,201000,179728,0.0742918225547835
2023-12-01,200500,205000,196900,202000,86848,0.004975124378109541
2023-12-04,205000,205000,199800,204000,63110,0.00990099009900991
2023-12-05,201500,206000,200500,201000,64730,-0.014705882352941124
2023-12-06,204000,209500,196600,209000,92948,0.03980099502487566
2023-12-07,208000,211000,201000,207500,61027,-0.0071770334928229484
2023-12-08,209500,213000,207500,208500,52561,0.004819277108433662
2023-12-11,211500,213500,205000,212500,61235,0.01918465227817756
2023-12-12,215500,218000,209000,209000,62800,-0.016470588235294126
2023-12-13,208500,213500,206500,210000,43324,0.004784688995215225
2023-12-14,215000,216500,211000,212500,54166,0.011904761904761862
2023-12-15,212000,216500,205000,213500,93409,0.004705882352941115
2023-12-18,212500,216000,212500,216000,32731,0.011709601873536313
2023-12-19,214000,218500,212500,217000,33506,0.004629629629629539
2023-12-20,219000,220000,216500,220000,35373,0.01382488479262678
2023-12-21,219500,227500,218500,224000,50439,0.018181818181818077
2023-12-22,227000,227000,221000,223500,31998,-0.0022321428571429047
2023-12-26,225500,225500,218000,220500,31471,-0.01342281879194629
2023-12-27,219000,233000,219000,228000,64808,0.03401360544217691
2023-12-28,229500,230500,225000,227000,41276,-0.004385964912280715
2024-01-02,224000,238000,221500,231500,80325,0.01982378854625555
2024-01-03,227000,229000,217000,219500,81097,-0.05183585313174943
2024-01-04,216000,219000,213000,215500,37764,-0.018223234624145768
2024-01-05,215500,217500,211500,213500,32072,-0.009280742459396807
2024-01-08,212500,215500,210500,214000,26361,0.0023419203747072626
2024-01-09,220000,223000,212500,215000,45848,0.004672897196261738
2024-01-10,216000,216000,207500,211000,81694,-0.018604651162790753
2024-01-11,210000,214000,208500,211500,46526,0.0023696682464455776
2024-01-12,214500,214500,209500,212000,29011,0.0023640661938533203
2024-01-15,212500,217500,210500,215500,48025,0.01650943396226423
2024-01-16,213500,216000,211000,214000,24887,-0.00696055684454755
2024-01-17,216000,218000,208000,211500,54767,-0.011682242990654235
2024-01-18,211500,213000,206500,209000,49679,-0.011820330969267157
2024-01-19,211500,218500,211500,217000,59146,0.038277511961722466
2024-01-22,221000,221500,212000,213000,66979,-0.018433179723502335
2024-01-23,213000,214500,204500,207000,53640,-0.028169014084507005
2024-01-24,207000,208500,202500,204000,38299,-0.01449275362318836
2024-01-25,205000,214500,203500,212500,55977,0.04166666666666674
2024-01-26,210500,215000,207000,211000,35717,-0.007058823529411784
2024-01-29,212000,213000,205500,207000,31963,-0.018957345971563955
2024-01-30,207500,212000,201000,211000,63874,0.019323671497584627
2024-01-31,206000,210500,198500,200000,93093,-0.05213270142180093
2024-02-01,197800,198300,189500,190600,123087,-0.04700000000000004
2024-02-02,190600,196800,189500,191500,101253,0.004721930745015701
2024-02-05,191500,191600,185600,188000,64479,-0.018276762402088753
2024-02-06,186200,188900,183700,188000,66446,0.0
2024-02-07,189000,189700,185300,187100,45968,-0.004787234042553212
2024-02-08,187100,187900,184200,186400,65306,-0.0037413148049171285
