Date,Open,High,Low,Close,Volume,Change
2022-07-15,12500,16250,10525,10813,11008752,
2022-07-18,11025,13450,10812,12875,10404160,0.19069638398224353
2022-07-19,12650,15975,12475,14000,17745272,0.08737864077669899
2022-07-20,14000,14400,13025,14125,4208972,0.008928571428571397
2022-07-21,13950,16825,13875,16000,14256172,0.1327433628318584
2022-07-22,15750,16575,14875,15050,4162872,-0.059374999999999956
2022-07-25,14775,16200,14525,15100,4108208,0.0033222591362125353
2022-07-26,15650,15900,14575,14675,1904192,-0.028145695364238388
2022-07-27,14500,15300,14325,14475,1429768,-0.013628620102214661
2022-07-28,14625,14850,14075,14075,828976,-0.02763385146804831
2022-07-29,14100,14474,13925,14325,605052,0.017761989342806483
2022-08-01,14100,14450,13725,13725,785480,-0.041884816753926746
2022-08-02,13725,13725,13150,13375,613472,-0.025500910746812377
2022-08-03,13300,13900,13150,13675,576456,0.02242990654205612
2022-08-04,13775,13800,13150,13175,473472,-0.03656307129798908
2022-08-05,13475,14700,13350,13875,1644684,0.05313092979127143
2022-08-08,13850,15825,13700,15325,2455820,0.10450450450450455
2022-08-09,15150,16074,14950,15800,1400204,0.030995106035889064
2022-08-10,15550,15775,15000,15225,706332,-0.03639240506329111
2022-08-11,15575,16225,14875,14950,988892,-0.01806239737274218
2022-08-12,14775,15025,14525,14550,460664,-0.026755852842809347
2022-08-16,14350,14525,13950,14000,1567328,-0.037800687285223344
2022-08-17,14050,14125,13475,13925,1699356,-0.005357142857142838
2022-08-18,13950,15250,13500,15200,2989484,0.09156193895870746
2022-08-19,15050,15425,14750,14825,772108,-0.024671052631578982
2022-08-22,14500,15350,14300,14875,616268,0.003372681281618828
2022-08-23,14775,15300,13900,14125,919688,-0.050420168067226934
2022-08-24,14250,15100,14125,15075,700868,0.06725663716814156
2022-08-25,15325,15750,14900,15625,1132908,0.036484245439469376
2022-08-26,15500,16325,15375,16025,1328484,0.025600000000000067
2022-08-29,15200,15450,14625,15075,1032356,-0.05928237129485181
2022-08-30,15224,16200,14850,16200,1028368,0.07462686567164178
2022-08-31,16100,17000,15400,16700,2605412,0.030864197530864113
2022-09-01,16125,16700,15575,15750,1658216,-0.05688622754491013
2022-09-02,15800,16100,15375,15525,687036,-0.014285714285714235
2022-09-05,15499,15725,14650,14950,784612,-0.03703703703703709
2022-09-06,15000,15800,15000,15650,665096,0.04682274247491636
2022-09-07,15625,15875,15275,15675,557928,0.0015974440894568342
2022-09-08,15875,16850,15550,16600,1656308,0.05901116427432207
2022-09-13,16675,18050,16525,17300,2352096,0.04216867469879526
2022-09-14,16725,17500,16374,17375,1038204,0.004335260115607031
2022-09-15,17375,17675,16900,17050,753960,-0.018705035971222972
2022-09-16,16800,17025,16124,16200,741028,-0.04985337243401755
2022-09-19,16199,16750,15625,15625,948740,-0.035493827160493874
2022-09-20,15950,16550,15850,16200,705408,0.036799999999999944
2022-09-21,15925,16550,15300,16350,970920,0.0092592592592593
2022-09-22,16000,16375,15775,16125,404372,-0.013761467889908285
2022-09-23,16125,16775,15600,15775,1188596,-0.02170542635658912
2022-09-26,15500,15500,14250,14625,906944,-0.07290015847860543
2022-09-27,14825,15125,14350,14950,502300,0.022222222222222143
2022-09-28,14950,15325,14450,14650,866864,-0.02006688963210701
2022-09-29,14975,15150,13675,13850,1146760,-0.05460750853242324
2022-09-30,13500,13950,12524,13800,1476020,-0.0036101083032491488
2022-10-04,14275,15075,14000,14850,1354076,0.07608695652173902
2022-10-05,15250,15625,14750,14875,1175336,0.0016835016835017313
2022-10-06,15125,15200,14650,15000,714400,0.008403361344537785
2022-10-07,14775,14950,14325,14375,662680,-0.04166666666666663
2022-10-11,13750,14075,13350,14025,858324,-0.024347826086956514
2022-10-12,13825,14100,13450,13725,768860,-0.021390374331550777
2022-10-13,13500,13775,12850,12850,472808,-0.063752276867031
2022-10-14,13400,13550,13125,13225,537576,0.029182879377431803
2022-10-17,12000,13125,12000,13075,3711480,-0.011342155009451793
2022-10-18,13400,13850,13099,13750,1105424,0.05162523900573612
2022-10-19,13850,13900,13175,13175,748372,-0.041818181818181865
2022-10-20,13000,13500,12850,13250,750720,0.005692599620493288
2022-10-21,13375,13750,13175,13600,595264,0.026415094339622636
2022-10-24,13950,14500,13725,14350,816088,0.05514705882352944
2022-10-25,14475,14824,14124,14600,798908,0.017421602787456525
2022-10-26,14650,14875,14300,14475,528660,-0.008561643835616417
2022-10-27,14375,14575,14050,14250,498056,-0.015544041450777257
2022-10-28,14075,14475,13650,14250,518928,0.0
2022-10-31,14500,14775,14225,14575,374276,0.02280701754385972
2022-11-01,14500,14700,14375,14700,227500,0.00857632933104635
2022-11-02,14725,14775,14100,14300,539032,-0.027210884353741527
2022-11-03,13950,14350,13899,14350,261804,0.0034965034965035446
2022-11-04,14125,14850,14075,14750,431228,0.027874564459930307
2022-11-07,14999,16225,14900,15975,1761780,0.08305084745762703
2022-11-08,16099,16575,15775,16250,857828,0.017214397496087663
2022-11-09,16250,16500,16000,16500,459056,0.01538461538461533
2022-11-10,16149,16600,16075,16300,379752,-0.012121212121212088
2022-11-11,17000,17275,16675,16975,893592,0.04141104294478537
2022-11-14,16950,17075,15650,15650,1326924,-0.07805596465390274
2022-11-15,15950,16875,15825,16700,880800,0.06709265175718859
2022-11-16,16875,17025,16374,16525,601188,-0.010479041916167664
2022-11-17,16274,16875,15875,16750,909828,0.013615733736762392
2022-11-18,16850,16925,15675,15700,1045380,-0.06268656716417909
2022-11-21,15650,15650,14875,15025,722324,-0.042993630573248454
2022-11-22,14875,15050,14525,14650,494452,-0.024958402662229595
2022-11-23,14850,15000,14575,14650,392920,0.0
2022-11-24,14800,15475,14775,15275,493612,0.04266211604095571
2022-11-25,15625,15750,15225,15300,429888,0.0016366612111293755
2022-11-28,15200,15400,14700,14875,394648,-0.02777777777777779
2022-11-29,14750,14825,14450,14675,445456,-0.013445378151260456
2022-11-30,14550,15425,14525,15225,872420,0.03747870528109032
2022-12-01,15625,15975,15550,15925,572524,0.04597701149425282
2022-12-02,15925,16075,15475,15575,397124,-0.02197802197802201
2022-12-05,15600,15899,15275,15750,305616,0.011235955056179803
2022-12-06,15575,15700,15050,15075,568624,-0.042857142857142816
2022-12-07,14874,15150,14574,15000,412576,-0.00497512437810943
2022-12-08,14925,15475,14625,15100,1392256,0.006666666666666599
2022-12-09,15250,15400,14950,15275,805252,0.011589403973509826
2022-12-12,15075,15225,14775,14775,264128,-0.032733224222585955
2022-12-13,14825,14950,14100,14500,533188,-0.0186125211505922
2022-12-14,14625,15050,14500,14750,424676,0.01724137931034475
2022-12-15,14500,14699,14500,14550,205916,-0.013559322033898313
2022-12-16,14250,14575,14225,14350,195668,-0.013745704467353903
2022-12-19,14225,14525,14050,14300,214916,-0.0034843205574912606
2022-12-20,14325,14600,14050,14350,234444,0.0034965034965035446
2022-12-21,14500,14600,14150,14175,207536,-0.012195121951219523
2022-12-22,14325,14599,14250,14325,343436,0.010582010582010692
2022-12-23,14125,14150,13800,13850,493080,-0.03315881326352532
2022-12-26,13775,13925,13425,13925,447028,0.005415162454873723
2022-12-27,14000,14525,13950,14475,497312,0.039497307001795434
2022-12-28,14199,14275,13775,13975,473232,-0.0345423143350605
2022-12-29,13800,13950,13300,13375,316404,-0.04293381037567079
2023-01-02,13550,13775,13175,13350,257460,-0.0018691588785046953
2023-01-03,13375,13375,12874,13125,281256,-0.016853932584269704
2023-01-04,12950,13900,12800,13850,658572,0.05523809523809531
2023-01-05,13950,14050,13399,13475,472580,-0.027075812274368283
2023-01-06,13300,14124,13050,13875,557092,0.029684601113172615
2023-01-09,13949,14100,13800,13900,287632,0.0018018018018017834
2023-01-10,13825,13875,13450,13475,414916,-0.030575539568345356
2023-01-11,13625,13675,13050,13350,623228,-0.00927643784786647
2023-01-12,13425,13900,13325,13725,599548,0.028089887640449396
2023-01-13,13700,14825,13700,14475,1118684,0.05464480874316946
2023-01-16,14350,14950,14100,14675,2436588,0.013816925734024155
2023-01-17,14675,15450,14549,14700,1594536,0.0017035775127767216
2023-01-18,14750,14750,14300,14575,574800,-0.008503401360544172
2023-01-19,14400,14675,14275,14550,474948,-0.0017152658662092923
2023-01-20,14525,14750,14200,14500,493388,-0.0034364261168384758
2023-01-25,14725,15150,14550,14775,1066772,0.018965517241379404
2023-01-26,15000,15000,14475,14525,607516,-0.016920473773265665
2023-01-27,14550,14575,14225,14475,427864,-0.0034423407917383297
2023-01-30,14450,14475,13925,14150,630424,-0.022452504317789335
2023-01-31,13975,14275,13900,14250,465648,0.007067137809187329
2023-02-01,14275,14650,14275,14350,552712,0.007017543859649145
2023-02-02,14650,15350,14625,15075,1525052,0.05052264808362361
2023-02-03,15025,15125,14775,15075,394940,0.0
2023-02-06,14900,14900,14525,14625,370944,-0.02985074626865669
2023-02-07,14575,15075,14450,14925,489300,0.02051282051282044
2023-02-08,15075,16299,14900,15950,1464364,0.06867671691792299
2023-02-09,15825,16225,15725,16225,1900740,0.01724137931034475
2023-02-10,16125,16125,15575,15750,786208,-0.02927580893682591
2023-02-13,15650,15800,15150,15525,605012,-0.014285714285714235
2023-02-14,15625,15900,15450,15500,526392,-0.0016103059581320522
2023-02-15,15650,16150,15225,15375,909468,-0.008064516129032251
2023-02-16,15500,15600,15225,15425,525328,0.003252032520325132
2023-02-17,15200,15700,15050,15400,517892,-0.0016207455429497752
2023-02-20,15575,15575,14925,15375,580976,-0.0016233766233766378
2023-02-21,15250,15450,14925,15075,529076,-0.019512195121951237
2023-02-22,14700,14825,14450,14525,583624,-0.036484245439469265
2023-02-23,14625,14950,14599,14825,326648,0.0206540447504302
2023-02-24,14925,15100,14525,14700,331684,-0.00843170320404718
2023-02-27,14575,15275,14575,15150,405608,0.030612244897959107
2023-02-28,15225,15450,14950,15150,442088,0.0
2023-03-02,15450,16650,15400,15675,2661620,0.034653465346534684
2023-03-03,15850,17050,15675,16425,2607116,0.04784688995215314
2023-03-06,16725,17625,16600,17225,2471968,0.0487062404870624
2023-03-07,17175,17250,16650,16775,1005336,-0.026124818577648812
2023-03-08,16550,17025,16425,16550,743584,-0.01341281669150518
2023-03-09,16825,17175,16325,16625,632664,0.004531722054380571
2023-03-10,16325,16375,15575,15675,1049732,-0.05714285714285716
2023-03-13,15425,15625,15100,15525,791376,-0.009569377990430672
2023-03-14,15475,15475,14450,14750,1964352,-0.0499194847020934
2023-03-15,15250,16100,15025,16000,1939520,0.0847457627118644
2023-03-16,17590,18000,16000,16220,1963394,0.013749999999999929
2023-03-17,16800,20650,16360,18580,4611068,0.14549938347718872
2023-03-20,18600,24150,18400,23200,11115663,0.24865446716899897
2023-03-21,24400,24600,21250,21400,5292748,-0.07758620689655171
2023-03-22,21800,24700,21600,23050,5142711,0.07710280373831768
2023-03-23,22650,25350,22500,24150,3451364,0.04772234273318876
2023-03-24,26150,29800,25700,26300,6606617,0.08902691511387162
2023-03-27,26650,28200,26100,26650,1784113,0.013307984790874583
2023-03-28,27000,29500,25800,27100,2849025,0.016885553470919357
2023-03-29,27450,28100,25300,26650,1542234,-0.016605166051660514
2023-03-30,26700,28850,25650,26050,1512545,-0.022514071294559068
2023-03-31,26700,27050,24800,25050,1011164,-0.03838771593090207
2023-04-03,24950,26300,24350,25650,906460,0.0239520958083832
2023-04-04,25450,25850,23800,24100,751456,-0.060428849902534165
2023-04-05,24400,24950,23900,24750,622894,0.026970954356846377
2023-04-06,24250,24300,23000,23250,842491,-0.06060606060606055
2023-04-07,21000,25050,20950,24450,3189341,0.05161290322580636
2023-04-10,24000,24050,22300,23250,1156773,-0.049079754601227044
2023-04-11,22100,22600,21450,22250,4935837,-0.043010752688172005
2023-04-12,22100,22500,21250,22200,2391162,-0.0022471910112359383
2023-04-13,21950,23900,21900,23000,3041549,0.03603603603603611
2023-04-14,23300,23350,21800,21900,1763777,-0.047826086956521685
2023-04-17,21800,22050,21150,21600,1374507,-0.013698630136986356
2023-04-18,21700,21900,20600,20900,1804680,-0.03240740740740744
2023-04-19,20900,21450,20500,20750,1163360,-0.0071770334928229484
2023-04-20,20850,21000,20000,20150,1168136,-0.028915662650602414
2023-04-21,20500,22100,20300,22050,4110008,0.09429280397022333
2023-04-24,21950,22000,20500,20850,1666963,-0.05442176870748294
2023-04-25,20850,21250,19980,20600,1123992,-0.011990407673860948
2023-04-26,20100,21750,20100,21150,1371384,0.02669902912621369
2023-04-27,21150,22100,20550,22000,1447998,0.04018912529550822
2023-04-28,22250,22500,21150,21500,1419053,-0.022727272727272707
2023-05-02,21850,22450,21550,22250,1308312,0.03488372093023262
2023-05-03,22050,23450,21800,22850,2057966,0.026966292134831482
2023-05-04,23300,23500,22000,22700,1468426,-0.006564551422319487
2023-05-08,23150,23300,20850,21750,2019873,-0.04185022026431717
2023-05-09,21700,22850,21050,22650,1011833,0.04137931034482767
2023-05-10,22700,23700,22100,22800,1830346,0.0066225165562914245
2023-05-11,23200,23550,22600,22750,924227,-0.002192982456140302
2023-05-12,22800,24000,22500,23750,1777062,0.04395604395604402
2023-05-15,23750,24100,22900,23150,1295041,-0.025263157894736876
2023-05-16,23700,23900,22100,22500,1968451,-0.02807775377969768
2023-05-17,22500,23500,22400,23450,1225212,0.04222222222222216
2023-05-18,23850,24000,23000,23750,3106779,0.01279317697228155
2023-05-19,24100,25400,23900,24500,5392151,0.03157894736842115
2023-05-22,24950,25000,24000,24450,1625157,-0.0020408163265306367
2023-05-23,24600,24650,23500,24050,1382168,-0.01635991820040905
2023-05-24,23650,24150,23550,23750,733359,-0.012474012474012475
2023-05-25,24250,24550,23650,24150,1708572,0.01684210526315799
2023-05-26,24650,27000,24600,25900,7958838,0.07246376811594213
2023-05-30,26500,26800,25550,26150,2263762,0.009652509652509744
2023-05-31,26150,27800,26050,27300,3623359,0.04397705544933084
2023-06-01,26750,29200,26250,28950,3226167,0.06043956043956045
2023-06-02,29500,30300,27600,27800,3257442,-0.03972366148531947
2023-06-05,27850,27900,26550,27250,1344922,-0.01978417266187049
2023-06-07,27250,27500,26650,27200,874888,-0.0018348623853210455
2023-06-08,27000,27150,26300,27050,1145237,-0.005514705882352922
2023-06-09,27300,29000,26400,28800,2206158,0.06469500924214411
2023-06-12,28500,29050,27600,27750,1347312,-0.03645833333333337
2023-06-13,28400,29400,27950,29100,2407059,0.048648648648648596
2023-06-14,29100,29650,28050,28750,1532349,-0.012027491408934665
2023-06-15,29250,31450,29100,30800,4919358,0.07130434782608686
2023-06-16,30500,31650,30350,31450,1794905,0.02110389610389607
2023-06-19,31600,31600,29800,30500,1687966,-0.030206677265500748
2023-06-20,30100,30350,29300,30300,1345540,-0.006557377049180357
2023-06-21,30000,30450,28850,28900,1152811,-0.04620462046204621
2023-06-22,28250,29450,28200,29000,1056486,0.0034602076124568004
2023-06-23,29200,30200,29200,29750,920756,0.02586206896551735
2023-06-26,29350,29900,28750,29600,701107,-0.005042016806722671
2023-06-27,29500,29900,28800,29900,597526,0.010135135135135087
2023-06-28,30350,30400,28900,29100,1096153,-0.026755852842809347
2023-06-29,29100,29700,28250,28850,1178803,-0.00859106529209619
2023-06-30,28700,29000,27700,28500,1014761,-0.012131715771230511
2023-07-03,28800,29250,28300,28900,812013,0.01403508771929829
2023-07-04,29200,29350,28450,28950,838526,0.0017301038062282892
2023-07-05,29050,29100,27700,27800,1135330,-0.03972366148531947
2023-07-06,27400,28200,27000,27250,1036985,-0.01978417266187049
2023-07-07,27250,27500,26600,27350,990045,0.003669724770642091
2023-07-10,27350,27500,26200,26950,1149545,-0.014625228519195566
2023-07-11,27100,27450,26650,27200,616987,0.00927643784786647
2023-07-12,27300,28250,26800,28150,937692,0.03492647058823528
2023-07-13,28600,30850,28350,30250,3655332,0.07460035523978692
2023-07-14,31550,36850,31200,35300,10385048,0.16694214876033064
2023-07-17,34350,36350,33300,35650,3244669,0.009915014164305846
2023-07-18,36100,36100,34450,35500,2149851,-0.0042075736325385416
2023-07-19,35850,38000,34200,35500,2968395,0.0
2023-07-20,34850,36650,34750,36150,1450872,0.018309859154929553
2023-07-21,35000,35050,33800,34250,1607788,-0.052558782849239316
2023-07-24,33650,34600,33300,34550,1814679,0.008759124087591275
2023-07-25,34200,37550,33900,34350,3076380,-0.005788712011577379
2023-07-26,35200,37300,32750,33650,4926651,-0.020378457059679778
2023-07-27,33750,35800,33450,35000,3215501,0.04011887072808329
2023-07-28,35950,37150,34900,35900,2870104,0.0257142857142858
2023-07-31,37750,39300,36250,37250,5997895,0.03760445682451263
2023-08-01,36700,39100,36100,37950,4286558,0.01879194630872494
2023-08-02,37100,37450,34000,34300,2261588,-0.09617918313570484
2023-08-03,34200,36700,33600,36300,1881968,0.058309037900874605
2023-08-04,36050,37450,36000,36700,1579372,0.011019283746556363
2023-08-07,35850,36950,35600,36150,955118,-0.01498637602179842
2023-08-08,37050,37650,35750,36100,1549154,-0.0013831258644536604
2023-08-09,35700,36100,34200,35300,1145398,-0.02216066481994461
2023-08-10,34200,34350,31300,32100,3612227,-0.09065155807365444
2023-08-11,32000,32400,31450,31850,1231969,-0.007788161993769416
2023-08-14,31000,32150,30950,31600,800925,-0.00784929356357933
2023-08-16,31850,32450,31350,31350,1262505,-0.007911392405063333
2023-08-17,30650,32000,29600,31550,1096108,0.006379585326953707
2023-08-18,30900,34400,30500,33150,2789926,0.05071315372424712
2023-08-21,34200,35100,33350,34500,1749543,0.040723981900452566
2023-08-22,35800,35800,32150,32300,1860411,-0.06376811594202902
2023-08-23,31900,32900,31400,31650,949471,-0.020123839009287936
2023-08-24,33150,33750,32150,32550,1461015,0.028436018957346043
2023-08-25,31450,32250,31400,31700,518887,-0.02611367127496156
2023-08-28,32400,32400,31500,31900,452828,0.006309148264984188
2023-08-29,32100,32650,30900,31850,935979,-0.0015673981191222097
2023-08-30,32600,33150,32250,32650,784756,0.02511773940345363
2023-08-31,33050,33400,32500,32700,701649,0.0015313935681469104
2023-09-01,32750,34800,32650,34550,2169576,0.05657492354740068
2023-09-04,37050,37600,34950,36400,4529984,0.05354558610709126
2023-09-05,36700,39450,35250,35350,5448699,-0.028846153846153855
2023-09-06,35350,35950,34000,34100,1588463,-0.03536067892503536
2023-09-07,33600,35300,33600,34400,1667030,0.008797653958944274
2023-09-08,34200,34600,33000,33900,1123474,-0.014534883720930258
2023-09-11,33900,34000,32500,32800,1362980,-0.03244837758112096
2023-09-12,33050,34050,32500,33700,1057512,0.027439024390243816
2023-09-13,33700,34700,31400,31400,1698662,-0.06824925816023741
2023-09-14,31900,32900,31500,32700,1197261,0.04140127388535042
2023-09-15,32700,34000,32200,33700,2109219,0.030581039755351647
2023-09-18,32750,32850,31550,31650,1129470,-0.060830860534124676
2023-09-19,32000,32100,30150,30300,1055039,-0.042654028436018954
2023-09-20,30000,30850,29900,30550,544952,0.008250825082508184
2023-09-21,29700,30450,29600,29900,674104,-0.021276595744680882
2023-09-22,29100,30600,29100,30600,553841,0.02341137123745818
2023-09-25,30700,32050,30700,31600,1233250,0.03267973856209161
2023-09-26,31650,31750,30500,30750,671633,-0.026898734177215222
2023-09-27,30100,30900,29200,30150,1096949,-0.019512195121951237
2023-10-04,29800,31650,29400,31500,1399362,0.04477611940298498
2023-10-05,32050,32250,30950,31300,777012,-0.006349206349206327
2023-10-06,31350,32200,31200,31800,483510,0.015974440894568787
2023-10-10,32000,32450,30300,30650,836073,-0.036163522012578664
2023-10-11,31200,32300,31200,31850,659655,0.039151712887438794
2023-10-12,32300,32900,31950,32850,921371,0.031397174254317095
2023-10-13,32450,36500,32300,35200,6189169,0.07153729071537285
2023-10-16,34900,35550,33150,34100,3034398,-0.03125
2023-10-17,34850,35350,33550,35300,2078037,0.035190615835777095
2023-10-18,34350,35200,33450,35050,1313732,-0.007082152974504208
2023-10-19,34000,35050,33150,33250,1457787,-0.051355206847360946
2023-10-20,32600,33950,32000,33350,1307170,0.003007518796992459
2023-10-23,33650,34350,33200,33450,1087488,0.0029985007496251548
2023-10-24,34150,35300,33700,35250,2365978,0.053811659192825045
2023-10-25,35650,38700,35450,37400,8577295,0.06099290780141842
2023-10-26,35250,35600,32550,32550,5937174,-0.1296791443850267
2023-10-27,33050,34550,31300,34100,3746451,0.04761904761904767
2023-10-30,33850,34750,33500,34050,1547456,-0.0014662756598240456
2023-10-31,34150,34300,31100,31150,2348181,-0.08516886930983847
2023-11-01,31550,33250,31550,32750,1549337,0.051364365971107606
2023-11-02,34100,35650,33950,35300,3302269,0.0778625954198473
2023-11-03,35800,36200,35050,35700,1542794,0.011331444759206777
2023-11-06,37000,38650,35700,38400,4220033,0.07563025210084029
2023-11-07,37900,39400,36300,37000,3807756,-0.03645833333333337
2023-11-08,37650,38250,35950,36400,1930660,-0.01621621621621616
2023-11-09,36200,37500,36200,37300,1489428,0.024725274725274637
2023-11-10,36700,38650,36450,38200,2139710,0.024128686327077764
2023-11-13,37100,37950,35300,35800,2238137,-0.06282722513089001
2023-11-14,36000,36400,35350,36100,1044892,0.008379888268156499
2023-11-15,38050,38450,37300,37600,2667021,0.04155124653739617
2023-11-16,37300,37700,36250,37450,1040567,-0.003989361702127714
2023-11-17,37700,38200,36450,37050,1134985,-0.010680907877169576
2023-11-20,37050,37550,36150,37200,850054,0.004048582995951344
2023-11-21,37900,38050,36500,36600,1099878,-0.016129032258064502
2023-11-22,35900,36950,35850,36650,744814,0.001366120218579292
2023-11-23,36850,36900,35550,35750,863536,-0.024556616643929052
2023-11-24,35550,36300,35500,36000,482472,0.006993006993007089
2023-11-27,35600,37850,35600,37850,1352559,0.05138888888888893
2023-11-28,38050,41800,37700,41150,7959752,0.08718626155878462
2023-11-29,41000,44550,40650,42900,5689685,0.04252733900364514
2023-11-30,43200,46450,42950,46400,5083173,0.0815850815850816
2023-12-01,45400,49100,45200,47350,3943329,0.020474137931034475
2023-12-04,47750,48450,45100,46350,3128813,-0.02111932418162621
2023-12-05,45900,46500,43700,43900,1927585,-0.052858683926645056
2023-12-06,44200,47650,44200,46650,2679387,0.06264236902050113
2023-12-07,45900,46050,44450,45100,1070725,-0.033226152197213255
2023-12-08,46950,47800,45100,45100,2114971,0.0
2023-12-11,45100,45550,43550,44000,1188012,-0.024390243902439046
2023-12-12,44750,45800,44100,44600,1320775,0.013636363636363669
2023-12-13,44300,44950,43800,43800,769184,-0.017937219730941756
2023-12-14,45300,49500,44900,48650,5661076,0.11073059360730597
2023-12-15,51100,51400,45450,46050,3608123,-0.05344295991778003
2023-12-18,46500,47100,45750,46050,1074714,0.0
2023-12-19,46500,47200,45300,45550,1217681,-0.010857763300760048
2023-12-20,45400,48200,45350,47000,2265464,0.0318331503841931
2023-12-21,46350,49400,46150,48950,1703687,0.04148936170212769
2023-12-22,49600,50800,47350,47600,2255366,-0.02757916241062308
2023-12-26,48100,48100,46150,46900,1057986,-0.014705882352941124
2023-12-27,47600,47700,45500,46400,1708226,-0.010660980810234588
2023-12-28,46000,46300,43750,43850,2425303,-0.05495689655172409
2024-01-02,44000,44450,42550,42900,2442457,-0.02166476624857472
2024-01-03,42100,43550,41850,42800,1542404,-0.002331002331002363
2024-01-04,42350,44000,42350,43150,1518504,0.008177570093457875
2024-01-05,43700,43700,42050,42100,948715,-0.024333719582850466
2024-01-08,42100,42600,41250,42100,778264,0.0
2024-01-09,43100,43500,41850,42200,1133677,0.002375296912114022
2024-01-10,42200,42500,41250,41900,697431,-0.007109004739336511
2024-01-11,42300,42900,42000,42400,746812,0.01193317422434359
2024-01-12,42600,43450,41650,41800,964994,-0.014150943396226467
2024-01-15,41950,42600,41200,41200,600066,-0.014354066985645897
2024-01-16,41000,41900,39650,41750,1051349,0.013349514563106846
2024-01-17,42600,42950,41550,41800,1086633,0.0011976047904191933
2024-01-18,41650,44050,41200,44050,1586873,0.053827751196172224
2024-01-19,46050,47950,45250,47800,4810811,0.08513053348467658
2024-01-22,49700,49950,46200,47900,3369497,0.0020920502092049986
2024-01-23,47850,52900,46900,51000,8103897,0.06471816283924836
2024-01-24,50300,50700,47700,49250,2492881,-0.03431372549019607
2024-01-25,49600,52800,48050,48300,4376260,-0.019289340101522834
2024-01-26,47300,49450,47000,47750,1361794,-0.011387163561076608
2024-01-29,47300,49400,46500,46650,1468145,-0.023036649214659644
2024-01-30,47250,47550,45200,46600,1358725,-0.001071811361200381
2024-01-31,45850,46450,44850,44950,776855,-0.035407725321888406
2024-02-01,44950,46250,44300,44900,1122368,-0.0011123470522803602
2024-02-02,45700,47550,45200,46850,1170770,0.04342984409799544
2024-02-05,46600,47400,45750,46100,597462,-0.016008537886872953
2024-02-06,46750,47600,45050,46150,1298296,0.0010845986984815426
2024-02-07,45650,46150,43800,44000,1289026,-0.04658721560130008
2024-02-08,44500,48950,44100,48950,4355863,0.11250000000000004
2024-02-13,49400,62400,49250,59300,15671806,0.21144024514811033
2024-02-14,57500,63200,56100,61600,8284076,0.038785834738617186
2024-02-15,62400,63900,59200,63100,5172122,0.024350649350649345
2024-02-16,61500,62000,57800,58500,3861604,-0.07290015847860543
2024-02-19,57600,58800,55700,56100,2383766,-0.04102564102564099
2024-02-20,56300,58000,55500,56400,2059846,0.005347593582887722
2024-02-21,55000,57600,54700,56300,1485800,-0.0017730496453900457
2024-02-22,59500,59500,56300,57700,2927516,0.0248667850799289
2024-02-23,58900,59800,55100,55300,2156727,-0.04159445407279028
2024-02-26,53700,57700,53500,54400,2014161,-0.016274864376130238
2024-02-27,53000,54600,52600,53100,1873679,-0.023897058823529438
2024-02-28,53200,55000,52200,52400,1784018,-0.013182674199623379
