Date,Open,High,Low,Close,Volume,Change
2023-02-06,66400,67600,65600,66300,79869,-0.001506024096385561
2023-02-07,66300,66700,64700,65300,126171,-0.015082956259426794
2023-02-08,65500,66200,65400,66200,125346,0.013782542113323082
2023-02-09,66200,66600,65400,65500,125285,-0.010574018126888185
2023-02-10,65000,65700,64500,65600,96093,0.0015267175572519776
2023-02-13,65200,67700,65100,67400,138376,0.027439024390243816
2023-02-14,67700,67800,66100,66100,122305,-0.01928783382789323
2023-02-15,66800,67400,65800,66100,117363,0.0
2023-02-16,66700,67000,65900,66900,107337,0.012102874432677657
2023-02-17,66600,69900,66000,68900,191463,0.029895366218236186
2023-02-20,69100,69600,68300,68700,88061,-0.002902757619738794
2023-02-21,69100,69900,68100,68500,79482,-0.0029112081513827937
2023-02-22,67900,69500,67600,68700,100393,0.0029197080291971655
2023-02-23,69400,70000,68200,68700,110346,0.0
2023-02-24,68600,69100,67400,67800,84251,-0.013100436681222738
2023-02-27,67200,67800,66300,67300,119699,-0.007374631268436627
2023-02-28,67800,68500,67300,67400,111939,0.0014858841010401136
2023-03-02,67600,71400,67600,70400,220575,0.04451038575667665
2023-03-03,70500,71200,70100,70800,82395,0.005681818181818121
2023-03-06,71100,71200,69400,70100,120214,-0.009887005649717562
2023-03-07,70200,72700,70100,71200,137843,0.015691868758915817
2023-03-08,70600,71500,69800,70200,113822,-0.014044943820224698
2023-03-09,70400,72100,69700,70100,118421,-0.0014245014245014564
2023-03-10,69400,69900,68300,68800,102704,-0.01854493580599148
2023-03-13,68700,69400,67000,68600,114948,-0.0029069767441860517
2023-03-14,68100,68500,66300,66600,136046,-0.029154518950437303
2023-03-15,67300,71900,67200,71900,192266,0.0795795795795795
2023-03-16,70900,71700,68900,69900,169607,-0.02781641168289295
2023-03-17,70400,70800,69200,69700,102932,-0.0028612303290415086
2023-03-20,70000,72100,69900,70300,95688,0.008608321377331363
2023-03-21,71200,74100,70900,72300,214903,0.028449502133712556
2023-03-22,73300,73300,71700,72300,80142,0.0
2023-03-23,72100,73900,71600,72000,149894,-0.004149377593360981
2023-03-24,72100,72700,71100,71900,99180,-0.001388888888888884
2023-03-27,72400,77400,71900,75400,291618,0.048678720445062496
2023-03-28,77400,82800,77000,80700,593475,0.07029177718832891
2023-03-29,80300,80400,78000,78900,186397,-0.022304832713754608
2023-03-30,78900,79300,76300,78500,178125,-0.005069708491761693
2023-03-31,79300,81600,78100,79600,207187,0.014012738853503182
2023-04-03,80500,80600,78100,78400,124124,-0.015075376884422065
2023-04-04,78700,82800,78700,80300,183728,0.02423469387755106
2023-04-05,80000,80000,76600,77500,207150,-0.03486924034869243
2023-04-06,77300,78800,76400,76900,139605,-0.007741935483870921
2023-04-07,77400,77400,75500,75800,125024,-0.014304291287386195
2023-04-10,76000,79200,75900,77200,180864,0.01846965699208436
2023-04-11,80500,85600,78900,83800,831203,0.0854922279792747
2023-04-12,84200,91300,83800,89200,938798,0.06443914081145574
2023-04-13,88000,93100,85100,91900,643727,0.030269058295964157
2023-04-14,93200,94900,91400,92700,401560,0.008705114254624613
2023-04-17,94600,96800,92100,93100,357184,0.004314994606256839
2023-04-18,93200,95200,92100,92900,272871,-0.002148227712137518
2023-04-19,93800,100500,93700,97000,489205,0.04413347685683533
2023-04-20,98700,99300,94700,95400,298072,-0.016494845360824795
2023-04-21,95000,95100,90400,92700,364032,-0.028301886792452824
2023-04-24,92700,96700,92300,93000,262627,0.003236245954692629
2023-04-25,93500,94900,91300,92000,274602,-0.010752688172043001
2023-04-26,92100,92600,89900,90700,182086,-0.01413043478260867
2023-04-27,90000,93800,88800,92600,211719,0.02094818081587646
2023-04-28,93400,93500,88500,89600,286134,-0.03239740820734338
2023-05-02,89600,93700,89400,92500,156573,0.0323660714285714
2023-05-03,91800,93600,91300,91700,105333,-0.008648648648648671
2023-05-04,92000,93400,91100,91800,103823,0.0010905125408942062
2023-05-08,93400,96300,92800,93500,226899,0.0185185185185186
2023-05-09,94700,95800,92000,92300,186422,-0.012834224598930466
2023-05-10,92500,94000,91100,92400,88170,0.0010834236186347823
2023-05-11,93400,98400,93000,96000,291667,0.03896103896103886
2023-05-12,96000,96000,91900,92700,203161,-0.034375000000000044
2023-05-15,92600,92700,90200,92600,132620,-0.0010787486515642097
2023-05-16,92500,92500,84400,87000,585609,-0.06047516198704106
2023-05-17,86100,86400,82900,83800,317213,-0.0367816091954023
2023-05-18,84700,85500,82600,84800,254974,0.01193317422434359
2023-05-19,84600,85100,81100,82000,394246,-0.03301886792452835
2023-05-22,82400,83300,80700,81700,221788,-0.003658536585365857
2023-05-23,82300,84000,81500,82800,202374,0.01346389228886169
2023-05-24,83400,88300,83100,85600,338605,0.033816425120772875
2023-05-25,84700,85200,82700,84500,188549,-0.012850467289719614
2023-05-26,83900,84900,82300,82800,156738,-0.020118343195266286
2023-05-30,83100,83700,81700,82800,127371,0.0
2023-05-31,83100,84100,81900,82100,130531,-0.008454106280193274
2023-06-01,82400,83300,80700,81400,176106,-0.008526187576126665
2023-06-02,82100,83800,81600,83100,201599,0.020884520884520974
2023-06-05,83700,87900,83400,87300,279619,0.05054151624548742
2023-06-07,87400,87500,85700,86400,155400,-0.010309278350515427
2023-06-08,86600,90400,86000,88100,229406,0.01967592592592582
2023-06-09,89100,89800,86300,86500,209039,-0.018161180476730987
2023-06-12,86600,87600,84900,86000,159379,-0.005780346820809301
2023-06-13,86500,88100,85800,87000,146392,0.011627906976744207
2023-06-14,87900,89600,85200,86000,226958,-0.011494252873563204
2023-06-15,86400,86800,85000,86000,139024,0.0
2023-06-16,90400,94800,88600,94500,1131739,0.09883720930232553
2023-06-19,98000,103000,94900,96000,1090770,0.015873015873015817
2023-06-20,96100,97100,91100,91500,511741,-0.046875
2023-06-21,92000,95300,90500,93300,347001,0.01967213114754096
2023-06-22,91900,93000,90000,92800,259967,-0.005359056806002127
2023-06-23,92700,93800,90000,90200,235545,-0.028017241379310387
2023-06-26,89900,91400,89100,90300,180515,0.0011086474501109667
2023-06-27,90100,92200,88700,91900,198809,0.017718715393133966
2023-06-28,92300,93800,90900,91500,169406,-0.0043525571273123065
2023-06-29,91200,92800,90300,90800,154061,-0.007650273224043769
2023-06-30,91400,93200,91300,92900,212908,0.02312775330396466
2023-07-03,93500,95000,92400,93500,276869,0.006458557588805203
2023-07-04,93000,94000,92300,92600,193488,-0.009625668449197877
2023-07-05,92600,92800,90800,91300,194855,-0.01403887688984884
2023-07-06,91500,91900,88500,89200,241068,-0.02300109529025196
2023-07-07,88700,89700,86100,88200,281125,-0.011210762331838597
2023-07-10,88700,90300,86900,88300,159227,0.0011337868480725266
2023-07-11,88800,94500,88800,94500,337395,0.07021517553793877
2023-07-12,95300,97500,92800,93800,322604,-0.007407407407407418
2023-07-13,94400,94400,91400,91900,242117,-0.02025586353944564
2023-07-14,92200,92700,90400,91000,211531,-0.009793253536452662
2023-07-17,90800,90800,86000,86000,384861,-0.05494505494505497
2023-07-18,86300,86500,84600,86100,253977,0.0011627906976743319
2023-07-19,86100,87900,83400,85700,304511,-0.004645760743321681
2023-07-20,87000,89400,85200,89300,397465,0.04200700116686118
2023-07-21,88100,89600,86400,88700,253529,-0.006718924972004436
2023-07-24,89000,93600,87100,92400,390724,0.041713641488162256
2023-07-25,93500,120100,93200,120100,2787246,0.2997835497835497
2023-07-26,138000,151300,101200,113000,7566924,-0.05911740216486261
2023-07-27,114900,125000,107200,112500,3270680,-0.004424778761061954
2023-07-28,108000,116200,104300,112400,1347198,-0.000888888888888939
2023-07-31,113200,126400,113200,120900,1531397,0.07562277580071175
2023-08-01,121000,122600,111000,112100,1034790,-0.07278742762613732
2023-08-02,112000,133400,111000,117000,3975126,0.043710972346119537
2023-08-03,122100,128700,111900,114600,2566964,-0.02051282051282055
2023-08-04,112800,119600,112000,112600,860619,-0.017452006980802848
2023-08-07,113500,116500,108700,109900,849429,-0.023978685612788597
2023-08-08,109000,115800,108100,115000,690407,0.046405823475887065
2023-08-09,115200,121200,114100,119000,898059,0.034782608695652195
2023-08-10,118000,119600,112200,113100,753630,-0.049579831932773155
2023-08-11,113200,117400,112100,116500,541836,0.030061892130857748
2023-08-14,118000,124600,117000,120100,1071112,0.03090128755364807
2023-08-16,118700,129400,116500,122600,1909037,0.020815986677768628
2023-08-17,119600,120000,111100,116500,1149297,-0.04975530179445353
2023-08-18,113400,114400,107100,107700,836221,-0.07553648068669527
2023-08-21,107500,109900,104900,105400,535696,-0.02135561745589598
2023-08-22,106500,111500,106300,110300,641986,0.046489563567362335
2023-08-23,110900,115000,109000,110100,491424,-0.0018132366273798661
2023-08-24,111000,111100,105300,109300,458566,-0.0072661217075385975
2023-08-25,106500,111400,106400,108300,331728,-0.009149130832570851
2023-08-28,109500,109900,106100,107100,325159,-0.011080332409972304
2023-08-29,107400,108100,105400,106400,313365,-0.006535947712418277
2023-08-30,107500,108200,105800,106400,322808,0.0
2023-08-31,106800,109400,106000,107100,387487,0.006578947368421018
2023-09-01,107100,107100,101100,101300,592478,-0.05415499533146595
2023-09-04,100900,102700,100600,101100,258981,-0.001974333662388972
2023-09-05,101300,101700,100200,100500,245657,-0.005934718100890191
2023-09-06,100100,100900,97600,98500,420245,-0.01990049751243783
2023-09-07,98600,98900,95400,96000,344294,-0.025380710659898442
2023-09-08,96400,97200,94200,95500,222805,-0.00520833333333337
2023-09-11,96000,97400,94400,96500,264738,0.010471204188481575
2023-09-12,97800,97900,95000,95500,248597,-0.010362694300518172
2023-09-13,95500,96100,93900,94600,190066,-0.009424083769633551
2023-09-14,94700,99100,94700,98000,366403,0.03594080338266381
2023-09-15,97500,99900,97000,98300,283996,0.003061224489795844
2023-09-18,97900,103900,97100,102100,459994,0.038657171922685585
2023-09-19,102800,103800,100500,102000,166200,-0.0009794319294809117
2023-09-20,101400,103500,100300,102900,159527,0.008823529411764675
2023-09-21,102100,104200,101300,102400,160089,-0.004859086491739606
2023-09-22,100200,104000,98600,103100,218408,0.0068359375
2023-09-25,103500,104500,99900,100000,195281,-0.030067895247332665
2023-09-26,99400,101800,99200,100000,130338,0.0
2023-09-27,99100,102600,99000,101600,170651,0.016000000000000014
2023-10-04,100500,101300,95900,96300,202194,-0.05216535433070868
2023-10-05,97800,97900,94200,95200,161162,-0.011422637590861928
2023-10-06,94300,96100,92100,93600,163989,-0.01680672268907568
2023-10-10,93600,96300,91500,92300,174792,-0.01388888888888884
2023-10-11,93700,94300,92900,93100,130871,0.008667388949079147
2023-10-12,94000,96000,92700,94600,183752,0.01611170784103111
2023-10-13,93700,94300,90000,90600,226523,-0.04228329809725162
2023-10-16,89800,90000,87900,89100,215608,-0.01655629139072845
2023-10-17,89900,92200,89100,90100,166278,0.011223344556677839
2023-10-18,89900,94300,89100,91800,227223,0.018867924528301883
2023-10-19,90600,90800,87200,87600,170080,-0.04575163398692805
2023-10-20,85800,87500,83900,85400,209907,-0.02511415525114158
2023-10-23,85000,86300,84400,85200,140049,-0.0023419203747072626
2023-10-24,86000,86100,81500,85300,236863,0.0011737089201877549
2023-10-25,85700,86700,82500,84300,149683,-0.011723329425556872
2023-10-26,82100,83500,81400,81800,186809,-0.029655990510083052
2023-10-27,81800,82600,79900,81000,185517,-0.009779951100244544
2023-10-30,80500,84100,80100,83100,139454,0.025925925925925908
2023-10-31,84200,84200,78200,78300,275547,-0.0577617328519856
2023-11-01,78300,80100,76800,77200,196743,-0.01404853128991057
2023-11-02,78500,81100,78300,79700,194603,0.032383419689119064
2023-11-03,81000,81700,78000,79500,142817,-0.0025094102885822034
2023-11-06,82000,85900,81700,85500,371355,0.07547169811320753
2023-11-07,85500,85500,79200,79800,304221,-0.06666666666666665
2023-11-08,80100,81500,78800,79100,149870,-0.00877192982456143
2023-11-09,79100,79400,77500,78100,131593,-0.012642225031605614
2023-11-10,77100,77400,75600,76700,149958,-0.017925736235595346
2023-11-13,77700,78100,75600,76500,123492,-0.0026075619295958807
2023-11-14,77200,79000,76900,78800,152195,0.030065359477124076
2023-11-15,80900,81600,78000,78700,236654,-0.0012690355329949554
2023-11-16,79000,79200,77400,77600,182294,-0.013977128335451061
2023-11-17,77200,77900,75400,76800,177359,-0.010309278350515427
2023-11-20,77200,80900,77000,80500,208414,0.04817708333333326
2023-11-21,81000,83700,79800,83000,242043,0.03105590062111796
2023-11-22,83700,87100,82200,85500,381452,0.030120481927710774
2023-11-23,85900,86700,84300,85100,155125,-0.004678362573099393
2023-11-24,85300,86500,84400,85100,102243,0.0
2023-11-27,85100,85100,82700,84500,110569,-0.007050528789659172
2023-11-28,85000,86400,84200,84700,119565,0.002366863905325367
2023-11-29,85400,85900,83600,85000,135993,0.0035419126328217754
2023-11-30,84600,86600,84400,84700,166702,-0.003529411764705892
2023-12-01,85300,85500,83400,84000,102362,-0.008264462809917328
2023-12-04,85500,91000,85400,87700,457204,0.04404761904761911
2023-12-05,86500,90000,84100,86500,289700,-0.013683010262257711
2023-12-06,87300,87800,85400,86900,125161,0.0046242774566473965
2023-12-07,87200,88200,84100,85600,160678,-0.014959723820483273
2023-12-08,86100,86500,84000,85700,133403,0.001168224299065379
2023-12-11,85900,85900,84800,85100,117372,-0.007001166861143493
2023-12-12,86000,87000,84600,86300,135555,0.014101057579318343
2023-12-13,87200,89700,83400,83400,305394,-0.03360370799536505
2023-12-14,84900,88500,83300,87100,391422,0.04436450839328532
2023-12-15,89800,91900,89300,90200,371550,0.03559127439724463
2023-12-18,90800,91100,88700,90400,154449,0.0022172949002217113
2023-12-19,90700,92000,88700,90800,171457,0.004424778761061843
2023-12-20,91300,94300,91300,92400,203151,0.017621145374449254
2023-12-21,92000,95300,91300,93000,213204,0.006493506493506551
2023-12-22,93500,93600,90000,90300,150121,-0.029032258064516148
2023-12-26,91200,91900,88800,91400,152197,0.012181616832779518
2023-12-27,91000,91600,89300,91200,136703,-0.002188183807439792
2023-12-28,91300,93500,91100,93200,99096,0.021929824561403466
2024-01-02,92700,92800,89900,91600,108836,-0.01716738197424894
2024-01-03,90500,91200,88100,89100,175893,-0.02729257641921401
2024-01-04,88400,88900,87100,87900,142499,-0.013468013468013518
2024-01-05,87800,88500,86900,87000,93445,-0.010238907849829393
2024-01-08,87200,87300,85200,85200,165741,-0.020689655172413834
2024-01-09,86300,86400,83400,83600,148924,-0.018779342723004744
2024-01-10,84000,84500,83300,83600,81033,0.0
2024-01-11,84500,84700,82100,82100,120196,-0.01794258373205737
2024-01-12,82500,82800,81300,81900,86831,-0.0024360535931789995
2024-01-15,81500,81900,79600,80100,143405,-0.02197802197802201
2024-01-16,80100,80900,79000,80000,85314,-0.0012484394506866447
2024-01-17,79700,80300,77300,77900,138010,-0.026249999999999996
2024-01-18,77600,81000,77200,80100,123992,0.028241335044929317
2024-01-19,80600,81300,79300,79800,113428,-0.0037453183520599342
2024-01-22,80100,80200,78200,78400,113535,-0.01754385964912286
2024-01-23,78400,79500,77900,79100,75598,0.008928571428571397
2024-01-24,79100,81200,79100,80000,106023,0.011378002528444897
2024-01-25,80300,83300,78600,83200,167446,0.040000000000000036
2024-01-26,82200,84200,81600,82700,88281,-0.006009615384615419
2024-01-29,82800,85800,82400,85000,132563,0.027811366384522307
2024-01-30,85500,89300,85300,87600,317549,0.030588235294117583
2024-01-31,87400,91400,86800,91100,244486,0.03995433789954328
2024-02-01,91000,99500,89600,96000,670302,0.053787047200878124
2024-02-02,97000,103800,94900,102900,593151,0.07187499999999991
2024-02-05,104000,108200,102000,103800,551811,0.008746355685131268
2024-02-06,103000,103400,96200,98000,482990,-0.055876685934489356
2024-02-07,98100,100600,97000,100000,263013,0.020408163265306145
2024-02-08,98900,102300,96900,97800,246293,-0.02200000000000002
2024-02-13,97800,98100,92300,93000,404463,-0.049079754601227044
2024-02-14,92300,94400,90300,90400,335146,-0.027956989247311825
2024-02-15,91800,91900,90400,91000,187531,0.006637168141592875
2024-02-16,91600,95500,91600,95400,267450,0.0483516483516484
2024-02-19,95900,98700,94500,96300,245732,0.009433962264151052
2024-02-20,97000,99000,94600,95100,199366,-0.012461059190031154
2024-02-21,94700,96100,93100,94300,121555,-0.008412197686645584
2024-02-22,95000,96900,93200,96100,135082,0.019088016967126142
2024-02-23,96100,97400,94700,95300,124404,-0.008324661810613976
2024-02-26,94400,94400,89600,89800,282382,-0.057712486883525704
2024-02-27,89500,90300,86800,87300,173879,-0.027839643652561197
2024-02-28,87300,90000,87200,89200,123742,0.021764032073310347
2024-02-29,89100,90700,87600,87900,132430,-0.014573991031390121
2024-03-04,88900,89700,88100,88800,156122,0.010238907849829282
2024-03-05,89700,97500,89300,94900,505663,0.06869369369369371
