Date,Open,High,Low,Close,Volume,Change
2022-01-03,3765,4000,3765,3800,47162,0.011984021304926706
2022-01-04,3810,4025,3810,3935,32498,0.03552631578947363
2022-01-05,3935,4005,3720,3720,83482,-0.054637865311308764
2022-01-06,3720,3790,3680,3680,29617,-0.010752688172043001
2022-01-07,3680,4045,3605,3750,83076,0.01902173913043481
2022-01-10,3995,3995,3760,3805,21732,0.014666666666666606
2022-01-11,3805,3805,3585,3615,68479,-0.04993429697766094
2022-01-12,3585,3800,3580,3705,42893,0.024896265560165887
2022-01-13,3720,4295,3720,4070,315007,0.09851551956815108
2022-01-14,4160,4310,4070,4255,106070,0.045454545454545414
2022-01-17,4255,4300,4095,4100,37747,-0.03642773207990602
2022-01-18,4100,4300,4085,4175,33121,0.018292682926829285
2022-01-19,4175,4175,4005,4145,21389,-0.007185628742514938
2022-01-20,4145,4160,4065,4130,14400,-0.003618817852834688
2022-01-21,4135,4350,4125,4205,57730,0.018159806295399594
2022-01-24,4190,4190,3980,4100,50689,-0.024970273483947647
2022-01-25,4050,4100,3870,4010,57375,-0.02195121951219514
2022-01-26,4100,4650,4010,4260,733665,0.06234413965087282
2022-01-27,4260,4285,3950,4050,94623,-0.04929577464788737
2022-01-28,4045,4090,3885,4020,50010,-0.007407407407407418
2022-02-03,4025,4180,4025,4080,60566,0.014925373134328401
2022-02-04,4125,4260,4085,4220,67663,0.03431372549019618
2022-02-07,4220,4270,4210,4235,29913,0.0035545023696681444
2022-02-08,4235,4270,4050,4110,34335,-0.029515938606847647
2022-02-09,4110,4215,4110,4150,16966,0.009732360097323589
2022-02-10,4160,4410,4160,4350,98241,0.04819277108433728
2022-02-11,4310,4520,4160,4415,151855,0.014942528735632177
2022-02-14,4325,4325,4055,4165,106719,-0.05662514156285392
2022-02-15,4105,4210,3995,4190,61665,0.006002400960384069
2022-02-16,4190,4400,4190,4325,48832,0.03221957040572798
2022-02-17,4365,4570,4200,4500,165223,0.040462427745664664
2022-02-18,4490,4490,4320,4470,42163,-0.00666666666666671
2022-02-21,4445,4445,4250,4285,50277,-0.04138702460850108
2022-02-22,4285,4285,4170,4210,38696,-0.017502917152858788
2022-02-23,4150,4265,4150,4245,27379,0.008313539192398967
2022-02-24,4245,4300,4040,4040,38139,-0.04829210836277975
2022-02-25,4040,4285,4040,4070,45589,0.007425742574257432
2022-02-28,4200,4235,4110,4215,15321,0.03562653562653573
2022-03-02,4235,4355,4215,4225,35410,0.0023724792408066353
2022-03-03,4225,4430,4225,4400,40912,0.041420118343195256
2022-03-04,4400,4455,4150,4315,24675,-0.01931818181818179
2022-03-07,4235,4235,4130,4160,17065,-0.035921205098493614
2022-03-08,4050,4175,3985,4080,20253,-0.019230769230769273
2022-03-10,4055,4220,4015,4070,31821,-0.002450980392156854
2022-03-11,4110,4270,4110,4165,38170,0.023341523341523285
2022-03-14,4190,4255,4180,4190,13899,0.006002400960384069
2022-03-15,4190,4190,4050,4095,31671,-0.022673031026252954
2022-03-16,4095,4185,4060,4180,12941,0.020757020757020683
2022-03-17,4220,4275,4160,4180,18292,0.0
2022-03-18,4200,4545,4200,4285,84868,0.02511961722488043
2022-03-21,4315,4415,4260,4405,22994,0.028004667444574194
2022-03-22,4405,4440,4310,4410,26521,0.0011350737797957144
2022-03-23,4410,4450,4300,4335,23961,-0.017006802721088454
2022-03-24,4335,4335,4140,4145,40384,-0.0438292964244521
2022-03-25,4190,4250,4140,4145,16263,0.0
2022-03-28,4150,4215,4135,4160,20033,0.003618817852834688
2022-03-29,4170,4235,4160,4185,14552,0.006009615384615419
2022-03-30,4225,4385,4185,4350,62186,0.03942652329749108
2022-03-31,4350,4410,4245,4245,46641,-0.024137931034482807
2022-04-01,4280,4460,4280,4330,90984,0.020023557126030544
2022-04-04,4400,4400,4330,4385,33292,0.012702078521940052
2022-04-05,4385,4395,4235,4335,33463,-0.011402508551881407
2022-04-06,4325,4365,4250,4330,21895,-0.0011534025374856371
2022-04-07,4280,4280,4060,4075,60055,-0.05889145496535797
2022-04-08,4055,4115,3955,4065,54086,-0.0024539877300613355
2022-04-11,4045,4045,3925,3965,21174,-0.024600246002460024
2022-04-12,3960,3960,3785,3810,48785,-0.0390920554854981
2022-04-13,3810,3935,3755,3910,21784,0.026246719160105014
2022-04-14,3910,4015,3910,4010,10090,0.025575447570332477
2022-04-15,4050,4050,3860,3890,16054,-0.029925187032418976
2022-04-18,3875,3935,3850,3850,14675,-0.010282776349614386
2022-04-19,3840,3880,3730,3775,37148,-0.01948051948051943
2022-04-20,3810,3850,3640,3640,53723,-0.03576158940397356
2022-04-21,3680,3730,3675,3720,4247,0.0219780219780219
2022-04-22,3730,3745,3580,3700,18165,-0.005376344086021501
2022-04-25,3580,3700,3410,3500,68972,-0.05405405405405406
2022-04-26,3500,3705,3465,3480,24874,-0.005714285714285672
2022-04-27,3485,3495,3340,3385,29336,-0.027298850574712596
2022-04-28,3375,3410,3300,3410,30399,0.007385524372230501
2022-04-29,3420,3490,3410,3490,11413,0.02346041055718473
2022-05-02,3500,3500,3390,3415,11133,-0.021489971346704828
2022-05-03,3425,3480,3425,3480,8199,0.019033674963396807
2022-05-04,3500,3835,3500,3650,40750,0.04885057471264376
2022-05-06,3650,3785,3625,3730,29951,0.021917808219177992
2022-05-09,3710,3750,3575,3730,28351,0.0
2022-05-10,3730,3860,3500,3730,50720,0.0
2022-05-11,3730,3745,3630,3740,7479,0.002680965147453085
2022-05-12,3740,3745,3600,3710,10873,-0.008021390374331583
2022-05-13,3675,3830,3560,3765,28413,0.014824797843665749
2022-05-16,3765,3790,3700,3705,12218,-0.015936254980079667
2022-05-17,3705,3830,3600,3710,14303,0.0013495276653170407
2022-05-18,3710,3785,3675,3675,19163,-0.009433962264150941
2022-05-19,3675,3685,3600,3670,6253,-0.0013605442176870541
2022-05-20,3630,3695,3600,3640,5364,-0.008174386920980936
2022-05-23,3615,3700,3535,3640,19414,0.0
2022-05-24,3640,3695,3490,3510,19572,-0.0357142857142857
2022-05-25,3495,3530,3450,3450,11461,-0.017094017094017144
2022-05-26,3490,3550,3200,3200,34793,-0.07246376811594202
2022-05-27,3210,4075,3210,3725,1180042,0.1640625
2022-05-30,3730,3750,3625,3650,73270,-0.020134228187919434
2022-05-31,3655,3685,3605,3605,30817,-0.012328767123287676
2022-06-02,3615,3685,3605,3680,22543,0.020804438280166426
2022-06-03,3640,3640,3550,3555,17205,-0.03396739130434778
2022-06-07,3555,3820,3555,3700,90646,0.04078762306610417
2022-06-08,3695,3695,3520,3520,25699,-0.048648648648648596
2022-06-09,3520,3580,3510,3520,16089,0.0
2022-06-10,3520,3520,3470,3470,12466,-0.014204545454545414
2022-06-13,3450,3455,3305,3330,22467,-0.04034582132564846
2022-06-14,3330,3330,2995,3160,70656,-0.05105105105105101
2022-06-15,3160,3175,3060,3155,22188,-0.0015822784810126667
2022-06-16,3155,3300,3120,3260,16138,0.033280507131537185
2022-06-17,3260,3260,3025,3190,13169,-0.021472392638036797
2022-06-20,3190,3190,2900,3055,37995,-0.042319749216300995
2022-06-21,3055,3075,2950,3010,29633,-0.014729950900163713
2022-06-22,3040,3200,2950,3200,25527,0.06312292358803995
2022-06-23,3170,3200,2950,3005,22928,-0.06093749999999998
2022-06-24,2975,3045,2950,2995,13212,-0.0033277870216306127
2022-06-27,3100,3200,3070,3105,9707,0.036727879799666185
2022-06-28,3135,3180,3090,3180,19184,0.024154589371980784
2022-06-29,3180,3205,3100,3205,9794,0.007861635220125729
2022-06-30,3205,3230,3040,3040,13501,-0.05148205928237126
2022-07-01,3000,3150,3000,3100,23497,0.019736842105263053
2022-07-04,3085,3085,2780,2940,34379,-0.05161290322580647
2022-07-05,2860,2975,2840,2945,21073,0.001700680272108901
2022-07-06,3090,3090,2975,3040,11798,0.032258064516129004
2022-07-07,3070,3095,3040,3095,9024,0.018092105263157965
2022-07-08,3115,3180,3095,3180,5794,0.02746365105008075
2022-07-11,3200,3290,3175,3265,9052,0.02672955974842761
2022-07-12,3245,3245,3110,3110,7356,-0.04747320061255744
2022-07-13,3035,3115,3035,3100,10360,-0.003215434083601254
2022-07-14,3085,3100,2950,2980,20580,-0.03870967741935483
2022-07-15,2980,3075,2955,3075,10681,0.03187919463087252
2022-07-18,3075,3275,3075,3150,8290,0.024390243902439046
2022-07-19,3150,3200,3115,3200,3941,0.015873015873015817
2022-07-20,3200,3200,3070,3100,8991,-0.03125
2022-07-21,3195,3195,3065,3100,18243,0.0
2022-07-22,3100,3150,3085,3095,7537,-0.001612903225806428
2022-07-25,3095,3110,3070,3095,7587,0.0
2022-07-26,3095,3110,3050,3090,11305,-0.001615508885298822
2022-07-27,3115,3150,3090,3140,2929,0.016181229773462702
2022-07-28,3140,3275,3140,3170,41435,0.009554140127388644
2022-07-29,3240,3295,3180,3195,23213,0.007886435331230235
2022-08-01,3210,3255,3195,3210,5869,0.0046948356807512415
2022-08-02,3210,3260,3190,3215,11664,0.0015576323987538387
2022-08-03,3215,3255,3195,3220,10394,0.0015552099533437946
2022-08-04,3285,3285,3195,3240,9734,0.006211180124223503
2022-08-05,3280,3280,3200,3225,11422,-0.00462962962962965
2022-08-08,3255,3255,3100,3175,28086,-0.015503875968992276
2022-08-09,3175,3265,3150,3230,6647,0.017322834645669305
2022-08-10,3230,3250,3185,3205,7657,-0.007739938080495334
2022-08-11,3240,3800,3230,3360,532953,0.04836193447737913
2022-08-12,3375,3375,3290,3315,41357,-0.013392857142857095
2022-08-16,3315,3315,3200,3290,33329,-0.007541478129713397
2022-08-17,3290,3385,3290,3385,53185,0.028875379939209633
2022-08-18,3380,3380,3310,3350,24235,-0.010339734121122546
2022-08-19,3350,3365,3255,3340,18236,-0.0029850746268657025
2022-08-22,3320,3320,3100,3105,55258,-0.07035928143712578
2022-08-23,3070,3080,3010,3050,17666,-0.017713365539452464
2022-08-24,3030,3095,3015,3015,21084,-0.011475409836065542
2022-08-25,3060,3115,3030,3030,31136,0.004975124378109541
2022-08-26,3555,3870,3170,3170,1712622,0.0462046204620461
2022-08-29,3180,3360,3075,3145,199598,-0.007886435331230235
2022-08-30,3100,3115,3030,3065,56957,-0.025437201907790197
2022-08-31,3065,3105,3050,3055,43443,-0.0032626427406199365
2022-09-01,3095,3195,3055,3150,65485,0.03109656301145658
2022-09-02,3115,3125,3035,3055,38254,-0.030158730158730163
2022-09-05,3020,3050,2940,3015,95718,-0.013093289689034338
2022-09-06,2995,3400,2985,3300,341161,0.0945273631840795
2022-09-07,3580,4170,3425,3470,3206024,0.051515151515151514
2022-09-08,3535,3850,3425,3430,423711,-0.011527377521613813
2022-09-13,3430,3515,3310,3510,126747,0.023323615160349753
2022-09-14,3405,3495,3350,3450,62727,-0.017094017094017144
2022-09-15,3450,3655,3380,3515,115057,0.018840579710144967
2022-09-16,3480,3490,3270,3270,97254,-0.06970128022759603
2022-09-19,3260,3320,3080,3105,96230,-0.050458715596330306
2022-09-20,3100,3295,2990,3205,96359,0.03220611916264082
2022-09-21,3185,3195,3045,3105,41028,-0.03120124804992197
2022-09-22,3110,3110,2950,3050,52769,-0.017713365539452464
2022-09-23,3050,3050,2970,2975,32806,-0.024590163934426257
2022-09-26,2960,2960,2705,2720,72005,-0.08571428571428574
2022-09-27,2705,3535,2705,3305,3053064,0.21507352941176472
2022-09-28,3310,3935,2980,3080,2293273,-0.0680786686838124
2022-09-29,3080,3600,3050,3165,1331974,0.02759740259740262
2022-09-30,3165,3400,3050,3050,652342,-0.0363349131121643
2022-10-04,3060,3290,3050,3215,189027,0.0540983606557377
2022-10-05,3230,3275,3075,3145,139191,-0.021772939346811793
2022-10-06,3150,3250,3150,3170,64927,0.007949125596184325
2022-10-07,3220,3320,3090,3090,83606,-0.025236593059936863
2022-10-11,3100,3150,2835,2940,125524,-0.04854368932038833
2022-10-12,2865,2890,2760,2885,85404,-0.018707482993197244
2022-10-13,2845,2910,2770,2910,47089,0.008665511265164572
2022-10-14,2910,3090,2910,3055,58621,0.04982817869415812
2022-10-17,3055,3170,2965,3130,44981,0.02454991816693952
2022-10-18,3145,3230,3125,3170,47007,0.012779552715654896
2022-10-19,3170,3215,3120,3125,45889,-0.014195583596214534
2022-10-20,3175,3180,3015,3015,23972,-0.03520000000000001
2022-10-21,3015,3035,2950,2950,25227,-0.021558872305140975
2022-10-24,2980,3105,2965,3070,23470,0.04067796610169494
2022-10-25,3085,3195,3075,3075,42529,0.0016286644951140072
2022-10-26,3135,3150,3000,3095,47435,0.006504065040650486
2022-10-27,3095,3140,3065,3115,18293,0.00646203554119551
2022-10-28,3130,3130,3020,3020,15916,-0.0304975922953451
2022-10-31,3030,3050,2895,2930,58671,-0.0298013245033113
2022-11-01,2975,2975,2830,2890,85158,-0.013651877133105783
2022-11-02,2915,2950,2880,2940,23357,0.01730103806228378
2022-11-03,2940,2950,2875,2895,18774,-0.015306122448979553
2022-11-04,2860,2985,2855,2950,20289,0.01899827288428324
2022-11-07,2965,3125,2955,3125,50005,0.05932203389830515
2022-11-08,3140,3160,3055,3060,36279,-0.02080000000000004
2022-11-09,3065,3140,3035,3065,26048,0.0016339869281045694
2022-11-10,3070,3100,3040,3070,9872,0.0016313213703098572
2022-11-11,3080,3125,3080,3080,18123,0.0032573289902280145
2022-11-14,3110,3130,3050,3090,23707,0.0032467532467532756
2022-11-15,3090,3150,2930,2935,77400,-0.05016181229773464
2022-11-16,2940,2970,2920,2965,24283,0.010221465076660996
2022-11-17,2965,3110,2935,3110,20016,0.04890387858347389
2022-11-18,3075,3140,3030,3085,41262,-0.008038585209003246
2022-11-21,3085,3110,3035,3060,50568,-0.008103727714748765
2022-11-22,3010,3230,3000,3140,70443,0.02614379084967311
2022-11-23,3140,3200,3120,3180,25432,0.01273885350318471
2022-11-24,3175,3220,3165,3220,35208,0.012578616352201255
2022-11-25,3220,3225,3185,3195,17644,-0.00776397515527949
2022-11-28,3195,3195,3075,3080,26696,-0.035993740219092296
2022-11-29,3030,3080,3025,3060,11156,-0.00649350649350644
2022-11-30,3060,3090,2860,3030,30790,-0.009803921568627416
2022-12-01,3030,3050,2960,2980,49660,-0.01650165016501648
2022-12-02,3010,3100,2995,3070,22472,0.030201342281879207
2022-12-05,3070,3080,2965,3005,28217,-0.021172638436482094
2022-12-06,3005,3030,2940,2950,15525,-0.01830282861896837
2022-12-07,2940,2950,2905,2905,21246,-0.015254237288135575
2022-12-08,2905,2920,2850,2860,29958,-0.015490533562822706
2022-12-09,2860,2955,2830,2955,31218,0.03321678321678312
2022-12-12,2955,3050,2915,3045,24652,0.030456852791878264
2022-12-13,3000,3015,2935,2970,8854,-0.024630541871921152
2022-12-14,2940,3000,2920,2975,17774,0.0016835016835017313
2022-12-15,2975,2995,2960,2980,6167,0.001680672268907557
2022-12-16,2980,2980,2940,2980,8768,0.0
2022-12-19,2950,2980,2905,2980,26887,0.0
2022-12-20,2950,3000,2930,2975,14196,-0.001677852348993314
2022-12-21,2970,2975,2885,2890,13787,-0.02857142857142858
2022-12-22,2890,2910,2870,2905,16207,0.00519031141868509
2022-12-23,2905,2905,2760,2895,51077,-0.0034423407917383297
2022-12-26,2880,2895,2815,2885,11444,-0.003454231433506094
2022-12-27,2865,3000,2855,2875,42594,-0.0034662045060658286
2022-12-28,2905,2970,2850,2920,18550,0.01565217391304352
2022-12-29,2890,2920,2820,2915,14662,-0.001712328767123239
2023-01-02,2825,2905,2825,2850,17092,-0.022298456260720356
2023-01-03,2820,2840,2800,2830,20482,-0.007017543859649145
2023-01-04,2810,2855,2800,2800,10350,-0.010600706713780883
2023-01-05,2800,2830,2800,2825,3562,0.008928571428571397
2023-01-06,2805,2825,2800,2825,6521,0.0
2023-01-09,2825,2855,2825,2825,5488,0.0
2023-01-10,2825,2865,2815,2820,11198,-0.001769911504424737
2023-01-11,2825,2865,2820,2825,14205,0.0017730496453900457
2023-01-12,2850,2930,2825,2905,14036,0.02831858407079646
2023-01-13,2905,2920,2860,2865,9974,-0.013769363166953541
2023-01-16,2870,2875,2800,2805,38083,-0.020942408376963373
2023-01-17,2810,2840,2805,2805,12854,0.0
2023-01-18,2805,2815,2775,2780,11373,-0.0089126559714795
2023-01-19,2780,2780,2700,2720,36955,-0.021582733812949617
2023-01-20,2725,2745,2720,2735,18733,0.005514705882353033
2023-01-25,2740,2995,2735,2740,46391,0.001828153564899404
2023-01-26,2805,2805,2700,2715,40959,-0.009124087591240837
2023-01-27,2730,2835,2730,2745,20425,0.011049723756906049
2023-01-30,2775,2830,2745,2765,14161,0.007285974499089187
2023-01-31,2765,2785,2745,2745,11197,-0.007233273056057921
