Date,Open,High,Low,Close,Volume,Change
2023-01-30,3360,3370,3335,3360,58261,0.0014903129657228842
2023-01-31,3365,3380,3330,3370,44945,0.0029761904761904656
2023-02-01,3380,3380,3340,3365,80945,-0.0014836795252225476
2023-02-02,3365,3370,3350,3370,33019,0.0014858841010401136
2023-02-03,3355,3370,3320,3345,80849,-0.007418397626112738
2023-02-06,3340,3355,3305,3355,33317,0.002989536621823552
2023-02-07,3350,3355,3325,3350,42509,-0.0014903129657227732
2023-02-08,3340,3395,3330,3365,89105,0.004477611940298498
2023-02-09,3360,3360,3330,3350,46348,-0.004457652303120341
2023-02-10,3350,3370,3305,3335,63039,-0.004477611940298498
2023-02-13,3330,3350,3320,3350,105280,0.004497751124437732
2023-02-14,3350,3370,3350,3370,51944,0.005970149253731405
2023-02-15,3370,3445,3360,3415,198509,0.01335311572700304
2023-02-16,3445,3485,3425,3485,120875,0.020497803806734938
2023-02-17,3485,3565,3460,3535,222047,0.01434720229555242
2023-02-20,3535,3550,3490,3535,115793,0.0
2023-02-21,3530,3530,3485,3515,58323,-0.005657708628005631
2023-02-22,3475,3510,3450,3500,73959,-0.004267425320056861
2023-02-23,3470,3485,3455,3470,37635,-0.008571428571428563
2023-02-24,3470,3520,3445,3490,97097,0.0057636887608070175
2023-02-27,3470,3505,3445,3490,69078,0.0
2023-02-28,3490,3495,3470,3490,36655,0.0
2023-03-02,3465,3505,3460,3490,24735,0.0
2023-03-03,3490,3505,3475,3490,17890,0.0
2023-03-06,3490,3495,3470,3495,30333,0.0014326647564470996
2023-03-07,3540,3540,3470,3515,60310,0.005722460658083017
2023-03-08,3490,3505,3460,3495,99402,-0.005689900426742556
2023-03-09,3495,3510,3460,3490,32591,-0.0014306151645206988
2023-03-10,3490,3490,3380,3435,60904,-0.015759312320916874
2023-03-13,3400,3400,3315,3350,52442,-0.024745269286754024
2023-03-14,3380,3380,3240,3295,65336,-0.016417910447761197
2023-03-15,3305,3330,3260,3300,52426,0.0015174506828528056
2023-03-16,3295,3295,3230,3285,32201,-0.004545454545454519
2023-03-17,3325,3325,3190,3190,193061,-0.028919330289193357
2023-03-20,3190,3250,3170,3185,97577,-0.0015673981191222097
2023-03-21,3190,3210,3120,3175,82473,-0.0031397174254317317
2023-03-22,3185,3190,3130,3175,76846,0.0
2023-03-23,3170,3170,3125,3160,60089,-0.0047244094488189115
2023-03-24,3160,3165,3140,3165,26090,0.0015822784810126667
2023-03-27,3165,3165,3110,3135,49086,-0.009478672985781977
2023-03-28,3150,3160,3120,3150,107429,0.004784688995215225
2023-03-29,3150,3190,3140,3160,43479,0.0031746031746031633
2023-03-30,3160,3185,3145,3185,66967,0.007911392405063333
2023-03-31,3170,3210,3120,3190,53734,0.0015698587127157548
2023-04-03,3185,3200,3165,3195,41398,0.0015673981191222097
2023-04-04,3195,3220,3175,3210,55289,0.0046948356807512415
2023-04-05,3200,3220,3175,3210,32941,0.0
2023-04-06,3210,3210,3150,3160,79450,-0.015576323987538943
2023-04-07,3145,3180,3140,3170,52333,0.0031645569620253333
2023-04-10,3170,3185,3135,3160,69845,-0.003154574132492094
2023-04-11,3160,3175,3135,3170,56642,0.0031645569620253333
2023-04-12,3170,3195,3150,3195,72990,0.007886435331230235
2023-04-13,3170,3215,3165,3195,56311,0.0
2023-04-14,3200,3225,3180,3210,66831,0.0046948356807512415
2023-04-17,3210,3210,3170,3205,63809,-0.0015576323987538387
2023-04-18,3205,3215,3190,3195,38787,-0.0031201248049922414
2023-04-19,3245,3245,3200,3215,41038,0.006259780907668322
2023-04-20,3215,3230,3190,3190,74255,-0.007776049766718529
2023-04-21,3195,3200,3160,3185,33216,-0.0015673981191222097
2023-04-24,3185,3200,3160,3160,38111,-0.00784929356357933
2023-04-25,3165,3180,3080,3105,153104,-0.017405063291139222
2023-04-26,3105,3125,3080,3120,39690,0.004830917874396157
2023-04-27,3120,3120,3080,3085,33533,-0.011217948717948678
2023-04-28,3110,3110,3080,3100,46538,0.004862236628849326
2023-05-02,3100,3120,3085,3110,37124,0.003225806451612856
2023-05-03,3110,3390,3090,3120,926372,0.003215434083601254
2023-05-04,3130,3140,3110,3130,58599,0.0032051282051281937
2023-05-08,3135,3155,3110,3140,43111,0.0031948881789136685
2023-05-09,3140,3150,3125,3135,31814,-0.0015923566878981443
2023-05-10,3135,3155,3130,3150,37692,0.004784688995215225
2023-05-11,3140,3170,3140,3145,41545,-0.0015873015873015817
2023-05-12,3145,3150,3115,3130,49261,-0.004769475357710662
2023-05-15,3130,3130,3090,3130,60157,0.0
2023-05-16,3130,3130,3095,3115,30170,-0.004792332268370614
2023-05-17,3085,3120,3085,3115,30601,0.0
2023-05-18,3115,3120,3090,3115,74366,0.0
2023-05-19,3115,3130,3110,3130,59616,0.0048154093097914075
2023-05-22,3130,3155,3125,3130,78941,0.0
2023-05-23,3130,3150,3115,3145,93062,0.004792332268370503
2023-05-24,3140,3140,3115,3125,19797,-0.006359300476947549
2023-05-25,3125,3125,3090,3125,49287,0.0
2023-05-26,3125,3135,3100,3115,36889,-0.0031999999999999806
2023-05-30,3115,3130,3100,3130,33043,0.0048154093097914075
2023-05-31,3125,3145,3085,3085,56352,-0.014376996805111841
2023-06-01,3085,3100,3080,3085,58185,0.0
2023-06-02,3085,3095,3070,3085,80128,0.0
2023-06-05,3085,3110,3075,3110,43971,0.008103727714748876
2023-06-07,3110,3135,3105,3125,21195,0.004823151125401992
2023-06-08,3120,3130,3100,3120,26486,-0.0016000000000000458
2023-06-09,3135,3140,3100,3140,62961,0.0064102564102563875
2023-06-12,3150,3160,3135,3140,42035,0.0
2023-06-13,3155,3160,3130,3140,69959,0.0
2023-06-14,3140,3145,3100,3125,39491,-0.004777070063694322
2023-06-15,3100,3120,3070,3110,44455,-0.0048000000000000265
2023-06-16,3100,3135,3100,3105,38314,-0.001607717041800627
2023-06-19,3125,3135,3090,3125,30964,0.006441223832528209
2023-06-20,3130,3205,3130,3170,129655,0.014399999999999968
2023-06-21,3155,3170,3140,3165,49874,-0.001577287066246047
2023-06-22,3160,3170,3135,3150,50460,-0.004739336492891044
2023-06-23,3155,3155,3085,3110,47420,-0.012698412698412653
2023-06-26,3110,3120,3090,3110,28369,0.0
2023-06-27,3110,3110,3065,3085,122758,-0.008038585209003246
2023-06-28,3085,3100,3030,3050,80003,-0.011345218800648316
2023-06-29,3075,3075,3000,3020,112151,-0.00983606557377048
2023-06-30,3010,3085,3010,3050,53246,0.009933774834437026
2023-07-03,3050,3115,3050,3100,77650,0.016393442622950838
2023-07-04,3095,3150,3065,3140,92642,0.012903225806451646
2023-07-05,3150,3150,3110,3130,63849,-0.0031847133757961776
2023-07-06,3130,3140,3080,3115,71049,-0.004792332268370614
2023-07-07,3090,3095,3030,3090,75652,-0.008025682182985605
2023-07-10,3090,3115,3050,3090,44995,0.0
2023-07-11,3065,3095,3060,3080,66917,-0.003236245954692518
2023-07-12,3070,3090,3060,3070,21475,-0.0032467532467532756
2023-07-13,3110,3110,3060,3070,30097,0.0
2023-07-14,3060,3075,3050,3070,39950,0.0
2023-07-17,3065,3065,3045,3065,18652,-0.0016286644951140072
2023-07-18,3060,3065,3020,3045,63911,-0.006525285481239762
2023-07-19,3030,3030,2995,2995,105600,-0.016420361247947435
2023-07-20,2980,2995,2960,2995,61477,0.0
2023-07-21,2970,2985,2950,2970,55261,-0.008347245409014992
2023-07-24,2970,2975,2910,2930,116077,-0.013468013468013518
2023-07-25,2930,2930,2875,2890,80297,-0.013651877133105783
2023-07-26,2890,2890,2765,2805,200998,-0.02941176470588236
2023-07-27,2805,2880,2800,2870,52526,0.02317290552584672
2023-07-28,2865,2930,2850,2910,50772,0.013937282229965264
2023-07-31,2900,2940,2895,2920,48967,0.0034364261168384758
2023-08-01,2920,2940,2920,2930,32259,0.003424657534246478
2023-08-02,2920,2930,2885,2915,39021,-0.005119453924914641
2023-08-03,2890,2890,2830,2860,69774,-0.018867924528301883
2023-08-04,2860,2870,2820,2860,88368,0.0
2023-08-07,2845,2875,2825,2855,43900,-0.0017482517482517723
2023-08-08,2865,2865,2830,2855,23997,0.0
2023-08-09,2855,2855,2815,2855,90102,0.0
2023-08-10,2855,2855,2825,2840,68183,-0.005253940455341555
2023-08-11,2850,2860,2825,2845,81360,0.0017605633802817433
2023-08-14,2830,2840,2820,2835,39617,-0.0035149384885764245
2023-08-16,2835,2835,2790,2825,123828,-0.003527336860670194
2023-08-17,2825,2825,2765,2795,68611,-0.010619469026548645
2023-08-18,2795,2835,2770,2805,29499,0.003577817531305927
2023-08-21,2815,2820,2795,2810,17580,0.0017825311942958333
2023-08-22,2815,2815,2785,2805,17027,-0.001779359430605032
2023-08-23,2830,2830,2785,2795,18652,-0.0035650623885917776
2023-08-24,2790,2805,2770,2795,41034,0.0
2023-08-25,2790,2800,2765,2795,23685,0.0
2023-08-28,2800,2855,2795,2835,32232,0.014311270125223707
2023-08-29,2835,2870,2820,2860,19687,0.008818342151675429
2023-08-30,2875,2875,2845,2860,16461,0.0
2023-08-31,2850,2860,2840,2855,21196,-0.0017482517482517723
2023-09-01,2860,2860,2840,2855,12915,0.0
2023-09-04,2855,2860,2835,2845,23103,-0.003502626970227629
2023-09-05,2845,2940,2835,2855,29970,0.0035149384885764245
2023-09-06,2880,2880,2805,2830,67184,-0.008756567425569184
2023-09-07,2805,2835,2800,2810,62223,-0.007067137809187329
2023-09-08,2805,2820,2785,2815,57277,0.001779359430605032
2023-09-11,2815,2830,2800,2815,20437,0.0
2023-09-12,2815,2820,2800,2815,14371,0.0
2023-09-13,2800,2825,2800,2805,17989,-0.003552397868561319
2023-09-14,2820,2830,2800,2820,17753,0.005347593582887722
2023-09-15,2820,2850,2810,2850,43764,0.010638297872340496
2023-09-18,2835,2870,2820,2840,31520,-0.0035087719298245723
2023-09-19,2850,2850,2815,2835,39798,-0.0017605633802817433
2023-09-20,2840,2860,2815,2830,33542,-0.0017636684303351524
2023-09-21,2830,2830,2760,2795,79363,-0.012367491166077715
2023-09-22,2800,2800,2755,2770,60108,-0.008944543828264706
2023-09-25,2770,2785,2735,2785,37353,0.005415162454873723
2023-09-26,2785,2785,2740,2760,32161,-0.008976660682226245
2023-09-27,2770,2775,2745,2770,20739,0.0036231884057971175
2023-10-04,2765,2765,2715,2740,72419,-0.010830324909747335
2023-10-05,2740,2740,2715,2730,30720,-0.0036496350364964014
2023-10-06,2730,2740,2715,2725,21331,-0.001831501831501825
2023-10-10,2730,2740,2700,2725,38419,0.0
2023-10-11,2725,2740,2690,2720,82465,-0.0018348623853210455
2023-10-12,2730,2745,2720,2740,21050,0.007352941176470562
2023-10-13,2740,2740,2710,2730,36515,-0.0036496350364964014
2023-10-16,2725,2735,2705,2720,13164,-0.00366300366300365
2023-10-17,2720,2740,2695,2730,54927,0.003676470588235281
2023-10-18,2735,2735,2700,2730,25885,0.0
2023-10-19,2725,2730,2670,2700,61980,-0.01098901098901095
2023-10-20,2680,2695,2635,2655,60933,-0.01666666666666672
2023-10-23,2625,2665,2625,2640,49493,-0.005649717514124242
2023-10-24,2645,2655,2605,2630,37683,-0.0037878787878787845
2023-10-25,2640,2675,2620,2670,37065,0.015209125475285079
2023-10-26,2665,2680,2625,2655,31131,-0.005617977528089901
2023-10-27,2655,2670,2625,2650,68619,-0.0018832391713747842
2023-10-30,2650,2660,2630,2645,16863,-0.0018867924528301883
2023-10-31,2665,2675,2625,2655,32860,0.003780718336483968
2023-11-01,2645,2700,2645,2665,27274,0.0037664783427495685
2023-11-02,2680,2695,2660,2690,56066,0.009380863039399667
2023-11-03,2700,2710,2665,2710,30858,0.0074349442379182396
2023-11-06,2725,2735,2700,2725,39556,0.005535055350553542
2023-11-07,2730,2730,2675,2700,40008,-0.00917431192660545
2023-11-08,2700,2720,2680,2720,18793,0.007407407407407307
2023-11-09,2720,2735,2680,2730,44465,0.003676470588235281
2023-11-10,2730,2735,2680,2730,38438,0.0
2023-11-13,2735,2735,2685,2710,24476,-0.0073260073260073
2023-11-14,2710,2725,2685,2705,49049,-0.0018450184501844769
2023-11-15,2725,2730,2690,2720,58343,0.005545286506469571
2023-11-16,2720,2725,2700,2710,37320,-0.003676470588235281
2023-11-17,2710,2725,2695,2715,64702,0.0018450184501845879
2023-11-20,2705,2735,2705,2730,31044,0.005524861878453136
2023-11-21,2740,2750,2725,2740,19190,0.00366300366300365
2023-11-22,2750,2750,2720,2740,36671,0.0
2023-11-23,2740,2745,2725,2740,31176,0.0
2023-11-24,2750,2760,2740,2750,33186,0.0036496350364962904
2023-11-27,2750,2755,2725,2755,29522,0.0018181818181817189
2023-11-28,2760,2770,2750,2765,18443,0.003629764065335772
2023-11-29,2770,2780,2745,2765,49986,0.0
2023-11-30,2775,2775,2745,2760,23693,-0.001808318264014508
2023-12-01,2785,2785,2740,2760,39091,0.0
2023-12-04,2765,2795,2755,2790,53914,0.010869565217391353
2023-12-05,2790,2790,2760,2770,76721,-0.007168458781361964
2023-12-06,2765,2780,2750,2770,37041,0.0
2023-12-07,2770,2775,2750,2770,19873,0.0
2023-12-08,2780,2820,2770,2810,33279,0.014440433212996373
2023-12-11,2810,2870,2810,2865,94308,0.019572953736654908
2023-12-12,2860,2870,2845,2865,31299,0.0
2023-12-13,2865,2865,2820,2865,34749,0.0
2023-12-14,2870,2885,2845,2885,22356,0.00698080279232105
2023-12-15,2865,2890,2855,2880,25457,-0.0017331022530329143
2023-12-18,2880,2880,2835,2870,60034,-0.00347222222222221
2023-12-19,2860,2865,2840,2860,25349,-0.0034843205574912606
2023-12-20,2860,2880,2850,2875,24024,0.005244755244755206
2023-12-21,2870,2870,2815,2850,46759,-0.008695652173912993
2023-12-22,2845,2870,2830,2845,24059,-0.0017543859649122862
2023-12-26,2845,2870,2810,2840,29825,-0.0017574692442882123
2023-12-27,2815,2840,2815,2840,11893,0.0
2023-12-28,2850,2870,2820,2870,25241,0.010563380281690238
2024-01-02,2865,2875,2845,2865,24972,-0.0017421602787456303
2024-01-03,2875,2875,2815,2865,47798,0.0
2024-01-04,2865,2870,2830,2840,36622,-0.008726003490401424
2024-01-05,2820,2850,2815,2830,33749,-0.0035211267605633756
2024-01-08,2830,2860,2720,2855,63643,0.008833922261484162
2024-01-09,2870,2870,2825,2845,23213,-0.003502626970227629
2024-01-10,2845,2845,2820,2845,18502,0.0
2024-01-11,2850,2850,2830,2845,16027,0.0
2024-01-12,2850,2855,2835,2845,14347,0.0
2024-01-15,2845,2890,2840,2870,50651,0.008787346221441172
2024-01-16,2870,2880,2850,2870,17658,0.0
2024-01-17,2875,2875,2825,2850,37297,-0.006968641114982632
2024-01-18,2850,2855,2840,2850,16095,0.0
2024-01-19,2850,2855,2810,2850,55668,0.0
2024-01-22,2860,2860,2835,2845,13504,-0.0017543859649122862
2024-01-23,2845,2845,2820,2840,25541,-0.0017574692442882123
2024-01-24,2815,2840,2795,2815,45336,-0.008802816901408494
2024-01-25,2820,2820,2725,2750,121724,-0.023090586145648295
2024-01-26,2725,2790,2725,2780,48175,0.01090909090909098
2024-01-29,2765,2805,2760,2805,50760,0.008992805755395628
2024-01-30,2810,2840,2805,2835,79338,0.010695187165775444
2024-01-31,2855,3035,2810,2870,929164,0.012345679012345734
2024-02-01,2870,2990,2825,2970,343326,0.03484320557491283
2024-02-02,2970,3110,2895,3055,618733,0.028619528619528545
2024-02-05,3070,3075,2955,3005,238567,-0.016366612111292977
2024-02-06,2995,3070,2970,3035,322465,0.009983361064891838
2024-02-07,3025,3070,3005,3035,213147,0.0
2024-02-08,3035,3050,2975,3030,99014,-0.0016474464579900872
2024-02-13,3045,3050,2985,3030,112038,0.0
2024-02-14,3055,3090,3010,3085,199257,0.018151815181518094
2024-02-15,3090,3090,3045,3075,129523,-0.0032414910858995505
2024-02-16,3075,3100,3045,3090,157217,0.004878048780487809
2024-02-19,3090,3185,3060,3150,186526,0.01941747572815533
2024-02-20,3125,3175,3120,3175,132589,0.007936507936507908
2024-02-21,3160,3160,3100,3150,102437,-0.007874015748031482
2024-02-22,3150,3155,3115,3140,75566,-0.0031746031746031633
2024-02-23,3135,3190,3115,3155,84713,0.004777070063694211
2024-02-26,3145,3145,3065,3070,179444,-0.02694136291600635
2024-02-27,3070,3085,3010,3010,84808,-0.019543973941368087
2024-02-28,2990,3025,2975,3005,142107,-0.0016611295681062677
2024-02-29,3015,3015,2975,2990,82469,-0.004991680532445919
2024-03-04,2995,3030,2960,3020,156092,0.010033444816053505
2024-03-05,3025,3040,3000,3035,80583,0.004966887417218624
2024-03-06,3035,3045,2990,3035,83473,0.0
2024-03-07,3015,3050,3000,3045,122640,0.0032948929159801743
2024-03-08,3045,3080,3040,3075,111923,0.009852216748768461
