Date,Open,High,Low,Close,Volume,Change
2022-01-03,155000,155000,153500,154500,643,0.0
2022-01-04,153500,161000,153000,159500,3597,0.032362459546925626
2022-01-05,159000,159500,156000,157500,2053,-0.01253918495297801
2022-01-06,156000,156500,153500,155000,1719,-0.015873015873015928
2022-01-07,153500,156500,152000,153000,5238,-0.012903225806451646
2022-01-10,154000,156500,153000,155500,2740,0.016339869281045694
2022-01-11,155000,155500,152500,154000,3105,-0.009646302250803873
2022-01-12,153500,155500,153000,154500,1255,0.0032467532467532756
2022-01-13,155000,155500,153000,154500,2247,0.0
2022-01-14,155000,158000,153000,156000,2528,0.009708737864077666
2022-01-17,156000,156000,153500,154500,1232,-0.009615384615384581
2022-01-18,153000,154000,150000,150000,3608,-0.029126213592232997
2022-01-19,149500,153000,148000,149500,1907,-0.0033333333333332993
2022-01-20,150000,151000,148000,150500,1409,0.006688963210702337
2022-01-21,150500,151000,148500,150500,1128,0.0
2022-01-24,150500,150500,146500,148000,1952,-0.01661129568106312
2022-01-25,149500,149500,144000,146000,3589,-0.013513513513513487
2022-01-26,145000,149000,145000,149000,3095,0.020547945205479534
2022-01-27,148000,149000,143000,143000,3637,-0.04026845637583898
2022-01-28,143000,146500,142000,144000,2829,0.006993006993007089
2022-02-03,146500,151500,146000,150500,3234,0.04513888888888884
2022-02-04,156000,166500,153500,166500,26553,0.10631229235880402
2022-02-07,171000,175000,167000,169000,19451,0.01501501501501501
2022-02-08,168000,171000,162000,164500,7549,-0.026627218934911268
2022-02-09,165000,166000,160500,164500,3810,0.0
2022-02-10,164500,167500,162500,165000,5716,0.003039513677811634
2022-02-11,163000,168500,162500,164000,4802,-0.0060606060606061
2022-02-14,163000,164000,158500,160500,6224,-0.021341463414634165
2022-02-15,159500,170000,159500,167500,7738,0.04361370716510904
2022-02-16,164500,167000,163500,165000,3251,-0.014925373134328401
2022-02-17,165000,170000,163000,168000,7491,0.018181818181818077
2022-02-18,169500,169500,166000,166500,1829,-0.008928571428571397
2022-02-21,167500,169000,166000,166500,2610,0.0
2022-02-22,168500,168500,163500,164000,2233,-0.01501501501501501
2022-02-23,166000,170000,165000,168500,5824,0.027439024390243816
2022-02-24,171000,172500,168000,172000,13875,0.020771513353115667
2022-02-25,172000,172000,167000,167500,7562,-0.026162790697674465
2022-02-28,169500,170000,164000,167500,3402,0.0
2022-03-02,167500,172000,166500,167500,5111,0.0
2022-03-03,167500,170000,167500,168000,3473,0.0029850746268655914
2022-03-04,170500,177000,170500,175500,28067,0.044642857142857206
2022-03-07,179500,180500,172000,176500,35037,0.005698005698005604
2022-03-08,178000,178000,170000,172500,14659,-0.022662889518413554
2022-03-10,168500,170500,164500,167500,14613,-0.02898550724637683
2022-03-11,167000,169000,166000,169000,6000,0.008955223880596996
2022-03-14,167000,171000,165500,169000,4571,0.0
2022-03-15,174000,174500,170000,172500,8776,0.020710059171597628
2022-03-16,176000,176000,169500,170000,5239,-0.01449275362318836
2022-03-17,168000,170000,166500,169000,5860,-0.00588235294117645
2022-03-18,171500,172500,169000,171000,6844,0.01183431952662728
2022-03-21,171000,171000,169500,170000,4919,-0.005847953216374324
2022-03-22,172000,176000,170000,174500,19629,0.026470588235294024
2022-03-23,176500,176500,171500,172000,8691,-0.014326647564469885
2022-03-24,172000,178000,172000,174000,20831,0.011627906976744207
2022-03-25,174500,177000,173000,176500,7461,0.014367816091954033
2022-03-28,178500,185500,176500,179000,23305,0.014164305949008416
2022-03-29,179000,182500,176500,180000,9361,0.005586592178770999
2022-03-30,180000,182000,175500,175500,11108,-0.025000000000000022
2022-03-31,176500,179000,176500,178500,6038,0.017094017094017033
2022-04-01,179000,183500,178500,182500,12199,0.022408963585434094
2022-04-04,185000,185000,174000,178000,13532,-0.024657534246575352
2022-04-05,179500,179500,174500,176500,4355,-0.008426966292134797
2022-04-06,176500,179000,174000,176500,7362,0.0
2022-04-07,176500,179000,176000,177500,7018,0.0056657223796034994
2022-04-08,177500,178000,172500,173500,9342,-0.022535211267605604
2022-04-11,174000,180500,173000,177000,11553,0.020172910662824117
2022-04-12,179500,179500,171000,174000,9169,-0.016949152542372836
2022-04-13,173500,175000,171000,172500,5747,-0.008620689655172376
2022-04-14,173500,175000,171500,174000,2986,0.008695652173912993
2022-04-15,174000,178000,173000,176000,5715,0.011494252873563315
2022-04-18,176000,189500,175000,187000,69372,0.0625
2022-04-19,194000,196500,184000,189500,58512,0.013368983957219305
2022-04-20,192500,195000,186500,189500,28979,0.0
2022-04-21,191500,192500,183500,185000,16123,-0.0237467018469657
2022-04-22,184000,195500,181000,194000,46901,0.048648648648648596
2022-04-25,192500,201500,188500,191500,52189,-0.012886597938144284
2022-04-26,193000,193500,187500,192000,16617,0.0026109660574411553
2022-04-27,188500,197000,181000,182500,34246,-0.04947916666666663
2022-04-28,182000,183500,177500,179500,13618,-0.016438356164383605
2022-04-29,179000,181500,178000,178500,7920,-0.005571030640668551
2022-05-02,178500,193500,178500,190000,32500,0.06442577030812324
2022-05-03,193000,193000,183500,185500,16366,-0.023684210526315752
2022-05-04,187000,190500,183000,184000,9791,-0.008086253369272267
2022-05-06,185500,188500,179500,181000,12859,-0.016304347826086918
2022-05-09,181000,182000,176500,177000,8371,-0.02209944751381221
2022-05-10,176500,177500,169000,170000,25258,-0.039548022598870025
2022-05-11,170000,171000,167500,171000,7042,0.00588235294117645
2022-05-12,170500,172000,164000,164000,10586,-0.040935672514619936
2022-05-13,164500,168500,164000,167000,7700,0.018292682926829285
2022-05-16,187500,196000,181500,191000,149759,0.14371257485029942
2022-05-17,190000,190000,175000,175000,52937,-0.08376963350785338
2022-05-18,176500,179500,173000,175500,35099,0.0028571428571428914
2022-05-19,170000,172500,168500,169500,18743,-0.03418803418803418
2022-05-20,170000,174500,168500,169500,20551,0.0
2022-05-23,170000,171000,165500,169500,11670,0.0
2022-05-24,170000,171500,166500,166500,9323,-0.017699115044247815
2022-05-25,168500,169500,166500,169500,9635,0.018018018018018056
2022-05-26,171000,171000,166500,168000,9848,-0.008849557522123908
2022-05-27,168500,172500,168000,169500,9245,0.008928571428571397
2022-05-30,171500,171500,169500,170500,8961,0.005899705014749346
2022-05-31,172000,172000,168000,169000,9386,-0.008797653958944274
2022-06-02,168500,169000,166500,167000,4813,-0.011834319526627168
2022-06-03,167500,170000,165000,168500,8588,0.008982035928143617
2022-06-07,170500,170500,166000,167000,6125,-0.008902077151335286
2022-06-08,166000,167500,165000,165000,4652,-0.0119760479041916
2022-06-09,166000,166000,161000,161500,7782,-0.021212121212121238
2022-06-10,161000,163000,159500,160000,4826,-0.009287925696594423
2022-06-13,159500,163000,157500,158500,9564,-0.009375000000000022
2022-06-14,156500,158500,152500,154000,12859,-0.028391167192429068
2022-06-15,154000,155500,148500,149000,9871,-0.03246753246753242
2022-06-16,151000,160500,151000,153500,16108,0.030201342281879207
2022-06-17,158000,159000,148500,149000,17163,-0.02931596091205213
2022-06-20,152000,152500,143500,145000,11521,-0.02684563758389258
2022-06-21,145500,147500,144000,145500,5824,0.0034482758620688614
2022-06-22,145000,150500,139000,139000,16986,-0.044673539518900296
2022-06-23,138000,139000,130000,130500,23075,-0.0611510791366906
2022-06-24,130500,137000,130500,136500,7014,0.04597701149425282
2022-06-27,137000,143500,137000,142500,4935,0.04395604395604402
2022-06-28,140500,144000,140000,142000,5718,-0.0035087719298245723
2022-06-29,140000,142000,139500,140000,4417,-0.014084507042253502
2022-06-30,142000,145000,137500,138500,6461,-0.010714285714285676
2022-07-01,138000,140000,134500,135000,6495,-0.02527075812274371
2022-07-04,135500,137500,132000,133000,4190,-0.014814814814814836
2022-07-05,132500,137000,132500,137000,2614,0.03007518796992481
2022-07-06,137000,138000,133500,135000,3306,-0.014598540145985384
2022-07-07,134500,137500,134000,135500,2274,0.0037037037037037646
2022-07-08,138000,148000,135500,145000,12370,0.07011070110701101
2022-07-11,146000,146000,139000,139000,6035,-0.04137931034482756
2022-07-12,137000,138000,133000,134000,6478,-0.03597122302158273
2022-07-13,133000,136500,133000,136500,3098,0.018656716417910557
2022-07-14,137000,137500,134000,137000,2258,0.00366300366300365
2022-07-15,136000,137000,131000,136000,4442,-0.007299270072992692
2022-07-18,135500,137000,135000,135500,2588,-0.003676470588235281
2022-07-19,135500,138500,134000,138500,3798,0.022140221402213944
2022-07-20,141500,141500,137500,139500,2891,0.0072202166064982976
2022-07-21,139500,140000,138000,140000,1818,0.0035842293906809264
2022-07-22,139000,142000,139000,140000,2270,0.0
2022-07-25,138500,145500,138000,144000,3332,0.02857142857142847
2022-07-26,144000,145000,141000,142500,1773,-0.01041666666666663
2022-07-27,140000,143000,140000,141500,1413,-0.007017543859649145
2022-07-28,143000,144000,141000,143500,3063,0.014134275618374659
2022-07-29,143500,144500,141500,142500,2794,-0.006968641114982632
2022-08-01,144000,144500,140500,144000,3467,0.010526315789473717
2022-08-02,145500,145500,140000,140500,3287,-0.02430555555555558
2022-08-03,140500,142500,139500,141000,2459,0.003558718861210064
2022-08-04,141000,144000,140000,141500,1732,0.0035460992907800915
2022-08-05,141000,144000,141000,143000,2561,0.010600706713780994
2022-08-08,143500,143500,141000,143500,1796,0.0034965034965035446
2022-08-09,143500,144000,141500,143500,2378,0.0
2022-08-10,143500,143500,141500,142000,3908,-0.010452961672473893
2022-08-11,144000,144000,142000,143000,3566,0.007042253521126751
2022-08-12,142500,144000,142500,143500,2098,0.0034965034965035446
2022-08-16,144500,146000,143000,144000,2562,0.0034843205574912606
2022-08-17,145500,149000,145000,149000,8842,0.03472222222222232
2022-08-18,149000,151000,146500,150000,4572,0.006711409395973256
2022-08-19,149500,151000,148000,149500,2878,-0.0033333333333332993
2022-08-22,147500,150500,146500,150000,6824,0.0033444816053511683
2022-08-23,148500,149500,145000,145500,4364,-0.030000000000000027
2022-08-24,146000,148000,142500,142500,4857,-0.020618556701030966
2022-08-25,143000,146500,143000,143500,2107,0.007017543859649145
2022-08-26,146000,147500,143500,145000,3056,0.010452961672473782
2022-08-29,142500,145500,141500,143000,3685,-0.01379310344827589
2022-08-30,143500,146500,143000,144000,2551,0.006993006993007089
2022-08-31,144000,146500,142500,146500,1948,0.01736111111111116
2022-09-01,145000,146000,143000,145000,2065,-0.010238907849829393
2022-09-02,145000,147500,144000,144500,3862,-0.0034482758620689724
2022-09-05,144500,144500,142500,143500,3023,-0.00692041522491349
2022-09-06,143000,146000,142500,145000,3321,0.010452961672473782
2022-09-07,145000,145000,141500,142000,3440,-0.020689655172413834
2022-09-08,142500,144000,142000,143000,3304,0.007042253521126751
2022-09-13,144000,146500,144000,145500,4825,0.0174825174825175
2022-09-14,144000,144500,141500,144500,2451,-0.0068728522336769515
2022-09-15,144500,145000,143000,144000,1955,-0.0034602076124568004
2022-09-16,143000,143500,140500,141000,4667,-0.02083333333333337
2022-09-19,141000,142000,139000,139000,4245,-0.014184397163120588
2022-09-20,138500,141500,138500,140000,2279,0.007194244604316502
2022-09-21,139500,142500,139500,141000,3148,0.0071428571428571175
2022-09-22,143000,148000,140000,142500,10935,0.010638297872340496
2022-09-23,145500,148000,142000,142000,6440,-0.0035087719298245723
2022-09-26,142000,143500,135000,135500,10486,-0.045774647887323994
2022-09-27,134000,136000,131000,132500,6840,-0.022140221402214055
2022-09-28,133000,134500,127000,128500,6398,-0.030188679245283012
2022-09-29,130000,132000,128500,128500,2756,0.0
2022-09-30,126500,134500,125000,127500,3734,-0.0077821011673151474
2022-10-04,131000,131000,125500,129500,2690,0.015686274509803866
2022-10-05,131500,134500,130500,133000,2604,0.027027027027026973
2022-10-06,133500,135000,133500,133500,1259,0.003759398496240518
2022-10-07,131500,134000,131500,133500,972,0.0
2022-10-11,132000,132500,128500,129000,2539,-0.0337078651685393
2022-10-12,128000,129000,128000,128500,1200,-0.003875968992248069
2022-10-13,128000,128000,125000,126000,3860,-0.01945525291828798
2022-10-14,127500,130000,127000,129500,2226,0.02777777777777768
2022-10-17,130500,130500,126500,128500,1643,-0.007722007722007707
2022-10-18,129500,132000,125000,129000,4342,0.0038910505836575737
2022-10-19,128500,131000,127500,129000,2894,0.0
2022-10-20,128000,129000,127500,128000,1258,-0.007751937984496138
2022-10-21,127000,128500,126500,126500,1218,-0.01171875
2022-10-24,129000,129000,127000,128000,844,0.011857707509881354
2022-10-25,127500,130000,127500,129000,1007,0.0078125
2022-10-26,129000,129500,128000,128000,891,-0.007751937984496138
2022-10-27,128500,129500,127500,128000,1351,0.0
2022-10-28,128500,129500,127000,128000,810,0.0
2022-10-31,130000,132000,129000,129000,1753,0.0078125
2022-11-01,132000,132000,130500,131500,880,0.019379844961240345
2022-11-02,131500,132000,130000,130500,900,-0.0076045627376425395
2022-11-03,129500,131000,128500,130000,1560,-0.003831417624521105
2022-11-04,130000,131500,128500,129500,749,-0.0038461538461538325
2022-11-07,131000,131500,129500,131000,667,0.01158301158301156
2022-11-08,131000,133500,131000,132500,1853,0.011450381679389388
2022-11-09,134500,134500,132000,132000,1124,-0.0037735849056603765
2022-11-10,132000,133000,130500,130500,1144,-0.011363636363636354
2022-11-11,133500,133500,131000,132500,1222,0.015325670498084198
2022-11-14,132500,135500,132000,133000,1317,0.0037735849056603765
2022-11-15,132500,136500,132000,135000,1788,0.015037593984962516
2022-11-16,137000,137000,134000,137000,1552,0.014814814814814836
2022-11-17,137500,138500,134500,136000,936,-0.007299270072992692
2022-11-18,136000,138000,135000,137000,862,0.007352941176470562
2022-11-21,137000,137500,134500,136500,1377,-0.0036496350364964014
2022-11-22,134000,137000,134000,136000,494,-0.00366300366300365
2022-11-23,135500,137500,135500,137500,677,0.011029411764705843
2022-11-24,138500,138500,137500,138500,550,0.0072727272727273196
2022-11-25,138500,139500,137000,139500,774,0.0072202166064982976
2022-11-28,137000,139500,135500,136000,3178,-0.02508960573476704
2022-11-29,135500,138000,135500,138000,443,0.014705882352941124
2022-11-30,138000,139000,136000,138000,1062,0.0
2022-12-01,140000,141000,138000,139500,2877,0.010869565217391353
2022-12-02,139500,139500,136000,137000,2379,-0.017921146953404965
2022-12-05,137500,140000,137500,137500,1317,0.0036496350364962904
2022-12-06,136500,138500,136000,136000,924,-0.010909090909090868
2022-12-07,137000,137500,135000,137000,1540,0.007352941176470562
2022-12-08,137000,137000,135000,136000,1104,-0.007299270072992692
2022-12-09,136500,138000,135500,136500,1065,0.003676470588235281
2022-12-12,136000,138000,136000,136500,858,0.0
2022-12-13,137000,138500,136000,136000,1295,-0.00366300366300365
2022-12-14,136500,137500,136000,137000,1876,0.007352941176470562
2022-12-15,136000,137000,135000,136000,2102,-0.007299270072992692
2022-12-16,136000,136500,134000,135500,619,-0.003676470588235281
2022-12-19,136000,136000,134000,135500,1012,0.0
2022-12-20,135500,135500,133500,135000,1494,-0.0036900369003689537
2022-12-21,135000,137000,134000,136000,1887,0.007407407407407307
2022-12-22,137000,137000,135000,136500,1982,0.003676470588235281
2022-12-23,136000,137500,135000,137000,2121,0.00366300366300365
2022-12-26,136500,138000,135500,136500,1785,-0.0036496350364964014
2022-12-27,136500,137500,135500,136000,2851,-0.00366300366300365
2022-12-28,135500,136500,134500,136500,1470,0.003676470588235281
2022-12-29,135000,136000,131500,132500,4927,-0.02930402930402931
2023-01-02,134000,134000,129500,131000,2395,-0.01132075471698113
2023-01-03,130000,135000,129000,135000,2325,0.03053435114503822
2023-01-04,135500,138500,133500,137000,2082,0.014814814814814836
2023-01-05,138500,138500,135500,136000,423,-0.007299270072992692
2023-01-06,135500,138000,135500,136000,1293,0.0
2023-01-09,136000,146000,136000,144500,5990,0.0625
2023-01-10,143000,145000,142500,143500,1307,-0.00692041522491349
2023-01-11,143500,144500,142000,143500,1294,0.0
2023-01-12,143500,146500,142000,144500,3704,0.006968641114982521
2023-01-13,145000,146000,143000,145500,1159,0.006920415224913601
2023-01-16,145000,147500,143500,146500,2278,0.0068728522336769515
2023-01-17,145500,147000,145500,146500,1165,0.0
2023-01-18,146000,146500,143500,146000,1166,-0.0034129692832765013
2023-01-19,146000,149000,145000,148500,2187,0.017123287671232834
2023-01-20,148500,149000,145500,147500,2426,-0.006734006734006703
2023-01-25,147500,149500,147500,149200,3079,0.0115254237288136
2023-01-26,148200,149300,148100,149000,1867,-0.0013404825737265424
2023-01-27,148100,149500,146800,149000,3838,0.0
2023-01-30,149200,149400,147300,148700,1512,-0.00201342281879191
2023-01-31,147900,149500,147400,149200,1368,0.00336247478143914
2023-02-01,148300,149300,148200,149100,2311,-0.0006702412868632157
2023-02-02,149300,149700,147900,148000,1508,-0.007377598926894713
2023-02-03,147900,148200,146200,147600,1043,-0.002702702702702675
2023-02-06,148200,149300,147200,148900,1446,0.008807588075880668
2023-02-07,148900,150900,148100,149500,1904,0.004029550033579632
