Date,Open,High,Low,Close,Volume,Change
2023-02-06,2860,2890,2850,2890,8980,0.006968641114982521
2023-02-07,2890,2900,2870,2900,23416,0.0034602076124568004
2023-02-08,2910,2910,2885,2910,11004,0.0034482758620688614
2023-02-09,2905,2920,2895,2910,29959,0.0
2023-02-10,2915,2915,2865,2890,18878,-0.0068728522336769515
2023-02-13,2880,2885,2820,2850,34490,-0.01384083044982698
2023-02-14,2855,2875,2805,2850,23192,0.0
2023-02-15,2855,2860,2830,2840,29567,-0.0035087719298245723
2023-02-16,2825,2845,2825,2840,13108,0.0
2023-02-17,2840,2840,2825,2830,5673,-0.0035211267605633756
2023-02-20,2845,2875,2810,2835,21250,0.0017667844522968323
2023-02-21,2840,2920,2840,2895,29900,0.021164021164021163
2023-02-22,2885,2895,2835,2855,35318,-0.013816925734024155
2023-02-23,2855,2905,2850,2880,15473,0.008756567425569184
2023-02-24,2880,2940,2880,2900,22789,0.00694444444444442
2023-02-27,2880,2900,2855,2855,36416,-0.01551724137931032
2023-02-28,2855,2875,2855,2875,12963,0.007005253940455258
2023-03-02,2880,2905,2860,2905,25180,0.01043478260869568
2023-03-03,2890,2920,2890,2920,10220,0.005163511187607606
2023-03-06,2925,2925,2900,2920,25812,0.0
2023-03-07,2930,2935,2905,2920,20839,0.0
2023-03-08,2920,2930,2885,2915,49969,-0.001712328767123239
2023-03-09,2910,2930,2895,2925,45979,0.0034305317324185847
2023-03-10,2925,2955,2915,2935,57663,0.0034188034188034067
2023-03-13,2915,2920,2860,2885,58310,-0.017035775127768327
2023-03-14,2885,2890,2835,2835,44783,-0.017331022530329254
2023-03-15,2845,2875,2835,2845,24277,0.003527336860670305
2023-03-16,2845,2845,2805,2840,24599,-0.0017574692442882123
2023-03-17,2845,2860,2810,2850,20724,0.0035211267605634866
2023-03-20,2825,2845,2825,2830,15105,-0.007017543859649145
2023-03-21,2845,2845,2805,2805,25563,-0.00883392226148405
2023-03-22,2810,2825,2790,2805,18724,0.0
2023-03-23,2800,2800,2770,2790,39176,-0.005347593582887722
2023-03-24,2795,2800,2775,2780,19722,-0.0035842293906810374
2023-03-27,2785,2795,2745,2795,19660,0.0053956834532373765
2023-03-28,2800,2820,2790,2815,9969,0.007155635062611854
2023-03-29,2820,2870,2810,2855,16916,0.014209591474245054
2023-03-30,2860,2870,2845,2870,9388,0.005253940455341555
2023-03-31,2875,2890,2850,2855,26079,-0.005226480836236891
2023-04-03,2900,2900,2850,2875,40965,0.007005253940455258
2023-04-04,2875,2905,2860,2905,34946,0.01043478260869568
2023-04-05,2905,2930,2880,2905,33711,0.0
2023-04-06,2905,2925,2875,2890,15076,-0.005163511187607606
2023-04-07,2900,2900,2870,2890,21644,0.0
2023-04-10,2875,2915,2865,2865,20151,-0.00865051903114189
2023-04-11,2865,2885,2860,2880,28471,0.005235602094240788
2023-04-12,2910,2920,2890,2920,43300,0.01388888888888884
2023-04-13,2930,2975,2920,2955,84371,0.011986301369863117
2023-04-14,2935,2965,2935,2955,40682,0.0
2023-04-17,2955,3005,2930,2995,65127,0.013536379018612488
2023-04-18,2995,3030,2960,3000,72493,0.0016694490818029983
2023-04-19,3000,3005,2955,3000,46899,0.0
2023-04-20,2975,2990,2960,2970,26883,-0.010000000000000009
2023-04-21,2950,2965,2915,2925,41004,-0.015151515151515138
2023-04-24,2935,2940,2875,2885,47275,-0.013675213675213627
2023-04-25,2885,2920,2865,2915,49496,0.010398613518197486
2023-04-26,2920,2945,2895,2895,81687,-0.006861063464837058
2023-04-27,2895,2950,2880,2945,32870,0.017271157167530138
2023-04-28,2960,2960,2865,2900,39369,-0.015280135823429575
2023-05-02,2900,2935,2900,2930,28108,0.010344827586206806
2023-05-03,2930,2945,2910,2915,26196,-0.005119453924914641
2023-05-04,2900,3125,2900,3125,263066,0.07204116638078895
2023-05-08,3125,3300,3090,3250,313408,0.040000000000000036
2023-05-09,3205,3275,3185,3240,143327,-0.003076923076923088
2023-05-10,3235,3265,3195,3250,84504,0.0030864197530864335
2023-05-11,3280,3280,3215,3245,39109,-0.0015384615384614886
2023-05-12,3215,3270,3160,3180,60066,-0.02003081664098616
2023-05-15,3180,3210,3135,3210,52733,0.009433962264151052
2023-05-16,3215,3215,3105,3125,48671,-0.026479750778816147
2023-05-17,3150,3170,3110,3145,67022,0.006399999999999961
2023-05-18,3165,3270,3150,3270,64849,0.03974562798092207
2023-05-19,3285,3290,3190,3200,51765,-0.021406727828746197
2023-05-22,3200,3235,3200,3225,34156,0.0078125
2023-05-23,3205,3235,3170,3170,44769,-0.01705426356589146
2023-05-24,3175,3235,3175,3210,63389,0.012618296529968376
2023-05-25,3210,3235,3190,3210,25200,0.0
2023-05-26,3210,3245,3170,3180,37873,-0.009345794392523366
2023-05-30,3180,3255,3180,3250,42374,0.022012578616352307
2023-05-31,3245,3280,3215,3215,47993,-0.010769230769230753
2023-06-01,3245,3245,3180,3190,31244,-0.007776049766718529
2023-06-02,3200,3220,3090,3100,69372,-0.028213166144200663
2023-06-05,3115,3140,3105,3130,24734,0.00967741935483879
2023-06-07,3130,3145,3100,3145,21698,0.004792332268370503
2023-06-08,3125,3125,3090,3100,26172,-0.014308426073131986
2023-06-09,3100,3120,3070,3070,20770,-0.009677419354838679
2023-06-12,3080,3145,3080,3115,30919,0.014657980456026065
2023-06-13,3145,3150,3105,3120,22864,0.0016051364365972098
2023-06-14,3125,3145,3075,3075,26793,-0.014423076923076872
2023-06-15,3075,3105,3050,3080,23364,0.001626016260162677
2023-06-16,3100,3120,2900,3035,53196,-0.01461038961038963
2023-06-19,3035,3245,3035,3245,82448,0.06919275123558477
2023-06-20,3250,3260,3145,3160,56825,-0.026194144838212585
2023-06-21,3160,3190,3095,3150,43389,-0.0031645569620253333
2023-06-22,3145,3250,3140,3195,22927,0.014285714285714235
2023-06-23,3195,3195,3125,3140,23538,-0.017214397496087663
2023-06-26,3135,3135,2990,3000,135996,-0.04458598726114649
2023-06-27,3020,3045,2975,3010,59729,0.0033333333333334103
2023-06-28,3010,3045,3000,3040,28729,0.009966777408637828
2023-06-29,3035,3035,3005,3015,20337,-0.008223684210526327
2023-06-30,3015,3055,3005,3030,24230,0.004975124378109541
2023-07-03,3035,3085,3030,3060,31238,0.00990099009900991
2023-07-04,3095,3210,3070,3210,91684,0.0490196078431373
2023-07-05,3210,3225,3150,3175,42491,-0.010903426791277204
2023-07-06,3180,3190,3130,3180,23594,0.0015748031496063408
2023-07-07,3130,3170,3090,3095,49480,-0.026729559748427723
2023-07-10,3090,3095,3045,3090,23060,-0.001615508885298822
2023-07-11,3095,3130,3075,3095,21804,0.0016181229773462036
2023-07-12,3150,3150,3095,3115,23077,0.00646203554119551
2023-07-13,3115,3145,3090,3090,11250,-0.008025682182985605
2023-07-14,3120,3120,3080,3090,15980,0.0
2023-07-17,3100,3110,3065,3095,17212,0.0016181229773462036
2023-07-18,3100,3100,3005,3020,34621,-0.024232633279482996
2023-07-19,3015,3045,3005,3010,19583,-0.0033112582781457123
2023-07-20,3010,3035,2985,3030,28561,0.006644518272425293
2023-07-21,3030,3030,2965,3000,18307,-0.00990099009900991
2023-07-24,3000,3000,2910,2930,67103,-0.023333333333333317
2023-07-25,2930,2945,2890,2890,25276,-0.013651877133105783
2023-07-26,2890,2895,2735,2795,82812,-0.03287197231833905
2023-07-27,2725,2860,2725,2845,20618,0.017889087656529412
2023-07-28,2845,2870,2815,2860,22424,0.005272407732864748
2023-07-31,2850,2970,2850,2925,24394,0.022727272727272707
2023-08-01,2900,2930,2865,2895,22830,-0.01025641025641022
2023-08-02,2895,2915,2850,2890,28322,-0.0017271157167529916
2023-08-03,2890,2890,2815,2830,21988,-0.02076124567474047
2023-08-04,2835,2890,2800,2820,30808,-0.0035335689045936647
2023-08-07,2820,2830,2785,2800,21712,-0.007092198581560294
2023-08-08,2780,2880,2780,2880,18345,0.02857142857142847
2023-08-09,2835,2880,2825,2850,10656,-0.01041666666666663
2023-08-10,2890,2895,2850,2875,16211,0.00877192982456143
2023-08-11,2915,2915,2875,2880,11844,0.0017391304347826875
2023-08-14,2915,2985,2915,2970,46591,0.03125
2023-08-16,2945,2970,2900,2915,35989,-0.01851851851851849
2023-08-17,2915,2915,2855,2880,21902,-0.012006861063464824
2023-08-18,2880,2895,2840,2875,31412,-0.0017361111111111605
2023-08-21,2885,2900,2850,2895,11590,0.006956521739130528
2023-08-22,2905,2915,2880,2890,11260,-0.0017271157167529916
2023-08-23,2890,2980,2850,2895,22646,0.0017301038062282892
2023-08-24,2895,2940,2880,2910,14619,0.005181347150259086
2023-08-25,2905,2940,2885,2885,7869,-0.00859106529209619
2023-08-28,2895,2940,2895,2910,26185,0.008665511265164572
2023-08-29,2915,2955,2915,2935,12221,0.00859106529209619
2023-08-30,2935,2945,2930,2940,21641,0.0017035775127767216
2023-08-31,2940,3065,2930,3045,80622,0.03571428571428581
2023-09-01,3060,3065,2980,3035,68524,-0.003284072249589487
2023-09-04,3025,3030,2990,2995,23057,-0.01317957166392092
2023-09-05,2995,2995,2950,2960,33168,-0.011686143572620988
2023-09-06,2955,3010,2955,2980,24086,0.006756756756756799
2023-09-07,2975,3000,2930,2950,16146,-0.010067114093959773
2023-09-08,2930,2955,2915,2940,21288,-0.003389830508474523
2023-09-11,2935,3025,2930,2995,24360,0.018707482993197244
2023-09-12,2995,3020,2915,2915,25742,-0.026711185308848084
2023-09-13,2935,2985,2930,2940,17973,0.00857632933104635
2023-09-14,2930,2990,2930,2980,14043,0.013605442176870763
2023-09-15,2965,3030,2965,3020,28391,0.01342281879194629
2023-09-18,3010,3010,2985,3005,21289,-0.004966887417218513
2023-09-19,3010,3030,2985,3010,20462,0.0016638935108153063
2023-09-20,3015,3035,2990,3005,14337,-0.0016611295681062677
2023-09-21,3000,3005,2980,2995,14304,-0.0033277870216306127
2023-09-22,2980,2990,2960,2980,10264,-0.005008347245408995
2023-09-25,2985,3025,2950,2975,20585,-0.001677852348993314
2023-09-26,2980,2990,2950,2950,17314,-0.008403361344537785
2023-09-27,2950,2955,2915,2935,36617,-0.005084745762711895
2023-10-04,2920,2925,2895,2915,29881,-0.006814310051107331
2023-10-05,2920,2940,2880,2910,24366,-0.0017152658662092923
2023-10-06,2910,2925,2905,2910,14590,0.0
2023-10-10,2900,2930,2875,2875,26175,-0.012027491408934665
2023-10-11,2880,2910,2875,2890,23422,0.00521739130434784
2023-10-12,2905,2955,2880,2925,20857,0.01211072664359869
2023-10-13,2925,2925,2905,2915,8468,-0.0034188034188034067
2023-10-16,2915,2945,2890,2910,16151,-0.0017152658662092923
2023-10-17,2925,2960,2915,2935,10802,0.00859106529209619
2023-10-18,2955,2960,2930,2945,11505,0.0034071550255536653
2023-10-19,2935,2935,2895,2895,38154,-0.01697792869269954
2023-10-20,2890,2895,2805,2815,28379,-0.02763385146804831
2023-10-23,2825,2840,2750,2770,15757,-0.01598579040852577
2023-10-24,2775,2820,2765,2820,17402,0.018050541516245522
2023-10-25,2820,2885,2800,2825,23812,0.0017730496453900457
2023-10-26,2800,2835,2800,2835,12419,0.003539823008849474
2023-10-27,2825,2900,2825,2845,12879,0.003527336860670305
2023-10-30,2855,2900,2855,2870,21280,0.008787346221441172
2023-10-31,2870,2895,2850,2850,9550,-0.006968641114982632
2023-11-01,2850,2895,2850,2870,13366,0.007017543859649145
2023-11-02,2870,2895,2865,2865,25295,-0.0017421602787456303
2023-11-03,2905,2905,2865,2895,8159,0.010471204188481575
2023-11-06,2910,2910,2865,2895,22770,0.0
2023-11-07,2890,2925,2885,2905,13995,0.003454231433505983
2023-11-08,2920,2935,2870,2910,28500,0.001721170395869276
2023-11-09,2910,2950,2895,2895,11223,-0.005154639175257714
2023-11-10,2895,2920,2870,2895,15368,0.0
2023-11-13,2940,2940,2895,2895,10469,0.0
2023-11-14,2895,2935,2855,2855,49877,-0.013816925734024155
2023-11-15,2865,2910,2845,2850,22935,-0.0017513134851138146
2023-11-16,2850,2870,2845,2870,17359,0.007017543859649145
2023-11-17,2875,2875,2825,2830,25510,-0.013937282229965153
2023-11-20,2825,2880,2825,2840,19045,0.0035335689045936647
2023-11-21,2860,2870,2815,2850,36386,0.0035211267605634866
2023-11-22,2840,2850,2830,2850,9732,0.0
2023-11-23,2850,2865,2840,2860,13661,0.0035087719298245723
2023-11-24,2870,2900,2845,2875,19891,0.005244755244755206
2023-11-27,2880,2895,2840,2855,15538,-0.006956521739130417
2023-11-28,2855,2885,2855,2880,13613,0.008756567425569184
2023-11-29,2880,2890,2860,2880,22475,0.0
2023-11-30,2880,2925,2880,2925,21545,0.015625
2023-12-01,2925,2940,2900,2930,22098,0.0017094017094017033
2023-12-04,2930,2935,2900,2925,7781,-0.0017064846416382506
2023-12-05,2920,2945,2910,2930,31483,0.0017094017094017033
2023-12-06,2930,2930,2900,2920,10626,-0.0034129692832765013
2023-12-07,2905,2940,2880,2920,29160,0.0
2023-12-08,2920,2945,2890,2930,41863,0.003424657534246478
2023-12-11,2940,2945,2905,2935,21955,0.0017064846416381396
2023-12-12,2915,2950,2915,2950,6206,0.005110732538330387
2023-12-13,2950,2950,2920,2935,11259,-0.005084745762711895
2023-12-14,2935,2955,2925,2940,19911,0.0017035775127767216
2023-12-15,2945,2955,2935,2945,28494,0.001700680272108901
2023-12-18,2940,2960,2935,2955,9399,0.00339558573853993
2023-12-19,2950,2950,2915,2930,40048,-0.008460236886632777
2023-12-20,2915,2980,2915,2945,9794,0.005119453924914641
2023-12-21,2940,2950,2920,2945,30417,0.0
2023-12-22,2945,2960,2930,2935,18882,-0.00339558573853993
2023-12-26,2935,2950,2930,2950,28315,0.005110732538330387
2023-12-27,2910,2915,2835,2915,23373,-0.011864406779661052
2023-12-28,2910,2910,2860,2870,24753,-0.015437392795883409
2024-01-02,2855,2900,2845,2890,29748,0.006968641114982521
2024-01-03,2875,2880,2830,2845,11220,-0.01557093425605538
2024-01-04,2855,2855,2805,2820,20086,-0.008787346221441172
2024-01-05,2820,2850,2805,2805,11973,-0.005319148936170248
2024-01-08,2855,2855,2810,2810,8106,0.0017825311942958333
2024-01-09,2845,2845,2815,2830,2138,0.007117437722419906
2024-01-10,2830,2830,2800,2815,13523,-0.005300353356890497
2024-01-11,2815,2825,2805,2825,5252,0.003552397868561208
2024-01-12,2810,2835,2750,2800,30629,-0.008849557522123908
2024-01-15,2805,2860,2755,2820,13531,0.0071428571428571175
2024-01-16,2820,2820,2790,2810,6121,-0.0035460992907800915
2024-01-17,2800,2800,2750,2750,17289,-0.02135231316725983
2024-01-18,2760,2795,2725,2750,20577,0.0
2024-01-19,2750,2790,2745,2760,5807,0.0036363636363636598
2024-01-22,2770,2775,2745,2775,4917,0.005434782608695565
2024-01-23,2765,2775,2755,2765,3778,-0.003603603603603567
2024-01-24,2770,2785,2730,2740,7839,-0.009041591320072317
2024-01-25,2740,2755,2720,2740,6661,0.0
2024-01-26,2740,2760,2710,2725,21073,-0.005474452554744547
2024-01-29,2735,2760,2715,2750,16995,0.00917431192660545
2024-01-30,2750,2765,2745,2760,30960,0.0036363636363636598
2024-01-31,2780,2780,2750,2765,10203,0.0018115942028984477
2024-02-01,2785,2840,2770,2830,27063,0.02350813743218816
2024-02-02,2830,2880,2825,2880,43444,0.0176678445229681
2024-02-05,2890,2950,2890,2930,97477,0.01736111111111116
2024-02-06,2920,3025,2880,2900,64443,-0.010238907849829393
2024-02-07,2920,2945,2885,2940,60542,0.01379310344827589
2024-02-08,2940,2975,2925,2970,49462,0.010204081632652962
2024-02-13,2970,2995,2965,2980,63809,0.0033670033670034627
2024-02-14,2960,2980,2950,2970,20557,-0.003355704697986628
2024-02-15,2950,2975,2930,2955,43236,-0.005050505050505083
2024-02-16,2950,2970,2935,2960,23972,0.0016920473773265332
2024-02-19,2970,3015,2925,2995,36714,0.011824324324324342
2024-02-20,2995,2995,2970,2990,16243,-0.0016694490818029983
2024-02-21,2995,3000,2955,2990,7956,0.0
2024-02-22,2990,3000,2960,2970,9495,-0.006688963210702337
2024-02-23,2970,2970,2925,2970,12659,0.0
2024-02-26,2945,2970,2910,2910,27577,-0.02020202020202022
2024-02-27,2900,2935,2890,2900,20402,-0.0034364261168384758
2024-02-28,2915,2935,2880,2920,12322,0.006896551724137945
2024-02-29,2950,2950,2900,2920,9196,0.0
2024-03-04,2920,2950,2890,2910,12595,-0.003424657534246589
2024-03-05,2890,2900,2865,2870,19821,-0.013745704467353903
2024-03-06,2870,2900,2850,2860,15354,-0.0034843205574912606
2024-03-07,2850,2865,2820,2830,21288,-0.010489510489510523
2024-03-08,2835,2855,2785,2810,32990,-0.007067137809187329
2024-03-11,2810,2855,2800,2815,5256,0.001779359430605032
2024-03-12,2845,2845,2785,2795,9183,-0.007104795737122527
2024-03-13,2805,2810,2785,2785,11560,-0.003577817531305927
2024-03-14,2790,2815,2785,2800,10392,0.0053859964093356805
2024-03-15,2815,2820,2780,2790,9708,-0.0035714285714285587
