Date,Open,High,Low,Close,Volume,Change
2023-02-07,3410,3495,3365,3455,162201,0.014684287812041008
2023-02-08,3495,3580,3485,3550,289577,0.02749638205499272
2023-02-09,3545,3620,3465,3530,372376,-0.005633802816901401
2023-02-10,3495,3505,3370,3425,165142,-0.029745042492917873
2023-02-13,3425,3425,3330,3405,100092,-0.005839416058394109
2023-02-14,3410,3560,3385,3460,254527,0.01615271659324513
2023-02-15,3565,3800,3390,3400,1914814,-0.017341040462427793
2023-02-16,3435,3615,3435,3555,471487,0.04558823529411771
2023-02-17,3520,3520,3410,3420,220706,-0.03797468354430378
2023-02-20,3415,3465,3310,3425,145144,0.0014619883040936088
2023-02-21,3430,3430,3330,3345,134633,-0.023357664233576658
2023-02-22,3285,3285,3210,3235,124780,-0.03288490284005974
2023-02-23,3235,3370,3220,3370,112959,0.04173106646058722
2023-02-24,3390,3485,3330,3435,369136,0.01928783382789323
2023-02-27,3410,3600,3305,3585,554076,0.04366812227074246
2023-02-28,3560,3610,3525,3580,234726,-0.001394700139469962
2023-03-02,3585,3595,3425,3490,133558,-0.025139664804469275
2023-03-03,3525,3525,3425,3440,82432,-0.014326647564469885
2023-03-06,3475,3495,3395,3485,119685,0.013081395348837122
2023-03-07,3445,3465,3375,3395,142316,-0.02582496413199431
2023-03-08,3395,3485,3310,3450,170714,0.016200294550809957
2023-03-09,3450,3480,3360,3385,108123,-0.018840579710144967
2023-03-10,3330,3350,3265,3270,121396,-0.033973412112260015
2023-03-13,3270,3270,3100,3210,122643,-0.01834862385321101
2023-03-14,3200,3215,3040,3065,101081,-0.04517133956386288
2023-03-15,3180,3180,3060,3100,147939,0.011419249592169667
2023-03-16,3100,3100,2975,2975,156931,-0.040322580645161255
2023-03-17,3010,3150,2995,3080,117630,0.03529411764705892
2023-03-20,3080,3165,3080,3155,56170,0.024350649350649345
2023-03-21,3350,3375,3165,3350,546219,0.06180665610142633
2023-03-22,3350,3370,3200,3220,125224,-0.03880597014925369
2023-03-23,3205,3220,3070,3070,168367,-0.04658385093167705
2023-03-24,3090,3150,3070,3140,93038,0.0228013029315961
2023-03-27,3185,3185,3045,3080,93762,-0.019108280254777066
2023-03-28,3050,3180,3050,3180,87049,0.032467532467532534
2023-03-29,3200,3200,3100,3165,70676,-0.004716981132075526
2023-03-30,3170,3175,3120,3160,56026,-0.0015797788309637184
2023-03-31,3155,3165,3055,3080,113772,-0.025316455696202556
2023-04-03,3090,3200,3090,3170,110638,0.02922077922077926
2023-04-04,3175,3200,3100,3150,121043,-0.006309148264984188
2023-04-05,3200,3230,3150,3190,64855,0.012698412698412653
2023-04-06,3230,3260,3130,3180,124393,-0.0031347962382445305
2023-04-07,3190,3190,3105,3110,95998,-0.022012578616352196
2023-04-10,3130,3135,3005,3030,120088,-0.025723472668810254
2023-04-11,3025,3070,2990,3015,85515,-0.004950495049504955
2023-04-12,3010,3060,3005,3060,71928,0.014925373134328401
2023-04-13,3090,3090,3010,3065,57474,0.0016339869281045694
2023-04-14,3105,3160,3075,3140,157021,0.02446982055464919
2023-04-17,3145,3150,3075,3125,104486,-0.004777070063694322
2023-04-18,3090,3215,3060,3120,189062,-0.0016000000000000458
2023-04-19,3100,3120,3070,3085,92269,-0.011217948717948678
2023-04-20,3100,3350,3000,3350,910396,0.0858995137763372
2023-04-21,3195,3195,3065,3080,390972,-0.08059701492537319
2023-04-24,3075,3075,2975,3015,160040,-0.02110389610389607
2023-04-25,3015,3020,2935,2970,110944,-0.014925373134328401
2023-04-26,2965,3000,2940,2980,55358,0.0033670033670034627
2023-04-27,2980,3005,2910,2975,60135,-0.001677852348993314
2023-04-28,3010,3020,2925,2975,67939,0.0
2023-05-02,2980,3010,2925,3000,71620,0.008403361344537785
2023-05-03,2975,3005,2955,2985,45777,-0.0050000000000000044
2023-05-04,2985,2990,2945,2985,49448,0.0
2023-05-08,3005,3040,2965,3000,55181,0.005025125628140614
2023-05-09,3000,3015,2960,3015,38379,0.004999999999999893
2023-05-10,3005,3020,2970,3000,54991,-0.00497512437810943
2023-05-11,3005,3025,2970,3000,54682,0.0
2023-05-12,3000,3010,2960,2960,48632,-0.013333333333333308
2023-05-15,2985,2990,2920,2965,35804,0.0016891891891892552
2023-05-16,2965,3010,2935,2965,38990,0.0
2023-05-17,2965,2990,2945,2980,40061,0.005059021922428242
2023-05-18,2990,3005,2950,2995,30854,0.005033557046979942
2023-05-19,3000,3025,2985,3000,55373,0.0016694490818029983
2023-05-22,3005,3020,2975,3010,38252,0.0033333333333334103
2023-05-23,3010,3025,2985,3015,36522,0.0016611295681063787
2023-05-24,3005,3015,2985,3005,34579,-0.0033167495854062867
2023-05-25,3005,3025,2980,3005,25915,0.0
2023-05-26,3005,3015,2975,3000,45282,-0.0016638935108153063
2023-05-30,3005,3015,2975,3000,33812,0.0
2023-05-31,3005,3005,2945,2990,37128,-0.0033333333333332993
2023-06-01,2990,3005,2970,2990,17417,0.0
2023-06-02,2990,3000,2955,2990,30339,0.0
2023-06-05,3000,3000,2950,2975,65498,-0.0050167224080267525
2023-06-07,2975,2995,2970,2985,69337,0.003361344537815114
2023-06-08,2985,3010,2970,2995,45459,0.003350083752093891
2023-06-09,3000,3000,2960,2975,34358,-0.006677796327211993
2023-06-12,2975,2980,2895,2940,76146,-0.0117647058823529
2023-06-13,2955,2955,2920,2930,36038,-0.003401360544217691
2023-06-14,2925,2950,2870,2900,84410,-0.010238907849829393
2023-06-15,2900,2930,2875,2915,29225,0.005172413793103514
2023-06-16,2940,2940,2900,2915,25831,0.0
2023-06-19,2915,2915,2850,2880,59829,-0.012006861063464824
2023-06-20,2855,2905,2855,2885,25981,0.0017361111111111605
2023-06-21,2880,2885,2795,2795,92872,-0.03119584055459268
2023-06-22,2795,2825,2700,2790,82282,-0.0017889087656529634
2023-06-23,2785,2810,2625,2740,87165,-0.017921146953404965
2023-06-26,2740,2760,2675,2760,38854,0.007299270072992803
2023-06-27,2770,2805,2710,2765,39778,0.0018115942028984477
2023-06-28,2765,2795,2740,2770,27571,0.001808318264014508
2023-06-29,2785,2800,2705,2760,37690,-0.0036101083032491488
2023-06-30,2755,2760,2710,2760,19980,0.0
2023-07-03,2760,2800,2745,2750,50394,-0.0036231884057971175
2023-07-04,2750,2780,2670,2725,61049,-0.009090909090909038
2023-07-05,2710,2760,2660,2700,53050,-0.00917431192660545
2023-07-06,2695,2700,2580,2640,79920,-0.022222222222222254
2023-07-07,2640,2640,2535,2540,103694,-0.037878787878787845
2023-07-10,2540,2565,2495,2555,49462,0.0059055118110236116
2023-07-11,2555,2585,2520,2530,29795,-0.009784735812133127
2023-07-12,2550,2555,2470,2490,80472,-0.015810276679841917
2023-07-13,2490,2605,2490,2600,75794,0.04417670682730934
2023-07-14,2680,2680,2545,2565,50494,-0.013461538461538414
2023-07-17,2580,2585,2480,2535,75400,-0.011695906432748537
2023-07-18,2525,2530,2455,2480,62445,-0.021696252465483234
2023-07-19,2480,2505,2410,2425,84101,-0.022177419354838745
2023-07-20,2405,2485,2400,2465,66523,0.016494845360824684
2023-07-21,2450,2480,2360,2400,60890,-0.026369168356997985
2023-07-24,2365,2380,2250,2260,144487,-0.05833333333333335
2023-07-25,2260,2265,2185,2185,96697,-0.0331858407079646
2023-07-26,2135,2170,2000,2055,220826,-0.059496567505720854
2023-07-27,2085,2185,2085,2160,70269,0.051094890510948954
2023-07-28,2180,2225,2130,2200,39786,0.0185185185185186
2023-07-31,2225,2235,2170,2225,37999,0.011363636363636465
2023-08-01,2225,2280,2225,2265,57620,0.01797752808988773
2023-08-02,2275,2305,2215,2255,71104,-0.004415011037527616
2023-08-03,2235,2250,2180,2245,68892,-0.0044345898004434225
2023-08-04,2225,2255,2210,2230,23898,-0.006681514476614692
2023-08-07,2230,2270,2220,2240,43013,0.004484304932735439
2023-08-08,2235,2240,2170,2220,60668,-0.008928571428571397
2023-08-09,2220,2235,2185,2225,32369,0.0022522522522523403
2023-08-10,2220,2335,2190,2295,65844,0.03146067415730336
2023-08-11,2300,2305,2260,2285,45177,-0.004357298474945481
2023-08-14,2285,2285,2200,2205,70657,-0.035010940919037226
2023-08-16,2200,2200,2095,2145,88159,-0.027210884353741527
2023-08-17,2115,2125,2065,2095,39684,-0.023310023310023298
2023-08-18,2055,2075,2040,2055,36971,-0.019093078758949833
2023-08-21,2065,2135,2020,2135,32671,0.038929440389294356
2023-08-22,2130,2130,2045,2065,45896,-0.032786885245901676
2023-08-23,2055,2070,2030,2065,21484,0.0
2023-08-24,2070,2200,2050,2175,118330,0.0532687651331718
2023-08-25,2175,2180,2030,2145,52462,-0.01379310344827589
2023-08-28,2145,2145,2105,2135,16179,-0.004662004662004615
2023-08-29,2135,2155,2120,2150,24820,0.007025761124121788
2023-08-30,2175,2395,2150,2290,591894,0.06511627906976747
2023-08-31,2270,2320,2240,2270,144205,-0.008733624454148492
2023-09-01,2260,2300,2235,2240,57490,-0.013215859030836996
2023-09-04,2240,2650,2205,2370,820636,0.05803571428571419
2023-09-05,2365,2410,2335,2370,118694,0.0
2023-09-06,2345,2370,2310,2360,34153,-0.00421940928270037
2023-09-07,2360,2360,2245,2255,92346,-0.044491525423728806
2023-09-08,2255,2300,2225,2225,51695,-0.013303769401330379
2023-09-11,2240,2285,2230,2250,33176,0.011235955056179803
2023-09-12,2310,2380,2195,2235,131488,-0.00666666666666671
2023-09-13,2235,2260,2165,2260,52715,0.01118568232662187
2023-09-14,2260,2285,2245,2275,40066,0.006637168141592875
2023-09-15,2270,2300,2250,2280,46317,0.00219780219780219
2023-09-18,2280,2285,2220,2275,27848,-0.002192982456140302
2023-09-19,2275,2285,2170,2225,33275,-0.02197802197802201
2023-09-20,2220,2220,2160,2180,25762,-0.020224719101123556
2023-09-21,2180,2180,2090,2105,50443,-0.0344036697247706
2023-09-22,2105,2130,2080,2125,21741,0.009501187648456089
2023-09-25,2080,2130,2060,2100,58286,-0.0117647058823529
2023-09-26,2100,2110,2020,2070,31828,-0.014285714285714235
2023-09-27,2070,2110,2035,2110,21615,0.019323671497584627
2023-10-04,2110,2700,2020,2395,3876387,0.13507109004739326
2023-10-05,2360,2990,2280,2560,9761225,0.06889352818371597
2023-10-06,2520,2605,2425,2485,1266527,-0.029296875
2023-10-10,2635,2945,2435,2480,7769496,-0.002012072434607659
2023-10-11,2460,2560,2450,2475,470308,-0.0020161290322581182
2023-10-12,2455,2685,2455,2535,1123848,0.024242424242424176
2023-10-13,2515,2615,2400,2600,744688,0.02564102564102555
2023-10-16,2600,2755,2470,2525,1555306,-0.028846153846153855
2023-10-17,2525,2740,2510,2620,1098779,0.03762376237623766
2023-10-18,2570,2680,2515,2675,589026,0.020992366412213803
2023-10-19,2630,2825,2455,2545,1361225,-0.04859813084112152
2023-10-20,2505,2585,2380,2380,313865,-0.06483300589390961
2023-10-23,2300,2385,2255,2260,227936,-0.050420168067226934
2023-10-24,2275,2470,2275,2430,253134,0.0752212389380531
2023-10-25,2440,2465,2315,2325,110060,-0.043209876543209846
2023-10-26,2275,2325,2155,2200,173521,-0.053763440860215006
2023-10-27,2215,2230,2150,2175,131994,-0.011363636363636354
2023-10-30,2165,2200,2140,2190,71299,0.006896551724137945
2023-10-31,2190,2275,2160,2205,95634,0.006849315068493178
2023-11-01,2205,2330,2205,2260,123524,0.024943310657596474
2023-11-02,2255,2355,2250,2350,149578,0.03982300884955747
2023-11-03,2350,2510,2335,2450,224981,0.042553191489361764
2023-11-06,2460,2490,2370,2450,158305,0.0
2023-11-07,2445,2460,2375,2455,118591,0.0020408163265306367
2023-11-08,2455,2600,2415,2510,397759,0.022403258655804503
2023-11-09,2465,2540,2415,2480,90841,-0.01195219123505975
2023-11-10,2495,2510,2415,2475,61956,-0.0020161290322581182
2023-11-13,2480,2540,2420,2520,140614,0.018181818181818077
2023-11-14,2515,2570,2515,2540,64553,0.007936507936507908
2023-11-15,2560,2585,2520,2575,89232,0.013779527559055094
2023-11-16,2575,2605,2525,2575,62720,0.0
2023-11-17,2555,2570,2455,2490,59331,-0.03300970873786413
2023-11-20,2490,2540,2465,2525,49067,0.014056224899598346
2023-11-21,2550,2560,2480,2560,61140,0.013861386138613874
2023-11-22,2560,2575,2490,2560,52029,0.0
2023-11-23,2565,2565,2505,2520,28360,-0.015625
2023-11-24,2520,2550,2475,2535,36006,0.005952380952380931
2023-11-27,2505,2580,2505,2560,62067,0.009861932938856066
2023-11-28,2535,2560,2470,2510,63663,-0.01953125
2023-11-29,2510,2530,2420,2465,71760,-0.017928286852589626
2023-11-30,2465,2470,2385,2460,70984,-0.0020283975659228792
2023-12-01,2460,2470,2385,2410,39695,-0.020325203252032575
2023-12-04,2445,2720,2400,2670,762029,0.10788381742738595
2023-12-05,2670,2670,2565,2645,129107,-0.009363295880149836
2023-12-06,2640,2640,2555,2605,104536,-0.015122873345935761
2023-12-07,2605,2615,2540,2570,54658,-0.013435700575815779
2023-12-08,2570,2670,2550,2630,120209,0.023346303501945442
2023-12-11,2640,2650,2490,2580,82892,-0.019011406844106515
2023-12-12,2555,2585,2495,2580,70900,0.0
2023-12-13,2580,2610,2505,2550,57264,-0.011627906976744207
2023-12-14,2565,2590,2485,2530,49365,-0.007843137254901933
2023-12-15,2530,2530,2470,2490,73962,-0.015810276679841917
2023-12-18,2490,2555,2440,2545,62761,0.02208835341365467
2023-12-19,2520,2675,2515,2650,111491,0.04125736738703334
2023-12-20,2650,3015,2550,2990,1411752,0.1283018867924528
2023-12-21,2960,2995,2825,2885,257021,-0.03511705685618727
2023-12-22,2865,2885,2775,2855,189506,-0.010398613518197597
2023-12-26,2840,2840,2700,2800,85012,-0.019264448336252182
2023-12-27,2775,2870,2695,2785,180110,-0.005357142857142838
2023-12-28,2765,2860,2765,2845,95468,0.021543985637342944
2024-01-02,2845,3045,2830,3045,317876,0.07029876977152894
2024-01-03,3020,3075,2960,3000,145696,-0.014778325123152691
2024-01-04,3060,3060,2910,2990,144273,-0.0033333333333332993
2024-01-05,2980,3030,2875,2965,150640,-0.00836120401337792
2024-01-08,2965,3070,2825,2865,375964,-0.033726812816188834
2024-01-09,2910,3040,2900,3000,192615,0.04712041884816753
2024-01-10,3050,3070,2965,3030,151848,0.010000000000000009
2024-01-11,3105,3195,2975,3160,355879,0.04290429042904287
2024-01-12,3200,3200,3010,3145,385607,-0.004746835443038
2024-01-15,3080,3165,3005,3045,143061,-0.031796502384737635
2024-01-16,3040,3075,2950,2980,128936,-0.021346469622331665
2024-01-17,2995,3005,2800,2890,93152,-0.030201342281879207
2024-01-18,2850,3000,2850,3000,67872,0.03806228373702414
2024-01-19,3030,3150,3000,3075,145160,0.02499999999999991
2024-01-22,3100,3150,3015,3100,316664,0.008130081300812941
2024-01-23,3105,3185,3080,3120,134700,0.006451612903225712
2024-01-24,3230,3615,2845,2845,6066702,-0.08814102564102566
2024-01-25,2855,2970,2715,2925,617914,0.02811950790861162
2024-01-26,2930,3155,2845,3125,1356458,0.06837606837606836
2024-01-29,3500,3845,3270,3410,8528361,0.09119999999999995
2024-01-30,3405,3485,3130,3365,1951250,-0.01319648093841641
2024-01-31,3270,3295,2850,2985,1309943,-0.11292719167904908
2024-02-01,2910,3000,2840,2900,435566,-0.028475711892797295
2024-02-02,2915,3000,2870,2955,472206,0.018965517241379404
2024-02-05,2960,3225,2880,3110,1006017,0.05245346869712342
2024-02-06,3100,3100,2935,3005,315026,-0.0337620578778135
2024-02-07,3045,3065,2880,2945,203894,-0.019966722129783676
2024-02-08,2945,3045,2915,2995,157983,0.01697792869269943
2024-02-13,3010,3215,3005,3180,450033,0.06176961602671116
2024-02-14,3130,3295,3065,3125,331422,-0.01729559748427678
2024-02-15,3150,3155,2970,3040,311165,-0.027200000000000002
2024-02-16,3025,3110,3005,3100,184019,0.019736842105263053
2024-02-19,3150,3290,3105,3185,587614,0.02741935483870961
2024-02-20,3300,3300,3065,3185,412662,0.0
2024-02-21,3135,3175,3020,3085,305575,-0.031397174254317095
2024-02-22,3025,3300,3025,3250,962642,0.05348460291734192
2024-02-23,2690,2810,2455,2690,4193938,-0.17230769230769227
2024-02-26,2675,2675,2460,2495,855392,-0.07249070631970256
2024-02-27,2495,2525,2345,2440,760189,-0.022044088176352727
2024-02-28,2405,2495,2325,2350,421040,-0.03688524590163933
2024-02-29,2350,2550,2300,2450,698100,0.042553191489361764
2024-03-04,2470,2535,2365,2375,302465,-0.030612244897959218
2024-03-05,2390,2435,2305,2330,213356,-0.0189473684210526
2024-03-06,2300,2395,2240,2330,148406,0.0
2024-03-07,2330,2360,2245,2310,261305,-0.008583690987124415
2024-03-08,2300,2385,2290,2380,307416,0.030303030303030276
2024-03-11,2380,2385,2290,2295,241649,-0.0357142857142857
2024-03-12,2295,2335,2280,2330,79889,0.015250544662309462
2024-03-13,2330,2345,2300,2345,78577,0.006437768240343367
2024-03-14,2340,2340,2255,2285,192915,-0.02558635394456288
2024-03-15,2260,2285,2230,2260,83370,-0.01094091903719907
2024-03-18,2240,2375,2225,2280,176730,0.008849557522123908
2024-03-19,2265,2270,2210,2230,133910,-0.021929824561403466
