Date,Open,High,Low,Close,Volume,Change
2022-01-03,9180,9200,9090,9160,9621,-0.002178649237472796
2022-01-04,9160,9180,9040,9180,20328,0.0021834061135370675
2022-01-05,9140,9280,8920,9250,106343,0.007625272331154731
2022-01-06,9130,9220,9000,9080,22878,-0.018378378378378413
2022-01-07,9080,9160,9040,9160,16198,0.008810572687224738
2022-01-10,9200,9200,9040,9090,13797,-0.007641921397379958
2022-01-11,9000,9080,8920,9080,7049,-0.0011001100110010764
2022-01-12,9000,9080,8980,9080,9683,0.0
2022-01-13,9090,9100,8990,9070,6724,-0.0011013215859030367
2022-01-14,9000,9060,8940,9000,13465,-0.007717750826901848
2022-01-17,8940,9000,8790,8920,11110,-0.008888888888888835
2022-01-18,8900,8920,8730,8860,10765,-0.006726457399103158
2022-01-19,8750,8880,8750,8860,7544,0.0
2022-01-20,8810,8850,8750,8800,3805,-0.006772009029345383
2022-01-21,8800,8820,8660,8710,15908,-0.010227272727272751
2022-01-24,8640,8660,8400,8530,17011,-0.02066590126291623
2022-01-25,8490,8510,8240,8360,21209,-0.01992966002344665
2022-01-26,8360,8470,8290,8340,17168,-0.0023923444976076125
2022-01-27,8330,8340,7980,8120,43610,-0.026378896882493952
2022-01-28,7980,8260,7980,8260,20620,0.01724137931034475
2022-02-03,8450,8450,8260,8330,16691,0.008474576271186418
2022-02-04,8340,8440,8320,8440,13846,0.013205282112845218
2022-02-07,8470,8550,8420,8550,27842,0.013033175355450233
2022-02-08,8550,8610,8490,8520,11806,-0.0035087719298245723
2022-02-09,8530,8680,8530,8660,14501,0.016431924882629012
2022-02-10,8720,8720,8590,8630,14128,-0.0034642032332563577
2022-02-11,8590,8640,8550,8600,17223,-0.0034762456546929554
2022-02-14,8280,8440,8280,8330,24886,-0.03139534883720929
2022-02-15,8290,8400,8240,8240,7811,-0.010804321728691502
2022-02-16,8320,8430,8300,8430,8112,0.02305825242718451
2022-02-17,8500,8570,8410,8500,14112,0.008303677342823335
2022-02-18,8500,8650,8440,8650,10573,0.01764705882352935
2022-02-21,8650,8710,8500,8640,8232,-0.0011560693641619046
2022-02-22,8410,8570,8390,8470,4812,-0.01967592592592593
2022-02-23,8380,8540,8380,8540,6223,0.008264462809917328
2022-02-24,8540,8540,8320,8320,7192,-0.025761124121779888
2022-02-25,8340,8700,8340,8400,6630,0.009615384615384581
2022-02-28,8400,8600,8400,8590,10947,0.02261904761904754
2022-03-02,8640,8640,8570,8640,16779,0.005820721769499437
2022-03-03,8670,8670,8460,8640,21145,0.0
2022-03-04,8530,8640,8480,8600,12330,-0.00462962962962965
2022-03-07,8630,8630,8470,8470,8126,-0.015116279069767424
2022-03-08,8360,8460,8300,8460,5423,-0.0011806375442738881
2022-03-10,8410,8590,8410,8530,5905,0.008274231678486954
2022-03-11,8620,8620,8480,8520,7112,-0.0011723329425556983
2022-03-14,8520,8600,8430,8520,9991,0.0
2022-03-15,8470,8520,8400,8520,10394,0.0
2022-03-16,8530,8590,8480,8550,6355,0.0035211267605634866
2022-03-17,8630,8640,8550,8620,7059,0.008187134502924076
2022-03-18,8650,8660,8550,8630,15415,0.0011600928074246841
2022-03-21,8670,8770,8630,8770,15484,0.016222479721900385
2022-03-22,8780,8960,8770,8960,12092,0.02166476624857472
2022-03-23,8960,9020,8870,9000,12385,0.0044642857142858094
2022-03-24,8960,9000,8850,9000,11492,0.0
2022-03-25,9000,9010,8900,8910,8699,-0.010000000000000009
2022-03-28,8950,8950,8880,8910,7592,0.0
2022-03-29,8910,9010,8800,8910,16541,0.0
2022-03-30,8970,8970,8810,8850,9494,-0.006734006734006703
2022-03-31,8900,8900,8850,8900,3236,0.005649717514124353
2022-04-01,8890,8990,8800,8990,17441,0.010112359550561889
2022-04-04,8990,9100,8860,9060,17317,0.007786429365962189
2022-04-05,9060,9120,9000,9110,15570,0.0055187637969094094
2022-04-06,9110,9140,9010,9080,9208,-0.003293084522502765
2022-04-07,9020,9050,8900,8980,11381,-0.011013215859030812
2022-04-08,8910,9010,8900,9010,9933,0.0033407572383072903
2022-04-11,9000,9030,8930,8940,4934,-0.007769145394006638
2022-04-12,8840,8900,8780,8880,5763,-0.006711409395973145
2022-04-13,8860,8890,8700,8820,12602,-0.006756756756756799
2022-04-14,8880,9050,8850,9020,12386,0.0226757369614512
2022-04-15,9020,9020,8950,8980,3437,-0.0044345898004434225
2022-04-18,8950,9260,8950,9240,40588,0.028953229398663627
2022-04-19,9260,9570,9220,9570,66111,0.03571428571428581
2022-04-20,9600,9600,9420,9590,43155,0.002089864158829613
2022-04-21,9570,9600,9470,9540,23534,-0.005213764337851923
2022-04-22,9500,9500,9350,9380,21428,-0.016771488469601636
2022-04-25,9350,10150,9300,9430,952430,0.005330490405117239
2022-04-26,9480,9910,9480,9870,367954,0.04665959703075284
2022-04-27,9630,10050,9620,9910,282457,0.004052684903748771
2022-04-28,9880,10250,9700,9730,315063,-0.01816347124117057
2022-04-29,9780,9860,9570,9660,79940,-0.007194244604316502
2022-05-02,9690,9840,9500,9830,77628,0.017598343685300222
2022-05-03,9780,9830,9640,9740,51208,-0.00915564598168872
2022-05-04,9770,9770,9570,9660,43290,-0.008213552361396315
2022-05-06,9550,9600,9410,9500,28138,-0.0165631469979296
2022-05-09,9430,9450,9140,9290,52112,-0.02210526315789474
2022-05-10,9100,9440,8970,9420,27361,0.013993541442411273
2022-05-11,9450,9450,9260,9390,18050,-0.0031847133757961776
2022-05-12,9330,9390,9140,9230,35970,-0.017039403620873306
2022-05-13,9300,9660,9290,9560,57965,0.03575297941495115
2022-05-16,9580,9780,9420,9660,53103,0.010460251046025215
2022-05-17,9630,9630,9230,9380,67796,-0.02898550724637683
2022-05-18,9390,9550,9200,9340,58284,-0.004264392324093813
2022-05-19,9240,9280,9110,9160,39526,-0.01927194860813708
2022-05-20,9160,9310,9080,9080,23284,-0.008733624454148492
2022-05-23,9120,9160,8950,9110,27017,0.0033039647577093323
2022-05-24,9050,9120,9000,9070,11695,-0.004390779363336983
2022-05-25,9050,9230,9020,9120,10512,0.005512679162072764
2022-05-26,9120,9210,9020,9020,19651,-0.010964912280701733
2022-05-27,9070,9110,9020,9050,6783,0.003325942350332678
2022-05-30,9050,9200,9050,9120,22002,0.007734806629834168
2022-05-31,9120,9170,9070,9150,24421,0.00328947368421062
2022-06-02,9200,9540,9150,9210,53906,0.006557377049180246
2022-06-03,9180,9360,9180,9300,13149,0.009771986970684043
2022-06-07,9280,9380,9280,9380,20537,0.008602150537634357
2022-06-08,9380,9460,9260,9270,15297,-0.011727078891258014
2022-06-09,9210,9450,9160,9210,29533,-0.006472491909385147
2022-06-10,9300,9300,9080,9130,14745,-0.008686210640608039
2022-06-13,9010,9040,8500,8540,53810,-0.06462212486308871
2022-06-14,8250,8590,8250,8380,37191,-0.0187353629976581
2022-06-15,8410,8500,8250,8430,45801,0.005966587112171906
2022-06-16,8440,8900,8440,8670,13665,0.028469750889679624
2022-06-17,8570,8690,8300,8580,24648,-0.01038062283737029
2022-06-20,8670,8670,8100,8300,30866,-0.03263403263403264
2022-06-21,8180,8410,8180,8340,25668,0.004819277108433662
2022-06-22,8430,8430,7990,8030,22444,-0.037170263788968816
2022-06-23,8030,8160,7650,7690,48662,-0.04234122042341215
2022-06-24,7600,8190,7600,7900,29202,0.027308192457737412
2022-06-27,8000,8190,7910,8110,21567,0.026582278481012578
2022-06-28,8030,8210,7910,8210,12409,0.012330456226880449
2022-06-29,8120,8200,8050,8130,9918,-0.00974421437271622
2022-06-30,8110,8140,7990,8050,9426,-0.009840098400983988
2022-07-01,8010,8070,7810,7910,12819,-0.017391304347826098
2022-07-04,8000,8000,7510,7690,28469,-0.027812895069532217
2022-07-05,7560,8050,7560,8030,17903,0.04421326397919367
2022-07-06,8030,8050,7830,7850,12829,-0.02241594022415938
2022-07-07,7910,8110,7890,8090,9441,0.030573248407643305
2022-07-08,8110,8190,8030,8190,23423,0.012360939431396822
2022-07-11,8190,8220,8100,8100,5117,-0.01098901098901095
2022-07-12,8100,8100,7850,7850,13337,-0.030864197530864224
2022-07-13,7850,8050,7850,8020,10834,0.021656050955414008
2022-07-14,8100,8100,7850,8050,11071,0.0037406483790523026
2022-07-15,8050,8140,7900,8140,4543,0.011180124223602483
2022-07-18,8140,8260,8140,8260,6601,0.014742014742014753
2022-07-19,8220,8330,8160,8320,5625,0.007263922518159882
2022-07-20,8350,8430,8330,8420,6721,0.012019230769230838
2022-07-21,8460,8510,8400,8510,6601,0.010688836104512989
2022-07-22,8550,8580,8430,8480,6110,-0.003525264394829586
2022-07-25,8520,8810,8420,8810,24245,0.03891509433962259
2022-07-26,8840,9030,8800,9020,23423,0.023836549375709337
2022-07-27,9050,9050,8840,9030,7225,0.0011086474501109667
2022-07-28,8980,9030,8880,8920,3631,-0.01218161683277963
2022-07-29,8840,9040,8840,9030,9417,0.012331838565022402
2022-08-01,9030,9060,8910,8960,13106,-0.007751937984496138
2022-08-02,8880,9010,8810,8870,4737,-0.010044642857142905
2022-08-03,8870,8900,8820,8880,2564,0.0011273957158963732
2022-08-04,8880,9030,8860,8980,12549,0.011261261261261257
2022-08-05,8960,9040,8950,8960,5941,-0.00222717149220486
2022-08-08,8960,9000,8910,8930,6220,-0.0033482142857143016
2022-08-09,8930,8950,8650,8920,7848,-0.0011198208286674616
2022-08-10,8850,8970,8850,8850,11641,-0.007847533632286963
2022-08-11,8840,8950,8840,8910,3596,0.006779661016949046
2022-08-12,8910,9030,8900,9030,5199,0.013468013468013407
2022-08-16,9050,9100,8930,9030,12894,0.0
2022-08-17,9330,9340,9190,9260,54454,0.025470653377630104
2022-08-18,9320,9470,9240,9440,27400,0.01943844492440605
2022-08-19,9500,9500,9210,9210,25095,-0.024364406779661008
2022-08-22,9190,9200,9080,9090,13321,-0.013029315960912058
2022-08-23,9090,9200,9070,9080,10284,-0.0011001100110010764
2022-08-24,9080,9340,9080,9280,7949,0.022026431718061623
2022-08-25,9330,9340,9230,9290,3954,0.0010775862068965747
2022-08-26,9280,9300,9200,9240,8439,-0.005382131324004336
2022-08-29,9150,9150,8560,8930,15978,-0.03354978354978355
2022-08-30,8880,9180,8880,9140,7801,0.023516237402015694
2022-08-31,9090,9160,9050,9110,6377,-0.003282275711159688
2022-09-01,9070,9080,8950,9000,11451,-0.01207464324917673
2022-09-02,8950,9060,8950,8980,9557,-0.0022222222222222365
2022-09-05,8970,9030,8880,8920,13786,-0.006681514476614692
2022-09-06,8880,9060,8850,9020,4422,0.011210762331838486
2022-09-07,9070,9430,8990,9080,22364,0.006651884700665134
2022-09-08,9160,9280,9050,9170,14866,0.009911894273127775
2022-09-13,9260,9270,9080,9110,15876,-0.0065430752453653485
2022-09-14,8950,9080,8910,9060,13437,-0.005488474204171201
2022-09-15,9000,9110,9000,9070,10703,0.001103752759381793
2022-09-16,9000,9100,8980,9000,7460,-0.007717750826901848
2022-09-19,9030,9030,8930,8960,15257,-0.004444444444444473
2022-09-20,8970,9270,8960,9010,48806,0.005580357142857206
2022-09-21,9000,9060,8780,8800,29228,-0.023307436182020025
2022-09-22,8800,8850,8620,8820,24418,0.002272727272727204
2022-09-23,8770,8930,8700,8760,13241,-0.006802721088435382
2022-09-26,8550,8680,8310,8480,64580,-0.03196347031963476
2022-09-27,8480,8590,8200,8590,41577,0.01297169811320753
2022-09-28,8590,8640,8300,8370,24106,-0.025611175785797413
2022-09-29,8570,8570,8310,8390,11796,0.002389486260454099
2022-09-30,8390,8400,8210,8320,19427,-0.008343265792610244
2022-10-04,8430,8600,8420,8420,18306,0.012019230769230838
2022-10-05,8580,8640,8450,8530,21925,0.013064133016627011
2022-10-06,8580,8840,8580,8830,16382,0.035169988276670505
2022-10-07,8820,8930,8780,8820,14324,-0.0011325028312570984
2022-10-11,8810,8810,8550,8690,28515,-0.01473922902494329
2022-10-12,8600,8750,8500,8520,26688,-0.019562715765247374
2022-10-13,8670,8670,8170,8270,20499,-0.02934272300469487
2022-10-14,8290,8560,8290,8480,20464,0.025392986698911768
2022-10-17,8460,8650,8390,8560,13117,0.009433962264151052
2022-10-18,8570,8760,8570,8650,15857,0.010514018691588856
2022-10-19,8780,8780,8580,8580,9017,-0.008092485549133
2022-10-20,8530,8650,8430,8570,7413,-0.0011655011655011815
2022-10-21,8540,8620,8400,8400,17387,-0.019836639439906656
2022-10-24,8410,8590,8410,8510,7886,0.013095238095238049
2022-10-25,8520,8550,8460,8480,7634,-0.003525264394829586
2022-10-26,8550,8550,8340,8340,14196,-0.01650943396226412
2022-10-27,8480,8510,8390,8460,8632,0.014388489208633004
2022-10-28,8460,8460,8270,8350,25918,-0.013002364066193817
2022-10-31,8410,8480,8300,8400,17314,0.0059880239520957446
2022-11-01,8400,8560,8400,8530,18555,0.015476190476190421
2022-11-02,8530,8740,8520,8650,14429,0.014067995310668158
2022-11-03,8550,8710,8500,8540,22813,-0.012716763005780396
2022-11-04,8530,8700,8500,8640,17601,0.011709601873536313
2022-11-07,8610,8680,8500,8680,25230,0.004629629629629539
2022-11-08,8680,8850,8660,8660,10210,-0.0023041474654378336
2022-11-09,8610,8820,8610,8740,16400,0.009237875288683695
2022-11-10,8650,8800,8650,8720,6508,-0.0022883295194507935
2022-11-11,8870,8920,8760,8850,12883,0.014908256880733939
2022-11-14,8860,8950,8800,8930,14530,0.009039548022598876
2022-11-15,9050,9150,8880,9100,49784,0.01903695408734607
2022-11-16,9110,9140,8950,9080,39387,-0.00219780219780219
2022-11-17,9080,9110,9010,9070,15431,-0.0011013215859030367
2022-11-18,9110,9160,9000,9000,28104,-0.007717750826901848
2022-11-21,9090,9100,8950,9000,13539,0.0
2022-11-22,9000,9030,8950,9020,16439,0.0022222222222221255
2022-11-23,9000,9130,9000,9130,39251,0.012195121951219523
2022-11-24,9130,9150,9110,9150,5523,0.0021905805038335835
2022-11-25,9170,9200,9130,9150,5358,0.0
2022-11-28,9200,9220,9020,9050,16853,-0.010928961748633892
2022-11-29,8920,9150,8920,9140,16800,0.009944751381215422
2022-11-30,9140,9260,9110,9260,22504,0.013129102844638973
2022-12-01,9260,9280,9210,9230,24780,-0.003239740820734305
2022-12-02,9280,9280,9110,9180,16637,-0.005417118093174467
2022-12-05,9190,9230,9160,9180,14184,0.0
2022-12-06,9180,9180,9100,9150,13683,-0.0032679738562091387
2022-12-07,9080,9200,9060,9160,13079,0.0010928961748633004
2022-12-08,9160,9180,9130,9130,10605,-0.0032751091703057122
2022-12-09,9160,9170,9060,9150,15838,0.0021905805038335835
2022-12-12,9170,9220,9100,9170,21748,0.002185792349726823
2022-12-13,9170,9210,9140,9140,9407,-0.0032715376226826187
2022-12-14,9150,9200,9130,9180,18936,0.004376367614879584
2022-12-15,9180,9330,9180,9210,26952,0.0032679738562091387
2022-12-16,9210,9270,9150,9240,14017,0.0032573289902280145
2022-12-19,9220,9270,9100,9170,18277,-0.007575757575757569
2022-12-20,9170,9170,9010,9040,24269,-0.014176663031624903
2022-12-21,9040,9160,9000,9060,13700,0.0022123893805310324
2022-12-22,9110,9170,9030,9090,21072,0.0033112582781456013
2022-12-23,9090,9090,8950,8990,17133,-0.011001100110010986
2022-12-26,8990,9100,8930,9090,17271,0.011123470522803158
2022-12-27,9080,9100,9030,9040,10691,-0.005500550055005493
2022-12-28,9040,9040,8860,8950,18568,-0.009955752212389424
2022-12-29,8870,8950,8840,8890,8729,-0.006703910614525133
2023-01-02,8840,8880,8500,8650,11381,-0.02699662542182224
2023-01-03,8680,8680,8260,8530,33900,-0.01387283236994219
2023-01-04,8530,8590,8480,8570,6309,0.004689331770222793
2023-01-05,8600,8700,8590,8680,11745,0.012835472578763163
2023-01-06,8730,8750,8680,8690,5780,0.0011520737327188613
2023-01-09,8730,8880,8730,8780,10316,0.010356731875719172
2023-01-10,8790,8870,8690,8690,20600,-0.01025056947608205
2023-01-11,8810,8810,8660,8710,31371,0.0023014959723819395
2023-01-12,8760,8790,8670,8720,9587,0.0011481056257176547
2023-01-13,8710,8770,8690,8700,7590,-0.002293577981651418
2023-01-16,8780,8780,8620,8690,18021,-0.0011494252873562871
2023-01-17,8700,8700,8580,8640,9765,-0.005753739930955071
2023-01-18,8700,8720,8550,8720,5700,0.0092592592592593
2023-01-19,8720,8720,8660,8700,8616,-0.002293577981651418
2023-01-20,8700,8770,8680,8720,9835,0.0022988505747125743
2023-01-25,8880,8880,8760,8830,17326,0.012614678899082632
2023-01-26,8950,9030,8850,8940,52254,0.01245753114382775
2023-01-27,9030,9050,8930,8950,14600,0.0011185682326622093
2023-01-30,9040,9040,8900,8940,11920,-0.0011173184357542443
2023-01-31,8990,9000,8830,8950,14167,0.0011185682326622093
2023-02-01,9020,9020,8900,8950,12895,0.0
2023-02-02,9000,9000,8920,8960,7218,0.0011173184357542443
2023-02-03,9030,9030,8900,8960,12526,0.0
2023-02-06,9000,9030,8930,8960,18155,0.0
2023-02-07,8950,8980,8890,8970,15416,0.0011160714285713969
2023-02-08,8980,9000,8930,8980,14292,0.0011148272017837968
