Date,Open,High,Low,Close,Volume,Change
2023-03-16,1196,1207,1152,1167,115580,-0.024247491638796026
2023-03-17,1168,1224,1167,1214,166907,0.04027420736932297
2023-03-20,1214,1270,1205,1270,239838,0.04612850082372333
2023-03-21,1255,1270,1237,1237,175542,-0.025984251968503957
2023-03-22,1243,1262,1208,1220,172995,-0.013742926434923253
2023-03-23,1202,1214,1181,1196,166026,-0.01967213114754096
2023-03-24,1196,1220,1187,1215,140200,0.015886287625417994
2023-03-27,1236,1236,1191,1218,141408,0.0024691358024691024
2023-03-28,1220,1247,1210,1228,116364,0.008210180623973828
2023-03-29,1228,1244,1211,1215,91531,-0.010586319218241047
2023-03-30,1216,1234,1209,1225,105612,0.008230452674897082
2023-03-31,1228,1228,1181,1188,190610,-0.03020408163265309
2023-04-03,1177,1197,1176,1189,74062,0.0008417508417508657
2023-04-04,1189,1205,1187,1202,117790,0.010933557611438216
2023-04-05,1200,1227,1200,1226,193288,0.019966722129783676
2023-04-06,1228,1327,1221,1224,1370091,-0.0016313213703099683
2023-04-07,1218,1238,1216,1225,143590,0.0008169934640522847
2023-04-10,1221,1221,1115,1135,1059092,-0.07346938775510203
2023-04-11,1135,1149,1110,1125,247359,-0.008810572687224627
2023-04-12,1098,1130,1089,1125,252896,0.0
2023-04-13,1125,1130,1114,1128,108754,0.002666666666666595
2023-04-14,1128,1152,1128,1146,177641,0.015957446808510634
2023-04-17,1176,1176,1136,1149,79498,0.002617801047120505
2023-04-18,1150,1160,1136,1140,106715,-0.007832898172323799
2023-04-19,1140,1140,1120,1122,189389,-0.015789473684210575
2023-04-20,1122,1132,1091,1091,252623,-0.027629233511586415
2023-04-21,1089,1102,1074,1081,201526,-0.00916590284142993
2023-04-24,1081,1085,1061,1070,161886,-0.010175763182238673
2023-04-25,1072,1076,1050,1065,260643,-0.004672897196261627
2023-04-26,1062,1081,1041,1057,273976,-0.007511737089201831
2023-04-27,1067,1117,1066,1074,439239,0.016083254493850507
2023-04-28,1079,1090,1058,1067,180405,-0.0065176908752327956
2023-05-02,1067,1095,1062,1089,155937,0.020618556701030855
2023-05-03,1120,1162,1097,1118,547015,0.026629935720844822
2023-05-04,1121,1137,1098,1101,112855,-0.015205724508050134
2023-05-08,1107,1134,1107,1128,82281,0.02452316076294281
2023-05-09,1135,1164,1114,1120,381709,-0.007092198581560294
2023-05-10,1119,1158,1114,1124,82675,0.0035714285714285587
2023-05-11,1135,1155,1119,1128,253987,0.003558718861210064
2023-05-12,1110,1125,1087,1090,221283,-0.03368794326241131
2023-05-15,1090,1115,1042,1044,167123,-0.04220183486238527
2023-05-16,1070,1070,1042,1044,60277,0.0
2023-05-17,1054,1069,1044,1058,123518,0.013409961685823646
2023-05-18,1060,1233,1060,1110,4294183,0.04914933837429114
2023-05-19,1103,1142,1091,1133,430615,0.02072072072072073
2023-05-22,1134,1161,1122,1150,139376,0.015004413062665423
2023-05-23,1149,1150,1128,1129,128732,-0.01826086956521744
2023-05-24,1125,1139,1112,1128,82381,-0.0008857395925597755
2023-05-25,1128,1148,1107,1118,87601,-0.00886524822695034
2023-05-26,1117,1117,1081,1098,168792,-0.017889087656529523
2023-05-30,1098,1118,1097,1108,68630,0.00910746812386165
2023-05-31,1100,1110,1088,1104,128303,-0.0036101083032491488
2023-06-01,1113,1430,1106,1240,23863948,0.12318840579710155
2023-06-02,1246,1254,1201,1211,1963072,-0.023387096774193594
2023-06-05,1251,1574,1251,1574,36692390,0.2997522708505367
2023-06-07,1657,1926,1650,1670,58422884,0.06099110546378661
2023-06-08,1657,1925,1655,1687,27567186,0.01017964071856281
2023-06-09,1670,1700,1663,1700,2003694,0.007705986959098965
2023-06-12,1729,1729,1712,1729,1347454,0.017058823529411793
2023-06-13,1737,1737,1684,1702,1350167,-0.015615962984384057
2023-06-14,1668,2170,1662,1798,47412091,0.05640423031727382
2023-06-15,1773,1943,1700,1710,8492512,-0.04894327030033374
2023-06-16,1710,1863,1710,1730,5578358,0.011695906432748648
2023-06-19,1681,1727,1660,1673,1976977,-0.03294797687861273
2023-06-20,1774,2100,1743,1775,39585083,0.060968320382546404
2023-06-21,1825,1860,1688,1700,4475508,-0.04225352112676062
2023-06-22,1715,1793,1591,1620,2746308,-0.04705882352941182
2023-06-23,1760,2105,1758,2020,62738559,0.24691358024691357
2023-06-26,1981,2250,1872,1918,38040634,-0.05049504950495054
2023-06-27,1918,1930,1806,1814,4217063,-0.05422314911366011
2023-06-28,1847,1868,1748,1810,3815158,-0.0022050716648290836
2023-06-29,1791,1800,1703,1747,2447500,-0.0348066298342542
2023-06-30,1746,1746,1586,1593,2574218,-0.08815111619919858
2023-07-03,1577,1636,1576,1619,1738570,0.016321406151914575
2023-07-04,1613,1629,1516,1629,1920760,0.0061766522544781655
2023-07-05,1645,2065,1643,1800,59841029,0.1049723756906078
2023-07-06,1774,1894,1692,1711,8928284,-0.0494444444444444
2023-07-07,1710,1923,1705,1750,18215993,0.0227936879018118
2023-07-10,1773,2045,1763,1952,38637825,0.11542857142857144
2023-07-11,1892,1920,1849,1913,5624357,-0.01997950819672134
2023-07-12,1880,1894,1806,1839,2786369,-0.03868269733403029
2023-07-13,1820,1891,1774,1774,2562881,-0.03534529635671557
2023-07-14,1774,1786,1702,1726,1636224,-0.027057497181510737
2023-07-17,1733,1872,1652,1760,6201679,0.01969872537659323
2023-07-18,1760,1762,1651,1651,1673414,-0.06193181818181814
2023-07-19,1654,1720,1617,1667,1684087,0.009691096305269431
2023-07-20,1645,1850,1580,1728,9364885,0.0365926814637072
2023-07-21,1666,1767,1664,1668,1740541,-0.03472222222222221
2023-07-24,1698,1700,1617,1648,1213610,-0.011990407673860948
2023-07-25,1622,1645,1520,1520,1330634,-0.07766990291262132
2023-07-26,1513,1540,1356,1376,1937827,-0.09473684210526312
2023-07-27,1349,1442,1349,1406,689134,0.021802325581395277
2023-07-28,1396,1465,1381,1443,491403,0.026315789473684292
2023-07-31,1489,1508,1426,1478,593231,0.02425502425502435
2023-08-01,1460,1716,1453,1589,7938784,0.07510148849797016
2023-08-02,1570,1614,1528,1537,1144595,-0.032724984266834456
2023-08-03,1519,1527,1394,1444,935754,-0.06050748210800261
2023-08-04,1551,1706,1470,1520,4127667,0.05263157894736836
2023-08-07,1584,1776,1584,1615,8101659,0.0625
2023-08-08,1647,1653,1560,1584,1362274,-0.019195046439628438
2023-08-09,1566,1837,1521,1625,9628076,0.025883838383838453
2023-08-10,1616,1649,1583,1620,1418411,-0.003076923076923088
2023-08-11,1608,1659,1582,1582,1272582,-0.023456790123456805
2023-08-14,1561,1677,1525,1621,2014110,0.02465233881163087
2023-08-16,1605,1607,1537,1540,791679,-0.04996915484268971
2023-08-17,1539,1566,1455,1484,699338,-0.036363636363636376
2023-08-18,1471,1474,1407,1436,611536,-0.03234501347708896
2023-08-21,1470,1500,1441,1469,422397,0.022980501392757757
2023-08-22,1482,1513,1428,1428,391634,-0.02791014295439076
2023-08-23,1436,1480,1429,1429,324841,0.0007002801120448154
2023-08-24,1435,1495,1435,1459,433191,0.02099370188943328
2023-08-25,1448,1480,1409,1418,362780,-0.028101439342015033
2023-08-28,1425,1434,1411,1433,207881,0.010578279266572732
2023-08-29,1435,1493,1434,1486,391281,0.036985345429169536
2023-08-30,1497,1498,1467,1487,270611,0.0006729475100941684
2023-08-31,1487,1511,1464,1487,262815,0.0
2023-09-01,1487,1500,1410,1420,405441,-0.04505716207128452
2023-09-04,1420,1583,1420,1448,3304887,0.019718309859154903
2023-09-05,1448,1470,1415,1426,481065,-0.015193370165745845
2023-09-06,1418,1462,1418,1427,433740,0.0007012622720896644
2023-09-07,1417,1435,1375,1376,586374,-0.035739313244569026
2023-09-08,1380,1381,1330,1330,384607,-0.03343023255813948
2023-09-11,1330,1360,1328,1333,223350,0.0022556390977443996
2023-09-12,1322,1347,1285,1285,297950,-0.036009002250562694
2023-09-13,1285,1299,1243,1244,297720,-0.031906614785992216
2023-09-14,1249,1280,1249,1274,117478,0.02411575562700974
2023-09-15,1277,1313,1277,1294,129694,0.01569858712715866
2023-09-18,1295,1311,1282,1295,92902,0.0007727975270479526
2023-09-19,1280,1293,1235,1240,145688,-0.0424710424710425
2023-09-20,1230,1257,1230,1236,100826,-0.003225806451612856
2023-09-21,1236,1320,1220,1230,409441,-0.004854368932038833
2023-09-22,1150,1230,1146,1214,197175,-0.013008130081300862
2023-09-25,1214,1229,1182,1185,125249,-0.023887973640856708
2023-09-26,1363,1540,1299,1540,6950920,0.29957805907172985
2023-09-27,1625,1725,1401,1435,26414139,-0.06818181818181823
2023-10-04,1423,1480,1373,1440,2758714,0.0034843205574912606
2023-10-05,1496,1872,1481,1872,53214919,0.30000000000000004
2023-10-06,1890,1920,1681,1754,16192545,-0.06303418803418803
2023-10-10,1701,1771,1571,1629,7299801,-0.0712656784492588
2023-10-11,1712,2080,1683,1850,62391727,0.1356660527931246
2023-10-12,1934,2105,1795,1826,35099383,-0.012972972972972951
2023-10-13,1799,1823,1758,1764,3428330,-0.033953997809419545
2023-10-16,1780,1780,1648,1660,3567684,-0.05895691609977327
2023-10-17,1635,1865,1631,1731,27162067,0.04277108433734944
2023-10-18,1686,1686,1584,1605,2898398,-0.07279029462738307
2023-10-19,1565,1616,1535,1542,1924739,-0.03925233644859816
2023-10-20,1521,1521,1406,1476,1907239,-0.04280155642023342
2023-10-23,1444,1562,1443,1475,2087573,-0.0006775067750677266
2023-10-24,1477,1580,1419,1550,2491582,0.05084745762711873
2023-10-25,1725,1907,1606,1608,30511945,0.03741935483870962
2023-10-26,1577,1577,1435,1435,2227087,-0.10758706467661694
2023-10-27,1492,1552,1462,1540,3906581,0.07317073170731714
2023-10-30,1515,1550,1478,1525,1471327,-0.009740259740259716
2023-10-31,1667,1750,1490,1495,6617148,-0.01967213114754096
2023-11-01,1532,1576,1496,1515,1341613,0.013377926421404673
2023-11-02,1545,1601,1515,1597,2056973,0.054125412541254025
2023-11-03,1575,1590,1529,1576,1057218,-0.01314965560425796
2023-11-06,1600,1613,1550,1613,1174036,0.02347715736040601
2023-11-07,1642,1643,1540,1590,1087975,-0.014259144451332917
2023-11-08,1600,1645,1508,1518,1234001,-0.04528301886792452
2023-11-09,1530,1530,1453,1467,672134,-0.03359683794466406
2023-11-10,1525,1677,1484,1485,3912088,0.012269938650306678
2023-11-13,1491,1493,1400,1400,1060411,-0.0572390572390572
2023-11-14,1360,1490,1352,1408,1119703,0.005714285714285783
2023-11-15,1419,1440,1400,1416,498636,0.005681818181818121
2023-11-16,1417,1417,1391,1407,344344,-0.006355932203389814
2023-11-17,1413,1424,1363,1379,606347,-0.01990049751243783
2023-11-20,1379,1425,1368,1414,523524,0.025380710659898442
2023-11-21,1419,1578,1401,1454,4892708,0.028288543140028377
2023-11-22,1447,1447,1408,1420,740141,-0.023383768913342484
2023-11-23,1424,1437,1400,1406,646573,-0.009859154929577452
2023-11-24,1413,1425,1386,1388,585605,-0.012802275960170695
2023-11-27,1430,1430,1380,1382,488153,-0.004322766570605152
2023-11-28,1382,1396,1357,1360,485513,-0.01591895803183796
2023-11-29,1384,1450,1368,1384,1104727,0.01764705882352935
2023-11-30,1384,1385,1366,1376,346587,-0.005780346820809301
2023-12-01,1380,1386,1359,1365,409556,-0.007994186046511587
2023-12-04,1358,1370,1350,1365,300075,0.0
2023-12-05,1364,1364,1303,1307,496963,-0.04249084249084245
2023-12-06,1304,1336,1300,1330,282687,0.01759755164498844
2023-12-07,1326,1338,1291,1301,274251,-0.021804511278195493
2023-12-08,1312,1325,1298,1313,333850,0.009223674096848544
2023-12-11,1316,1339,1299,1325,231818,0.009139375476009182
2023-12-12,1330,1330,1296,1300,282442,-0.018867924528301883
2023-12-13,1289,1300,1258,1258,268301,-0.03230769230769226
2023-12-14,1265,1289,1265,1268,214851,0.007949125596184325
2023-12-15,1262,1280,1258,1260,167475,-0.006309148264984188
2023-12-18,1265,1275,1257,1269,159287,0.0071428571428571175
2023-12-19,1276,1292,1263,1280,230479,0.008668242710795804
2023-12-20,1288,1316,1278,1290,219317,0.0078125
2023-12-21,1288,1298,1274,1281,184710,-0.006976744186046546
2023-12-22,1320,1429,1284,1290,1884067,0.007025761124121788
2023-12-26,1289,1293,1260,1273,329007,-0.01317829457364339
2023-12-27,1262,1637,1262,1418,21273845,0.11390416339355847
2023-12-28,1418,1525,1394,1455,5037055,0.02609308885754591
2024-01-02,1462,1542,1461,1509,4490049,0.03711340206185576
2024-01-03,1470,1519,1466,1501,1271243,-0.005301524188204065
2024-01-04,1650,1723,1525,1539,7467919,0.025316455696202445
2024-01-05,1538,1538,1405,1530,852052,-0.005847953216374324
2024-01-08,1599,1599,1515,1570,1428559,0.02614379084967311
2024-01-09,1566,1566,1501,1506,820137,-0.040764331210191074
2024-01-10,1505,1533,1402,1480,668504,-0.01726427622841964
2024-01-11,1456,1495,1453,1466,360691,-0.009459459459459474
2024-01-12,1472,1486,1440,1448,367141,-0.012278308321964526
2024-01-15,1446,1484,1429,1458,342462,0.006906077348066253
2024-01-16,1458,1485,1448,1470,340717,0.008230452674897082
2024-01-17,1468,1468,1406,1416,302662,-0.03673469387755102
2024-01-18,1470,1589,1431,1519,2814623,0.07274011299435035
2024-01-19,1548,1548,1488,1524,1221760,0.003291639236339794
2024-01-22,1538,1561,1509,1524,1006195,0.0
2024-01-23,1524,1538,1474,1496,640498,-0.018372703412073532
2024-01-24,1510,1511,1450,1454,472972,-0.02807486631016043
2024-01-25,1454,1465,1409,1448,343941,-0.004126547455295726
2024-01-26,1419,1444,1406,1407,492312,-0.028314917127071793
2024-01-29,1413,1413,1338,1344,525920,-0.04477611940298509
2024-01-30,1344,1367,1321,1358,348765,0.01041666666666674
2024-01-31,1358,1415,1327,1335,582238,-0.016936671575846884
2024-02-01,1322,1340,1306,1310,198662,-0.01872659176029967
2024-02-02,1360,1365,1309,1312,308666,0.0015267175572519776
2024-02-05,1320,1320,1272,1294,159405,-0.013719512195121908
2024-02-06,1294,1305,1276,1286,162899,-0.0061823802163832875
2024-02-07,1290,1317,1286,1314,201066,0.021772939346811793
2024-02-08,1314,1329,1307,1309,97635,-0.003805175038051778
2024-02-13,1316,1360,1316,1353,256791,0.03361344537815136
2024-02-14,1343,1377,1325,1367,206953,0.010347376201034653
2024-02-15,1380,1388,1331,1340,251560,-0.019751280175566932
2024-02-16,1340,1356,1326,1355,145201,0.011194029850746245
2024-02-19,1346,1370,1334,1339,127565,-0.011808118081180763
2024-02-20,1350,1620,1335,1460,13569988,0.0903659447348768
2024-02-21,1438,1459,1402,1448,1469530,-0.008219178082191747
2024-02-22,1450,1460,1405,1431,688421,-0.011740331491712719
2024-02-23,1433,1433,1391,1401,448980,-0.02096436058700213
2024-02-26,1399,1421,1390,1392,244157,-0.0064239828693790635
2024-02-27,1400,1404,1355,1361,385674,-0.02227011494252873
2024-02-28,1361,1383,1345,1375,257007,0.010286554004408588
2024-02-29,1380,1384,1347,1376,241382,0.0007272727272726875
2024-03-04,1367,1380,1358,1366,223634,-0.007267441860465129
2024-03-05,1376,1378,1322,1328,348849,-0.027818448023426035
2024-03-06,1336,1385,1315,1381,223603,0.03990963855421681
2024-03-07,1385,1385,1344,1366,192733,-0.01086169442433016
2024-03-08,1372,1373,1340,1345,152949,-0.015373352855051259
2024-03-11,1355,1448,1353,1429,1313477,0.06245353159851308
2024-03-12,1436,1441,1394,1400,461758,-0.020293911826452016
2024-03-13,1423,1467,1406,1467,1113652,0.04785714285714282
2024-03-14,1447,1447,1403,1407,449150,-0.04089979550102252
2024-03-15,1405,1477,1390,1441,846764,0.024164889836531644
2024-03-18,1459,1625,1340,1399,6803457,-0.029146426092991007
2024-03-19,1410,1713,1375,1500,21087062,0.07219442458899206
2024-03-20,1458,1518,1430,1443,2321937,-0.038000000000000034
2024-03-21,1450,1480,1415,1415,884184,-0.019404019404019368
2024-03-22,1406,1432,1396,1409,622207,-0.004240282685512353
2024-03-25,1413,1550,1401,1474,4809594,0.046132008516678535
2024-03-26,1485,1518,1459,1500,1611384,0.01763907734056991
2024-03-27,1488,1500,1461,1480,600038,-0.013333333333333308
