Date,Open,High,Low,Close,Volume,Change
2022-01-03,26950,27700,25900,26400,168155,-0.020408163265306145
2022-01-04,26050,26350,25350,25550,106742,-0.032196969696969724
2022-01-05,25250,25450,23950,24500,189266,-0.04109589041095896
2022-01-06,23900,24900,23700,24850,90419,0.014285714285714235
2022-01-07,24850,26050,24750,25600,104870,0.030181086519114775
2022-01-10,25500,25600,24900,25050,54940,-0.021484375
2022-01-11,25050,25200,24800,24950,37751,-0.003992015968063867
2022-01-12,25000,25600,25000,25400,36665,0.018036072144288484
2022-01-13,25400,25500,25050,25350,43712,-0.0019685039370078705
2022-01-14,25150,25250,24650,24650,43700,-0.027613412228796874
2022-01-17,24650,24850,24050,24200,27668,-0.018255578093306246
2022-01-18,24200,24450,23800,23800,33527,-0.016528925619834656
2022-01-19,23700,24250,23400,23600,28398,-0.008403361344537785
2022-01-20,23350,23800,23100,23650,33715,0.0021186440677967155
2022-01-21,23950,23950,23150,23200,44386,-0.019027484143763207
2022-01-24,23200,23200,22000,22350,94758,-0.03663793103448276
2022-01-25,22050,22650,21600,21600,83312,-0.03355704697986572
2022-01-26,21800,22000,21200,21700,44560,0.004629629629629539
2022-01-27,21600,22000,20550,20700,82022,-0.04608294930875578
2022-01-28,21000,21800,20400,21800,50328,0.0531400966183575
2022-02-03,22000,22700,21800,21900,45829,0.004587155963302836
2022-02-04,21500,22250,21350,22000,29359,0.004566210045662045
2022-02-07,22000,22500,21700,21850,23202,-0.006818181818181834
2022-02-08,22000,22050,21500,21700,21612,-0.006864988558352381
2022-02-09,21700,22050,21500,21900,25496,0.009216589861751112
2022-02-10,22250,22750,21900,22200,22067,0.013698630136986356
2022-02-11,22300,22400,21500,21900,29254,-0.013513513513513487
2022-02-14,21400,22000,21050,21300,43389,-0.0273972602739726
2022-02-15,20950,21350,20500,21000,30875,-0.014084507042253502
2022-02-16,21050,21700,21000,21000,23727,0.0
2022-02-17,21250,21400,20650,21100,27310,0.004761904761904745
2022-02-18,20700,21200,20700,21100,29351,0.0
2022-02-21,21000,21100,20800,21100,12747,0.0
2022-02-22,21100,21100,20200,20200,46874,-0.042654028436018954
2022-02-23,20200,20750,20200,20250,23243,0.0024752475247524774
2022-02-24,19800,20200,18850,19300,95619,-0.04691358024691361
2022-02-25,19350,20000,19150,19850,50049,0.02849740932642497
2022-02-28,20300,20300,19650,19850,20581,0.0
2022-03-02,20000,20650,19600,20450,32903,0.030226700251889227
2022-03-03,20500,21100,20500,20800,24376,0.017114914425427896
2022-03-04,21000,21000,20000,20400,29887,-0.019230769230769273
2022-03-07,20250,20250,19400,19800,33477,-0.02941176470588236
2022-03-08,19600,20050,19250,19800,32793,0.0
2022-03-10,20000,20200,19850,19900,17276,0.005050505050504972
2022-03-11,19750,20100,19750,19950,12916,0.002512562814070307
2022-03-14,20000,20000,19400,19700,27638,-0.01253132832080206
2022-03-15,19500,19900,19300,19900,23363,0.010152284263959421
2022-03-16,19900,20100,19650,19800,11187,-0.005025125628140725
2022-03-17,20050,21000,20050,20850,51011,0.05303030303030298
2022-03-18,21000,21150,20650,20850,21724,0.0
2022-03-21,21000,21100,20300,20300,22530,-0.026378896882493952
2022-03-22,20500,20700,20200,20450,11646,0.00738916256157629
2022-03-23,20500,20700,20250,20250,21432,-0.009779951100244544
2022-03-24,20400,20400,19900,20000,16093,-0.012345679012345734
2022-03-25,20000,20850,19950,20600,41817,0.030000000000000027
2022-03-28,20950,20950,20050,20350,32876,-0.012135922330097082
2022-03-29,20350,20750,20150,20500,12341,0.0073710073710073765
2022-03-30,20700,21850,20700,21450,80256,0.04634146341463419
2022-03-31,21400,21700,21100,21200,42348,-0.011655011655011704
2022-04-01,21150,21200,20650,20900,24036,-0.014150943396226467
2022-04-04,20850,21000,20300,20950,40496,0.0023923444976077235
2022-04-05,20950,21350,20900,21150,25885,0.009546539379474916
2022-04-06,20650,21550,20650,21250,32860,0.004728132387706863
2022-04-07,21150,22050,21000,21850,58544,0.028235294117647136
2022-04-08,21850,22350,21800,22350,46767,0.022883295194507935
2022-04-11,22400,23300,22150,22750,90185,0.017897091722595126
2022-04-12,22950,23200,22150,23100,54654,0.01538461538461533
2022-04-13,23350,23900,23000,23200,72330,0.0043290043290042934
2022-04-14,23650,24450,23200,24000,119604,0.034482758620689724
2022-04-15,24350,26050,24250,25600,386014,0.06666666666666665
2022-04-18,25800,26300,25250,25750,119610,0.005859375
2022-04-19,25450,26150,25300,25950,99878,0.007766990291262044
2022-04-20,25850,26650,25850,26200,66954,0.009633911368015502
2022-04-21,26200,26600,25850,26000,71514,-0.007633587786259555
2022-04-22,25850,26250,25250,26000,100860,0.0
2022-04-25,25550,25850,25450,25650,48190,-0.013461538461538414
2022-04-26,25650,26150,25650,25650,39359,0.0
2022-04-27,25300,25450,24650,25000,92294,-0.025341130604288553
2022-04-28,25050,25300,23950,24000,70521,-0.040000000000000036
2022-04-29,24050,24400,23800,24150,51233,0.006250000000000089
2022-05-02,24100,24100,23200,23300,57897,-0.035196687370600444
2022-05-03,23550,24750,23550,24050,49217,0.032188841201716833
2022-05-04,23900,24500,23500,23600,36942,-0.018711018711018657
2022-05-06,23000,23950,23000,23500,41993,-0.004237288135593209
2022-05-09,23450,23700,22750,22800,72632,-0.029787234042553234
2022-05-10,22500,26800,22250,25150,270145,0.10307017543859653
2022-05-11,25500,25500,24600,25000,64277,-0.005964214711729587
2022-05-12,24900,25300,24050,24100,67960,-0.03600000000000003
2022-05-13,24150,24800,24150,24400,34811,0.012448132780082943
2022-05-16,24850,25250,24450,24500,46837,0.004098360655737654
2022-05-17,24900,24900,24050,24050,34017,-0.01836734693877551
2022-05-18,24150,24350,23250,23600,50928,-0.018711018711018657
2022-05-19,22600,23700,22600,23250,43746,-0.014830508474576232
2022-05-20,23100,23700,23050,23400,35421,0.006451612903225712
2022-05-23,23750,23750,23200,23400,19012,0.0
2022-05-24,23500,24200,23300,23650,44013,0.010683760683760646
2022-05-25,23600,23800,23250,23600,18535,-0.0021141649048626032
2022-05-26,23650,23750,23200,23250,24545,-0.014830508474576232
2022-05-27,23500,23600,22850,23100,31242,-0.006451612903225823
2022-05-30,23250,23750,23000,23200,27656,0.0043290043290042934
2022-05-31,23450,23450,22850,22950,31903,-0.010775862068965525
2022-06-02,22750,23200,22750,22900,16269,-0.002178649237472796
2022-06-03,22900,23000,22500,22500,40180,-0.017467248908296984
2022-06-07,22550,22800,22300,22400,31474,-0.004444444444444473
2022-06-08,22400,22850,22100,22300,16333,-0.004464285714285698
2022-06-09,22300,22300,21900,22300,26899,0.0
2022-06-10,22300,22300,22000,22100,7690,-0.008968609865470878
2022-06-13,21400,22100,21100,21100,30799,-0.04524886877828049
2022-06-14,20950,21450,20100,21150,23677,0.0023696682464455776
2022-06-15,20600,21450,19900,20300,51134,-0.04018912529550822
2022-06-16,20450,20850,20250,20300,29777,0.0
2022-06-17,19400,20400,19350,20200,36252,-0.0049261083743842304
2022-06-20,19950,20400,19250,19500,52303,-0.034653465346534684
2022-06-21,19500,21000,19500,20200,42037,0.03589743589743599
2022-06-22,20250,20500,19650,19700,27156,-0.024752475247524774
2022-06-23,19550,19950,18800,18800,80925,-0.045685279187817285
2022-06-24,18550,19300,18550,19150,25484,0.018617021276595702
2022-06-27,19300,22600,18800,20300,148493,0.06005221932114879
2022-06-28,20000,20650,20000,20200,19820,-0.0049261083743842304
2022-06-29,19850,21500,19850,21250,48941,0.051980198019802026
2022-06-30,21250,21650,20900,21400,33556,0.007058823529411784
2022-07-01,21800,21800,21000,21300,26452,-0.004672897196261627
2022-07-04,21150,21800,21000,21300,23444,0.0
2022-07-05,21150,21700,20950,21400,19869,0.0046948356807512415
2022-07-06,21400,21600,21150,21600,17179,0.009345794392523255
2022-07-07,21600,21700,21450,21500,17710,-0.00462962962962965
2022-07-08,21950,21950,21300,21450,11791,-0.0023255813953488857
2022-07-11,21250,21600,21150,21300,15246,-0.006993006993006978
2022-07-12,21300,21300,20100,20450,21286,-0.039906103286385
2022-07-13,20100,20500,19900,19950,29712,-0.02444987775061125
2022-07-14,20150,20350,19850,20000,11447,0.0025062656641603454
2022-07-15,19550,20250,19550,20000,22448,0.0
2022-07-18,20000,21950,20000,20800,133456,0.040000000000000036
2022-07-19,20800,21050,20700,20800,18835,0.0
2022-07-20,21300,21300,20400,20600,22180,-0.009615384615384581
2022-07-21,20550,21300,20400,20800,19365,0.009708737864077666
2022-07-22,21100,21100,20500,20650,11550,-0.007211538461538436
2022-07-25,20650,20750,20100,20350,11451,-0.014527845036319653
2022-07-26,20150,20500,20100,20450,14204,0.004914004914004844
2022-07-27,20100,20600,20100,20450,12146,0.0
2022-07-28,20750,20750,20050,20400,22672,-0.0024449877750610804
2022-07-29,20150,20600,20050,20350,1016981,-0.002450980392156854
2022-08-01,20550,21050,20400,20700,24415,0.017199017199017286
2022-08-02,20700,20900,20200,20300,12138,-0.019323671497584516
2022-08-03,20100,20550,20000,20250,16074,-0.0024630541871921707
2022-08-04,20250,20650,20050,20500,18565,0.012345679012345734
2022-08-05,20750,20750,20300,20400,9515,-0.004878048780487809
2022-08-08,20400,20550,19850,20200,19963,-0.009803921568627416
2022-08-09,20000,20400,19950,20150,9379,-0.0024752475247524774
2022-08-10,20300,20300,19950,20150,11545,0.0
2022-08-11,20100,20550,20000,20400,18339,0.012406947890818865
2022-08-12,20450,20450,20050,20150,8045,-0.01225490196078427
2022-08-16,20050,20350,19850,19900,25710,-0.012406947890818865
2022-08-17,19950,20150,19850,19900,15954,0.0
2022-08-18,20050,20100,19850,19900,16240,0.0
2022-08-19,20100,20900,19950,20100,41889,0.01005025125628145
2022-08-22,19900,20100,19900,19900,21532,-0.00995024875621886
2022-08-23,19800,20100,19700,19800,27658,-0.005025125628140725
2022-08-24,19800,20250,19800,20100,21758,0.015151515151515138
2022-08-25,20100,21000,20100,20800,61448,0.03482587064676612
2022-08-26,21200,22600,21150,22400,155844,0.07692307692307687
2022-08-29,21800,22750,21250,22500,77527,0.0044642857142858094
2022-08-30,22550,23200,22000,22050,71536,-0.020000000000000018
2022-08-31,22000,22600,21950,22200,20375,0.006802721088435382
2022-09-01,22200,22200,20600,21050,58122,-0.05180180180180183
2022-09-02,21300,21300,20650,20900,30279,-0.0071258907363420665
2022-09-05,20700,20900,20450,20500,30835,-0.019138755980861233
2022-09-06,20500,20900,20400,20850,13130,0.017073170731707332
2022-09-07,20800,20850,20150,20250,40802,-0.02877697841726623
2022-09-08,20250,20550,20000,20000,37593,-0.012345679012345734
2022-09-13,20200,20450,20000,20200,16409,0.010000000000000009
2022-09-14,20100,20200,19750,20150,14489,-0.0024752475247524774
2022-09-15,20000,20400,20000,20200,12216,0.002481389578163684
2022-09-16,20300,20550,20000,20200,25140,0.0
2022-09-19,20200,20300,19900,19900,41911,-0.014851485148514865
2022-09-20,19850,20200,19850,19950,17957,0.002512562814070307
2022-09-21,19900,20100,19650,19850,23936,-0.005012531328320802
2022-09-22,19400,19800,19350,19750,34152,-0.005037783375314908
2022-09-23,19550,19750,19250,19550,29207,-0.010126582278481067
2022-09-26,19100,19200,16000,18250,186850,-0.06649616368286448
2022-09-27,17600,18200,16150,17700,151745,-0.03013698630136985
2022-09-28,17150,18350,17150,18200,110545,0.02824858757062154
2022-09-29,18150,18600,17800,18400,58830,0.01098901098901095
2022-09-30,17950,18150,17700,17800,41790,-0.03260869565217395
2022-10-04,18000,18200,17600,17750,30288,-0.002808988764044895
2022-10-05,18100,18100,17700,18000,18385,0.014084507042253502
2022-10-06,18100,18500,17750,18450,25168,0.02499999999999991
2022-10-07,18450,19750,18400,19050,50717,0.03252032520325199
2022-10-11,18200,18850,17950,18200,46266,-0.044619422572178435
2022-10-12,18200,18500,17950,18400,20328,0.01098901098901095
2022-10-13,18400,18600,18000,18150,18752,-0.013586956521739135
2022-10-14,18300,18550,18200,18250,16236,0.005509641873278293
2022-10-17,18300,18400,17850,18400,749542,0.008219178082191858
2022-10-18,18800,19050,18400,18550,10418,0.008152173913043459
2022-10-19,18450,19450,18300,18400,49555,-0.008086253369272267
2022-10-20,18400,18500,18050,18050,12404,-0.01902173913043481
2022-10-21,18000,18250,17900,17900,11222,-0.008310249307479256
2022-10-24,18000,18250,17800,18000,17905,0.005586592178770999
2022-10-25,17950,18200,17700,17900,6831,-0.005555555555555536
2022-10-26,17900,18100,17750,18000,8060,0.005586592178770999
2022-10-27,17800,18000,17700,17900,13844,-0.005555555555555536
2022-10-28,18000,18000,17700,17900,607962,0.0
2022-10-31,18050,18800,18000,18200,32912,0.016759776536312776
2022-11-01,18050,18300,18050,18200,7082,0.0
2022-11-02,18200,18200,17950,18050,6363,-0.008241758241758212
2022-11-03,17750,18000,17750,18000,267289,-0.0027700831024930483
2022-11-04,17950,18050,17700,17700,13310,-0.01666666666666672
2022-11-07,18000,18000,17500,17500,39838,-0.011299435028248594
2022-11-08,17550,17650,17050,17150,46880,-0.020000000000000018
2022-11-09,17300,17300,16800,17050,27603,-0.005830903790087438
2022-11-10,16700,17200,16700,17050,27314,0.0
2022-11-11,17200,17500,16450,16700,104663,-0.02052785923753664
2022-11-14,16500,16900,16350,16850,55100,0.008982035928143617
2022-11-15,16950,17800,16550,17700,77992,0.05044510385756684
2022-11-16,17750,18500,17650,18150,51350,0.025423728813559254
2022-11-17,18150,18700,17900,18600,52657,0.024793388429751984
2022-11-18,18600,19100,18450,18900,36193,0.016129032258064502
2022-11-21,18750,19100,18300,18600,23252,-0.015873015873015928
2022-11-22,18600,18600,17950,18250,23545,-0.018817204301075252
2022-11-23,18250,19000,18250,18700,29791,0.024657534246575352
2022-11-24,18500,20000,18500,20000,66929,0.06951871657754016
2022-11-25,20000,21150,20000,20550,76474,0.02750000000000008
2022-11-28,20550,20550,19700,19800,36636,-0.03649635036496346
2022-11-29,19300,20550,19300,20500,31653,0.03535353535353525
2022-11-30,20500,20550,19950,20000,17310,-0.024390243902439046
2022-12-01,20150,20300,19600,19900,26915,-0.0050000000000000044
2022-12-02,19950,19950,19450,19850,18129,-0.002512562814070307
2022-12-05,19750,19750,19200,19450,22110,-0.02015113350125941
2022-12-06,19150,19150,18750,18750,30154,-0.03598971722365041
2022-12-07,18400,18800,18350,18350,13301,-0.021333333333333315
2022-12-08,18400,19350,18000,19000,31863,0.03542234332425065
2022-12-09,19000,20600,18850,19650,42201,0.03421052631578947
2022-12-12,19500,19850,19100,19150,16643,-0.025445292620865145
2022-12-13,19200,19450,18800,18800,16184,-0.018276762402088753
2022-12-14,19100,19100,18700,18900,9508,0.005319148936170137
2022-12-15,18900,19000,18550,18700,10395,-0.010582010582010581
2022-12-16,18550,18750,18400,18500,18654,-0.010695187165775444
2022-12-19,18250,18500,17850,17900,29867,-0.032432432432432434
2022-12-20,17650,18100,17550,17950,17742,0.0027932960893854997
2022-12-21,17950,18000,17500,17750,12722,-0.011142061281337101
2022-12-22,17800,18150,17700,18050,25676,0.016901408450704203
2022-12-23,17950,17950,17150,17200,46589,-0.047091412742382266
2022-12-26,17500,17550,16650,16800,43265,-0.023255813953488413
2022-12-27,16550,17000,16550,16900,69769,0.005952380952380931
2022-12-28,16650,19000,16650,19000,99587,0.12426035502958577
2022-12-29,19300,19500,18400,18400,66617,-0.03157894736842104
2023-01-02,17900,18650,17300,17300,65067,-0.05978260869565222
2023-01-03,17000,17650,17000,17150,28525,-0.00867052023121384
2023-01-04,16550,17450,16500,17400,54731,0.014577259475218707
2023-01-05,17200,17450,16900,17100,18316,-0.017241379310344862
2023-01-06,17050,17250,16900,17100,14862,0.0
2023-01-09,17300,17350,17150,17300,10181,0.011695906432748648
2023-01-10,17300,17800,17300,17400,17241,0.005780346820809301
2023-01-11,17350,17700,17300,17450,15170,0.002873563218390718
2023-01-12,17600,17700,17250,17400,18084,-0.002865329512893977
2023-01-13,17650,17650,17200,17200,12784,-0.011494252873563204
2023-01-16,17200,17550,16950,17200,26696,0.0
2023-01-17,17050,18300,17000,17950,53836,0.043604651162790775
2023-01-18,17900,18050,17600,17700,17236,-0.013927576601671321
2023-01-19,17600,17700,17350,17400,260256,-0.016949152542372836
2023-01-20,17450,17850,17450,17700,10996,0.01724137931034475
2023-01-25,17700,18030,17650,17770,18827,0.00395480225988698
2023-01-26,17800,17960,17720,17960,20036,0.010692177827799743
2023-01-27,17950,18550,17870,18340,44330,0.021158129175946616
2023-01-30,18250,18500,17540,17570,41647,-0.041984732824427495
2023-01-31,17230,17590,17100,17510,28112,-0.0034149117814455954
2023-02-01,17420,17750,17300,17370,24292,-0.0079954311821816
2023-02-02,17500,17760,17370,17720,21521,0.020149683362118642
2023-02-03,17720,19040,17600,18980,112026,0.07110609480812635
2023-02-06,18980,19350,18350,18490,56288,-0.025816649104320355
2023-02-07,18260,18800,18260,18520,29705,0.0016224986479178582
2023-02-08,18550,18900,18470,18540,31350,0.001079913606911509
2023-02-09,18300,18540,18090,18210,34151,-0.017799352750809017
2023-02-10,18390,18390,17900,18000,23947,-0.011532125205930832
2023-02-13,17900,18200,17810,18050,19023,0.002777777777777768
