Date,Open,High,Low,Close,Volume,Change
2022-01-03,2880,2970,2850,2915,60942,0.012152777777777679
2022-01-04,2940,2940,2850,2885,44381,-0.010291595197255532
2022-01-05,2885,2905,2830,2835,50114,-0.017331022530329254
2022-01-06,2780,2895,2780,2850,49233,0.005291005291005346
2022-01-07,2895,3445,2845,3000,2850652,0.05263157894736836
2022-01-10,3055,3300,3000,3200,941239,0.06666666666666665
2022-01-11,3180,3185,3080,3085,242532,-0.035937499999999956
2022-01-12,3120,3350,3115,3250,1134461,0.05348460291734192
2022-01-13,3255,3350,3220,3235,466956,-0.004615384615384577
2022-01-14,3200,3250,2985,3125,320875,-0.03400309119010814
2022-01-17,3080,3265,3025,3125,159959,0.0
2022-01-18,3220,3245,3100,3100,111976,-0.008000000000000007
2022-01-19,3050,3195,3050,3080,74969,-0.006451612903225823
2022-01-20,3060,3145,3050,3120,70752,0.01298701298701288
2022-01-21,3105,3340,3080,3120,355091,0.0
2022-01-24,3085,3155,3010,3040,115967,-0.02564102564102566
2022-01-25,2955,3070,2895,2895,119503,-0.047697368421052655
2022-01-26,2945,3000,2930,2940,46470,0.015544041450777257
2022-01-27,2945,2960,2800,2960,81480,0.006802721088435382
2022-01-28,2985,3050,2840,3020,36031,0.020270270270270174
2022-02-03,3090,3160,3030,3065,92848,0.01490066225165565
2022-02-04,3100,3200,3060,3160,101937,0.030995106035889064
2022-02-07,3260,3260,3060,3075,83463,-0.026898734177215222
2022-02-08,3120,3150,3035,3050,60572,-0.008130081300813052
2022-02-09,3090,3220,3070,3155,52472,0.03442622950819674
2022-02-10,3135,3155,3030,3045,32517,-0.03486529318541998
2022-02-11,3100,3100,2950,2955,51999,-0.029556650246305383
2022-02-14,2955,2955,2830,2830,52526,-0.04230118443316411
2022-02-15,2755,2860,2755,2800,43409,-0.010600706713780883
2022-02-16,2805,2900,2805,2900,18703,0.03571428571428581
2022-02-17,2990,3020,2880,2900,38998,0.0
2022-02-18,2945,2955,2835,2955,23547,0.018965517241379404
2022-02-21,2915,3000,2850,2960,21022,0.0016920473773265332
2022-02-22,2960,2985,2840,2865,28208,-0.03209459459459463
2022-02-23,2870,2890,2835,2835,41175,-0.010471204188481686
2022-02-24,2835,2835,2680,2755,72328,-0.02821869488536155
2022-02-25,2760,2815,2725,2800,22108,0.016333938294010864
2022-02-28,2825,2920,2760,2800,16404,0.0
2022-03-02,2800,2880,2790,2880,43015,0.02857142857142847
2022-03-03,2920,2935,2850,2900,33025,0.00694444444444442
2022-03-04,2905,2905,2850,2870,22711,-0.010344827586206917
2022-03-07,2890,2895,2790,2795,32857,-0.026132404181184676
2022-03-08,2750,2765,2715,2735,17170,-0.02146690518783545
2022-03-10,2870,2870,2715,2740,25208,0.001828153564899404
2022-03-11,2745,2830,2735,2765,10431,0.009124087591240837
2022-03-14,2765,2775,2690,2700,32636,-0.023508137432188048
2022-03-15,2725,2770,2680,2770,16371,0.025925925925925908
2022-03-16,2840,2840,2750,2765,10536,-0.0018050541516245744
2022-03-17,2930,2930,2780,2800,21613,0.012658227848101333
2022-03-18,2870,2870,2780,2810,15248,0.0035714285714285587
2022-03-21,2855,2855,2795,2830,14335,0.007117437722419906
2022-03-22,2830,2840,2790,2840,19265,0.0035335689045936647
2022-03-23,2850,2875,2825,2845,18331,0.0017605633802817433
2022-03-24,2930,2930,2810,2885,17828,0.014059753954305698
2022-03-25,2895,3145,2835,3055,324519,0.05892547660311953
2022-03-28,3100,3295,3060,3180,470235,0.04091653027823239
2022-03-29,3300,3300,3100,3160,110909,-0.0062893081761006275
2022-03-30,3200,3200,3010,3055,112711,-0.03322784810126578
2022-03-31,3090,3090,3020,3050,39774,-0.0016366612111292644
2022-04-01,3050,3050,2960,2985,75002,-0.021311475409836023
2022-04-04,3075,3130,3040,3130,104582,0.048576214405360085
2022-04-05,3200,3200,3080,3100,345583,-0.009584664536741228
2022-04-06,3100,3120,3075,3115,52625,0.004838709677419395
2022-04-07,3120,3200,3080,3095,77563,-0.006420545746388395
2022-04-08,3095,3135,3035,3050,58691,-0.014539579967689842
2022-04-11,3050,3110,3015,3070,59858,0.006557377049180246
2022-04-12,3080,3080,2980,3075,85193,0.0016286644951140072
2022-04-13,3070,3120,3015,3120,66406,0.014634146341463428
2022-04-14,3120,3170,3070,3160,150330,0.012820512820512775
2022-04-15,3160,3180,3125,3180,72318,0.006329113924050667
2022-04-18,3270,3320,3085,3115,220576,-0.020440251572327095
2022-04-19,3135,3140,3075,3140,38629,0.008025682182985605
2022-04-20,3140,3195,3095,3185,75973,0.014331210191082855
2022-04-21,3190,3190,3090,3150,75187,-0.01098901098901095
2022-04-22,3150,3155,3065,3065,66963,-0.026984126984127
2022-04-25,3030,3065,2995,3005,48489,-0.019575856443719397
2022-04-26,3005,3085,3005,3070,31047,0.021630615640598982
2022-04-27,3070,3100,3005,3050,34516,-0.006514657980456029
2022-04-28,3115,3145,3055,3055,52351,0.0016393442622950616
2022-04-29,3055,3160,3055,3085,42666,0.009819967266775809
2022-05-02,3085,3120,3070,3090,59921,0.0016207455429497752
2022-05-03,3090,3200,3060,3070,82116,-0.006472491909385147
2022-05-04,3070,3095,3010,3015,46013,-0.01791530944625408
2022-05-06,3015,3015,2860,2870,151519,-0.04809286898839138
2022-05-09,2860,2860,2705,2750,125964,-0.04181184668989546
2022-05-10,2725,2795,2600,2745,73348,-0.0018181818181818299
2022-05-11,2735,2890,2735,2790,73857,0.016393442622950838
2022-05-12,2855,2855,2650,2670,52120,-0.043010752688172005
2022-05-13,2655,2800,2650,2780,47269,0.04119850187265928
2022-05-16,2780,2950,2745,2930,123541,0.05395683453237421
2022-05-17,2925,2990,2870,2970,61752,0.013651877133105783
2022-05-18,2970,3000,2930,2960,26360,-0.0033670033670033517
2022-05-19,2930,2930,2860,2890,30070,-0.023648648648648685
2022-05-20,2900,2940,2870,2900,54375,0.0034602076124568004
2022-05-23,2900,2950,2855,2865,30922,-0.012068965517241348
2022-05-24,2920,2920,2800,2815,24293,-0.017452006980802848
2022-05-25,2815,2835,2785,2810,18482,-0.001776198934280604
2022-05-26,2805,2840,2735,2755,37161,-0.019572953736654797
2022-05-27,2760,2805,2745,2800,15610,0.016333938294010864
2022-05-30,2800,2830,2755,2830,12236,0.010714285714285676
2022-05-31,2830,2880,2740,2765,72001,-0.02296819787985871
2022-06-02,2820,2820,2740,2795,40267,0.010849909584086825
2022-06-03,2795,3010,2785,2920,183733,0.04472271914132375
2022-06-07,2920,2940,2865,2940,41551,0.006849315068493178
2022-06-08,2910,3050,2900,2930,74310,-0.003401360544217691
2022-06-09,2930,2960,2855,2895,28090,-0.011945392491467532
2022-06-10,2895,2895,2810,2840,58632,-0.01899827288428324
2022-06-13,2825,2825,2655,2670,86999,-0.059859154929577496
2022-06-14,2660,2660,2515,2650,54948,-0.0074906367041198685
2022-06-15,2650,2650,2515,2535,38202,-0.04339622641509433
2022-06-16,2535,2700,2535,2625,45229,0.035502958579881616
2022-06-17,2620,2620,2490,2565,34719,-0.02285714285714291
2022-06-20,2565,2595,2405,2595,37590,0.011695906432748648
2022-06-21,2570,2690,2425,2500,39371,-0.036608863198458574
2022-06-22,2500,2530,2270,2510,67504,0.0040000000000000036
2022-06-23,2495,2495,2270,2280,51917,-0.0916334661354582
2022-06-24,2200,2450,2200,2370,34524,0.03947368421052633
2022-06-27,2380,2530,2365,2425,17715,0.02320675105485237
2022-06-28,2500,2500,2360,2475,17510,0.020618556701030855
2022-06-29,2375,2445,2370,2435,1515720,-0.016161616161616155
2022-06-30,2550,2605,2430,2535,86759,0.04106776180698146
2022-07-01,2450,2540,2375,2485,82784,-0.01972386587771202
2022-07-04,2435,2440,2300,2440,56939,-0.01810865191146882
2022-07-05,2415,2555,2350,2480,49917,0.016393442622950838
2022-07-06,2545,2545,2405,2445,18669,-0.014112903225806495
2022-07-07,2445,2510,2420,2445,11045,0.0
2022-07-08,2475,2495,2455,2490,17161,0.018404907975460016
2022-07-11,2490,2490,2425,2460,9713,-0.012048192771084376
2022-07-12,2490,2500,2335,2370,51668,-0.03658536585365857
2022-07-13,2375,2470,2365,2385,24661,0.006329113924050667
2022-07-14,2510,2510,2395,2405,8275,0.008385744234800763
2022-07-15,2360,2470,2350,2405,20700,0.0
2022-07-18,2410,2515,2410,2510,20758,0.043659043659043606
2022-07-19,2505,2520,2420,2470,28713,-0.015936254980079667
2022-07-20,2480,2530,2445,2455,33444,-0.006072874493927127
2022-07-21,2515,2530,2455,2480,39947,0.010183299389002087
2022-07-22,2475,2520,2445,2460,12717,-0.008064516129032251
2022-07-25,2455,2465,2385,2465,20783,0.00203252032520318
2022-07-26,2465,2465,2410,2425,5431,-0.016227180527383367
2022-07-27,2450,2450,2420,2445,16491,0.008247422680412342
2022-07-28,2445,2485,2440,2455,16044,0.004089979550102152
2022-07-29,2465,2495,2460,2475,20071,0.008146639511201537
2022-08-01,2480,2550,2480,2500,33930,0.010101010101010166
2022-08-02,2500,2560,2460,2485,34117,-0.006000000000000005
2022-08-03,2440,2500,2440,2490,14181,0.002012072434607548
2022-08-04,2490,2510,2480,2485,23584,-0.002008032128514081
2022-08-05,2530,2530,2485,2515,12864,0.012072434607645954
2022-08-08,2535,2775,2515,2595,444914,0.031809145129224614
2022-08-09,2600,2705,2585,2620,136639,0.009633911368015502
2022-08-10,2620,2690,2565,2580,43616,-0.01526717557251911
2022-08-11,2580,2605,2475,2485,126727,-0.036821705426356544
2022-08-12,2485,2590,2415,2555,334368,0.028169014084507005
2022-08-16,2560,2650,2510,2540,239131,-0.005870841487279899
2022-08-17,2525,2525,2470,2480,66965,-0.023622047244094446
2022-08-18,2430,2445,2360,2400,95885,-0.032258064516129004
2022-08-19,2400,2425,2380,2380,39978,-0.008333333333333304
2022-08-22,2355,2360,2295,2325,48122,-0.02310924369747902
2022-08-23,2330,2385,2285,2360,57319,0.01505376344086029
2022-08-24,2365,2365,2310,2320,32633,-0.016949152542372836
2022-08-25,2320,2375,2320,2335,25218,0.006465517241379226
2022-08-26,2365,2390,2335,2335,16387,0.0
2022-08-29,2380,2380,2220,2225,63085,-0.047109207708779466
2022-08-30,2210,2300,2200,2300,25307,0.03370786516853941
2022-08-31,2300,2315,2250,2285,21774,-0.006521739130434745
2022-09-01,2285,2330,2210,2245,38919,-0.017505470459518557
2022-09-02,2230,2265,2190,2220,54163,-0.011135857461024523
2022-09-05,2205,2215,2155,2215,33168,-0.0022522522522522292
2022-09-06,2195,2340,2135,2295,144718,0.03611738148984189
2022-09-07,2310,2360,2255,2310,124953,0.006535947712418277
2022-09-08,2310,2310,2255,2300,42815,-0.0043290043290042934
2022-09-13,2315,2325,2285,2300,109015,0.0
2022-09-14,2265,2400,2220,2370,135060,0.0304347826086957
2022-09-15,2370,2515,2340,2435,320789,0.02742616033755274
2022-09-16,2410,2435,2320,2340,68867,-0.03901437371663241
2022-09-19,2320,2330,2240,2275,35743,-0.02777777777777779
2022-09-20,2250,2320,2250,2260,26388,-0.00659340659340657
2022-09-21,2260,2295,2190,2195,35766,-0.028761061946902644
2022-09-22,2175,2230,2075,2230,61180,0.015945330296127658
2022-09-23,2215,2215,2115,2200,42279,-0.013452914798206317
2022-09-26,2120,2145,2000,2110,95048,-0.040909090909090895
2022-09-27,2025,2075,1985,2010,102931,-0.04739336492891
2022-09-28,1925,2020,1845,1915,113468,-0.04726368159203975
2022-09-29,1915,1950,1850,1850,77020,-0.03394255874673624
2022-09-30,1850,1850,1790,1840,55829,-0.00540540540540535
2022-10-04,1890,1950,1860,1935,27796,0.05163043478260865
2022-10-05,2045,2045,1910,1935,18602,0.0
2022-10-06,1955,2000,1940,1955,11370,0.010335917312661591
2022-10-07,1955,2000,1840,1860,115221,-0.04859335038363166
2022-10-11,1850,1850,1725,1735,85228,-0.06720430107526887
2022-10-12,1695,1770,1685,1740,59594,0.0028818443804035088
2022-10-13,1740,1755,1645,1650,61954,-0.051724137931034475
2022-10-14,1670,1735,1670,1720,39782,0.042424242424242475
2022-10-17,1720,1800,1705,1795,59068,0.043604651162790775
2022-10-18,1800,1865,1770,1795,36493,0.0
2022-10-19,1795,1830,1790,1825,21862,0.01671309192200554
2022-10-20,1810,1895,1740,1780,30312,-0.024657534246575352
2022-10-21,1780,1830,1760,1800,33811,0.011235955056179803
2022-10-24,1810,1910,1810,1845,24643,0.02499999999999991
2022-10-25,1860,1885,1800,1845,14909,0.0
2022-10-26,1830,1840,1770,1840,19120,-0.0027100271002710175
2022-10-27,1855,1875,1770,1875,19008,0.01902173913043481
2022-10-28,1875,2050,1800,1815,695489,-0.03200000000000003
2022-10-31,1870,1870,1785,1830,40242,0.008264462809917328
2022-11-01,1830,1845,1800,1810,69090,-0.010928961748633892
2022-11-02,1810,1895,1765,1830,207064,0.011049723756906049
2022-11-03,1840,2155,1795,1890,3953481,0.032786885245901676
2022-11-04,1890,1915,1835,1860,163474,-0.015873015873015928
2022-11-07,1860,1870,1815,1845,162376,-0.008064516129032251
2022-11-08,1845,1905,1835,1880,230757,0.01897018970189701
2022-11-09,1885,1910,1875,1885,88570,0.0026595744680850686
2022-11-10,1880,1905,1865,1875,96215,-0.0053050397877983935
2022-11-11,1905,1910,1875,1890,109857,0.008000000000000007
2022-11-14,1905,1960,1900,1945,160445,0.02910052910052907
2022-11-15,1945,1955,1930,1950,65787,0.0025706940874035134
2022-11-16,1975,1975,1935,1950,61716,0.0
2022-11-17,1950,1960,1900,1945,62736,-0.002564102564102555
2022-11-18,1945,2000,1945,1990,88991,0.023136246786632286
2022-11-21,1990,1995,1925,1990,58504,0.0
2022-11-22,1980,1995,1935,1995,133886,0.002512562814070307
2022-11-23,2010,2020,1960,2000,76177,0.0025062656641603454
2022-11-24,2015,2025,1990,2020,68563,0.010000000000000009
2022-11-25,2030,2050,1965,2045,191446,0.012376237623762387
2022-11-28,2045,2070,2015,2015,61887,-0.014669926650366705
2022-11-29,2015,2075,1975,2050,37103,0.017369727047146455
2022-11-30,2105,2110,2060,2090,57140,0.019512195121951237
2022-12-01,2090,2135,2060,2060,75321,-0.014354066985645897
2022-12-02,2060,2090,2060,2090,30841,0.014563106796116498
2022-12-05,2090,2100,2050,2065,44233,-0.011961722488038284
2022-12-06,2065,2065,1995,1995,47343,-0.03389830508474578
2022-12-07,1990,2030,1975,2020,96163,0.012531328320801949
2022-12-08,2020,2045,1995,1995,59267,-0.012376237623762387
2022-12-09,2000,2050,2000,2010,28567,0.007518796992481258
2022-12-12,2040,2120,2020,2120,36329,0.054726368159204064
2022-12-13,2120,2120,2045,2055,43714,-0.030660377358490587
2022-12-14,2055,2055,2000,2020,46684,-0.01703163017031628
2022-12-15,2050,2065,2000,2015,25025,-0.0024752475247524774
2022-12-16,1995,1995,1960,1975,18980,-0.01985111662531014
2022-12-19,1955,2005,1955,1975,21330,0.0
2022-12-20,2035,2065,1960,1985,67113,0.005063291139240533
2022-12-21,1990,2040,1985,2005,25721,0.010075566750629816
2022-12-22,2010,2045,1990,2020,32856,0.007481296758104827
2022-12-23,2015,2015,1930,1940,42208,-0.03960396039603964
2022-12-26,1910,1950,1910,1930,39857,-0.005154639175257714
2022-12-27,1930,1975,1930,1965,26067,0.0181347150259068
2022-12-28,1985,2005,1945,1965,23417,0.0
2022-12-29,1940,1940,1900,1915,22195,-0.025445292620865145
2023-01-02,1910,1960,1900,1900,31950,-0.007832898172323799
2023-01-03,1900,1925,1855,1910,33527,0.0052631578947368585
2023-01-04,1940,1970,1860,1950,23502,0.020942408376963373
2023-01-05,1990,2000,1940,1940,8256,-0.00512820512820511
2023-01-06,1940,2045,1920,2005,95963,0.03350515463917536
2023-01-09,2010,2010,1980,1985,24688,-0.009975062344139696
2023-01-10,1990,2000,1975,2000,14313,0.007556675062972307
2023-01-11,2000,2095,1995,2080,134491,0.040000000000000036
2023-01-12,2080,2085,2005,2040,63357,-0.019230769230769273
2023-01-13,2045,2055,1995,2025,24409,-0.007352941176470562
2023-01-16,2025,2065,1990,2065,80670,0.01975308641975304
2023-01-17,2065,2080,2030,2045,27932,-0.009685230024213065
2023-01-18,2045,2130,2015,2120,114265,0.03667481662591676
2023-01-19,2115,2205,2035,2055,437276,-0.030660377358490587
2023-01-20,2050,2250,2040,2230,740948,0.08515815085158152
2023-01-25,2280,2355,2175,2230,851937,0.0
2023-01-26,2225,2260,2130,2195,226388,-0.015695067264574036
2023-01-27,2195,2385,2160,2375,1364060,0.08200455580865595
2023-01-30,2300,2335,2240,2300,576635,-0.03157894736842104
2023-01-31,2255,2260,2190,2200,332017,-0.04347826086956519
2023-02-01,2200,2245,2165,2185,335758,-0.006818181818181834
2023-02-02,2185,2225,2175,2195,117840,0.004576659038901587
2023-02-03,2195,2210,2110,2150,215651,-0.02050113895216399
2023-02-06,2155,2170,2070,2085,151145,-0.03023255813953485
2023-02-07,2105,2215,2085,2215,288107,0.062350119904076795
2023-02-08,2230,2400,2195,2340,1999578,0.05643340857787815
2023-02-09,2555,2575,2340,2360,3731915,0.008547008547008517
2023-02-10,2325,2415,2245,2265,648569,-0.0402542372881356
2023-02-13,2265,2335,2195,2270,433609,0.002207505518763808
2023-02-14,2360,2660,2345,2600,8068096,0.14537444933920707
2023-02-15,2540,2560,2330,2360,1808454,-0.09230769230769231
2023-02-16,2365,2480,2310,2395,891410,0.014830508474576343
2023-02-17,2350,2480,2325,2335,375399,-0.025052192066805867
2023-02-20,2360,2370,2260,2270,492126,-0.027837259100642386
2023-02-21,2310,2450,2300,2375,802146,0.04625550660792954
