Date,Open,High,Low,Close,Volume,Change
2023-02-17,2585,2635,2570,2585,471346,-0.009578544061302652
2023-02-20,2585,2700,2560,2680,673181,0.03675048355899424
2023-02-21,2695,2710,2645,2710,385993,0.011194029850746245
2023-02-22,2680,2700,2610,2620,361461,-0.03321033210332103
2023-02-23,2600,2685,2600,2670,253347,0.01908396946564883
2023-02-24,2650,2700,2570,2580,383012,-0.0337078651685393
2023-02-27,2580,2635,2545,2580,214484,0.0
2023-02-28,2600,2695,2585,2660,349669,0.03100775193798455
2023-03-02,2630,2695,2630,2630,305187,-0.011278195488721776
2023-03-03,2670,2835,2550,2560,1950055,-0.026615969581749055
2023-03-06,2595,2605,2540,2550,334347,-0.00390625
2023-03-07,2550,2565,2415,2465,673804,-0.033333333333333326
2023-03-08,2420,2450,2410,2410,336572,-0.022312373225152116
2023-03-09,2410,2450,2350,2415,335357,0.0020746887966804906
2023-03-10,2365,2415,2345,2355,321092,-0.024844720496894457
2023-03-13,2340,2415,2295,2415,374519,0.02547770700636942
2023-03-14,2380,2455,2270,2270,670841,-0.06004140786749479
2023-03-15,2290,2345,2290,2335,237937,0.028634361233480066
2023-03-16,2295,2325,2255,2265,252962,-0.02997858672376874
2023-03-17,2290,2355,2290,2315,232585,0.02207505518763786
2023-03-20,2330,2460,2315,2330,771152,0.00647948164146861
2023-03-21,2350,2385,2310,2310,252334,-0.008583690987124415
2023-03-22,2330,2345,2295,2300,154536,-0.0043290043290042934
2023-03-23,2320,2320,2250,2260,291147,-0.017391304347826098
2023-03-24,2270,2290,2240,2290,213363,0.01327433628318575
2023-03-27,2305,2305,2220,2250,207356,-0.017467248908296984
2023-03-28,2250,2315,2250,2280,203665,0.01333333333333342
2023-03-29,2280,2375,2275,2340,556357,0.026315789473684292
2023-03-30,2340,2400,2325,2340,599955,0.0
2023-03-31,2325,2355,2295,2310,233628,-0.012820512820512775
2023-04-03,2415,2450,2310,2335,784181,0.010822510822510845
2023-04-04,2325,2360,2315,2355,303780,0.008565310492505418
2023-04-05,2340,2370,2335,2355,187845,0.0
2023-04-06,2370,2370,2290,2295,370345,-0.02547770700636942
2023-04-07,2320,2380,2295,2380,291109,0.03703703703703698
2023-04-10,2375,2380,2300,2310,420811,-0.02941176470588236
2023-04-11,2320,2355,2290,2335,239936,0.010822510822510845
2023-04-12,2335,2370,2330,2355,213832,0.008565310492505418
2023-04-13,2360,2395,2340,2395,326123,0.01698513800424628
2023-04-14,2400,2500,2380,2400,1179548,0.0020876826722338038
2023-04-17,2400,2400,2360,2395,364622,-0.002083333333333326
2023-04-18,2375,2385,2335,2355,337610,-0.01670146137787054
2023-04-19,2350,2370,2345,2350,178755,-0.002123142250530785
2023-04-20,2350,2350,2285,2295,380623,-0.023404255319148914
2023-04-21,2280,2295,2250,2260,226052,-0.015250544662309351
2023-04-24,2280,2285,2190,2190,278621,-0.030973451327433676
2023-04-25,2190,2200,2140,2160,340699,-0.013698630136986356
2023-04-26,2150,2190,2140,2145,239913,-0.00694444444444442
2023-04-27,2135,2180,2110,2170,162727,0.011655011655011593
2023-04-28,2190,2205,2140,2140,196488,-0.01382488479262678
2023-05-02,2150,2200,2135,2195,153062,0.025700934579439227
2023-05-03,2160,2200,2160,2180,149683,-0.006833712984054663
2023-05-04,2165,2195,2145,2165,164001,-0.006880733944954143
2023-05-08,2165,2225,2165,2215,143350,0.023094688221708903
2023-05-09,2175,2205,2150,2175,153273,-0.018058690744920947
2023-05-10,2175,2215,2160,2200,124787,0.011494252873563315
2023-05-11,2215,2250,2215,2225,162696,0.011363636363636465
2023-05-12,2205,2255,2170,2195,205190,-0.013483146067415741
2023-05-15,2190,2230,2170,2215,206659,0.009111617312072884
2023-05-16,2215,2290,2215,2275,385063,0.02708803611738153
2023-05-17,2260,2295,2235,2290,245959,0.00659340659340657
2023-05-18,2310,2330,2295,2315,230475,0.01091703056768556
2023-05-19,2305,2350,2275,2330,277943,0.00647948164146861
2023-05-22,2330,2400,2315,2370,286688,0.01716738197424883
2023-05-23,2360,2415,2360,2400,335181,0.012658227848101333
2023-05-24,2370,2440,2360,2405,249987,0.002083333333333437
2023-05-25,2405,2445,2405,2425,427020,0.008316008316008316
2023-05-26,2430,2445,2385,2410,236964,-0.006185567010309256
2023-05-30,2425,2455,2410,2450,332926,0.016597510373443924
2023-05-31,2430,2450,2415,2435,191817,-0.006122448979591799
2023-06-01,2410,2450,2390,2415,217314,-0.008213552361396315
2023-06-02,2430,2435,2405,2420,144300,0.0020703933747412417
2023-06-05,2420,2440,2410,2435,213231,0.006198347107438051
2023-06-07,2420,2445,2415,2415,211935,-0.008213552361396315
2023-06-08,2400,2445,2395,2440,455402,0.010351966873705987
2023-06-09,2440,2470,2410,2430,212240,-0.004098360655737654
2023-06-12,2440,2680,2360,2360,3579363,-0.028806584362139898
2023-06-13,2360,2405,2335,2370,260986,0.004237288135593209
2023-06-14,2370,2380,2285,2300,384930,-0.029535864978902926
2023-06-15,2300,2420,2295,2375,411475,0.032608695652173836
2023-06-16,2375,2400,2360,2360,167010,-0.0063157894736841635
2023-06-19,2355,2415,2325,2410,318893,0.021186440677966045
2023-06-20,2395,2405,2345,2345,217139,-0.026970954356846488
2023-06-21,2340,2375,2295,2295,246467,-0.021321961620469065
2023-06-22,2295,2325,2290,2295,119945,0.0
2023-06-23,2300,2310,2255,2265,210728,-0.013071895424836555
2023-06-26,2255,2370,2240,2340,415131,0.0331125827814569
2023-06-27,2335,2360,2310,2310,139401,-0.012820512820512775
2023-06-28,2305,2340,2300,2310,153100,0.0
2023-06-29,2295,2360,2295,2320,112778,0.0043290043290042934
2023-06-30,2295,2350,2275,2340,139460,0.008620689655172376
2023-07-03,2330,2380,2320,2335,164999,-0.002136752136752129
2023-07-04,2335,2335,2280,2300,203693,-0.01498929336188437
2023-07-05,2310,2320,2255,2260,195563,-0.017391304347826098
2023-07-06,2245,2250,2180,2180,355856,-0.03539823008849563
2023-07-07,2180,2185,2150,2160,156484,-0.00917431192660545
2023-07-10,2150,2220,2150,2190,149398,0.01388888888888884
2023-07-11,2210,2250,2190,2240,140609,0.022831050228310446
2023-07-12,2250,2270,2215,2245,124951,0.0022321428571427937
2023-07-13,2255,2285,2245,2260,133196,0.006681514476614803
2023-07-14,2260,2310,2240,2285,208067,0.01106194690265494
2023-07-17,2275,2310,2270,2310,173974,0.010940919037199182
2023-07-18,2305,2335,2280,2295,188003,-0.00649350649350644
2023-07-19,2310,2315,2265,2270,169952,-0.01089324618736387
2023-07-20,2250,2330,2250,2300,274742,0.013215859030837107
2023-07-21,2275,2300,2260,2280,164245,-0.008695652173912993
2023-07-24,2280,2280,2205,2225,256936,-0.02412280701754388
2023-07-25,2205,2240,2155,2155,301821,-0.03146067415730336
2023-07-26,2150,2150,2000,2010,954156,-0.06728538283062646
2023-07-27,2000,2125,2000,2125,389406,0.05721393034825861
2023-07-28,2125,2155,2110,2125,265905,0.0
2023-07-31,2135,2165,2100,2135,232859,0.004705882352941115
2023-08-01,2130,2260,2130,2220,369445,0.03981264637002346
2023-08-02,2250,2275,2190,2275,259588,0.024774774774774855
2023-08-03,2235,2270,2215,2245,183159,-0.01318681318681314
2023-08-04,2220,2270,2205,2270,180677,0.011135857461024523
2023-08-07,2255,2340,2225,2305,637555,0.01541850220264318
2023-08-08,2325,2335,2250,2270,220306,-0.015184381778741818
2023-08-09,2255,2285,2235,2275,94476,0.0022026431718060735
2023-08-10,2255,2300,2245,2295,170791,0.00879120879120876
2023-08-11,2295,2355,2280,2300,247389,0.002178649237472685
2023-08-14,2290,2345,2260,2280,268226,-0.008695652173912993
2023-08-16,2300,2310,2240,2300,296428,0.00877192982456143
2023-08-17,2290,2305,2240,2290,283133,-0.004347826086956497
2023-08-18,2255,2260,2190,2210,338111,-0.03493449781659386
2023-08-21,2230,2315,2215,2285,321696,0.03393665158371051
2023-08-22,2260,2285,2185,2200,347976,-0.03719912472647702
2023-08-23,2180,2190,2155,2170,232012,-0.013636363636363669
2023-08-24,2220,2225,2180,2215,140935,0.02073732718894017
2023-08-25,2195,2195,2165,2165,199520,-0.02257336343115124
2023-08-28,2210,2230,2190,2215,191922,0.023094688221708903
2023-08-29,2235,2260,2215,2260,189874,0.020316027088036037
2023-08-30,2280,2285,2245,2260,125264,0.0
2023-08-31,2255,2270,2225,2225,129343,-0.015486725663716783
2023-09-01,2225,2250,2200,2235,186052,0.004494382022471877
2023-09-04,2225,2260,2205,2240,149141,0.0022371364653244186
2023-09-05,2215,2250,2200,2210,128896,-0.013392857142857095
2023-09-06,2195,2230,2180,2205,136641,-0.002262443438914019
2023-09-07,2195,2215,2170,2190,161633,-0.006802721088435382
2023-09-08,2200,2215,2170,2195,117775,0.0022831050228311334
2023-09-11,2210,2240,2195,2235,154689,0.018223234624145768
2023-09-12,2215,2260,2205,2225,151169,-0.004474272930648726
2023-09-13,2210,2240,2205,2225,150013,0.0
2023-09-14,2225,2255,2225,2245,172696,0.008988764044943753
2023-09-15,2240,2265,2235,2250,99940,0.00222717149220486
2023-09-18,2220,2250,2215,2215,93227,-0.015555555555555545
2023-09-19,2215,2230,2190,2215,84889,0.0
2023-09-20,2205,2220,2180,2195,157631,-0.009029345372460473
2023-09-21,2170,2190,2085,2105,422581,-0.04100227790432798
2023-09-22,2090,2125,2030,2065,238843,-0.019002375296912066
2023-09-25,2020,2065,2010,2035,281112,-0.014527845036319653
2023-09-26,2020,2035,2005,2005,146342,-0.014742014742014753
2023-09-27,1987,2030,1987,2030,169247,0.012468827930174564
2023-10-04,1995,2010,1971,1998,270949,-0.015763546798029604
2023-10-05,2015,2060,2000,2010,148081,0.006006006006006093
2023-10-06,2000,2050,2000,2030,110848,0.00995024875621886
2023-10-10,2045,2080,2025,2050,201519,0.009852216748768461
2023-10-11,2040,2100,2040,2070,119114,0.009756097560975618
2023-10-12,2100,2100,2055,2070,101742,0.0
2023-10-13,2050,2075,2020,2060,123500,-0.004830917874396157
2023-10-16,2060,2090,2025,2085,109538,0.012135922330097193
2023-10-17,2060,2145,2060,2095,227514,0.004796163069544335
2023-10-18,2085,2095,2060,2075,84413,-0.009546539379474916
2023-10-19,2050,2070,2015,2055,223734,-0.009638554216867434
2023-10-20,2020,2100,2020,2070,220995,0.007299270072992803
2023-10-23,2050,2100,2050,2090,118949,0.009661835748792313
2023-10-24,2075,2125,2070,2125,207045,0.01674641148325362
2023-10-25,2130,2150,2105,2150,131576,0.0117647058823529
2023-10-26,2130,2150,2090,2150,157851,0.0
2023-10-27,2155,2175,2115,2150,179048,0.0
2023-10-30,2120,2155,2110,2125,83283,-0.011627906976744207
2023-10-31,2120,2145,2090,2090,114522,-0.016470588235294126
2023-11-01,2095,2150,2095,2130,108313,0.019138755980861344
2023-11-02,2150,2175,2145,2150,122937,0.009389671361502261
2023-11-03,2150,2160,2115,2160,149544,0.0046511627906977715
2023-11-06,2180,2200,2140,2190,258034,0.01388888888888884
2023-11-07,2185,2190,2085,2100,229676,-0.04109589041095896
2023-11-08,2105,2150,2105,2120,84267,0.00952380952380949
2023-11-09,2120,2160,2110,2150,81568,0.014150943396226356
2023-11-10,2115,2140,2100,2125,69787,-0.011627906976744207
2023-11-13,2150,2155,2075,2095,72763,-0.014117647058823568
2023-11-14,2095,2135,2095,2115,77942,0.009546539379474916
2023-11-15,2175,2175,2125,2125,203493,0.004728132387706863
2023-11-16,2135,2185,2130,2180,182625,0.025882352941176467
2023-11-17,2190,2190,2120,2125,79445,-0.025229357798165153
2023-11-20,2125,2180,2120,2170,94085,0.021176470588235352
2023-11-21,2165,2200,2160,2180,101227,0.004608294930875667
2023-11-22,2160,2210,2150,2200,260933,0.00917431192660545
2023-11-23,2185,2210,2175,2210,100143,0.00454545454545463
2023-11-24,2185,2210,2170,2210,80617,0.0
2023-11-27,2175,2225,2175,2225,135192,0.006787330316742057
2023-11-28,2165,2225,2150,2155,230288,-0.03146067415730336
2023-11-29,2160,2165,2140,2140,79724,-0.00696055684454755
2023-11-30,2125,2155,2115,2150,91777,0.004672897196261738
2023-12-01,2135,2150,2130,2140,87616,-0.0046511627906976605
2023-12-04,2180,2180,2120,2170,215462,0.014018691588784993
2023-12-05,2150,2175,2145,2175,77989,0.0023041474654377225
2023-12-06,2180,2225,2175,2205,194593,0.01379310344827589
2023-12-07,2200,2210,2155,2185,68832,-0.009070294784580546
2023-12-08,2180,2220,2180,2200,143956,0.006864988558352492
2023-12-11,2220,2220,2170,2190,109479,-0.004545454545454519
2023-12-12,2200,2415,2155,2350,4298883,0.0730593607305936
2023-12-13,2500,2980,2455,2755,50001396,0.17234042553191498
2023-12-14,2700,2790,2525,2645,9625738,-0.03992740471869327
2023-12-15,2620,2825,2595,2635,11184916,-0.003780718336483968
2023-12-18,2585,2710,2550,2645,2512863,0.00379506641366234
2023-12-19,2620,2705,2595,2665,2218129,0.007561436672967936
2023-12-20,2650,2870,2640,2740,9728726,0.02814258911819878
2023-12-21,2755,2940,2670,2680,5462277,-0.021897810218978075
2023-12-22,2680,2700,2620,2640,806446,-0.014925373134328401
2023-12-26,2640,2770,2630,2685,1584090,0.017045454545454586
2023-12-27,2650,2710,2635,2705,557492,0.007448789571694592
2023-12-28,2685,2780,2680,2750,775154,0.01663585951940849
2024-01-02,2750,2845,2730,2845,1119564,0.034545454545454435
2024-01-03,2845,2865,2770,2830,814636,-0.005272407732864637
2024-01-04,2800,3035,2780,2890,3560903,0.021201413427561766
2024-01-05,2845,2915,2810,2860,994482,-0.01038062283737029
2024-01-08,2890,3120,2835,3060,4654997,0.06993006993007
2024-01-09,2995,3040,2955,3030,1309932,-0.009803921568627416
2024-01-10,3005,3130,2990,3050,1343739,0.0066006600660066805
2024-01-11,3050,3185,3025,3145,1915400,0.031147540983606614
2024-01-12,3140,3140,2770,2820,2400543,-0.10333863275039745
2024-01-15,2770,2840,2740,2770,684424,-0.01773049645390068
2024-01-16,2715,2775,2695,2705,684806,-0.023465703971119134
2024-01-17,2715,2715,2580,2605,849956,-0.0369685767097967
2024-01-18,2610,2665,2595,2645,346702,0.015355086372360827
2024-01-19,2655,2740,2650,2690,297792,0.017013232514177634
2024-01-22,2710,2710,2645,2685,245293,-0.0018587360594795044
2024-01-23,2670,2725,2660,2685,209778,0.0
2024-01-24,2710,2710,2650,2690,173838,0.0018621973929235924
2024-01-25,2670,2720,2620,2705,355834,0.005576208178438735
2024-01-26,2705,2850,2665,2675,1018041,-0.011090573012939031
2024-01-29,2685,2725,2650,2695,297364,0.007476635514018781
2024-01-30,2685,2770,2685,2715,255280,0.007421150278293043
2024-01-31,2700,2730,2650,2685,245104,-0.011049723756906049
2024-02-01,2685,2730,2660,2680,240352,-0.0018621973929237035
2024-02-02,2690,2745,2680,2730,227532,0.018656716417910557
2024-02-05,2705,2725,2645,2670,245951,-0.02197802197802201
2024-02-06,2640,2670,2550,2615,298098,-0.02059925093632964
2024-02-07,2580,2635,2555,2560,260055,-0.021032504780114758
2024-02-08,2550,2630,2540,2615,166018,0.021484375
2024-02-13,2615,2665,2615,2640,160367,0.009560229445506607
2024-02-14,2615,2660,2610,2640,157878,0.0
2024-02-15,2655,2740,2635,2695,424019,0.02083333333333326
2024-02-16,2705,2725,2670,2705,182889,0.0037105751391466324
2024-02-19,2700,2750,2700,2725,194713,0.007393715341959428
2024-02-20,2725,2745,2700,2745,174738,0.007339449541284404
2024-02-21,2730,2740,2685,2735,161333,-0.0036429872495445936
2024-02-22,2735,2735,2660,2675,229545,-0.021937842778793404
2024-02-23,2685,2685,2625,2660,179171,-0.005607476635513975
2024-02-26,2655,2730,2635,2645,171766,-0.005639097744360888
2024-02-27,2645,2675,2605,2655,180855,0.003780718336483968
2024-02-28,2670,2670,2620,2640,128362,-0.005649717514124242
2024-02-29,2640,2880,2615,2770,2780886,0.04924242424242431
2024-03-04,2755,2785,2725,2765,535366,-0.0018050541516245744
2024-03-05,2760,2800,2715,2725,491315,-0.01446654611211573
2024-03-06,2720,2725,2665,2670,573126,-0.020183486238532056
2024-03-07,2690,2710,2575,2630,446086,-0.014981273408239737
2024-03-08,2630,2690,2575,2605,467341,-0.009505703422053258
2024-03-11,2630,2630,2575,2585,156724,-0.007677543186180413
2024-03-12,2575,2600,2510,2535,413489,-0.01934235976789167
2024-03-13,2555,2665,2555,2645,543114,0.04339250493096647
2024-03-14,2645,2650,2565,2620,231137,-0.009451795841209809
2024-03-15,2630,2630,2565,2610,158320,-0.003816793893129722
2024-03-18,2610,2610,2570,2595,123205,-0.005747126436781658
2024-03-19,2590,2605,2515,2560,334721,-0.013487475915221592
2024-03-20,2565,2585,2540,2545,103681,-0.005859375
2024-03-21,2550,2595,2545,2585,144340,0.015717092337917515
2024-03-22,2570,2600,2550,2550,134430,-0.013539651837524147
2024-03-25,2550,2580,2540,2560,123792,0.0039215686274509665
2024-03-26,2545,2590,2545,2580,128941,0.0078125
2024-03-27,2580,2610,2550,2585,166424,0.0019379844961240345
2024-03-28,2585,2585,2520,2520,204485,-0.025145067698259194
2024-03-29,2520,2540,2480,2535,184270,0.005952380952380931
2024-04-01,2505,2585,2505,2575,149768,0.015779092702169706
2024-04-02,2550,2575,2510,2530,138669,-0.01747572815533982
2024-04-03,2530,2540,2480,2490,223183,-0.015810276679841917
2024-04-04,2490,2645,2490,2585,376241,0.0381526104417671
2024-04-05,2560,2680,2555,2655,379828,0.027079303675048294
2024-04-08,2650,2710,2610,2700,330887,0.016949152542372836
2024-04-09,2680,2710,2630,2690,263295,-0.0037037037037036535
2024-04-11,2650,2685,2620,2635,249278,-0.020446096654275103
2024-04-12,2640,2675,2610,2655,115645,0.007590132827324458
