Date,Open,High,Low,Close,Volume,Change
2022-01-03,9076,9526,9076,9460,138861,0.042194557673240096
2022-01-04,9543,9677,9326,9677,155015,0.02293868921775899
2022-01-05,9710,9777,9177,9177,128316,-0.05166890565257831
2022-01-06,9059,9176,8776,9110,113430,-0.007300860847771595
2022-01-07,9126,9477,8659,8860,233536,-0.027442371020856227
2022-01-10,8826,8826,8392,8409,131559,-0.050902934537246036
2022-01-11,8425,8509,8175,8192,86257,-0.025805684385777128
2022-01-12,8141,8325,8141,8192,72737,0.0
2022-01-13,8209,8309,7942,8009,107371,-0.0223388671875
2022-01-14,7924,7924,7607,7658,110700,-0.04382569609189657
2022-01-17,7742,7742,7541,7642,64461,-0.0020893183598851284
2022-01-18,7641,8108,7424,8042,148684,0.052342318764721174
2022-01-19,7942,9377,7925,8176,879048,0.01666252176075611
2022-01-20,8126,8526,7992,8343,154794,0.020425636007827874
2022-01-21,8342,8408,7975,7975,73111,-0.04410883375284669
2022-01-24,8041,8041,7674,7775,102256,-0.025078369905956133
2022-01-25,7725,7842,7425,7425,106052,-0.045016077170418
2022-01-26,7341,7458,7141,7208,169473,-0.029225589225589266
2022-01-27,7324,7374,6607,6624,189913,-0.08102108768035521
2022-01-28,6623,6857,6456,6807,84954,0.027626811594202882
2022-02-03,6974,7041,6824,6941,54311,0.01968561774643751
2022-02-04,6940,7207,6773,7141,62962,0.028814291888776822
2022-02-07,7107,7207,6957,7074,52810,-0.009382439434252876
2022-02-08,7074,7374,6890,7074,76608,0.0
2022-02-09,7074,7141,7007,7141,43934,0.009471303364433137
2022-02-10,7158,7174,6841,7008,81879,-0.018624842459039392
2022-02-11,6941,6941,6607,6691,69707,-0.04523401826484019
2022-02-14,6457,6574,6240,6257,126926,-0.06486324914063668
2022-02-15,6256,6340,5756,5973,62675,-0.04538916413616745
2022-02-16,6107,6340,6040,6324,75176,0.058764439979909655
2022-02-17,6323,6723,6239,6340,90072,0.0025300442757747454
2022-02-18,6206,6473,6089,6440,42823,0.01577287066246047
2022-02-21,6540,6607,6256,6574,52615,0.02080745341614909
2022-02-22,6306,6439,6006,6223,350718,-0.053392150897474955
2022-02-23,6240,7074,6140,6357,450966,0.02153302265788204
2022-02-24,6340,6373,5923,5990,150047,-0.057731634418750954
2022-02-25,6122,6239,5939,6173,115824,0.03055091819699496
2022-02-28,6173,6490,6107,6324,87579,0.024461364004535913
2022-03-02,6273,6440,6107,6374,83872,0.007906388361796246
2022-03-03,6406,6423,6323,6390,57515,0.0025101976780670388
2022-03-04,6390,6657,6173,6457,130399,0.010485133020344373
2022-03-07,6273,6389,6106,6173,116657,-0.043983273966238245
2022-03-08,6123,6240,5839,6040,89047,-0.021545439818564716
2022-03-10,6123,6374,5923,6374,113433,0.05529801324503314
2022-03-11,6306,6690,6173,6557,179041,0.02871038594289299
2022-03-14,6540,6940,6373,6757,287947,0.030501753850846525
2022-03-15,6757,7108,6624,7008,282928,0.037146662720142
2022-03-16,7007,7290,6790,7124,279880,0.016552511415525162
2022-03-17,7090,7140,6907,6924,223644,-0.028074115665356558
2022-03-18,6874,6958,6724,6908,179218,-0.0023108030040439598
2022-03-21,6840,7257,6757,7074,439750,0.02403011001737121
2022-03-22,7140,7174,6907,7074,114988,0.0
2022-03-23,7157,7157,6924,6941,147275,-0.018801243992083716
2022-03-24,6941,7108,6807,7008,108431,0.009652787782740146
2022-03-25,7007,7057,6923,7024,96358,0.0022831050228311334
2022-03-28,7024,7024,6857,6924,96140,-0.014236902050113853
2022-03-29,6840,6974,6824,6891,97455,-0.004766031195840514
2022-03-30,6923,7157,6790,7124,202231,0.033812218836163144
2022-03-31,7074,8208,7007,7775,1236488,0.09138124649073553
2022-04-01,7959,8793,7909,8393,1746294,0.07948553054662377
2022-04-04,8592,8609,8242,8326,387848,-0.00798284284522821
2022-04-05,8326,8326,7908,8009,485950,-0.03807350468412207
2022-04-06,7875,7925,7625,7859,312084,-0.01872892995380193
2022-04-07,7808,7808,7508,7725,329092,-0.01705051533273949
2022-04-08,7691,8292,7591,8259,706872,0.06912621359223303
2022-04-11,8309,8309,7808,7859,405116,-0.04843201356096383
2022-04-12,7708,7775,7391,7525,308008,-0.04249904568011198
2022-04-13,7525,7542,7241,7492,250736,-0.004385382059800658
2022-04-14,7508,7508,7257,7308,256519,-0.024559530165509824
2022-04-15,7291,7291,7007,7241,218164,-0.009168035030103994
2022-04-18,7174,7457,7024,7241,212881,0.0
2022-04-19,7225,7275,7041,7175,174331,-0.009114763154260408
2022-04-20,7174,7241,7074,7191,161823,0.0022299651567945222
2022-04-21,7174,7174,6973,7024,325616,-0.023223473786677773
2022-04-22,6907,7007,6674,6674,373308,-0.0498291571753986
2022-04-25,6524,6574,6307,6374,296918,-0.044950554390170816
2022-04-26,6440,6540,6290,6457,179044,0.013021650454973388
2022-04-27,6240,6423,6056,6407,197805,-0.0077435341489855425
2022-04-28,6406,6406,6189,6240,164544,-0.026065241142500417
2022-04-29,6257,6390,6173,6257,197560,0.0027243589743590757
2022-05-02,6106,6290,6023,6257,155633,0.0
2022-05-03,6239,6723,6206,6540,429029,0.04522934313568805
2022-05-04,6623,6656,6389,6490,214556,-0.007645259938837912
2022-05-06,6456,6573,6206,6240,187456,-0.03852080123266566
2022-05-09,6189,6189,5839,5856,211065,-0.06153846153846154
2022-05-10,5673,5856,5556,5790,210948,-0.01127049180327866
2022-05-11,5789,6056,5756,5923,120750,0.022970639032815265
2022-05-12,5773,5873,5572,5723,164101,-0.03376667229444541
2022-05-13,5722,5873,5689,5823,112387,0.017473353136466807
2022-05-16,5856,5990,5723,5740,112387,-0.014253821054439286
2022-05-17,5740,5823,5706,5740,71724,0.0
2022-05-18,5839,6106,5839,6006,184057,0.04634146341463419
2022-05-19,5873,5873,5739,5823,132173,-0.030469530469530492
2022-05-20,5806,6006,5789,5923,101779,0.017173278378842527
2022-05-23,5923,6173,5822,5873,268125,-0.008441668073611353
2022-05-24,5839,5839,5623,5623,234666,-0.04256768261535837
2022-05-25,5622,5639,5472,5539,261170,-0.014938644851502758
2022-05-26,5556,5672,5472,5556,134345,0.0030691460552445538
2022-05-27,5656,5839,5589,5606,184564,0.008999280057595316
2022-05-30,5689,5806,5639,5756,132859,0.026757046022119146
2022-05-31,5755,5839,5722,5806,88442,0.008686587908269594
2022-06-02,5739,5806,5672,5706,93844,-0.017223561832586998
2022-06-03,5739,5790,5689,5790,71607,0.014721345951629772
2022-06-07,5956,5973,5722,5773,208854,-0.0029360967184801634
2022-06-08,5773,5806,5673,5740,94971,-0.0057162653732893975
2022-06-09,5706,5739,5622,5723,129812,-0.0029616724738675826
2022-06-10,5656,5923,5622,5923,191060,0.034946706272933836
2022-06-13,5806,6373,5689,6073,1065333,0.025325004220833947
2022-06-14,5872,6306,5722,5906,755529,-0.027498765025522842
2022-06-15,5939,6507,5939,6090,2077703,0.031154757873349093
2022-06-16,6373,6473,6106,6357,1569026,0.04384236453201962
2022-06-17,6156,6173,5856,5890,729372,-0.07346232499606731
2022-06-20,5889,5889,4838,4838,911450,-0.1786078098471986
2022-06-21,4922,4938,4621,4722,412764,-0.023976849937990874
2022-06-22,4738,4772,4288,4305,374318,-0.08831003811944094
2022-06-23,4321,4587,4204,4321,378112,0.003716608594657389
2022-06-24,4288,4538,4288,4505,222874,0.0425827354778987
2022-06-27,4571,4721,4438,4605,230249,0.02219755826859049
2022-06-28,4638,4638,4454,4505,178939,-0.021715526601520097
2022-06-29,4438,4454,4287,4338,717060,-0.03706992230854611
2022-06-30,4404,4804,4370,4571,1088211,0.05371138773628403
2022-07-01,4571,4637,4254,4371,477365,-0.04375410194705753
2022-07-04,4437,4454,4170,4221,254736,-0.03431708991077553
2022-07-05,4254,4487,4237,4421,294710,0.04738213693437565
2022-07-06,4405,5740,4405,5740,3800885,0.298348789866546
2022-07-07,5922,6106,5605,5906,4051627,0.028919860627177663
2022-07-08,5990,6173,5789,5990,2006511,0.014222824246528987
2022-07-11,6039,6857,5923,6090,4775591,0.016694490818029983
2022-07-12,5923,5989,5472,5506,1650804,-0.09589490968801317
2022-07-13,5456,5773,5422,5523,1006661,0.003087540864511462
2022-07-14,5522,6140,5522,6040,1772501,0.09360854608002889
2022-07-15,5989,6523,5889,6240,2061824,0.0331125827814569
2022-07-18,6473,7073,6373,6590,3589274,0.05608974358974361
2022-07-19,6590,7425,6340,7008,3240135,0.06342943854324745
2022-07-20,7124,7374,6907,7258,1252109,0.03567351598173518
2022-07-21,7240,7240,6756,6857,1122575,-0.05524937999448887
2022-07-22,6790,7607,6790,7341,2145256,0.07058480385008026
2022-07-25,7290,7507,6840,6857,1130534,-0.06593107206102711
2022-07-26,6857,7074,6607,6641,973052,-0.031500656263672155
2022-07-27,6657,7058,6407,6958,1385178,0.04773377503388043
2022-07-28,6924,7207,6807,6991,766185,0.0047427421672894265
2022-07-29,7007,7341,6824,7091,956625,0.014304105278214907
2022-08-01,7090,7157,6907,6924,355599,-0.023550980115639497
2022-08-02,6924,6924,6590,6641,470521,-0.040872328134026525
2022-08-03,6640,6824,6590,6674,367831,0.00496913115494646
2022-08-04,6807,6807,6206,6240,541221,-0.06502846868444712
2022-08-05,6307,6357,5990,6157,505856,-0.013301282051282004
2022-08-08,6156,6307,6056,6257,228568,0.016241676140977823
2022-08-09,6307,6323,5990,6057,327932,-0.031964200095892625
2022-08-10,6056,6206,6006,6023,266564,-0.005613339937262651
2022-08-11,6156,6156,5923,6090,202261,0.011124024572472191
2022-08-12,6073,6306,6073,6240,237111,0.024630541871921263
2022-08-16,6156,6189,6073,6073,215092,-0.02676282051282053
2022-08-17,6056,6089,5739,5806,450370,-0.04396509138811133
2022-08-18,5805,5805,5605,5639,170705,-0.028763348260420263
2022-08-19,5606,5773,5522,5573,181358,-0.01170420287284979
2022-08-22,5472,5706,5439,5506,174184,-0.012022250134577472
2022-08-23,5389,5639,5389,5406,148651,-0.018162005085361477
2022-08-24,5422,5672,5422,5589,125649,0.03385127635960039
2022-08-25,5639,5856,5622,5823,171125,0.041867954911433136
2022-08-26,5890,5990,5706,5840,192631,0.0029194573244031297
2022-08-29,5522,5639,5505,5556,128421,-0.048630136986301364
2022-08-30,5555,5706,5539,5656,72479,0.017998560115190854
2022-08-31,5572,5739,5572,5723,59423,0.011845827439886936
2022-09-01,5639,5706,5455,5506,110655,-0.037917176306133116
2022-09-02,5505,5572,5288,5339,154071,-0.030330548492553566
2022-09-05,5255,5355,5022,5089,196520,-0.04682524817381528
2022-09-06,5105,5306,5105,5256,75296,0.03281587738258995
2022-09-07,5272,5372,5071,5272,148863,0.003044140030441511
2022-09-08,5288,5405,5255,5389,77840,0.022192716236722365
2022-09-13,5439,5556,5439,5506,72027,0.02171089255891623
2022-09-14,5305,5589,5238,5589,91891,0.015074464220850015
2022-09-15,5605,5622,5405,5439,96730,-0.026838432635534093
2022-09-16,5472,5639,5439,5506,96904,0.012318440889869553
2022-09-19,5522,5539,5222,5239,139631,-0.04849255357791504
2022-09-20,5238,5405,5238,5289,59780,0.009543806069860716
2022-09-21,5271,5405,5205,5372,59543,0.01569294762715079
2022-09-22,5205,5372,5138,5339,95199,-0.006142963514519706
2022-09-23,5272,5472,5238,5272,129404,-0.012549166510582466
2022-09-26,5172,5322,4905,4922,183117,-0.0663884673748103
2022-09-27,4855,5172,4771,5139,105120,0.044087769199512294
2022-09-28,5088,5188,4821,4972,115066,-0.03249659466822341
2022-09-29,5039,5172,4939,4939,80267,-0.006637168141592875
2022-09-30,4854,5105,4838,5005,70208,0.013363028953229383
2022-10-04,5038,5205,5004,5055,62537,0.009990009990010096
2022-10-05,5071,5155,4971,5005,63073,-0.009891196834816984
2022-10-06,5005,5272,4972,5256,93470,0.05014985014985007
2022-10-07,5189,5205,5072,5189,73795,-0.012747336377473384
2022-10-11,5138,5138,4838,4838,100035,-0.06764309115436495
2022-10-12,4771,4971,4704,4788,55150,-0.01033484911120297
2022-10-13,4688,4755,4288,4288,230369,-0.10442773600668342
2022-10-14,4370,4687,4370,4571,257202,0.06599813432835822
2022-10-17,4488,4488,4288,4405,111713,-0.036315904616057715
2022-10-18,4487,4771,4454,4571,228730,0.03768444948921679
2022-10-19,4621,4687,4487,4521,113525,-0.010938525486764439
2022-10-20,4571,4571,4354,4421,68203,-0.022119000221189955
2022-10-21,4387,4487,4271,4271,108563,-0.033928975344944545
2022-10-24,4354,4404,4187,4204,99999,-0.01568719269491925
2022-10-25,4220,4320,4153,4204,132263,0.0
2022-10-26,4220,4237,4004,4004,160526,-0.04757373929590869
2022-10-27,4037,4121,4004,4088,78391,0.020979020979021046
2022-10-28,4088,4121,3987,4038,106250,-0.012230919765166326
2022-10-31,4104,4154,4004,4071,84223,0.008172362555720625
2022-11-01,4087,4154,4053,4104,63631,0.008106116433308719
2022-11-02,4137,4271,4054,4171,86383,0.016325536062378188
2022-11-03,4104,4154,4003,4104,130860,-0.01606329417405894
2022-11-04,4104,4220,4037,4104,66282,0.0
2022-11-07,4104,4288,4071,4288,130690,0.04483430799220267
2022-11-08,4237,4488,4237,4338,99888,0.011660447761194126
2022-11-09,4354,4404,4271,4288,83578,-0.01152604887044717
2022-11-10,4304,4304,4171,4171,69228,-0.027285447761194015
2022-11-11,4338,4421,4254,4355,112366,0.04411412131383363
2022-11-14,4454,4554,4371,4488,121778,0.030539609644087307
2022-11-15,4421,4588,4421,4588,91678,0.022281639928698693
2022-11-16,4638,4638,4471,4588,57709,0.0
2022-11-17,4487,4571,4454,4538,68551,-0.010897994768962471
2022-11-18,4455,4555,4438,4455,60418,-0.018289995592772113
2022-11-21,4437,4504,4170,4271,91285,-0.04130190796857458
2022-11-22,4304,4404,4220,4321,60352,0.011706860220088933
2022-11-23,4471,4555,4371,4455,89580,0.031011339967600193
2022-11-24,4454,5121,4437,4805,1317373,0.07856341189674532
2022-11-25,4788,4888,4622,4622,249834,-0.038085327783558776
2022-11-28,4688,5705,4571,5005,2558233,0.0828645607961922
2022-11-29,5005,5088,4905,5022,343739,0.003396603396603304
2022-11-30,5022,5038,4855,4872,228694,-0.029868578255675016
2022-12-01,4955,5072,4872,4989,283554,0.02401477832512322
2022-12-02,4938,4972,4771,4822,138651,-0.03347364201242731
2022-12-05,4804,4854,4704,4738,81523,-0.017420157610949838
2022-12-06,4771,4771,4554,4588,108542,-0.03165892781764457
2022-12-07,4588,4604,4454,4588,106948,0.0
2022-12-08,4554,4571,4438,4438,79878,-0.032693984306887525
2022-12-09,4438,4772,4438,4722,168131,0.06399278954484
2022-12-12,4654,4954,4654,4738,130770,0.0033883947479882437
2022-12-13,4788,4805,4588,4672,99097,-0.013929928239763578
2022-12-14,4672,4688,4605,4672,62558,0.0
2022-12-15,4654,4654,4554,4571,51213,-0.02161815068493156
2022-12-16,4504,4604,4437,4538,53391,-0.00721942682126453
2022-12-19,4505,4571,4454,4505,46502,-0.0072719259585720675
2022-12-20,4537,4671,4420,4471,130618,-0.007547169811320753
2022-12-21,4537,4554,4371,4371,70960,-0.022366360993066436
2022-12-22,4387,4421,4337,4371,81714,0.0
2022-12-23,4304,4304,4187,4238,65710,-0.030427819720887705
2022-12-26,4204,4504,4137,4388,95130,0.03539405379896188
2022-12-27,4388,4488,4354,4405,44878,0.003874202370100166
2022-12-28,4371,4438,4354,4388,29791,-0.0038592508513053403
2022-12-29,4437,4521,4320,4371,129596,-0.003874202370100277
2023-01-02,4354,4504,4254,4271,56933,-0.02287805994051706
2023-01-03,4270,4554,4204,4421,119650,0.03512058066026702
2023-01-04,4387,4504,4371,4438,40300,0.0038452838724269967
2023-01-05,4521,4588,4338,4355,46374,-0.018702118071203255
2023-01-06,4354,4538,4321,4488,79890,0.030539609644087307
2023-01-09,4621,4671,4504,4588,78610,0.022281639928698693
2023-01-10,4638,4638,4505,4505,80552,-0.01809067131647779
2023-01-11,4521,4655,4521,4622,78218,0.025971143174250866
2023-01-12,4638,4821,4537,4638,792689,0.003461704889658135
2023-01-13,4638,4638,4405,4405,420162,-0.050237171194480346
2023-01-16,4404,4404,4287,4338,262252,-0.015209988649262152
2023-01-17,4338,4455,4338,4455,172710,0.026970954356846377
2023-01-18,4438,5222,4438,5089,2114560,0.14231200897867557
2023-01-19,5021,5388,4971,5272,1018060,0.03595991353900563
2023-01-20,5255,5488,5138,5272,349429,0.0
2023-01-25,5271,5385,5148,5155,328436,-0.022192716236722254
2023-01-26,5158,5221,5061,5145,285618,-0.0019398642095053154
2023-01-27,5138,5138,4804,5045,199211,-0.0194363459669582
2023-01-30,5005,5145,4908,4955,201737,-0.01783944499504464
2023-01-31,4888,4972,4848,4929,185196,-0.005247225025227009
2023-02-01,4931,5055,4904,5055,75086,0.025562994522215554
2023-02-02,5115,5282,5012,5249,443133,0.03837784371909003
2023-02-03,5338,5449,5245,5399,416503,0.02857687178510182
2023-02-06,5489,5596,5385,5456,357502,0.010557510650120339
2023-02-07,5439,5583,5389,5533,204170,0.014112903225806495
2023-02-08,5639,5706,5485,5496,296058,-0.006687149828302874
2023-02-09,5506,5606,5372,5406,249636,-0.01637554585152834
2023-02-10,5489,5696,5306,5453,413204,0.00869404365519788
2023-02-13,5472,5472,5189,5306,211997,-0.02695763799743256
2023-02-14,5306,5389,5249,5296,84654,-0.0018846588767432726
2023-02-15,5299,5469,5202,5366,217322,0.013217522658610203
2023-02-16,5366,5439,5309,5356,107823,-0.00186358553857624
2023-02-17,5305,5338,5218,5322,235151,-0.006348020911127739
2023-02-20,5285,5322,5245,5306,143946,-0.00300638857572344
2023-02-21,5272,5339,5258,5279,114149,-0.005088578967206936
