Date,Open,High,Low,Close,Volume,Change
2022-01-03,5528,5737,5487,5641,1299991,0.04637358560563909
2022-01-04,5721,5786,5552,5754,739753,0.020031909235951106
2022-01-05,5883,7043,5786,6947,16494316,0.20733402850191163
2022-01-06,6649,7051,6302,6512,7827195,-0.06261695695983882
2022-01-07,6350,7760,6294,6947,22309820,0.06679975429975427
2022-01-10,7180,7365,6769,6850,4334529,-0.013962861666906523
2022-01-11,6616,6769,6197,6367,2150126,-0.07051094890510945
2022-01-12,6294,6383,6133,6230,1476099,-0.021517198052457998
2022-01-13,6189,6253,5987,6133,1289106,-0.015569823434992025
2022-01-14,5980,6052,5842,5980,898540,-0.024947007989564618
2022-01-17,5705,5722,5141,5303,1753380,-0.11321070234113717
2022-01-18,5343,5456,5117,5158,1086391,-0.027343013388647974
2022-01-19,5037,5190,5020,5037,470949,-0.023458704924389284
2022-01-20,4980,5174,4972,5150,396427,0.02243398848520939
2022-01-21,5077,5270,5061,5166,538300,0.003106796116504773
2022-01-24,5069,5134,4948,4997,408049,-0.03271389856755713
2022-01-25,5020,5061,4754,4916,364498,-0.016209725835501287
2022-01-26,4875,4988,4811,4940,218295,0.004882017900732283
2022-01-27,4940,4940,4593,4642,414488,-0.06032388663967614
2022-01-28,4689,4883,4560,4843,249570,0.043300301594140445
2022-02-03,4867,5077,4843,5045,398001,0.04170968408011566
2022-02-04,5005,5069,4916,4997,203998,-0.00951437066402383
2022-02-07,5053,5174,4996,5174,369161,0.03542125275165109
2022-02-08,5141,5149,5004,5085,243228,-0.017201391573250846
2022-02-09,5101,5166,5061,5150,223520,0.012782694198623323
2022-02-10,5133,5149,4956,5045,226459,-0.020388349514563142
2022-02-11,4923,4939,4810,4819,514586,-0.044796828543111955
2022-02-14,4698,4770,4633,4674,266848,-0.030089230130732503
2022-02-15,4601,4762,4601,4666,206636,-0.0017115960633290461
2022-02-16,4714,4851,4714,4819,144830,0.03279039862837552
2022-02-17,4867,4915,4464,4795,292281,-0.00498028636646608
2022-02-18,4698,4876,4698,4868,191340,0.015224191866527681
2022-02-21,4819,4948,4778,4940,121542,0.014790468364831444
2022-02-22,4843,4891,4762,4835,124190,-0.021255060728744946
2022-02-23,4835,4924,4827,4876,115503,0.008479834539813824
2022-02-24,4851,4891,4706,4811,173706,-0.013330598851517661
2022-02-25,4835,4916,4795,4876,155828,0.01351070463521098
2022-02-28,4835,4876,4803,4868,80623,-0.001640689089417502
2022-03-02,4795,4892,4795,4876,115914,0.0016433853738702098
2022-03-03,4972,5020,4891,4900,286895,0.004922067268252617
2022-03-04,4907,4923,4826,4835,105000,-0.013265306122449028
2022-03-07,4810,4810,4714,4714,118421,-0.025025853154084787
2022-03-08,4633,4706,4617,4682,94066,-0.006788290199406077
2022-03-10,4811,4875,4722,4795,129120,0.02413498504912437
2022-03-11,4762,5061,4762,5037,566115,0.050469238790406656
2022-03-14,5117,5536,5028,5069,3945014,0.006352987889616912
2022-03-15,5117,5359,4996,5214,686944,0.028605247583349813
2022-03-16,5246,5262,5060,5069,396473,-0.02780974299961647
2022-03-17,5125,5423,5068,5383,1206222,0.0619451568356677
2022-03-18,5439,5447,5310,5319,551601,-0.011889281070035285
2022-03-21,5367,5552,5303,5424,982334,0.01974055273547659
2022-03-22,5424,5520,5311,5400,352583,-0.004424778761061954
2022-03-23,5471,5705,5415,5657,1518726,0.04759259259259263
2022-03-24,5625,5673,5278,5432,897938,-0.0397737316598904
2022-03-25,5528,5528,5343,5416,298555,-0.002945508100147265
2022-03-28,5416,5633,5375,5545,931751,0.02381831610044305
2022-03-29,5520,5520,5439,5456,214012,-0.016050495942290355
2022-03-30,5399,5407,5222,5287,331896,-0.03097507331378302
2022-03-31,5294,5359,5230,5359,121287,0.013618309059958422
2022-04-01,5310,5359,5206,5343,168631,-0.002985631647695497
2022-04-04,5342,5383,5270,5383,147994,0.007486430844095171
2022-04-05,5359,5480,5343,5472,234437,0.016533531488017728
2022-04-06,5383,5440,5327,5440,133801,-0.005847953216374324
2022-04-07,5464,5464,5214,5279,262336,-0.029595588235294068
2022-04-08,5238,5302,5117,5214,204152,-0.012312938056450062
2022-04-11,5157,5197,5036,5077,151624,-0.02627541235136177
2022-04-12,4997,5077,4940,4997,100950,-0.015757337010045336
2022-04-13,4996,5182,4996,5045,55471,0.009605763458074845
2022-04-14,5085,5085,4980,4997,74683,-0.00951437066402383
2022-04-15,4972,5101,4956,5069,86360,0.014408645187112157
2022-04-18,5036,5101,4996,5077,69291,0.0015782205563228402
2022-04-19,5044,5093,5036,5069,87212,-0.0015757337010045003
2022-04-20,5117,5125,5061,5061,107319,-0.0015782205563227292
2022-04-21,5061,5101,4988,5021,78287,-0.00790357636830663
2022-04-22,5021,5029,4875,5021,190225,0.0
2022-04-25,4899,5020,4899,4932,94651,-0.0177255526787492
2022-04-26,4899,4980,4899,4972,40717,0.008110300081102917
2022-04-27,4868,4908,4851,4868,55546,-0.02091713596138378
2022-04-28,4883,4899,4794,4819,95767,-0.010065735414954813
2022-04-29,4826,4867,4802,4843,74020,0.00498028636646608
2022-05-02,4835,4908,4746,4884,48228,0.00846582696675613
2022-05-03,4883,5197,4883,5077,257926,0.03951678951678961
2022-05-04,5020,5117,5012,5069,62319,-0.0015757337010045003
2022-05-06,5077,5077,4972,5037,48115,-0.006312882225291028
2022-05-09,5036,5036,4682,4819,131091,-0.04327972999801466
2022-05-10,4714,4843,4625,4811,101933,-0.0016600954554887304
2022-05-11,4738,4827,4714,4747,68357,-0.013302847640823123
2022-05-12,4666,4722,4457,4457,165142,-0.06109121550452923
2022-05-13,4472,4642,4472,4642,50169,0.041507740632712675
2022-05-16,4610,4739,4610,4739,50821,0.02089616544592854
2022-05-17,4698,4763,4682,4739,36074,0.0
2022-05-18,4754,4771,4690,4771,43273,0.006752479426039182
2022-05-19,4634,4755,4634,4755,46953,-0.003353594634248558
2022-05-20,4730,4795,4722,4795,25680,0.008412197686645584
2022-05-23,4819,4819,4730,4795,33104,0.0
2022-05-24,4795,4795,4706,4779,34760,-0.0033368091762252527
2022-05-25,4722,4746,4625,4714,71224,-0.013601171793262146
2022-05-26,4706,4754,4641,4666,36929,-0.010182435299109005
2022-05-27,4666,4682,4634,4634,48509,-0.006858122588941251
2022-05-30,4682,4706,4641,4682,35636,0.01035822183858448
2022-05-31,4698,4771,4633,4771,55915,0.01900897052541639
2022-06-02,4770,4770,4682,4682,35476,-0.01865437015300775
2022-06-03,4697,4754,4673,4706,56828,0.005126014523707756
2022-06-07,4706,4706,4577,4618,47726,-0.01869953251168721
2022-06-08,4610,4642,4537,4594,59153,-0.005197055002165385
2022-06-09,4609,4609,4472,4553,60721,-0.008924684370918534
2022-06-10,4544,4553,4432,4553,67274,0.0
2022-06-13,4472,4472,4254,4279,108031,-0.06018010103228644
2022-06-14,4109,4246,4053,4150,101130,-0.030147230661369484
2022-06-15,4118,4150,3904,3925,106135,-0.054216867469879526
2022-06-16,3941,4078,3868,3917,45234,-0.0020382165605095093
2022-06-17,3791,3884,3706,3884,60148,-0.008424814909369416
2022-06-20,3875,3944,3557,3626,161616,-0.06642636457260553
2022-06-21,3610,3815,3610,3735,103368,0.030060672917815667
2022-06-22,3828,3828,3449,3522,123770,-0.05702811244979922
2022-06-23,3496,3525,3223,3223,204232,-0.08489494605337877
2022-06-24,3154,3392,3154,3352,109963,0.040024821594787374
2022-06-27,3457,3534,3389,3514,57299,0.04832935560859197
2022-06-28,3509,3582,3449,3554,56794,0.01138303927148554
2022-06-29,3518,3695,3453,3518,69799,-0.010129431626336505
2022-06-30,3517,3517,3400,3413,37689,-0.029846503695281412
2022-07-01,3392,3464,3311,3328,48586,-0.024904775857017336
2022-07-04,3344,3384,3263,3328,51576,0.0
2022-07-05,3348,3497,3328,3453,25685,0.037560096153846256
2022-07-06,3505,3513,3400,3409,25106,-0.012742542716478455
2022-07-07,3445,3522,3421,3522,34931,0.03314755060134944
2022-07-08,3542,3691,3521,3667,51114,0.041169789892106845
2022-07-11,3706,3872,3634,3872,148988,0.05590400872647949
2022-07-12,3867,3867,3706,3747,75434,-0.03228305785123964
2022-07-13,3819,3859,3686,3751,72176,0.0010675206832131412
2022-07-14,3755,3771,3706,3751,25036,0.0
2022-07-15,3714,3751,3658,3723,30259,-0.00746467608637702
2022-07-18,3723,3868,3711,3820,59353,0.02605425731936606
2022-07-19,3876,3965,3836,3965,67240,0.03795811518324599
2022-07-20,3957,4150,3912,4054,183634,0.02244640605296344
2022-07-21,4142,4327,4029,4239,364358,0.04563394178589042
2022-07-22,4246,4319,4077,4118,103392,-0.02854446803491395
2022-07-25,4125,4125,4012,4025,44914,-0.02258377853326854
2022-07-26,4029,4069,3988,3997,39774,-0.006956521739130417
2022-07-27,4017,4795,3985,4247,4066762,0.06254691018263703
2022-07-28,4271,4295,4198,4223,232592,-0.005651047798445941
2022-07-29,4223,4223,4037,4086,217557,-0.03244139237508881
2022-08-01,4110,4110,4029,4094,69596,0.0019579050416054233
2022-08-02,4069,4085,3964,4021,86189,-0.017830972154372238
2022-08-03,3997,4142,3997,4126,103019,0.026112907237005656
2022-08-04,4174,4206,4117,4134,67870,0.0019389238972369327
2022-08-05,4158,4174,4101,4126,36156,-0.0019351717464924922
2022-08-08,4134,4134,4025,4094,56325,-0.007755695588948175
2022-08-09,4069,4158,4013,4150,80041,0.013678553981436359
2022-08-10,4133,4133,4021,4021,66432,-0.03108433734939764
2022-08-11,4029,4070,4029,4054,34985,0.008206913703058927
2022-08-12,4045,4094,4045,4070,21521,0.003946719289590561
2022-08-16,4094,4755,4045,4207,3766422,0.0336609336609337
2022-08-17,4166,4368,4126,4223,445206,0.0038031851675779382
2022-08-18,4231,4255,4029,4223,195582,0.0
2022-08-19,4141,4238,4141,4150,101810,-0.01728628936774801
2022-08-22,4094,4126,3997,4054,141769,-0.023132530120481887
2022-08-23,4005,4037,3908,3921,84989,-0.03280710409472132
2022-08-24,3944,3985,3936,3973,33037,0.013261922978831997
2022-08-25,3952,4037,3952,4037,27723,0.016108733954190768
2022-08-26,4036,4069,4024,4045,29832,0.0019816695566015063
2022-08-29,3896,3960,3884,3884,41204,-0.03980222496909769
2022-08-30,3916,3981,3892,3977,26595,0.02394438722966008
2022-08-31,3977,3981,3948,3977,34697,0.0
2022-09-01,3940,3948,3872,3872,38158,-0.026401810409856674
2022-09-02,3847,3887,3738,3775,108116,-0.02505165289256195
2022-09-05,3710,3795,3690,3747,28099,-0.007417218543046333
2022-09-06,3706,3771,3706,3755,12579,0.0021350413664265044
2022-09-07,3755,3775,3662,3707,31100,-0.01278295605858859
2022-09-08,3747,3747,3666,3723,16288,0.004316158618829169
2022-09-13,3759,3819,3746,3751,22648,0.007520816545796505
2022-09-14,3634,3731,3626,3699,61745,-0.013862969874700037
2022-09-15,3699,3735,3666,3699,9990,0.0
2022-09-16,3666,3698,3610,3610,48252,-0.024060556907272268
2022-09-19,3569,3642,3497,3497,46201,-0.03130193905817169
2022-09-20,3497,3546,3493,3522,42097,0.007148984844152162
2022-09-21,3469,3522,3469,3510,11490,-0.0034071550255536653
2022-09-22,3424,3501,3336,3449,54343,-0.01737891737891739
2022-09-23,3388,3444,3344,3344,35057,-0.030443606842563087
2022-09-26,3231,3343,2949,2949,139333,-0.11812200956937802
2022-09-27,2953,3183,2953,3183,111082,0.0793489318413021
2022-09-28,3106,3166,2977,3038,105216,-0.04555450832547914
2022-09-29,3045,3150,3045,3062,39529,0.007899934167215239
2022-09-30,2949,3175,2949,3143,68861,0.02645329849771394
2022-10-04,3134,3304,3134,3296,26447,0.048679605472478515
2022-10-05,3291,3311,3190,3219,43115,-0.023361650485436924
2022-10-06,3235,3264,3195,3252,21797,0.010251630941286116
2022-10-07,3215,3243,3134,3215,34522,-0.011377613776137774
2022-10-11,3142,3174,2997,3046,40351,-0.05256609642301713
2022-10-12,2985,3046,2981,3042,8701,-0.0013131976362442677
2022-10-13,2981,3026,2853,2853,76218,-0.062130177514792884
2022-10-14,2881,3014,2881,3006,39151,0.05362776025236604
2022-10-17,3134,3255,3062,3163,113068,0.05222887558216893
2022-10-18,3239,3239,3122,3171,26911,0.0025292443882389826
2022-10-19,3170,3609,3102,3368,444714,0.06212551245663822
2022-10-20,3368,3368,3190,3195,102366,-0.051365795724465535
2022-10-21,3182,3251,3158,3187,52492,-0.00250391236306724
2022-10-24,3235,3291,3198,3235,25992,0.015061186068402899
2022-10-25,3223,3255,3146,3163,34300,-0.022256568778979857
2022-10-26,3223,3227,3122,3159,30212,-0.0012646221941194913
2022-10-27,3146,3199,3146,3195,12326,0.01139601139601143
2022-10-28,3191,3207,3134,3191,31172,-0.00125195618153362
2022-10-31,3199,3215,3158,3191,21645,0.0
2022-11-01,3166,3215,3166,3199,24828,0.0025070510811657787
2022-11-02,3186,3207,3166,3191,15169,-0.0025007814942169526
2022-11-03,3183,3191,3062,3155,18716,-0.011281729865246004
2022-11-04,3139,3159,3102,3127,13102,-0.008874801901743279
2022-11-07,3138,3207,3126,3167,26685,0.012791813239526606
2022-11-08,3182,3231,3154,3207,32022,0.012630249447426634
2022-11-09,3223,3247,3178,3223,27653,0.004989086373557772
2022-11-10,3215,3292,3187,3292,31578,0.02140862550418854
2022-11-11,3368,3372,3227,3320,125356,0.008505467800729027
2022-11-14,3332,3340,3259,3280,43175,-0.012048192771084376
2022-11-15,3279,3320,3263,3296,27654,0.004878048780487809
2022-11-16,3295,3360,3271,3328,69239,0.009708737864077666
2022-11-17,3331,3916,3331,3340,1788864,0.0036057692307691624
2022-11-18,3384,3557,3340,3449,420395,0.032634730538922074
2022-11-21,3473,3505,3352,3429,182754,-0.005798782255726276
2022-11-22,3376,3542,3344,3542,98939,0.03295421405657617
2022-11-23,3477,3546,3477,3514,124487,-0.007905138339920903
2022-11-24,3541,3541,3456,3481,74466,-0.009391007398975582
2022-11-25,3480,3541,3468,3485,57974,0.0011490950876185124
2022-11-28,3465,3501,3385,3385,76121,-0.028694404591104727
2022-11-29,3356,3517,3356,3489,55038,0.030723781388478644
2022-11-30,3489,3570,3489,3566,80043,0.022069360848380626
2022-12-01,3622,3666,3593,3618,86439,0.014582164890633686
2022-12-02,3626,3638,3533,3566,49149,-0.014372581536760687
2022-12-05,3553,3594,3505,3570,30524,0.001121704991587258
2022-12-06,3513,3650,3465,3562,38917,-0.0022408963585434094
2022-12-07,3505,3513,3448,3457,51736,-0.02947782144862432
2022-12-08,3492,3508,3339,3372,40546,-0.02458779288400348
2022-12-09,3376,3537,3376,3505,34799,0.039442467378410395
2022-12-12,3538,3550,3481,3538,26756,0.00941512125534949
2022-12-13,3569,3569,3464,3497,38223,-0.011588468061051405
2022-12-14,3497,3546,3457,3534,23926,0.010580497569345093
2022-12-15,3530,3534,3497,3510,12922,-0.006791171477079749
2022-12-16,3461,3481,3388,3445,25811,-0.01851851851851849
2022-12-19,3650,4182,3546,3546,6882731,0.02931785195936132
2022-12-20,3546,3558,3376,3389,375290,-0.044275239706711766
2022-12-21,3425,3509,3392,3405,287396,0.004721156683387351
2022-12-22,3404,3453,3400,3421,114625,0.004698972099853149
2022-12-23,3408,3408,3271,3284,149356,-0.04004676995030698
2022-12-26,3284,3380,3263,3284,94620,0.0
2022-12-27,3263,3336,3263,3292,79150,0.0024360535931791105
2022-12-28,3296,3425,3296,3381,111914,0.02703523693803156
2022-12-29,3380,3400,3287,3296,83143,-0.025140490979000285
2023-01-02,3295,3363,3235,3235,77535,-0.01850728155339809
2023-01-03,3159,3280,3143,3248,83903,0.004018547140649087
2023-01-04,3227,3368,3227,3356,77115,0.03325123152709364
2023-01-05,3384,3489,3316,3425,146243,0.020560190703218018
2023-01-06,3364,3457,3348,3441,30486,0.004671532846715287
2023-01-09,3481,3505,3440,3469,87184,0.008137169427492097
2023-01-10,3440,3497,3440,3469,56874,0.0
2023-01-11,3489,3497,3456,3489,50474,0.005765350245027445
2023-01-12,3509,3509,3448,3457,55966,-0.00917168243049582
2023-01-13,3456,3561,3456,3505,100791,0.013884871275672506
2023-01-16,3505,3690,3469,3570,345907,0.01854493580599148
2023-01-17,3574,3602,3501,3514,92589,-0.015686274509803977
2023-01-18,3517,3618,3513,3610,94003,0.027319294251565207
2023-01-19,3606,3606,3549,3586,41558,-0.006648199445983383
2023-01-20,3561,3618,3557,3606,44244,0.00557724484104849
2023-01-25,3702,3912,3642,3852,907498,0.06821963394342756
2023-01-26,3868,3900,3755,3820,245916,-0.00830737279335414
2023-01-27,3819,3872,3743,3868,114685,0.012565445026178068
2023-01-30,3932,4005,3856,3949,262066,0.020941054808686577
2023-01-31,4013,4029,3892,3961,232570,0.00303874398581927
2023-02-01,4069,4222,3912,3965,509056,0.0010098459984853037
2023-02-02,3988,4077,3984,4037,108118,0.01815889029003781
2023-02-03,4021,4698,4021,4368,4078472,0.0819915779043845
2023-02-06,4294,4302,4117,4166,504002,-0.04624542124542119
2023-02-07,4093,4609,4085,4271,2968513,0.025204032645223196
2023-02-08,4254,4311,4166,4287,328354,0.0037461952704285206
2023-02-09,4287,5286,4198,4755,12608305,0.10916724982505244
2023-02-10,4698,4754,4440,4553,1000512,-0.04248159831756049
2023-02-13,4641,4835,4440,4521,1538781,-0.007028332967274342
2023-02-14,4512,4641,4375,4392,739729,-0.02853351028533513
2023-02-15,4375,4512,4109,4271,535765,-0.027550091074681204
2023-02-16,4287,4295,4206,4239,197684,-0.00749239054085693
2023-02-17,4199,4279,4142,4191,165940,-0.01132342533616415
2023-02-20,4247,4883,4223,4352,5286532,0.03841565258888102
2023-02-21,4343,4431,4278,4311,394852,-0.009420955882352922
2023-02-22,4206,4278,4085,4150,339013,-0.037346323358849465
2023-02-23,4182,4335,4109,4311,336366,0.038795180722891676
