Date,Open,High,Low,Close,Volume,Change
2023-02-24,4279,4779,4271,4779,1831684,0.10855949895615868
2023-02-27,4585,4593,4391,4416,779270,-0.07595731324544885
2023-02-28,4408,4432,4295,4408,333932,-0.0018115942028985588
2023-03-02,4464,4489,4327,4336,331733,-0.016333938294010864
2023-03-03,4368,4456,4271,4328,268537,-0.0018450184501844769
2023-03-06,4351,4432,4230,4368,275157,0.009242144177449063
2023-03-07,4400,4827,4255,4626,3682755,0.05906593406593408
2023-03-08,4536,4536,4335,4448,485844,-0.03847816688283612
2023-03-09,4424,4472,4190,4271,366200,-0.0397931654676259
2023-03-10,4166,4359,4109,4263,435699,-0.0018730976352142603
2023-03-13,4198,4255,4045,4110,185272,-0.03589021815622806
2023-03-14,4069,4133,3867,3900,217707,-0.051094890510948954
2023-03-15,3936,4069,3936,4009,92550,0.027948717948717894
2023-03-16,3948,4021,3836,3965,91505,-0.010975305562484383
2023-03-17,4025,4215,3997,4199,155961,0.05901639344262288
2023-03-20,4157,4230,4125,4174,47885,-0.005953798523458009
2023-03-21,4319,4335,4133,4166,146959,-0.001916626736942928
2023-03-22,4182,4239,4150,4231,118920,0.015602496399423904
2023-03-23,4174,4207,4118,4191,67258,-0.009454029780193829
2023-03-24,4166,4255,4093,4239,93626,0.011453113815318439
2023-03-27,4214,4279,4133,4279,107790,0.009436187780136773
2023-03-28,4278,4327,4222,4287,86521,0.001869595699929949
2023-03-29,4247,4271,4174,4239,66021,-0.011196641007697683
2023-03-30,4238,4287,4174,4263,130384,0.0056617126680820196
2023-03-31,4238,4303,4109,4142,113804,-0.028383767300023455
2023-04-03,4182,4287,4133,4287,140126,0.03500724287783674
2023-04-04,4278,4335,4254,4287,139136,0.0
2023-04-05,4311,4319,4254,4311,82526,0.005598320503848786
2023-04-06,4294,4302,4149,4174,73783,-0.03177916956622595
2023-04-07,4166,4214,4118,4118,46133,-0.013416387158600829
2023-04-10,4125,4125,4000,4001,86561,-0.028411850412821793
2023-04-11,3984,4061,3956,4045,34779,0.010997250687328153
2023-04-12,4045,4118,4001,4086,50446,0.010135970333745359
2023-04-13,4109,4109,3988,4045,30400,-0.0100342633382281
2023-04-14,4061,4158,4061,4110,43938,0.01606922126081578
2023-04-17,4142,4158,4069,4134,37524,0.005839416058394109
2023-04-18,4134,4134,3981,4086,75439,-0.011611030478954953
2023-04-19,4134,4134,4069,4126,40734,0.009789525208027339
2023-04-20,4126,4126,3961,3961,96148,-0.039990305380513846
2023-04-21,3956,3968,3855,3892,55930,-0.017419843473870267
2023-04-24,3848,3892,3803,3808,68898,-0.021582733812949617
2023-04-25,3851,3863,3702,3731,65446,-0.020220588235294157
2023-04-26,3730,3827,3702,3767,42214,0.00964888769766814
2023-04-27,3823,3828,3703,3828,34797,0.016193257233873215
2023-04-28,3868,3912,3815,3836,65966,0.002089864158829613
2023-05-02,3835,4001,3807,3981,63771,0.03779979144942658
2023-05-03,3981,3993,3880,3917,25294,-0.01607636272293389
2023-05-04,3887,3936,3847,3908,33971,-0.002297676793464376
2023-05-08,3908,3997,3904,3933,35848,0.006397134083930389
2023-05-09,3945,3953,3872,3917,19376,-0.004068141367912559
2023-05-10,3887,3940,3875,3892,35336,-0.006382435537401032
2023-05-11,3892,3961,3892,3945,25056,0.013617677286742014
2023-05-12,3945,3957,3884,3941,66508,-0.0010139416983523386
2023-05-15,3944,3960,3823,3828,52303,-0.028672925653387416
2023-05-16,3799,3887,3754,3759,78727,-0.018025078369905967
2023-05-17,3735,3844,3723,3828,44332,0.018355945730247347
2023-05-18,3839,3892,3823,3864,34440,0.00940438871473348
2023-05-19,3863,3896,3863,3884,18566,0.005175983436852993
2023-05-22,3884,3965,3884,3965,44561,0.020854788877445962
2023-05-23,3985,3985,3908,3925,35150,-0.010088272383354302
2023-05-24,3888,3912,3863,3876,30317,-0.012484076433120994
2023-05-25,3875,3928,3875,3908,17934,0.008255933952528327
2023-05-26,3932,3940,3868,3868,14886,-0.010235414534288667
2023-05-30,3875,4069,3875,4029,113254,0.04162357807652528
2023-05-31,3993,4078,3908,3941,52448,-0.021841648051625695
2023-06-01,3924,4009,3900,4009,50607,0.017254503933011867
2023-06-02,4013,4021,3936,3989,68918,-0.00498877525567476
2023-06-05,3992,4069,3956,4037,64946,0.012033091000250629
2023-06-07,4037,4045,4000,4037,38390,0.0
2023-06-08,3992,4037,3984,4017,31612,-0.004954173891503544
2023-06-09,4045,4069,3996,4021,41307,0.0009957679860592705
2023-06-12,4001,4017,3980,3985,31837,-0.008952996766973365
2023-06-13,3984,4013,3972,4013,34027,0.007026348808030214
2023-06-14,4013,4021,3860,3860,67940,-0.03812609020682778
2023-06-15,3851,3900,3827,3880,24952,0.005181347150259086
2023-06-16,3851,3892,3827,3892,21416,0.003092783505154628
2023-06-19,3867,3908,3859,3908,24235,0.004110996916752319
2023-06-20,3908,3924,3875,3908,17050,0.0
2023-06-21,3896,3908,3835,3840,26192,-0.017400204708290734
2023-06-22,3828,3864,3795,3828,21935,-0.0031250000000000444
2023-06-23,3804,3868,3796,3796,20603,-0.008359456635318674
2023-06-26,3775,3824,3763,3796,15905,0.0
2023-06-27,3795,3799,3746,3767,20910,-0.007639620653319246
2023-06-28,3742,3795,3742,3775,18903,0.00212370586673738
2023-06-29,3763,3775,3651,3651,51354,-0.0328476821192053
2023-06-30,3634,3662,3593,3610,29759,-0.01122980005477947
2023-07-03,3618,3699,3618,3699,46767,0.02465373961218842
2023-07-04,3698,3714,3621,3642,38588,-0.01540957015409572
2023-07-05,3678,3706,3585,3618,57239,-0.00658978583196046
2023-07-06,3609,3626,3473,3473,65511,-0.040077390823659464
2023-07-07,3473,3489,3404,3461,27893,-0.0034552260293694292
2023-07-10,3404,3481,3404,3473,23691,0.0034672060098237534
2023-07-11,3448,3541,3448,3505,11368,0.009213936078318552
2023-07-12,3505,3537,3456,3481,17963,-0.006847360912981437
2023-07-13,3518,3534,3481,3510,31095,0.008330939385234215
2023-07-14,3509,3509,3460,3489,25098,-0.005982905982905962
2023-07-17,3501,3501,3428,3465,24672,-0.006878761822871837
2023-07-18,3436,3473,3392,3445,42540,-0.005772005772005762
2023-07-19,3481,3485,3356,3465,36996,0.005805515239477588
2023-07-20,3409,3445,3388,3409,25623,-0.016161616161616155
2023-07-21,3409,3449,3389,3389,28369,-0.005866823115283082
2023-07-24,3380,3416,3263,3320,45270,-0.02035998819710827
2023-07-25,3279,3312,3247,3284,44005,-0.010843373493975905
2023-07-26,3303,3303,3138,3195,128474,-0.02710109622411694
2023-07-27,3139,3292,3139,3272,42064,0.024100156494522684
2023-07-28,3235,3441,3235,3437,31069,0.05042787286063577
2023-07-31,3448,3505,3396,3469,26914,0.00931044515565893
2023-08-01,3489,3582,3433,3570,70361,0.02911501873738831
2023-08-02,3585,3585,3440,3505,51907,-0.018207282913165312
2023-08-03,3489,3497,3388,3465,40740,-0.011412268188302432
2023-08-04,3416,3473,3388,3449,37703,-0.0046176046176046315
2023-08-07,3448,3537,3448,3473,31635,0.006958538706871575
2023-08-08,3457,3489,3405,3405,26153,-0.01957961416642673
2023-08-09,3404,3449,3396,3417,22772,0.0035242290748898064
2023-08-10,3436,3441,3388,3441,20762,0.0070237050043897575
2023-08-11,3436,3477,3392,3457,21860,0.0046498111014239285
2023-08-14,3489,3489,3400,3437,36951,-0.005785363031530211
2023-08-16,3392,3429,3279,3284,36940,-0.04451556590049466
2023-08-17,3239,3304,3203,3304,32349,0.006090133982947554
2023-08-18,3272,3272,3223,3244,25430,-0.018159806295399483
2023-08-21,3264,3413,3260,3385,26085,0.04346485819975343
2023-08-22,3380,3433,3368,3417,19731,0.009453471196454899
2023-08-23,3425,3433,3388,3401,17735,-0.004682470002926542
2023-08-24,3413,3546,3384,3522,102007,0.03557777124375194
2023-08-25,3485,3497,3384,3433,74628,-0.02526973310618963
2023-08-28,3437,3437,3360,3437,23899,0.0011651616661811914
2023-08-29,3440,3469,3412,3469,28819,0.00931044515565893
2023-08-30,3468,3541,3464,3497,41035,0.008071490343038334
2023-08-31,3497,3513,3465,3465,14537,-0.009150700600514705
2023-09-01,3464,3493,3440,3485,10367,0.005772005772005873
2023-09-04,3476,3485,3436,3481,9621,-0.0011477761836441447
2023-09-05,3481,3489,3424,3465,31473,-0.00459638035047405
2023-09-06,3436,3489,3436,3465,23062,0.0
2023-09-07,3437,3461,3360,3413,16491,-0.015007215007215025
2023-09-08,3348,3433,3336,3417,35158,0.001171989452094957
2023-09-11,3433,3449,3388,3413,13171,-0.0011706175007316633
2023-09-12,3409,3445,3384,3393,22523,-0.005859947260474674
2023-09-13,3409,3417,3320,3389,10265,-0.0011788977306218529
2023-09-14,3405,3409,3364,3405,23216,0.004721156683387351
2023-09-15,3393,3429,3384,3393,16772,-0.0035242290748899174
2023-09-18,3380,3412,3372,3372,12633,-0.006189213085764811
2023-09-19,3392,3408,3335,3372,21186,0.0
2023-09-20,3368,3385,3352,3377,7738,0.0014827995255042303
2023-09-21,3352,3376,3307,3312,17361,-0.01924785312407462
2023-09-22,3303,3324,3263,3324,26173,0.0036231884057971175
2023-09-25,3271,3331,3199,3199,39368,-0.03760529482551145
2023-09-26,3151,3296,3151,3252,50495,0.016567677399187186
2023-09-27,3183,3276,3159,3272,13346,0.006150061500614923
2023-10-04,3271,3271,3158,3167,20752,-0.03209046454767728
2023-10-05,3171,3320,3167,3260,41795,0.02936532996526675
2023-10-06,3183,3280,3183,3252,8357,-0.0024539877300613355
2023-10-10,3263,3275,3146,3183,22928,-0.02121771217712176
2023-10-11,3183,3260,3183,3252,7482,0.02167766258246928
2023-10-12,3255,3312,3247,3284,10056,0.009840098400984099
2023-10-13,3283,3283,3182,3187,10971,-0.029537149817295938
2023-10-16,3143,3163,3107,3107,33885,-0.025101976780671498
2023-10-17,3069,3158,3069,3086,45037,-0.006758931445123961
2023-10-18,3090,3163,3090,3127,23911,0.013285806869734351
2023-10-19,3126,3142,3053,3098,53302,-0.009274064598656873
2023-10-20,3049,3146,3033,3078,45432,-0.006455777921239525
2023-10-23,3021,3086,3021,3054,30782,-0.007797270955165692
2023-10-24,3029,3094,2981,3066,38810,0.003929273084479323
2023-10-25,3082,3150,3053,3070,31270,0.001304631441617854
2023-10-26,3070,3070,2965,3002,37692,-0.022149837133550454
2023-10-27,3001,3050,3001,3006,17974,0.0013324450366423157
2023-10-30,3005,3038,2973,3030,18087,0.007984031936127733
2023-10-31,3054,3118,3050,3050,46996,0.0066006600660066805
2023-11-01,3062,3481,3062,3155,646820,0.03442622950819674
2023-11-02,3158,3203,3154,3187,34330,0.010142630744849335
2023-11-03,3187,3199,3166,3179,33121,-0.0025101976780671498
2023-11-06,3215,3251,3178,3191,62884,0.003774771940861843
2023-11-07,3191,3203,3142,3163,24909,-0.008774678784080225
2023-11-08,3142,3191,3134,3171,30673,0.0025292443882389826
2023-11-09,3166,3207,3138,3199,17911,0.008830022075055233
2023-11-10,3154,3211,3154,3195,13891,-0.0012503907471084208
2023-11-13,3199,3421,3195,3252,188751,0.017840375586854362
2023-11-14,3243,3308,3243,3284,32368,0.009840098400984099
2023-11-15,3299,3404,3287,3332,93976,0.014616321559074219
2023-11-16,3336,3401,3320,3393,37957,0.0183073229291717
2023-11-17,3393,3393,3340,3393,20659,0.0
2023-11-20,3392,3621,3307,3360,399189,-0.00972590627763037
2023-11-21,3392,3392,3303,3360,28955,0.0
2023-11-22,3348,3364,3311,3344,20107,-0.004761904761904745
2023-11-23,3344,3372,3311,3344,32238,0.0
2023-11-24,3352,3429,3344,3417,26319,0.02183014354066981
2023-11-27,3421,3437,3352,3381,19398,-0.010535557506584747
2023-11-28,3327,3380,3327,3368,16970,-0.0038450162673765442
2023-11-29,3331,3356,3315,3344,10913,-0.0071258907363420665
2023-11-30,3344,3385,3336,3385,19519,0.012260765550239139
2023-12-01,3416,3461,3384,3441,33920,0.016543574593796073
2023-12-04,3444,3521,3440,3449,37815,0.0023249055507119643
2023-12-05,3465,3533,3392,3437,44831,-0.0034792693534357877
2023-12-06,3436,3521,3436,3501,10734,0.018620890311318083
2023-12-07,3505,3505,3436,3505,27371,0.0011425307055126233
2023-12-08,3505,3533,3484,3501,16715,-0.001141226818830221
2023-12-11,3505,3545,3464,3505,17134,0.0011425307055126233
2023-12-12,3505,3509,3464,3505,18160,0.0
2023-12-13,3513,3525,3448,3473,15354,-0.00912981455064199
2023-12-14,3476,3521,3460,3489,21730,0.004606968039159165
2023-12-15,3464,3489,3452,3489,16686,0.0
2023-12-18,3505,3505,3448,3473,9072,-0.0045858412152479655
2023-12-19,3461,3538,3449,3514,14857,0.011805355600345457
2023-12-20,3497,3542,3489,3542,38189,0.007968127490039834
2023-12-21,3525,3525,3464,3489,18170,-0.014963297571993217
2023-12-22,3485,3485,3452,3485,20059,-0.0011464603038119359
2023-12-26,3492,3541,3464,3501,22500,0.004591104734576801
2023-12-27,3328,3501,3315,3465,102671,-0.010282776349614386
2023-12-28,3465,3493,3428,3465,23044,0.0
2024-01-02,3456,3501,3428,3489,26584,0.006926406926407003
2024-01-03,3352,3489,3352,3485,64534,-0.0011464603038119359
2024-01-04,3469,3469,3420,3441,14813,-0.012625538020086036
2024-01-05,3428,3505,3404,3473,22916,0.009299622202848079
2024-01-08,3472,3513,3472,3497,28338,0.0069104520587388585
2024-01-09,3529,3614,3501,3570,52653,0.02087503574492433
2024-01-10,3570,3606,3525,3542,23128,-0.007843137254901933
2024-01-11,3541,3574,3441,3558,21116,0.0045172219085263254
2024-01-12,3526,3558,3497,3522,15135,-0.010118043844856706
2024-01-15,3522,3538,3473,3514,40094,-0.0022714366837024436
2024-01-16,3509,3546,3481,3518,22283,0.0011383039271486428
2024-01-17,3517,3517,3380,3401,33425,-0.03325753268902787
2024-01-18,3400,3828,3396,3828,1294093,0.12555130843869455
2024-01-19,4110,4182,3642,3651,1282978,-0.04623824451410663
2024-01-22,3699,3961,3667,3925,647138,0.07504793207340454
2024-01-23,3880,3924,3771,3872,152180,-0.013503184713375749
2024-01-24,3920,3928,3727,3828,127746,-0.011363636363636354
2024-01-25,3827,3848,3727,3848,94873,0.0052246603970742544
2024-01-26,3848,3848,3775,3804,51314,-0.011434511434511463
2024-01-29,3799,3803,3674,3679,70316,-0.032860147213459534
2024-01-30,3678,3723,3662,3707,37743,0.007610763794509312
2024-01-31,3694,3807,3626,3626,83174,-0.021850553007823015
2024-02-01,3606,3691,3574,3651,107221,0.006894649751792548
2024-02-02,3646,3759,3614,3699,45387,0.013147082990961456
2024-02-05,3698,3803,3674,3731,56483,0.008650986753176548
2024-02-06,3751,3759,3670,3691,38161,-0.010720986330742477
2024-02-07,3690,3762,3601,3626,59183,-0.017610403684638287
2024-02-08,3622,3638,3545,3582,84117,-0.012134583563155
2024-02-13,3606,3702,3585,3590,40764,0.002233389168062594
2024-02-14,3650,3723,3581,3723,45459,0.037047353760445656
2024-02-15,3731,3751,3650,3667,112382,-0.015041633091592788
2024-02-16,3968,4190,3868,3989,922418,0.08781019907281151
2024-02-19,3992,4101,3916,4029,256633,0.01002757583354219
2024-02-20,4029,4094,3997,4054,144181,0.0062050136510301
2024-02-21,4158,4166,3976,4005,199271,-0.012086827824370983
2024-02-22,4004,4133,3976,4013,137203,0.001997503121098587
2024-02-23,4013,4013,3941,3941,78908,-0.01794168950909547
2024-02-26,3964,4045,3908,4009,76608,0.017254503933011867
2024-02-27,4009,4673,3984,4553,1540383,0.13569468695435272
2024-02-28,4512,5705,4351,5069,5408444,0.11333186909729842
2024-02-29,5109,5303,5012,5029,948536,-0.007891102781613757
2024-03-04,5109,5593,5077,5303,704847,0.05448399284151928
2024-03-05,5447,5939,5367,5633,1805926,0.062228927022440095
2024-03-06,5601,5867,5423,5448,785101,-0.032842180010651534
2024-03-07,5480,5520,5230,5287,607188,-0.02955212922173278
2024-03-08,5343,5641,5125,5158,636374,-0.02439947039909207
2024-03-11,5117,5254,4835,4868,439667,-0.05622334238076776
2024-03-12,4875,5585,4803,5174,1629732,0.06285949055053419
2024-03-13,5173,5294,5036,5206,318000,0.006184770003865525
2024-03-14,5286,5536,5109,5182,415917,-0.00461006530925856
2024-03-15,5166,5577,4875,5432,604253,0.048243921265920475
2024-03-18,5432,5561,5109,5424,547548,-0.0014727540500736325
2024-03-19,5358,5358,5060,5222,427621,-0.037241887905604676
2024-03-20,5222,5262,4972,5037,294564,-0.03542703944848713
2024-03-21,5117,5294,5036,5077,333004,0.00794123486202114
2024-03-22,5133,5270,5076,5238,223023,0.03171164073271626
2024-03-25,5262,5374,5165,5238,222317,0.0
2024-03-26,5246,5480,5173,5327,256654,0.01699121802214587
2024-03-27,5327,5544,5254,5416,314298,0.016707339966209878
2024-03-28,5399,5552,5286,5327,266317,-0.01643279172821266
2024-03-29,5326,6044,5286,5762,2515433,0.08165947062136292
2024-04-01,5866,6898,5544,6173,5955214,0.07132939951405759
2024-04-02,6076,6125,5601,5698,1137986,-0.0769479993520168
2024-04-03,5576,7002,5544,6471,9365055,0.13566163566163558
2024-04-04,6366,6753,6253,6326,1809878,-0.02240766496677482
2024-04-05,6124,6487,5931,6294,738001,-0.005058488776478076
2024-04-08,6302,6399,6044,6351,529804,0.009056244041944606
2024-04-09,6246,6423,6117,6230,309422,-0.019052117776728106
2024-04-11,6173,6367,5939,6214,346145,-0.002568218298555358
2024-04-12,6261,6761,6261,6576,1252737,0.05825555197940124
2024-04-15,6512,6536,6278,6480,585082,-0.014598540145985384
2024-04-16,6470,6470,5910,6240,638145,-0.03703703703703709
2024-04-17,6230,6270,6030,6030,183727,-0.033653846153846145
2024-04-18,6120,7500,6050,7000,2266946,0.16086235489220568
2024-04-19,7010,7110,6530,6700,622949,-0.042857142857142816
2024-04-22,6700,7030,6610,6830,371586,0.0194029850746269
2024-04-23,6940,7260,6740,6940,476963,0.016105417276720324
