Date,Open,High,Low,Close,Volume,Change
2022-01-03,30171,30171,29462,29510,183814,0.001629217296857055
2022-01-04,29886,29934,28799,29698,147987,0.006370721789223932
2022-01-05,29698,29698,28611,28611,147955,-0.03660179136642194
2022-01-06,27712,30408,27712,29084,497838,0.016532103037293355
2022-01-07,29697,29792,29083,29415,141238,0.011380827946637417
2022-01-10,29698,29793,28611,28753,119044,-0.0225055243923169
2022-01-11,28894,28941,27995,28422,95278,-0.011511842242548642
2022-01-12,28658,29414,28563,29179,99737,0.026634297375272675
2022-01-13,29935,31685,29840,30645,1168708,0.050241612118304246
2022-01-14,30454,31495,30124,30928,432900,0.009234785446239124
2022-01-17,31543,32015,30550,31118,444019,0.006143300569063648
2022-01-18,30879,31446,29508,29840,301977,-0.041069477472845284
2022-01-19,29130,29981,28942,28942,160507,-0.03009383378016084
2022-01-20,29130,30880,28516,30834,231714,0.0653721235574598
2022-01-21,31117,32442,29793,30219,627188,-0.01994551469157424
2022-01-24,30313,31164,29556,30409,263058,0.006287435057414248
2022-01-25,30975,31589,30076,30692,473332,0.009306455325725826
2022-01-26,30502,31495,30029,31023,315476,0.010784569268864841
2022-01-27,31212,31590,28421,28659,481994,-0.07620152789865586
2022-01-28,28420,28657,26340,27854,304569,-0.028088907498517002
2022-02-03,28090,28421,27570,27571,203431,-0.010160120628994074
2022-02-04,27286,27807,27144,27571,105435,0.0
2022-02-07,27853,28090,27522,27523,79903,-0.0017409597040368707
2022-02-08,27618,27854,26625,26909,118541,-0.022308614613232525
2022-02-09,27143,27285,26765,27003,74303,0.0034932550447805966
2022-02-10,27287,27381,26483,26578,83557,-0.015738991963855864
2022-02-11,26482,26482,25584,25584,129489,-0.03739935284822038
2022-02-14,24920,25489,24306,25253,154022,-0.012937773608505343
2022-02-15,25252,25820,24543,24591,78906,-0.02621470716350538
2022-02-16,25347,25774,25158,25774,74306,0.04810703102761171
2022-02-17,25819,26434,24968,25679,98800,-0.003685885000388023
2022-02-18,25301,26530,25301,26436,82178,0.029479341095837164
2022-02-21,25867,26529,25726,26483,41990,0.0017778786503253041
2022-02-22,25820,26482,25584,25726,59887,-0.02858437488199972
2022-02-23,25916,26246,25726,26058,36172,0.012905232060949956
2022-02-24,25725,25867,24827,24828,77723,-0.04720239465807041
2022-02-25,25584,26009,25300,25632,56614,0.03238279362010643
2022-02-28,25631,27096,25631,26388,124602,0.02949438202247201
2022-03-02,26482,27522,26482,27523,141718,0.04301197514021515
2022-03-03,27712,28753,27523,27902,255555,0.013770301202630453
2022-03-04,27949,28280,27665,28044,81641,0.0050892409146297
2022-03-07,27569,28042,27427,27712,92633,-0.01183853943802593
2022-03-08,27144,28042,27144,27665,76152,-0.0016960161662817885
2022-03-10,28468,28468,27617,28138,122013,0.017097415506958313
2022-03-11,28136,28184,27711,27854,58225,-0.010093112516881053
2022-03-14,27854,28185,27381,27808,124404,-0.0016514683707905542
2022-03-15,27948,27948,26813,26814,67093,-0.03574510932105868
2022-03-16,27380,27380,26860,27334,42445,0.019392854479003407
2022-03-17,27900,28420,27617,28138,124410,0.029413916733738166
2022-03-18,28185,28942,27807,28611,131900,0.016810007818608197
2022-03-21,28942,29084,28374,28469,98524,-0.0049631260703925095
2022-03-22,28184,28658,28184,28422,46301,-0.0016509185429766093
2022-03-23,28611,28800,27996,28044,83639,-0.013299556681444002
2022-03-24,27995,28469,27664,28469,78585,0.015154756810725978
2022-03-25,28658,28658,28233,28375,58476,-0.0033018370859531077
2022-03-28,28563,28563,28185,28327,48167,-0.0016916299559471826
2022-03-29,28469,28753,28185,28517,85274,0.006707381650015831
2022-03-30,28894,28894,28091,28233,58040,-0.009958971841357744
2022-03-31,28233,28327,28044,28186,33479,-0.0016647185917189056
2022-04-01,28184,28232,27428,27429,102873,-0.02685730504505779
2022-04-04,27427,27900,27096,27854,53376,0.015494549564329718
2022-04-05,27949,28469,27901,28233,59037,0.013606663315861356
2022-04-06,27995,28800,27759,28327,119976,0.003329437183437811
2022-04-07,28091,28611,28091,28375,84581,0.0016944964168461585
2022-04-08,28515,29602,28468,29462,316063,0.038308370044052964
2022-04-11,29793,29840,28611,28659,154133,-0.027255447695336388
2022-04-12,28469,28800,28043,28753,90308,0.003279946962559732
2022-04-13,28752,28988,28374,28611,74874,-0.004938615101032884
2022-04-14,28659,28942,28563,28659,49637,0.001677676418160745
2022-04-15,28233,30455,28091,30267,404121,0.056108028891447725
2022-04-18,30266,30360,29177,29415,206746,-0.0281494697194965
2022-04-19,29366,29886,29271,29462,89732,0.001597824239333745
2022-04-20,29509,30360,29225,30030,165290,0.01927907134614082
2022-04-21,30218,31211,30028,30597,238345,0.018881118881118875
2022-04-22,30076,31021,29603,30881,156650,0.0092819557472954
2022-04-25,30359,30549,29839,29840,128783,-0.033710048249732893
2022-04-26,30123,30265,29792,29840,99443,0.0
2022-04-27,28751,29792,28704,29320,96823,-0.017426273458445052
2022-04-28,29508,29744,28846,28989,59641,-0.011289222373806251
2022-04-29,29084,29604,29036,29368,62311,0.013073924592086561
2022-05-02,28846,29225,28846,29037,50523,-0.011270770907109817
2022-05-03,29508,30123,29271,29698,83533,0.022764059648035184
2022-05-04,30076,30171,29509,29557,51696,-0.004747794464273647
2022-05-06,28988,29651,28752,29179,73897,-0.012788848665290842
2022-05-09,28801,29084,28186,28186,97152,-0.03403132389732344
2022-05-10,27711,27853,26576,27381,109195,-0.028560278152274132
2022-05-11,27050,28658,27050,28375,74314,0.03630254556079038
2022-05-12,27995,28610,27476,27476,70114,-0.0316828193832599
2022-05-13,27616,28704,27521,28705,63170,0.04472994613480852
2022-05-16,29035,29271,28515,28847,45305,0.004946873367009275
2022-05-17,29177,29934,28941,29698,178549,0.029500467986272483
2022-05-18,30028,30076,29555,29840,89333,0.004781466765438669
2022-05-19,29036,30692,28942,30503,236123,0.022218498659517527
2022-05-20,30644,30834,30029,30219,141473,-0.009310559617086822
2022-05-23,30360,30880,30029,30030,113194,-0.006254343293954134
2022-05-24,30076,31163,29887,29888,186876,-0.004728604728604702
2022-05-25,30029,30644,29652,29652,105141,-0.007896145610278404
2022-05-26,29887,31164,29793,30692,260877,0.03507351949278292
2022-05-27,30927,31116,30265,30455,116228,-0.0077218819236283265
2022-05-30,30408,30691,29935,29935,103051,-0.01707437202429818
2022-05-31,29980,30265,29366,29462,123314,-0.015800901954234225
2022-06-02,29509,29745,29272,29557,56222,0.003224492566695991
2022-06-03,29887,29887,29367,29415,51648,-0.004804276482728298
2022-06-07,29414,29414,28327,28327,119842,-0.03698793132755396
2022-06-08,28610,29603,28279,28280,128150,-0.0016591944081618681
2022-06-09,28420,28893,27806,28847,100018,0.020049504950494956
2022-06-10,28468,28704,28232,28422,53424,-0.014732901168232448
2022-06-13,27805,28042,26671,26672,100609,-0.06157202167335163
2022-06-14,26057,27238,25915,26483,97996,-0.007086082783443359
2022-06-15,26293,26767,25916,25916,79035,-0.02140996110712534
2022-06-16,26103,26813,25584,25584,79048,-0.012810618922673211
2022-06-17,25016,26009,24779,25726,58560,0.005550343964978222
2022-06-20,26198,26198,24873,25111,54709,-0.02390577625748269
2022-06-21,25016,25584,24637,25490,46170,0.015092987137111269
2022-06-22,25535,25725,23644,23645,95505,-0.07238132601020009
2022-06-23,23503,23882,21707,21707,135766,-0.0819623599069571
2022-06-24,21611,22652,21611,22416,82746,0.03266227484221673
2022-06-27,22887,23266,22603,23078,42888,0.02953247680228399
2022-06-28,23077,26199,23077,25301,448857,0.09632550480977553
2022-06-29,24873,25535,24306,24354,151553,-0.03742935061855268
2022-06-30,24591,24591,23740,23740,61347,-0.02521146423585452
2022-07-01,23691,24117,22745,23030,59593,-0.029907329401853366
2022-07-04,23171,23218,22036,22085,70168,-0.04103343465045595
2022-07-05,22273,23029,22273,23030,36910,0.04278922345483349
2022-07-06,22934,23218,22319,22368,40329,-0.028745115067303484
2022-07-07,22698,23076,22556,22888,27824,0.023247496423462133
2022-07-08,23029,23692,23029,23078,36792,0.00830129325410689
2022-07-11,23076,23549,22651,23030,27475,-0.0020799029378628653
2022-07-12,22745,22793,22084,22227,38497,-0.034867564046895394
2022-07-13,22368,22700,21848,22700,38787,0.02128042470868774
2022-07-14,22367,23314,22367,23220,37045,0.022907488986784186
2022-07-15,23456,23503,22652,23173,36403,-0.0020241171403961866
2022-07-18,23456,23739,23408,23598,34041,0.01834030984335211
2022-07-19,23645,23835,23457,23835,26199,0.010043224002034057
2022-07-20,24165,24211,23691,23929,33305,0.003943780155234
2022-07-21,23834,24401,23786,24213,32327,0.011868444147268953
2022-07-22,24402,24591,24070,24166,33157,-0.0019411060174286954
2022-07-25,24166,25537,23503,24308,110441,0.005876024166183935
2022-07-26,24212,24733,23928,24024,37198,-0.011683396412703662
2022-07-27,24022,24590,23833,24496,29025,0.019647019647019537
2022-07-28,24874,25110,24448,24686,47074,0.007756368386675483
2022-07-29,24968,25158,24779,24828,84175,0.005752248237867574
2022-08-01,25062,25630,24920,25253,53903,0.017117770259384546
2022-08-02,25915,27096,25820,26814,265433,0.061814437888567664
2022-08-03,26482,27428,26435,27429,131030,0.022935779816513735
2022-08-04,27616,27663,26765,27097,100106,-0.01210397754201753
2022-08-05,27095,27521,26765,26955,68378,-0.005240432520205229
2022-08-08,26954,27380,26907,27145,48057,0.007048785012057079
2022-08-09,27427,27427,26670,26955,47514,-0.006999447412046389
2022-08-10,26672,27145,26530,26578,45102,-0.013986273418660766
2022-08-11,26908,27192,26482,26483,43859,-0.003574384829558297
2022-08-12,26954,27238,26340,26530,58802,0.001774723407468981
2022-08-16,26292,26576,26150,26388,43427,-0.005352431209950992
2022-08-17,26293,26387,25678,25821,45425,-0.021487039563437893
2022-08-18,25867,25961,25394,25395,33906,-0.01649819914023465
2022-08-19,25346,25536,24543,24591,51009,-0.03165977554636734
2022-08-22,24023,24543,23928,24118,37818,-0.019234679354235285
2022-08-23,23692,24543,23598,24118,44487,0.0
2022-08-24,24069,24732,24069,24544,31217,0.017663156148934434
2022-08-25,24732,25394,24590,25064,49470,0.021186440677966045
2022-08-26,25346,25819,25157,25253,52626,0.007540695818704091
2022-08-29,24449,24921,24212,24733,51598,-0.020591612877677856
2022-08-30,24920,25631,24920,25395,38786,0.026765859378158785
2022-08-31,25205,26341,25205,26010,82035,0.02421736562315413
2022-09-01,25820,25915,24875,24875,59057,-0.04363706266820455
2022-09-02,25109,26339,25109,25962,111171,0.04369849246231161
2022-09-05,26292,26386,25299,26104,77397,0.005469532393498122
2022-09-06,26103,26718,26009,26388,73542,0.010879558688323687
2022-09-07,26529,26671,25536,25774,66940,-0.02326815219038958
2022-09-08,25962,26767,25726,26578,81547,0.03119422674012573
2022-09-13,26861,27003,26010,26200,78227,-0.014222289111295083
2022-09-14,25205,26813,24874,26483,97236,0.010801526717557186
2022-09-15,26528,27096,26482,26861,107107,0.014273307404750302
2022-09-16,26954,28184,26908,27429,346533,0.021145899259148893
2022-09-19,28090,28374,26387,26672,242090,-0.027598527106347248
2022-09-20,27096,27569,26718,27097,91351,0.01593431313737259
2022-09-21,27097,28137,26767,27760,174756,0.024467653245746845
2022-09-22,27428,27995,27144,27618,112929,-0.005115273775216145
2022-09-23,27663,28136,27475,27996,162276,0.013686726048229403
2022-09-26,27760,27760,26057,26152,162872,-0.06586655236462347
2022-09-27,26009,26482,24591,25726,193189,-0.016289385133068213
2022-09-28,25726,25962,24024,24308,118575,-0.05511933452538287
2022-09-29,24779,25158,23740,23740,73261,-0.023366792825407323
2022-09-30,23124,24448,22982,23645,128919,-0.004001684919966331
2022-10-04,23928,24590,23691,24544,80450,0.03802072319729333
2022-10-05,25063,25110,23976,24118,59563,-0.017356584093872196
2022-10-06,23880,24542,23880,24354,58367,0.009785222655278147
2022-10-07,24402,24402,23740,23835,79572,-0.021310667652131077
2022-10-11,23407,23407,22367,22746,79530,-0.04568911264946507
2022-10-12,22794,23173,22368,22700,46363,-0.0020223335971160106
2022-10-13,22508,22886,21752,21753,63305,-0.04171806167400882
2022-10-14,22982,23028,22367,22368,68347,0.028271962487932623
2022-10-17,22226,23645,21990,23551,93702,0.05288805436337629
2022-10-18,24166,24308,23219,23693,128318,0.006029467963143853
2022-10-19,23882,23882,23030,23315,54698,-0.015954079263917564
2022-10-20,23218,23597,22651,22936,44550,-0.0162556294231182
2022-10-21,22699,23644,22699,23125,58944,0.008240320892919373
2022-10-24,23597,25914,23172,23929,314951,0.0347675675675676
2022-10-25,23976,24212,23502,23740,71281,-0.007898365999414958
2022-10-26,24354,25300,23928,24024,257919,0.011962931760741258
2022-10-27,24307,24307,23834,24213,49413,0.00786713286713292
2022-10-28,24307,24732,23976,23976,59018,-0.009788130343204027
2022-10-31,24307,24685,23928,23976,58141,0.0
2022-11-01,23976,24165,23740,24024,48887,0.002002002002001957
2022-11-02,24165,24874,23928,23929,141209,-0.003954378954379001
2022-11-03,23408,24590,23360,24544,95075,0.025701032220318387
2022-11-04,24306,25158,24165,24544,89510,0.0
2022-11-07,25015,25015,24448,24496,51491,-0.001955671447196883
2022-11-08,24685,25725,24259,24591,134186,0.0038781841933377414
2022-11-09,24591,24780,24354,24450,66010,-0.00573380505062826
2022-11-10,23929,24780,23929,24308,55813,-0.005807770961145153
2022-11-11,24920,24968,24400,24638,92674,0.0135757775218035
2022-11-14,24874,24874,24591,24591,81463,-0.0019076223719457497
2022-11-15,24779,25158,24591,24733,75737,0.0057744703346753745
2022-11-16,24826,25016,24637,24922,53195,0.007641612420652644
2022-11-17,25017,25632,24780,25443,146582,0.02090522429981534
2022-11-18,25774,25868,25111,25159,110378,-0.011162205714734919
2022-11-21,25158,25394,24495,24591,55887,-0.022576414006916012
2022-11-22,24543,25300,24543,24591,54353,0.0
2022-11-23,24874,24874,24591,24733,31825,0.0057744703346753745
2022-11-24,24874,25299,24732,25253,65123,0.021024542109731925
2022-11-25,25299,25583,24968,25347,56906,0.003722330020195619
2022-11-28,25346,26340,25252,25584,198860,0.009350218960823664
2022-11-29,25631,25773,25110,25584,61584,0.0
2022-11-30,25535,25677,25251,25347,55420,-0.0092636022514071
2022-12-01,25630,25724,25346,25347,54772,0.0
2022-12-02,25631,26718,25158,25584,163206,0.009350218960823664
2022-12-05,25820,25868,25063,25159,72902,-0.016611944965603476
2022-12-06,24920,25346,24590,24780,42139,-0.015064191740530197
2022-12-07,24542,24731,24116,24354,57862,-0.017191283292978254
2022-12-08,24165,24495,24023,24071,31328,-0.011620267717828647
2022-12-09,24543,24543,23881,23976,31709,-0.003946657803996501
2022-12-12,23645,23976,23315,23835,21833,-0.005880880880880901
2022-12-13,23881,24117,23550,23740,31455,-0.003985735263268286
2022-12-14,23739,24165,23739,24071,22463,0.013942712721145778
2022-12-15,24308,24308,23835,23835,18352,-0.009804328860454459
2022-12-16,23219,23739,23219,23598,26422,-0.009943360604153573
2022-12-19,23834,23834,23030,23173,29561,-0.01801000084752946
2022-12-20,23076,23218,22603,22652,33255,-0.02248306218443874
2022-12-21,22698,22886,22509,22510,23736,-0.006268762140208328
2022-12-22,22556,22792,22556,22746,15463,0.010484229231452646
2022-12-23,22557,22604,22036,22132,33118,-0.02699375714411323
2022-12-26,22131,23549,22131,22746,42777,0.027742635098499946
2022-12-27,23409,23409,22841,23173,23767,0.018772531434098294
2022-12-28,23610,24047,23027,23076,33767,-0.004185906011306306
2022-12-29,23027,23027,22347,22347,32708,-0.031591263650545987
2023-01-02,22347,22929,22347,22347,23592,0.0
2023-01-03,22103,22541,22103,22541,27613,0.00868125475455317
2023-01-04,22541,22833,22104,22833,18615,0.012954172396965502
2023-01-05,22881,23075,22686,22881,14623,0.002102220470371785
2023-01-06,22638,23221,22638,23124,20385,0.01062016520256992
2023-01-09,23561,23561,23124,23270,22748,0.006313786542120781
2023-01-10,23367,23950,23172,23513,42551,0.010442629995702557
2023-01-11,23513,23901,23513,23756,22361,0.010334708459150299
2023-01-12,23804,23949,23464,23464,23681,-0.012291631587809437
2023-01-13,23463,23706,23221,23221,24531,-0.010356290487555375
2023-01-16,23124,23464,23026,23367,26705,0.006287412256147373
2023-01-17,23367,23513,23027,23173,23243,-0.008302306671802095
2023-01-18,23512,23512,23027,23027,16600,-0.006300435852069186
2023-01-19,22929,23221,22929,23124,11323,0.004212446258739844
2023-01-20,24096,24193,23319,23562,69921,0.01894135962636212
2023-01-25,23852,23901,23464,23610,59888,0.002037178507766635
2023-01-26,23610,23901,23512,23853,56574,0.010292249047013868
2023-01-27,23853,24387,23853,24096,63441,0.010187397811596055
2023-01-30,24532,24581,23804,23804,55717,-0.012118193891102247
2023-01-31,23804,24047,23561,23853,44572,0.002058477566795558
2023-02-01,23902,24096,23804,23902,47976,0.0020542489414330234
2023-02-02,24047,24290,23950,24096,35143,0.00811647560873574
2023-02-03,24192,24241,23755,23950,48937,-0.006059096945551179
2023-02-06,23804,24144,23609,23950,36455,0.0
2023-02-07,23658,24581,23658,24339,92369,0.01624217118997917
2023-02-08,24678,24678,23998,24387,71434,0.0019721434734376597
2023-02-09,24387,25019,24144,24922,107996,0.021937917743059865
2023-02-10,24921,25067,24289,24387,77748,-0.021466976968140594
2023-02-13,24387,24533,24096,24096,47359,-0.011932587034075515
2023-02-14,24339,24824,23998,24339,85031,0.010084661354581748
2023-02-15,24386,24581,23804,23804,60272,-0.02198118246435765
2023-02-16,23998,24387,23949,24387,45209,0.024491682070240328
2023-02-17,24046,24338,23658,23804,64452,-0.02390617952187646
2023-02-20,23804,24484,23318,23999,70053,0.00819190052092078
2023-02-21,24047,24241,23561,23707,58442,-0.012167173632234629
2023-02-22,23366,24824,23366,24387,171815,0.028683511199223855
2023-02-23,24484,24533,23852,24193,49127,-0.00795505802271701
2023-02-24,24192,24241,23561,23804,48694,-0.016079031124705545
